row,target,h012_prob,h018_prob,q_joint_vector,joint_minus_h018,joint_minus_h012,row_weight,row_score,cell_gain,abs_joint_logit_move,abs_shift_vs_h018,gain_score,shift_score,move_score,row_score_rank,combined_score
173,Q2,0.3137231692054493,0.2879828995775693,0.25194202783065245,-0.036040871746916836,-0.061781141374796844,0.0037749425497869476,0.64016,0.009228240161066603,0.3055113456724582,0.036040871746916836,0.9948571428571429,0.9908571428571429,0.9434285714285714,0.7662857142857142,0.94704
87,Q3,0.5262087064141104,0.419631020310157,0.4029250008252352,-0.016706019484921786,-0.12328370558887525,0.005329215059423868,0.8217600000000002,0.03052919758726258,0.49822328825980755,0.016706019484921786,0.9994285714285714,0.7845714285714286,0.96,0.9782857142857143,0.9365942857142858
127,Q3,0.5499258008124398,0.5651358473061455,0.6031737406512697,0.038037893345124196,0.053247939838829916,0.00394095044735325,0.6403999999999999,0.005780531689439594,0.2183358260713609,0.038037893345124196,0.98,0.9954285714285714,0.9108571428571428,0.7702857142857142,0.93632
202,S1,0.8261153215789,0.8358094935536805,0.8637552581652285,0.027945764611547963,0.03763993658632847,0.0039131858698348496,0.6772799999999999,0.005249218162460212,0.28849455541792746,0.027945764611547963,0.9765714285714285,0.9514285714285714,0.9394285714285714,0.7982857142857143,0.9345828571428572
217,S1,0.6062244952998838,0.5973609395681795,0.5526905899019798,-0.04467034966619965,-0.053533905397903925,0.004134966714511752,0.63168,0.005920973433286236,0.21992162464060178,0.04467034966619965,0.9805714285714285,1.0,0.9114285714285715,0.7422857142857143,0.9332799999999999
178,S4,0.4761073535337987,0.4907452044054121,0.5322259799086616,0.04148077550324952,0.05611862637486292,0.0039042127637716494,0.6251199999999999,0.006303693800358001,0.22472628590472798,0.04148077550324952,0.984,0.9982857142857143,0.9148571428571428,0.7262857142857143,0.9323657142857142
249,Q1,0.5153371494238242,0.5393779360630827,0.5645656309780942,0.025187694915011494,0.049228481554269954,0.00397384647471555,0.7494399999999999,0.00486919215762327,0.19834470860950282,0.025187694915011494,0.9714285714285714,0.9257142857142857,0.8925714285714286,0.8942857142857142,0.9323428571428571
244,S2,0.2499131610858352,0.2346982667622594,0.21250861131813203,-0.022189655444127376,-0.03740454976770316,0.004413927474780556,0.83504,0.0038678166437200456,0.2107944410563991,0.022189655444127376,0.9514285714285714,0.8862857142857142,0.9051428571428571,0.9862857142857143,0.9321142857142858
66,S2,0.526553215055173,0.5104295484442469,0.482224883620967,-0.028204664823279935,-0.04432833143420606,0.00394624320155835,0.77216,0.003933905228747037,0.17744332094265391,0.028204664823279935,0.9531428571428572,0.9537142857142857,0.8622857142857143,0.9262857142857143,0.9308114285714286
160,Q2,0.3362689188055247,0.3169866661207049,0.2844268288711644,-0.032559837249540535,-0.05184208993436029,0.0038361151895040485,0.62592,0.006192908379466622,0.24264195522401555,0.032559837249540535,0.9822857142857143,0.9788571428571429,0.9251428571428572,0.7302857142857143,0.9297142857142858
174,S4,0.4948639701236854,0.5053909621391641,0.5411698403052457,0.03577887816608161,0.04630587018156035,0.004506771547228957,0.69008,0.004292340686107066,0.18559789028554113,0.03577887816608161,0.9634285714285714,0.9897142857142858,0.8725714285714286,0.8222857142857143,0.9289828571428572
151,Q2,0.7698495010168264,0.7869014540341536,0.8076587571239032,0.020757303089749657,0.03780925610707686,0.00472565943469586,0.7943999999999999,0.004204864234865324,0.2274069337084117,0.020757303089749657,0.9605714285714285,0.8634285714285714,0.9165714285714286,0.9582857142857143,0.9280914285714286
155,Q1,0.5515730284402742,0.5639855062780098,0.5936639385034812,0.029678432225471396,0.04209091006320698,0.004316293371119754,0.77584,0.003606912476954993,0.1721044365605081,0.029678432225471396,0.9451428571428572,0.9622857142857143,0.8497142857142858,0.9302857142857143,0.9277942857142857
155,Q2,0.2943965767644439,0.2961833005405002,0.2588611978506789,-0.03732210268982128,-0.035535378913765014,0.004316293371119754,0.77584,0.0031167295072417334,0.17777032542773963,0.03732210268982128,0.9177142857142857,0.9948571428571429,0.8634285714285714,0.9302857142857143,0.9273828571428572
144,Q2,0.703090360736278,0.7244596830780236,0.7494217094951191,0.02496202641709555,0.04633134875884115,0.004923342030423762,0.6803199999999999,0.005313201856989025,0.23347287462668687,0.02496202641709555,0.9771428571428571,0.9234285714285714,0.9211428571428572,0.8022857142857143,0.9250742857142856
54,Q2,0.6927132704486919,0.7033178021137639,0.7311631566701822,0.027845354556418234,0.03844988622149026,0.0043671563452603555,0.7596799999999999,0.0035605763453867567,0.18769708794003914,0.027845354556418234,0.9428571428571428,0.9502857142857143,0.8771428571428571,0.9022857142857142,0.9250057142857143
32,Q2,0.6372486051411439,0.6527617031595936,0.6807481600554204,0.027986456895826795,0.043499554914276484,0.004395244523711056,0.69528,0.004171128367425503,0.19377005310970963,0.027986456895826795,0.9588571428571429,0.9525714285714286,0.8862857142857142,0.8382857142857143,0.9235428571428572
31,Q2,0.66672049715759,0.6824430823444212,0.7065408447133882,0.02409776236896699,0.03982034755579822,0.004809455170809561,0.78648,0.0036458756493441546,0.18525312034738428,0.02409776236896699,0.9457142857142857,0.9091428571428571,0.872,0.9502857142857143,0.9229257142857143
226,S2,0.6840535280799244,0.6646440226420407,0.641007636180678,-0.02363638646136268,-0.04304589189924635,0.004308409517062755,0.7596800000000001,0.004191323751962184,0.1927231132027215,0.02363638646136268,0.9594285714285714,0.9034285714285715,0.884,0.9062857142857143,0.9224
205,Q1,0.7361036685423867,0.74902801358386,0.7718415463851159,0.022813532801255976,0.03573787784272919,0.005821285102965374,0.81632,0.0033910058713731983,0.19292429793857435,0.022813532801255976,0.9354285714285714,0.8942857142857142,0.8857142857142857,0.9702857142857143,0.9211885714285715
90,Q3,0.8772344898403949,0.9011009076359716,0.9199222968180131,0.01882138918204146,0.0426878069776182,0.0040903512634548524,0.68576,0.0094944969377736,0.4747935339408842,0.01882138918204146,0.9954285714285714,0.8337142857142857,0.9582857142857143,0.8182857142857143,0.9208457142857144
221,Q3,0.529020222178469,0.5286040661667436,0.48777278889555525,-0.04083127727118835,-0.04124743328291375,0.0039467405977891504,0.71096,0.0034071717341603858,0.16513009716134702,0.04083127727118835,0.936,0.9971428571428571,0.8377142857142857,0.8662857142857143,0.9198628571428572
198,S3,0.6281922993635439,0.6413565944632149,0.6722742250322667,0.030917630569051835,0.04408192566872282,0.0037029369749954468,0.65848,0.004234783753277904,0.19401958154903232,0.030917630569051835,0.9611428571428572,0.9691428571428572,0.8868571428571429,0.7822857142857143,0.9195885714285714
92,S4,0.2398716927913666,0.2242680299457134,0.19643634964983672,-0.027831680295876682,-0.043435343141529886,0.0039029157316793493,0.6148000000000001,0.005412105745758067,0.2553348626379923,0.027831680295876682,0.9782857142857143,0.9497142857142857,0.928,0.7102857142857143,0.9184914285714285
2,S4,0.4013011799248306,0.3830055057919709,0.3586667196346971,-0.024338786157273806,-0.04263446029013351,0.004626498263980959,0.7450399999999999,0.003832746373299778,0.18110921063996727,0.024338786157273806,0.9502857142857143,0.9142857142857143,0.8685714285714285,0.8862857142857142,0.9150628571428572
77,S2,0.5709790611049622,0.5465609473456158,0.5251662620735499,-0.021394685272065894,-0.04581279903141233,0.004018386768712451,0.7639199999999999,0.004252487118216686,0.18509662728783344,0.021394685272065894,0.9617142857142857,0.8742857142857143,0.8708571428571429,0.9102857142857143,0.9143314285714287
87,S3,0.4878373866996913,0.4868307854347649,0.4511254309807729,-0.03570535445399198,-0.03671195571891839,0.005329215059423868,0.8217600000000002,0.002702791023955431,0.1474644729943732,0.03570535445399198,0.8897142857142857,0.9891428571428571,0.7982857142857143,0.9782857142857143,0.9094628571428571
142,Q2,0.6306758286795067,0.6438406953174244,0.6736711878603994,0.029830492542974985,0.0429953591808927,0.0048185987775068604,0.63128,0.0040392374544151455,0.1897194238892932,0.029830492542974985,0.9554285714285714,0.9628571428571429,0.88,0.7382857142857143,0.9073828571428573
195,Q1,0.2879505930243843,0.263637209867298,0.23432669237792467,-0.029310517489373328,-0.05362390064645964,0.0036785771537275465,0.55192,0.007305904380667361,0.2786809370489709,0.029310517489373328,0.9885714285714285,0.9594285714285714,0.936,0.5902857142857143,0.9073371428571428
229,Q3,0.4700819602838068,0.4516543731473622,0.42076218503827206,-0.030892188109090113,-0.049319775245534714,0.003716350995199247,0.59168,0.004909848369070602,0.19983004481098687,0.030892188109090113,0.9725714285714285,0.9685714285714285,0.8942857142857142,0.6542857142857142,0.9050285714285714
157,S1,0.8182854454970628,0.8281266263313632,0.852553263767994,0.02442663743663076,0.03426781827093117,0.003882070281092749,0.62256,0.004163578163882853,0.2499945293459176,0.02442663743663076,0.9582857142857143,0.9171428571428571,0.9274285714285714,0.7182857142857143,0.90384
106,S3,0.5709729263807193,0.5855814022163867,0.6091670660467454,0.02358566383035876,0.03819413966602614,0.00470427321524016,0.83496,0.0030028345994836947,0.15799060025792955,0.02358566383035876,0.9108571428571428,0.9022857142857142,0.8211428571428572,0.9822857142857143,0.9022857142857144
129,Q2,0.5460220644417693,0.5369676678087534,0.5078765465830849,-0.02909112122566848,-0.038145517858684364,0.004860355224345661,0.7715200000000001,0.002924096664606468,0.15310199631398086,0.02909112122566848,0.9062857142857143,0.9565714285714285,0.8131428571428572,0.9222857142857143,0.9022857142857144
249,Q2,0.3104409577868381,0.3147817497060163,0.3457137566641275,0.030932006958111213,0.0352727988772894,0.00397384647471555,0.7494399999999999,0.0028499573427085423,0.16012479594548856,0.030932006958111213,0.9,0.9697142857142858,0.8257142857142857,0.8942857142857142,0.90096
236,Q1,0.268190529506309,0.2726628818944164,0.3039878153108272,0.031324933416410794,0.035797285804518186,0.00390689718191495,0.6653600000000001,0.0031795035079908995,0.1754429874274226,0.031324933416410794,0.9228571428571428,0.972,0.8588571428571429,0.7902857142857143,0.90064
164,Q1,0.6200051391919204,0.6057356549616199,0.5804980192058361,-0.02523763575578375,-0.03950711998608425,0.004305421624303055,0.71352,0.003272369172316436,0.16475189736683427,0.02523763575578375,0.928,0.9262857142857143,0.836,0.8742857142857143,0.9005942857142858
244,Q3,0.5400753569136227,0.5156350903591566,0.49781431297947726,-0.017820777379679298,-0.04226104393414548,0.004413927474780556,0.83504,0.003583106661428026,0.16938882674721023,0.017820777379679298,0.944,0.8102857142857143,0.8457142857142858,0.9862857142857143,0.8990171428571428
246,S4,0.4045772831578809,0.3847655459716622,0.35718550780546604,-0.02758003816619614,-0.047391775352414844,0.003807762757802248,0.5888800000000001,0.004728826610230441,0.20117207746610472,0.02758003816619614,0.9691428571428572,0.9485714285714286,0.8965714285714286,0.6502857142857142,0.8986742857142859
38,S2,0.8910259890242211,0.8830486373377185,0.8657167574407958,-0.017331879896922753,-0.02530923158342535,0.004318740506203954,0.81256,0.003097637289022903,0.2376577074695121,0.017331879896922753,0.916,0.7994285714285714,0.9234285714285714,0.9662857142857143,0.8975542857142857
248,S3,0.4901984293390113,0.4993328330803833,0.5333852749951892,0.03405244191480589,0.043186845656177864,0.003763346679259848,0.6047200000000001,0.0037320712418661417,0.1729513941609776,0.03405244191480589,0.948,0.984,0.8514285714285714,0.6902857142857143,0.8960914285714284
181,Q3,0.6207106526424299,0.6238733909637744,0.6580266792584214,0.03415328829464703,0.03731602661599154,0.004026493407037651,0.6824,0.0029988602773293183,0.16194707971513284,0.03415328829464703,0.9091428571428571,0.9845714285714285,0.828,0.8142857142857143,0.89584
233,Q2,0.3653568710078728,0.3731490316639504,0.40640396347426555,0.033254931810315136,0.041047092466392765,0.0041600917254696525,0.6050399999999999,0.003580965934724234,0.1733368686587956,0.033254931810315136,0.9434285714285714,0.9794285714285714,0.8542857142857143,0.6942857142857143,0.8943771428571428
162,Q2,0.3880807994237367,0.3731076977571487,0.35099190314853024,-0.022115794608618455,-0.03708889627520645,0.004090607446651152,0.81144,0.0029335649647703743,0.15929535255413457,0.022115794608618455,0.9074285714285715,0.8845714285714286,0.8234285714285714,0.9622857142857143,0.89392
91,Q1,0.5720436609347357,0.6158621079617154,0.6345601103514105,0.0186980023896951,0.06251644941667478,0.004243746582679854,0.60448,0.008104442359027741,0.2616360742509735,0.0186980023896951,0.992,0.8302857142857143,0.9308571428571428,0.6862857142857143,0.8920457142857143
102,Q2,0.4597383530095764,0.461716272437534,0.4198103109134942,-0.0419059615240398,-0.039928042096082195,0.0042027054293663525,0.62328,0.0032267405045280917,0.16215610782191628,0.0419059615240398,0.9251428571428572,0.9988571428571429,0.8291428571428572,0.7222857142857143,0.8911771428571429
66,Q2,0.7495966153172744,0.7429601315448162,0.7176838879764984,-0.025276243568317813,-0.03191272734077599,0.00394624320155835,0.77216,0.0026414548284912076,0.16346026244631096,0.025276243568317813,0.8834285714285715,0.9268571428571428,0.8331428571428572,0.9262857142857143,0.8906514285714286
183,Q2,0.5684646071040607,0.5806172422928132,0.6172607204443414,0.03664347815152824,0.04879611334028078,0.003557790037776645,0.5184,0.004905934275899249,0.2023479464771108,0.03664347815152824,0.972,0.992,0.8982857142857142,0.5222857142857142,0.8901028571428571
71,S3,0.5292676057759682,0.5390248783737401,0.5685432349983442,0.029518356624604114,0.03927562922237604,0.0038987951390404493,0.6673600000000001,0.0031085620496463795,0.15870564522661085,0.029518356624604114,0.9171428571428571,0.9605714285714285,0.8217142857142857,0.7942857142857143,0.8888228571428571
71,S4,0.151919945231375,0.1382020355367915,0.12073299328170163,-0.01746904225508987,-0.031186951949673372,0.0038987951390404493,0.6673600000000001,0.004012384143611825,0.26588584369223023,0.01746904225508987,0.9548571428571428,0.8028571428571428,0.9331428571428572,0.7942857142857143,0.8883428571428571
66,S1,0.7799459959612535,0.7739663487374898,0.7497805707129507,-0.02418577802453914,-0.03016542524830279,0.00394624320155835,0.77216,0.0025700919568794056,0.1679093509094154,0.02418577802453914,0.8765714285714286,0.9108571428571428,0.8445714285714285,0.9262857142857143,0.8863542857142857
38,S3,0.9381766551384754,0.9551020275185064,0.965823957478013,0.010721929959506604,0.027647302339537605,0.004318740506203954,0.81256,0.0077926708592387095,0.6217994701512155,0.010721929959506604,0.9908571428571429,0.5914285714285714,0.9657142857142857,0.9662857142857143,0.8860342857142858
192,Q3,0.366280831254597,0.3463293584691182,0.32293679328920694,-0.023392565179911284,-0.04334403796539005,0.004132503011671752,0.60392,0.004121778568185075,0.1921024467210215,0.023392565179911284,0.9577142857142857,0.9011428571428571,0.8834285714285715,0.6822857142857143,0.8852114285714286
70,Q2,0.7915877136830629,0.8047954141440122,0.822763777555463,0.017968363411450805,0.031176063872400128,0.005589275249403971,0.75944,0.003063640472946494,0.20066327139273454,0.017968363411450805,0.9142857142857143,0.8137142857142857,0.8954285714285715,0.8982857142857142,0.8838171428571429
214,S3,0.6858424350085603,0.7005217935817681,0.7219292987428706,0.021407505161102458,0.03608686373431025,0.004229889133451054,0.70544,0.0030900452392471633,0.17329855211118717,0.021407505161102458,0.9148571428571428,0.8748571428571429,0.8531428571428571,0.8502857142857143,0.8825828571428572
248,Q1,0.3382347890309909,0.3294454682946625,0.30050287723707997,-0.028942591057582512,-0.037731911793910944,0.003763346679259848,0.6047200000000001,0.003243340715497145,0.1737338216749682,0.028942591057582512,0.9262857142857143,0.956,0.8554285714285714,0.6902857142857143,0.8814857142857142
62,Q1,0.7334139017389413,0.7475155137431896,0.7686391955103867,0.021123681767197144,0.035225293771445454,0.003907864071672249,0.63848,0.0032698023951296395,0.18863030780311818,0.021123681767197144,0.9268571428571428,0.8697142857142857,0.8788571428571429,0.7622857142857142,0.8772114285714285
9,Q3,0.6597490444502253,0.6731707711390639,0.7003028203945337,0.02713204925546986,0.04055377594430842,0.0036572509030264465,0.54992,0.003740550061778758,0.18656420138196583,0.02713204925546986,0.9485714285714286,0.9462857142857143,0.8748571428571429,0.5862857142857143,0.8753142857142857
138,Q1,0.3894243550190952,0.3955189112209942,0.4224236352121343,0.026904723991140078,0.03299928019303905,0.004650599012042659,0.78912,0.0022685130674041654,0.13690057485343304,0.026904723991140078,0.8554285714285714,0.9445714285714286,0.7674285714285715,0.9542857142857143,0.87504
35,S3,0.9269030803105992,0.9517848459021236,0.9630106710425099,0.01122582514038628,0.03610759073191072,0.004083689688864052,0.7031200000000001,0.011606387948092517,0.7193722477253597,0.01122582514038628,0.9977142857142857,0.6125714285714285,0.9674285714285714,0.8462857142857143,0.8749942857142856
77,Q3,0.7592430957211724,0.7302435252947809,0.7174779035948929,-0.01276562169988793,-0.04176519212627949,0.004018386768712451,0.7639199999999999,0.004599988507116848,0.2165488959718943,0.01276562169988793,0.9668571428571429,0.6691428571428572,0.9097142857142857,0.9102857142857143,0.8749257142857143
133,Q3,0.80472747816515,0.8140040720214248,0.8388238455990523,0.024819773577627546,0.03409636743390232,0.0036998725691764467,0.53664,0.003879289443796896,0.2333952803876398,0.024819773577627546,0.9525714285714286,0.9217142857142857,0.9205714285714286,0.5462857142857143,0.8737600000000001
74,Q1,0.7573007249061464,0.7454199997843161,0.7207592826206117,-0.024660717163704327,-0.03654144228553469,0.0038388356603050486,0.57416,0.0035185021707518915,0.189706288048888,0.024660717163704327,0.9405714285714286,0.9182857142857143,0.8794285714285714,0.6302857142857143,0.8733485714285715
247,S3,0.4858040095212428,0.4970630847459947,0.5218532299099625,0.024790145163967825,0.036049220388719716,0.004520516988517357,0.7493599999999999,0.0025998930383374086,0.14426787107001865,0.024790145163967825,0.8794285714285714,0.9211428571428572,0.7885714285714286,0.8902857142857142,0.8730057142857143
146,Q1,0.1561265736610134,0.1707305645705714,0.18557187576052142,0.014841311189950024,0.02944530209950802,0.004303648722707654,0.76976,0.00313672079199101,0.20829156518229808,0.014841311189950024,0.9194285714285715,0.7382857142857143,0.904,0.9142857142857143,0.8720457142857145
138,S4,0.8634695569049544,0.8513223988034037,0.8366191065144387,-0.014703292288964942,-0.0268504503905157,0.004650599012042659,0.78912,0.002904271001987091,0.21112637302089476,0.014703292288964942,0.904,0.7331428571428571,0.9057142857142857,0.9542857142857143,0.8713828571428572
43,Q3,0.707699737905288,0.6926827115579681,0.6712992061591876,-0.021383505398780533,-0.03640053174610036,0.00629152225753848,0.6372800000000001,0.0031304795806461616,0.17017128331229114,0.021383505398780533,0.9188571428571428,0.8737142857142857,0.848,0.7502857142857143,0.86688
236,Q3,0.6553392000030569,0.6420925113266298,0.6192235825301698,-0.022868928796459964,-0.03611561747288705,0.00390689718191495,0.6653600000000001,0.002843336563130072,0.15633818427529278,0.022868928796459964,0.8988571428571429,0.896,0.8177142857142857,0.7902857142857143,0.8645714285714285
54,S4,0.8754538798678919,0.8894056747711772,0.9018775217345356,0.012471846963358457,0.0264236418666437,0.0043671563452603555,0.7596799999999999,0.0034202107308450858,0.26819586747732815,0.012471846963358457,0.9371428571428572,0.6588571428571428,0.9342857142857143,0.9022857142857142,0.8642057142857144
63,Q2,0.825115789124502,0.8315927978879994,0.8541366583695797,0.022543860481580302,0.02902086924507774,0.003692587654268247,0.57664,0.0030578706533628264,0.21602141120964657,0.022543860481580302,0.9137142857142857,0.892,0.9085714285714286,0.6422857142857142,0.8640457142857142
10,S4,0.3868343067969694,0.3696973150569486,0.3432640876850436,-0.02643322737190501,-0.04357021911192582,0.0038506790716296485,0.49424000000000007,0.004063993700669011,0.18814314713217534,0.02643322737190501,0.956,0.9394285714285714,0.8777142857142857,0.4982857142857143,0.8631314285714285
206,S1,0.8593895130538292,0.8804225136725433,0.8933371819675686,0.0129146682950253,0.03394766891373946,0.004225420370422454,0.6384000000000001,0.005136342261437277,0.3150627625363214,0.0129146682950253,0.976,0.6742857142857143,0.9451428571428572,0.7582857142857143,0.8625828571428571
16,Q1,0.4910111852448078,0.475755245572822,0.4543775038413084,-0.021377741731513578,-0.036633681403499374,0.004994928094139363,0.70664,0.0026896982835384886,0.14703984555771055,0.021377741731513578,0.8874285714285715,0.8731428571428571,0.796,0.8582857142857143,0.8610514285714286
164,S2,0.7234742593659501,0.7215187706973304,0.751188830458491,0.02967005976116066,0.02771457109254094,0.004305421624303055,0.71352,0.0019618967015706534,0.14320174897930837,0.02967005976116066,0.8302857142857143,0.9617142857142857,0.7862857142857143,0.8742857142857143,0.8600685714285714
167,Q1,0.2002852563682796,0.1903249847441018,0.1671462323550661,-0.023178752389035717,-0.0331390240132135,0.0037487621862539473,0.5084799999999999,0.0035840141721643626,0.22147654419508078,0.023178752389035717,0.9445714285714286,0.8994285714285715,0.9131428571428571,0.5102857142857142,0.8579657142857143
141,S4,0.954920996996146,0.9674989364614228,0.9775693763529059,0.01007043989148304,0.022648379356759896,0.00469485223243026,0.69072,0.007258524766468141,0.7214300716704902,0.01007043989148304,0.988,0.5657142857142857,0.968,0.8302857142857143,0.8574171428571429
117,Q1,0.9530576960281656,0.9709156373875512,0.9799945056659635,0.009078868278412311,0.026936809637797876,0.0044011068200799554,0.71248,0.010251005727433302,0.8807838419134875,0.009078868278412311,0.9965714285714286,0.5211428571428571,0.9702857142857143,0.8702857142857143,0.8570057142857143
74,S3,0.4731540291901628,0.4805971738546707,0.5110384548329282,0.03044128097825749,0.037884425642765396,0.0038388356603050486,0.57416,0.0028737019116609197,0.15164824653348008,0.03044128097825749,0.9028571428571428,0.9651428571428572,0.8108571428571428,0.6302857142857143,0.8557942857142858
181,Q1,0.4285013046990404,0.440147144809251,0.46385244950390936,0.02370530469465837,0.03535114480486895,0.004026493407037651,0.6824,0.002536325960466934,0.1431255183873371,0.02370530469465837,0.8737142857142857,0.9045714285714286,0.7851428571428571,0.8142857142857143,0.8538971428571429
17,Q2,0.4948380178478446,0.5090037056528829,0.5433745911984751,0.0343708855455922,0.048536573350630496,0.003508090741256044,0.4072,0.0047163661594920026,0.19458421882516166,0.0343708855455922,0.9685714285714285,0.9851428571428571,0.888,0.3262857142857143,0.8536685714285714
157,S2,0.6816041101840927,0.6786032523948586,0.6487703093363554,-0.02983294305850326,-0.03283380084773735,0.003882070281092749,0.62256,0.002441423649330199,0.14751512015542945,0.02983294305850326,0.868,0.9634285714285714,0.7994285714285714,0.7182857142857143,0.8532342857142857
154,Q1,0.2620073014612743,0.2699694306867318,0.30365577495405616,0.033686344267324364,0.041648473492781835,0.0035460344827400445,0.40232,0.004345510921127116,0.205612185758008,0.033686344267324364,0.9645714285714285,0.9822857142857143,0.9017142857142857,0.3182857142857143,0.8528457142857142
175,Q2,0.3979346445926112,0.3799945106192122,0.35747447073073363,-0.02252003988847856,-0.04046017386187756,0.00396142675749365,0.5456799999999999,0.0034604288873131273,0.1722643802288355,0.02252003988847856,0.9388571428571428,0.8914285714285715,0.8502857142857143,0.5742857142857143,0.8514285714285714
140,S4,0.8348399209834176,0.8153756299545389,0.8044100093429571,-0.010965620611581794,-0.030429911640460494,0.005679213711111672,0.8174399999999999,0.0032068616549806306,0.20623629835194723,0.010965620611581794,0.9234285714285714,0.6034285714285714,0.9028571428571428,0.9742857142857143,0.8506514285714286
106,S4,0.696391980102276,0.7214796821052988,0.7329020947094804,0.011422412604181642,0.036510114607204436,0.00470427321524016,0.83496,0.003229714966916042,0.17922161693838756,0.011422412604181642,0.9257142857142857,0.6217142857142857,0.864,0.9822857142857143,0.8494628571428573
9,Q1,0.1092143052792624,0.0958038502157286,0.13027980974280115,0.03447595952707255,0.021065504463538748,0.0036572509030264465,0.54992,0.0021633345984534147,0.200304801396747,0.03447595952707255,0.848,0.9862857142857143,0.8948571428571429,0.5862857142857143,0.8486857142857143
235,Q1,0.4355529727548952,0.4379309759106803,0.4074412848435206,-0.030489691067159708,-0.028111687911374583,0.005074291936004864,0.84584,0.0016160686015608272,0.11532301586151295,0.030489691067159708,0.792,0.9657142857142857,0.7011428571428572,0.9902857142857143,0.8472457142857144
183,S2,0.6530086995036015,0.6689332240860292,0.6920299539448214,0.023096729858792187,0.039021254441219844,0.003557790037776645,0.5184,0.003424621399397476,0.17733597301716797,0.023096729858792187,0.9382857142857143,0.8977142857142857,0.8617142857142858,0.5222857142857142,0.8466742857142856
123,Q1,0.8018592745314231,0.8055544446867628,0.832319170585617,0.026764725898854147,0.030459896054193858,0.0032121567010240408,0.47984000000000004,0.00304276693969463,0.2041980268453807,0.026764725898854147,0.9131428571428571,0.944,0.9011428571428571,0.4662857142857143,0.8466514285714285
96,Q2,0.5230317764604155,0.5137607189673812,0.48587315448234114,-0.02788756448504004,-0.0371586219780744,0.005773187931699873,0.56224,0.0027636283310386034,0.1487147742635254,0.02788756448504004,0.8942857142857142,0.9508571428571428,0.8034285714285714,0.6182857142857143,0.8455314285714286
115,S4,0.4288352116656798,0.420404718445908,0.3895840105859682,-0.03082070785993979,-0.039251201079711584,0.0036763007787889465,0.48927999999999994,0.003172610261206299,0.162456103359094,0.03082070785993979,0.9217142857142857,0.968,0.8297142857142857,0.48628571428571427,0.8447542857142857
