row,target,target_idx,cell_key,boundary_class,direction,opposed_weight,route_votes,fusion_votes,total_votes,route_weight,fusion_weight,total_weight,family_balance,vote_coverage,mean_abs_delta,weighted_delta,action_delta,action_score,files,source_table,source,full_listener_prob,full_listener_move,listener_score,teacher_has_action,listener_source_is_extra,route_energy_delta,row_s2_listener_prob,row_s2_listener_score,row_s2_move,row_listener_cells,row_listener_targets,row_listener_mean_prob,row_listener_mean_score,row_listener_extra_cells,listener_confirmed,target_is_s2,target_is_stage_tail,same_listener_direction,action_score_rank,listener_score_rank,row_s2_score_rank,row_diversity_rank,cross_listener_transport_score
25,S2,4,25:S2,strict_jury,1,0.0,2,2,4,2.1897359247079815,1.8643402052310825,4.054076129939063,0.9197361595965416,0.6666666666666666,0.109558531236637,0.1100686189735342,0.0946590123172394,3.242815225167178,"submission_hsjepa_s2_driver_safe_route_fusion_6adf5b73_uploadsafe.csv,submission_hsjepa_s2_route_frontier_1d31aae8_uploadsafe.csv,submission_hsjepa_seed_driver_safe_route_fusion_62429a06_uploadsafe.csv,submission_hsjepa_seed_route_frontier_1109c03f_uploadsafe.csv",decoder_order_jury,teacher_scaled,0.8340323527525916,0.1736674518321958,0.9151991277137635,1.0,False,,0.8340323527525916,0.9151991277137635,0.6386000000000002,2.0,2.0,0.803184064395289,0.7748444138679271,0.0,True,True,False,True,0.7954545454545454,0.7954545454545454,0.5568181818181818,0.625,0.7661259149091607
193,S2,4,193:S2,consensus_shadow,1,0.0,1,1,2,1.05448050759572,0.6123790379883204,1.6668595455840405,0.734769812622398,0.3333333333333333,0.1689390600486691,0.17165232844294,0.17165232844294,0.7183466411747146,"submission_hsjepa_open_driver_safe_route_fusion_e50f0669_uploadsafe.csv,submission_hsjepa_open_route_frontier_a1719e99_uploadsafe.csv",decoder_boundary_tomography,teacher_scaled,0.9217869599224296,0.3513931831557307,1.2860556356570512,1.0,False,,0.9217869599224296,1.2860556356570512,1.2602180981774127,2.0,2.0,0.8766448186651807,1.012489740562525,0.0,True,True,False,True,0.4772727272727273,0.9545454545454546,0.9090909090909091,0.625,0.7269602563025667
25,S4,6,25:S4,strict_jury,1,0.0,2,2,4,2.1897359247079815,1.8643402052310825,4.054076129939063,0.9197361595965416,0.6666666666666666,0.2174213342234852,0.2183968847037845,0.1878213208452546,3.242815225167178,"submission_hsjepa_s2_driver_safe_route_fusion_6adf5b73_uploadsafe.csv,submission_hsjepa_s2_route_frontier_1d31aae8_uploadsafe.csv,submission_hsjepa_seed_driver_safe_route_fusion_62429a06_uploadsafe.csv,submission_hsjepa_seed_route_frontier_1109c03f_uploadsafe.csv",decoder_order_jury,teacher_scaled,0.7723357760379864,0.1867545795175169,0.6344897000220906,1.0,False,,0.8340323527525916,0.9151991277137635,0.6386000000000002,2.0,2.0,0.803184064395289,0.7748444138679271,0.0,True,False,True,True,0.7954545454545454,0.5681818181818182,0.5568181818181818,0.625,0.6861259149091608
17,S1,3,17:S1,strict_jury,1,0.0,2,2,4,2.1897359247079815,1.8643402052310825,4.054076129939063,0.9197361595965416,0.6666666666666666,0.0737314811210499,0.0740457540268436,0.0636793484630855,3.242815225167178,"submission_hsjepa_s2_driver_safe_route_fusion_6adf5b73_uploadsafe.csv,submission_hsjepa_s2_route_frontier_1d31aae8_uploadsafe.csv,submission_hsjepa_seed_driver_safe_route_fusion_62429a06_uploadsafe.csv,submission_hsjepa_seed_route_frontier_1109c03f_uploadsafe.csv",decoder_order_jury,teacher_scaled,0.786660640017141,0.194954717787275,0.556708797367064,1.0,False,,0.8886277112091989,0.9696989635237564,0.6385999999999995,2.0,2.0,0.83764417561317,0.7632038804454102,0.0,True,False,True,True,0.7954545454545454,0.4318181818181818,0.6477272727272727,0.625,0.6743077330909789
109,S4,6,109:S4,strict_jury,-1,0.0,2,2,4,2.1897359247079815,1.8643402052310825,4.054076129939063,0.9197361595965416,0.6666666666666666,0.0572725780352007,-0.057554610928016,-0.0494969653980938,3.242815225167178,"submission_hsjepa_s2_driver_safe_route_fusion_6adf5b73_uploadsafe.csv,submission_hsjepa_s2_route_frontier_1d31aae8_uploadsafe.csv,submission_hsjepa_seed_driver_safe_route_fusion_62429a06_uploadsafe.csv,submission_hsjepa_seed_route_frontier_1109c03f_uploadsafe.csv",decoder_order_jury,teacher_scaled,0.8206445620117184,-0.0795390575236139,0.600688776555082,1.0,False,,0.9134410824306108,0.8945564649086379,-1.1273315514827704,2.0,2.0,0.8670428222211646,0.7476226207318599,0.0,True,False,True,True,0.7954545454545454,0.5227272727272727,0.48863636363636365,0.625,0.6624895512727972
23,S2,4,23:S2,strict_jury,1,0.0,2,1,3,2.172245188155322,0.6123790379883204,2.7846242261436434,0.4398288517631615,0.5,0.1077461262506019,0.1105388904193231,0.0950634457606178,1.5035183632951068,"submission_hsjepa_open_driver_safe_route_fusion_e50f0669_uploadsafe.csv,submission_hsjepa_open_route_frontier_a1719e99_uploadsafe.csv,submission_hsjepa_s2_route_frontier_1d31aae8_uploadsafe.csv",decoder_order_jury,teacher_scaled,0.9561708608244218,0.2199219659318722,0.9540180552911643,1.0,False,,0.9561708608244218,0.9540180552911643,0.6386000000000006,2.0,2.0,0.9490367202826375,0.8041391644569003,0.0,True,True,False,True,0.5909090909090909,0.8181818181818182,0.6022727272727273,0.625,0.6486885531206704
234,S2,4,234:S2,consensus_shadow,-1,0.0,1,1,2,1.1177646805596029,0.9859820227896264,2.103746703349229,0.9373581156133606,0.3333333333333333,0.0942724333157507,-0.0945894636914614,-0.0945894636914614,0.9654957593846228,"submission_hsjepa_s2_driver_safe_route_fusion_6adf5b73_uploadsafe.csv,submission_hsjepa_s2_route_frontier_1d31aae8_uploadsafe.csv",decoder_boundary_tomography,teacher_scaled,0.8847438684968757,-0.0584319406892103,0.7588807075201212,1.0,False,,0.8847438684968757,0.7588807075201212,-0.6386000000000004,2.0,2.0,0.831450245659038,0.6721381860872462,0.0,True,True,False,True,0.5681818181818182,0.7045454545454546,0.3977272727272727,0.625,0.6194526708433002
5,S4,6,5:S4,strict_jury,1,0.0,2,1,3,2.1897359247079815,0.9859820227896264,3.175717947497608,0.6209506253957833,0.5,0.1249859361812317,0.1252909949982424,0.1077502556984885,1.9303807474038228,"submission_hsjepa_s2_driver_safe_route_fusion_6adf5b73_uploadsafe.csv,submission_hsjepa_s2_route_frontier_1d31aae8_uploadsafe.csv,submission_hsjepa_seed_route_frontier_1109c03f_uploadsafe.csv",decoder_order_jury,teacher_scaled,0.9320648206387064,0.1874076333363086,0.5908038185324228,1.0,False,,0.9509777273021544,1.04629453284365,1.100793779787054,2.0,2.0,0.9415212739704304,0.8185491756880363,0.0,True,False,True,True,0.6136363636363636,0.5,0.7386363636363636,0.625,0.6040595295929486
234,S4,6,234:S4,strict_jury,-1,0.0,2,2,4,2.172245188155322,1.5983610607779468,3.7706062489332695,0.8478005685319883,0.6666666666666666,0.2360535082949742,-0.2407735976938154,-0.2070652940166812,2.9030534877038177,"submission_hsjepa_open_driver_safe_route_fusion_e50f0669_uploadsafe.csv,submission_hsjepa_open_route_frontier_a1719e99_uploadsafe.csv,submission_hsjepa_s2_driver_safe_route_fusion_6adf5b73_uploadsafe.csv,submission_hsjepa_s2_route_frontier_1d31aae8_uploadsafe.csv",decoder_order_jury,teacher_scaled,0.7781566228212003,-0.186507568816964,0.5853956646543713,1.0,False,,0.8847438684968757,0.7588807075201212,-0.6386000000000004,2.0,2.0,0.831450245659038,0.6721381860872462,0.0,True,False,True,True,0.6590909090909091,0.4772727272727273,0.3977272727272727,0.625,0.5874936439814143
212,S2,4,212:S2,consensus_shadow,1,0.0,1,1,2,1.05448050759572,0.6123790379883204,1.6668595455840405,0.734769812622398,0.3333333333333333,0.0148405666359792,0.0151082421840856,0.0151082421840856,0.5978858402732631,"submission_hsjepa_open_driver_safe_route_fusion_e50f0669_uploadsafe.csv,submission_hsjepa_open_route_frontier_a1719e99_uploadsafe.csv",decoder_boundary_tomography,teacher_scaled,0.928502935699567,0.0896576778898695,0.7860118982118519,1.0,False,,0.928502935699567,0.7860118982118519,0.1831594444381979,2.0,2.0,0.8823978789945359,0.7351298805439789,0.0,True,True,False,True,0.3181818181818182,0.7272727272727273,0.45454545454545453,0.625,0.5415057108480211
129,S3,5,129:S3,strict_jury,-1,0.0,2,2,4,2.1264517517440984,1.4907372204297762,3.6171889721738744,0.8242517777742014,0.6666666666666666,0.0432846115434426,-0.0441897000091962,-0.0380031420079087,2.749443088763927,"submission_hsjepa_open_driver_safe_route_fusion_e50f0669_uploadsafe.csv,submission_hsjepa_open_route_frontier_a1719e99_uploadsafe.csv,submission_hsjepa_seed_driver_safe_route_fusion_62429a06_uploadsafe.csv,submission_hsjepa_seed_route_frontier_1109c03f_uploadsafe.csv",decoder_order_jury,teacher_scaled,0.8352389659627035,-0.0571000367909819,0.419276607178284,1.0,False,,0.9559588162912496,0.6625777562391963,-0.1596499999999947,2.0,2.0,0.8955988911269765,0.5409271817087402,0.0,True,False,True,True,0.6363636363636364,0.36363636363636365,0.3181818181818182,0.625,0.5373950618177527
112,S1,3,112:S1,consensus_shadow,1,0.0,1,1,2,1.0719712441483786,0.8783581824414558,1.9503294265898343,0.9007280210884904,0.3333333333333333,0.1803852438885875,0.1816211162365067,0.1816211162365067,0.9618997465991564,"submission_hsjepa_seed_driver_safe_route_fusion_62429a06_uploadsafe.csv,submission_hsjepa_seed_route_frontier_1109c03f_uploadsafe.csv",decoder_boundary_tomography,teacher_scaled,0.8042212498272164,0.1801335818984197,0.5623699165003921,1.0,False,,0.9079277484115288,0.6933750787174802,0.1596499999999995,2.0,2.0,0.8560744991193726,0.6278724976089362,0.0,True,False,True,True,0.5454545454545454,0.45454545454545453,0.3409090909090909,0.625,0.5123297867730431
161,S2,4,161:S2,fusion_only,1,0.0,0,2,2,0.0,1.8643402052310825,1.8643402052310825,0.0,0.3333333333333333,0.0932315314443422,0.0932952404994223,0.0932952404994223,0.3117939718674025,"submission_hsjepa_s2_driver_safe_route_fusion_6adf5b73_uploadsafe.csv,submission_hsjepa_seed_driver_safe_route_fusion_62429a06_uploadsafe.csv",decoder_boundary_tomography,teacher_scaled,0.8776495103752672,0.1735957437631094,0.9891813104414248,1.0,False,,0.8776495103752672,0.9891813104414248,0.6385999999999997,2.0,2.0,0.8209155106901496,0.7552009475006195,0.0,True,True,False,True,0.2727272727272727,0.8636363636363636,0.6931818181818182,0.625,0.43833333333333335
112,S3,5,112:S3,consensus_shadow,1,0.0,1,1,2,1.0719712441483786,0.8783581824414558,1.9503294265898343,0.9007280210884904,0.3333333333333333,0.0627049535265791,0.0631697149443245,0.0631697149443245,0.8402333269923487,"submission_hsjepa_seed_driver_safe_route_fusion_62429a06_uploadsafe.csv,submission_hsjepa_seed_route_frontier_1109c03f_uploadsafe.csv",decoder_boundary_tomography,,0.0,0.0,0.0,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,0.5227272727272727,0.1590909090909091,0.1590909090909091,0.1590909090909091,0.3673297867730431
129,S4,6,129:S4,consensus_shadow,-1,0.0,1,1,2,1.0719712441483786,0.8783581824414558,1.9503294265898343,0.9007280210884904,0.3333333333333333,0.0570324460497055,-0.0574461627486747,-0.0574461627486747,0.8343686773319765,"submission_hsjepa_seed_driver_safe_route_fusion_62429a06_uploadsafe.csv,submission_hsjepa_seed_route_frontier_1109c03f_uploadsafe.csv",decoder_boundary_tomography,,0.0,0.0,0.0,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,0.5,0.1590909090909091,0.1590909090909091,0.1590909090909091,0.36096615040940677
23,S4,6,23:S4,route_only,1,0.0,1,0,1,1.1177646805596029,0.0,1.1177646805596029,0.0,0.1666666666666666,0.1939250813209297,0.1939250813209297,0.1939250813209297,0.1692533979345963,submission_hsjepa_s2_route_frontier_1d31aae8_uploadsafe.csv,decoder_boundary_tomography,teacher_scaled,0.9419025797408532,0.2053407740758521,0.6542602736226363,1.0,False,,0.9561708608244218,0.9540180552911643,0.6386000000000006,2.0,2.0,0.9490367202826375,0.8041391644569003,0.0,True,False,True,True,0.22727272727272727,0.5909090909090909,0.6022727272727273,0.625,0.3407575757575758
193,S3,5,193:S3,consensus_shadow,1,0.0,1,1,2,1.05448050759572,0.6123790379883204,1.6668595455840405,0.734769812622398,0.3333333333333333,0.09527416698059,0.0970419183394708,0.0970419183394708,0.6607618340764654,"submission_hsjepa_open_driver_safe_route_fusion_e50f0669_uploadsafe.csv,submission_hsjepa_open_route_frontier_a1719e99_uploadsafe.csv",decoder_boundary_tomography,,0.0,0.0,0.0,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,0.45454545454545453,0.1590909090909091,0.1590909090909091,0.1590909090909091,0.32832389266620293
212,S3,5,212:S3,consensus_shadow,1,0.0,1,1,2,1.05448050759572,0.6123790379883204,1.6668595455840405,0.734769812622398,0.3333333333333333,0.082822300283894,0.0842185056640893,0.0842185056640893,0.6510280475754833,"submission_hsjepa_open_driver_safe_route_fusion_e50f0669_uploadsafe.csv,submission_hsjepa_open_route_frontier_a1719e99_uploadsafe.csv",decoder_boundary_tomography,,0.0,0.0,0.0,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,0.4318181818181818,0.1590909090909091,0.1590909090909091,0.1590909090909091,0.3219602563025666
23,S1,3,23:S1,consensus_shadow,1,0.0,1,1,2,1.05448050759572,0.6123790379883204,1.6668595455840405,0.734769812622398,0.3333333333333333,0.0649835559711581,0.0662359546162294,0.0662359546162294,0.6370832686266489,"submission_hsjepa_open_driver_safe_route_fusion_e50f0669_uploadsafe.csv,submission_hsjepa_open_route_frontier_a1719e99_uploadsafe.csv",decoder_boundary_tomography,,0.0,0.0,0.0,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,0.4090909090909091,0.1590909090909091,0.1590909090909091,0.1590909090909091,0.31559661993893023
5,S3,5,5:S3,consensus_shadow,1,0.0,1,1,2,1.05448050759572,0.6123790379883204,1.6668595455840405,0.734769812622398,0.3333333333333333,0.0638404163660932,0.0648750307819166,0.0648750307819166,0.6361896614970872,"submission_hsjepa_open_driver_safe_route_fusion_e50f0669_uploadsafe.csv,submission_hsjepa_open_route_frontier_a1719e99_uploadsafe.csv",decoder_boundary_tomography,,0.0,0.0,0.0,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,0.38636363636363635,0.1590909090909091,0.1590909090909091,0.1590909090909091,0.3092329835752939
75,S2,4,75:S2,fusion_only,1,0.0,0,1,1,0.0,0.6123790379883204,0.6123790379883204,0.0,0.1666666666666666,0.0674157258801414,0.0674157258801414,0.0674157258801414,0.0802994910427654,submission_hsjepa_open_driver_safe_route_fusion_e50f0669_uploadsafe.csv,decoder_boundary_tomography,teacher_scaled,0.8350604926638694,0.1270794312030053,0.8963173824336712,1.0,False,,0.8350604926638694,0.8963173824336712,0.4760577678079467,2.0,2.0,0.7692985846446871,0.6744966941682414,0.0,True,True,False,True,0.045454545454545456,0.7727272727272727,0.5227272727272727,0.625,0.30393939393939384
234,S3,5,234:S3,consensus_shadow,-1,0.0,1,1,2,1.05448050759572,0.6123790379883204,1.6668595455840405,0.734769812622398,0.3333333333333333,0.0265083100754162,-0.0270204825212109,-0.0270204825212109,0.6070066674033713,"submission_hsjepa_open_driver_safe_route_fusion_e50f0669_uploadsafe.csv,submission_hsjepa_open_route_frontier_a1719e99_uploadsafe.csv",decoder_boundary_tomography,,0.0,0.0,0.0,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,0.36363636363636365,0.1590909090909091,0.1590909090909091,0.1590909090909091,0.30286934721165754
161,S1,3,161:S1,fusion_only,1,0.0,0,2,2,0.0,1.8643402052310825,1.8643402052310825,0.0,0.3333333333333333,0.0628875690641103,0.0629325764045996,0.0629325764045996,0.3005739638388578,"submission_hsjepa_s2_driver_safe_route_fusion_6adf5b73_uploadsafe.csv,submission_hsjepa_seed_driver_safe_route_fusion_62429a06_uploadsafe.csv",decoder_boundary_tomography,teacher_scaled,0.7641815110050321,0.1049050909835102,0.5212205845598142,1.0,False,,0.8776495103752672,0.9891813104414248,0.6385999999999997,2.0,2.0,0.8209155106901496,0.7552009475006195,0.0,True,False,True,True,0.25,0.4090909090909091,0.6931818181818182,0.625,0.301969696969697
237,S4,6,237:S4,route_only,-1,0.0,1,0,1,1.05448050759572,0.0,1.05448050759572,0.0,0.1666666666666666,0.0367326726211917,-0.0367326726211917,-0.0367326726211917,0.1330807471531569,submission_hsjepa_open_route_frontier_a1719e99_uploadsafe.csv,decoder_boundary_tomography,teacher_scaled,0.6089501374145541,-0.0461644334179651,0.3869516460538999,1.0,False,,0.8616365968864257,1.1191018931385457,0.6385999999999997,2.0,2.0,0.7352933671504899,0.7530267695962228,0.0,True,False,True,True,0.1590909090909091,0.3409090909090909,0.7727272727272727,0.625,0.3007575757575757
109,S1,3,109:S1,consensus_shadow,-1,0.0,1,1,2,1.05448050759572,0.6123790379883204,1.6668595455840405,0.734769812622398,0.3333333333333333,0.0162131972608902,-0.0165788704325918,-0.0165788704325918,0.598958843524345,"submission_hsjepa_open_driver_safe_route_fusion_e50f0669_uploadsafe.csv,submission_hsjepa_open_route_frontier_a1719e99_uploadsafe.csv",decoder_boundary_tomography,,0.0,0.0,0.0,,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,0.3409090909090909,0.1590909090909091,0.1590909090909091,0.1590909090909091,0.29650571084802113
