candidate_id,flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h085_q,h085_q_move,h085_q_gain,h085_abs_q_move,h082_cell,h084_dark_cell,source_agrees_h085,h085_cell_score,q_hard,best_world_y,confidence,hard_gain,combined_score,hard_logit_delta,binary_shock,h086_resp_weight,h086_resp_lift,h086_resp_rank,h086_equation_alignment,h086_resp_action_score,hard_logit_move,hard_diag_gain,h088_prob,h088_logit_move,h088_active,h088_q_delta,h088_q_bad,h088_bad_rank,h088_move_abs_rank,h088_toxicity,h057_positive_weight,h057_positive_logit_move,h095_safe_cell_score,sleep_dow,lifelog_dow,date_gap_days,row_norm,row_sin1,row_cos1,row_sin3,row_cos3,subject_idx,within_subject_norm,subject_block_size,target_Q1,target_Q2,target_Q3,target_S1,target_S2,target_S3,target_S4,sleep_dow_0,lifelog_dow_0,sleep_dow_1,lifelog_dow_1,sleep_dow_2,lifelog_dow_2,sleep_dow_3,lifelog_dow_3,sleep_dow_4,lifelog_dow_4,sleep_dow_5,lifelog_dow_5,sleep_dow_6,lifelog_dow_6,is_q,is_s,is_subjective_quality,is_objective_stage,h057_h088_anti_conflict,h057_h088_same_conflict,conflict_strength,h097_gradient,h097_descent_logit_move,h097_counter_h088_move,h097_conflict_move,h097_positive_move,h097_cell_score,h098_frontier_cell_score,h099_route_move,h097_move_col,h099_action_id,h099_route_id,h099_route_name,h099_route_targets,basis_id,basis_spec,h100_direct_move,h102_direct_move
h102_strict_null_conflict_c72_r28_amp100_624355db,773,110,id05,2024-10-02,2024-10-01,S1,3,0.3056001244245433,0.3110822546809208,7.057753952244283e-05,0.3760514285714286,0.2893571428571428,-0.1615444571428571,0.9791428571428572,0.976,0.4021014857142857,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5338642750937583,0.0,0.9782857142857144,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.8408714285714286,0.3109228312939359,0.0249620044578845,6.0536909005648454e-05,0.0249620044578845,0.0,0.0,0.0,0.0106631142857142,0.3280865985574698,0,0.6719134014425301,7.07270156879589e-07,0.8127885714285715,-0.103914952574892,0.0046335205166585,0.0004988658735812,0.8730152787671973,0.0251428571428571,0.617569535666361,-0.0207438285714286,0.1039186479338416,0.0011757968820913,0.3104731064038094,0.0228621025454448,1.0,-6.606645263562694e-05,0.0,0.4542857142857143,0.5617142857142857,0.5061428571428572,0.9841714285714288,-0.207833600508734,-0.0541572571428571,2.0,1.0,1.0,0.44176706827309237,0.3577789366275641,-0.9338063142352645,0.8901457403773968,-0.45567593845624127,4.0,0.15,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.4981313387755104,1.6060172410964027e-05,-0.21692467541082458,-0.111103341767302,-0.8834516417206303,-0.8834516417206303,0.30853769600000003,0.4053762742857143,-0.21692467541082458,h102_direct_move,r110_s_stage_frontier_descent,r110_s_stage,s_stage,"S1,S2,S3,S4",basis_objective_a042__r110_s_stage_frontier_descent,basis_objective_a042,-0.09110836367254632,-0.09110836367254632
h102_strict_null_conflict_c72_r28_amp100_624355db,776,110,id05,2024-10-02,2024-10-01,S4,6,0.4438495786612846,0.4451675276483861,3.517651817719347e-06,0.2391714285714286,0.2893571428571428,-0.0912718571428571,0.8011428571428572,0.8748571428571429,0.3034004571428571,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1517560969078651,0.0055488407941821,0.8748571428571429,0.2114285714285714,0.1788571428571428,0.0,0.0,,-0.8335457142857143,0.4451219697262338,0.0051530909657626,2.983565084324624e-06,0.0051530909657626,0.0,0.0,0.0,-0.068577,0.4632074008694939,0,0.536792599130506,7.647812904665928e-08,0.2794971428571428,0.0331756448528687,0.0011639351142216,0.0005573933773258,0.975438410320314,0.168,0.5618931275998716,-0.0022037142857142,0.0781161866856486,0.0007569947114121,0.4480957780680643,0.0171855610708425,1.0,1.46086126527889e-05,1.46086126527889e-05,0.9274285714285714,0.5394285714285715,0.7487999999999999,0.9094228571428572,-0.04494054183278,-0.1995107428571428,2.0,1.0,1.0,0.44176706827309237,0.3577789366275641,-0.9338063142352645,0.8901457403773968,-0.45567593845624127,4.0,0.15,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6809758354285714,2.3908606913751862e-05,-0.3168546135305518,-0.08366711666358208,-0.2920816055350949,-0.2920816055350949,0.34890999542857143,0.47316624,-0.3168546135305518,h102_direct_move,r110_s_stage_frontier_descent,r110_s_stage,s_stage,"S1,S2,S3,S4",basis_objective_a042__r110_s_stage_frontier_descent,basis_objective_a042,-0.13307893768283174,-0.13307893768283174
h102_strict_null_conflict_c72_r28_amp100_624355db,958,136,id06,2024-07-16,2024-07-15,S4,6,0.8793211893789878,0.8800493904202091,2.5029338155957426e-06,0.3645828571428571,0.5588971428571429,0.1084819428571429,0.7967428571428572,0.7268571428571429,0.3787347428571428,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1594115670323823,0.0,0.8822857142857143,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7095342857142858,0.8799999511198453,0.0064120263061722,1.9788838113155016e-06,0.0064120263061722,0.0,0.0,0.0,0.0212581142857142,0.8834973597348148,1,0.8834973597348148,8.471331549768475e-09,0.3511542857142857,-0.0171551486596812,0.0031343608795367,0.0005683629451615,0.9946351540327674,0.5531428571428572,0.5888697722476787,0.1944567999999999,0.039956691866398,8.300913775149965e-05,0.8807134130136618,0.0131857083159114,1.0,2.441039736456041e-07,2.441039736456041e-07,0.9085714285714286,0.5165714285714286,0.7216285714285715,0.9087942857142858,-0.0571118405260793,-0.0966108571428571,1.0,0.0,1.0,0.5461847389558233,-0.2861316735085688,-0.9581903075147368,-0.7646910926171749,-0.6443970304648767,5.0,0.34782608695652173,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6558119221224491,2.419542879919579e-05,-0.3203916011619167,-0.06425578616901453,-0.3647183835581913,-0.3647183835581913,0.37831752,0.47814422857142863,-0.3203916011619167,h102_direct_move,r136_s_stage_frontier_descent,r136_s_stage,s_stage,"S1,S2,S3,S4",basis_objective_a042__r136_s_stage_frontier_descent,basis_objective_a042,-0.134564472488005,-0.134564472488005
h102_strict_null_conflict_c72_r28_amp100_624355db,979,139,id06,2024-07-19,2024-07-18,S4,6,0.8268174475003207,0.8280647752584297,5.443071396993293e-06,0.2987828571428571,0.5280971428571429,-0.0621637714285713,0.8908857142857144,0.8897142857142857,0.3496909714285714,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3410531498239687,0.0,0.9548571428571428,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7669400000000001,0.8279578930664663,0.0079853695822413,4.14051900110568e-06,0.0079853695822413,0.0,0.0,0.0,0.0013515428571428,0.8320067417020486,0,0.8320067417020486,8.242813150596908e-08,0.4974857142857143,-0.0463207552654163,0.0051338467753729,0.0005824135970977,1.0192237949209952,0.8422857142857143,0.7491083425639209,0.3983379428571428,0.0366790192570158,9.478581098798512e-05,0.8300902641257938,0.0230294411245872,1.0,1.1516764712005134e-05,1.1516764712005134e-05,0.9228571428571428,0.5622857142857143,0.7513428571428572,0.9256342857142856,-0.0829997745224322,-0.1207928,4.0,3.0,1.0,0.5582329317269076,-0.3577789366275639,-0.9338063142352645,-0.8901457403773956,-0.4556759384562435,5.0,0.4782608695652174,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6954687088979592,3.104464685390306e-05,-0.40204790646756566,-0.11190977768611925,-0.5047176181878962,-0.5047176181878962,0.3851301234285714,0.4912916914285715,-0.40204790646756566,h102_direct_move,r139_s14_edge_frontier_descent,r139_s14_edge,s14_edge,"S1,S4",basis_objective_a042__r139_s14_edge_frontier_descent,basis_objective_a042,-0.16886012071637757,-0.16886012071637757
h102_strict_null_conflict_c72_r28_amp100_624355db,1025,146,id06,2024-08-20,2024-08-19,S1,3,0.8954549884000682,0.8959698352864354,1.417783483670387e-06,0.3377485714285714,0.7720971428571428,0.5372021142857144,0.4566714285714286,0.1785714285714285,0.3825,1.0,1.0,0,2.0,1.93657810305736,1.0,1.0,0.0055115996762786,-7.210063458333783e-09,-1.417783483614876e-06,1.0,0.0,0.0,0.0,0.0,0.1814867640869667,0.1785714285714285,0.7262857142857143,0.7297142857142858,0.0,0.0,,0.5688714285714286,0.8960266401379597,0.0061211893265373,1.5910230796167824e-06,0.0061211893265373,0.0,0.0,1.0,0.2748399428571428,0.9013371564884484,1,0.9013371564884484,9.526538141963833e-08,0.5840571428571429,0.0605883148573789,0.0025008685591644,0.0005691878083733,0.996078664653354,0.5982857142857143,0.5025209256459693,0.4072595428571429,0.0644567290925564,0.0001879499485854,0.8960564726868825,0.006441449137962,1.0,-1.7434042313135834e-06,0.0,0.4542857142857143,0.4811428571428571,0.4641428571428571,0.6506171428571429,-0.0038684142351774,0.1833594285714285,1.0,0.0,1.0,0.5863453815261044,-0.51629923627004,-0.8564082546466804,-0.9983886888289513,0.05674527309307293,5.0,0.782608695652174,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.3019792995918367,2.311259854675144e-06,-0.03171151838474567,-0.031423035355420986,-0.025890111491514354,-0.025890111491514354,0.4066379085714286,0.4251408571428571,-0.03171151838474567,h102_direct_move,r146_s_stage_frontier_descent,r146_s_stage,s_stage,"S1,S2,S3,S4",basis_objective_a042__r146_s_stage_frontier_descent,basis_objective_a042,-0.01331883772159318,-0.01331883772159318
h102_strict_null_conflict_c72_r28_amp100_624355db,1151,164,id07,2024-07-26,2024-07-25,S1,3,0.9223507042282848,0.9216005296464892,3.917279624177095e-06,0.2585542857142857,0.5277371428571428,-0.1077577142857144,0.9476857142857142,0.9794285714285714,0.3269070857142857,1.0,1.0,0,4.0,7.150759261260218,1.0,1.0,-0.0046557360965975,-2.455648310831864e-09,-2.6763739925174846e-06,0.0,0.0,0.0,1.0,0.580049688553327,0.0,0.9822857142857144,0.0777142857142857,0.1788571428571428,1.0,1.0,seed_q061_companion,0.24256,0.9217729289840444,-0.0080398963166077,2.11564951174692e-06,0.0080398963166077,0.0,1.0,1.0,0.1396150285714285,0.934273302796362,1,0.934273302796362,1.2071833231409308e-06,0.8719085714285715,0.2506320694487556,0.0026125534551015,0.0005915360823307,1.035188144078876,0.8891428571428571,0.8372818556296139,0.4899545142857143,0.1795407734626453,0.0010428642033394,0.9220945637329848,-0.0035709979341165,1.0,-1.6061254654586854e-06,0.0,0.4542857142857143,0.4657142857142857,0.4590857142857142,0.9133771428571428,0.0710912959861103,0.0364342857142856,4.0,3.0,1.0,0.6586345381526104,-0.839699808785118,-0.5430508550092121,-0.15082429716137438,0.9885605855918884,6.0,0.41379310344827586,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.4193183980408162,-8.005438920559612e-06,0.10943500973277603,0.017424214036254278,0.44295294558679593,0.44295294558679593,0.3501708571428572,0.3923701142857143,0.10943500973277603,h102_direct_move,r164_s14_edge_frontier_descent,r164_s14_edge,s14_edge,"S1,S4",basis_objective_a042__r164_s14_edge_frontier_descent,basis_objective_a042,0.04596270408776593,0.04596270408776593
h102_strict_null_conflict_c72_r28_amp100_624355db,1154,164,id07,2024-07-26,2024-07-25,S4,6,0.3773264958983826,0.3806992444389726,2.417989854019975e-05,0.3498857142857143,0.5277371428571428,-0.0450253714285713,0.9542,0.92,0.3851811428571428,1.0,1.0,0,4.0,7.150759261260218,1.0,1.0,0.006397676751739,-1.1884740666293036e-08,-1.652587185190865e-05,0.0,0.0,0.0,1.0,0.3149601376641728,0.0,0.9497142857142856,0.0777142857142857,0.1788571428571428,1.0,1.0,seed_q061_companion,0.2868685714285713,0.3806108503006162,0.0139551743480836,2.086447315363671e-05,0.0139551743480836,0.0,1.0,1.0,0.2017081142857142,0.3827457929282127,0,0.6172542070717872,4.143843838059222e-07,0.6303542857142858,-0.0798121694974146,0.0046721907240113,0.0005578411478312,0.9762220087046362,0.1765714285714285,0.6369021237462911,0.1225257142857142,0.0230015601792245,6.238347097342611e-05,0.3820022291534626,0.0198530550945121,1.0,-1.8827635697604705e-05,0.0,0.4542857142857143,0.5508571428571428,0.4944,0.9444742857142856,-0.1028137296766391,0.088597257142857,4.0,3.0,1.0,0.6586345381526104,-0.839699808785118,-0.5430508550092121,-0.15082429716137438,0.9885605855918884,6.0,0.41379310344827586,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.4669480868571428,5.850902323660922e-06,-0.0801317459417611,-0.09657820774732631,-0.5968595574914758,-0.5968595574914758,0.349705504,0.39203521142857145,-0.0801317459417611,h102_direct_move,r164_s14_edge_frontier_descent,r164_s14_edge,s14_edge,"S1,S4",basis_objective_a042__r164_s14_edge_frontier_descent,basis_objective_a042,-0.033655333295539665,-0.033655333295539665
h102_strict_null_conflict_c72_r28_amp100_624355db,689,98,id04,2024-10-19,2024-10-18,S1,3,0.6371260254955748,0.6405330343175071,2.51376604938347e-05,0.2224685714285713,0.4586171428571429,0.0413004,0.7652857142857143,0.6982857142857143,0.3247446857142857,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999969057319737,0.0,0.8154285714285714,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7547914285714286,0.6405000114407822,0.0146231119468513,2.2435790286601257e-05,0.0146231119468513,0.0,0.0,0.0,0.0546097142857142,0.6458406625928385,0,0.6458406625928385,2.652752376425061e-07,0.6229485714285715,-0.0646258238737329,0.0076759256074498,0.0005509684978578,0.9641948712512676,0.1045714285714285,-0.0194807088009702,-0.0150077714285714,0.037894021574039,0.0001648212272662,0.6414968295448158,0.0189548562062582,1.0,-2.2492975142118787e-05,0.0,0.4542857142857143,0.5468571428571428,0.4944,0.9422057142857144,-0.102519845447772,-0.0024486857142857,5.0,4.0,1.0,0.39357429718875503,0.6199605408122387,-0.7846329892604544,0.9067516281939827,0.4216651334501838,3.0,0.6923076923076923,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.46582650514285723,2.194044366159535e-05,-0.2923497273116655,-0.09223419251227838,-0.5955915930492218,-0.5955915930492218,0.368164096,0.4561278171428572,-0.09223419251227838,h102_direct_move,r098_full_state_counter_h088,r098_full_state,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",basis_q2_counter_a050__r098_full_state_counter_h088,basis_q2_counter_a050,-0.04611709625613919,-0.04611709625613919
h102_strict_null_conflict_c72_r28_amp100_624355db,692,98,id04,2024-10-19,2024-10-18,S4,6,0.5214942199375637,0.5220806282002836,6.890459806063731e-07,0.1991714285714285,0.4586171428571429,0.1756905714285715,0.6144571428571429,0.6337142857142857,0.2882345142857143,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166549901710211,0.0640435912665656,0.56,0.4845714285714286,0.4805714285714286,0.0,0.0,,-0.6675114285714286,0.5220939306128404,0.0024034092933237,6.55804488269851e-07,0.0024034092933237,0.0,0.0,0.0,0.0311753714285714,0.5317358803323887,0,0.5317358803323887,1.616032067237963e-08,0.2549485714285714,0.0153557474784382,0.005842441771129,0.0005639505118782,0.9869133957869688,0.3177142857142857,0.3199408510132027,0.0963508571428571,0.041084505048586,0.0002103100861962,0.525141978301795,0.0146229027435558,1.0,1.7903928382079215e-05,1.7903928382079215e-05,0.932,0.5251428571428571,0.7487428571428572,0.8981142857142858,-0.0257287575701478,-0.0963236571428572,5.0,4.0,1.0,0.39357429718875503,0.6199605408122387,-0.7846329892604544,0.9067516281939827,0.4216651334501838,3.0,0.6923076923076923,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6724566563265306,3.12372375914435e-05,-0.40426159357591074,-0.0712368798205084,-0.17055009356096082,-0.17055009356096082,0.42993552914285715,0.5486207771428572,-0.0712368798205084,h102_direct_move,r098_full_state_counter_h088,r098_full_state,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",basis_q2_counter_a050__r098_full_state_counter_h088,basis_q2_counter_a050,-0.0356184399102542,-0.0356184399102542
h102_strict_null_conflict_c72_r28_amp100_624355db,1372,196,id08,2024-09-11,2024-09-10,Q1,0,0.4882210432658963,0.4914552980203778,2.0930443240918528e-05,0.3540228571428571,0.4665371428571429,0.0489138,0.8997142857142858,0.8354285714285714,0.3498260571428572,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1782692747856165,0.0,0.8971428571428571,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.75626,0.4913993877565197,0.0127187032801039,1.8393801898830553e-05,0.0127187032801039,0.0,0.0,0.0,0.0430785142857143,0.5111605648331664,0,0.5111605648331664,3.610571893522563e-09,0.2521142857142857,-0.0071745605544646,0.0059461204084951,0.0005573665920388,0.9753915360679752,0.1674285714285714,0.4731065567580037,0.0345021714285714,0.0917742215092823,0.0010526383261484,0.4932668527561128,0.020190328732042,1.0,-1.323671713049368e-05,0.0,0.4542857142857143,0.5531428571428572,0.4917428571428572,0.94248,-0.0989487820637469,-0.0122389714285714,2.0,1.0,1.0,0.7871485943775101,-0.9728829847220697,0.23129785567159294,0.7646910926171744,-0.6443970304648774,7.0,0.7777777777777778,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.463457808,2.5154273804977494e-05,-0.33215063180423376,-0.09820844459805932,-0.5799463818447869,-0.5799463818447869,0.3645737074285714,0.4509399885714287,-0.09820844459805932,h102_direct_move,r196_q_subjective_counter_h088,r196_q_subjective,q_subjective,"Q1,Q2,Q3",basis_q2_counter_a050__r196_q_subjective_counter_h088,basis_q2_counter_a050,-0.04910422229902966,-0.04910422229902966
h102_strict_null_conflict_c72_r28_amp100_624355db,6,0,id01,2024-07-31,2024-07-30,S4,6,0.5084298008946088,0.5091151839410136,9.39781743536372e-07,0.1482914285714285,0.5036571428571429,0.3172508,0.4932142857142857,0.1785714285714285,0.2109301714285714,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1856015952715258,0.1785714285714285,0.7337142857142858,0.736,0.0,0.0,,-0.5764400000000001,0.5091590368126224,0.0029178468760701,9.681413111195525e-07,0.0029178468760701,0.0,0.0,0.0,0.0957847428571428,0.5223625210687107,1,0.5223625210687107,1.4679869777242745e-07,0.45888,0.045010420029887,0.0019122187266242,0.000551777393772,0.9656104391011492,0.108,0.502682123038882,0.0688006857142857,0.0557874001969457,0.000388523838803,0.5114968799282992,0.0122732280433281,1.0,9.8721686667691e-06,9.8721686667691e-06,0.9217142857142856,0.5114285714285715,0.7346857142857143,0.8756571428571429,-0.0107769801670586,-0.0351718857142857,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6433327934693878,2.0447627369697292e-05,-0.27350164828270496,-0.05982015307442786,-0.07201824949096935,-0.07201824949096935,0.45683021257142853,0.57472224,-0.07201824949096935,h102_direct_move,r000_recovery_route_hybrid_route,r000_recovery_route,recovery_route,"Q1,S2,S3,S4",basis_tail_hybrid_a044__r000_recovery_route_hybrid_route,basis_tail_hybrid_a044,-0.03168802977602651,-0.03168802977602651
h102_strict_null_conflict_c72_r28_amp100_624355db,430,61,id03,2024-08-19,2024-08-18,S1,3,0.604026200472991,0.6063203145082555,1.1009521791116583e-05,0.3882685714285714,0.3370171428571429,0.0654890857142856,0.7873714285714286,0.684,0.3785540571428571,1.0,1.0,0,2.0,3.6,1.0,1.0,0.0015362066480787,-1.5536985231547174e-08,-3.224407648327876e-06,0.0,0.0,0.0,1.0,0.1413535464138461,0.0,0.8622857142857143,0.0777142857142857,0.1788571428571428,1.0,1.0,episode_neighbor_q061,0.2920571428571428,0.6062772068060069,0.0094206983426381,9.646010099229052e-06,0.0094206983426381,0.0,0.0,1.0,0.1293242857142857,0.6074964413452014,0,0.6074964413452014,1.993561071952924e-07,0.5617257142857143,-0.0547320393639781,0.0057171149923169,0.0005577874228806,0.9761279900412012,0.1754285714285714,0.6818286787726655,0.0789510857142856,0.0145311845062691,2.520043883824652e-05,0.6055727655873674,0.0064705280329236,1.0,-9.560522133300609e-06,0.0,0.4542857142857143,0.4817142857142857,0.4683428571428571,0.9234285714285716,-0.0692632238702473,0.071728,0.0,6.0,1.0,0.24497991967871485,0.9995025893658627,0.03153686495097154,-0.995526272808559,-0.09448513188803126,2.0,0.1,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.43248117551020415,1.3481973213888438e-05,-0.18295733612000878,-0.03156479560760181,-0.43306345004195235,-0.43306345004195235,0.4015123657142857,0.4628745142857143,-0.43306345004195235,h102_direct_move,r061_s14_edge_hybrid_route,r061_s14_edge,s14_edge,"S1,S4",basis_tail_hybrid_a044__r061_s14_edge_hybrid_route,basis_tail_hybrid_a044,-0.19054791801845902,-0.19054791801845902
h102_strict_null_conflict_c72_r28_amp100_624355db,709,101,id04,2024-10-24,2024-10-23,Q3,2,0.7836327157945403,0.7816403087409958,1.168048358135554e-05,0.2945942857142857,0.2851371428571428,-0.0389592857142857,0.8681142857142857,0.8714285714285714,0.3298454285714285,1.0,1.0,0,2.0,3.6,1.0,1.0,-0.0018739318165117,-2.0788438578953267e-09,-3.417201348221433e-06,0.0,0.0,0.0,1.0,0.112718299813475,0.0,0.832,0.0777142857142857,0.1788571428571428,1.0,1.0,episode_neighbor_q061,0.2406514285714286,0.7816747794316019,-0.0115100999444255,1.0263480041294848e-05,0.0115100999444255,0.0,0.0,1.0,0.1124250857142857,0.7718980136932254,1,0.7718980136932254,1.1513008166658741e-08,0.2556914285714285,0.0152658122683577,0.0015390106257885,0.0005705088303653,0.9983904531393746,0.6508571428571429,0.2558821948728312,0.3108536,-0.0679034849537958,0.0004009186480832,0.7766653504406011,-0.0406248364023611,1.0,6.144628333681901e-05,6.144628333681901e-05,0.9554285714285714,0.6377142857142857,0.8043142857142858,0.9279028571428573,0.0831692972221536,-0.0305217142857143,3.0,2.0,1.0,0.40562248995983935,0.5588441929376095,-0.8292726741066004,0.9784091409455726,0.2066774126849536,3.0,0.8076923076923077,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7463255237551022,-1.7175824227346826e-05,0.23146706622775595,0.19568676269606256,0.5055628676337081,0.5055628676337081,0.4439353257142857,0.5417878857142857,0.5055628676337081,h102_direct_move,r101_q3_quality_hybrid_route,r101_q3_quality,q3_quality,Q3,basis_tail_hybrid_a044__r101_q3_quality_hybrid_route,basis_tail_hybrid_a044,0.22244766175883154,0.22244766175883154
h102_strict_null_conflict_c72_r28_amp100_624355db,1057,151,id06,2024-08-25,2024-08-24,Q1,0,0.2931200235617892,0.2940047415236316,1.8877009515527732e-06,0.3332628571428572,0.7080171428571429,0.4039888571428572,0.5654857142857144,0.4817142857142857,0.3501362285714285,1.0,1.0,0,1.0,0.98640079466928,1.0,1.0,0.0042660984396376,-1.0020730809332893e-08,-1.8877009515527732e-06,1.0,0.0,0.0,0.0,0.0069087191295727,0.1085813693048932,0.46,0.5908571428571429,0.5965714285714285,0.0,0.0,,0.4900228571428571,0.2940407945891951,0.0044397867305515,1.860541860465581e-06,0.0044397867305515,1.0,0.0,1.0,0.2779978285714286,0.3160480568474452,1,0.6839519431525547,3.543989487264716e-07,0.5622057142857144,0.0767078893727275,0.0004647756016188,0.000563572964942,0.9862526886486588,0.3011428571428571,0.2390823668590611,0.2716846857142857,0.1082853490810346,0.001250143867855,0.2941165191992924,0.0048045551477717,1.0,-2.0308272858926557e-06,0.0,0.4542857142857143,0.4708571428571428,0.4616571428571429,0.8998400000000001,-0.0315774597083073,0.2318356571428572,6.0,5.0,1.0,0.606425702811245,-0.6199605408122385,-0.7846329892604547,-0.9067516281939827,0.42166513345018397,5.0,1.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4154175634285715,5.866731312910623e-06,-0.08034760082666736,-0.023441271858119145,-0.20829227426023572,-0.20829227426023572,0.5045695908571429,0.5168146514285716,-0.20829227426023572,h102_direct_move,r151_q1q3_subjective_hybrid_route,r151_q1q3_subjective,q1q3_subjective,"Q1,Q3",basis_tail_hybrid_a044__r151_q1q3_subjective_hybrid_route,basis_tail_hybrid_a044,-0.09164860067450371,-0.09164860067450371
