iteration,joint_safety_weighted,hardworld_safe_weighted,broad_safe_weighted,joint_risk_weighted,hardworld_top_toxic_exposure,broad_top_toxic_exposure,broad_safe_hardworld_toxic_exposure,dual_safe_exposure
43,0.3569718001966385,0.48388516541287085,0.49769652565324846,0.6430281998033616,0.2358010916893557,0.23732210404402654,0.22480363754648408,0.054258517623657736
44,0.416316246768022,0.5044620510682112,0.5687270478484896,0.5836837532319781,0.2560440202236426,0.12117567158392256,0.2394070879929565,0.12861431959954808
45,0.3429033532391117,0.4907534188924917,0.5107817840772961,0.6570966467608883,0.2810405734737665,0.26495953174842285,0.31904961188980074,0.09014757201236111
46,0.3490217389108126,0.4371042838271835,0.5846518340803676,0.6509782610891874,0.35179665947546757,0.21253917588727403,0.3416052077296692,0.12985879191252486
47,0.3686828845419686,0.47471088346094253,0.5502441743918883,0.6313171154580314,0.33293460607575465,0.22110179996163898,0.33008593113586066,0.1330644656097011
48,0.39141046704848614,0.48898749695255067,0.5352620791804462,0.6085895329515139,0.2945304332004504,0.16934885565905117,0.261962874176246,0.09877131391835246
49,0.35658952754208423,0.5648976316564299,0.44977532334632453,0.6434104724579157,0.19090891025332846,0.33449217599486236,0.1941052244124565,0.05310489018000654
50,0.396991105008487,0.5139871095044051,0.5304317714214578,0.603008894991513,0.20765617043980544,0.18607206898353837,0.21190821209473806,0.116015804495672
51,0.34451773533402463,0.5201827597418469,0.48767092847211174,0.6554822646659754,0.22521375018317502,0.2630694475961893,0.2554360707570874,0.07059366975177575
52,0.37954797562813325,0.5412228353229342,0.5030037779130192,0.6204520243718668,0.24372209106128706,0.2505817224605987,0.2635500618626452,0.10083318572326849
53,0.37641544996175674,0.49914695582269547,0.5290486981213065,0.6235845500382433,0.23712134734073506,0.2198912448472874,0.26058546416195555,0.1037704406225188
54,0.3770871260195186,0.50501138488454,0.5259266148994105,0.6229128739804815,0.24312435593503245,0.17760667514781947,0.2642263639286928,0.08111292972584663
55,0.3602567825634607,0.5169143274829788,0.5050894478262682,0.6397432174365393,0.26021079521183477,0.21600783028490123,0.24959170607552944,0.1092473778710174
56,0.37406622723209715,0.5888804797250498,0.45426775892215776,0.6259337727679029,0.1914406349520776,0.30192897594472445,0.17231882662923137,0.12179988600709946
57,0.3378745811358777,0.5062335137104165,0.48304831589718733,0.6621254188641224,0.24277535692121457,0.26455219112162165,0.22485970919081708,0.07354627140086172
58,0.3867528874369261,0.5611142976036083,0.4760055266216993,0.6132471125630738,0.17705189136393143,0.2591884867404912,0.19771340023226308,0.10915441820096015
59,0.34764267265659965,0.46071626690924317,0.5490900876600006,0.6523573273434004,0.3035220002183278,0.25532979994692906,0.3327613420896298,0.11416672257162479
60,0.3802660525611174,0.5214831365577193,0.4855006562962134,0.6197339474388825,0.20530177164356544,0.2742924248168184,0.1814690595090407,0.0974367905617573
61,0.3305977357560877,0.48734783571646195,0.5332697866841495,0.6694022642439124,0.33747176755022323,0.23284703981963484,0.29813281003536646,0.11681799902089175
62,0.3821673328951196,0.48772659480654607,0.5182785565431777,0.6178326671048804,0.26469972796736474,0.17658567689051755,0.22563244440102115,0.10035126688892314
63,0.4011635618803929,0.4841165128535457,0.5331521448138195,0.5988364381196071,0.2022448196704188,0.1762143919377331,0.21881229145505743,0.09181826254529568
64,0.30909351524728906,0.4720296715335127,0.5084786081861423,0.6909064847527109,0.2873715135371798,0.2941961314806703,0.276091654991995,0.096737026754211
65,0.3945351235286053,0.5413423542792396,0.4954602854980146,0.6054648764713947,0.19271765356865364,0.23364475258098022,0.18773700081969838,0.11424184890568273
66,0.40232119697030083,0.5329459299831151,0.5001551192728814,0.5976788030296991,0.22987238373271784,0.2860546887955124,0.1768455697090363,0.15625443202128023
67,0.395285968281136,0.5164575327397276,0.49085496584704663,0.604714031718864,0.16026554737237847,0.281515497433699,0.16563138955136295,0.09887103545528474
68,0.37623341492425183,0.4998567856404078,0.5203389864867463,0.6237665850757481,0.28133323367439594,0.2533439391059723,0.268552119911833,0.10628930953446565
69,0.33525897967259977,0.47155240827013817,0.5268270587752113,0.6647410203274002,0.32928079835657675,0.19630849040807868,0.2855342318905233,0.10216883785361602
70,0.3785361014594284,0.5083509161291927,0.49112670896049265,0.6214638985405716,0.22001994545395895,0.24315240991007783,0.18041948339100597,0.08366864060255548
71,0.4258650070208834,0.5539639020444248,0.5053411307527,0.5741349929791166,0.206161612512684,0.175061489812295,0.1779597200605898,0.12918929702720935
72,0.3700103240874806,0.5293159019638676,0.5130256089353913,0.6299896759125194,0.22536280670760175,0.2564208632002761,0.2666894763507276,0.07617148714192166
73,0.38558665561518246,0.5558434518277064,0.48068281701924137,0.6144133443848175,0.1974608656921035,0.29788693192119825,0.19029124243204096,0.11976746911712775
74,0.35113536933243383,0.5393429097283265,0.4789085652372375,0.6488646306675662,0.20741374054046158,0.31045369104504267,0.29620559558793036,0.0767982785525838
75,0.34721514187386565,0.5107547463454101,0.4790968966876349,0.6527848581261344,0.2336355913312055,0.25827014140932525,0.21224054058214803,0.06899082160180685
76,0.3610672852055057,0.5053809164306352,0.5328045558899801,0.6389327147944943,0.2862263419019541,0.19360713254735218,0.31949668260328645,0.1030456655839426
77,0.4029437442982738,0.5418870155002515,0.49857466977120374,0.5970562557017263,0.18080892576213273,0.24012307603240948,0.18535675544407182,0.10516261636137025
78,0.3522554282657068,0.4888148078243579,0.5572393892016936,0.6477445717342931,0.31301578844184624,0.21229008335155733,0.313426752148219,0.12312198151770264
79,0.31687229287358154,0.44666427856924956,0.5139139753257461,0.6831277071264185,0.336997853394975,0.24004114474999008,0.29787286822600045,0.09839704468879729
80,0.4405931224809842,0.5706707193302495,0.52105497425308,0.5594068775190157,0.20228154201903373,0.2803751722333689,0.16290820615225335,0.18779405455789663
81,0.3474867623625467,0.4868614683471237,0.547078201224539,0.6525132376374533,0.32180393564102533,0.15180730552551583,0.32538156546675595,0.08292370381079907
82,0.42053438223780937,0.5373896034027601,0.5124820956388441,0.5794656177621906,0.2198343544736845,0.2051000224753789,0.2133852039974457,0.06741039156755503
83,0.39028971825770786,0.5304284115068582,0.52994775091267,0.6097102817422921,0.22173018811623119,0.21712498286633816,0.22348199103738786,0.10172245667270326
84,0.3422872212785281,0.4677159421958703,0.5068004386104853,0.6577127787214718,0.28403426641461516,0.246080552054473,0.29083473282395933,0.05435179226392766
85,0.34848070407510934,0.5102123775736196,0.49453849461769017,0.6515192959248907,0.2613002335383679,0.27950853754407173,0.2007289680711086,0.05512432288725202
86,0.37108309570048176,0.518563630179149,0.5029875353259767,0.6289169042995182,0.2490983385706994,0.25720733857721007,0.25603994310371997,0.09713852893132642
87,0.3897320994445686,0.514506022570255,0.5545900298460373,0.6102679005554315,0.23619451593155147,0.1772515694057279,0.27857265328654635,0.10444633436600181
88,0.39513206889829117,0.5491267406791881,0.5318615308023801,0.6048679311017089,0.22015164890937533,0.25551633403835133,0.2910286369659458,0.13294539021597043
89,0.3363981581575471,0.4643686861790263,0.5605061432829134,0.663601841842453,0.28951637914994305,0.20452644818593665,0.3628263799435247,0.08389030368364414
90,0.4089038794698669,0.54318294102694,0.5350985075650265,0.591096120530133,0.2554679183086903,0.19782942105920642,0.2563389825583694,0.122468837456299
91,0.3184168955308169,0.49122532394762025,0.4943094291715235,0.6815831044691831,0.29631892273349586,0.2878399692452734,0.2894883586344105,0.07273247567395116
92,0.3389492329665382,0.5156715401450086,0.5428194406971771,0.6610507670334618,0.20907479413324662,0.27321810766712534,0.28453838692475,0.14905207376272686
93,0.4496432517696779,0.5759902908166236,0.5486568580461209,0.5503567482303221,0.17085489601132264,0.19553280070063234,0.17271684200454293,0.14956900894027939
94,0.37872552027342915,0.5158099472714688,0.5374693302669569,0.6212744797265708,0.2576766871725002,0.24278712795563212,0.3092953506635048,0.1339791760665701
95,0.35735117000710187,0.44949738111367854,0.5136828620947484,0.6426488299928981,0.28133968772974427,0.17417287297731326,0.2599076079239133,0.07519782421400228
96,0.383040736865028,0.5462624998082565,0.4881804794160475,0.6169592631349721,0.23036357340291977,0.23827838436376617,0.21661210824552551,0.11058311598858243
97,0.3853228371695967,0.5065373285992029,0.5272157689012028,0.6146771628304033,0.1795075988302768,0.23638845843555895,0.26359306995412773,0.10606175921861892
98,0.37045313379648004,0.515843979425777,0.48581611670557084,0.62954686620352,0.1977286208873494,0.25216679902336003,0.16754667042460633,0.09012554222558392
99,0.3915482201418374,0.5336964489264704,0.4916449873041574,0.6084517798581626,0.18386544785428485,0.2729790692460435,0.24650566892077744,0.09436310520134045
100,0.36054710700784165,0.5116975279162086,0.5420409139780473,0.6394528929921584,0.27446328182201657,0.2372531893148823,0.3043243540642666,0.1432235976519895
101,0.3701157494038267,0.4824316757142916,0.5392287592256129,0.6298842505961733,0.2564196513385533,0.1937843591914135,0.2784766886894701,0.07428828117482908
102,0.4182453301062118,0.587082042142968,0.4620953897112277,0.5817546698937882,0.14615968469320023,0.24419674861117577,0.14011231852996162,0.07762221452486369
103,0.3799315965308716,0.5084876663509912,0.5241226365608531,0.6200684034691284,0.2448316982956948,0.19992082595756744,0.26168711096412445,0.10666057170721414
104,0.38986715978400677,0.5468828756922378,0.5047547158343776,0.6101328402159932,0.2069072183595458,0.24392916001163958,0.22879684339170916,0.11119762183874315
105,0.430090816387616,0.5342945959862334,0.5651018028653977,0.569909183612384,0.21417298943743854,0.16243449866399728,0.24082040630908702,0.16511867413640574
106,0.3726176526046441,0.5081582003592138,0.5082465778206194,0.6273823473953559,0.23634004766195843,0.24739103918824656,0.24998626341326874,0.07025538583902698
107,0.4043339870840577,0.5713559508847424,0.4639702879653076,0.5956660129159423,0.150094825035338,0.2543935030270734,0.1270413472336543,0.09533672999180187
108,0.3647961415735435,0.5042839307383675,0.5139056575871598,0.6352038584264565,0.24150948822704846,0.23843674639046722,0.27834939540443915,0.1166249197678588
109,0.35838538034010603,0.5076662231957049,0.47868384239809514,0.641614619659894,0.2224238284157094,0.2451731599995516,0.23525624323700928,0.055350829982205516
110,0.42403726467650166,0.5136387268432092,0.5501382379954265,0.5759627353234984,0.2450742907621707,0.17070239722771638,0.22482363362623128,0.16722454771783835
111,0.3974361449222208,0.5314156689081779,0.501108732907097,0.6025638550777792,0.2500216610020139,0.21627841240580353,0.21719219620562857,0.11657755180615044
112,0.37674060444604174,0.4982860325310155,0.5202674269666849,0.6232593955539583,0.28936321991712527,0.1799536462005529,0.26974822412785415,0.10674638861624808
113,0.3591965529887242,0.5099926848289239,0.5199117769366485,0.6408034470112758,0.2597646090967927,0.256098355062536,0.2632402741137755,0.11993703887818241
114,0.3791252011401271,0.5261439507568906,0.48560753702772763,0.6208747988598728,0.21321267615692088,0.2440090216242609,0.20828569881988937,0.10044964917398563
115,0.39199528619438223,0.5109229934752233,0.5640884891142344,0.6080047138056177,0.29926413698023135,0.21197766185984446,0.2952995481997137,0.18046089059550974
116,0.42486080057134107,0.5444074528034025,0.5369208277531506,0.575139199428659,0.23086703110463794,0.2238313869092413,0.2334776653590141,0.17148643505393185
117,0.3437547099057299,0.5125863207256475,0.48042644196220347,0.6562452900942701,0.2271570027134995,0.2619258385778361,0.2244369889776767,0.049382810561949195
118,0.344509367228232,0.475307356778542,0.49972480508559897,0.655490632771768,0.2813355002767928,0.23830640662412483,0.229318807623108,0.062019502160551104
119,0.3728234824922623,0.4793293757487525,0.5274457896117982,0.6271765175077377,0.2777085331223758,0.1901975239728546,0.2791746307029791,0.047202900890341654
120,0.40603249977870576,0.5073751902844884,0.5303973011304902,0.5939675002212943,0.2483618226445965,0.23316582030516705,0.21582638856026423,0.11612312688894581
121,0.36790912619394134,0.5339402989301238,0.4871805138407109,0.6320908738060587,0.2491754715141066,0.2759982882873694,0.23507238584643245,0.10343926190908345
122,0.415422879998028,0.5669607025450184,0.5121906265538373,0.584577120001972,0.2230382825621672,0.17849377698161506,0.1907260074811567,0.10550227100647261
123,0.35432255104377697,0.46842919008463585,0.5499923068294803,0.645677448956223,0.3039632676863735,0.20733401184964342,0.32114290693354286,0.11593095902989832
124,0.3442742594803706,0.48653360702047627,0.5190153834947542,0.6557257405196294,0.26484797947615485,0.250966439364188,0.29807971112120457,0.0982801910601793
125,0.3637131169125296,0.5254921720642938,0.4983692321737888,0.6362868830874704,0.15898366939630493,0.27196264592245045,0.2828326048764375,0.06293050770590818
126,0.38867426552113776,0.5632463742603268,0.4855992667915328,0.6113257344788623,0.18130145572744558,0.30733004057583163,0.2152214564361211,0.14668891412862076
127,0.3277686312539089,0.4558408608086917,0.5319161144692127,0.672231368746091,0.26260520141242844,0.24682195348345162,0.2729880874210085,0.06816640777762999
128,0.3898222113613123,0.5256069753249607,0.4844203475197045,0.6101777886386877,0.1981791175809179,0.18503318531732155,0.19561361295782345,0.059582508418214095
129,0.39150154396721193,0.5238607963359639,0.5162829241952962,0.6084984560327881,0.19643704839146459,0.23652340153365276,0.2562637058809819,0.11606228692249783
130,0.41708082282809594,0.51043718642166,0.5649670782800665,0.582919177171904,0.2237397582423751,0.14768153733251654,0.27087338660798393,0.12048156060888936
131,0.34337536694026966,0.4815300961439714,0.5341871673087362,0.6566246330597303,0.35619155243411255,0.20661499147666532,0.3066971222027774,0.08049152562690355
132,0.42690520267098603,0.55485317043228,0.5249077406791194,0.5730947973290139,0.18258350889006777,0.1867846216381069,0.21539410070279053,0.11972709802604634
133,0.40844791551077664,0.5131071002748092,0.5534992952904139,0.5915520844892234,0.27184374461961713,0.1625386229588403,0.257941682367163,0.1352716499289492
134,0.3104422387036154,0.44734804472050327,0.5200402906177896,0.6895577612963846,0.3147076837711477,0.24369916577257722,0.28476593597423955,0.07481864166847263
135,0.34236700160472444,0.5107738478849929,0.48049382403852064,0.6576329983952756,0.21535916121449586,0.2902551829386854,0.26559301205708535,0.07025278599520492
136,0.3763071637059231,0.5158542117350988,0.5198474019008369,0.6236928362940769,0.2085480064469758,0.22437276717540464,0.2983264621252302,0.06907248529924924
137,0.3784828974604719,0.5317428397144388,0.5106826785869779,0.6215171025395281,0.15351209512462463,0.23194360740047065,0.21577036712529624,0.1313965345990657
138,0.36427726077710454,0.43959439214526125,0.5550544787353838,0.6357227392228955,0.29672247148148834,0.13275352510475294,0.2980177299338374,0.07820103089901
139,0.3480949828834663,0.49091257297366914,0.538701655427755,0.6519050171165337,0.3040300444410099,0.24251294946464233,0.3243282834086583,0.07545680632909652
140,0.33885974400350743,0.4909573236346576,0.5102024695827103,0.6611402559964925,0.23736892611211877,0.23458067547450917,0.3007276975224173,0.03998952103787756
141,0.40247469911158607,0.5075892674725209,0.5562811485268163,0.5975253008884139,0.19242541454289022,0.18368529609867784,0.29130446498517937,0.1550318561343724
142,0.3694809637411987,0.5183542674025955,0.49254663838220786,0.6305190362588013,0.19359835323456556,0.2653497424460752,0.21541409779640303,0.10709670804597964
143,0.3767410218229068,0.5515727708415398,0.5016037615861495,0.6232589781770932,0.2131215778235293,0.24377395638983754,0.23674621890734476,0.09631623605416385
144,0.4034863007421324,0.4882508390411948,0.5547013482820063,0.5965136992578677,0.2335140844271509,0.15912296764155384,0.27364016218231635,0.16370113011916096
145,0.3702126208663133,0.5263975908101277,0.5057544087522123,0.6297873791336868,0.22358569736128656,0.2355077458800249,0.24261196211486927,0.10350470875224113
146,0.38897601469082865,0.5305533916029903,0.5029887884992014,0.6110239853091713,0.22418768757899202,0.21690032342419233,0.19947161967240123,0.09815106184678059
147,0.3619808392162014,0.4900331504127647,0.520640961898347,0.6380191607837986,0.27362289189631417,0.18931053844634713,0.255474199053718,0.03697138677333655
148,0.4091332409556821,0.5133891522519007,0.5230228932510284,0.590866759044318,0.21761876501925861,0.19339801483331284,0.20494086121044494,0.13567957140932332
149,0.36929379043922983,0.5483852221316262,0.47747796069590065,0.6307062095607702,0.21605644585874528,0.3360419246824324,0.22546614767533543,0.12485110399173757
150,0.3827736401718051,0.5343576341924611,0.5072466848371453,0.6172263598281948,0.2207850681368212,0.2295889422625073,0.19056834224415864,0.07988766196466013
151,0.4447163605278989,0.5572349638401737,0.5332111642453311,0.555283639472101,0.17783255988707475,0.25175852656582665,0.20099890879745064,0.11490028340268679
152,0.38319234143344727,0.48894999625641794,0.5638925797624021,0.6168076585665527,0.23889440907463422,0.18977843053046983,0.22115606213384748,0.1233374349701771
153,0.3656344949018694,0.5031856416029403,0.4703214713448896,0.6343655050981306,0.1783634521172622,0.23209465899008067,0.17736949018504622,0.05549876847562974
154,0.35784204360779726,0.6222261974379919,0.4115486526089463,0.6421579563922027,0.1165537377202944,0.33772810052097074,0.11441748115842112,0.11115460341582135
155,0.4506363317921237,0.5871827682664827,0.5665975501385099,0.5493636682078763,0.18301801376415963,0.17058242466372706,0.24443526537315738,0.21371887180101942
156,0.34389661665295823,0.5075427888200048,0.5192573189441781,0.6561033833470418,0.3104015976545473,0.2679346140683673,0.30564001211510883,0.08279634076534595
157,0.3892194676597542,0.5223059643472637,0.5246923859788425,0.6107805323402458,0.2090395247556796,0.14345306487044968,0.1975787689037677,0.08302194720322306
158,0.36139329580433616,0.49891075448558736,0.5223121676483115,0.6386067041956638,0.30909983463921753,0.24652587672503157,0.28007745876592205,0.12123858387105607
159,0.35438257594880274,0.47462562454781304,0.5293364666339245,0.6456174240511973,0.2613853898269085,0.24615566281211504,0.2936623074262187,0.15330055954312802
160,0.387735001844683,0.572825712085399,0.4994368884862545,0.612264998155317,0.22422177379198585,0.30502959266659635,0.22536092570239052,0.13636189177422675
161,0.4094819087606442,0.5874861464111697,0.484403562415346,0.5905180912393557,0.1549221505224705,0.28263708495101175,0.19905104712828844,0.09932156285834515
162,0.3797495653000181,0.4896368968741216,0.5103902659819367,0.620250434699982,0.2611948474183058,0.181591649703022,0.24122943959804433,0.0859663502898361
163,0.4022589548901182,0.5238869167742509,0.5545573478125784,0.5977410451098818,0.24006127276059575,0.17563327871515355,0.2718364003215368,0.15918883334653208
164,0.35366868401213675,0.4638000460325489,0.5492627778354395,0.6463313159878632,0.32655436627615886,0.19629734084714365,0.27866338912857264,0.13484009603984223
165,0.358445215452958,0.480786906955325,0.5317158137124484,0.641554784547042,0.2731958925961751,0.23414302515722524,0.2972395581562312,0.10959781051135309
166,0.367915129839967,0.5185626355787682,0.5057109194726082,0.632084870160033,0.27182131362607276,0.2656475577979974,0.2205854352401952,0.08625662651465212
167,0.31866302815004693,0.4585410556382965,0.48183579581220615,0.6813369718499531,0.30560973862715624,0.28643755947395816,0.2506519443904109,0.04530565793494318
168,0.3687704825347389,0.5278895942481961,0.4786857347105525,0.6312295174652611,0.24880099810534845,0.29326661526896425,0.1995310409360774,0.11413019746432322
169,0.3850879937547465,0.4757905527670776,0.588074181204784,0.6149120062452536,0.28230041518444715,0.16247572330589355,0.3398044968107399,0.15243336350646214
170,0.3578656483990214,0.5168717248964688,0.47787503959560756,0.6421343516009785,0.21533501211254882,0.28712091725417166,0.23505732143575503,0.11030130484325086
171,0.35279139708015617,0.5080725120925266,0.4602037977911209,0.6472086029198438,0.2603116919361414,0.29095602793724223,0.2037691879619957,0.07100776002516379
172,0.3626614519321245,0.5070128136131329,0.5048177684356744,0.6373385480678755,0.28958861561984606,0.23017284679872022,0.2261767730863597,0.11813845477181231
173,0.4069073310611952,0.5358977752772189,0.5296646613943425,0.5930926689388047,0.2013632998423558,0.17039943362973164,0.22376954820494366,0.10896150227197465
174,0.33728746808106114,0.45510724435573147,0.5595031908613158,0.6627125319189389,0.29850799276479395,0.20010035670732815,0.34065576668083336,0.07003201610461032
175,0.3822037428674966,0.5595131969820392,0.48869716010421965,0.6177962571325034,0.1828934009914348,0.2595343970244424,0.1888851693897221,0.15678152003272253
176,0.38186717749452603,0.5543780436316154,0.49045245565640383,0.618132822505474,0.2501984730662213,0.251105415514239,0.24362149142993944,0.09445361378204681
177,0.3579296933908111,0.45209251941360307,0.5778066767776371,0.6420703066091888,0.3420887701659409,0.16523032799068044,0.35318488384374197,0.11003651213068324
178,0.3694144625514268,0.4982438994121073,0.5340310933149829,0.6305855374485732,0.24597847547355794,0.1915777650465815,0.27736605939113185,0.09584673879994013
179,0.3582599896866954,0.4871958648478531,0.5288059003675092,0.6417400103133046,0.24315861461800764,0.20859583209757515,0.2588920689091017,0.09573287527349784
180,0.3908150680898713,0.5202936563294783,0.527195862773735,0.6091849319101287,0.25671793559460504,0.22115798946103876,0.28670137678662816,0.06688830156481525
181,0.37606407620758864,0.486448115763246,0.5550782591012005,0.6239359237924114,0.23735347416868974,0.17552424541842196,0.28844580400647013,0.06700962843207334
182,0.3513105657997623,0.45573545240572405,0.5218359943847977,0.6486894342002377,0.3102283401439852,0.232077030062303,0.2640666360128816,0.05004457883559282
183,0.40973953682170366,0.5129972922288973,0.5471661209899598,0.5902604631782964,0.25025933559840013,0.17971623148531632,0.24402104517331796,0.1512462040540705
184,0.40573922964642567,0.5184324844691398,0.5246895859160505,0.5942607703535743,0.18324002064692374,0.15685995753335102,0.23678750463328158,0.06567048332798718
185,0.3959457919932902,0.4901581124942407,0.5643234681577489,0.6040542080067097,0.325269802124674,0.20362259896119927,0.300754956119312,0.15743409993387797
186,0.3479744601971349,0.4667942214185723,0.47105080191414317,0.6520255398028652,0.22785123541768534,0.2885695244814178,0.22857892837463223,0.03690561068404301
