row_idx,policy_id,target,feature,story_family,axis_kind,feature_effect,abs_feature_effect,logit_delta,abs_logit_delta,axis_abs_label_lift,axis_subject_delta,axis_dateblock_delta,axis_boundary_signal,axis_local_score,subject_id,dateblock_group,base_prob,base_logit,rowalign_score,candidate_id,submission_file
62,mobility_q3,Q3,jepa_prednorm_subject_mobility_context,mobility_context,jepa_prednorm,1.202340179803716,1.202340179803716,0.03512037649070354,0.03512037649070354,0.327433628318584,-0.0365011661759449,-0.0122670532143432,0.9372724134656236,0.0290553162404339,id03,id03_b3,0.7349279176885193,1.0197706255103367,0.9850670024354344,mobility_q3_dateblock_oof_hgb_shallow_tf70,submission_e287_rowalign_mobility_q3_dateblock_oof_hgb_shallow_tf70_c4b98b06.csv
195,mobility_q3,Q3,jepa_prednorm_dateblock_mobility_context,mobility_context,jepa_prednorm,-6.9077471457705615,6.9077471457705615,-0.09000000000000008,0.09000000000000008,0.2566371681415929,-0.0353017994592081,-0.0136973598137665,0.9273766583838836,0.0294394972315604,id08,id08_b9,0.245948057641614,-1.1203408888654796,0.983909970865549,mobility_q3_dateblock_oof_hgb_shallow_tf70,submission_e287_rowalign_mobility_q3_dateblock_oof_hgb_shallow_tf70_c4b98b06.csv
199,mobility_q3,Q3,jepa_prednorm_dateblock_mobility_context,mobility_context,jepa_prednorm,-5.479342563126506,5.479342563126506,-0.09000000000000008,0.09000000000000008,0.2566371681415929,-0.0353017994592081,-0.0136973598137665,0.9273766583838836,0.0294394972315604,id08,id08_b10,0.2449047957033843,-1.125974293646711,0.978821433831752,mobility_q3_dateblock_oof_hgb_shallow_tf70,submission_e287_rowalign_mobility_q3_dateblock_oof_hgb_shallow_tf70_c4b98b06.csv
91,mobility_q3,Q3,jepa_prednorm_subject_mobility_context,mobility_context,jepa_prednorm,1.098768859918426,1.098768859918426,0.05063126906504101,0.05063126906504101,0.327433628318584,-0.0365011661759449,-0.0122670532143432,0.9372724134656236,0.0290553162404339,id04,id04_b6,0.8476870823066287,1.7165744872519646,0.9621282759628355,mobility_q3_dateblock_oof_hgb_shallow_tf70,submission_e287_rowalign_mobility_q3_dateblock_oof_hgb_shallow_tf70_c4b98b06.csv
26,mobility_q3,Q3,jepa_prednorm_dateblock_mobility_context,mobility_context,jepa_prednorm,1.284296461366576,1.284296461366576,0.047462141793511714,0.047462141793511714,0.2566371681415929,-0.0353017994592081,-0.0136973598137665,0.9273766583838836,0.0294394972315604,id01,id01_b9,0.653339368530268,0.6337504069662764,0.9559057391068484,mobility_q3_dateblock_oof_hgb_shallow_tf70,submission_e287_rowalign_mobility_q3_dateblock_oof_hgb_shallow_tf70_c4b98b06.csv
25,mobility_q3,Q3,jepa_prednorm_subject_mobility_context,mobility_context,jepa_prednorm,1.0917205410449196,1.0917205410449196,0.05030648253134992,0.05030648253134992,0.327433628318584,-0.0365011661759449,-0.0122670532143432,0.9372724134656236,0.0290553162404339,id01,id01_b9,0.5568442417683024,0.22836425609653124,0.952895268636871,mobility_q3_dateblock_oof_hgb_shallow_tf70,submission_e287_rowalign_mobility_q3_dateblock_oof_hgb_shallow_tf70_c4b98b06.csv
35,mobility_q3,Q3,jepa_prednorm_subject_mobility_context,mobility_context,jepa_prednorm,0.9855267396529287,0.9855267396529287,0.045413072163207,0.045413072163207,0.327433628318584,-0.0365011661759449,-0.0122670532143432,0.9372724134656236,0.0290553162404339,id02,id02_b5,0.7055023462116288,0.8736390605913533,0.9518343774189421,mobility_q3_dateblock_oof_hgb_shallow_tf70,submission_e287_rowalign_mobility_q3_dateblock_oof_hgb_shallow_tf70_c4b98b06.csv
6,mobility_q3,Q3,jepa_prednorm_dateblock_mobility_context,mobility_context,jepa_prednorm,0.9905100979877128,0.9905100979877128,0.036605045745103426,0.036605045745103426,0.2566371681415929,-0.0353017994592081,-0.0136973598137665,0.9273766583838836,0.0294394972315604,id01,id01_b4,0.6009519918372921,0.4094333200125554,0.9497503246671343,mobility_q3_dateblock_oof_hgb_shallow_tf70,submission_e287_rowalign_mobility_q3_dateblock_oof_hgb_shallow_tf70_c4b98b06.csv
90,mobility_q3,Q3,mobility_context_energy,mobility_context,energy,0.7208070974987139,0.7208070974987139,0.026637968488093966,0.026637968488093966,0.2566371681415929,-0.0279527331096599,-0.0131279642382641,0.6713657753046972,0.0260423390302982,id04,id04_b6,0.8048832510227495,1.4170991450046726,0.9486169454333788,mobility_q3_dateblock_oof_hgb_shallow_tf70,submission_e287_rowalign_mobility_q3_dateblock_oof_hgb_shallow_tf70_c4b98b06.csv
2,mobility_q3,Q3,jepa_prednorm_dateblock_mobility_context,mobility_context,jepa_prednorm,0.9338078306223196,0.9338078306223196,0.034509570802467304,0.034509570802467304,0.2566371681415929,-0.0353017994592081,-0.0136973598137665,0.9273766583838836,0.0294394972315604,id01,id01_b4,0.5509717740384017,0.204597831226814,0.9485624273180654,mobility_q3_dateblock_oof_hgb_shallow_tf70,submission_e287_rowalign_mobility_q3_dateblock_oof_hgb_shallow_tf70_c4b98b06.csv
2,mobility_q3,Q3,mobility_context_energy,mobility_context,energy,0.7523750432310401,0.7523750432310401,0.027804585668432052,0.027804585668432052,0.2566371681415929,-0.0279527331096599,-0.0131279642382641,0.6713657753046972,0.0260423390302982,id01,id01_b4,0.5509717740384017,0.204597831226814,0.9485624273180654,mobility_q3_dateblock_oof_hgb_shallow_tf70,submission_e287_rowalign_mobility_q3_dateblock_oof_hgb_shallow_tf70_c4b98b06.csv
117,mobility_q3,Q3,jepa_prednorm_subject_mobility_context,mobility_context,jepa_prednorm,1.0061226470694913,1.0061226470694913,0.04636213157696212,0.04636213157696212,0.327433628318584,-0.0365011661759449,-0.0122670532143432,0.9372724134656236,0.0290553162404339,id05,id05_b5,0.7075918026095632,0.8837166151047031,0.9463778734671888,mobility_q3_dateblock_oof_hgb_shallow_tf70,submission_e287_rowalign_mobility_q3_dateblock_oof_hgb_shallow_tf70_c4b98b06.csv
91,mobility_q3,Q3,jepa_prednorm_dateblock_mobility_context,mobility_context,jepa_prednorm,0.9306086155508425,0.9306086155508425,0.0343913414030117,0.0343913414030117,0.2566371681415929,-0.0353017994592081,-0.0136973598137665,0.9273766583838836,0.0294394972315604,id04,id04_b6,0.8476870823066287,1.7165744872519646,0.9449168435661168,mobility_q3_dateblock_oof_hgb_shallow_tf70,submission_e287_rowalign_mobility_q3_dateblock_oof_hgb_shallow_tf70_c4b98b06.csv
53,mobility_q3,Q3,jepa_prednorm_dateblock_mobility_context,mobility_context,jepa_prednorm,0.9259604867243468,0.9259604867243468,0.03421956630584844,0.03421956630584844,0.2566371681415929,-0.0353017994592081,-0.0136973598137665,0.9273766583838836,0.0294394972315604,id02,id02_b10,0.6708623122593174,0.7120877511024012,0.941872661565566,mobility_q3_dateblock_oof_hgb_shallow_tf70,submission_e287_rowalign_mobility_q3_dateblock_oof_hgb_shallow_tf70_c4b98b06.csv
122,mobility_q3,Q3,mobility_context_energy,mobility_context,energy,0.7653058662390739,0.7653058662390739,0.028282453959419196,0.028282453959419196,0.2566371681415929,-0.0279527331096599,-0.0131279642382641,0.6713657753046972,0.0260423390302982,id05,id05_b8,0.6224857051815585,0.5001122294705754,0.9397280575996352,mobility_q3_dateblock_oof_hgb_shallow_tf70,submission_e287_rowalign_mobility_q3_dateblock_oof_hgb_shallow_tf70_c4b98b06.csv
93,mobility_q3,Q3,jepa_prednorm_dateblock_mobility_context,mobility_context,jepa_prednorm,1.0815755956184643,1.0815755956184643,0.03997043971064351,0.03997043971064351,0.2566371681415929,-0.0353017994592081,-0.0136973598137665,0.9273766583838836,0.0294394972315604,id04,id04_b7,0.8466271480418416,1.7083884969437826,0.9385562755709541,mobility_q3_dateblock_oof_hgb_shallow_tf70,submission_e287_rowalign_mobility_q3_dateblock_oof_hgb_shallow_tf70_c4b98b06.csv
187,mobility_q3,Q3,jepa_prednorm_dateblock_mobility_context,mobility_context,jepa_prednorm,-6.590355712350462,6.590355712350462,-0.08999999999999997,0.08999999999999997,0.2566371681415929,-0.0353017994592081,-0.0136973598137665,0.9273766583838836,0.0294394972315604,id08,id08_b5,0.3465025383906425,-0.6344485043499817,0.9374496921297087,mobility_q3_dateblock_oof_hgb_shallow_tf70,submission_e287_rowalign_mobility_q3_dateblock_oof_hgb_shallow_tf70_c4b98b06.csv
183,mobility_q3,Q3,jepa_prednorm_dateblock_mobility_context,mobility_context,jepa_prednorm,-6.389700603194913,6.389700603194913,-0.09000000000000008,0.09000000000000008,0.2566371681415929,-0.0353017994592081,-0.0136973598137665,0.9273766583838836,0.0294394972315604,id08,id08_b4,0.2625966946161113,-1.032515593628296,0.9371244176481709,mobility_q3_dateblock_oof_hgb_shallow_tf70,submission_e287_rowalign_mobility_q3_dateblock_oof_hgb_shallow_tf70_c4b98b06.csv
185,mobility_q3,Q3,jepa_prednorm_dateblock_mobility_context,mobility_context,jepa_prednorm,-5.8173809014606945,5.8173809014606945,-0.08999999999999997,0.08999999999999997,0.2566371681415929,-0.0353017994592081,-0.0136973598137665,0.9273766583838836,0.0294394972315604,id08,id08_b5,0.3271483490123874,-0.7211111411815013,0.9334109043195155,mobility_q3_dateblock_oof_hgb_shallow_tf70,submission_e287_rowalign_mobility_q3_dateblock_oof_hgb_shallow_tf70_c4b98b06.csv
182,mobility_q3,Q3,jepa_prednorm_subject_mobility_context,mobility_context,jepa_prednorm,-3.1764825024109467,3.1764825024109467,-0.09000000000000008,0.09000000000000008,0.327433628318584,-0.0365011661759449,-0.0122670532143432,0.9372724134656236,0.0290553162404339,id08,id08_b4,0.252478868033583,-1.08543502079741,0.9249524891637443,mobility_q3_dateblock_oof_hgb_shallow_tf70,submission_e287_rowalign_mobility_q3_dateblock_oof_hgb_shallow_tf70_c4b98b06.csv
1,mobility_q3,Q3,mobility_context_energy,mobility_context,energy,0.7907480729006324,0.7907480729006324,0.029222689844540184,0.029222689844540184,0.2566371681415929,-0.0279527331096599,-0.0131279642382641,0.6713657753046972,0.0260423390302982,id01,id01_b4,0.5380175347484274,0.15236421573931486,0.9144618632554113,mobility_q3_dateblock_oof_hgb_shallow_tf70,submission_e287_rowalign_mobility_q3_dateblock_oof_hgb_shallow_tf70_c4b98b06.csv
188,mobility_q3,Q3,jepa_prednorm_dateblock_mobility_context,mobility_context,jepa_prednorm,-5.252602247584986,5.252602247584986,-0.08999999999999997,0.08999999999999997,0.2566371681415929,-0.0353017994592081,-0.0136973598137665,0.9273766583838836,0.0294394972315604,id08,id08_b5,0.3657125187031476,-0.5506547354599062,0.90507090168253,mobility_q3_dateblock_oof_hgb_shallow_tf70,submission_e287_rowalign_mobility_q3_dateblock_oof_hgb_shallow_tf70_c4b98b06.csv
78,mobility_q3,Q3,jepa_prednorm_subject_mobility_context,mobility_context,jepa_prednorm,1.0041677706477026,1.0041677706477026,0.046272050871446035,0.046272050871446035,0.327433628318584,-0.0365011661759449,-0.0122670532143432,0.9372724134656236,0.0290553162404339,id03,id03_b7,0.7948638112780951,1.3544966996170034,0.8846771545031086,mobility_q3_dateblock_oof_hgb_shallow_tf70,submission_e287_rowalign_mobility_q3_dateblock_oof_hgb_shallow_tf70_c4b98b06.csv
216,mobility_q3,Q3,jepa_prednorm_dateblock_mobility_context,mobility_context,jepa_prednorm,1.102960335947689,1.102960335947689,0.04076072887537652,0.04076072887537652,0.2566371681415929,-0.0353017994592081,-0.0136973598137665,0.9273766583838836,0.0294394972315604,id09,id09_b8,0.5652126475696383,0.26234496114055067,0.8838058911190588,mobility_q3_dateblock_oof_hgb_shallow_tf70,submission_e287_rowalign_mobility_q3_dateblock_oof_hgb_shallow_tf70_c4b98b06.csv
187,q3_only,Q3,jepa_prednorm_dateblock_mobility_context,mobility_context,jepa_prednorm,-6.590355712350462,6.590355712350462,-0.08999999999999997,0.08999999999999997,0.2566371681415929,-0.0353017994592081,-0.0136973598137665,0.9273766583838836,0.0294394972315604,id08,id08_b5,0.3465025383906425,-0.6344485043499817,0.8004581622415721,q3_only_subject_oof_lr_l1_tf70,submission_e287_rowalign_q3_only_subject_oof_lr_l1_tf70_5fc12bc2.csv
238,q3_only,Q3,diary_state_energy,diary_global,energy,1.4461093953855195,1.4461093953855195,0.03869942311190982,0.03869942311190982,0.1858407079646018,-0.0250946286889273,-0.0120696790234166,0.6059102618683535,0.0228006181823917,id10,id10_b4,0.515135789011768,0.06056165950079976,0.7918863888720321,q3_only_subject_oof_lr_l1_tf70,submission_e287_rowalign_q3_only_subject_oof_lr_l1_tf70_5fc12bc2.csv
182,q3_only,Q3,jepa_prednorm_subject_mobility_context,mobility_context,jepa_prednorm,-3.1764825024109467,3.1764825024109467,-0.09000000000000008,0.09000000000000008,0.327433628318584,-0.0365011661759449,-0.0122670532143432,0.9372724134656236,0.0290553162404339,id08,id08_b4,0.252478868033583,-1.08543502079741,0.7914193955538922,q3_only_subject_oof_lr_l1_tf70,submission_e287_rowalign_q3_only_subject_oof_lr_l1_tf70_5fc12bc2.csv
190,q3_only,Q3,jepa_prednorm_dateblock_mobility_context,mobility_context,jepa_prednorm,-6.671901750417281,6.671901750417281,-0.09000000000000008,0.09000000000000008,0.2566371681415929,-0.0353017994592081,-0.0136973598137665,0.9273766583838836,0.0294394972315604,id08,id08_b6,0.2754204957576697,-0.9672924871410729,0.7702805133029624,q3_only_subject_oof_lr_l1_tf70,submission_e287_rowalign_q3_only_subject_oof_lr_l1_tf70_5fc12bc2.csv
85,q3_only,Q3,diary_state_energy,diary_global,energy,1.0159072235536302,1.0159072235536302,0.02718675614182464,0.02718675614182464,0.1858407079646018,-0.0250946286889273,-0.0120696790234166,0.6059102618683535,0.0228006181823917,id04,id04_b5,0.7887204466768212,1.3172297907575383,0.7637746532310555,q3_only_subject_oof_lr_l1_tf70,submission_e287_rowalign_q3_only_subject_oof_lr_l1_tf70_5fc12bc2.csv
185,q3_only,Q3,jepa_prednorm_dateblock_mobility_context,mobility_context,jepa_prednorm,-5.8173809014606945,5.8173809014606945,-0.08999999999999997,0.08999999999999997,0.2566371681415929,-0.0353017994592081,-0.0136973598137665,0.9273766583838836,0.0294394972315604,id08,id08_b5,0.3271483490123874,-0.7211111411815013,0.7534418907325352,q3_only_subject_oof_lr_l1_tf70,submission_e287_rowalign_q3_only_subject_oof_lr_l1_tf70_5fc12bc2.csv
213,q3_only,Q3,jepa_prednorm_subject_routine_calendar,routine_calendar,jepa_prednorm,-4.157534949408654,4.157534949408654,-0.06690265486725655,0.06690265486725655,0.1858407079646017,-0.0199353355483604,-0.0185698105413579,0.3189275604585727,0.0274764423745464,id09,id09_b5,0.3283478200507502,-0.7156671436536889,0.7501286201510328,q3_only_subject_oof_lr_l1_tf70,submission_e287_rowalign_q3_only_subject_oof_lr_l1_tf70_5fc12bc2.csv
83,q3_only,Q3,diary_state_energy,diary_global,energy,0.9732459994186954,0.9732459994186954,0.026045096480018848,0.026045096480018848,0.1858407079646018,-0.0250946286889273,-0.0120696790234166,0.6059102618683535,0.0228006181823917,id04,id04_b5,0.6767337403086884,0.7388015850080941,0.7500658201057224,q3_only_subject_oof_lr_l1_tf70,submission_e287_rowalign_q3_only_subject_oof_lr_l1_tf70_5fc12bc2.csv
213,q3_only,Q3,social_comm_energy,social_comm,energy,-1.830427966870717,1.830427966870717,-0.02309734513274342,0.02309734513274342,0.1327433628318584,-0.020886868184173,-0.0065557572530791,0.3446035331908183,0.0152235265630588,id09,id09_b5,0.3283478200507502,-0.7156671436536889,0.7481561634169885,q3_only_subject_oof_lr_l1_tf70,submission_e287_rowalign_q3_only_subject_oof_lr_l1_tf70_5fc12bc2.csv
85,q3_only,Q3,jepa_prednorm_dateblock_mobility_context,mobility_context,jepa_prednorm,0.9789255858280287,0.9789255858280287,0.03617693138422862,0.03617693138422862,0.2566371681415929,-0.0353017994592081,-0.0136973598137665,0.9273766583838836,0.0294394972315604,id04,id04_b5,0.7887204466768212,1.3172297907575383,0.7392506111729512,q3_only_subject_oof_lr_l1_tf70,submission_e287_rowalign_q3_only_subject_oof_lr_l1_tf70_5fc12bc2.csv
200,q3_only,Q3,jepa_resid_subject_bedtime_phone,bedtime_phone,jepa_resid,-4.5718355786682725,4.5718355786682725,-0.0732743362831858,0.0732743362831858,0.2035398230088496,-0.0145210251174993,-0.018941831799753,0.6129467790316936,0.0266055306607601,id08,id08_b10,0.2170529337071752,-1.2829238320648877,0.7343291917673821,q3_only_subject_oof_lr_l1_tf70,submission_e287_rowalign_q3_only_subject_oof_lr_l1_tf70_5fc12bc2.csv
191,q3_only,Q3,jepa_prednorm_dateblock_mobility_context,mobility_context,jepa_prednorm,-5.252853473548888,5.252853473548888,-0.09000000000000008,0.09000000000000008,0.2566371681415929,-0.0353017994592081,-0.0136973598137665,0.9273766583838836,0.0294394972315604,id08,id08_b6,0.260425802654818,-1.043756617632294,0.7332479525220771,q3_only_subject_oof_lr_l1_tf70,submission_e287_rowalign_q3_only_subject_oof_lr_l1_tf70_5fc12bc2.csv
186,q3_only,Q3,jepa_resid_subject_bedtime_phone,bedtime_phone,jepa_resid,-4.958389723193768,4.958389723193768,-0.0732743362831858,0.0732743362831858,0.2035398230088496,-0.0145210251174993,-0.018941831799753,0.6129467790316936,0.0266055306607601,id08,id08_b5,0.3076261487866065,-0.8112408140771583,0.7316659510966238,q3_only_subject_oof_lr_l1_tf70,submission_e287_rowalign_q3_only_subject_oof_lr_l1_tf70_5fc12bc2.csv
200,q3_only,Q3,mobility_context_energy,mobility_context,energy,-3.9961765103803932,3.9961765103803932,-0.016725663716814276,0.016725663716814276,0.2566371681415929,-0.0279527331096599,-0.0131279642382641,0.6713657753046972,0.0260423390302982,id08,id08_b10,0.2170529337071752,-1.2829238320648877,0.7296443412789315,q3_only_subject_oof_lr_l1_tf70,submission_e287_rowalign_q3_only_subject_oof_lr_l1_tf70_5fc12bc2.csv
199,q3_only,Q3,jepa_prednorm_dateblock_mobility_context,mobility_context,jepa_prednorm,-5.479342563126506,5.479342563126506,-0.09000000000000008,0.09000000000000008,0.2566371681415929,-0.0353017994592081,-0.0136973598137665,0.9273766583838836,0.0294394972315604,id08,id08_b10,0.2449047957033843,-1.125974293646711,0.718670604696196,q3_only_subject_oof_lr_l1_tf70,submission_e287_rowalign_q3_only_subject_oof_lr_l1_tf70_5fc12bc2.csv
106,q3_only,Q3,jepa_prednorm_subject_routine_calendar,routine_calendar,jepa_prednorm,1.487925467610635,1.487925467610635,0.03981846561110225,0.03981846561110225,0.1858407079646017,-0.0199353355483604,-0.0185698105413579,0.3189275604585727,0.0274764423745464,id04,id04_b11,0.7616815008850234,1.1619204798551888,0.6823781928766393,q3_only_subject_oof_lr_l1_tf70,submission_e287_rowalign_q3_only_subject_oof_lr_l1_tf70_5fc12bc2.csv
184,q3_only,Q3,jepa_prednorm_dateblock_mobility_context,mobility_context,jepa_prednorm,-5.267296717723583,5.267296717723583,-0.08999999999999997,0.08999999999999997,0.2566371681415929,-0.0353017994592081,-0.0136973598137665,0.9273766583838836,0.0294394972315604,id08,id08_b5,0.302266927094734,-0.8365261210324557,0.6750409812000291,q3_only_subject_oof_lr_l1_tf70,submission_e287_rowalign_q3_only_subject_oof_lr_l1_tf70_5fc12bc2.csv
242,q3_only,Q3,diary_state_energy,diary_global,energy,1.3460906441141876,1.3460906441141876,0.036022815113285866,0.036022815113285866,0.1858407079646018,-0.0250946286889273,-0.0120696790234166,0.6059102618683535,0.0228006181823917,id10,id10_b6,0.5840192664098159,0.33929502700819564,0.6680793606137037,q3_only_subject_oof_lr_l1_tf70,submission_e287_rowalign_q3_only_subject_oof_lr_l1_tf70_5fc12bc2.csv
193,q3_only,Q3,jepa_prednorm_dateblock_mobility_context,mobility_context,jepa_prednorm,-6.088307118551693,6.088307118551693,-0.09000000000000008,0.09000000000000008,0.2566371681415929,-0.0353017994592081,-0.0136973598137665,0.9273766583838836,0.0294394972315604,id08,id08_b9,0.2227177459704556,-1.2498982890717905,0.663700390568455,q3_only_subject_oof_lr_l1_tf70,submission_e287_rowalign_q3_only_subject_oof_lr_l1_tf70_5fc12bc2.csv
241,q3_only,Q3,social_comm_energy,social_comm,energy,-1.832353810440815,1.832353810440815,-0.0350255241641784,0.0350255241641784,0.1327433628318584,-0.020886868184173,-0.0065557572530791,0.3446035331908183,0.0152235265630588,id10,id10_b6,0.5081728507318981,0.03269431491208769,0.6542023750473633,q3_only_subject_oof_lr_l1_tf70,submission_e287_rowalign_q3_only_subject_oof_lr_l1_tf70_5fc12bc2.csv
188,q3_only,Q3,jepa_prednorm_dateblock_mobility_context,mobility_context,jepa_prednorm,-5.252602247584986,5.252602247584986,-0.08999999999999997,0.08999999999999997,0.2566371681415929,-0.0353017994592081,-0.0136973598137665,0.9273766583838836,0.0294394972315604,id08,id08_b5,0.3657125187031476,-0.5506547354599062,0.6539366051197361,q3_only_subject_oof_lr_l1_tf70,submission_e287_rowalign_q3_only_subject_oof_lr_l1_tf70_5fc12bc2.csv
243,q3_only,Q3,jepa_resid_subject_bedtime_phone,bedtime_phone,jepa_resid,1.469547425484795,1.469547425484795,0.04307204489562514,0.04307204489562514,0.2035398230088496,-0.0145210251174993,-0.018941831799753,0.6129467790316936,0.0266055306607601,id10,id10_b6,0.5112610155037449,0.045051680411979704,0.6517370666180566,q3_only_subject_oof_lr_l1_tf70,submission_e287_rowalign_q3_only_subject_oof_lr_l1_tf70_5fc12bc2.csv
100,q3_only,Q3,diary_state_pc1,diary_global,pc,0.9713996993166647,0.9713996993166647,0.024757797646300816,0.024757797646300816,0.1769911504424778,-0.015429183663043,-0.0070725690972484,0.1898935688966812,0.013915672988867,id04,id04_b10,0.7150052397979646,0.9198190762122933,0.6504744595524107,q3_only_subject_oof_lr_l1_tf70,submission_e287_rowalign_q3_only_subject_oof_lr_l1_tf70_5fc12bc2.csv
81,q3_only,Q3,social_comm_energy,social_comm,energy,1.0919824802186509,1.0919824802186509,0.018305461952679902,0.018305461952679902,0.1327433628318584,-0.020886868184173,-0.0065557572530791,0.3446035331908183,0.0152235265630588,id04,id04_b5,0.6794584395589232,0.7512841267350372,0.6473981147012554,q3_only_subject_oof_lr_l1_tf70,submission_e287_rowalign_q3_only_subject_oof_lr_l1_tf70_5fc12bc2.csv
97,q3_only,Q3,diary_state_pc1,diary_global,pc,1.0472458430119864,1.0472458430119864,0.026690867503314397,0.026690867503314397,0.1769911504424778,-0.015429183663043,-0.0070725690972484,0.1898935688966812,0.013915672988867,id04,id04_b10,0.7641557977520532,1.1756002650783859,0.6421659368270959,q3_only_subject_oof_lr_l1_tf70,submission_e287_rowalign_q3_only_subject_oof_lr_l1_tf70_5fc12bc2.csv
