candidate_id,family,status,pair_kind,candidate_file,base_file,row_idx,target_idx,target,subject_id,sleep_date,lifelog_date,p_base,p_new,prob_delta,abs_prob_delta,logit_delta,abs_logit_delta,loss_delta_y1,loss_delta_y0,support_label,support_delta,adverse_delta,swing,py_focus,py_global,py_subject,py_nearest_hard085,expected_focus,expected_global,expected_subject,expected_nearest_hard085,hard_delta_focus,support_prob_focus
e224_original,e224_q3_scale_pareto,baseline,graft_vs_e154,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,submission_e154_s3repair_9f2e2e73.csv,237,2,Q3,id10,2024-08-20,2024-08-19,0.5225588242343959,0.4912612942897662,-0.0312975299446297,0.0312975299446297,-0.1252549821431368,0.1252549821431368,3.529223195943836e-05,-3.6282043550925455e-05,0,-3.6282043550925455e-05,3.529223195943836e-05,7.157427551036382e-05,0.6954545454545454,0.6,0.6363636363636364,0.85,1.3494611690373012e-05,6.662521755292833e-06,9.265222682942427e-06,2.4556090632883783e-05,3.529223195943836e-05,0.30454545454545456
e224_original,e224_q3_scale_pareto,baseline,graft_vs_e154,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,submission_e154_s3repair_9f2e2e73.csv,96,2,Q3,id04,2024-10-17,2024-10-16,0.7922389334979886,0.8110532326067973,0.01881429910880872,0.01881429910880872,0.11839403946191585,0.11839403946191585,-1.3411805809992382e-05,5.4241931025388164e-05,1,-1.3411805809992382e-05,5.4241931025388164e-05,6.765373683538055e-05,0.6,0.6,0.6,0.6,1.3649688924159837e-05,1.3649688924159837e-05,1.3649688924159837e-05,1.3649688924159837e-05,-1.3411805809992382e-05,0.6
e224_original,e224_q3_scale_pareto,baseline,graft_vs_e154,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,submission_e154_s3repair_9f2e2e73.csv,223,6,S4,id09,2024-09-16,2024-09-15,0.7525200998092647,0.7305979890387009,-0.02192211077056383,0.02192211077056383,-0.11443970627893141,0.11443970627893141,1.6893911484624237e-05,-4.850020638905076e-05,0,-4.850020638905076e-05,1.6893911484624237e-05,6.539411787367499e-05,0.56,0.56,0.56,0.56,-1.1879500379792757e-05,-1.1879500379792757e-05,-1.1879500379792757e-05,-1.1879500379792757e-05,1.6893911484624237e-05,0.43999999999999995
e224_original,e224_q3_scale_pareto,baseline,graft_vs_e154,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,submission_e154_s3repair_9f2e2e73.csv,78,6,S4,id03,2024-10-06,2024-10-05,0.2404795856181225,0.2616637613119392,0.021184175693816698,0.021184175693816698,0.11271299449354655,0.11271299449354655,-4.824292738735395e-05,1.6164498037529792e-05,1,-4.824292738735395e-05,1.6164498037529792e-05,6.440742542488374e-05,0.56,0.56,0.56,0.56,-1.990366020040511e-05,-1.990366020040511e-05,-1.990366020040511e-05,-1.990366020040511e-05,-4.824292738735395e-05,0.56
e224_original,e224_q3_scale_pareto,baseline,graft_vs_e154,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,submission_e154_s3repair_9f2e2e73.csv,178,2,Q3,id07,2024-08-29,2024-08-28,0.52416295892073,0.4972014485933341,-0.026961510327395855,0.026961510327395855,-0.10792150386264619,0.10792150386264619,3.0175630368985104e-05,-3.149380040966987e-05,0,-3.149380040966987e-05,3.0175630368985104e-05,6.166943077865497e-05,0.6534013605442177,0.6,0.5102040816326531,0.85,8.801089565090747e-06,5.507858057523114e-06,-2.9805114437737136e-08,2.092521575218686e-05,3.0175630368985104e-05,0.3465986394557823
e224_original,e224_q3_scale_pareto,baseline,graft_vs_e154,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,submission_e154_s3repair_9f2e2e73.csv,200,6,S4,id08,2024-09-20,2024-09-19,0.4678777475641957,0.4943586336637796,0.026480886099583878,0.026480886099583878,0.10609979916796304,0.10609979916796304,-3.145953955974498e-05,2.91689171076625e-05,1,-3.145953955974498e-05,2.91689171076625e-05,6.062845666740748e-05,0.56,0.56,0.56,0.56,-4.783018626085691e-06,-4.783018626085691e-06,-4.783018626085691e-06,-4.783018626085691e-06,-3.145953955974498e-05,0.56
e224_original,e224_q3_scale_pareto,baseline,graft_vs_e154,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,submission_e154_s3repair_9f2e2e73.csv,235,6,S4,id10,2024-08-18,2024-08-17,0.7068176583848749,0.6850138996476511,-0.021803758737223733,0.021803758737223733,-0.1030673643899539,0.1030673643899539,1.790491096415917e-05,-4.0990725830100266e-05,0,-4.0990725830100266e-05,1.790491096415917e-05,5.889563679425944e-05,0.56,0.56,0.56,0.56,-8.009169225314978e-06,-8.009169225314978e-06,-8.009169225314978e-06,-8.009169225314978e-06,1.790491096415917e-05,0.43999999999999995
e224_original,e224_q3_scale_pareto,baseline,graft_vs_e154,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,submission_e154_s3repair_9f2e2e73.csv,158,6,S4,id07,2024-07-20,2024-07-19,0.4676243632698812,0.4933104369150181,0.025686073645136864,0.025686073645136864,0.1029241441226163,0.1029241441226163,-3.0556191035630996e-05,2.8257605605864038e-05,1,-3.0556191035630996e-05,2.8257605605864038e-05,5.8813796641495034e-05,0.6264625850340136,0.56,0.4693877551020408,0.85,-8.58703747383173e-06,-4.6781205133731844e-06,6.511296312847386e-07,-2.173412153940674e-05,-3.0556191035630996e-05,0.6264625850340136
e224_original,e224_q3_scale_pareto,baseline,graft_vs_e154,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,submission_e154_s3repair_9f2e2e73.csv,206,6,S4,id09,2024-08-11,2024-08-10,0.6319065715911191,0.607805760468041,-0.024100811123078048,0.024100811123078048,-0.10230663403283019,0.10230663403283019,2.2220683113517657e-05,-3.624025061952813e-05,0,-3.624025061952813e-05,2.2220683113517657e-05,5.846093373304579e-05,0.56,0.56,0.56,0.56,-3.502127729022488e-06,-3.502127729022488e-06,-3.502127729022488e-06,-3.502127729022488e-06,2.2220683113517657e-05,0.43999999999999995
e224_original,e224_q3_scale_pareto,baseline,graft_vs_e154,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,submission_e154_s3repair_9f2e2e73.csv,231,6,S4,id10,2024-08-08,2024-08-07,0.7597485207698287,0.7406706542055295,-0.019077866564299217,0.019077866564299217,-0.10184407396754547,0.10184407396754547,1.4532239752142541e-05,-4.366437394359769e-05,0,-4.366437394359769e-05,1.4532239752142541e-05,5.819661369574023e-05,0.56,0.56,0.56,0.56,-1.1074270273983159e-05,-1.1074270273983159e-05,-1.1074270273983159e-05,-1.1074270273983159e-05,1.4532239752142541e-05,0.43999999999999995
