task,feature,auc_abs_directionless,signed_auc,positive_mean,negative_mean,mean_diff_pos_minus_neg
e72_frontier_neighbor,abs__z__sup_not_e72_focus_mean_swing,0.6164021164021164,0.6164021164021164,0.09142054066734052,0.07015018130805234,0.021270359359288185
e72_frontier_neighbor,abs__z__target_top16_S1_support_swing,0.6164021164021164,0.6164021164021164,0.6666666666666666,0.4317460317460318,0.2349206349206348
e72_frontier_neighbor,abs__z__target_top1_S3_support_swing,0.611111111111111,0.611111111111111,0.3333333333333333,0.1111111111111111,0.2222222222222222
e72_frontier_neighbor,abs__z__sup_top33_global_swing,0.6084656084656084,0.39153439153439157,0.08341535095919612,0.10081190182706253,-0.0173965508678664
e72_frontier_neighbor,abs__z__sup_between_not_e72_all_prior_adverse_rate,0.6058201058201059,0.6058201058201059,0.09420289855072467,0.07814630935590312,0.016056589194821544
e72_frontier_neighbor,abs__z__sup_between_not_e72_all_prior_support_rate,0.6058201058201059,0.6058201058201059,0.09420289855072467,0.07814630935590312,0.016056589194821544
e72_frontier_neighbor,abs__z__sup_between_nearest_hard085_swing,0.6031746031746033,0.6031746031746033,0.12454129174815694,0.10964508525384051,0.01489620649431643
e72_frontier_neighbor,abs__z__sup_top1_all_prior_adverse_rate,0.6031746031746033,0.6031746031746033,1.0,0.7936507936507936,0.2063492063492064
e72_frontier_neighbor,abs__z__sup_top1_all_prior_support_rate,0.6031746031746033,0.6031746031746033,1.0,0.7936507936507936,0.2063492063492064
e72_frontier_neighbor,abs__z__sup_between_not_e72_range_mean,0.5952380952380952,0.40476190476190477,0.0,2.1147105230955355e-17,-2.1147105230955355e-17
e72_frontier_neighbor,abs__z__target_top1_Q3_support_swing,0.5952380952380952,0.40476190476190477,0.0,0.19047619047619047,-0.19047619047619047
e72_frontier_neighbor,abs__z__target_top1_S1_support_swing,0.5873015873015873,0.4126984126984127,0.0,0.1746031746031746,-0.1746031746031746
e72_frontier_neighbor,abs__z__sup_top4_global_mean,0.582010582010582,0.582010582010582,0.14814814814814817,0.12975308641975306,0.018395061728395112
e72_frontier_neighbor,abs__z__sup_not_e72_flank_mean_hard_rate,0.5793650793650794,0.5793650793650794,0.1471861471861472,0.08868368973793499,0.05850245744821221
e72_frontier_neighbor,abs__z__sup_not_e72_visible_mean_hard_rate,0.5740740740740741,0.5740740740740741,0.1471861471861472,0.08747376557198043,0.05971238161416677
e72_frontier_neighbor,abs__z__sup_not_e72_all_prior_adverse_rate,0.574074074074074,0.574074074074074,0.10389610389610393,0.07976079481288834,0.024135309083215595
e72_frontier_neighbor,abs__z__sup_not_e72_all_prior_support_rate,0.574074074074074,0.574074074074074,0.10389610389610393,0.07976079481288834,0.024135309083215595
e72_frontier_neighbor,abs__z__sup_between_focus_mean_swing,0.5714285714285714,0.5714285714285714,0.06755668782107643,0.05864548632958509,0.008911201491491341
e72_frontier_neighbor,abs__z__sup_top16_prior_split_rate,0.5714285714285714,0.4285714285714286,0.0,0.027777777777777776,-0.027777777777777776
e72_frontier_neighbor,abs__z__sup_top16_global_hard_rate,0.5661375661375662,0.5661375661375662,0.4583333333333333,0.4246031746031746,0.03373015873015872
e72_frontier_neighbor,abs__z__sup_between_not_e72_flank_mean_hard_rate,0.5634920634920635,0.5634920634920635,0.13043478260869565,0.1021934250428868,0.028241357565808853
e72_frontier_neighbor,abs__z__sup_between_not_e72_visible_mean_hard_rate,0.5634920634920635,0.5634920634920635,0.13043478260869565,0.09880159369695832,0.03163318891173733
e72_frontier_neighbor,abs__z__sup_top4_global_hard_rate,0.5634920634920635,0.4365079365079365,0.3333333333333333,0.42063492063492064,-0.08730158730158732
e72_frontier_neighbor,abs__z__target_top1_S4_support_swing,0.5634920634920635,0.4365079365079365,0.0,0.12698412698412698,-0.12698412698412698
e72_frontier_neighbor,abs__z__sup_top4_subject_mean,0.5555555555555556,0.5555555555555556,0.3862393534649633,0.3755938879552028,0.010645465509760477
e72_frontier_neighbor,abs__z__target_top1_Q1_support_swing,0.5555555555555556,0.4444444444444444,0.0,0.1111111111111111,-0.1111111111111111
e72_frontier_neighbor,abs__z__target_top33_S2_support_swing,0.5502645502645502,0.44973544973544977,0.0025575121174129336,0.29941674513210553,-0.2968592330146926
e72_frontier_neighbor,abs__z__sup_top4_subject_hard_rate,0.5476190476190476,0.45238095238095244,0.5,0.5476190476190477,-0.04761904761904767
e72_frontier_neighbor,abs__z__target_top33_S1_support_swing,0.5396825396825398,0.46031746031746024,0.5331923798073793,0.46242451550544766,0.07076786430193166
e72_frontier_neighbor,abs__z__sup_top1_nearest_hard085_swing,0.5396825396825397,0.46031746031746035,0.7000000000000001,0.7000000000000001,0.0
e72_frontier_neighbor,abs__z__sup_top4_subject_swing,0.5396825396825397,0.46031746031746035,0.38611471781976664,0.39225191020040945,-0.006137192380642809
e72_frontier_neighbor,abs__z__sup_not_e72_nearest_hard085_swing,0.5317460317460317,0.5317460317460317,0.1163570359646912,0.10902234187185555,0.007334694092835645
e72_frontier_neighbor,abs__z__sup_top1_focus_mean_mean,0.5317460317460317,0.46825396825396826,0.47212522045855376,0.45367552758407953,0.018449692874474233
e72_frontier_neighbor,abs__z__sup_top1_focus_mean_swing,0.5317460317460317,0.46825396825396826,0.4721252204585536,0.45367552758407953,0.018449692874474066
e72_frontier_neighbor,abs__z__target_top4_S3_support_swing,0.5317460317460317,0.5317460317460317,0.3333333333333333,0.2698412698412698,0.06349206349206349
e72_frontier_neighbor,abs__z__sup_top4_all_prior_support_rate,0.5291005291005291,0.5291005291005291,0.5833333333333334,0.5515873015873016,0.031746031746031744
e72_frontier_neighbor,abs__z__sup_top33_range_mean,0.5238095238095238,0.47619047619047616,0.0,5.286776307738839e-18,-5.286776307738839e-18
e72_frontier_neighbor,abs__z__sup_top4_all_prior_adverse_rate,0.5238095238095237,0.5238095238095237,0.5833333333333334,0.5515873015873016,0.031746031746031744
e72_frontier_neighbor,abs__z__sup_between_not_e72_flank_mean_swing,0.5211640211640212,0.5211640211640212,0.09621218689809767,0.09146616953039727,0.004746017367700403
e72_frontier_neighbor,abs__z__sup_between_range_mean,0.5158730158730158,0.48412698412698413,0.0,1.76225876924628e-18,-1.76225876924628e-18
e72_frontier_neighbor,abs__z__sup_top16_subject_hard_rate,0.5158730158730158,0.5158730158730158,0.5833333333333334,0.5198412698412699,0.06349206349206349
e72_frontier_neighbor,abs__z__sup_top4_global_swing,0.5158730158730158,0.5158730158730158,0.1481670142516136,0.13413359064007255,0.014033423611541057
e72_frontier_neighbor,abs__z__sup_top4_prior_split_rate,0.5158730158730158,0.48412698412698413,0.0,0.007936507936507936,-0.007936507936507936
e72_frontier_neighbor,abs__z__shape_top16_support_label_mean,0.5105820105820106,0.4894179894179894,0.4583333333333333,0.4722222222222222,-0.013888888888888895
e72_frontier_neighbor,abs__z__sup_between_not_e72_visible_mean_swing,0.5105820105820106,0.4894179894179894,0.08053162844105527,0.08519511123746992,-0.004663482796414653
e72_frontier_neighbor,abs__z__sup_top1_range_mean,0.5079365079365079,0.4920634920634921,0.0,1.7622587692462797e-18,-1.7622587692462797e-18
e72_frontier_neighbor,abs__z__sup_top4_range_mean,0.5079365079365079,0.4920634920634921,0.0,1.7622587692462797e-18,-1.7622587692462797e-18
e72_frontier_neighbor,abs__z__sup_between_all_prior_support_rate,0.5026455026455027,0.4973544973544973,0.06095231058786976,0.06381317345039939,-0.002860862862529623
e72_frontier_neighbor,abs__z__target_not_e72_S2_support_swing,0.5026455026455027,0.5026455026455027,0.14063558744222152,0.16601628624874618,-0.02538069880652466
e72_frontier_neighbor,abs__z__shape_top16_support_label_swing,0.5026455026455026,0.4973544973544974,0.4679573169792059,0.4637482377091683,0.004209079270037608
e72_frontier_neighbor,abs__z__sup_all_all_prior_adverse_rate,0.5026455026455026,0.4973544973544974,0.046636384087492135,0.05944672427682007,-0.012810340189327939
e72_frontier_neighbor,abs__z__sup_top1_nearest_hard085_mean,0.5,0.5,0.7000000000000001,0.7000000000000001,0.0
support_needed_e95_edge,abs__z__shape_all_support_label_mean,1.0,1.0,0.0032496551586448327,0.0,0.0032496551586448327
support_needed_e95_edge,abs__z__shape_all_support_label_swing,1.0,0.0,0.017018958187985867,0.176345089876213,-0.15932613168822712
support_needed_e95_edge,abs__z__shape_between_support_label_mean,1.0,0.0,0.030768370989848737,0.1999999999999999,-0.16923162901015115
support_needed_e95_edge,abs__z__shape_between_support_label_swing,1.0,0.0,0.018008954501850135,0.3276587865092045,-0.30964983200735435
support_needed_e95_edge,abs__z__shape_top16_support_label_mean,1.0,0.0,0.4583333333333333,0.625,-0.16666666666666669
support_needed_e95_edge,abs__z__shape_top16_support_label_swing,1.0,0.0,0.4679573169792059,0.6368947030750938,-0.16893738609588788
support_needed_e95_edge,abs__z__shape_top33_support_label_mean,1.0,1.0,0.19191919191919193,0.0909090909090909,0.10101010101010104
support_needed_e95_edge,abs__z__shape_top33_support_label_swing,1.0,0.0,0.2074644881586454,0.2482526042280095,-0.04078811606936408
support_needed_e95_edge,abs__z__sup_all_all_prior_adverse_rate,1.0,0.0,0.046636384087492135,0.12,-0.07336361591250787
support_needed_e95_edge,abs__z__sup_all_all_prior_support_rate,1.0,0.0,0.07087670811893272,0.12,-0.049123291881067274
support_needed_e95_edge,abs__z__sup_all_flank_mean_hard_rate,1.0,0.0,0.15909905227007035,0.24,-0.08090094772992965
support_needed_e95_edge,abs__z__sup_all_flank_mean_mean,1.0,0.0,0.08432964210781224,0.1720990292042253,-0.08776938709641305
support_needed_e95_edge,abs__z__sup_all_flank_mean_swing,1.0,0.0,0.11694863990497245,0.3278291529549148,-0.21088051304994238
support_needed_e95_edge,abs__z__sup_all_focus_mean_hard_rate,1.0,0.0,0.12379243135170316,0.1999999999999999,-0.07620756864829674
support_needed_e95_edge,abs__z__sup_all_focus_mean_mean,1.0,0.0,0.05123292111540064,0.1037905423732491,-0.05255762125784846
support_needed_e95_edge,abs__z__sup_all_focus_mean_swing,1.0,0.0,0.07532085757182654,0.2104872190820136,-0.13516636151018707
support_needed_e95_edge,abs__z__sup_all_global_hard_rate,1.0,1.0,0.012910560862315531,0.0,0.012910560862315531
support_needed_e95_edge,abs__z__sup_all_global_mean,1.0,1.0,0.008789144856423866,0.004,0.004789144856423866
support_needed_e95_edge,abs__z__sup_all_global_swing,1.0,0.0,0.003168465927005056,0.0554498539153835,-0.05228138798837844
support_needed_e95_edge,abs__z__sup_all_nearest_hard085_hard_rate,1.0,0.0,0.1396453294629816,0.1999999999999999,-0.06035467053701829
support_needed_e95_edge,abs__z__sup_all_nearest_hard085_mean,1.0,0.0,0.09775173062408705,0.1399999999999999,-0.04224826937591285
support_needed_e95_edge,abs__z__sup_all_nearest_hard085_swing,1.0,0.0,0.13872709850027284,0.2540050402759786,-0.11527794177570574
support_needed_e95_edge,abs__z__sup_all_prior_split_rate,1.0,1.0,0.0242403240314405,0.0,0.0242403240314405
support_needed_e95_edge,abs__z__sup_all_subject_hard_rate,1.0,1.0,0.05862463470346497,0.04,0.018624634703464968
support_needed_e95_edge,abs__z__sup_all_subject_mean,1.0,0.0,0.06473617757853879,0.1753716271197474,-0.11063544954120862
support_needed_e95_edge,abs__z__sup_all_subject_swing,1.0,0.0,0.0890042401356399,0.3220067630546785,-0.2330025229190386
support_needed_e95_edge,abs__z__sup_all_visible_mean_hard_rate,1.0,0.0,0.1570790252674503,0.24,-0.0829209747325497
support_needed_e95_edge,abs__z__sup_all_visible_mean_mean,1.0,0.0,0.07014533311106433,0.142823963419521,-0.07267863030845667
support_needed_e95_edge,abs__z__sup_all_visible_mean_swing,1.0,0.0,0.09910816176219567,0.2775397527236715,-0.17843159096147582
support_needed_e95_edge,abs__z__sup_between_all_prior_adverse_rate,1.0,0.0,0.0313026000092827,0.1666666666666667,-0.135364066657384
support_needed_e95_edge,abs__z__sup_between_all_prior_support_rate,1.0,0.0,0.06095231058786976,0.1666666666666667,-0.10571435607879695
support_needed_e95_edge,abs__z__sup_between_flank_mean_mean,1.0,0.0,0.0717985692815948,0.2128655660075833,-0.1410669967259885
support_needed_e95_edge,abs__z__sup_between_flank_mean_swing,1.0,0.0,0.10749428543475466,0.4170887516603667,-0.30959446622561204
support_needed_e95_edge,abs__z__sup_between_focus_mean_hard_rate,1.0,1.0,0.11556870289383527,0.0666666666666666,0.04890203622716867
support_needed_e95_edge,abs__z__sup_between_focus_mean_mean,1.0,0.0,0.042749889536377865,0.1195986963943134,-0.07684880685793555
support_needed_e95_edge,abs__z__sup_between_focus_mean_swing,1.0,0.0,0.06755668782107643,0.2652003447707072,-0.19764365694963076
support_needed_e95_edge,abs__z__sup_between_global_hard_rate,1.0,0.0,0.03406278327635836,0.1999999999999999,-0.16593721672364153
support_needed_e95_edge,abs__z__sup_between_global_mean,1.0,0.0,0.016205852038979233,0.0382222222222219,-0.022016370183242668
support_needed_e95_edge,abs__z__sup_between_global_swing,1.0,0.0,0.0034593810366962807,0.0976365366727096,-0.09417715563601332
support_needed_e95_edge,abs__z__sup_between_nearest_hard085_hard_rate,1.0,1.0,0.13671810989015154,0.0666666666666666,0.07005144322348494
support_needed_e95_edge,abs__z__sup_between_nearest_hard085_mean,1.0,1.0,0.09570267692310593,0.0466666666666666,0.049036010256439326
support_needed_e95_edge,abs__z__sup_between_nearest_hard085_swing,1.0,0.0,0.12454129174815694,0.254483160421724,-0.12994186867356705
support_needed_e95_edge,abs__z__sup_between_prior_split_rate,1.0,1.0,0.029649710578587066,0.0,0.029649710578587066
support_needed_e95_edge,abs__z__sup_between_subject_hard_rate,1.0,0.0,0.0340741498512399,0.1333333333333333,-0.0992591834820934
support_needed_e95_edge,abs__z__sup_between_subject_mean,1.0,0.0,0.0487528437250069,0.2739072002940515,-0.22515435656904462
support_needed_e95_edge,abs__z__sup_between_subject_swing,1.0,0.0,0.08152605845070098,0.4434813372176872,-0.3619552787669862
support_needed_e95_edge,abs__z__sup_between_visible_mean_mean,1.0,0.0,0.059349135105073274,0.172894050459039,-0.11354491535396571
support_needed_e95_edge,abs__z__sup_between_visible_mean_swing,1.0,0.0,0.09037817217174975,0.3519937201362264,-0.2616155479644766
support_needed_e95_edge,abs__z__sup_top16_all_prior_adverse_rate,1.0,0.0,0.5833333333333334,0.6875,-0.10416666666666663
support_needed_e95_edge,abs__z__sup_top16_all_prior_support_rate,1.0,0.0,0.5833333333333334,0.6875,-0.10416666666666663
support_needed_e95_edge,abs__z__sup_top16_flank_mean_hard_rate,1.0,0.0,0.75,0.875,-0.125
support_needed_e95_edge,abs__z__sup_top16_flank_mean_mean,1.0,0.0,0.5609676331816354,0.6657699122530443,-0.10480227907140882
support_needed_e95_edge,abs__z__sup_top16_flank_mean_swing,1.0,0.0,0.5672350610573121,0.673504829597223,-0.10626976853991088
support_needed_e95_edge,abs__z__sup_top16_focus_mean_mean,1.0,0.0,0.3934554455515777,0.4539257548787855,-0.060470309327207816
support_needed_e95_edge,abs__z__sup_top16_focus_mean_swing,1.0,0.0,0.39833425379898446,0.4598555933523054,-0.06152133955332095
support_needed_e95_edge,abs__z__sup_top16_global_hard_rate,1.0,0.0,0.4583333333333333,0.625,-0.16666666666666669
support_needed_e95_edge,abs__z__sup_top16_global_mean,1.0,0.0,0.1606481481481481,0.2027777777777779,-0.042129629629629795
support_needed_e95_edge,abs__z__sup_top16_global_swing,1.0,0.0,0.16352865151855364,0.2066369481088082,-0.04310829659025456
support_needed_e95_edge,abs__z__sup_top16_nearest_hard085_swing,1.0,0.0,0.5018344125394706,0.532577490613404,-0.030743078073933394
support_needed_e95_edge,abs__z__sup_top16_subject_hard_rate,1.0,0.0,0.5833333333333334,0.75,-0.16666666666666663
support_needed_e95_edge,abs__z__sup_top16_subject_mean,1.0,0.0,0.5238848551732516,0.6339994868585781,-0.11011463168532654
support_needed_e95_edge,abs__z__sup_top16_subject_swing,1.0,0.0,0.5296396973389293,0.6403523413347036,-0.1107126439957743
support_needed_e95_edge,abs__z__sup_top16_visible_mean_hard_rate,1.0,0.0,0.75,0.875,-0.125
support_needed_e95_edge,abs__z__sup_top16_visible_mean_mean,1.0,0.0,0.48917669562589644,0.5749795590926475,-0.08580286346675109
support_needed_e95_edge,abs__z__sup_top16_visible_mean_swing,1.0,0.0,0.49484900080374317,0.5819408712065438,-0.08709187040280064
support_needed_e95_edge,abs__z__sup_top1_flank_mean_mean,1.0,0.0,0.35176986313349956,0.9388888888888892,-0.5871190257553897
support_needed_e95_edge,abs__z__sup_top1_flank_mean_swing,1.0,0.0,0.3517698631334996,0.938888888888889,-0.5871190257553893
support_needed_e95_edge,abs__z__sup_top1_focus_mean_mean,1.0,0.0,0.47212522045855376,0.6470370370370373,-0.17491181657848354
support_needed_e95_edge,abs__z__sup_top1_focus_mean_swing,1.0,0.0,0.4721252204585536,0.6470370370370373,-0.1749118165784837
support_needed_e95_edge,abs__z__sup_top1_subject_mean,1.0,0.0,0.4067460317460317,0.9166666666666669,-0.5099206349206351
support_needed_e95_edge,abs__z__sup_top1_subject_swing,1.0,0.0,0.4067460317460317,0.9166666666666669,-0.5099206349206351
support_needed_e95_edge,abs__z__sup_top1_visible_mean_mean,1.0,0.0,0.4033507305585227,0.813809523809524,-0.41045879325100126
support_needed_e95_edge,abs__z__sup_top1_visible_mean_swing,1.0,0.0,0.4033507305585227,0.813809523809524,-0.41045879325100126
support_needed_e95_edge,abs__z__sup_top33_all_prior_adverse_rate,1.0,1.0,0.3333333333333333,0.2121212121212121,0.12121212121212122
support_needed_e95_edge,abs__z__sup_top33_all_prior_support_rate,1.0,1.0,0.3333333333333333,0.2121212121212121,0.12121212121212122
support_needed_e95_edge,abs__z__sup_top33_flank_mean_hard_rate,1.0,1.0,0.5151515151515152,0.3333333333333333,0.18181818181818193
support_needed_e95_edge,abs__z__sup_top33_flank_mean_mean,1.0,1.0,0.4004465628017632,0.2679927007923222,0.13245386200944104
support_needed_e95_edge,abs__z__sup_top33_flank_mean_swing,1.0,1.0,0.4112036045803999,0.3857345966386803,0.02546900794171958
support_needed_e95_edge,abs__z__sup_top33_focus_mean_hard_rate,1.0,1.0,0.494949494949495,0.2727272727272727,0.22222222222222227
support_needed_e95_edge,abs__z__sup_top33_focus_mean_mean,1.0,1.0,0.26598717550522416,0.165565066226837,0.10042210927838716
support_needed_e95_edge,abs__z__sup_top33_focus_mean_swing,1.0,1.0,0.2732306615113076,0.251799419431393,0.021431242079914592
support_needed_e95_edge,abs__z__sup_top33_global_hard_rate,1.0,1.0,0.19191919191919193,0.0909090909090909,0.10101010101010104
support_needed_e95_edge,abs__z__sup_top33_global_mean,1.0,1.0,0.07883277216610557,0.0294949494949496,0.04933782267115597
support_needed_e95_edge,abs__z__sup_top33_nearest_hard085_hard_rate,1.0,1.0,0.494949494949495,0.2727272727272727,0.22222222222222227
support_needed_e95_edge,abs__z__sup_top33_nearest_hard085_mean,1.0,1.0,0.3464646464646464,0.1909090909090909,0.15555555555555553
support_needed_e95_edge,abs__z__sup_top33_nearest_hard085_swing,1.0,1.0,0.35227224989264383,0.2958813033768518,0.05639094651579202
support_needed_e95_edge,abs__z__sup_top33_subject_mean,1.0,1.0,0.3726641078849204,0.2762911582764708,0.09637294960844955
support_needed_e95_edge,abs__z__sup_top33_visible_mean_hard_rate,1.0,1.0,0.5151515151515152,0.3333333333333333,0.18181818181818193
support_needed_e95_edge,abs__z__sup_top33_visible_mean_mean,1.0,1.0,0.3428211111032464,0.2240951431213999,0.11872596798184654
support_needed_e95_edge,abs__z__sup_top33_visible_mean_swing,1.0,1.0,0.3520723432650745,0.3283338064069858,0.023738536858088743
support_needed_e95_edge,abs__z__sup_top4_all_prior_adverse_rate,1.0,0.0,0.5833333333333334,1.0,-0.41666666666666663
support_needed_e95_edge,abs__z__sup_top4_all_prior_support_rate,1.0,0.0,0.5833333333333334,1.0,-0.41666666666666663
support_needed_e95_edge,abs__z__sup_top4_flank_mean_mean,1.0,0.0,0.4925499321433984,0.9182687892915168,-0.4257188571481184
support_needed_e95_edge,abs__z__sup_top4_flank_mean_swing,1.0,0.0,0.4919805768383854,0.9191243492108776,-0.4271437723724922
support_needed_e95_edge,abs__z__sup_top4_focus_mean_mean,1.0,0.0,0.41146250053770395,0.6366203703703706,-0.2251578698326666
support_needed_e95_edge,abs__z__sup_top4_focus_mean_swing,1.0,0.0,0.41142724402379355,0.6369876790957423,-0.22556043507194873
support_needed_e95_edge,abs__z__sup_top4_subject_hard_rate,1.0,0.0,0.5,1.0,-0.5
support_needed_e95_edge,abs__z__sup_top4_subject_mean,1.0,0.0,0.3862393534649633,0.8854166666666667,-0.49917731320170344
support_needed_e95_edge,abs__z__sup_top4_subject_swing,1.0,0.0,0.38611471781976664,0.8865185928427816,-0.5004038750230149
support_needed_e95_edge,abs__z__sup_top4_visible_mean_mean,1.0,0.0,0.4577981757409577,0.797562324039597,-0.3397641482986393
support_needed_e95_edge,abs__z__sup_top4_visible_mean_swing,1.0,0.0,0.457457719917846,0.798208633447248,-0.340750913529402
support_needed_e95_edge,abs__z__target_all_Q1_support_swing,1.0,1.0,0.03925900292111597,0.0,0.03925900292111597
support_needed_e95_edge,abs__z__target_all_Q2_support_swing,1.0,0.0,0.0113606434805209,0.1375424599547144,-0.1261818164741935
support_needed_e95_edge,abs__z__target_all_Q3_support_swing,1.0,1.0,0.05758277848593593,0.0,0.05758277848593593
support_needed_e95_edge,abs__z__target_all_S1_support_swing,1.0,1.0,0.06904495892796968,0.0,0.06904495892796968
support_needed_e95_edge,abs__z__target_all_S2_support_swing,1.0,1.0,0.1930505721042515,0.0,0.1930505721042515
support_needed_e95_edge,abs__z__target_all_S4_support_swing,1.0,1.0,0.3252703755620686,0.0,0.3252703755620686
support_needed_e95_edge,abs__z__target_between_Q1_support_swing,1.0,1.0,0.03985040638064923,0.0,0.03985040638064923
support_needed_e95_edge,abs__z__target_between_Q2_support_swing,1.0,0.0,0.22410295959504378,0.7295519098212592,-0.5054489502262154
support_needed_e95_edge,abs__z__target_between_Q3_support_swing,1.0,1.0,0.0275687340845048,0.0,0.0275687340845048
support_needed_e95_edge,abs__z__target_between_S1_support_swing,1.0,1.0,0.03761875268734627,0.0,0.03761875268734627
support_needed_e95_edge,abs__z__target_between_S2_support_swing,1.0,1.0,0.11555505452760144,0.0,0.11555505452760144
support_needed_e95_edge,abs__z__target_between_S4_support_swing,1.0,1.0,0.21849786593774298,0.0,0.21849786593774298
support_needed_e95_edge,abs__z__target_top16_Q2_support_swing,1.0,1.0,1.0,0.0,1.0
support_needed_e95_edge,abs__z__target_top16_S3_support_swing,1.0,0.0,0.16380566418242745,0.6368947030750938,-0.4730890388926663
support_needed_e95_edge,abs__z__target_top33_Q2_support_swing,1.0,1.0,0.7811597681108694,0.0,0.7811597681108694
support_needed_e95_edge,abs__z__shape_top4_support_label_mean,0.8333333333333334,0.16666666666666666,0.3333333333333333,1.0,-0.6666666666666667
support_needed_e95_edge,abs__z__shape_top4_support_label_swing,0.8333333333333334,0.16666666666666666,0.33357140195943796,1.0,-0.666428598040562
support_needed_e95_edge,abs__z__sup_top1_global_mean,0.8333333333333334,0.16666666666666666,0.3096296296296296,0.3244444444444446,-0.014814814814815003
support_needed_e95_edge,abs__z__sup_top1_global_swing,0.8333333333333334,0.16666666666666666,0.3096296296296296,0.3244444444444446,-0.014814814814815003
support_needed_e95_edge,abs__z__sup_top4_global_hard_rate,0.8333333333333334,0.16666666666666666,0.3333333333333333,1.0,-0.6666666666666667
support_needed_e95_edge,abs__z__sup_top4_global_mean,0.8333333333333334,0.16666666666666666,0.14814814814814817,0.3244444444444446,-0.17629629629629642
support_needed_e95_edge,abs__z__sup_top4_global_swing,0.8333333333333334,0.16666666666666666,0.1481670142516136,0.3244444444444446,-0.176277430192831
support_needed_e95_edge,abs__z__target_top1_S3_support_swing,0.8333333333333334,0.16666666666666666,0.3333333333333333,1.0,-0.6666666666666667
support_needed_e95_edge,abs__z__target_top4_S3_support_swing,0.8333333333333334,0.16666666666666666,0.3333333333333333,1.0,-0.6666666666666667
support_needed_e95_edge,abs__z__shape_between_not_e72_support_label_mean,0.8333333333333333,0.8333333333333333,0.0144927536231884,0.0,0.0144927536231884
support_needed_e95_edge,abs__z__shape_between_not_e72_support_label_swing,0.8333333333333333,0.8333333333333333,0.0465433971312616,0.0,0.0465433971312616
support_needed_e95_edge,abs__z__shape_not_e72_support_label_mean,0.8333333333333333,0.8333333333333333,0.017316017316017267,0.0,0.017316017316017267
support_needed_e95_edge,abs__z__shape_not_e72_support_label_swing,0.8333333333333333,0.8333333333333333,0.06529185027506153,0.0,0.06529185027506153
support_needed_e95_edge,abs__z__sup_between_not_e72_all_prior_adverse_rate,0.8333333333333333,0.8333333333333333,0.09420289855072467,0.0,0.09420289855072467
support_needed_e95_edge,abs__z__sup_between_not_e72_all_prior_support_rate,0.8333333333333333,0.8333333333333333,0.09420289855072467,0.0,0.09420289855072467
support_needed_e95_edge,abs__z__sup_between_not_e72_flank_mean_hard_rate,0.8333333333333333,0.8333333333333333,0.13043478260869565,0.0,0.13043478260869565
support_needed_e95_edge,abs__z__sup_between_not_e72_flank_mean_mean,0.8333333333333333,0.8333333333333333,0.1170520628853276,0.0,0.1170520628853276
support_needed_e95_edge,abs__z__sup_between_not_e72_flank_mean_swing,0.8333333333333333,0.8333333333333333,0.09621218689809767,0.0,0.09621218689809767
support_needed_e95_edge,abs__z__sup_between_not_e72_focus_mean_hard_rate,0.8333333333333333,0.8333333333333333,0.14492753623188406,0.0,0.14492753623188406
support_needed_e95_edge,abs__z__sup_between_not_e72_focus_mean_mean,0.8333333333333333,0.8333333333333333,0.0708780534012024,0.0,0.0708780534012024
support_needed_e95_edge,abs__z__sup_between_not_e72_focus_mean_swing,0.8333333333333333,0.8333333333333333,0.05962421716499893,0.0,0.05962421716499893
support_needed_e95_edge,abs__z__sup_between_not_e72_global_hard_rate,0.8333333333333333,0.8333333333333333,0.0144927536231884,0.0,0.0144927536231884
support_needed_e95_edge,abs__z__sup_between_not_e72_global_mean,0.8333333333333333,0.8333333333333333,0.0025764895330112002,0.0,0.0025764895330112002
support_needed_e95_edge,abs__z__sup_between_not_e72_global_swing,0.8333333333333333,0.8333333333333333,0.010551810057942,0.0,0.010551810057942
support_needed_e95_edge,abs__z__sup_between_not_e72_nearest_hard085_hard_rate,0.8333333333333333,0.8333333333333333,0.1594202898550724,0.0,0.1594202898550724
support_needed_e95_edge,abs__z__sup_between_not_e72_nearest_hard085_mean,0.8333333333333333,0.8333333333333333,0.11159420289855072,0.0,0.11159420289855072
support_needed_e95_edge,abs__z__sup_between_not_e72_nearest_hard085_swing,0.8333333333333333,0.8333333333333333,0.07476214963606886,0.0,0.07476214963606886
support_needed_e95_edge,abs__z__sup_between_not_e72_subject_hard_rate,0.8333333333333333,0.8333333333333333,0.20289855072463772,0.0,0.20289855072463772
support_needed_e95_edge,abs__z__sup_between_not_e72_subject_mean,0.8333333333333333,0.8333333333333333,0.09846346777204533,0.0,0.09846346777204533
support_needed_e95_edge,abs__z__sup_between_not_e72_subject_swing,0.8333333333333333,0.8333333333333333,0.09355869180098653,0.0,0.09355869180098653
support_needed_e95_edge,abs__z__sup_between_not_e72_visible_mean_hard_rate,0.8333333333333333,0.8333333333333333,0.13043478260869565,0.0,0.13043478260869565
support_needed_e95_edge,abs__z__sup_between_not_e72_visible_mean_mean,0.8333333333333333,0.8333333333333333,0.09726320167784534,0.0,0.09726320167784534
support_needed_e95_edge,abs__z__sup_between_not_e72_visible_mean_swing,0.8333333333333333,0.8333333333333333,0.08053162844105527,0.0,0.08053162844105527
support_needed_e95_edge,abs__z__sup_not_e72_all_prior_adverse_rate,0.8333333333333333,0.8333333333333333,0.10389610389610393,0.0,0.10389610389610393
