oof_path,oof_stem,matched_submission,matched_source_path,overall_delta_vs_stage2_oof,q3s4_delta_vs_stage2_oof,q3_delta_vs_stage2_oof,s4_delta_vs_stage2_oof,q3s4_scenario_mean,q3s4_scenario_p90,q3s4_scenario_worst,q3s4_scenario_win_rate,pair_delta_vs_a2c8_p90,pair_beats_a2c8_rate,pair_probe_gate,pair_control_better_than_a2c8_gate,pair_submit_gate,pair_selector_conflict,bad_axis_abs_load,mean_abs_move_vs_a2c8,candidate_family,selector_p90_delta_vs_a2c8_public,beats_a2c8_scenario_rate,scenario_majority_beats_a2c8,resolved_better_than_a2c8_gate,local_q3s4_strong,pair_public_positive,old_public_positive,q3s4_shape,oof_anchor_like,strict_s4q3_anchor_like
analysis_outputs/final_orthcap_s097_cap005_sc075_oof.npy,orthcap_s097_cap005_sc075,submission_orthcap_s097_cap005_sc075.csv,analysis_outputs/submission_orthcap_s097_cap005_sc075.csv,8.092621599931071e-05,-0.0020449051820131126,-0.005370707699801414,0.0012808973357751885,-0.0021073912888110373,0.0015870266167903554,0.005120725975595208,0.7727272727272727,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s014_cap000_sc050_oof.npy,orthcap_s014_cap000_sc050,submission_orthcap_s014_cap000_sc050.csv,analysis_outputs/submission_orthcap_s014_cap000_sc050.csv,-0.001703621063472105,-0.0020439983945514384,-0.002465658489266498,-0.001622338299836379,-0.001871110591118918,-0.0008415320041336548,0.005097253386931011,0.9545454545454546,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap_s045_cap020_sc100_oof.npy,orthcap_s045_cap020_sc100,submission_orthcap_s045_cap020_sc100.csv,analysis_outputs/submission_orthcap_s045_cap020_sc100.csv,-0.0025773955886222444,-0.002042602426223561,0.0,-0.004085204852447122,-0.0023138375934522375,0.0,0.0,0.4090909090909091,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s045_cap030_sc100_oof.npy,orthcap_s045_cap030_sc100,submission_orthcap_s045_cap030_sc100.csv,analysis_outputs/submission_orthcap_s045_cap030_sc100.csv,-0.0025773955886222444,-0.002042602426223561,0.0,-0.004085204852447122,-0.0023138375934522375,0.0,0.0,0.4090909090909091,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s046_cap020_sc100_oof.npy,orthcap_s046_cap020_sc100,submission_orthcap_s046_cap020_sc100.csv,analysis_outputs/submission_orthcap_s046_cap020_sc100.csv,-0.0025773955886222444,-0.002042602426223561,0.0,-0.004085204852447122,-0.0023138375934522375,0.0,0.0,0.4090909090909091,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s046_cap030_sc100_oof.npy,orthcap_s046_cap030_sc100,submission_orthcap_s046_cap030_sc100.csv,analysis_outputs/submission_orthcap_s046_cap030_sc100.csv,-0.0025773955886222444,-0.002042602426223561,0.0,-0.004085204852447122,-0.0023138375934522375,0.0,0.0,0.4090909090909091,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s066_cap020_sc100_oof.npy,orthcap_s066_cap020_sc100,submission_orthcap_s066_cap020_sc100.csv,analysis_outputs/submission_orthcap_s066_cap020_sc100.csv,-0.003079663282534395,-0.002042602426223561,0.0,-0.004085204852447122,-0.0023138375934522375,0.0,0.0,0.4090909090909091,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s066_cap030_sc100_oof.npy,orthcap_s066_cap030_sc100,submission_orthcap_s066_cap030_sc100.csv,analysis_outputs/submission_orthcap_s066_cap030_sc100.csv,-0.003079663282534395,-0.002042602426223561,0.0,-0.004085204852447122,-0.0023138375934522375,0.0,0.0,0.4090909090909091,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s067_cap020_sc100_oof.npy,orthcap_s067_cap020_sc100,submission_orthcap_s067_cap020_sc100.csv,analysis_outputs/submission_orthcap_s067_cap020_sc100.csv,-0.003079663282534395,-0.002042602426223561,0.0,-0.004085204852447122,-0.0023138375934522375,0.0,0.0,0.4090909090909091,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s067_cap030_sc100_oof.npy,orthcap_s067_cap030_sc100,submission_orthcap_s067_cap030_sc100.csv,analysis_outputs/submission_orthcap_s067_cap030_sc100.csv,-0.003079663282534395,-0.002042602426223561,0.0,-0.004085204852447122,-0.0023138375934522375,0.0,0.0,0.4090909090909091,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_subjectgate_ambnext_s1_s3_s4_thrm0p01_w065_oof.npy,subjectgate_ambnext_s1_s3_s4_thrm0p01_w065,submission_subjectgate_ambnext_s1_s3_s4_thrm0p01_w065.csv,analysis_outputs/submission_subjectgate_ambnext_s1_s3_s4_thrm0p01_w065.csv,-0.0025773955886222444,-0.002042602426223561,0.0,-0.004085204852447122,-0.0023138375934522375,0.0,0.0,0.4090909090909091,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_subjectgate_ambnext_s_thrm0p01_w065_oof.npy,subjectgate_ambnext_s_thrm0p01_w065,submission_subjectgate_ambnext_s_thrm0p01_w065.csv,analysis_outputs/submission_subjectgate_ambnext_s_thrm0p01_w065.csv,-0.003079663282534395,-0.002042602426223561,0.0,-0.004085204852447122,-0.0023138375934522375,0.0,0.0,0.4090909090909091,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_subjectgate_ordinal_s1_s3_s4_thrm0p01_w065_oof.npy,subjectgate_ordinal_s1_s3_s4_thrm0p01_w065,submission_subjectgate_ordinal_s1_s3_s4_thrm0p01_w065.csv,analysis_outputs/submission_subjectgate_ordinal_s1_s3_s4_thrm0p01_w065.csv,-0.0025773955886222444,-0.002042602426223561,0.0,-0.004085204852447122,-0.0023138375934522375,0.0,0.0,0.4090909090909091,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_subjectgate_ordinal_s_thrm0p01_w065_oof.npy,subjectgate_ordinal_s_thrm0p01_w065,submission_subjectgate_ordinal_s_thrm0p01_w065.csv,analysis_outputs/submission_subjectgate_ordinal_s_thrm0p01_w065.csv,-0.003079663282534395,-0.002042602426223561,0.0,-0.004085204852447122,-0.0023138375934522375,0.0,0.0,0.4090909090909091,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s102_cap030_sc125_oof.npy,orthcap_s102_cap030_sc125,submission_orthcap_s102_cap030_sc125.csv,analysis_outputs/submission_orthcap_s102_cap030_sc125.csv,-0.002409936589801265,-0.002040650914516162,0.0,-0.004081301829032324,-0.0021295695756279004,0.004860859255047397,0.007584067837262065,0.5909090909090909,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s103_cap030_sc125_oof.npy,orthcap_s103_cap030_sc125,submission_orthcap_s103_cap030_sc125.csv,analysis_outputs/submission_orthcap_s103_cap030_sc125.csv,-0.002409936589801265,-0.002040650914516162,0.0,-0.004081301829032324,-0.0021295695756279004,0.004860859255047397,0.007584067837262065,0.5909090909090909,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s041_cap010_sc075_oof.npy,orthcap_s041_cap010_sc075,submission_orthcap_s041_cap010_sc075.csv,analysis_outputs/submission_orthcap_s041_cap010_sc075.csv,-0.0020320668032336453,-0.002040644380269907,0.0,-0.004081288760539814,-0.002315733990918446,0.0,0.0,0.4090909090909091,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s041_cap020_sc075_oof.npy,orthcap_s041_cap020_sc075,submission_orthcap_s041_cap020_sc075.csv,analysis_outputs/submission_orthcap_s041_cap020_sc075.csv,-0.0020320668032336453,-0.002040644380269907,0.0,-0.004081288760539814,-0.002315733990918446,0.0,0.0,0.4090909090909091,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s041_cap030_sc075_oof.npy,orthcap_s041_cap030_sc075,submission_orthcap_s041_cap030_sc075.csv,analysis_outputs/submission_orthcap_s041_cap030_sc075.csv,-0.0020320668032336453,-0.002040644380269907,0.0,-0.004081288760539814,-0.002315733990918446,0.0,0.0,0.4090909090909091,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s049_cap020_sc075_oof.npy,orthcap_s049_cap020_sc075,submission_orthcap_s049_cap020_sc075.csv,analysis_outputs/submission_orthcap_s049_cap020_sc075.csv,-0.002401693832924323,-0.002040644380269907,0.0,-0.004081288760539814,-0.002315733990918446,0.0,0.0,0.4090909090909091,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s049_cap030_sc075_oof.npy,orthcap_s049_cap030_sc075,submission_orthcap_s049_cap030_sc075.csv,analysis_outputs/submission_orthcap_s049_cap030_sc075.csv,-0.002401693832924323,-0.002040644380269907,0.0,-0.004081288760539814,-0.002315733990918446,0.0,0.0,0.4090909090909091,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s068_cap020_sc075_oof.npy,orthcap_s068_cap020_sc075,submission_orthcap_s068_cap020_sc075.csv,analysis_outputs/submission_orthcap_s068_cap020_sc075.csv,-0.002328798885341099,-0.002040644380269907,0.0,-0.004081288760539814,-0.002315733990918446,0.0,0.0,0.4090909090909091,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s068_cap030_sc075_oof.npy,orthcap_s068_cap030_sc075,submission_orthcap_s068_cap030_sc075.csv,analysis_outputs/submission_orthcap_s068_cap030_sc075.csv,-0.002328798885341099,-0.002040644380269907,0.0,-0.004081288760539814,-0.002315733990918446,0.0,0.0,0.4090909090909091,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s031_capm010_sc075_oof.npy,orthcap_s031_capm010_sc075,submission_orthcap_s031_capm010_sc075.csv,analysis_outputs/submission_orthcap_s031_capm010_sc075.csv,-0.0011731255728502088,-0.0020397903116606275,-0.00251682467850467,-0.001562755944816585,-0.0017607017109348673,-0.0005338996405713168,0.008209938386450066,0.9090909090909091,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap_s096_cap005_sc100_oof.npy,orthcap_s096_cap005_sc100,submission_orthcap_s096_cap005_sc100.csv,analysis_outputs/submission_orthcap_s096_cap005_sc100.csv,0.00035410967961369,-0.0020371549572109626,-0.005814181018927389,0.0017398711045054638,-0.0022265789582808847,0.0019142444831618277,0.003608065431321722,0.7272727272727273,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s099_cap000_sc125_oof.npy,orthcap_s099_cap000_sc125,submission_orthcap_s099_cap000_sc125.csv,analysis_outputs/submission_orthcap_s099_cap000_sc125.csv,0.00101245956001772,-0.002036498776310125,-0.0030918034274262096,-0.0009811941251940404,-0.0021219114663988984,-0.0005659922242423004,-0.0003751152608386654,1.0,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap_s112_cap020_sc050_oof.npy,orthcap_s112_cap020_sc050,submission_orthcap_s112_cap020_sc050.csv,analysis_outputs/submission_orthcap_s112_cap020_sc050.csv,-0.0010531697064048995,-0.002035987233291403,-0.0030910233201107973,-0.0009809511464720089,-0.002121377397962344,-0.0005658703944627801,-0.0003750310054820849,1.0,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap_s106_capm005_sc050_oof.npy,orthcap_s106_capm005_sc050,submission_orthcap_s106_capm005_sc050.csv,analysis_outputs/submission_orthcap_s106_capm005_sc050.csv,0.00044453999105098507,-0.0020347024804279745,-0.005522093179251453,0.0014526882183955037,-0.0020948243721759393,0.0017481950360556228,0.0057171216739905495,0.7727272727272727,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s090_capm005_sc125_oof.npy,orthcap_s090_capm005_sc125,submission_orthcap_s090_capm005_sc125.csv,analysis_outputs/submission_orthcap_s090_capm005_sc125.csv,0.0013580123876730799,-0.0020311170436311254,-0.003083596339336414,-0.0009786377479258368,-0.0021162927812027207,-0.0005647099273608785,-0.000374228560919565,1.0,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_stage2_donor_ambnext_s1_s3_s4_w080_oof.npy,stage2_donor_ambnext_s1_s3_s4_w080,submission_stage2_donor_ambnext_s1_s3_s4_w080.csv,analysis_outputs/submission_stage2_donor_ambnext_s1_s3_s4_w080.csv,-0.0023922155539151113,-0.0020276315146381396,0.0,-0.004055263029276279,-0.002116844512487467,0.004780627122335503,0.007438859891642002,0.5909090909090909,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_stage2_donor_ambnext_s_w080_oof.npy,stage2_donor_ambnext_s_w080,submission_stage2_donor_ambnext_s_w080.csv,analysis_outputs/submission_stage2_donor_ambnext_s_w080.csv,-0.002734282534967991,-0.0020276315146381396,0.0,-0.004055263029276279,-0.002116844512487467,0.004780627122335503,0.007438859891642002,0.5909090909090909,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_stage2_donor_ordinal_s1_s3_s4_w080_oof.npy,stage2_donor_ordinal_s1_s3_s4_w080,submission_stage2_donor_ordinal_s1_s3_s4_w080.csv,analysis_outputs/submission_stage2_donor_ordinal_s1_s3_s4_w080.csv,-0.0023922155539151113,-0.0020276315146381396,0.0,-0.004055263029276279,-0.002116844512487467,0.004780627122335503,0.007438859891642002,0.5909090909090909,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_stage2_donor_ordinal_s_w080_oof.npy,stage2_donor_ordinal_s_w080,submission_stage2_donor_ordinal_s_w080.csv,analysis_outputs/submission_stage2_donor_ordinal_s_w080.csv,-0.002734282534967991,-0.0020276315146381396,0.0,-0.004055263029276279,-0.002116844512487467,0.004780627122335503,0.007438859891642002,0.5909090909090909,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s036_capm010_sc125_oof.npy,orthcap_s036_capm010_sc125,submission_orthcap_s036_capm010_sc125.csv,analysis_outputs/submission_orthcap_s036_capm010_sc125.csv,-0.0017996633425870767,-0.0020237430489910557,-0.0002827003568026676,-0.003764785741179444,-0.001472457370097101,0.00388351181115277,0.01877166364100802,0.7272727272727273,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s107_capm005_sc100_oof.npy,orthcap_s107_capm005_sc100,submission_orthcap_s107_capm005_sc100.csv,analysis_outputs/submission_orthcap_s107_capm005_sc100.csv,0.0015403266642773916,-0.002018300920644478,-0.0027730070242134586,-0.0012635948170754974,-0.0022287333885460127,-0.000249137618378736,0.0044842215307728805,0.9090909090909091,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap_s095_cap000_sc050_oof.npy,orthcap_s095_cap000_sc050,submission_orthcap_s095_cap000_sc050.csv,analysis_outputs/submission_orthcap_s095_cap000_sc050.csv,9.919652615930641e-05,-0.002017967456399039,-0.005007421578286819,0.0009714866654887411,-0.002082633514808012,0.0011244718459756222,0.004015567082607863,0.7727272727272727,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s090_cap010_sc050_oof.npy,orthcap_s090_cap010_sc050,submission_orthcap_s090_cap010_sc050.csv,analysis_outputs/submission_orthcap_s090_cap010_sc050.csv,-0.0004066658493628861,-0.0020118411959823,-0.0030542026506245046,-0.0009694797413400957,-0.0020961687456566643,-0.0005601066699234763,-0.00037104750758537586,1.0,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_cvjepa_surprise_full_nonq2_w020_oof.npy,cvjepa_surprise_full_nonq2_w020,submission_cvjepa_surprise_full_nonq2_w020.csv,analysis_outputs/submission_cvjepa_surprise_full_nonq2_w020.csv,-0.0018173699896855133,-0.00201000184408201,-0.00159870078544333,-0.00242130290272069,-0.001793082999441565,0.0038319828577217862,0.006676259495771664,0.7272727272727273,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s098_cap005_sc100_oof.npy,orthcap_s098_cap005_sc100,submission_orthcap_s098_cap005_sc100.csv,analysis_outputs/submission_orthcap_s098_cap005_sc100.csv,0.000223843779955879,-0.0020042720100446054,-0.002848798194187041,-0.0011597458259021698,-0.002174481699316874,-0.0003177688090450933,0.002013526940190913,0.9090909090909091,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap_s087_cap000_sc100_oof.npy,orthcap_s087_cap000_sc100,submission_orthcap_s087_cap000_sc100.csv,analysis_outputs/submission_orthcap_s087_cap000_sc100.csv,0.00047138874378838125,-0.002000007953816274,-0.0028422554738328776,-0.0011577604337996705,-0.0021700196269295036,-0.00031702955274790466,0.0020221798926111645,0.9090909090909091,,,,,,,,,,,,,,True,False,False,False,False,False
analysis_outputs/final_orthcap_s016_capm010_sc075_oof.npy,orthcap_s016_capm010_sc075,submission_orthcap_s016_capm010_sc075.csv,analysis_outputs/submission_orthcap_s016_capm010_sc075.csv,-0.0017747930847353821,-0.0019997010968259565,-0.0024569030999808117,-0.0015424990936711014,-0.0017187616423876171,-0.0005178755417692913,0.00824180182977996,0.9090909090909091,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s108_capm005_sc075_oof.npy,orthcap_s108_capm005_sc075,submission_orthcap_s108_capm005_sc075.csv,analysis_outputs/submission_orthcap_s108_capm005_sc075.csv,0.0008678402594730628,-0.0019995838117536358,-0.0030355128461653225,-0.000963654777341949,-0.002083372417999689,-0.0005571710249301414,-0.00036902052323439793,1.0,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s092_cap010_sc125_oof.npy,orthcap_s092_cap010_sc125,submission_orthcap_s092_cap010_sc125.csv,analysis_outputs/submission_orthcap_s092_cap010_sc125.csv,-0.0012092721409014962,-0.0019989780464886864,-0.003034589217029038,-0.0009633668759483349,-0.0020827400262482267,-0.0005570257737828925,-0.0003689202648225476,1.0,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_presleep_orthcap_s02_cap0p15_sc100_oof.npy,presleep_orthcap_s02_cap0p15_sc100,submission_presleep_orthcap_s02_cap0p15_sc100.csv,analysis_outputs/submission_presleep_orthcap_s02_cap0p15_sc100.csv,-0.0005928735663096596,-0.001998153612703779,-0.002360367040907141,-0.0016359401845004173,-0.0023514766311174564,0.00048188396013386185,0.012915143840608712,0.8181818181818182,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s039_cap005_sc050_oof.npy,orthcap_s039_cap005_sc050,submission_orthcap_s039_cap005_sc050.csv,analysis_outputs/submission_orthcap_s039_cap005_sc050.csv,-0.001577215837189394,-0.0019964122667316397,-0.0025375174605966055,-0.001455307072866674,-0.0018821887722408085,-0.0008336779882196217,0.0035865796835493624,0.9545454545454546,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_presleep_orthcap_s01_cap0p2_sc125_oof.npy,presleep_orthcap_s01_cap0p2_sc125,submission_presleep_orthcap_s01_cap0p2_sc125.csv,analysis_outputs/submission_presleep_orthcap_s01_cap0p2_sc125.csv,-0.0009752544041301547,-0.0019949688569122492,-0.0021347591722500336,-0.0018551785415744648,-0.002427412660310636,0.000923487721909401,0.017130090302252987,0.8181818181818182,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s069_cap010_sc125_oof.npy,orthcap_s069_cap010_sc125,submission_orthcap_s069_cap010_sc125.csv,analysis_outputs/submission_orthcap_s069_cap010_sc125.csv,-0.002844207835524193,-0.0019945871127666215,0.0019134033800506378,-0.005902577605583881,-0.002153318884510268,0.0015036999910919505,0.004109644214607244,0.7272727272727273,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s037_capm010_sc125_oof.npy,orthcap_s037_capm010_sc125,submission_orthcap_s037_capm010_sc125.csv,analysis_outputs/submission_orthcap_s037_capm010_sc125.csv,-0.00154898012671556,-0.00198485702460921,-0.0008576233150792145,-0.0031120907341392057,-0.0014485511716991106,0.003429814208128359,0.018414213962755555,0.7272727272727273,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s027_capm005_sc050_oof.npy,orthcap_s027_capm005_sc050,submission_orthcap_s027_capm005_sc050.csv,analysis_outputs/submission_orthcap_s027_capm005_sc050.csv,-0.0015067707789714335,-0.001981933598422081,-0.001641921445249106,-0.002321945751595056,-0.001750387056570725,0.0008439421397102489,0.008221697331475486,0.8636363636363636,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s104_cap000_sc050_oof.npy,orthcap_s104_cap000_sc050,submission_orthcap_s104_cap000_sc050.csv,analysis_outputs/submission_orthcap_s104_cap000_sc050.csv,0.0002780237927874074,-0.0019768067232914244,-0.00515673294301866,0.0012031194964358116,-0.0021398194803973103,0.0013643932403721276,0.002436144320892203,0.7272727272727273,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s105_cap000_sc050_oof.npy,orthcap_s105_cap000_sc050,submission_orthcap_s105_cap000_sc050.csv,analysis_outputs/submission_orthcap_s105_cap000_sc050.csv,0.0002780237927874074,-0.0019768067232914244,-0.00515673294301866,0.0012031194964358116,-0.002139819480397315,0.0013643932403721276,0.0024361443208921474,0.7272727272727273,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s070_cap010_sc100_oof.npy,orthcap_s070_cap010_sc100,submission_orthcap_s070_cap010_sc100.csv,analysis_outputs/submission_orthcap_s070_cap010_sc100.csv,-0.0023867331205162934,-0.001976550004608668,0.0015445101213555912,-0.0054976101305729275,-0.0020486908176307428,0.001001161606851992,0.006239341719622871,0.5454545454545454,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s071_cap010_sc100_oof.npy,orthcap_s071_cap010_sc100,submission_orthcap_s071_cap010_sc100.csv,analysis_outputs/submission_orthcap_s071_cap010_sc100.csv,-0.0023867331205162934,-0.001976550004608668,0.0015445101213555912,-0.0054976101305729275,-0.0020486908176307428,0.001001161606851992,0.006239341719622871,0.5454545454545454,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s023_capm005_sc050_oof.npy,orthcap_s023_capm005_sc050,submission_orthcap_s023_capm005_sc050.csv,analysis_outputs/submission_orthcap_s023_capm005_sc050.csv,-0.0014770881420899107,-0.001976141930372266,-0.0018850890726456182,-0.002067194788098914,-0.001751034734690779,0.0006843037337547449,0.008094207553767885,0.8636363636363636,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s061_cap010_sc075_oof.npy,orthcap_s061_cap010_sc075,submission_orthcap_s061_cap010_sc075.csv,analysis_outputs/submission_orthcap_s061_cap010_sc075.csv,-0.002067964835433922,-0.001974114988938902,0.0009778196863708954,-0.0049260496642486995,-0.00211849172100083,0.0007725940356025198,0.0028959978018211485,0.7272727272727273,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s038_capm010_sc125_oof.npy,orthcap_s038_capm010_sc125,submission_orthcap_s038_capm010_sc125.csv,analysis_outputs/submission_orthcap_s038_capm010_sc125.csv,-0.0016828775552623076,-0.0019718936389521713,-0.0008382056932618731,-0.0031055815846424695,-0.001434865807658054,0.003445151637109458,0.018426270842010872,0.7272727272727273,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s024_capm005_sc050_oof.npy,orthcap_s024_capm005_sc050,submission_orthcap_s024_capm005_sc050.csv,analysis_outputs/submission_orthcap_s024_capm005_sc050.csv,-0.0015406441474568044,-0.001969951145475546,-0.0018757473767651023,-0.0020641549141859894,-0.001744537975287084,0.0006911009409417931,0.008099100542413862,0.8636363636363636,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s037_cap000_sc050_oof.npy,orthcap_s037_cap000_sc050,submission_orthcap_s037_cap000_sc050.csv,analysis_outputs/submission_orthcap_s037_cap000_sc050.csv,-0.0014315219489252629,-0.001966390534299145,-0.002087099267097714,-0.001845681801500576,-0.0018029799727997348,0.00014214172251234675,0.006142576686537227,0.8636363636363636,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s040_cap000_sc050_oof.npy,orthcap_s040_cap000_sc050,submission_orthcap_s040_cap000_sc050.csv,analysis_outputs/submission_orthcap_s040_cap000_sc050.csv,-0.0014514924579062116,-0.001965584497178041,-0.0018948166529503263,-0.002036352341405756,-0.0017970245515871023,0.00026716423352009125,0.0062395402793947174,0.8636363636363636,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_publicgated_q3off650_presleep_core_q1_s1_s4_q3hr_oof.npy,publicgated_q3off650_presleep_core_q1_s1_s4_q3hr,submission_publicgated_q3off650_presleep_core_q1_s1_s4_q3hr.csv,analysis_outputs/submission_publicgated_q3off650_presleep_core_q1_s1_s4_q3hr.csv,-0.0009933000840596229,-0.001962120965702363,0.00041757545801901497,-0.004341817389423741,-0.002661664416123525,0.0064866521899838575,0.010206384866010998,0.6363636363636364,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s038_cap000_sc050_oof.npy,orthcap_s038_cap000_sc050,submission_orthcap_s038_cap000_sc050.csv,analysis_outputs/submission_orthcap_s038_cap000_sc050.csv,-0.001481815188317026,-0.0019615002289721795,-0.0020797074646774494,-0.0018432929932669095,-0.0017978537974102057,0.0001474692483131602,0.006146300940130911,0.8636363636363636,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s025_capm005_sc050_oof.npy,orthcap_s025_capm005_sc050,submission_orthcap_s025_capm005_sc050.csv,analysis_outputs/submission_orthcap_s025_capm005_sc050.csv,-0.0015773864491267497,-0.0019606745597753328,-0.0016094750725221818,-0.0023118740470284838,-0.0017280789566960775,0.0008675149755306557,0.008238727711974758,0.8636363636363636,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s036_cap000_sc050_oof.npy,orthcap_s036_cap000_sc050,submission_orthcap_s036_cap000_sc050.csv,analysis_outputs/submission_orthcap_s036_cap000_sc050.csv,-0.0015075555588931477,-0.001948776203111069,-0.0018691801075543246,-0.002028372298667813,-0.0017794067210194396,0.00028561829980662973,0.0062524813502291,0.8636363636363636,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_cvjepa_surprise_s_targets_oof.npy,cvjepa_surprise_s_targets,submission_cvjepa_surprise_s_targets.csv,analysis_outputs/submission_cvjepa_surprise_s_targets.csv,-0.0019539298849370335,-0.0019454781226247442,0.0,-0.0038909562452494884,-0.001406095473581931,0.00793968977511026,0.013283609227558946,0.7272727272727273,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s068_cap010_sc125_oof.npy,orthcap_s068_cap010_sc125,submission_orthcap_s068_cap010_sc125.csv,analysis_outputs/submission_orthcap_s068_cap010_sc125.csv,-0.0028429762920842983,-0.0019433521721177738,0.0018441582314735472,-0.005730862575709095,-0.0023409676156375264,0.0014492522380228803,0.002222118516312377,0.36363636363636365,,,,,,,,,,,,,,False,False,False,False,False,False
analysis_outputs/final_orthcap_s113_cap000_sc100_oof.npy,orthcap_s113_cap000_sc100,submission_orthcap_s113_cap000_sc100.csv,analysis_outputs/submission_orthcap_s113_cap000_sc100.csv,0.0014650860260840837,-0.0019432904659064665,-0.0033708173916630058,-0.0005157635401499272,-0.0023205421462383154,0.002504289321192909,0.00589059260782504,0.7272727272727273,,,,,,,,,,,,,,False,False,False,False,False,False
