target,feature,mode,corr,c_value,base_loss,corrected_loss,best_weight,best_loss,delta_vs_base,mean_delta,median_delta,p25_delta,p75_delta,win_rate,mean_selected_weight,zero_weight_rate
S2,e208_hidden_z09,subject_rank,0.11970544643301916,0.2,0.5389534496173579,0.5430249559839887,0.2,0.5385280328465359,-0.0004254167708219736,0.001350895293239384,0.0,0.0,0.002997897602973587,0.23076923076923078,0.2358846153846154,0.33076923076923076
S4,e208_s1_pred_pc05,subject_z,0.12017119711689407,0.1,0.6034040622125061,0.6070550092177258,0.2,0.6029802029095597,-0.0004238593029464166,0.0007367553145877559,0.0,-0.0003362879111938333,0.0016142428195844438,0.3769230769230769,0.25873076923076926,0.17307692307692307
S4,e208_nn_target_dist,subject_rank,0.12200453710551384,0.05,0.6034040622125061,0.6079831293996792,0.2,0.6029847160307978,-0.00041934618170824667,0.0008465615867009912,0.0,-0.00024224508458248195,0.0018660188134128897,0.3076923076923077,0.22026923076923074,0.25384615384615383
Q3,e208_s0_pred_pc04,subject_z,0.10758811102016981,0.2,0.6303484889503163,0.6328911295999786,0.3,0.629931865443107,-0.00041662350720927943,0.0005541322084604245,0.0,-0.00026796113964011603,0.0011967913660405616,0.3076923076923077,0.23796153846153847,0.28846153846153844
S2,e208_hidden_z09,subject_z,0.11458608445521583,0.2,0.5389534496173579,0.5426083477393023,0.2,0.5385433067824184,-0.00041014283493956416,0.0012500288543983477,0.0,0.0,0.002679592158971955,0.21923076923076923,0.23576923076923081,0.3269230769230769
S2,e208_resid_self_pc08,subject_center,-0.11949523996300768,0.05,0.5389534496173579,0.5433253980603039,0.2,0.5385857007839864,-0.0003677488333715395,0.0008798200295365484,0.0,-0.00018244691375035593,0.002095489641310233,0.3076923076923077,0.24042307692307693,0.25769230769230766
S4,e208_resid_self_pc08,subject_rank,-0.11398660391638557,0.05,0.6034040622125061,0.6087729757103443,0.2,0.6030378282140094,-0.0003662339984966678,0.0007948489618127851,0.0,0.0,0.001169809136735811,0.23846153846153847,0.19538461538461538,0.3346153846153846
S4,e208_resid_self_pc08,subject_rank,-0.11398660391638557,0.1,0.6034040622125061,0.6067462735130477,0.2,0.6030382305497597,-0.00036583166274639645,0.0007358066138317627,0.0,-0.00011380108946373868,0.001464310369319488,0.2846153846153846,0.22369230769230772,0.3
Q1,e208_resid_nn_pc02,subject_z,0.12911692665185798,0.2,0.5746308240745168,0.5801988009562996,0.2,0.5742671407566742,-0.0003636833178426446,0.0008711501977767612,0.0,-0.00018034848763817668,0.001992910688440319,0.27307692307692305,0.21884615384615383,0.2692307692307692
S3,e208_hidden_z00,subject_center,0.11557557828316133,0.1,0.5034376794790675,0.5067293759812852,0.2,0.5030913751605036,-0.00034630431856386146,0.0005906536299297916,0.0,-0.00011948132622119356,0.0013613938269307901,0.2923076923076923,0.21857692307692309,0.3038461538461538
S4,e208_nn_target_dist,global_z,0.11530555590500154,0.1,0.6034040622125061,0.6059264507626679,0.3,0.6030732166130207,-0.0003308455994853743,0.0007270121670910299,0.0,0.0,0.0013157545603021958,0.24615384615384617,0.23238461538461538,0.3269230769230769
S4,e208_resid_self_pc08,subject_rank,-0.11398660391638557,0.2,0.6034040622125061,0.6068589101260774,0.2,0.6030848325943555,-0.0003192296181505627,0.0008033720567477984,0.0,-4.725293305204992e-05,0.0016587981598974177,0.27307692307692305,0.21723076923076923,0.33076923076923076
S4,e208_s1_pred_pc05,subject_rank,0.12190777570129009,0.05,0.6034040622125061,0.608968905141804,0.2,0.6030870175054661,-0.0003170447070399707,0.0007552132180542719,0.0,-0.00020030712973628795,0.0008184299156829833,0.34615384615384615,0.202,0.21923076923076923
Q3,e208_hidden_z05,global_z,0.1202661817819446,0.1,0.6303484889503163,0.6341866822875588,0.2,0.6300368117688823,-0.00031167718143398915,0.000923346849478205,0.0,0.0,0.001594569217620384,0.2423076923076923,0.2191153846153846,0.3192307692307692
Q3,e208_s0_pred_pc04,subject_center,0.10810916553833104,0.1,0.6303484889503163,0.6334935005545915,0.2,0.6300381207219216,-0.00031036822839469735,0.0006281461569564349,0.0,-0.00011648110586043314,0.0014229450502452057,0.3038461538461538,0.22007692307692306,0.3076923076923077
S2,e208_hidden_z04,subject_z,-0.10472876290400146,0.1,0.5389534496173579,0.5422002349748472,0.2,0.5386437950966874,-0.00030965452067055477,0.0005296151179169437,0.0,-0.00023038698921384881,0.0012461627389692698,0.35384615384615387,0.22426923076923078,0.23846153846153847
S4,e208_s1_pred_pc05,subject_z,0.12017119711689407,0.05,0.6034040622125061,0.6091003808613586,0.15,0.6031239723599361,-0.00028008985256999797,0.0007344682092770086,0.0,-0.00021363590474973715,0.0008690228925662402,0.3423076923076923,0.20880769230769233,0.19615384615384615
S4,e208_s1_pred_pc05,global_z,0.11716881610217313,0.2,0.6034040622125061,0.6079214603099984,0.2,0.6031334384975889,-0.00027062371491715087,0.000839645996651095,0.0,-0.00016393024049665694,0.0018683763457122693,0.3230769230769231,0.2277307692307692,0.23076923076923078
S2,e208_hidden_z05,subject_center,0.09630724812595519,0.2,0.5389534496173579,0.5414842012819971,0.2,0.5386852462684706,-0.00026820334888733033,0.0012210304406864252,0.0,0.0,0.0021625441831990555,0.16538461538461538,0.22823076923076924,0.38076923076923075
Q3,e208_s1_pred_norm,subject_z,0.11139384902180376,0.05,0.6303484889503163,0.6358266222301127,0.15,0.6300818661590871,-0.0002666227912291319,0.0009753524748004812,0.0,0.0,0.0024537960464484643,0.24615384615384617,0.19584615384615386,0.35
Q3,e208_s0_pred_pc04,subject_z,0.10758811102016981,0.1,0.6303484889503163,0.6338550325253691,0.2,0.6300845939688151,-0.0002638949815011449,0.0006534449261108453,0.0,-0.000136801884004778,0.0013343417675637237,0.2653846153846154,0.21234615384615385,0.3038461538461538
S3,e208_hidden_z00,subject_z,0.10542754054295908,0.2,0.5034376794790675,0.5067735951639273,0.2,0.5031793540474379,-0.0002583254316296246,0.0006606186933147827,0.0,-8.730234717746477e-05,0.0013326054704350665,0.27692307692307694,0.21896153846153849,0.28846153846153844
Q3,e208_hidden_z04,subject_center,-0.11102744556710865,0.2,0.6303484889503163,0.6345921073015679,0.2,0.630093289606435,-0.00025519934388129606,0.0007775650968364527,0.0,-0.00010419882630330335,0.0015793405095065882,0.25769230769230766,0.19592307692307692,0.35384615384615387
Q3,e208_hidden_z05,subject_rank,0.11034618436978973,0.05,0.6303484889503163,0.6368653774902541,0.15,0.6301272621651838,-0.00022122678513247784,0.0009601493013188676,0.0,-0.0001115035496596084,0.0012743384204714214,0.2923076923076923,0.18065384615384614,0.29615384615384616
Q1,e208_s0_pred_pc04,subject_rank,0.1254551064252186,0.2,0.5746308240745168,0.5796723603153691,0.15,0.5744144497568796,-0.0002163743176372135,0.0007464105189261682,0.0,-0.0001314303054229804,0.0007995535291683842,0.3038461538461538,0.1838846153846154,0.33076923076923076
Q3,e208_hidden_z04,subject_z,-0.1116337063953239,0.2,0.6303484889503163,0.6351632298688767,0.15,0.6301327258470921,-0.0002157631032241314,0.000839945182509619,0.0,-5.559549690936638e-05,0.0017425808828732126,0.27692307692307694,0.18573076923076923,0.35384615384615387
Q1,e208_resid_nn_pc02,subject_z,0.12911692665185798,0.1,0.5746308240745168,0.5802833043964613,0.15,0.5744307923366041,-0.00020003173791272033,0.0007552094458132354,0.0,-8.002780796834141e-05,0.0009811784191144923,0.28076923076923077,0.1808846153846154,0.2846153846153846
S2,e208_hidden_z04,subject_center,-0.10176030069742881,0.1,0.5389534496173579,0.5423307577536809,0.2,0.5387540250981379,-0.00019942451922005944,0.0005830927341964997,0.0,-8.126851317180606e-05,0.0011505858322328755,0.28076923076923077,0.2078076923076923,0.28076923076923077
S2,e208_hidden_z09,subject_rank,0.11970544643301916,0.1,0.5389534496173579,0.5435155541077991,0.15,0.5387544058701191,-0.0001990437472387807,0.0015415185628536972,0.0,0.0,0.0034960753362753005,0.16538461538461538,0.2163076923076923,0.3730769230769231
S4,e208_s1_pred_pc05,global_z,0.11716881610217313,0.1,0.6034040622125061,0.6077825480486424,0.15,0.6032069531963605,-0.00019710901614555798,0.0007462497117362329,0.0,-9.078853223831729e-05,0.0017458534228227962,0.28076923076923077,0.2118846153846154,0.23846153846153847
Q1,e208_resid_nn_pc02,subject_rank,0.12901597521791558,0.2,0.5746308240745168,0.5809006244001484,0.15,0.5744424363227632,-0.0001883877517536714,0.0010084977702638977,0.0,0.0,0.0011519683605355213,0.18846153846153846,0.18884615384615386,0.35384615384615387
S2,e208_hidden_z09,subject_z,0.11458608445521583,0.1,0.5389534496173579,0.5431587912864356,0.15,0.5387661014940092,-0.00018734812334875173,0.0014295291329837023,0.0,0.0,0.002837343682733806,0.1423076923076923,0.21411538461538462,0.38846153846153847
Q1,e208_resid_nn_pc02,global_z,0.12993087809379295,0.2,0.5746308240745168,0.5809514216863975,0.15,0.5744637218330072,-0.00016710224150962016,0.0009419382136997842,0.0,-8.359057580298312e-05,0.0011763835183082605,0.28846153846153844,0.17996153846153845,0.29615384615384616
S3,e208_s0_pred_pc02,subject_rank,0.10605001291525082,0.2,0.5034376794790675,0.5071647588130949,0.15,0.5032749046621533,-0.0001627748169141796,0.0005236277701931386,0.0,-1.3895993684662211e-05,0.0006706503286854071,0.26153846153846155,0.19423076923076923,0.31153846153846154
Q3,e208_s1_pred_norm,subject_center,0.10807854095125112,0.05,0.6303484889503163,0.6361519270972466,0.15,0.6301894075723125,-0.0001590813780038003,0.001185192511361693,0.0,0.0,0.0029432143097452013,0.2076923076923077,0.185,0.3730769230769231
S2,e208_hidden_z04,subject_rank,-0.09863863676670473,0.2,0.5389534496173579,0.5426640778656435,0.15,0.5388017343598425,-0.00015171525751545012,0.0005552874926703123,0.0,-5.2272264158909065e-05,0.0005818207669439079,0.2692307692307692,0.2016153846153846,0.26153846153846155
Q3,e208_hidden_z04,subject_center,-0.11102744556710865,0.1,0.6303484889503163,0.635431459981899,0.15,0.6301977396844934,-0.00015074926582281378,0.000744205661629914,0.0,0.0,0.0008156196355711409,0.2153846153846154,0.1646923076923077,0.3923076923076923
Q1,e208_resid_nn_pc02,subject_center,0.12823537163437299,0.2,0.5746308240745168,0.5813625968698185,0.15,0.5744867182312354,-0.00014410584328139464,0.0009872881288670117,0.0,0.0,0.0011543781523872532,0.21153846153846154,0.17503846153846156,0.34615384615384615
S3,e208_hidden_z00,subject_z,0.10542754054295908,0.1,0.5034376794790675,0.5073753812736185,0.15,0.5032936020598135,-0.00014407741925392958,0.000723581630870582,0.0,0.0,0.00156742680804961,0.2153846153846154,0.19319230769230772,0.34615384615384615
S4,e208_nn_target_dist,global_z,0.11530555590500154,0.05,0.6034040622125061,0.6087666634132753,0.15,0.6032785415256345,-0.00012552068687154971,0.0006760786062136656,0.0,0.0,0.0009370125719314892,0.23846153846153847,0.16442307692307692,0.3269230769230769
Q3,e208_hidden_z04,subject_z,-0.1116337063953239,0.1,0.6303484889503163,0.635963654609566,0.15,0.6302238437377419,-0.00012464521257438133,0.0008140044312786301,0.0,0.0,0.0009242249276512071,0.2230769230769231,0.15953846153846155,0.38846153846153847
S4,e208_s1_pred_pc05,global_z,0.11716881610217313,0.05,0.6034040622125061,0.6098586395510999,0.1,0.6032847884048086,-0.00011927380769749529,0.00064207292127463,0.0,-1.6523475203561455e-05,0.0010113048561372073,0.26153846153846155,0.16123076923076923,0.24615384615384617
Q1,e208_pred_pc12,subject_center,-0.11494266792015806,0.2,0.5746308240745168,0.5807047233975176,0.1,0.5745241099942558,-0.00010671408026097229,0.0017224180909936318,0.0,0.0,0.003448804682460671,0.06923076923076923,0.19115384615384617,0.4653846153846154
S3,e208_hidden_z00,subject_center,0.11557557828316133,0.05,0.5034376794790675,0.5093238623131282,0.1,0.5033336712459444,-0.00010400823312306517,0.00068328377298818,0.0,0.0,0.0011505988119314553,0.2230769230769231,0.1491923076923077,0.35384615384615387
S2,e208_resid_self_pc08,global_z,-0.11811026626818107,0.05,0.5389534496173579,0.5441235799127602,0.1,0.5388549242459664,-9.85253713915446e-05,0.0009622910086067463,0.0,0.0,0.002409788372047972,0.16923076923076924,0.18953846153846154,0.3384615384615385
Q1,e208_s0_pred_pc04,subject_rank,0.1254551064252186,0.1,0.5746308240745168,0.57984942900386,0.1,0.5745378328351912,-9.29912393256016e-05,0.0006863720436120068,0.0,0.0,0.00088260770791182,0.2,0.14923076923076922,0.4076923076923077
S3,e208_hidden_z00,global_z,0.10225326666259858,0.2,0.5034376794790675,0.5072477512836288,0.15,0.5033524001869264,-8.527929214108276e-05,0.0007224343605026224,0.0,0.0,0.0016296997189970547,0.11153846153846154,0.1771153846153846,0.4307692307692308
S2,e208_hidden_z05,subject_center,0.09630724812595519,0.1,0.5389534496173579,0.5424140501742554,0.15,0.5388692319339474,-8.42176834104924e-05,0.0013454407380749744,0.0,0.0,0.0025762803569414627,0.1,0.2015769230769231,0.4269230769230769
Q1,e208_resid_nn_pc02,global_z,0.12993087809379295,0.1,0.5746308240745168,0.5809759887605219,0.1,0.5745571126457353,-7.371142878154213e-05,0.0007591913826634672,0.0,0.0,0.0010174539769095547,0.19230769230769232,0.14719230769230768,0.36923076923076925
Q1,e208_resid_nn_pc02,subject_rank,0.12901597521791558,0.1,0.5746308240745168,0.581003277744568,0.1,0.574557155055832,-7.366901868477438e-05,0.0009079135187598871,0.0,0.0,0.001250492068478909,0.1576923076923077,0.16092307692307695,0.38076923076923075
S2,e208_hidden_z04,global_z,-0.09559281628729888,0.2,0.5389534496173579,0.5427069620324431,0.1,0.5388865230051247,-6.692661223317575e-05,0.0006548518485163173,0.0,0.0,0.0010052505679083307,0.15,0.18500000000000003,0.35384615384615387
Q3,e208_s0_pred_pc04,subject_center,0.10810916553833104,0.05,0.6303484889503163,0.6370492678882144,0.08,0.6302824470234337,-6.604192688253185e-05,0.0007843590268325663,0.0,0.0,0.001172238604132514,0.16153846153846155,0.13976923076923078,0.41923076923076924
Q3,e208_s0_pred_pc04,subject_z,0.10758811102016981,0.05,0.6303484889503163,0.6372884242673533,0.08,0.6302891668193183,-5.932213099790751e-05,0.0007258964612501733,0.0,0.0,0.0010875004127463006,0.20384615384615384,0.135,0.38846153846153847
Q1,e208_resid_nn_pc02,subject_center,0.12823537163437299,0.1,0.5746308240745168,0.581358659092647,0.08,0.574573496643184,-5.732743133279872e-05,0.0008408793222957516,0.0,0.0,0.0012314096047211232,0.15384615384615385,0.14603846153846153,0.39615384615384613
S3,e208_s0_pred_pc02,subject_rank,0.10605001291525082,0.1,0.5034376794790675,0.5078495048223128,0.1,0.50338835288386,-4.932659520751059e-05,0.000560324980406271,0.0,0.0,0.0007209718098258322,0.18461538461538463,0.14723076923076922,0.38461538461538464
Q1,e208_pred_pc12,subject_center,-0.11494266792015806,0.1,0.5746308240745168,0.5808543408190264,0.08,0.5745881371346035,-4.2686939913272326e-05,0.0016583103140488246,0.0,0.0,0.003316056383752708,0.038461538461538464,0.17888461538461536,0.4846153846153846
S2,e208_resid_self_pc04,subject_z,0.101529068325581,0.2,0.5389534496173579,0.5435777807043204,0.08,0.5389109239094964,-4.252570786156262e-05,0.0013412495896340062,0.0,0.0,0.002624947388818244,0.08076923076923077,0.18626923076923077,0.4423076923076923
S2,e208_hidden_z04,subject_rank,-0.09863863676670473,0.1,0.5389534496173579,0.5434388684567546,0.08,0.5389135012198379,-3.9948397519973255e-05,0.000558773319795944,0.0,0.0,0.0008640532149578606,0.15,0.14526923076923076,0.36923076923076925
S3,e208_hidden_z00,subject_rank,0.09535017628718699,0.2,0.5034376794790675,0.5073206716865958,0.08,0.5033992432808507,-3.843619821675137e-05,0.0008079230592145127,0.0,0.0,0.0018900924479710035,0.11153846153846154,0.17365384615384613,0.4230769230769231
S1,e208_resid_nn_pc03,subject_z,0.09163881672069922,0.2,0.47894327588040597,0.4827352647277275,0.1,0.4789077308145579,-3.554506584807493e-05,0.0007820266187083187,0.0,0.0,0.0008804184823526517,0.08076923076923077,0.16126923076923078,0.47307692307692306
S2,e208_hidden_z04,subject_z,-0.10472876290400146,0.05,0.5389534496173579,0.545281851576758,0.08,0.5389185309465785,-3.49186707794269e-05,0.0007074847263386028,0.0,0.0,0.0005844578487255725,0.12692307692307692,0.12903846153846152,0.38846153846153847
S3,e208_hidden_z00,global_z,0.10225326666259858,0.1,0.5034376794790675,0.5078082582134845,0.08,0.5034046863141013,-3.299316496618854e-05,0.0007028509848821226,0.0,0.0,0.0011008563691273232,0.1,0.14965384615384614,0.46153846153846156
S4,e208_hidden_z04,subject_rank,-0.11418536364489873,0.05,0.6034040622125061,0.611278352426037,0.05,0.6033713454569342,-3.271675557192655e-05,0.0007430983539093336,6.267769555701186e-06,0.0,0.0009782913425768758,0.11153846153846154,0.12638461538461537,0.38461538461538464
Q3,e208_hidden_z04,subject_center,-0.11102744556710865,0.05,0.6303484889503163,0.6387365703743514,0.05,0.6303229638672057,-2.55250831106002e-05,0.0006211263375625583,0.0,0.0,0.0004433069114894439,0.08076923076923077,0.09707692307692309,0.48846153846153845
S1,e208_resid_self_pc15,subject_rank,0.10530041100601106,0.2,0.47894327588040597,0.48461698349282817,0.05,0.4789191196341495,-2.415624625645707e-05,0.0017244917956181667,9.193629327552966e-07,0.0,0.0035215798975431756,0.05,0.1885769230769231,0.4461538461538462
S3,e208_hidden_z00,subject_z,0.10542754054295908,0.05,0.5034376794790675,0.5099772938929598,0.05,0.5034149568266995,-2.272265236802351e-05,0.0006631459193594525,0.0,0.0,0.0006739545011661546,0.1076923076923077,0.12161538461538461,0.4076923076923077
S2,e208_resid_self_pc04,subject_rank,0.09987546397948517,0.2,0.5389534496173579,0.5435305558475364,0.05,0.5389336507326613,-1.9798884696609065e-05,0.0012205293516811028,2.998273016990849e-05,0.0,0.0023965336396424564,0.03461538461538462,0.1794230769230769,0.4423076923076923
Q3,e208_hidden_z04,subject_z,-0.1116337063953239,0.05,0.6303484889503163,0.6391877792807177,0.05,0.6303291842633,-1.930468701627497e-05,0.0006773968571693913,0.0,0.0,0.0004874254294714442,0.05384615384615385,0.09746153846153846,0.5038461538461538
Q3,e208_hidden_z05,global_z,0.1202661817819446,0.05,0.6303484889503163,0.6385469620491683,0.03,0.6303346572989668,-1.3831651349494045e-05,0.0008996967725032266,0.0,0.0,0.0008765396858804175,0.03076923076923077,0.1180769230769231,0.4807692307692308
S4,e208_hidden_z04,subject_rank,-0.11418536364489873,0.1,0.6034040622125061,0.6094839037488649,0.05,0.6033922737150272,-1.178849747884847e-05,0.0009180455720858268,9.503701351443183e-07,0.0,0.0014680430616094697,0.06153846153846154,0.1478846153846154,0.4346153846153846
S2,e208_hidden_z09,subject_center,0.10390045883517207,0.2,0.5389534496173579,0.5446607508717158,0.05,0.5389417327857836,-1.1716831574304365e-05,0.0018249518518847693,0.0,0.0,0.003732399065161013,0.046153846153846156,0.18780769230769231,0.47692307692307695
Q1,e208_resid_nn_pc02,subject_z,0.12911692665185798,0.05,0.5746308240745168,0.5825869900233269,0.03,0.5746201479299933,-1.0676144523547038e-05,0.0006057380774729064,0.0,0.0,0.0007880425913489864,0.06923076923076923,0.09884615384615386,0.45
S2,e208_hidden_z04,global_z,-0.09559281628729888,0.1,0.5389534496173579,0.5434310441430216,0.05,0.5389436284391016,-9.821178256319563e-06,0.0006434254466533267,2.2930876308502324e-05,0.0,0.0009709016054989805,0.04230769230769231,0.1408076923076923,0.4307692307692308
S2,e208_hidden_z04,subject_center,-0.10176030069742881,0.05,0.5389534496173579,0.5454543536170936,0.03,0.5389462116349057,-7.2379824521684455e-06,0.0006511032775751834,8.767637616369228e-06,0.0,0.00043921590026244073,0.026923076923076925,0.10946153846153847,0.46153846153846156
S3,e208_hidden_z02,subject_rank,0.10372353236557441,0.2,0.5034376794790675,0.5081409838827446,0.03,0.5034310879345416,-6.591544525869075e-06,0.0006861631599229961,6.354661282736984e-06,0.0,0.0010590569494388635,0.023076923076923078,0.1371923076923077,0.47307692307692306
S4,e208_hidden_z04,subject_rank,-0.11418536364489873,0.2,0.6034040622125061,0.6098040020577372,0.03,0.6033975119135655,-6.5502989405885614e-06,0.0010099937293932852,5.429867850592629e-05,0.0,0.0016123242280253747,0.023076923076923078,0.14984615384615388,0.4461538461538462
S3,e208_hidden_z00,subject_rank,0.09535017628718699,0.1,0.5034376794790675,0.5079530521670893,0.03,0.5034313422606542,-6.337218413254853e-06,0.0007672030319545764,0.0,0.0,0.001191372454135406,0.08076923076923077,0.14534615384615382,0.4423076923076923
S2,e208_hidden_z09,subject_rank,0.11970544643301916,0.05,0.5389534496173579,0.5462270517151432,0.03,0.5389481179120685,-5.331705289379762e-06,0.0018098739305386208,0.0,0.0,0.004341621817050528,0.026923076923076925,0.17223076923076924,0.4807692307692308
S2,e208_hidden_z09,subject_z,0.11458608445521583,0.05,0.5389534496173579,0.545955819513041,0.02,0.5389505784192923,-2.87119806563485e-06,0.0017073306316168692,0.0,0.0,0.0038850001743035434,0.011538461538461539,0.17011538461538464,0.49230769230769234
S2,e208_resid_self_pc04,subject_z,0.101529068325581,0.1,0.5389534496173579,0.544244223828438,0.02,0.5389507570223596,-2.6925949982992137e-06,0.0013078410079873978,0.0,0.0,0.003051500220787637,0.038461538461538464,0.1628076923076923,0.47692307692307695
S3,e208_hidden_z05,subject_center,0.09341546817200688,0.2,0.5034376794790675,0.5077522443820822,0.02,0.5034361747054341,-1.5047736333650974e-06,0.00167945230098606,0.0002137506489901242,0.0,0.003413194060837288,0.007692307692307693,0.20461538461538462,0.4423076923076923
S1,e208_pred_pc13,subject_center,0.09143347651918002,0.2,0.47894327588040597,0.48294613271272596,0.02,0.4789424827655416,-7.931148643947061e-07,0.0018223586940725694,0.0,0.0,0.003430181888363748,0.0,0.20042307692307693,0.5038461538461538
S3,e208_pred_pc10,subject_z,-0.09275198326580772,0.2,0.5034376794790675,0.5075043028365102,0.02,0.5034373879957226,-2.914833449052523e-07,0.0010121335727403828,1.9199785350476617e-07,0.0,0.0023015520645076892,0.0,0.16803846153846153,0.5
Q1,e208_resid_nn_pc02,global_z,0.12993087809379295,0.05,0.5746308240745168,0.5831807687261353,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_resid_nn_pc02,subject_rank,0.12901597521791558,0.05,0.5746308240745168,0.5833224390016317,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_resid_nn_pc02,subject_center,0.12823537163437299,0.05,0.5746308240745168,0.583508220792905,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_s0_pred_pc04,subject_rank,0.1254551064252186,0.05,0.5746308240745168,0.5822949440535745,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_s0_pred_pc04,subject_z,0.12007695744841516,0.05,0.5746308240745168,0.5840991552676796,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_s0_pred_pc04,subject_z,0.12007695744841516,0.1,0.5746308240745168,0.5819788864140356,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_s0_pred_pc04,subject_z,0.12007695744841516,0.2,0.5746308240745168,0.5820151553625461,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_pred_pc12,subject_center,-0.11494266792015806,0.05,0.5746308240745168,0.5829879097224857,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_resid_nn_pc03,subject_rank,0.1107390797334993,0.05,0.5746308240745168,0.5850785545599582,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_resid_nn_pc03,subject_rank,0.1107390797334993,0.1,0.5746308240745168,0.5825640621506887,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_resid_nn_pc03,subject_rank,0.1107390797334993,0.2,0.5746308240745168,0.58229191573722,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_resid_self_pc07,subject_z,-0.10858603437201025,0.05,0.5746308240745168,0.5876363649382398,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_resid_self_pc07,subject_z,-0.10858603437201025,0.1,0.5746308240745168,0.5851475668797758,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_resid_self_pc07,subject_z,-0.10858603437201025,0.2,0.5746308240745168,0.584949849091208,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_resid_self_pc07,subject_rank,-0.10635043608525013,0.05,0.5746308240745168,0.5872924688858426,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_resid_self_pc07,subject_rank,-0.10635043608525013,0.1,0.5746308240745168,0.5846395027641456,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_resid_self_pc07,subject_rank,-0.10635043608525013,0.2,0.5746308240745168,0.5843383241790682,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_pred_pc12,subject_z,-0.10477279475964084,0.05,0.5746308240745168,0.5843099572919216,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_pred_pc12,subject_z,-0.10477279475964084,0.1,0.5746308240745168,0.5822873578786447,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_pred_pc12,subject_z,-0.10477279475964084,0.2,0.5746308240745168,0.5821856047830187,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_resid_nn_pc03,subject_z,0.10399602991985409,0.05,0.5746308240745168,0.5850308263053708,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_resid_nn_pc03,subject_z,0.10399602991985409,0.1,0.5746308240745168,0.5826205781966989,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_resid_nn_pc03,subject_z,0.10399602991985409,0.2,0.5746308240745168,0.5824238699964013,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_s0_pred_pc04,subject_center,0.10110908277677441,0.05,0.5746308240745168,0.586068119621195,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_s0_pred_pc04,subject_center,0.10110908277677441,0.1,0.5746308240745168,0.584042341743666,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_s0_pred_pc04,subject_center,0.10110908277677441,0.2,0.5746308240745168,0.5841004548168396,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_resid_self_pc07,subject_center,-0.10110738180246566,0.05,0.5746308240745168,0.5867058875757173,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_resid_self_pc07,subject_center,-0.10110738180246566,0.1,0.5746308240745168,0.5841297658935565,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_resid_self_pc07,subject_center,-0.10110738180246566,0.2,0.5746308240745168,0.5838346724604101,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e208_pred_pc15,subject_rank,-0.10102245667270605,0.05,0.5746308240745168,0.5859245492493167,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
