basename,source_path,episode,pair,pair_family,interaction_story,view_id,split,rule,scale,source_delta_logloss,source_robust_gate,source_strict_dominance,source_min_mode_dominance,source_margin_to_null_q05,nonzero_rows,mean_abs_delta,max_abs_delta,signed_delta_sum_a,signed_delta_sum_b,delta_corr,promotion_decision,strict_promote_gate,info_sensor_gate,pred_delta_vs_current_mean,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_beats_current_rate,incremental_bad_axis_vs_current
submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_topabs96_s020_ce269ae7.csv,analysis_outputs/submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_topabs96_s020_ce269ae7.csv,cashflow_stress,S1_S4,SS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,topabs96,0.2,-0.0103977381724993,True,1.0,1.0,0.0062451600131293,96,0.018563611603358617,0.09000000000000001,0.885934296248299,-0.4091056605913982,-0.8769807188343453,too_small_to_submit,False,True,-0.00028124004589298124,-0.000442778882532605,-4.788882922819793e-05,0.9117647058823529,-0.00468697880527133
submission_e310_pair_cashflow_stress_Q1_S1_raw_human_context_subject5_topabs96_s004_bc5bcc90.csv,analysis_outputs/submission_e310_pair_cashflow_stress_Q1_S1_raw_human_context_subject5_topabs96_s004_bc5bcc90.csv,cashflow_stress,Q1_S1,QS,money rumination affecting subjective satisfaction and stage stress,raw_human_context,subject5,topabs96,0.04,-0.0460231531664483,True,1.0,1.0,0.0297514671864098,96,0.0038543074672846315,0.018000000000000002,-0.17611533353944858,-0.203779065284928,0.47671426248507115,too_small_to_submit,False,True,-6.264279039179223e-05,-8.440208849400754e-05,-4.635403317680061e-05,1.0,0.0007013862430331752
submission_e310_pair_cashflow_stress_Q1_S1_hybrid_context_subject5_joint_centered_s010_71d2b41a.csv,analysis_outputs/submission_e310_pair_cashflow_stress_Q1_S1_hybrid_context_subject5_joint_centered_s010_71d2b41a.csv,cashflow_stress,Q1_S1,QS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,joint_centered,0.1,-0.0220719133625186,True,1.0,1.0,0.0161976414023862,250,0.013011777423080212,0.045000000000000005,-0.10453282138043983,0.26634487547059776,0.5035798511439048,too_small_to_submit,False,True,-0.00011532334674863442,-0.00017932209428808243,-4.587183542889907e-05,0.9411764705882353,-0.0005008877602135642
submission_e310_pair_cashflow_stress_Q1_S1_raw_human_context_subject5_topabs64_s004_022cb388.csv,analysis_outputs/submission_e310_pair_cashflow_stress_Q1_S1_raw_human_context_subject5_topabs64_s004_022cb388.csv,cashflow_stress,Q1_S1,QS,money rumination affecting subjective satisfaction and stage stress,raw_human_context,subject5,topabs64,0.04,-0.0460231531664483,True,1.0,1.0,0.0297514671864098,64,0.0028911577213504513,0.018000000000000002,-0.14177711924320024,-0.08181316572559238,0.4854092260181553,too_small_to_submit,False,True,-5.6375731264245624e-05,-7.550046587802003e-05,-4.490131140304686e-05,1.0,0.00039451762571979243
submission_e310_pair_bedtime_arousal_S1_S2_raw_human_context_subject5_joint_centered_s020_eedc566d.csv,analysis_outputs/submission_e310_pair_bedtime_arousal_S1_S2_raw_human_context_subject5_joint_centered_s020_eedc566d.csv,bedtime_arousal,S1_S2,SS,late screen/message arousal changing sleep-stage composition,raw_human_context,subject5,joint_centered,0.2,-0.0127551461939421,True,1.0,1.0,0.0088932874515997,250,0.013816585861141071,0.09000000000000001,0.9200170516045871,-0.2726526291439248,-0.5891558698698302,too_small_to_submit,False,True,-0.00025248533195829396,-0.00034926997354399643,-4.4225387420368624e-05,0.9411764705882353,-0.007205544930187768
submission_e310_pair_home_recovery_Q1_S3_hybrid_context_dateblock5_diff_top64_s007_4d8fa86b.csv,analysis_outputs/submission_e310_pair_home_recovery_Q1_S3_hybrid_context_dateblock5_diff_top64_s007_4d8fa86b.csv,home_recovery,Q1_S3,QS,home recovery linking physiological calm with sleep-stage consistency,hybrid_context,dateblock5,diff_top64,0.07,-0.0120039770588011,True,1.0,1.0,0.0071347970681228,64,0.002079254227194515,0.023078559095020816,-0.30982546603178107,0.15455821180777607,-0.7504444372439752,too_small_to_submit,False,True,-5.888167093931935e-05,-7.214377507958075e-05,-4.395552376522449e-05,1.0,0.0016010418437107932
submission_e310_pair_home_recovery_Q1_S3_hybrid_context_dateblock5_topabs32_s010_4922eea0.csv,analysis_outputs/submission_e310_pair_home_recovery_Q1_S3_hybrid_context_dateblock5_topabs32_s010_4922eea0.csv,home_recovery,Q1_S3,QS,home recovery linking physiological calm with sleep-stage consistency,hybrid_context,dateblock5,topabs32,0.1,-0.0120039770588011,True,1.0,1.0,0.0071347970681228,32,0.0018367993305466249,0.03296937013574402,-0.3291721951714638,0.13244409028149515,-0.547741385528131,too_small_to_submit,False,True,-5.858227814029214e-05,-7.61672626524959e-05,-4.3928153410325435e-05,1.0,0.0009858683727085593
submission_e310_pair_cashflow_stress_S1_S2_raw_human_context_subject5_opp_sign_top64_s014_d9e0a872.csv,analysis_outputs/submission_e310_pair_cashflow_stress_S1_S2_raw_human_context_subject5_opp_sign_top64_s014_d9e0a872.csv,cashflow_stress,S1_S2,SS,money rumination affecting subjective satisfaction and stage stress,raw_human_context,subject5,opp_sign_top64,0.14,-0.0186235433822938,True,1.0,1.0,0.0163047987145928,64,0.0049429299221088385,0.06300000000000001,-0.15122322630123242,0.03005833660033482,-0.7575584111951028,too_small_to_submit,False,True,-6.645871118676256e-05,-0.0001037947418154009,-4.3087875079986456e-05,1.0,-0.0020939560292276282
submission_e310_pair_bedtime_arousal_S1_S2_raw_human_context_subject5_topabs64_s020_1036355e.csv,analysis_outputs/submission_e310_pair_bedtime_arousal_S1_S2_raw_human_context_subject5_topabs64_s020_1036355e.csv,bedtime_arousal,S1_S2,SS,late screen/message arousal changing sleep-stage composition,raw_human_context,subject5,topabs64,0.2,-0.0127551461939421,True,1.0,1.0,0.0088932874515997,64,0.007801261724762242,0.09000000000000001,0.7236130833118976,-0.3949544820433261,-0.682459135146685,too_small_to_submit,False,True,-0.00022912510083601846,-0.00031310365578416245,-3.971479721826933e-05,0.9411764705882353,-0.006129138038336701
submission_e310_pair_cashflow_stress_S1_S2_raw_human_context_subject5_same_sign_top64_s010_cfad18b0.csv,analysis_outputs/submission_e310_pair_cashflow_stress_S1_S2_raw_human_context_subject5_same_sign_top64_s010_cfad18b0.csv,cashflow_stress,S1_S2,SS,money rumination affecting subjective satisfaction and stage stress,raw_human_context,subject5,same_sign_top64,0.1,-0.0186235433822938,True,1.0,1.0,0.0163047987145928,64,0.007006907474550341,0.045000000000000005,-0.37768947745785547,-0.07025084618450297,0.8466120391094689,too_small_to_submit,False,True,-8.2255566841885e-05,-0.00013978468807606867,-3.961894703045946e-05,1.0,4.035502695665105e-05
submission_e310_pair_home_recovery_Q1_S3_hybrid_context_dateblock5_topabs96_s007_4da358c3.csv,analysis_outputs/submission_e310_pair_home_recovery_Q1_S3_hybrid_context_dateblock5_topabs96_s007_4da358c3.csv,home_recovery,Q1_S3,QS,home recovery linking physiological calm with sleep-stage consistency,hybrid_context,dateblock5,topabs96,0.07,-0.0120039770588011,True,1.0,1.0,0.0071347970681228,96,0.002705376285594046,0.023078559095020816,-0.2934372438692857,0.152174723052463,-0.58058513512775,too_small_to_submit,False,True,-5.251120548429806e-05,-6.435910241439123e-05,-3.948066257092725e-05,1.0,0.001485378739430665
submission_e310_pair_home_recovery_Q1_S3_hybrid_context_dateblock5_joint_centered_s010_92dc5d8d.csv,analysis_outputs/submission_e310_pair_home_recovery_Q1_S3_hybrid_context_dateblock5_joint_centered_s010_92dc5d8d.csv,home_recovery,Q1_S3,QS,home recovery linking physiological calm with sleep-stage consistency,hybrid_context,dateblock5,joint_centered,0.1,-0.0120039770588011,True,1.0,1.0,0.0071347970681228,250,0.005270508088807558,0.03296937013574402,-0.33743053995871386,0.1735491407718036,-0.5806835497517361,too_small_to_submit,False,True,-5.580867933029949e-05,-7.153603142179754e-05,-3.88362178579096e-05,1.0,0.0011102255699525498
submission_e310_pair_cashflow_stress_S1_S2_raw_human_context_subject5_diff_top64_s010_b8833a0e.csv,analysis_outputs/submission_e310_pair_cashflow_stress_S1_S2_raw_human_context_subject5_diff_top64_s010_b8833a0e.csv,cashflow_stress,S1_S2,SS,money rumination affecting subjective satisfaction and stage stress,raw_human_context,subject5,diff_top64,0.1,-0.0186235433822938,True,1.0,1.0,0.0163047987145928,64,0.005679174342307961,0.045000000000000005,-0.42145945263444706,-0.04177460985684382,0.16716638733125627,too_small_to_submit,False,True,-7.175120594797484e-05,-0.00011675030034667663,-3.7451905194636645e-05,1.0,-0.0022929897401551824
submission_e310_pair_cashflow_stress_Q1_S1_raw_human_context_subject5_topabs32_s004_0b6fde58.csv,analysis_outputs/submission_e310_pair_cashflow_stress_Q1_S1_raw_human_context_subject5_topabs32_s004_0b6fde58.csv,cashflow_stress,Q1_S1,QS,money rumination affecting subjective satisfaction and stage stress,raw_human_context,subject5,topabs32,0.04,-0.0460231531664483,True,1.0,1.0,0.0297514671864098,32,0.0016180290761480273,0.018000000000000002,-0.10629873881103012,-0.03665186957322513,0.5383337099627429,too_small_to_submit,False,True,-4.7825895799728575e-05,-6.218943376821457e-05,-3.6778641962733656e-05,1.0,0.00104224414369411
submission_e310_pair_home_recovery_Q1_S3_hybrid_context_dateblock5_topabs64_s007_1422c8a2.csv,analysis_outputs/submission_e310_pair_home_recovery_Q1_S3_hybrid_context_dateblock5_topabs64_s007_1422c8a2.csv,home_recovery,Q1_S3,QS,home recovery linking physiological calm with sleep-stage consistency,hybrid_context,dateblock5,topabs64,0.07,-0.0120039770588011,True,1.0,1.0,0.0071347970681228,64,0.002138732084626513,0.023078559095020816,-0.28669305419684354,0.15090895369132434,-0.5735624601422511,too_small_to_submit,False,True,-5.0425272000017825e-05,-6.193937574709817e-05,-3.673685012765518e-05,1.0,0.0015059631774408944
submission_e310_pair_cashflow_stress_S1_S3_hybrid_context_subject5_topabs64_s010_c77432af.csv,analysis_outputs/submission_e310_pair_cashflow_stress_S1_S3_hybrid_context_subject5_topabs64_s010_c77432af.csv,cashflow_stress,S1_S3,SS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,topabs64,0.1,-0.0103893171428093,True,1.0,1.0,0.0074844284753061,64,0.006123977695943763,0.045000000000000005,0.21176742060342363,-0.19080628521282847,-0.612204598691998,too_small_to_submit,False,True,-0.00010183482962941721,-0.00013384620817666782,-3.582893612155533e-05,0.9411764705882353,-0.0017852901455467085
submission_e310_pair_cashflow_stress_Q1_S1_hybrid_context_subject5_topabs96_s010_b86c526b.csv,analysis_outputs/submission_e310_pair_cashflow_stress_Q1_S1_hybrid_context_subject5_topabs96_s010_b86c526b.csv,cashflow_stress,Q1_S1,QS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,topabs96,0.1,-0.0220719133625186,True,1.0,1.0,0.0161976414023862,96,0.008877602482421754,0.045000000000000005,-0.1556576665623639,0.396715138090485,0.5399340367958118,too_small_to_submit,False,True,-0.00010901858694398513,-0.00014567327903259946,-3.5673807241062036e-05,0.9411764705882353,-0.0004878137925817816
submission_e310_pair_bedtime_arousal_S1_S2_raw_human_context_subject5_topabs96_s020_2e65f290.csv,analysis_outputs/submission_e310_pair_bedtime_arousal_S1_S2_raw_human_context_subject5_topabs96_s020_2e65f290.csv,bedtime_arousal,S1_S2,SS,late screen/message arousal changing sleep-stage composition,raw_human_context,subject5,topabs96,0.2,-0.0127551461939421,True,1.0,1.0,0.0088932874515997,96,0.009698217665991209,0.09000000000000001,1.0355464663870386,-0.4461531741425139,-0.6387560471727041,too_small_to_submit,False,True,-0.0002676648396136594,-0.0003733164227361465,-3.4869283347781315e-05,0.9117647058823529,-0.007339435958858304
submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_joint_centered_s007_4a6a1243.csv,analysis_outputs/submission_e310_pair_cashflow_stress_S1_S4_hybrid_context_subject5_joint_centered_s007_4a6a1243.csv,cashflow_stress,S1_S4,SS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,joint_centered,0.07,-0.0103977381724993,True,1.0,1.0,0.0062451600131293,250,0.009272508657900597,0.03150000000000001,0.33065197802969915,0.026790499995711453,-0.8542427566146229,too_small_to_submit,False,True,-0.00010603746389490696,-0.00014694054636027408,-3.4792235173043354e-05,0.9411764705882353,-0.0014316664607573748
submission_e310_pair_cashflow_stress_Q1_S1_raw_human_context_subject5_same_sign_top64_s010_78e80e2f.csv,analysis_outputs/submission_e310_pair_cashflow_stress_Q1_S1_raw_human_context_subject5_same_sign_top64_s010_78e80e2f.csv,cashflow_stress,Q1_S1,QS,money rumination affecting subjective satisfaction and stage stress,raw_human_context,subject5,same_sign_top64,0.1,-0.0460231531664483,True,1.0,1.0,0.0297514671864098,64,0.006789454238038046,0.045000000000000005,-0.40267228995009924,-0.7483606865987276,0.8624685595958679,too_small_to_submit,False,True,-9.636145640293061e-05,-0.00018389650846503002,-3.4777957674736173e-05,1.0,0.00032721945425628896
submission_e310_pair_cashflow_stress_Q1_S1_raw_human_context_subject5_opp_sign_top64_s014_475263c6.csv,analysis_outputs/submission_e310_pair_cashflow_stress_Q1_S1_raw_human_context_subject5_opp_sign_top64_s014_475263c6.csv,cashflow_stress,Q1_S1,QS,money rumination affecting subjective satisfaction and stage stress,raw_human_context,subject5,opp_sign_top64,0.14,-0.0460231531664483,True,1.0,1.0,0.0297514671864098,64,0.005199705889550307,0.06300000000000001,0.016341469925948787,0.26745043940614166,-0.8523573046946554,too_small_to_submit,False,True,-9.574571059089468e-05,-0.00012996585238215472,-3.388552378780543e-05,0.9411764705882353,0.00173225991972617
submission_e310_pair_cashflow_stress_S1_S2_raw_human_context_subject5_topabs96_s007_3204654b.csv,analysis_outputs/submission_e310_pair_cashflow_stress_S1_S2_raw_human_context_subject5_topabs96_s007_3204654b.csv,cashflow_stress,S1_S2,SS,money rumination affecting subjective satisfaction and stage stress,raw_human_context,subject5,topabs96,0.07,-0.0186235433822938,True,1.0,1.0,0.0163047987145928,96,0.0068356942996614795,0.03150000000000001,-0.2978091915797746,-0.029112963887880858,0.604994187128699,too_small_to_submit,False,True,-6.362923886948707e-05,-0.00010814781840582871,-3.369284673975251e-05,1.0,-0.0007539127501771936
submission_e310_pair_cashflow_stress_S1_S2_raw_human_context_subject5_topabs64_s010_5abd13ba.csv,analysis_outputs/submission_e310_pair_cashflow_stress_S1_S2_raw_human_context_subject5_topabs64_s010_5abd13ba.csv,cashflow_stress,S1_S2,SS,money rumination affecting subjective satisfaction and stage stress,raw_human_context,subject5,topabs64,0.1,-0.0186235433822938,True,1.0,1.0,0.0163047987145928,64,0.007313330176891235,0.045000000000000005,-0.4950995250803981,-0.1280617746906831,0.6177032635057824,too_small_to_submit,False,True,-7.878287104929719e-05,-0.00013058583047461547,-3.179696394838307e-05,1.0,-0.0008582278791619546
submission_e310_pair_cashflow_stress_S1_S2_raw_human_context_subject5_topabs32_s014_5c07a0b2.csv,analysis_outputs/submission_e310_pair_cashflow_stress_S1_S2_raw_human_context_subject5_topabs32_s014_5c07a0b2.csv,cashflow_stress,S1_S2,SS,money rumination affecting subjective satisfaction and stage stress,raw_human_context,subject5,topabs32,0.14,-0.0186235433822938,True,1.0,1.0,0.0163047987145928,32,0.005574916145536105,0.06300000000000001,-0.252,-0.09073545646488826,0.6581210241543551,too_small_to_submit,False,True,-7.13354346254647e-05,-0.00011443724014773841,-3.144137520457015e-05,1.0,0.0006861162409770305
submission_e310_pair_home_recovery_Q1_S3_hybrid_context_dateblock5_topabs32_s007_07b860ab.csv,analysis_outputs/submission_e310_pair_home_recovery_Q1_S3_hybrid_context_dateblock5_topabs32_s007_07b860ab.csv,home_recovery,Q1_S3,QS,home recovery linking physiological calm with sleep-stage consistency,hybrid_context,dateblock5,topabs32,0.07,-0.0120039770588011,True,1.0,1.0,0.0071347970681228,32,0.0012857595313826376,0.023078559095020816,-0.23042053662002465,0.0927108631970466,-0.5477413855281357,too_small_to_submit,False,True,-4.09626261765716e-05,-5.329460114648286e-05,-3.0765397632837905e-05,1.0,0.0006901078608960165
submission_e310_pair_cashflow_stress_S1_S3_hybrid_context_subject5_topabs96_s007_5823d2a3.csv,analysis_outputs/submission_e310_pair_cashflow_stress_S1_S3_hybrid_context_subject5_topabs96_s007_5823d2a3.csv,cashflow_stress,S1_S3,SS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,topabs96,0.07,-0.0103893171428093,True,1.0,1.0,0.0074844284753061,96,0.005684051697688654,0.03150000000000001,0.2061914904543537,-0.17845090774942973,-0.6168631404178088,too_small_to_submit,False,True,-8.051856656937127e-05,-0.00010614314769962163,-3.075173388921799e-05,0.9411764705882353,-0.001821107266944788
submission_e310_pair_home_recovery_Q1_S3_hybrid_context_dateblock5_opp_sign_top64_s004_45a2caea.csv,analysis_outputs/submission_e310_pair_home_recovery_Q1_S3_hybrid_context_dateblock5_opp_sign_top64_s004_45a2caea.csv,home_recovery,Q1_S3,QS,home recovery linking physiological calm with sleep-stage consistency,hybrid_context,dateblock5,opp_sign_top64,0.04,-0.0120039770588011,True,1.0,1.0,0.0071347970681228,64,0.0011430703863370545,0.013187748054297607,-0.18784749591926014,0.10740666725798309,-0.8546012004822655,too_small_to_submit,False,True,-3.897058082390137e-05,-4.64573878110659e-05,-3.052068400868531e-05,1.0,0.0009430071725762268
submission_e310_pair_cashflow_stress_S1_S2_raw_human_context_subject5_joint_centered_s004_3744b466.csv,analysis_outputs/submission_e310_pair_cashflow_stress_S1_S2_raw_human_context_subject5_joint_centered_s004_3744b466.csv,cashflow_stress,S1_S2,SS,money rumination affecting subjective satisfaction and stage stress,raw_human_context,subject5,joint_centered,0.04,-0.0186235433822938,True,1.0,1.0,0.0163047987145928,250,0.005657210938339675,0.018000000000000002,-0.17043729304445948,-0.0017673843937746764,0.5900558633163493,too_small_to_submit,False,True,-4.829325571212293e-05,-8.043725842990894e-05,-3.048222741522501e-05,1.0,-0.00039659497157629175
submission_e310_pair_cashflow_stress_Q1_S1_hybrid_context_subject5_same_sign_top64_s014_765655f1.csv,analysis_outputs/submission_e310_pair_cashflow_stress_Q1_S1_hybrid_context_subject5_same_sign_top64_s014_765655f1.csv,cashflow_stress,Q1_S1,QS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,same_sign_top64,0.14,-0.0220719133625186,True,1.0,1.0,0.0161976414023862,64,0.008716517905164907,0.06300000000000001,-0.042634873766185064,0.11029048824481555,0.9024513491526704,too_small_to_submit,False,True,-0.00011341221600917309,-0.0001719529369965531,-2.9859417582175517e-05,0.9411764705882353,-0.0010026847419320473
submission_e310_pair_cashflow_stress_S1_S3_hybrid_context_subject5_opp_sign_top64_s010_79011919.csv,analysis_outputs/submission_e310_pair_cashflow_stress_S1_S3_hybrid_context_subject5_opp_sign_top64_s010_79011919.csv,cashflow_stress,S1_S3,SS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,opp_sign_top64,0.1,-0.0103893171428093,True,1.0,1.0,0.0074844284753061,64,0.005957665621258318,0.045000000000000005,0.5640763930897469,-0.16799358207968335,-0.7923437229696577,too_small_to_submit,False,True,-0.0001430404150182601,-0.00020289076848470147,-2.9733210825231714e-05,0.9411764705882353,-0.0022041928621531204
submission_e310_pair_cashflow_stress_S1_S3_hybrid_context_subject5_diff_top64_s010_e550c439.csv,analysis_outputs/submission_e310_pair_cashflow_stress_S1_S3_hybrid_context_subject5_diff_top64_s010_e550c439.csv,cashflow_stress,S1_S3,SS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,diff_top64,0.1,-0.0103893171428093,True,1.0,1.0,0.0074844284753061,64,0.006178435623581712,0.045000000000000005,0.44338548908979625,-0.1925177953375054,-0.7222914573563929,too_small_to_submit,False,True,-0.00012963999961777107,-0.00018216734495130865,-2.9418702369717964e-05,0.9411764705882353,-0.002701230828810852
submission_e310_pair_cashflow_stress_Q1_S1_hybrid_context_subject5_joint_centered_s007_b61f8fcf.csv,analysis_outputs/submission_e310_pair_cashflow_stress_Q1_S1_hybrid_context_subject5_joint_centered_s007_b61f8fcf.csv,cashflow_stress,Q1_S1,QS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,joint_centered,0.07,-0.0220719133625186,True,1.0,1.0,0.0161976414023862,250,0.009108244196156148,0.03150000000000001,-0.07317297496630788,0.18644141282941848,0.5035798511439047,too_small_to_submit,False,True,-7.562874775025747e-05,-0.00011728808079814832,-2.905383051173373e-05,0.9411764705882353,-0.0003506214321497003
submission_e310_pair_cashflow_stress_S1_S3_hybrid_context_subject5_joint_centered_s004_9b708de8.csv,analysis_outputs/submission_e310_pair_cashflow_stress_S1_S3_hybrid_context_subject5_joint_centered_s004_9b708de8.csv,cashflow_stress,S1_S3,SS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,joint_centered,0.04,-0.0103893171428093,True,1.0,1.0,0.0074844284753061,250,0.004766751513468272,0.018000000000000002,0.09374465474188337,-0.029949056638463065,-0.5949275356193363,too_small_to_submit,False,True,-5.292109212014304e-05,-7.748731467177114e-05,-2.804089608537184e-05,0.9411764705882353,-0.0007423201140255853
submission_e310_pair_home_recovery_Q1_S3_hybrid_context_dateblock5_joint_centered_s007_15cc40a7.csv,analysis_outputs/submission_e310_pair_home_recovery_Q1_S3_hybrid_context_dateblock5_joint_centered_s007_15cc40a7.csv,home_recovery,Q1_S3,QS,home recovery linking physiological calm with sleep-stage consistency,hybrid_context,dateblock5,joint_centered,0.07,-0.0120039770588011,True,1.0,1.0,0.0071347970681228,250,0.0036893556621652914,0.023078559095020816,-0.23620137797109972,0.1214843985402625,-0.5806835497517361,too_small_to_submit,False,True,-3.887362001038592e-05,-4.970796933528791e-05,-2.7310845110329476e-05,1.0,0.0007771578989667627
submission_e310_pair_cashflow_stress_Q1_S1_raw_human_context_subject5_diff_top64_s004_a06048b4.csv,analysis_outputs/submission_e310_pair_cashflow_stress_Q1_S1_raw_human_context_subject5_diff_top64_s004_a06048b4.csv,cashflow_stress,Q1_S1,QS,money rumination affecting subjective satisfaction and stage stress,raw_human_context,subject5,diff_top64,0.04,-0.0460231531664483,True,1.0,1.0,0.0297514671864098,64,0.0022592186423365805,0.018000000000000002,-0.031102969169105807,-0.001060780873081861,-0.10832631558339399,too_small_to_submit,False,True,-4.5222941106737226e-05,-6.469033695122477e-05,-2.6858765322922426e-05,1.0,0.0003731607519687208
submission_e310_pair_cashflow_stress_Q1_S1_hybrid_context_subject5_diff_top64_s020_18ac09e5.csv,analysis_outputs/submission_e310_pair_cashflow_stress_Q1_S1_hybrid_context_subject5_diff_top64_s020_18ac09e5.csv,cashflow_stress,Q1_S1,QS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,diff_top64,0.2,-0.0220719133625186,True,1.0,1.0,0.0161976414023862,64,0.010295376032719048,0.09000000000000001,0.09200691523375262,0.9634367534159374,-0.04415374733142564,too_small_to_submit,False,True,-0.0001611426891038829,-0.0002451103623559746,-2.5632565128752298e-05,0.8823529411764706,-0.0005123232556837887
submission_e310_pair_home_recovery_Q1_S3_hybrid_context_dateblock5_diff_top64_s004_683774a1.csv,analysis_outputs/submission_e310_pair_home_recovery_Q1_S3_hybrid_context_dateblock5_diff_top64_s004_683774a1.csv,home_recovery,Q1_S3,QS,home recovery linking physiological calm with sleep-stage consistency,hybrid_context,dateblock5,diff_top64,0.04,-0.0120039770588011,True,1.0,1.0,0.0071347970681228,64,0.0011881452726825801,0.013187748054297607,-0.177043123446732,0.08831897817587203,-0.7504444372439809,too_small_to_submit,False,True,-3.3493448476312306e-05,-4.1282153055627216e-05,-2.4960514633375545e-05,1.0,0.0009148810535490326
submission_e310_pair_bedtime_arousal_S1_S2_raw_human_context_subject5_joint_centered_s014_0825fd12.csv,analysis_outputs/submission_e310_pair_bedtime_arousal_S1_S2_raw_human_context_subject5_joint_centered_s014_0825fd12.csv,bedtime_arousal,S1_S2,SS,late screen/message arousal changing sleep-stage composition,raw_human_context,subject5,joint_centered,0.14,-0.0127551461939421,True,1.0,1.0,0.0088932874515997,250,0.009671610102798751,0.06300000000000001,0.644011936123211,-0.19085684040074735,-0.5891558698698303,too_small_to_submit,False,True,-0.00016601109025150249,-0.0002286886406130837,-2.491088705701035e-05,0.9117647058823529,-0.005043881451131549
submission_e310_pair_bedtime_arousal_S1_S2_raw_human_context_subject5_diff_top64_s020_29774f8d.csv,analysis_outputs/submission_e310_pair_bedtime_arousal_S1_S2_raw_human_context_subject5_diff_top64_s020_29774f8d.csv,bedtime_arousal,S1_S2,SS,late screen/message arousal changing sleep-stage composition,raw_human_context,subject5,diff_top64,0.2,-0.0127551461939421,True,1.0,1.0,0.0088932874515997,64,0.0077213932008023374,0.09000000000000001,0.8226696159908726,-0.3142879039745925,-0.7619882921424547,too_small_to_submit,False,True,-0.00021462913950543697,-0.00030427892432939986,-2.467337769928487e-05,0.8823529411764706,-0.0060468035973298695
submission_e310_pair_cashflow_stress_Q1_S1_hybrid_context_subject5_opp_sign_top64_s020_bebe4458.csv,analysis_outputs/submission_e310_pair_cashflow_stress_Q1_S1_hybrid_context_subject5_opp_sign_top64_s020_bebe4458.csv,cashflow_stress,Q1_S1,QS,money rumination affecting subjective satisfaction and stage stress,hybrid_context,subject5,opp_sign_top64,0.2,-0.0220719133625186,True,1.0,1.0,0.0161976414023862,64,0.007125512324737023,0.09000000000000001,0.018963151137222613,0.5339279976066488,-0.8495719076873748,too_small_to_submit,False,True,-5.0875501534688654e-05,-8.708276420514386e-05,-2.4412854598317466e-05,0.9411764705882353,-3.3719204926341284e-05
submission_e310_pair_cashflow_stress_S1_S2_raw_human_context_subject5_same_sign_top64_s007_4cca4f18.csv,analysis_outputs/submission_e310_pair_cashflow_stress_S1_S2_raw_human_context_subject5_same_sign_top64_s007_4cca4f18.csv,cashflow_stress,S1_S2,SS,money rumination affecting subjective satisfaction and stage stress,raw_human_context,subject5,same_sign_top64,0.07,-0.0186235433822938,True,1.0,1.0,0.0163047987145928,64,0.004904835232185239,0.03150000000000001,-0.26438263422049885,-0.049175592329152085,0.846612039109468,too_small_to_submit,False,True,-5.305479524385818e-05,-9.124956210171991e-05,-2.36667124750408e-05,1.0,2.824851886956692e-05
submission_e310_pair_cashflow_stress_S1_S2_raw_human_context_subject5_opp_sign_top64_s010_fb106127.csv,analysis_outputs/submission_e310_pair_cashflow_stress_S1_S2_raw_human_context_subject5_opp_sign_top64_s010_fb106127.csv,cashflow_stress,S1_S2,SS,money rumination affecting subjective satisfaction and stage stress,raw_human_context,subject5,opp_sign_top64,0.1,-0.0186235433822938,True,1.0,1.0,0.0163047987145928,64,0.0035306642300777413,0.045000000000000005,-0.10801659021516602,0.021470240428810575,-0.7575584111951027,too_small_to_submit,False,True,-3.53736301398078e-05,-5.5009080078637224e-05,-2.340481414685288e-05,1.0,-0.0014956828780197107
submission_e310_pair_home_recovery_Q1_S3_hybrid_context_dateblock5_topabs96_s004_84384eb7.csv,analysis_outputs/submission_e310_pair_home_recovery_Q1_S3_hybrid_context_dateblock5_topabs96_s004_84384eb7.csv,home_recovery,Q1_S3,QS,home recovery linking physiological calm with sleep-stage consistency,hybrid_context,dateblock5,topabs96,0.04,-0.0120039770588011,True,1.0,1.0,0.0071347970681228,96,0.0015459293060537407,0.013187748054297607,-0.16767842506816327,0.08695698460140741,-0.5805851351277461,too_small_to_submit,False,True,-2.9920473882424053e-05,-3.664651870572988e-05,-2.254364331110616e-05,1.0,0.0008487878511032609
