new,base,sub_idx,target,target_idx,delta_y1,delta_y0,swing,support_label,support_delta,adverse_delta,p_y1_focus_mean,p_y1_subject,p_y1_nearest_hard085,swing_rank,pair
e169_high_density,e95,70,S4,6,-2.898646196664372e-06,9.175781257770219e-07,3.816224322441394e-06,1,-2.898646196664372e-06,9.175781257770219e-07,0.56,0.56,0.56,14,e169_high_density_vs_e95
e169_high_density,e95,113,Q1,0,-1.8111825492234905e-06,1.9805077585325825e-06,3.7916903077560728e-06,1,-1.8111825492234905e-06,1.9805077585325825e-06,0.4955555555555556,0.4955555555555556,0.4955555555555556,15,e169_high_density_vs_e95
e169_high_density,e95,132,S1,3,2.7681593893923756e-07,-3.514612857175438e-06,3.7914287961146756e-06,0,-3.514612857175438e-06,2.7681593893923756e-07,0.6822222222222222,0.6822222222222222,0.6822222222222222,16,e169_high_density_vs_e95
e169_high_density,e95,5,Q1,0,-3.1888600720870742e-06,5.659247363125619e-07,3.754784808399636e-06,1,-3.1888600720870742e-06,5.659247363125619e-07,0.4955555555555556,0.4955555555555556,0.4955555555555556,17,e169_high_density_vs_e95
e169_high_density,e95,138,S3,5,1.7320970128906606e-07,-3.4525867312937515e-06,3.6257964325828174e-06,0,-3.4525867312937515e-06,1.7320970128906606e-07,0.6622222222222223,0.6622222222222223,0.6622222222222223,18,e169_high_density_vs_e95
e169_high_density,e95,190,Q2,1,1.2562688470337336e-06,-2.3483674841624186e-06,3.6046363311961524e-06,0,-2.3483674841624186e-06,1.2562688470337336e-06,0.5622222222222222,0.5622222222222222,0.5622222222222222,19,e169_high_density_vs_e95
e169_high_density,e95,163,Q1,0,-2.953378041695233e-06,6.422330164930053e-07,3.5956110581882383e-06,1,-2.953378041695233e-06,6.422330164930053e-07,0.4955555555555556,0.4955555555555556,0.4955555555555556,20,e169_high_density_vs_e95
e169_high_density,e95,141,Q1,0,-3.1613048293971854e-06,3.5991205471675683e-07,3.521216884113942e-06,1,-3.1613048293971854e-06,3.5991205471675683e-07,0.4955555555555556,0.4955555555555556,0.4955555555555556,21,e169_high_density_vs_e95
e169_high_density,e95,164,S1,3,4.5213099189871695e-07,-3.063118053883532e-06,3.515249045782249e-06,0,-3.063118053883532e-06,4.5213099189871695e-07,0.6822222222222222,0.6822222222222222,0.6822222222222222,22,e169_high_density_vs_e95
e169_high_density,e95,0,Q1,0,-2.670996983911219e-06,8.367120493968054e-07,3.5077090333080247e-06,1,-2.670996983911219e-06,8.367120493968054e-07,0.36152664859981926,0.4390243902439024,0.15,23,e169_high_density_vs_e95
e169_high_density,e95,204,S2,4,6.89509106637073e-07,-2.762217669177122e-06,3.451726775814195e-06,0,-2.762217669177122e-06,6.89509106637073e-07,0.6511111111111111,0.6511111111111111,0.6511111111111111,24,e169_high_density_vs_e95
e169_high_density,e95,79,S4,6,-2.7865985160743075e-06,6.489289108774063e-07,3.4355274269517137e-06,1,-2.7865985160743075e-06,6.489289108774063e-07,0.56,0.56,0.56,25,e169_high_density_vs_e95
e166_raw,e95,122,S2,4,-6.278402912072727e-06,1.4821035642589456e-06,7.760506476331673e-06,1,-6.278402912072727e-06,1.4821035642589456e-06,0.6511111111111111,0.6511111111111111,0.6511111111111111,1,e166_raw_vs_e95
e166_raw,e95,121,S2,4,-5.587907497559362e-06,1.6244261795624723e-06,7.212333677121834e-06,1,-5.587907497559362e-06,1.6244261795624723e-06,0.6511111111111111,0.6511111111111111,0.6511111111111111,2,e166_raw_vs_e95
e166_raw,e95,130,S1,3,1.521578638913077e-07,-6.699211479903917e-06,6.851369343795225e-06,0,-6.699211479903917e-06,1.521578638913077e-07,0.6822222222222222,0.6822222222222222,0.6822222222222222,3,e166_raw_vs_e95
e166_raw,e95,129,S1,3,1.3429820992617065e-07,-6.468932901990243e-06,6.603231111916414e-06,0,-6.468932901990243e-06,1.3429820992617065e-07,0.6822222222222222,0.6822222222222222,0.6822222222222222,4,e166_raw_vs_e95
e166_raw,e95,193,Q3,2,-4.794104033000909e-06,1.335350900268008e-06,6.129454933268917e-06,1,-4.794104033000909e-06,1.335350900268008e-06,0.6,0.6,0.6,5,e166_raw_vs_e95
e166_raw,e95,134,S1,3,1.7815024204180716e-07,-5.697108760402461e-06,5.875259002444268e-06,0,-5.697108760402461e-06,1.7815024204180716e-07,0.6822222222222222,0.6822222222222222,0.6822222222222222,6,e166_raw_vs_e95
e166_raw,e95,141,S1,3,4.113724263555591e-07,-5.420585329904779e-06,5.831957756260338e-06,0,-5.420585329904779e-06,4.113724263555591e-07,0.6822222222222222,0.6822222222222222,0.6822222222222222,7,e166_raw_vs_e95
e166_raw,e95,195,Q3,2,-4.524371102177658e-06,1.2968597625151775e-06,5.821230864692835e-06,1,-4.524371102177658e-06,1.2968597625151775e-06,0.6,0.6,0.6,8,e166_raw_vs_e95
e166_raw,e95,10,Q1,0,-5.1842386244437425e-06,5.260409989448449e-07,5.710279623388588e-06,1,-5.1842386244437425e-06,5.260409989448449e-07,0.4955555555555556,0.4955555555555556,0.4955555555555556,9,e166_raw_vs_e95
e166_raw,e95,59,S1,3,3.79325676621126e-07,-5.3137189818267065e-06,5.693044658447833e-06,0,-5.3137189818267065e-06,3.79325676621126e-07,0.6822222222222222,0.6822222222222222,0.6822222222222222,10,e166_raw_vs_e95
e166_raw,e95,128,S1,3,1.854127019461717e-07,-5.471193239600071e-06,5.656605941546243e-06,0,-5.471193239600071e-06,1.854127019461717e-07,0.6822222222222222,0.6822222222222222,0.6822222222222222,11,e166_raw_vs_e95
e166_raw,e95,236,S1,3,-4.986424199503554e-06,5.655336973432932e-07,5.5519578968468476e-06,1,-4.986424199503554e-06,5.655336973432932e-07,0.6822222222222222,0.6822222222222222,0.6822222222222222,12,e166_raw_vs_e95
e166_raw,e95,133,S1,3,2.295519682517709e-07,-5.170631839038669e-06,5.40018380729044e-06,0,-5.170631839038669e-06,2.295519682517709e-07,0.6822222222222222,0.6822222222222222,0.6822222222222222,13,e166_raw_vs_e95
e166_raw,e95,1,Q1,0,-5.005307305228714e-06,3.675541187374882e-07,5.372861423966202e-06,1,-5.005307305228714e-06,3.675541187374882e-07,0.4955555555555556,0.4955555555555556,0.4955555555555556,14,e166_raw_vs_e95
e166_raw,e95,228,S1,3,-4.72755512369056e-06,6.358851226804558e-07,5.3634402463710155e-06,1,-4.72755512369056e-06,6.358851226804558e-07,0.6822222222222222,0.6822222222222222,0.6822222222222222,15,e166_raw_vs_e95
e166_raw,e95,68,S1,3,4.07215027670073e-07,-4.823985339554732e-06,5.231200367224805e-06,0,-4.823985339554732e-06,4.07215027670073e-07,0.6822222222222222,0.6822222222222222,0.6822222222222222,16,e166_raw_vs_e95
e166_raw,e95,191,Q3,2,-3.7372046797131527e-06,1.2918743619637153e-06,5.029079041676868e-06,1,-3.7372046797131527e-06,1.2918743619637153e-06,0.6,0.6,0.6,17,e166_raw_vs_e95
e166_raw,e95,248,S1,3,-4.514959398116858e-06,4.6262107446395523e-07,4.977580472580813e-06,1,-4.514959398116858e-06,4.6262107446395523e-07,0.6822222222222222,0.6822222222222222,0.6822222222222222,18,e166_raw_vs_e95
e166_raw,e95,63,S4,6,-4.368421413940687e-06,5.964356037810236e-07,4.96485701772171e-06,1,-4.368421413940687e-06,5.964356037810236e-07,0.56,0.56,0.56,19,e166_raw_vs_e95
e166_raw,e95,60,S1,3,4.730423216828658e-07,-4.364553910549367e-06,4.8375962322322335e-06,0,-4.364553910549367e-06,4.730423216828658e-07,0.6822222222222222,0.6822222222222222,0.6822222222222222,20,e166_raw_vs_e95
e166_raw,e95,9,Q1,0,-4.114853016063513e-06,7.149664481074078e-07,4.8298194641709204e-06,1,-4.114853016063513e-06,7.149664481074078e-07,0.4955555555555556,0.4955555555555556,0.4955555555555556,21,e166_raw_vs_e95
e166_raw,e95,168,S1,3,4.3374731947167945e-07,-4.330645155754098e-06,4.764392475225778e-06,0,-4.330645155754098e-06,4.3374731947167945e-07,0.6822222222222222,0.6822222222222222,0.6822222222222222,22,e166_raw_vs_e95
e166_raw,e95,103,S1,3,3.0898758065590295e-07,-4.384154541218369e-06,4.693142121874272e-06,0,-4.384154541218369e-06,3.0898758065590295e-07,0.6822222222222222,0.6822222222222222,0.6822222222222222,23,e166_raw_vs_e95
e166_raw,e95,196,Q3,2,-3.184332228433284e-06,1.377340574315568e-06,4.561672802748853e-06,1,-3.184332228433284e-06,1.377340574315568e-06,0.6,0.6,0.6,24,e166_raw_vs_e95
e166_raw,e95,2,Q1,0,-3.977350185165715e-06,5.704388079703955e-07,4.54778899313611e-06,1,-3.977350185165715e-06,5.704388079703955e-07,0.4955555555555556,0.4955555555555556,0.4955555555555556,25,e166_raw_vs_e95
e169_ctx_veto,e166_raw,122,S2,4,6.278402912072727e-06,-1.4821035642589456e-06,7.760506476331673e-06,0,-1.4821035642589456e-06,6.278402912072727e-06,0.6511111111111111,0.6511111111111111,0.6511111111111111,1,e169_ctx_veto_vs_e166_raw
e169_ctx_veto,e166_raw,121,S2,4,5.587907497559362e-06,-1.6244261795624723e-06,7.212333677121834e-06,0,-1.6244261795624723e-06,5.587907497559362e-06,0.6511111111111111,0.6511111111111111,0.6511111111111111,2,e169_ctx_veto_vs_e166_raw
e169_ctx_veto,e166_raw,130,S1,3,-1.521578638913077e-07,6.699211479903917e-06,6.851369343795225e-06,1,-1.521578638913077e-07,6.699211479903917e-06,0.6822222222222222,0.6822222222222222,0.6822222222222222,3,e169_ctx_veto_vs_e166_raw
e169_ctx_veto,e166_raw,129,S1,3,-1.3429820992617065e-07,6.468932901990243e-06,6.603231111916414e-06,1,-1.3429820992617065e-07,6.468932901990243e-06,0.6822222222222222,0.6822222222222222,0.6822222222222222,4,e169_ctx_veto_vs_e166_raw
e169_ctx_veto,e166_raw,193,Q3,2,4.794104033000909e-06,-1.335350900268008e-06,6.129454933268917e-06,0,-1.335350900268008e-06,4.794104033000909e-06,0.6,0.6,0.6,5,e169_ctx_veto_vs_e166_raw
e169_ctx_veto,e166_raw,134,S1,3,-1.7815024204180716e-07,5.697108760402461e-06,5.875259002444268e-06,1,-1.7815024204180716e-07,5.697108760402461e-06,0.6822222222222222,0.6822222222222222,0.6822222222222222,6,e169_ctx_veto_vs_e166_raw
e169_ctx_veto,e166_raw,195,Q3,2,4.524371102177658e-06,-1.2968597625151775e-06,5.821230864692835e-06,0,-1.2968597625151775e-06,4.524371102177658e-06,0.6,0.6,0.6,7,e169_ctx_veto_vs_e166_raw
e169_ctx_veto,e166_raw,10,Q1,0,5.1842386244437425e-06,-5.260409989448449e-07,5.710279623388588e-06,0,-5.260409989448449e-07,5.1842386244437425e-06,0.4955555555555556,0.4955555555555556,0.4955555555555556,8,e169_ctx_veto_vs_e166_raw
e169_ctx_veto,e166_raw,59,S1,3,-3.79325676621126e-07,5.3137189818267065e-06,5.693044658447833e-06,1,-3.79325676621126e-07,5.3137189818267065e-06,0.6822222222222222,0.6822222222222222,0.6822222222222222,9,e169_ctx_veto_vs_e166_raw
e169_ctx_veto,e166_raw,128,S1,3,-1.854127019461717e-07,5.471193239600071e-06,5.656605941546243e-06,1,-1.854127019461717e-07,5.471193239600071e-06,0.6822222222222222,0.6822222222222222,0.6822222222222222,10,e169_ctx_veto_vs_e166_raw
e169_ctx_veto,e166_raw,236,S1,3,4.986424199503554e-06,-5.655336973432932e-07,5.5519578968468476e-06,0,-5.655336973432932e-07,4.986424199503554e-06,0.6822222222222222,0.6822222222222222,0.6822222222222222,11,e169_ctx_veto_vs_e166_raw
e169_ctx_veto,e166_raw,133,S1,3,-2.295519682517709e-07,5.170631839038669e-06,5.40018380729044e-06,1,-2.295519682517709e-07,5.170631839038669e-06,0.6822222222222222,0.6822222222222222,0.6822222222222222,12,e169_ctx_veto_vs_e166_raw
e169_ctx_veto,e166_raw,1,Q1,0,5.005307305228714e-06,-3.675541187374882e-07,5.372861423966202e-06,0,-3.675541187374882e-07,5.005307305228714e-06,0.4955555555555556,0.4955555555555556,0.4955555555555556,13,e169_ctx_veto_vs_e166_raw
e169_ctx_veto,e166_raw,228,S1,3,4.727555123691067e-06,-6.358851226805192e-07,5.3634402463715864e-06,0,-6.358851226805192e-07,4.727555123691067e-06,0.6822222222222222,0.6822222222222222,0.6822222222222222,14,e169_ctx_veto_vs_e166_raw
e169_ctx_veto,e166_raw,68,S1,3,-4.07215027670073e-07,4.823985339554732e-06,5.231200367224805e-06,1,-4.07215027670073e-07,4.823985339554732e-06,0.6822222222222222,0.6822222222222222,0.6822222222222222,15,e169_ctx_veto_vs_e166_raw
e169_ctx_veto,e166_raw,191,Q3,2,3.7372046797131527e-06,-1.2918743619637153e-06,5.029079041676868e-06,0,-1.2918743619637153e-06,3.7372046797131527e-06,0.6,0.6,0.6,16,e169_ctx_veto_vs_e166_raw
e169_ctx_veto,e166_raw,248,S1,3,4.514959398116858e-06,-4.6262107446395523e-07,4.977580472580813e-06,0,-4.6262107446395523e-07,4.514959398116858e-06,0.6822222222222222,0.6822222222222222,0.6822222222222222,17,e169_ctx_veto_vs_e166_raw
e169_ctx_veto,e166_raw,63,S4,6,4.368421413940687e-06,-5.964356037810236e-07,4.96485701772171e-06,0,-5.964356037810236e-07,4.368421413940687e-06,0.56,0.56,0.56,18,e169_ctx_veto_vs_e166_raw
e169_ctx_veto,e166_raw,60,S1,3,-4.730423216828658e-07,4.364553910549367e-06,4.8375962322322335e-06,1,-4.730423216828658e-07,4.364553910549367e-06,0.6822222222222222,0.6822222222222222,0.6822222222222222,19,e169_ctx_veto_vs_e166_raw
e169_ctx_veto,e166_raw,9,Q1,0,4.114853016063513e-06,-7.149664481074078e-07,4.8298194641709204e-06,0,-7.149664481074078e-07,4.114853016063513e-06,0.4955555555555556,0.4955555555555556,0.4955555555555556,20,e169_ctx_veto_vs_e166_raw
e169_ctx_veto,e166_raw,168,S1,3,-4.3374731947167945e-07,4.330645155754098e-06,4.764392475225778e-06,1,-4.3374731947167945e-07,4.330645155754098e-06,0.6822222222222222,0.6822222222222222,0.6822222222222222,21,e169_ctx_veto_vs_e166_raw
e169_ctx_veto,e166_raw,103,S1,3,-3.0898758065590295e-07,4.384154541218369e-06,4.693142121874272e-06,1,-3.0898758065590295e-07,4.384154541218369e-06,0.6822222222222222,0.6822222222222222,0.6822222222222222,22,e169_ctx_veto_vs_e166_raw
e169_ctx_veto,e166_raw,2,Q1,0,3.977350185165715e-06,-5.704388079703955e-07,4.54778899313611e-06,0,-5.704388079703955e-07,3.977350185165715e-06,0.4955555555555556,0.4955555555555556,0.4955555555555556,23,e169_ctx_veto_vs_e166_raw
e169_ctx_veto,e166_raw,247,S1,3,3.9598243100089956e-06,-4.7517498868910564e-07,4.434999298698101e-06,0,-4.7517498868910564e-07,3.9598243100089956e-06,0.6822222222222222,0.6822222222222222,0.6822222222222222,24,e169_ctx_veto_vs_e166_raw
e169_ctx_veto,e166_raw,176,S1,3,-4.822641176138334e-07,3.924568256637023e-06,4.406832374250856e-06,1,-4.822641176138334e-07,3.924568256637023e-06,0.6822222222222222,0.6822222222222222,0.6822222222222222,25,e169_ctx_veto_vs_e166_raw
e169_high_density,e166_raw,122,S2,4,6.278402912072727e-06,-1.4821035642589456e-06,7.760506476331673e-06,0,-1.4821035642589456e-06,6.278402912072727e-06,0.6511111111111111,0.6511111111111111,0.6511111111111111,1,e169_high_density_vs_e166_raw
e169_high_density,e166_raw,121,S2,4,5.587907497559362e-06,-1.6244261795624723e-06,7.212333677121834e-06,0,-1.6244261795624723e-06,5.587907497559362e-06,0.6511111111111111,0.6511111111111111,0.6511111111111111,2,e169_high_density_vs_e166_raw
e169_high_density,e166_raw,130,S1,3,-1.521578638913077e-07,6.699211479903917e-06,6.851369343795225e-06,1,-1.521578638913077e-07,6.699211479903917e-06,0.6822222222222222,0.6822222222222222,0.6822222222222222,3,e169_high_density_vs_e166_raw
e169_high_density,e166_raw,129,S1,3,-1.3429820992617065e-07,6.468932901990243e-06,6.603231111916414e-06,1,-1.3429820992617065e-07,6.468932901990243e-06,0.6822222222222222,0.6822222222222222,0.6822222222222222,4,e169_high_density_vs_e166_raw
e169_high_density,e166_raw,193,Q3,2,4.794104033000909e-06,-1.335350900268008e-06,6.129454933268917e-06,0,-1.335350900268008e-06,4.794104033000909e-06,0.6,0.6,0.6,5,e169_high_density_vs_e166_raw
e169_high_density,e166_raw,134,S1,3,-1.7815024204180716e-07,5.697108760402461e-06,5.875259002444268e-06,1,-1.7815024204180716e-07,5.697108760402461e-06,0.6822222222222222,0.6822222222222222,0.6822222222222222,6,e169_high_density_vs_e166_raw
e169_high_density,e166_raw,195,Q3,2,4.524371102177658e-06,-1.2968597625151775e-06,5.821230864692835e-06,0,-1.2968597625151775e-06,4.524371102177658e-06,0.6,0.6,0.6,7,e169_high_density_vs_e166_raw
e169_high_density,e166_raw,10,Q1,0,5.1842386244437425e-06,-5.260409989448449e-07,5.710279623388588e-06,0,-5.260409989448449e-07,5.1842386244437425e-06,0.4955555555555556,0.4955555555555556,0.4955555555555556,8,e169_high_density_vs_e166_raw
e169_high_density,e166_raw,59,S1,3,-3.79325676621126e-07,5.3137189818267065e-06,5.693044658447833e-06,1,-3.79325676621126e-07,5.3137189818267065e-06,0.6822222222222222,0.6822222222222222,0.6822222222222222,9,e169_high_density_vs_e166_raw
e169_high_density,e166_raw,128,S1,3,-1.854127019461717e-07,5.471193239600071e-06,5.656605941546243e-06,1,-1.854127019461717e-07,5.471193239600071e-06,0.6822222222222222,0.6822222222222222,0.6822222222222222,10,e169_high_density_vs_e166_raw
e169_high_density,e166_raw,236,S1,3,4.986424199503554e-06,-5.655336973432932e-07,5.5519578968468476e-06,0,-5.655336973432932e-07,4.986424199503554e-06,0.6822222222222222,0.6822222222222222,0.6822222222222222,11,e169_high_density_vs_e166_raw
e169_high_density,e166_raw,133,S1,3,-2.295519682517709e-07,5.170631839038669e-06,5.40018380729044e-06,1,-2.295519682517709e-07,5.170631839038669e-06,0.6822222222222222,0.6822222222222222,0.6822222222222222,12,e169_high_density_vs_e166_raw
e169_high_density,e166_raw,1,Q1,0,5.005307305228714e-06,-3.675541187374882e-07,5.372861423966202e-06,0,-3.675541187374882e-07,5.005307305228714e-06,0.4955555555555556,0.4955555555555556,0.4955555555555556,13,e169_high_density_vs_e166_raw
e169_high_density,e166_raw,228,S1,3,4.727555123691067e-06,-6.358851226805192e-07,5.3634402463715864e-06,0,-6.358851226805192e-07,4.727555123691067e-06,0.6822222222222222,0.6822222222222222,0.6822222222222222,14,e169_high_density_vs_e166_raw
