row_idx,subject_id,sleep_date,lifelog_date,nn_row_idx,nn_dist,e237_changed,pair_source_changed,pair_target_changed,pair_affected,e224_q3_logit,e154_q3_logit,e237_q3_logit,rollback_logit_step,e224_pair_abs,e237_pair_abs,pair_abs_delta,rollback_amp_abs,nn_source_pair_delta,nn_incoming_pair_delta_sum,nn_incoming_pair_count,single_row_pair_delta_sum,single_row_pair_delta_mean,single_row_smooth_gain_sum,single_row_smooth_gain_mean,amp_smooth_gain_sum,amp_smooth_gain_mean,source_smooth_gain,incoming_smooth_gain_sum,e237_drop,e230_swing25,e230_risk21,abs_logit_e224_minus_e154_q3,e208_resid_self_abs_mean,e208_nn_target_dist,e208_resid_self_pc10,full_margin,near_test_edge_2,gap_adjacent_2,amp_rank,smooth_sum_rank,smooth_mean_rank,amp_smooth_rank,app_state_avg_z,app_state_subject_z,app_state_dateblock_z,app_story_score,app_state_rank,app_story_rank,state_x_amp,story_x_amp,smooth_z,amp_z,state_z,story_z,in_e247,in_e256,e247_common,e247_only,e256_only,state_amp_z,smooth_state_risk,z_jepa_prednorm_subject_social_comm,z_diary_state_pc6,z_jepa_resid_dateblock_cognitive_money,z_diary_state_pc8,z_diary_state_k10_4,z_diary_state_k6_3,z_diary_state_k8_0,z_diary_state_k8_5,z_jepa_prednorm_subject_mobility_context,z_jepa_prednorm_dateblock_mobility_context,z_jepa_prednorm_dateblock_social_comm,z_cognitive_money_energy,z_diary_state_pc10,z_jepa_resid_subject_cognitive_money,z_diary_state_pc5,z_jepa_prednorm_dateblock_bedtime_phone,z_jepa_prednorm_subject_cognitive_money,z_mobility_context_energy,z_diary_state_energy,z_jepa_prednorm_subject_bedtime_phone,z_jepa_resid_subject_routine_calendar,z_routine_calendar_energy,z_app_entropy_scattered_day_subj_z,z_single_app_monotony_subj_z,z_commute_workday_subj_z,z_bright_light_late_subj_z,z_phone_in_bed_subj_z,z_late_msg_call_subj_z,z_presleep_msg_drag_subj_z,z_screen_fragmentation_subj_z,z_home_stability_subj_z,z_vehicle_noise_day_subj_z,z_weekend_social_jetlag_subj_z,z_weekend_ritual_rest_subj_z,z_heart_stress_late_subj_z,z_outdoor_nature_day_subj_z,z_morning_after_badnight_subj_z,z_quiet_dark_bedtime_subj_z,z_media_binge_late_subj_z,z_paymonth_start_near3_money_rumination_subj_z,z_paymonth_start_post3_late_shopping_subj_z,z_pay15_post3_late_shopping_subj_z,z_pay25_pre7_budget_squeeze_subj_z,z_eom_bill_anxiety_subj_z,z_monthstart_spending_reset_subj_z,e284_select_count,e284_score_sum,e284_score_max,e284_top2_count,e284_score_z,e284_extra
54,id02,2024-10-12,2024-10-11,30,5.941289763145371,False,False,False,False,0.7134940133147163,0.7050405028760517,0.7134940133147163,-0.0084535104386646,0.4835420064451325,0.4835420064451325,0.0,0.0084535104386646,0.0084535104386646,-0.0084535104386644,3.0,1.1102230246251563e-16,2.7755575615628914e-17,-1.1102230246251563e-16,-2.7755575615628914e-17,-9.385281927914548e-19,-2.346320481978637e-19,-0.0084535104386646,0.0084535104386644,False,False,False,0.0084535104386646,0.4878591621065048,5.652060631877051,-0.2632270444114384,0.1591962313031624,0.0,0.0,202.0,119.0,118.0,119.0,0.0041654298594223,0.0831223338540224,-0.0747914741351776,0.4776717705775645,0.432,0.66,0.0819866477049489,-0.3864426895198867,0.06590001389783583,-0.8415204644643586,-0.09742680204115384,0.45921959814235025,False,False,False,False,False,0.0444533054157452,0.021446708482090626,-1.0300069828451899,-0.012201793933781143,-0.3166074271877747,-0.7693230609954851,-0.24356115022372737,-0.26148818018424536,-0.4811726234898024,-0.24356115022372737,-0.6243716030117066,-0.33300608734258014,-0.7784211225914887,-0.21020674477990126,0.36241348293734355,-0.09203901615023949,-0.22778963051315523,-0.8862314532056842,-0.9501706009924832,-0.2608125716989511,-0.27965707620391883,-0.8321077843726153,-0.5153150092101368,-0.5436381301726837,0.45921959814235025,-0.3320315138092111,0.4838706775579893,-0.3190201229138183,-0.9585739014312262,0.48089703421260455,-0.8592279368515713,-1.7811640846416619,-0.8760087661327531,-0.4062362566555748,-1.4676015902148658,-0.23052428869525593,0.6803046872559853,-0.23214350054483676,0.9273544332253977,0.4329718136993028,0.015146815626904914,-0.18420053048031385,-0.11748341105586955,-0.49733942869145176,-0.3719249285119498,-0.29099519484391606,-0.3371843950044273,0,0.0,0.0,0,-0.5923664409637205,False
55,id02,2024-10-13,2024-10-12,47,5.169567532914997,False,False,False,False,1.2103405086039023,1.1911153302861857,1.2103405086039023,-0.0192251783177166,0.1544532290895888,0.1544532290895888,0.0,0.0192251783177166,-0.0192251783177166,0.0,2.0,-0.0192251783177166,-0.0064083927725722,0.0192251783177166,0.0064083927725722,0.000369607481348,0.0001232024937826,0.0192251783177166,-0.0,False,False,False,0.0192251783177166,0.4279429804459211,5.169567532915002,-0.6622748905825876,0.2662492833767245,0.0,0.0,157.0,74.0,86.0,69.0,-0.5689811200146696,-0.4373091808154273,-0.7006530592139119,-0.411254275164718,0.2,0.344,0.4174781764931799,0.23926786407321993,0.35118044954399524,-0.5097810334019901,-0.8189362670226604,-0.4693541901244964,False,False,False,False,False,0.3759510912414814,-0.024770641697486162,-0.832801285832937,0.5825154175132323,-1.079983616445051,-0.6880107457543002,-0.24356115022372737,-0.26148818018424536,-0.4811726234898024,-0.24356115022372737,-0.5449077740418178,-0.32205232605859613,-0.7901237190174241,-1.347896564989058,0.2898012007216505,-1.0159530766266243,-1.395041364350532,-0.43509047556026526,-0.4087295024467617,-0.7648575414135845,-0.22665307228340573,-0.7760373112642248,-0.15513104854802987,0.2706092454275081,-0.4693541901244964,0.2555580736911966,-1.1795996951686951,-0.625016000087155,-0.9951508127901283,0.47230193379635266,-0.7432914836769764,-1.2598249022982293,0.20227801001809123,-0.5439874247773431,0.3567316237141017,0.7338598445641583,-0.6031723521223779,0.23068519124967346,-0.9270536611919885,0.5655366303920478,0.015146815626904914,-0.18420053048031385,-0.11748341105586955,-0.49733942869145176,-0.3719249285119498,-0.29099519484391606,-0.3371843950044273,0,0.0,0.0,0,-0.5923664409637205,False
56,id02,2024-10-14,2024-10-13,50,5.535182379899734,False,False,False,False,0.922960359373211,0.9696933071517342,0.922960359373211,0.0467329477785232,0.0591108834097241,0.0591108834097241,0.0,0.0467329477785232,0.0467329477785232,0.0934658955570464,2.0,0.1401988433355696,0.0467329477785232,-0.1401988433355696,-0.0467329477785232,-0.0065519052242105,-0.0021839684080701,-0.0467329477785232,-0.0934658955570464,False,False,True,0.0467329477785232,0.6307378194626787,5.535182379899722,0.5535030229590179,0.1989418995508157,1.0,0.0,67.0,240.0,222.0,233.0,-1.163226936749585,-0.9595907439989292,-1.3668631295002411,-0.4987097210258636,0.072,0.308,-0.5286875543719378,-0.18917632246718524,-2.0144961438325266,0.3373869161844667,-1.567006688791919,-0.560710310306618,False,False,False,False,False,-0.5589513366644085,-2.0144961438325266,-0.057753669327172345,1.2660879107221301,0.4956819985459414,-0.007747763350324357,-0.24356115022372737,-0.26148818018424536,-0.4811726234898024,-0.24356115022372737,0.018718401207449626,-0.2515654839395242,-0.06871961811495782,0.5955945538140681,0.45603258092667454,0.8228259213203689,-1.2973232256248437,-0.4068211330113294,-0.18523573241727695,-0.4687256090182336,-0.5922127454543512,-0.9439357414728593,0.4498272737404369,1.3755143186598577,-0.5607103103066181,0.007484157776022649,-1.4402855453744126,-0.7181934818235924,0.6574996443460365,-0.7896864246323834,-0.43445935349939785,0.06494511217862454,2.062673640853904,-1.9074509466942935,1.4858468126866042,1.801251531834891,-0.6056358097355397,-1.4209793567659592,-0.7978998384064017,0.946371783275837,0.015146815626904914,-0.18420053048031385,-0.11748341105586955,-0.49733942869145176,-0.3719249285119498,-0.29099519484391606,-0.3371843950044273,0,0.0,0.0,0,-0.5923664409637205,False
57,id02,2024-10-15,2024-10-14,51,5.758088413883473,False,False,False,False,0.401596811269799,0.4574286783103067,0.4015968112697995,0.0558318670405076,0.4077681993221982,0.4077681993221994,1.1102230246251563e-15,0.0558318670405076,0.0558318670405076,0.0558318670405076,1.0,0.1116637340810153,0.0558318670405076,-0.1116637340810153,-0.0558318670405076,-0.0062343947544578,-0.0031171973772289,-0.0558318670405076,-0.0558318670405076,False,False,True,0.0558318670405076,0.7348926964845115,5.758088413883472,0.898532159443546,0.0959833316034717,1.0,0.0,53.0,236.0,227.0,232.0,-1.1147755430133028,-0.9276057886138924,-1.3019452974127133,-1.1135612732483189,0.084,0.112,-0.930128929370136,-0.7429758329548078,-1.5910666044639257,0.6176100286258783,-1.5060133195045124,-1.2029853767236522,False,False,False,False,False,-0.9556138915474041,-1.5910666044639257,0.3806012372080161,-1.2839515470863017,-1.0027456049879089,0.10397126701152559,-0.24356115022372737,-0.26148818018424536,-0.4811726234898024,-0.24356115022372737,-0.49474664958205455,0.07482225242344506,0.43065952172356103,-1.0434788697795236,1.2170890927744524,-0.763494703220213,-1.5811589452861792,1.9289535676548013,-0.3563030628688247,-0.038016231179791034,0.2632505850715636,1.0657544097302036,-0.7821744833460338,-0.7630470963302108,-1.202985376723652,0.9873605053455716,0.7530907205044178,-0.987011558387155,-2.5644421044350576,-1.4314867176909123,-2.3975227920567823,-1.847635755656132,-0.38625094429192836,-0.35712073005830125,-1.5827633695008212,1.197588750239713,-0.5996955171074759,-0.029206727726861895,0.9814901557737097,0.9293004591237191,0.015146815626904914,-0.18420053048031385,-0.11748341105586955,-0.49733942869145176,-0.3719249285119498,-0.29099519484391606,-0.3371843950044273,0,0.0,0.0,0,-0.5923664409637205,False
58,id02,2024-10-16,2024-10-15,52,8.525645771036846,False,False,True,True,0.5824685884362322,0.6153865577891741,0.5824685884362317,0.0329179693529418,0.1700052711271016,0.0935717225305145,-0.0764335485965871,0.0329179693529418,0.0329179693529418,0.0329179693529418,1.0,0.0658359387058837,0.0329179693529418,-0.0658359387058837,-0.0329179693529418,-0.0021671854126424,-0.0010835927063212,-0.0329179693529418,-0.0329179693529418,False,False,False,0.0329179693529418,0.712824056225323,8.02596941753487,0.4712954025310689,0.1278109370442881,1.0,0.0,108.0,219.0,207.0,208.0,0.3210705208885594,0.3182775874554502,0.3238634543216686,-0.5767595736951979,0.592,0.276,-0.026556692930621534,0.05656770823046535,-0.9110326815914064,-0.08807858595507871,0.30151134515449435,-0.6422413304786212,False,False,False,False,False,-0.06279791853254334,-0.9110326815914064,0.8871382020843794,-2.3422466151037016,1.0687164981741994,-1.0092721765141792,-0.24356115022372737,-0.26148818018424536,-0.4811726234898024,-0.24356115022372737,-0.4022361685090713,-0.1451072305218622,1.1252848450576491,0.8630367043141861,1.4257931983252838,0.32646243587103946,1.1301509589109917,-0.3574662537342535,0.5928907086969629,0.961514765846852,0.12380013329045521,-0.12532298337428846,-0.3951027111987332,-0.5995148353751287,-0.6422413304786212,0.6674397363603428,0.9276928786351787,-0.7836003025877997,-0.06524591798699869,1.47663425985189,0.03919358463142189,0.48407635839464747,-1.040698648048545,1.5612585825025111,-0.3452325818250121,-0.5043090469788435,0.43403947034820817,1.2538347570967667,0.6635196498332606,0.6562752174936995,0.015146815626904914,-0.18420053048031385,-0.11748341105586955,1.1216542492233528,-0.3719249285119498,-0.29099519484391606,-0.3371843950044273,0,0.0,0.0,0,-0.5923664409637205,False
59,id03,2024-08-17,2024-08-16,243,10.479094777095977,False,False,False,False,0.8096044030024353,0.817683202326257,0.8096044030024353,0.0080787993238217,0.7645527225904556,0.7645527225904556,0.0,0.0080787993238217,0.0080787993238217,0.0,0.0,0.0080787993238217,0.0080787993238217,-0.0080787993238217,-0.0080787993238217,-6.526699851458224e-05,-6.526699851458224e-05,-0.0080787993238217,-0.0,False,False,False,0.0080787993238217,1.210261347708124,10.288534310689164,0.1651940977037662,0.2235279005750136,1.0,1.0,204.0,145.0,155.0,149.0,0.8457007597806323,0.8281682812039564,0.8632332383573081,0.7291958754502954,0.86,0.744,-0.8205979875666903,-0.6158774546594682,-0.05398045495970572,-0.8530605948737331,0.9619457193285926,0.7219621423852407,False,False,False,False,False,-0.8473868229880398,-0.05398045495970572,-0.5223889361123011,-0.24626579289107012,0.6601362892455256,0.22383952288534964,-0.24356115022372737,-0.26148818018424536,-0.4811726234898024,-0.24356115022372737,-1.1141225392361493,-0.7884744009824529,-0.30255813980082225,0.568423996242273,-0.3222787125511137,0.5279478350205614,0.3186413231845041,0.3069600908304899,-1.2570372531677498,-0.8098267636816465,-0.469792189405086,-0.020103518970953513,-0.9007927088202127,-0.652201532238461,0.7219621423852407,-0.6173306725250538,1.050824582367571,0.8931794500417554,0.18565425537834213,0.7663772492406545,0.6014039908030483,-0.15274634339518436,-0.23564420312051276,0.12435053870025269,-0.4150175342499009,-0.994638231490833,0.6899619375819297,0.11711310095949093,0.7745265765276339,-0.7596631863631321,-0.38346814831613885,-0.30786113365639606,-0.31357964736554117,2.0410005864064535,-0.4479984909902927,-0.20373739105464297,-0.6480252199257575,0,0.0,0.0,0,-0.5923664409637205,False
60,id03,2024-08-18,2024-08-17,76,6.581183030318703,False,False,False,False,0.877912486888705,0.8591418574688151,0.877912486888705,-0.0187706294198899,0.1117967805230821,0.1117967805230821,0.0,0.0187706294198899,-0.0187706294198899,0.0,0.0,-0.0187706294198899,-0.0187706294198899,0.0187706294198899,0.0187706294198899,0.0003523365288188,0.0003523365288188,0.0187706294198899,-0.0,False,False,False,0.0187706294198899,0.5747824702401697,6.581183030318705,-0.321233211503951,0.2407843296509831,1.0,1.0,158.0,75.0,58.0,71.0,1.1036600152408094,1.0737635292789822,1.1335565012026363,0.4552612736156376,0.92,0.644,-0.6739369361282647,-0.22826830972311463,0.3444354453910308,-0.5237799604435771,1.2866794971642732,0.43580955164798496,False,False,False,False,False,-0.7024716473521118,0.3444354453910308,0.12806684792176815,-1.5298953238357278,2.02830859221128,0.16668361085552583,-0.24356115022372737,-0.26148818018424536,-0.4811726234898024,-0.24356115022372737,-0.8873073772243013,-0.6483919580167029,0.2862831811755373,1.454057017538302,0.35367742500605365,1.8114844566527653,0.8042267464526404,0.44521632480524237,0.12462150515623022,-0.11398311274096595,-0.5309938545877687,-0.0020044604246087713,-0.05023359554763153,0.3374144249337202,0.43580955164798496,-0.37228561281097394,1.4006095391783477,0.7906457508063476,-0.1609290223315288,-0.016100823243740067,-0.32498295108466935,0.9873777438912685,-2.2264157250238035,0.9481483080696995,0.7296117343741322,1.045423271991457,0.6436005129688932,1.0008185850394602,1.156873290671607,-1.2983704697949423,-0.38346814831613885,-0.30786113365639606,-0.31357964736554117,2.482507222570235,-0.4479984909902927,-0.20373739105464297,-0.6480252199257575,0,0.0,0.0,0,-0.5923664409637205,False
61,id03,2024-08-19,2024-08-18,76,5.0769484625909325,False,False,False,False,1.2772586087499869,1.2960152701706054,1.2772586087499869,0.0187566614206184,0.511142902384364,0.511142902384364,0.0,0.0187566614206184,0.0187566614206184,0.0375133228412369,2.0,0.0562699842618554,0.0187566614206184,-0.0562699842618554,-0.0187566614206184,-0.0010554370429431,-0.0003518123476477,-0.0187566614206184,-0.0375133228412369,False,False,False,0.0187566614206184,0.2918289890885571,4.924199965483272,0.1880146506327872,0.2906377667973447,1.0,0.0,159.0,210.0,179.0,195.0,0.6999302338434585,0.6912612778172095,0.7085991898697077,0.4358702443153438,0.808,0.632,-0.4080669229565168,-0.2178374347005801,-0.7690844714856592,-0.5242101385908647,0.7784414930498028,0.4155536466466509,False,False,False,False,False,-0.43976659187058714,-0.7690844714856592,-0.5144326276176505,-0.2748819234812928,1.882358203505511,0.7574679983553246,-0.24356115022372737,-0.26148818018424536,-0.4811726234898024,-0.24356115022372737,-0.006039362243042269,0.10802121323213434,-0.4423778263807259,1.625126531615081,-0.9823847989568446,1.7001098589637098,0.5169121465184783,0.3067425106437735,-0.7895928891460451,-0.6223966677528304,-0.9712626764993703,-0.0328632314422892,-0.5456742801177314,-0.20179566402857102,0.4155536466466509,-0.6122734842556349,-1.0386972919242445,-1.493435549599613,0.18440010333944712,-0.26224154282459167,0.7505372624844314,0.7660354787702197,1.1099935710607478,-0.8003658155706642,1.1390104779521029,1.482341236515755,0.700862174510734,-1.027160813003563,0.24395235930881262,1.5334669017162,-0.38346814831613885,-0.30786113365639606,-0.31357964736554117,3.424599794187317,2.317672627899004,-0.20373739105464297,-0.6480252199257575,0,0.0,0.0,0,-0.5923664409637205,False
62,id03,2024-08-20,2024-08-19,74,5.537250964087354,False,False,False,False,1.0197706255103367,1.083939441599066,1.0197706255103367,0.0641688160887292,0.2084873892935987,0.2084873892935987,0.0,0.0641688160887292,-0.0641688160887292,0.1283376321774586,2.0,0.0641688160887293,0.0213896053629097,-0.0641688160887293,-0.0213896053629097,-0.0041176369582291,-0.001372545652743,0.0641688160887292,-0.1283376321774586,False,False,True,0.0641688160887292,0.4480522240123713,5.537250964087352,1.0144097009336233,0.2365864292291454,0.0,0.0,39.0,218.0,187.0,224.0,-0.180369826888232,-0.0716388116801921,-0.2891008420962718,-0.2666360029728323,0.332,0.392,-0.2883050855079477,-0.27829831183385256,-0.8862944212414834,0.8743664348860009,-0.3297302755515045,-0.318285676039402,False,False,False,False,False,-0.32143041782762843,-0.8862944212414834,-1.6708053462756591,-0.2906821187868472,-0.2917870223511454,-0.789008098979515,-0.24356115022372737,-0.26148818018424536,-0.4811726234898024,-0.24356115022372737,-1.2725740205078149,-1.2340885726177553,-1.436044507915181,-0.10557475038126599,-0.1718935284069853,-0.5642524935055345,0.054563467074014646,-0.024379965848121254,-0.7564845236398005,-1.0058328522814843,-0.3121617758008939,-0.21124732292387846,-1.0994700210711206,-0.5680941537034113,-0.31828567603940205,0.602435953818273,0.7325186881037076,-1.4258731444580592,1.2420273709804823,0.942545942138474,0.922296318096228,0.9812529809380749,-0.5502345308586588,1.2821641422652417,-0.08086329405171233,-0.8728353360403496,-1.0101163874115058,0.8264897023219695,0.7722261939769717,0.8520976035703248,-0.38346814831613885,-0.30786113365639606,-0.31357964736554117,-0.4042681632471481,1.716795694228203,-0.20373739105464297,-0.6480252199257575,0,0.0,0.0,0,-0.5923664409637205,False
63,id03,2024-08-21,2024-08-20,106,6.552733154650651,False,False,False,False,1.123216917640276,1.109334812252455,1.123216917640276,-0.013882105387821,0.0387035622149127,0.0387035622149127,0.0,0.013882105387821,0.013882105387821,0.0,0.0,0.013882105387821,0.013882105387821,-0.013882105387821,-0.013882105387821,-0.0001927128499985,-0.0001927128499985,-0.013882105387821,-0.0,False,False,False,0.013882105387821,0.6064123934152654,6.552733154650656,-0.3375761308294956,0.2851264153134026,0.0,0.0,178.0,157.0,169.0,161.0,0.1600146709009423,0.2296328992607585,0.090396442541126,0.3868903803769312,0.492,0.6,-0.06660063636086552,-0.2457199549781175,-0.14009511432804306,-0.6743338207503041,0.09876508386715896,0.36438919036377976,False,False,False,False,False,-0.10236517267694241,-0.14009511432804306,0.37182346642295355,0.3829157024128422,0.3809461025363202,0.6086602992750109,-0.24356115022372737,-0.26148818018424536,2.0782562248602106,-0.24356115022372737,0.7796739773490253,0.4689756549235871,0.8067040922012821,0.8233172342468259,-0.7394031632864613,0.43261728285465223,1.538335653625146,-0.014612383100203104,-0.8503966260948493,-0.09664028748315825,-0.260017902404538,-0.17778882431693746,-0.9619093397677294,-0.662758095028279,0.3643891903637798,-0.005697893650679706,-0.33193905680176894,-1.4395200230252192,0.8094475152493961,1.1638988177572291,0.49341980028800403,0.4052083143282661,-0.7762387899057025,1.8358618267881721,0.5650049428423007,0.06089914087144279,0.6926726157390148,1.7275036196475144,0.4530026986121611,0.7154362809322174,-0.38346814831613885,-0.30786113365639606,-0.31357964736554117,-0.4042681632471481,1.657617416867121,-0.20373739105464297,-0.6480252199257575,0,0.0,0.0,0,-0.5923664409637205,False
64,id03,2024-08-23,2024-08-22,61,7.5824148429460045,False,False,False,False,0.6453767599166148,0.6873624146850108,0.6453767599166148,0.041985654768396,0.6318818488333721,0.6318818488333721,0.0,0.041985654768396,-0.041985654768396,-0.041985654768396,1.0,-0.083971309536792,-0.041985654768396,0.083971309536792,0.041985654768396,0.0035255904126618,0.0017627952063309,0.041985654768396,0.041985654768396,False,False,False,0.041985654768396,0.618778615085742,7.045416614447896,0.8206142045846938,0.1665321011678228,0.0,0.0,85.0,18.0,29.0,23.0,0.3613648121816836,0.4124118998715631,0.3103177244918041,0.8567427940355835,0.612,0.816,0.06734141328808207,0.16349896022951912,1.3119416042823993,0.19118260502772874,0.35223609008944623,0.8551978889805668,True,False,False,True,False,0.02998241013077153,1.2819591941516277,-0.7695020668435211,-1.007966934537449,1.2691085144544787,1.737281823925342,-0.24356115022372737,-0.26148818018424536,-0.4811726234898024,-0.24356115022372737,-1.2108540382877941,-0.8564530444100555,-0.33084932105190873,1.3753131312084972,-0.9457423683602925,1.140050876369645,0.09675542447101138,0.3253899295758685,-0.7427331957505824,-0.9981516521680619,-0.8062069288905471,0.0013052076964397846,-0.832591550467181,-0.5425461266940761,0.8551978889805668,-0.831084501459289,0.21641676573125493,-0.6972165822741594,1.156299339656344,1.3177256452304944,1.0192035299920996,0.9930465151478075,-0.16538175633145302,-0.2098936722024347,-1.1743909226222862,-1.0096110134615863,-1.0143530168589674,0.5948975286481409,0.13894163838727916,0.06745011938740729,-0.38346814831613885,-0.30786113365639606,-0.31357964736554117,-0.4042681632471481,2.1285959233987284,-0.20373739105464297,-0.6480252199257575,1,0.0315320926487708,0.0315320926487708,0,0.8857457831752868,False
65,id03,2024-08-24,2024-08-23,74,5.832526615779385,False,False,False,False,0.9720345681318908,1.0243004190708238,0.9720345681318908,0.0522658509389328,0.2562234466720445,0.2562234466720445,0.0,0.0522658509389329,-0.0522658509389329,0.0,0.0,-0.0522658509389329,-0.0522658509389329,0.0522658509389329,0.0522658509389329,0.0027317191743707,0.0027317191743707,0.0522658509389329,-0.0,False,False,False,0.0522658509389328,0.5261261543732745,5.832526615779387,0.8284176991969204,0.239268003083711,0.0,0.0,59.0,33.0,24.0,31.0,0.4378413428923554,0.4879705948230352,0.3877120909616757,0.769665620209611,0.66,0.76,0.22774663148211943,0.3880687912674917,0.8414675784148076,0.5077859822499007,0.4485090952550886,0.7642369124646462,True,False,False,True,False,0.18847813983899303,0.6529894385758146,-0.6242195926464839,-0.036136937383092996,0.17868602532692326,-0.23644914952029386,-0.24356115022372737,-0.26148818018424536,-0.4811726234898024,-0.24356115022372737,-1.0335341634677708,-0.803093779589953,-0.4058776551682889,0.2545449848183602,-0.2799471744673369,0.06643850146595788,0.20441639886210322,0.04192842294753733,-1.152066266392963,-0.7242013124226084,-0.4156904209021546,-0.16709364630081744,-1.004741505461964,-0.725018276346859,0.7642369124646462,-0.621037067056512,1.2111180774046801,0.9999793725809355,-0.0733065572705158,-0.8141073196511269,0.15673744704416523,0.09511342476471539,-0.02830678765234295,0.2648736561167997,-0.3733218078475735,-0.9125875477062314,0.6460111530852972,0.0806598636565915,0.7823813217266662,-0.3474877777750993,-0.38346814831613885,-0.30786113365639606,-0.31357964736554117,-0.4042681632471481,0.6318429658548564,-0.20373739105464297,-0.6480252199257575,3,0.0970662531267404,0.0435011456921061,0,1.4468123705339206,False
66,id03,2024-08-25,2024-08-24,75,9.666178086451334,False,False,False,False,0.6827986364834233,0.6884254389712334,0.6827986364834233,0.0056268024878101,0.0114430685290137,0.0114430685290137,0.0,0.0056268024878101,-0.0056268024878101,0.0,0.0,-0.0056268024878101,-0.0056268024878101,0.0056268024878101,0.0056268024878101,3.1660906236826065e-05,3.1660906236826065e-05,0.0056268024878101,-0.0,False,False,False,0.0056268024878101,0.8908324745356981,9.638164965880849,0.0904642196330662,0.2402135368009521,0.0,0.0,216.0,96.0,89.0,96.0,-2.39757335742983,-2.045574792251068,-2.749571922608592,-2.286460602022236,0.004,0.008,2.8979661540723485,2.254765916186074,0.14939555492686882,-0.9285757374197735,-3.120872145685074,-2.4281981806366977,False,False,False,False,False,2.826910956919312,-2.6775154019924434,1.1660758446903174,0.2977533467844257,-1.0931099621230356,-0.7865406202676116,-0.24356115022372737,-0.26148818018424536,-0.4811726234898024,-0.24356115022372737,-0.5491591021926744,-0.4520168139115335,1.0294689940530823,-0.7139761428354098,-0.8046580294999417,-1.0204645795664862,-1.2261632541561873,-0.36033919920495955,-0.5676186447056782,-0.7603004594197381,-1.0042235344530377,-0.3483320085004653,-0.02172979074217153,-0.3684759695911862,-2.4281981806366977,1.6943136831032553,-1.1018938077840608,1.0546641920949615,-0.687069550183625,-1.2706193501314558,-0.7406060675253067,-0.4524853084893816,0.11432798149168368,-0.3202108057524264,0.6799799164705335,0.692041126282092,0.6295202802609442,-1.065728613609818,-0.33422943259700477,-1.1014956373794815,-0.38346814831613885,-0.30786113365639606,-0.31357964736554117,-0.4042681632471481,0.0012306997935388724,1.8991548848165054,-0.6480252199257575,0,0.0,0.0,0,-0.5923664409637205,False
67,id03,2024-08-27,2024-08-26,76,7.1461353844724895,False,False,False,False,0.7616585704502322,0.796687483667415,0.7616585704502322,0.0350289132171828,0.0044571359153906,0.0044571359153906,0.0,0.0350289132171828,0.0261146413864015,0.0,0.0,0.0261146413864015,0.0261146413864015,-0.0261146413864015,-0.0261146413864015,-0.0009147675068221,-0.0009147675068221,-0.0261146413864015,-0.0,False,False,False,0.0350289132171828,0.6092717500505238,6.426873171869001,0.6714693585447714,0.1865969624867364,0.0,0.0,102.0,177.0,197.0,191.0,-0.4111348306724299,-0.3182363091542193,-0.5040333521906406,-2.176386549729168,0.244,0.012,0.014306848241207022,0.053358899290727985,-0.321612452740269,-0.023066990314465723,-0.6202303831651128,-2.3132146224237005,False,False,False,False,False,-0.022420823264630945,-0.321612452740269,-0.39117959061402985,0.5678677859013042,-0.8566903325451869,1.412862295517853,-0.24356115022372737,-0.26148818018424536,-0.4811726234898024,-0.24356115022372737,-0.6330533732881597,-0.5978176804531421,-0.3455317408091761,-0.7178794541972879,1.20459036876142,-0.5583967580443832,-0.6927844197696337,0.2780567155911401,-0.7828108124227405,-0.48376106615411985,-0.8599490162285847,-0.17529032876289505,-0.019526867634819395,-0.5507627433666027,-2.3132146224237005,2.2043090435293027,-1.5815371835951613,-1.752031964756105,0.38977030338420565,-1.297222832139147,0.07887226001554541,-0.24701881262047629,0.7933710836648581,-0.8882002218894625,-1.9123466173349974,-0.6968525953068381,-1.7306535701808843,-1.5573519046386717,0.13799331272498666,0.8870397991790246,-0.38346814831613885,-0.30786113365639606,-0.31357964736554117,-0.4042681632471481,-0.4479984909902927,-1.6991860021331329,-0.6480252199257575,0,0.0,0.0,0,-0.5923664409637205,False
