candidate_id,flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h085_q,h085_q_move,h085_q_gain,h085_abs_q_move,h082_cell,h084_dark_cell,source_agrees_h085,h085_cell_score,q_hard,best_world_y,confidence,hard_gain,combined_score,hard_logit_delta,binary_shock,h086_resp_weight,h086_resp_lift,h086_resp_rank,h086_equation_alignment,h086_resp_action_score,hard_logit_move,hard_diag_gain,h088_prob,h088_logit_move,h088_active,h088_q_delta,h088_q_bad,h088_bad_rank,h088_move_abs_rank,h088_toxicity,h057_positive_weight,h057_positive_logit_move,h095_safe_cell_score,sleep_dow,lifelog_dow,date_gap_days,row_norm,row_sin1,row_cos1,row_sin3,row_cos3,subject_idx,within_subject_norm,subject_block_size,target_Q1,target_Q2,target_Q3,target_S1,target_S2,target_S3,target_S4,sleep_dow_0,lifelog_dow_0,sleep_dow_1,lifelog_dow_1,sleep_dow_2,lifelog_dow_2,sleep_dow_3,lifelog_dow_3,sleep_dow_4,lifelog_dow_4,sleep_dow_5,lifelog_dow_5,sleep_dow_6,lifelog_dow_6,is_q,is_s,is_subjective_quality,is_objective_stage,h057_h088_anti_conflict,h057_h088_same_conflict,conflict_strength,h098_frontier_cell_score,h108_vote_sum,h108_vote_abs,h108_vote_weight,h108_vote_count,h108_raw_mean_move,h108_vote_consensus,h108_family_count,h108_family_consensus,h108_family_signed_count,h108_h103_move,h108_has_h103,h108_h104_move,h108_has_h104,h108_h105_move,h108_has_h105,h108_h106_move,h108_has_h106,h108_h107_move,h108_has_h107,h108_anti_h088,h108_align_h057,h108_decoder_jury_score,h109_field_move
h109_strict_coeff_null_c60_t8_a_0b68b47b,1107,158,id07,2024-07-20,2024-07-19,Q2,1,0.3439340829685295,0.298211216808613,0.0047411269783766,0.6754628571428573,0.3815171428571429,0.4255296571428571,0.1953285714285714,0.1785714285714285,0.3640427428571428,1.0,1.0,0,13.0,13.629591560533418,3.0,1.0,-0.1928833310589185,-9.535505532935688e-07,-0.0042714770737538,0.0,1.0,1.0,1.0,0.0,0.3635769401517597,0.1785714285714285,0.8954285714285715,0.8965714285714286,1.0,1.0,seed_q061_companion,0.7007742857142858,0.2981319626245257,-0.2103979418821673,0.0043374520313728,0.2103979418821673,1.0,0.0,1.0,0.7442674000000001,0.3571081168641613,0,0.6428918831358388,1.1592663201849269e-07,0.4742057142857143,-0.0417174238284363,0.0019219736312776,0.000621997965134,1.088496438984557,0.936,0.4719124890761666,0.8557444000000001,0.0578732660539481,0.000382311558134,0.3439340829685295,0.0,0.0,0.0,0.0,0.4542857142857143,0.2202857142857142,0.0,0.0,0.0,0.6933061714285715,5.0,4.0,1.0,0.6345381526104418,-0.7481888711643655,-0.6634858047206379,-0.5692622352080666,0.8221560116948096,6.0,0.20689655172413793,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3611849028571429,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2237355618285714,0.0
h109_strict_coeff_null_c60_t8_a_0b68b47b,1096,156,id07,2024-07-18,2024-07-17,S2,4,0.6791568476314843,0.6833784397151885,4.0989527150370186e-05,0.3569085714285714,0.2770971428571429,0.3119026857142857,0.2087571428571428,0.1785714285714285,0.368052,0.0,1.0,0,21.0,18.02115831398056,3.0,1.0,0.0197537068062905,-5.968558702343647e-08,-4.07155589236733e-05,1.0,1.0,1.0,0.0,0.0,0.1310313683423652,0.1785714285714285,0.6377142857142857,0.6525714285714286,0.0,0.0,,0.5265971428571429,0.6834042077643687,0.0195609228250678,3.776396054888664e-05,0.0195609228250678,1.0,0.0,1.0,0.3623036,0.6952594935471346,1,0.6952594935471346,3.370396303387251e-07,0.6319542857142858,0.0749248148745447,0.0026134268361005,0.000560925009696,0.9816187669681474,0.228,0.3215262099577544,0.2729501714285715,0.0749248148745451,0.0006004229910351,0.691433150534842,0.0569282444344657,1.0,0.0001088682068035,0.0001088682068035,0.9668571428571427,0.7022857142857143,0.8355428571428571,0.0,0.0,0.1020109714285714,3.0,2.0,1.0,0.6265060240963856,-0.7137661126871391,-0.7003841348713506,-0.6867513112135016,0.7268924518431431,6.0,0.13793103448275862,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4166130971428572,-0.11160709023122671,0.11160709023122671,1.1172000000000002,1.0,-0.09989893504397314,0.99999999999104,1,0.99999999999104,1.0,0.0,False,-0.11160709023122671,True,0.0,False,0.0,False,0.0,False,1.0,0.0,0.7521965010274962,0.0
h109_strict_coeff_null_c60_t8_a_0b68b47b,1105,157,id07,2024-07-19,2024-07-18,S4,6,0.4247501330721205,0.3969741404388718,0.0015887016038138,0.6559485714285714,0.4248771428571428,0.3860553714285714,0.4111571428571429,0.1785714285714285,0.4293267428571428,1.0,1.0,1,2.0,3.6,1.0,1.0,-0.0183656825249286,-3.897535667180454e-07,-0.0004663881291271,0.0,0.0,0.0,1.0,0.0,0.220313721018199,0.1785714285714285,0.7857142857142857,0.7868571428571428,1.0,1.0,episode_neighbor_q061,0.55788,0.3969173440365163,-0.1150227805696255,0.0014523821225853,0.1150227805696255,0.0,0.0,1.0,0.1654787714285713,0.407155989744692,0,0.592844010255308,3.599383069004386e-07,0.6110742857142857,-0.0724315096079363,0.0019736416846467,0.0005597685180783,0.9795949066371736,0.2034285714285714,0.8275229995543081,0.2566186857142857,-0.0724315096079363,0.0006358919781233,0.4247501330721205,0.0,0.0,0.0,0.0,0.4542857142857143,0.2202857142857142,0.0,0.0,0.0,0.3888133714285714,4.0,3.0,1.0,0.6305220883534136,-0.7312102744040461,-0.6821521345022382,-0.6298105220282725,0.7767488051760846,6.0,0.1724137931034483,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.021215622857142874,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.19491215062857142,0.0
h109_strict_coeff_null_c60_t8_a_0b68b47b,965,137,id06,2024-07-17,2024-07-16,S4,6,0.9056573114219448,0.9039266415260168,1.743262396486367e-05,0.4391257142857142,0.600277142857143,0.4074559428571428,0.3443428571428572,0.3822857142857143,0.4353068571428571,1.0,1.0,0,9.0,8.20332937295176,2.0,1.0,-0.0200910568427321,-4.184173675578384e-08,-1.7432623964863666e-05,1.0,1.0,0.0,0.0,0.0009794795535192,0.0351492291645347,0.3811428571428571,0.388,0.4508571428571428,0.0,0.0,,0.5682028571428572,0.9039248298828364,-0.0201119177332915,1.5890857537115277e-05,0.0201119177332915,1.0,0.0,1.0,0.3811766571428571,0.9058401663580712,1,0.9058401663580712,1.0965843815966754e-10,0.3066857142857143,0.0021419627015659,0.0037627156212327,0.0005672161062527,0.9926281859423852,0.4857142857142857,0.2565010863339705,0.3821342285714286,0.0021419627015659,1.9577749338361985e-07,0.9057176886904168,0.0007068476915157,1.0,1.2459413826770849e-06,1.2459413826770849e-06,0.9102857142857144,0.448,0.7038,0.0,0.0,0.1813803428571428,2.0,1.0,1.0,0.5502008032128514,-0.3102166806991763,-0.9506658776962521,-0.811235991218592,-0.5847188782240474,5.0,0.391304347826087,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3078906057142857,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2357503556571428,0.0
h109_strict_coeff_null_c60_t8_a_0b68b47b,963,137,id06,2024-07-17,2024-07-16,S2,4,0.9134919808146024,0.8900304229882968,0.0032313708368596,0.8188000000000001,0.600277142857143,0.6982935428571428,0.0407857142857142,0.1785714285714285,0.79347,1.0,0.0,0,15.0,12.2084399505488,3.0,1.0,-0.2687242024435843,-1.7241591189427524e-06,-0.0032265930887088,1.0,1.0,1.0,0.0,0.0,0.6268172553376072,0.1785714285714285,0.952,0.952,0.0,0.0,,0.9011685714285717,0.8899207325373217,-0.2671058056425446,0.0029525787859333,0.2671058056425446,1.0,0.0,1.0,0.8005743142857144,0.8992761560156683,1,0.8992761560156683,7.073190705046398e-07,0.8926171428571429,-0.167829865696695,0.0051643049644025,0.0006235166262315,1.0911540959051529,0.9371428571428572,0.8489434912092538,0.8826265714285715,-0.167829865696695,0.0012200405879849,0.8933867182865229,-0.2312260358434272,1.0,-0.0031981377197266,0.0,0.4542857142857143,0.9542857142857144,0.6799714285714286,0.0,0.0,0.5675823999999999,2.0,1.0,1.0,0.5502008032128514,-0.3102166806991763,-0.9506658776962521,-0.811235991218592,-0.5847188782240474,5.0,0.391304347826087,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.36300738285714285,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.27752227245714284,0.0
h109_strict_coeff_null_c60_t8_a_0b68b47b,962,137,id06,2024-07-17,2024-07-16,S1,3,0.9999777475943514,0.999999,1.815018136247524e-05,0.3697314285714286,0.600277142857143,0.4718393714285714,0.1123857142857143,0.1785714285714285,0.4367057142857142,1.0,1.0,0,13.0,10.2939173997288,2.0,1.0,3.1024713744286725,-8.759179557432705e-09,-1.8150181362475237e-05,1.0,1.0,0.0,0.0,0.0,7.235815030821701,0.1785714285714285,0.9805714285714284,0.9805714285714284,0.0,0.0,,0.6491142857142858,0.999999,3.1024713744286725,1.2658442695878516e-05,3.1024713744286725,1.0,0.0,1.0,0.5313582571428572,0.999999,1,0.999999,1.1580837270025951e-08,0.5028971428571429,3.1024713744286725,0.0,0.000616887489048,1.0795531058340535,0.9274285714285714,0.8999369779117824,0.7110469142857143,2.5,1.792602557125711e-05,0.999996833999218,1.9499999999988784,1.0,-1.713664744319173e-05,0.0,0.4542857142857143,0.992,0.6255428571428572,0.0,0.0,0.3411656,2.0,1.0,1.0,0.5502008032128514,-0.3102166806991763,-0.9506658776962521,-0.811235991218592,-0.5847188782240474,5.0,0.391304347826087,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.22869084571428575,0.02428627871106676,0.02428627871106676,1.529402112,1.0,0.015879590148657304,0.9999999999588245,1,0.9999999999588245,1.0,0.0,False,0.02428627871106676,True,0.0,False,0.0,False,0.0,False,0.0,0.0,0.6461230566807732,0.0
h109_strict_coeff_null_c60_t8_a_0b68b47b,961,137,id06,2024-07-17,2024-07-16,Q3,2,0.7591588705141316,0.7735408076507487,0.0005736017697584,0.5715828571428572,0.600277142857143,0.4703884,0.3508285714285714,0.4954285714285714,0.5338402857142858,1.0,0.0,0,13.0,10.2939173997288,2.0,1.0,0.0803400946071793,-1.965327682447806e-07,-0.0005736017697584,1.0,1.0,0.0,0.0,0.0075958108708668,0.1674723212257859,0.4685714285714286,0.7074285714285714,0.6977142857142857,0.0,0.0,,0.6582714285714286,0.7735670312656465,0.080489799901658,0.0005244197881982,0.080489799901658,1.0,0.0,1.0,0.5462075142857143,0.7689941417208855,1,0.7689941417208855,1.4741628441329744e-07,0.4542742857142857,0.0545667120170703,0.0014484083379062,0.0005920684702715,1.0361198229751691,0.8908571428571429,0.3522736940470439,0.7402290857142857,0.0545667120170703,0.0002670502278164,0.7720642981689534,0.071930685975408,1.0,-0.0005692845140753,0.0,0.4542857142857143,0.7605714285714286,0.5940857142857143,0.0,0.0,0.3670752,2.0,1.0,1.0,0.5502008032128514,-0.3102166806991763,-0.9506658776962521,-0.811235991218592,-0.5847188782240474,5.0,0.391304347826087,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31386180571428574,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.23653108937142853,0.0
h109_strict_coeff_null_c60_t8_a_0b68b47b,960,137,id06,2024-07-17,2024-07-16,Q2,1,0.5663821927532503,0.5880177151993246,0.0009570339095844,0.7790057142857143,0.600277142857143,0.5762347999999999,0.2324142857142857,0.1785714285714285,0.3942243428571429,1.0,0.0,0,12.0,11.52500803970272,2.0,1.0,0.0905462133218162,-3.017177987114326e-06,-0.0009470698291798,1.0,0.0,1.0,0.0,0.0,0.1245623470117902,0.1785714285714285,0.6262857142857143,0.6365714285714286,0.0,0.0,,0.7301028571428572,0.5880329047180486,0.0887338415166165,0.0008724162810234,0.0887338415166165,1.0,0.0,1.0,0.6512324857142856,0.5760932653117664,1,0.5760932653117664,1.0787526411395665e-07,0.3114857142857142,0.0396505159728281,0.0003760293918954,0.0005758760882685,1.0077831544699736,0.7634285714285715,0.7596360421638911,0.7358969714285716,0.0396505159728281,0.0001923432405193,0.582789450771586,0.0671293797453431,1.0,-0.0009017750972506,0.0,0.4542857142857143,0.7388571428571429,0.5951142857142857,0.0,0.0,0.4645556571428572,2.0,1.0,1.0,0.5502008032128514,-0.3102166806991763,-0.9506658776962521,-0.811235991218592,-0.5847188782240474,5.0,0.391304347826087,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46719042285714285,-0.16845506246172712,0.16845506246172712,1.529402112,1.0,-0.11014438985004943,0.9999999999940636,1,0.9999999999940636,1.0,0.0,False,-0.16845506246172712,True,0.0,False,0.0,False,0.0,False,1.0,0.0,0.7177411140564305,0.0
h109_strict_coeff_null_c60_t8_a_0b68b47b,959,137,id06,2024-07-17,2024-07-16,Q1,0,0.2728610911604159,0.2713466087992117,5.786858355394386e-06,0.3501828571428572,0.600277142857143,0.3272918857142857,0.4307142857142857,0.5537142857142857,0.3493634285714286,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,-0.0076464696545038,-1.7191466096194426e-08,-5.7868583553943856e-06,1.0,0.0,0.0,0.0,0.0227288836736092,0.0561155108192448,0.604,0.4668571428571428,0.4491428571428571,0.0,0.0,,0.4642257142857143,0.2713355091071936,-0.0077026094872976,5.343992906969852e-06,0.0077026094872976,1.0,0.0,1.0,0.2760255142857142,0.2793454998797774,0,0.7206545001202225,5.909790122856799e-08,0.43568,0.0324442279676144,0.0050339093361508,0.000568772493292,0.9953518632611292,0.5811428571428572,0.3426848970708074,0.3800096571428571,0.032444227967614,0.0001054455311044,0.2749905225977341,0.0107065952293121,1.0,2.7724072319323945e-05,2.7724072319323945e-05,0.9411428571428572,0.5062857142857143,0.7515428571428572,0.0,0.0,0.0826997714285714,2.0,1.0,1.0,0.5502008032128514,-0.3102166806991763,-0.9506658776962521,-0.811235991218592,-0.5847188782240474,5.0,0.391304347826087,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3323876914285714,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.20951049622857143,0.0
h109_strict_coeff_null_c60_t8_a_0b68b47b,958,136,id06,2024-07-16,2024-07-15,S4,6,0.8793211893789878,0.8800493904202091,2.5029338155957426e-06,0.3645828571428571,0.5588971428571429,0.1084819428571429,0.7967428571428572,0.7268571428571429,0.3787347428571428,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1594115670323823,0.0,0.8822857142857143,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7095342857142858,0.8799999511198453,0.0064120263061722,1.9788838113155016e-06,0.0064120263061722,0.0,0.0,0.0,0.0212581142857142,0.8834973597348148,1,0.8834973597348148,8.471331549768475e-09,0.3511542857142857,-0.0171551486596812,0.0031343608795367,0.0005683629451615,0.9946351540327674,0.5531428571428572,0.5888697722476787,0.1944567999999999,0.039956691866398,8.300913775149965e-05,0.8807134130136618,0.0131857083159114,1.0,2.441039736456041e-07,2.441039736456041e-07,0.9085714285714286,0.5165714285714286,0.7216285714285715,0.9087942857142858,-0.0571118405260793,-0.0966108571428571,1.0,0.0,1.0,0.5461847389558233,-0.2861316735085688,-0.9581903075147368,-0.7646910926171749,-0.6443970304648767,5.0,0.34782608695652173,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6558119221224491,0.47814422857142863,-1.7527457284671533,1.7527457284671533,18.062365016000005,15.0,-0.09703855098235692,0.9999999999994295,4,0.9999999999994295,1.0,-0.8307670075526887,True,-0.2894013331729539,True,0.0,False,-0.6102213779431483,True,-0.022356009798362716,True,1.0,1.0,0.8455009405713598,0.0
h109_strict_coeff_null_c60_t8_a_0b68b47b,957,136,id06,2024-07-16,2024-07-15,S3,5,0.9698829882809477,0.9689371885394849,1.515926955242275e-05,0.4345371428571429,0.5588971428571429,0.0085343999999999,0.962,0.9245714285714286,0.4521990857142857,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4161597262997029,0.0,0.9691428571428572,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7241685714285715,0.9690682672178772,-0.0275327953015329,1.0244215185917229e-05,0.0275327953015329,0.0,0.0,0.0,0.0577635999999999,0.9616202319548472,1,0.9616202319548472,3.7203672399887386e-08,0.426,0.059142830689927,0.0003480623353708,0.0005535156097892,0.968652317131251,0.1188571428571428,0.3744903624230922,-0.0001372571428571,-0.2509960915644789,0.0010773416378112,0.9698829882809477,0.0,0.0,0.0,0.0,0.4542857142857143,0.2202857142857142,0.0,0.9724914285714288,0.3101389222544086,0.1314571428571428,1.0,0.0,1.0,0.5461847389558233,-0.2861316735085688,-0.9581903075147368,-0.7646910926171749,-0.6443970304648767,5.0,0.34782608695652173,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07869782857142862,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.16528648457142858,0.0
h109_strict_coeff_null_c60_t8_a_0b68b47b,956,136,id06,2024-07-16,2024-07-15,S2,4,0.947767570450601,0.9465819374173216,1.4097676661495306e-05,0.2246171428571428,0.5588971428571429,0.037666057142857,0.8475142857142857,0.7434285714285714,0.33129,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1442258767654534,0.0,0.8662857142857143,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7483457142857144,0.9466339789113388,-0.0226674572818916,1.1725533388962097e-05,0.0226674572818916,0.0,0.0,0.0,0.0493654285714286,0.9371388939811665,0,0.9371388939811665,6.931641857138006e-10,0.2354971428571428,0.0064711632773906,0.0009153456612233,0.0005507614238631,0.963832491760458,0.1028571428571428,-0.3543605831476154,-0.0247219428571428,-0.1965018578981099,0.0010745346684017,0.947767570450601,0.0,0.0,0.0,0.0,0.4542857142857143,0.2202857142857142,0.0,0.9556742857142858,0.2029730211755023,0.1220470857142857,1.0,0.0,1.0,0.5461847389558233,-0.2861316735085688,-0.9581903075147368,-0.7646910926171749,-0.6443970304648767,5.0,0.34782608695652173,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.05069814857142857,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.16992585691428563,0.0
h109_strict_coeff_null_c60_t8_a_0b68b47b,955,136,id06,2024-07-16,2024-07-15,S1,3,0.999996621705469,0.999999,1.1609263535950071e-06,0.2574685714285714,0.5588971428571429,0.3962640571428571,0.1325285714285714,0.1785714285714285,0.3654572571428571,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09573979402998,0.1785714285714285,0.9948571428571428,0.9948571428571428,0.0,0.0,,-0.4554628571428571,0.999999,1.2173733837997354,1.085319014606114e-06,1.2173733837997354,0.0,0.0,0.0,0.3007446857142857,0.999999,1,0.999999,1.1809670522517162e-08,0.5043942857142858,3.1148733837753255,0.0,0.0006203054855564,1.0855345997238517,0.9354285714285714,0.8604661590110827,0.5619345142857143,1.2173733837997354,1.1609263535950071e-06,0.9999977393804644,0.4017332167084149,1.0,-7.159449299690108e-07,0.0,0.4542857142857143,0.9725714285714284,0.6091714285714286,0.9280457142857144,1.8974999999755904,0.1918572571428571,1.0,0.0,1.0,0.5461847389558233,-0.2861316735085688,-0.9581903075147368,-0.7646910926171749,-0.6443970304648767,5.0,0.34782608695652173,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.16493086857142858,0.10782453272705411,0.10782453272705411,2.646602112,2.0,0.040740741586400335,0.9999999999907256,1,0.9999999999907256,1.0,0.0,False,0.10782453272705411,True,0.0,False,0.0,False,0.0,False,0.0,1.0,0.7237872404560299,0.0
h109_strict_coeff_null_c60_t8_a_0b68b47b,954,136,id06,2024-07-16,2024-07-15,Q3,2,0.7337795697281841,0.7335923758818093,8.967704834272895e-08,0.2007371428571428,0.5588971428571429,0.0807553999999999,0.8004857142857142,0.884,0.2702614285714285,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07460415086242,0.02657608857073,0.7777142857142857,0.3514285714285714,0.1788571428571428,0.0,0.0,,-0.7196657142857144,0.7335983431495398,-0.0009275145815237,7.648584454678088e-08,0.0009275145815237,0.0,0.0,0.0,-0.0109275428571428,0.7314407943342706,0,0.7314407943342706,2.1342017453495317e-10,0.1737028571428571,0.0019719888843199,0.0010957085558617,0.0005801319449562,1.0152309036734988,0.8228571428571428,0.3285884809475891,0.3943553142857143,-0.0119391340168855,1.397440091033264e-05,0.7337795697281841,0.0,0.0,0.0,0.0,0.4542857142857143,0.2202857142857142,0.0,0.8840514285714286,0.0139111229012054,0.0586459428571428,1.0,0.0,1.0,0.5461847389558233,-0.2861316735085688,-0.9581903075147368,-0.7646910926171749,-0.6443970304648767,5.0,0.34782608695652173,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24253619428571432,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.1873423163428571,0.0
h109_strict_coeff_null_c60_t8_a_0b68b47b,953,136,id06,2024-07-16,2024-07-15,Q2,1,0.5593206571344809,0.6016595266193581,0.0036658322131808,0.8112057142857143,0.5288971428571428,0.5610057714285714,0.1805,0.1785714285714285,0.3982915428571428,1.0,0.0,0,13.0,11.98110182324088,3.0,1.0,0.1808510876511733,-5.526029441119323e-06,-0.0035649650417381,1.0,1.0,1.0,0.0,0.0,0.1725498856899516,0.1785714285714285,0.7142857142857143,0.7165714285714285,0.0,0.0,,0.7847514285714287,0.6017065584609851,0.1741754203685228,0.0033457226218219,0.1741754203685228,1.0,0.0,1.0,0.7685990857142857,0.5392559168272131,1,0.5392559168272131,1.25273739226043e-10,0.2512342857142857,0.0013397031219969,0.0065212899946773,0.0006112049827927,1.069608719887397,0.9205714285714286,0.7869101443822604,0.8548801142857142,-0.0810579349665614,0.0008142864128611,0.5593206571344809,0.0,0.0,0.0,0.0,0.4542857142857143,0.2202857142857142,0.0,0.0,0.0,0.7153151999999999,1.0,0.0,1.0,0.5461847389558233,-0.2861316735085688,-0.9581903075147368,-0.7646910926171749,-0.6443970304648767,5.0,0.34782608695652173,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40050580571428573,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.22640884937142852,0.0
