row,target,subject_id,sleep_date,lifelog_date,h012_prob,world_q_post,world_q_cond,row_public_prob,abs_logit_shift_cond,signed_logit_shift_cond,cell_world_score,public_route_score,private_memory_route_score,transition_exception_route_score,route_uncertainty_score
205,S1,id09,2024-08-10,2024-08-09,0.999966985574648,0.9999984355975559,0.9999999999999999,0.9526145790103415,3.4969766127712507,3.4969766127712507,3.331270903784095,0.6324799999999999,0.2896000000000001,0.7132400000000001,0.5291208081914192
147,S2,id06,2024-08-21,2024-08-20,0.99997013173659,0.999999,1.0000000000000002,0.9763808229412495,3.396825360952475,3.396825360952475,3.316595141314484,0.89884,0.48216,0.726,0.7355600077403083
129,S2,id06,2024-07-08,2024-07-07,0.993291558834372,0.9995336511516988,0.9997806908706162,0.961930236965805,3.4271513143728773,3.4271513143728773,3.296680475952372,0.8188399999999999,0.6676000000000002,0.6364,0.5432371202443462
141,S1,id06,2024-08-10,2024-08-09,0.999970934417142,0.999999,1.0000000000000002,0.9783454725973382,3.3695828205315213,3.3695828205315213,3.296616097008783,0.93084,0.20876,0.8734799999999999,0.6988173645045985
61,S4,id03,2024-08-19,2024-08-18,3.2940112962205446e-05,1.9082861570015243e-06,0.0,0.942068014181037,3.4947230947308974,-3.4947230947308974,3.2922668459657447,0.7507600000000001,0.79076,0.52568,0.4496066789752787
144,S2,id06,2024-08-14,2024-08-13,0.9999728520521736,0.999999,1.0000000000000004,0.9907782012186345,3.301327605306856,3.301327605306856,3.2708834264193487,0.94276,0.21448,0.86652,0.7466241402788941
145,S2,id06,2024-08-15,2024-08-14,0.9999705088278752,0.9999988325028207,0.9999999999999999,0.9604119777200233,3.384119460132755,3.384119460132755,3.250148863546917,0.8232400000000001,0.7128800000000001,0.8185200000000001,0.6829788467678615
59,S1,id03,2024-08-17,2024-08-16,0.9999714620665904,0.999999,1.0,0.9684839538789682,3.351261737423748,3.351261737423748,3.245643217943452,0.901,0.69872,0.72764,0.5835910560259441
148,S2,id06,2024-08-22,2024-08-21,0.9999726413510028,0.999999,1.0,0.9802530839495822,3.309059071770646,3.309059071770646,3.2437153600745177,0.88644,0.3978,0.81812,0.7280008362228847
141,S2,id06,2024-08-10,2024-08-09,0.999972671168585,0.999999,1.0000000000000002,0.9783454725973382,3.307968569876696,3.307968569876696,3.236336073833157,0.93084,0.20876,0.8734799999999999,0.6988173645045985
53,S2,id02,2024-10-10,2024-10-09,0.9999707660155708,0.9999987871607106,1.0,0.9585126929100005,3.375360117223819,3.375360117223819,3.2353255155012177,0.8078799999999999,0.09188,0.73204,0.6104399416243372
142,S2,id06,2024-08-12,2024-08-11,0.9999723956511856,0.999999,1.0,0.9648721278269166,3.317999930751933,3.317999930751933,3.2014456533141793,0.8685200000000001,0.57772,0.8226800000000001,0.7309012308581097
52,S1,id02,2024-10-09,2024-10-08,0.9999741847162334,0.999999,1.0,0.9817453486711477,3.2509915261715516,3.2509915261715516,3.1916458093882367,0.84836,0.35888,0.8844400000000001,0.6375547663481872
135,S3,id06,2024-07-14,2024-07-13,0.9999726209453156,0.999998993911521,1.0000000000000002,0.9632533522162434,3.3098046728945274,3.3098046728945274,3.1881804463466406,0.88932,0.4532799999999999,0.8722800000000002,0.7359010756552827
101,S1,id04,2024-10-24,2024-10-23,0.9999701869447448,0.9999981552376422,0.9999999999999999,0.9381223312454127,3.3949752068571986,3.3949752068571986,3.1849020555772523,0.54088,0.18344,0.5284400000000001,0.4540816890681032
48,S1,id02,2024-10-05,2024-10-04,0.9999740196267,0.999999,1.0000000000000007,0.9753925678474118,3.2573663605674366,3.2573663605674366,3.17721093885365,0.91868,0.55408,0.7854000000000001,0.6459179142067045
43,S2,id02,2024-09-29,2024-09-28,0.999974029904838,0.999999,1.0000000000000002,0.9747861741618588,3.256970660377247,3.256970660377247,3.174849969386559,0.927,0.09316,0.89388,0.7095939141480052
139,S2,id06,2024-07-19,2024-07-18,0.9999732361447288,0.999999,0.9999999999999999,0.9649569909448636,3.287078057498878,3.287078057498878,3.1718889513650046,0.84188,0.7091200000000001,0.7183600000000001,0.5951544783341607
103,S1,id04,2024-10-26,2024-10-25,0.9999715639572778,0.9999983624178822,1.0000000000000002,0.9424117436428409,3.34768488688154,3.34768488688154,3.1548975514128186,0.7301199999999999,0.4253599999999999,0.6218,0.5644579186548119
97,S1,id04,2024-10-18,2024-10-17,0.9999721312885276,0.9999982926433083,1.0000000000000004,0.9387357146428885,3.3275314759980503,3.3275314759980503,3.1236726381177355,0.64476,0.3977200000000001,0.7168399999999999,0.6342106857373513
139,S3,id06,2024-07-19,2024-07-18,0.9999748387283898,0.999999,0.9999999999999999,0.9649569909448636,3.225330133061135,3.225330133061135,3.1123048600024696,0.84188,0.7091200000000001,0.7183600000000001,0.5951544783341607
142,S1,id06,2024-08-12,2024-08-11,0.9999759958193288,0.999999,1.0,0.9648721278269166,3.178251014249284,3.178251014249284,3.0666058188867624,0.8685200000000001,0.57772,0.8226800000000001,0.7309012308581097
128,S1,id06,2024-07-07,2024-07-06,0.9999771775503488,0.999999,0.9999999999999999,0.9798226198846691,3.1277665080335613,3.1277665080335613,3.064656374288967,0.84756,0.40484,0.7846799999999999,0.7065624237385256
43,S1,id02,2024-09-29,2024-09-28,0.9999770143958374,0.999999,1.0000000000000002,0.9747861741618588,3.1348900998327114,3.1348900998327114,3.055847526833816,0.927,0.09316,0.89388,0.7095939141480052
47,S1,id02,2024-10-04,2024-10-03,0.9999771786900212,0.999999,1.0000000000000004,0.9726446715823511,3.1277165691815885,3.1277165691815885,3.042156855234304,0.8053199999999999,0.5478799999999999,0.60304,0.4662983245581987
143,S1,id06,2024-08-13,2024-08-12,0.9999783354391726,0.999999,1.0000000000000004,0.9815873579469129,3.075698448689513,3.075698448689513,3.019066714090558,0.95036,0.37848,0.8242400000000001,0.7451764593120721
78,Q1,id03,2024-10-06,2024-10-05,0.9999696289951998,0.999996416782579,1.0000000000000004,0.882018476338059,3.413517735234864,3.413517735234864,3.0107857117847963,0.5768399999999999,0.66688,0.5572800000000001,0.514399755139612
55,S1,id02,2024-10-13,2024-10-12,0.9999760576985588,0.999998555689195,0.9999999999999998,0.9396753562619771,3.175669771785893,3.175669771785893,2.9840986241733005,0.6524400000000001,0.4273599999999999,0.5716400000000001,0.4476604098780974
102,S1,id04,2024-10-25,2024-10-24,0.9999704219951868,0.9999962387632884,1.0000000000000004,0.8728366995759327,3.387059582885936,3.387059582885936,2.9563499075931956,0.5803200000000001,0.2735999999999999,0.43532,0.4184458057424906
137,S1,id06,2024-07-17,2024-07-16,0.9999777475943514,0.9999989075339684,1.0000000000000002,0.9509057110876437,3.1024713744286725,3.1024713744286725,2.950157748430156,0.57468,0.26344,0.6646000000000001,0.6357268886961025
54,S1,id02,2024-10-12,2024-10-11,0.9999754620986482,0.9999978971512145,1.0000000000000004,0.9143020115775151,3.200242454313088,3.200242454313088,2.92598811351422,0.79716,0.03768,0.7425200000000001,0.5888970643564264
130,S1,id06,2024-07-09,2024-07-08,0.9999797655728808,0.999999,1.0000000000000002,0.9548672653220374,3.007404701147438,3.007404701147438,2.871672302701293,0.83204,0.48216,0.6433200000000001,0.5724631730845822
129,S1,id06,2024-07-08,2024-07-07,0.9999803025710006,0.999999,0.9999999999999999,0.961930236965805,2.980506817177787,2.980506817177787,2.867039628926026,0.8188399999999999,0.6676000000000002,0.6364,0.5432371202443462
147,S4,id06,2024-08-21,2024-08-20,0.9780412979073642,0.9982760649910268,0.9987655548860166,0.9763808229412495,2.8995101182196925,2.8995101182196925,2.8310260753538232,0.89884,0.48216,0.726,0.7355600077403083
54,S2,id02,2024-10-12,2024-10-11,0.9874623635995506,0.9983751840585682,0.9993980482210783,0.9143020115775151,3.0483277336862473,3.0483277336862473,2.787092178856864,0.79716,0.03768,0.7425200000000001,0.5888970643564264
136,S1,id06,2024-07-16,2024-07-15,0.999977469907649,0.9999965809481124,1.0000000000000009,0.8482451010347654,3.1148733837753255,3.1148733837753255,2.6421760881310026,0.48316,0.4083199999999999,0.48288,0.4739796069208072
143,S4,id06,2024-08-13,2024-08-12,0.9865016542469776,0.9981076563656268,0.9983253620654282,0.9815873579469129,2.0988843926040097,2.0988843926040097,2.060238385572181,0.95036,0.37848,0.8242400000000001,0.7451764593120721
117,Q1,id05,2024-10-17,2024-10-16,0.9530576960281656,0.9915898291405003,0.9932327313773497,0.9591063897624489,1.9781112853861758,1.9781112853861758,1.8972191734750923,0.7753199999999999,0.81568,0.62948,0.5678336785912816
18,S1,id01,2024-09-07,2024-09-06,0.95752041923042,0.9905430115281412,0.9918397144047989,0.9622165061937001,1.6849588098344808,1.6849588098344808,1.6212951790792294,0.693,0.2860399999999999,0.6993199999999999,0.4525439103962467
58,S2,id02,2024-10-16,2024-10-15,0.9726349169390828,0.9922507700303873,0.9938151280310321,0.926140585008643,1.508703958027434,1.508703958027434,1.397271966292383,0.7467600000000002,0.7631600000000001,0.4978,0.4642249110160802
135,S1,id06,2024-07-14,2024-07-13,0.9731372321669404,0.9927619051573969,0.9935105565320249,0.9632533522162434,1.441284032675921,1.441284032675921,1.3883216759708268,0.88932,0.4532799999999999,0.8722800000000002,0.7359010756552827
150,S2,id06,2024-08-24,2024-08-23,0.9842447698924992,0.9953235974898704,0.9957902815861784,0.9595787429184637,1.3314386788339014,1.3314386788339014,1.2776202537084553,0.901,0.56508,0.8733200000000001,0.694074173233899
146,S4,id06,2024-08-20,2024-08-19,0.9556603412692432,0.9860727445046612,0.9866563024760893,0.98117309647106,1.2327545257132049,1.2327545257132049,1.2095455751827382,0.87228,0.5422399999999999,0.7871599999999999,0.7260402882945096
40,S1,id02,2024-09-08,2024-09-07,0.9898682589348432,0.996038631376767,0.9978039969030955,0.777542361732321,1.5370192404191716,1.5370192404191716,1.195097570223541,0.42148,0.38208,0.40852,0.3105511433978963
150,S4,id06,2024-08-24,2024-08-23,0.9621549563228784,0.9874944393984376,0.9885618387830836,0.9595787429184637,1.2236204685237428,1.2236204685237428,1.1741601909953148,0.901,0.56508,0.8733200000000001,0.694074173233899
151,S2,id06,2024-08-25,2024-08-24,0.9877504764359628,0.9958956124674382,0.9963677869599996,0.9452062808640351,1.2243312698995519,1.2243312698995519,1.1572456061672967,0.90988,0.7571199999999999,0.75284,0.6230410273259742
29,S2,id02,2024-08-28,2024-08-27,0.9634548795958066,0.9869361641948972,0.9874187852655887,0.9798605003148472,1.0909114587894475,1.0909114587894475,1.0689410478086279,0.68652,0.2689999999999999,0.7421200000000001,0.5860147761305136
10,Q1,id01,2024-08-13,2024-08-12,0.0767046561552894,0.03176323288356733,0.029768317981322116,0.9574974320567753,0.9961034642285105,-0.9961034642285105,0.9537665090616567,0.7558799999999999,0.4063199999999999,0.645,0.5937035606019909
154,S3,id07,2024-07-16,2024-07-15,0.8570834631691902,0.9341489423053528,0.9429044075867374,0.8979798539761307,1.012963481494152,1.012963481494152,0.9096207991952715,0.45884,0.59936,0.4614,0.496418639427873
151,S3,id06,2024-08-25,2024-08-24,0.947386976956453,0.9774659050131733,0.9792095840060215,0.9452062808640351,0.9615096194689263,0.9615096194689263,0.9088249314332175,0.90988,0.7571199999999999,0.75284,0.6230410273259742
43,S3,id02,2024-09-29,2024-09-28,0.8894638782292077,0.9514708733134614,0.9530747466717854,0.9747861741618588,0.9258608167527003,0.9258608167527003,0.9025163233687384,0.927,0.09316,0.89388,0.7095939141480052
45,S2,id02,2024-10-01,2024-09-30,0.9427014993868272,0.9737020380660816,0.9775434347351607,0.8897478963015518,0.9729844816783055,0.9729844816783055,0.8657108957073282,0.44452,0.33604,0.6692400000000001,0.5370345558639872
205,S2,id09,2024-08-10,2024-08-09,0.9120536048553756,0.959136805691593,0.9614788413294295,0.9526145790103415,0.8782936098866871,0.8782936098866871,0.8366752974296796,0.6324799999999999,0.2896000000000001,0.7132400000000001,0.5291208081914192
132,S1,id06,2024-07-11,2024-07-10,0.9088797406235304,0.814046737063962,0.8046221985698356,0.9096032928795444,0.8845948998747408,-0.8845948998747408,0.8046304337905151,0.67812,0.4659199999999999,0.61928,0.583040456239417
33,S2,id02,2024-09-01,2024-08-31,0.9309852769493672,0.9666175892767085,0.9697459841442898,0.9192895307134371,0.86548163042207,0.86548163042207,0.7956282018718052,0.6420399999999999,0.22468,0.50248,0.461275611202675
62,S4,id03,2024-08-20,2024-08-19,0.0790571976351253,0.038127398434053564,0.03679083275048401,0.9683775577290008,0.8097955686017437,-0.8097955686017437,0.7841878549823241,0.78284,0.66344,0.7049199999999999,0.6015192975256837
141,S4,id06,2024-08-10,2024-08-09,0.954920996996146,0.9780452177612683,0.9785570452151165,0.9783454725973382,0.767470901981131,0.767470901981131,0.750851682303435,0.93084,0.20876,0.8734799999999999,0.6988173645045985
221,S2,id09,2024-09-13,2024-09-12,0.8841649877845671,0.9402690551538438,0.9424228968518248,0.9630291966796423,0.762852322228301,0.762852322228301,0.7346490590607203,0.59628,0.33324,0.7254,0.6618558403288979
44,S2,id02,2024-09-30,2024-09-29,0.9656938132151311,0.9828676278597149,0.9835169440974472,0.9635689014450088,0.7512808179947563,0.7512808179947563,0.723910832471915,0.8230799999999999,0.47768,0.7694000000000001,0.7079890106642982
136,S3,id06,2024-07-16,2024-07-15,0.9593768682343452,0.978707410836448,0.9821657326539824,0.8482451010347654,0.8466920003989156,0.8466920003989156,0.7182023414237058,0.48316,0.4083199999999999,0.48288,0.4739796069208072
134,S3,id06,2024-07-13,2024-07-12,0.9494729187845814,0.9724784008530869,0.9792480195599269,0.7726416189850359,0.920745711065659,0.920745711065659,0.7114064568712988,0.48636,0.6913199999999999,0.2838,0.3505579780802005
56,S3,id02,2024-10-14,2024-10-13,0.902804649310004,0.948099558384022,0.951194036587239,0.9360504776494084,0.7410822526318488,0.7410822526318488,0.6936903965535416,0.5722,0.64536,0.7474000000000001,0.7413207049104775
32,S3,id02,2024-08-31,2024-08-30,0.8699324663054512,0.9294926245193458,0.9320433359628317,0.9589329298147589,0.7181473247976737,0.7181473247976737,0.6886551182068645,0.80508,0.27704,0.60328,0.4903990795972936
150,S1,id06,2024-08-24,2024-08-23,0.9271102412272332,0.8645964624776059,0.8619631345296652,0.9595787429184637,0.711432623339818,-0.711432623339818,0.6826756223756074,0.901,0.56508,0.8733200000000001,0.694074173233899
21,S3,id01,2024-09-10,2024-09-09,0.8122051519129904,0.8925023419502001,0.9023311411307124,0.890943785851067,0.758995980634724,0.758995980634724,0.6762227524324441,0.4391599999999999,0.533,0.6208400000000001,0.5965525134190341
54,S4,id02,2024-10-12,2024-10-11,0.8754538798678919,0.9304628045835607,0.9356188188258164,0.9143020115775151,0.7263203944904246,0.7263203944904246,0.6640761977323696,0.79716,0.03768,0.7425200000000001,0.5888970643564264
215,S2,id09,2024-09-05,2024-09-04,0.8016051762603985,0.8787837682330938,0.9087614046957483,0.7202436395870276,0.9022474937238545,0.9022474937238545,0.6498380186879429,0.32452,0.7784,0.45332,0.5814803101503553
43,S4,id02,2024-09-29,2024-09-28,0.8534983885244062,0.7523186612601487,0.7497015457437278,0.9747861741618588,0.6652860604546587,-0.6652860604546587,0.6485116535938118,0.927,0.09316,0.89388,0.7095939141480052
52,S2,id02,2024-10-09,2024-10-08,0.9511783866392696,0.9737005333164436,0.9741193119083926,0.9817453486711477,0.6585082245438496,0.6585082245438496,0.64648738650762,0.84836,0.35888,0.8844400000000001,0.6375547663481872
31,S1,id02,2024-08-30,2024-08-29,0.9042222823169216,0.8331672641052452,0.8299760421926538,0.9570184037972788,0.6595876716504869,-0.6595876716504869,0.6312375406873126,0.69856,0.13348,0.6161199999999999,0.4118102455814429
29,S3,id02,2024-08-28,2024-08-27,0.8975701003136788,0.9417400513880276,0.9426478956326617,0.9798605003148472,0.628970724735634,0.628970724735634,0.6163035690228503,0.68652,0.2689999999999999,0.7421200000000001,0.5860147761305136
237,S4,id10,2024-08-20,2024-08-19,0.7011269097951344,0.8069250341038977,0.8415884021272093,0.7532179998389771,0.8174244896384096,0.8174244896384096,0.6156988391048396,0.28536,0.2488,0.49324,0.4907932402603151
67,S4,id03,2024-08-27,2024-08-26,0.0720696487300485,0.04064666490848428,0.039198022275005906,0.9559303025221573,0.6438183532780402,-0.6438183532780402,0.615445473218394,0.7461200000000001,0.69388,0.47728,0.4615493399227452
148,Q2,id06,2024-08-22,2024-08-21,0.7677977223985484,0.8588666473829208,0.8607012046476861,0.9802530839495822,0.6252087402302016,0.6252087402302016,0.6128627957228883,0.88644,0.3978,0.81812,0.7280008362228847
157,Q1,id07,2024-07-19,2024-07-18,0.3496481608884604,0.49576299294430454,0.5323434569159564,0.7997733670923499,0.7501408456595517,0.7501408456595517,0.5999426699266425,0.40868,0.6928800000000002,0.3247199999999999,0.3990091728686807
99,Q1,id04,2024-10-20,2024-10-19,0.8439381118435093,0.9058016255580874,0.9149519186076724,0.8711476899136922,0.6878282387443537,0.6878282387443537,0.5991999812395473,0.52108,0.4670399999999999,0.41068,0.3813496277416527
97,S2,id04,2024-10-18,2024-10-17,0.7233071717211601,0.5906531839969622,0.5819958466538467,0.9387357146428885,0.6299540787267014,-0.6299540787267014,0.5913603922857125,0.64476,0.3977200000000001,0.7168399999999999,0.6342106857373513
247,S1,id10,2024-09-25,2024-09-24,0.0779180964260133,0.04573588960425164,0.04328196016608051,0.9291511784179622,0.6247969720260542,-0.6247969720260542,0.5805308428299829,0.55116,0.70936,0.5991600000000001,0.5788676701794488
38,S3,id02,2024-09-06,2024-09-05,0.9381766551384754,0.9639264002789127,0.9650940074918305,0.9566225088712232,0.5999097728351481,0.5999097728351481,0.573887191985925,0.6914799999999999,0.41864,0.66068,0.4656462498782504
49,S3,id02,2024-10-06,2024-10-05,0.8893971874862591,0.9336496832149807,0.9351989674047071,0.966174148854368,0.5848393702224244,0.5848393702224244,0.5650566807411755,0.727,0.3822399999999999,0.65468,0.5469732605972172
32,S1,id02,2024-08-31,2024-08-30,0.9818631015384331,0.9895063923224476,0.9898337223674529,0.9589329298147589,0.5869574046270611,0.5869574046270611,0.5628527836954946,0.80508,0.27704,0.60328,0.4903990795972936
44,S1,id02,2024-09-30,2024-09-29,0.9594561973443236,0.9762951493646481,0.9769318049475496,0.9635689014450088,0.5819782917368399,0.5819782917368399,0.5607761832337097,0.8230799999999999,0.47768,0.7694000000000001,0.7079890106642982
142,S4,id06,2024-08-12,2024-08-11,0.959221204950434,0.9760956144167119,0.9767099570654758,0.9648721278269166,0.5782043163773092,0.5782043163773092,0.5578932290616819,0.8685200000000001,0.57772,0.8226800000000001,0.7309012308581097
75,S1,id03,2024-09-22,2024-09-21,0.8907202441008808,0.9291380828786415,0.9517251054844544,0.6297504478570153,0.8832453587286713,0.8832453587286713,0.5562241602270108,0.4856399999999999,0.77844,0.24764,0.2702830255667457
139,S1,id06,2024-07-19,2024-07-18,0.9521309490792949,0.919372509714573,0.9181828667583972,0.9649569909448636,0.5723235023226647,-0.5723235023226647,0.5522675646483042,0.84188,0.7091200000000001,0.7183600000000001,0.5951544783341607
99,S4,id04,2024-10-20,2024-10-19,0.5985686092028732,0.719598839910021,0.7375005401583908,0.8711476899136922,0.633513279246893,0.633513279246893,0.5518836297455787,0.52108,0.4670399999999999,0.41068,0.3813496277416527
39,S3,id02,2024-09-07,2024-09-06,0.8683648285487392,0.7901672824669546,0.7749532869396454,0.8371293818169039,0.6500829339286784,-0.6500829339286784,0.5442035246094338,0.47084,0.63968,0.44492,0.435476895960057
239,S3,id10,2024-09-16,2024-09-15,0.4691600726271058,0.35747030590333295,0.1721203153201138,0.37600948686589764,1.4471575912243941,-1.4471575912243941,0.5441449832903729,0.09852,0.6650800000000001,0.2678799999999999,0.3738899360747009
134,S2,id06,2024-07-13,2024-07-12,0.9191713177666018,0.9493697453869493,0.9582559682414455,0.7726416189850359,0.7024178014254367,0.7024178014254367,0.5427172272972589,0.48636,0.6913199999999999,0.2838,0.3505579780802005
188,Q3,id08,2024-08-10,2024-08-09,0.6598227977319086,0.7678145113442617,0.7795914877425173,0.9016689888049003,0.600782704729795,0.600782704729795,0.5417071338651873,0.54888,0.17204,0.64596,0.3966761276681649
155,S1,id07,2024-07-17,2024-07-16,0.9085521346520838,0.9426631574848774,0.9516125887150371,0.7921658880541331,0.6828350855371639,0.6828350855371639,0.5409186619290673,0.41328,0.5928,0.44364,0.3108385074379869
206,S2,id09,2024-08-11,2024-08-10,0.8417227697296561,0.900375489225492,0.904926891940022,0.9279888311812756,0.5821054133977739,0.5821054133977739,0.5401873222032935,0.6054799999999999,0.42356,0.63748,0.5222990224338726
28,S1,id02,2024-08-27,2024-08-26,0.9040746555877932,0.8345321459339617,0.7707125951529145,0.521456472905871,1.0310024385498298,-1.0310024385498298,0.5376228951635463,0.17844,0.71028,0.28248,0.2880401952173821
42,S1,id02,2024-09-10,2024-09-09,0.879349476498513,0.9215891728838836,0.9407979993330287,0.6873997036368894,0.7794888424303481,0.7794888424303481,0.5358203992748832,0.30652,0.9028,0.33564,0.3561749653795388
115,S2,id05,2024-10-14,2024-10-13,0.2652628884425128,0.17648081588561848,0.16843652969901027,0.9169204926117492,0.5779572297484139,-0.5779572297484139,0.5299408278094376,0.59212,0.67756,0.71852,0.5297891592650845
23,Q1,id01,2024-09-12,2024-09-11,0.1788346145584556,0.12510144315656,0.06819229214750926,0.48564753731687327,1.0905318359192426,-1.0905318359192426,0.5296141004798287,0.2797599999999999,0.6776,0.1996399999999999,0.2467132959960764
148,S1,id06,2024-08-22,2024-08-21,0.9654942383386128,0.9792407071854278,0.9795176258411835,0.9802530839495822,0.535981693242289,0.535981693242289,0.5253977077412727,0.88644,0.3978,0.81812,0.7280008362228847
132,S3,id06,2024-07-11,2024-07-10,0.9747834045141448,0.9578561970077781,0.9561739649498047,0.9096032928795444,0.5720011484385319,-0.5720011484385319,0.5202941281505697,0.67812,0.4659199999999999,0.61928,0.583040456239417
59,Q2,id03,2024-08-17,2024-08-16,0.7836905790177721,0.8586020602031845,0.8610398018782824,0.9684839538789682,0.5366487975299896,0.5366487975299896,0.5197357492762382,0.901,0.69872,0.72764,0.5835910560259441
242,S1,id10,2024-09-19,2024-09-18,0.0738893679630276,0.04613466222171206,0.04334334701435075,0.9086193513698151,0.5658665791872055,-0.5658665791872055,0.5141573241429348,0.59276,0.8352799999999999,0.5826800000000001,0.6402486533923132
166,Q3,id07,2024-07-28,2024-07-27,0.5218569492920868,0.6439696707852617,0.663319045311924,0.8632186637192982,0.5906367793121182,0.5906367793121182,0.5098486913812768,0.5296399999999999,0.26464,0.5234800000000001,0.4510426283278745
143,S3,id06,2024-08-13,2024-08-12,0.9497379015144696,0.9190042400117492,0.9184277371629208,0.9815873579469129,0.5177608307947392,-0.5177608307947392,0.5082274859482067,0.95036,0.37848,0.8242400000000001,0.7451764593120721
10,S3,id01,2024-08-13,2024-08-12,0.8646190282324883,0.9134597148828841,0.9156277150604858,0.9574974320567753,0.5301747242769568,0.5301747242769568,0.507640937036595,0.7558799999999999,0.4063199999999999,0.645,0.5937035606019909
154,S1,id07,2024-07-16,2024-07-15,0.7709678281679145,0.8467448668351475,0.8553539514553166,0.8979798539761307,0.5634414846394404,0.5634414846394404,0.505959102100619,0.45884,0.59936,0.4614,0.496418639427873
117,S3,id05,2024-10-17,2024-10-16,0.0872657305829694,0.05479084180194897,0.053406203498530105,0.9591063897624489,0.527456206326705,-0.527456206326705,0.5058866178078034,0.7753199999999999,0.81568,0.62948,0.5678336785912816
20,S4,id01,2024-09-09,2024-09-08,0.6161402133460594,0.7227107422621704,0.7575971638463059,0.7533778194654717,0.6663536341167915,0.6663536341167915,0.502016047863801,0.2946,0.55528,0.44956,0.5067646293443968
171,Q3,id07,2024-08-20,2024-08-19,0.3784121529456276,0.2726816418562342,0.24290434371994027,0.780254006714107,0.6405285947157904,-0.6405285947157904,0.49977500244195183,0.3955200000000001,0.15312,0.38544,0.3840354534808725
39,S1,id02,2024-09-07,2024-09-06,0.9496704728139584,0.9680463244731867,0.9716215021988611,0.8371293818169039,0.5958114616334211,0.5958114616334211,0.4987712805566118,0.47084,0.63968,0.44492,0.435476895960057
145,S4,id06,2024-08-15,2024-08-14,0.9138292947073038,0.9455463493018071,0.9468537210267238,0.9604119777200233,0.518783010559424,0.518783010559424,0.4982454171789241,0.8232400000000001,0.7128800000000001,0.8185200000000001,0.6829788467678615
158,S1,id07,2024-07-20,2024-07-19,0.9254876792440376,0.9526834334584058,0.9558807111738158,0.8948022782722941,0.5563797225855063,0.5563797225855063,0.497849843354018,0.60716,0.7264400000000001,0.41944,0.382649473599609
