flat_idx,row,target,target_idx,cell_key,direction,source_families,source_family_count,source_records,mean_health,max_health,mean_local_score,max_abs_proposed_step,mean_abs_proposed_step,bad_tangent_value,bad_tangent_abs,bad_tangent_abs_rank,anti_tangent_direction,proposed_is_anti_bad,proposed_is_bad_aligned,action_health,anti_bad_score,orthogonal_score,release_sign,raw_projection_step,bad_tangent_dot,anti_bad_benefit,old_global_energy,new_global_energy,global_energy_delta,old_subject_energy,new_subject_energy,subject_energy_delta,old_combined_energy,new_combined_energy,combined_energy_delta,subject_id,invariant_good_rank,subject_good_rank,anti_benefit_rank,projection_score,released_logit_step,incremental_combined_energy_delta,incremental_subject_energy_delta,incremental_global_energy_delta,released_bad_tangent_dot,variant
1061,151,S2,4,151:S2,1,public_loss_tomography,1,1,0.6446808510638298,0.6446808510638298,0.0851063829787234,0.217668613116836,0.217668613116836,-0.06309472319907664,0.06309472319907664,0.9640287769784173,1,True,False,0.478524211298606,0.6476688679753189,0.28871927434721334,1,0.38324610038161694,-0.024180806620703658,0.024180806620703658,1.4702842370874012,1.471250027256014,0.0009657901686128678,0.1730170559147817,0.1730777503507441,6.069443596240509e-05,1.5360307183350181,1.5370195723892968,0.0009888540542786206,id06,0.5603448275862069,0.6163793103448276,0.9741379310344828,0.6782018048422598,0.25198507487820454,0.0006913859968755709,4.241256337245147e-05,0.0006752692227940393,-0.015898928549738914,anti_tangent_invariant_projection
1042,148,S4,6,148:S4,1,public_loss_tomography,1,1,0.6784574468085105,0.6784574468085105,0.10638297872340426,0.2170020446046002,0.2170020446046002,-0.06438345007939761,0.06438345007939761,0.9712230215827338,1,True,False,0.5006678283198825,0.6564602491858311,0.30028398734277434,1,0.39295292414637617,-0.025299664975331527,0.025299664975331527,2.2674876347996795,2.2697037785749337,0.0022161437752541424,0.1687985709327851,0.16893406530631258,0.00013549437352747273,2.331631091754138,2.3338987233913326,0.002267631637194789,id06,0.5431034482758621,0.5991379310344828,0.978448275862069,0.6759689214966985,0.25892136971449986,0.0015909691608610999,9.501743264825335e-05,0.0015548625364547597,-0.016670251081502753,anti_tangent_invariant_projection
190,27,Q2,1,27:Q2,-1,public_loss_tomography,1,1,0.9425531914893617,0.9425531914893617,0.9361702127659575,0.8,0.8,0.0028319807320073376,0.0028319807320073376,0.8237410071942446,-1,True,False,0.7534178283198827,0.7323009512448735,0.5767059879550506,-1,-0.42645671139097524,-0.001207717189694456,0.001207717189694456,1.0611993680833443,1.0147294594378344,-0.046469908645509816,0.07276178439989221,0.08019338012313983,0.007431595723247614,1.0888488461553032,1.0452029438846275,-0.04364590227067566,id02,0.8275862068965517,0.1939655172413793,0.8706896551724138,0.6751158180484226,-0.27482302417751786,-0.03745140928439872,0.0033275249685340708,-0.03871586877244182,-0.0007782935091827173,anti_tangent_invariant_projection
1359,194,Q2,1,194:Q2,-1,public_loss_tomography,1,1,0.9082446808510638,0.9082446808510638,0.9042553191489362,0.4828356824577603,0.4828356824577603,0.0020854407480480047,0.0020854407480480047,0.7050359712230215,-1,True,False,0.7296891049156273,0.6109198707358398,0.5872740745921239,-1,-0.3762721699382973,-0.0007846933155457687,0.0007846933155457687,1.887740414371482,1.7631616630517368,-0.12457875131974516,0.13296425675645968,0.14426059914213882,0.011296342385679142,1.9382668319389367,1.8179806907257496,-0.12028614121318704,id08,0.978448275862069,0.10344827586206896,0.8103448275862069,0.6707157740278796,-0.23515923383142345,-0.08008990944038219,0.005941591765052545,-0.08234771431110222,-0.0004904106485117993,anti_tangent_invariant_projection
654,93,S1,3,93:S1,1,public_loss_tomography,1,1,0.5941489361702127,0.5941489361702127,0.06382978723404255,0.2135801883938399,0.2135801883938399,-0.07406131989085513,0.07406131989085513,0.9748201438848921,1,True,False,0.44666250917094646,0.6422033095636476,0.2689217693724697,1,0.3750114906284803,-0.0277738459701823,0.0277738459701823,0.9121993964286478,0.9134600912937989,0.001260694865151124,0.07680579411477254,0.07696369431854977,0.00015790020377723368,0.9413855981922613,0.9427062951348478,0.001320696942586519,id04,0.5517241379310345,0.5948275862068966,0.9827586206896551,0.6700866911225237,0.24688902226046017,0.0009235579923996262,0.00011041467165388841,0.0008816004171711134,-0.01828492685517239,anti_tangent_invariant_projection
1054,150,S2,4,150:S2,1,public_loss_tomography,1,1,0.5904255319148936,0.5904255319148936,0.05319148936170213,0.2181246213021687,0.2181246213021687,-0.06367560505765317,0.06367560505765317,0.9676258992805755,1,True,False,0.4432263389581805,0.640374151390553,0.26729046063222794,1,0.3719325131824108,-0.02368302781750357,0.02368302781750357,1.7971829663045822,1.7982210067410216,0.0010380404364394025,0.17849888192038538,0.17858034830529332,8.146638490794111e-05,1.8650125414343286,1.8660815390970331,0.0010689976627045183,id06,0.5560344827586207,0.6120689655172413,0.9698275862068966,0.6692782831988261,0.24445966292087384,0.000745568472236835,5.67848299003193e-05,0.0007239902368747497,-0.015566116948676583,anti_tangent_invariant_projection
242,34,S2,4,34:S2,-1,public_loss_tomography,1,1,0.6577768996960486,0.6577768996960486,0.648936170212766,0.8,0.8,0.0019043039932750444,0.0019043039932750444,0.6726618705035972,-1,True,False,0.553779493973378,0.6038842320163414,0.4761450841060203,-1,-0.3219066026413231,-0.0006130080288714745,0.0006130080288714745,0.7546507078017083,0.7131195053985645,-0.041531202403143785,0.05175919185633587,0.053223440194423564,0.0014642483380876911,0.7743192007071159,0.7333444126724454,-0.04097478803467047,id02,0.8189655172413793,0.47413793103448276,0.7672413793103449,0.6563633397253957,-0.1966802020263155,-0.025175961069177855,0.0006812713033669954,-0.025434844164457293,-0.0003745388941168551,anti_tangent_invariant_projection
1065,152,Q2,1,152:Q2,1,public_loss_tomography,1,1,0.6170212765957447,0.6170212765957447,0.2978723404255319,0.4211447977253777,0.4211447977253777,-0.007017736522183853,0.007017736522183853,0.9532374100719424,1,True,False,0.4880135730007337,0.6546287917574963,0.3293112474070634,1,0.38355573692183453,-0.0026916931032895,0.0026916931032895,0.5971228264503656,0.5803553897853901,-0.016767436664975488,0.045241903388263185,0.05013362580754199,0.004891722419278807,0.6143147497379057,0.5994061675922561,-0.014908582145649607,id07,0.6810344827586207,0.2974137931034483,0.9568965517241379,0.645409757887014,0.25169214571116405,-0.01799736128920626,0.002076113348565563,-0.018786284361661187,-0.0017663091633040558,anti_tangent_invariant_projection
309,44,Q2,1,44:Q2,-1,public_loss_tomography,1,1,0.9800531914893615,0.9800531914893615,0.9680851063829787,0.7869065731646545,0.7869065731646545,0.003915241747203547,0.003915241747203547,0.89568345323741,-1,True,False,0.7789976155539251,0.753306010598711,0.5772401391872561,-1,-0.4614695908570282,-0.0018067650071883772,0.0018067650071883772,0.8954197761114693,0.8759367725076244,-0.019483003603844917,0.042423355577123886,0.05586856482902685,0.013445209251902963,0.9115406512307763,0.8971668271426546,-0.014373824088121712,id02,0.6724137931034483,0.08189655172413793,0.9181034482758621,0.6379154805575936,-0.3019883289770238,-0.021168314195543658,0.007027548823323265,-0.023838782748406562,-0.0011823573127790823,anti_tangent_invariant_projection
1328,189,S3,5,189:S3,1,public_loss_tomography,1,1,0.6598203647416413,0.6598203647416413,0.5425531914893617,0.8,0.8,-0.002128733942209879,0.002128733942209879,0.7086330935251799,1,True,False,0.5421987462530133,0.617907809704999,0.44611460944856696,1,0.329749406777927,-0.0007019487546317455,0.0007019487546317455,1.092534761157758,1.1037875635050987,0.011252802347340607,0.057169838897363,0.05699930284720478,-0.00017053605015821677,1.114259299938756,1.1254472985870365,0.011187998648280573,id08,0.5086206896551724,0.6853448275862069,0.7887931034482759,0.6253724890556547,0.20369158222050116,0.0013009669731727236,-0.0009200573444931789,0.0016505887640800854,-0.0004336051848152151,anti_tangent_invariant_projection
1525,217,S4,6,217:S4,-1,public_loss_tomography,1,1,0.7313379939209728,0.7313379939209728,0.5851063829787234,0.8,0.8,0.0014327666218531862,0.0014327666218531862,0.5539568345323741,-1,True,False,0.5887853541557491,0.5567074556012183,0.5074500045424858,-1,-0.29325705048343426,-0.00042016891355577937,0.00042016891355577937,0.25034985491549544,0.2488076413428387,-0.001542213572656742,0.03168774111556553,0.03179666526848401,0.00010892415291847979,0.26239119653941034,0.2608903741448626,-0.0015008223945477406,id09,0.6120689655172413,0.6077586206896551,0.7241379310344828,0.6217056566649198,-0.17166020440067775,-0.006063134566004602,-0.0006511770577660309,-0.005815687284053489,-0.00024594901116578653,anti_tangent_invariant_projection
1279,182,S3,5,182:S3,1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,8,0.845030297749948,0.9180851063829786,0.8389261395210116,0.8,0.7231862466433796,0.002132059834605044,0.002132059834605044,0.7248201438848921,-1,False,True,0.903381543993658,0.8137053289691794,0.7606176989914123,-1,-0.4287859611557552,-0.0009141973254227041,0.0009141973254227041,0.7879396085046387,0.8153707084868044,0.02743109998216564,0.061363445317254885,0.06932081253177988,0.007957367214524995,0.8112577177251956,0.8417126172488807,0.030454899523685075,id08,0.375,0.17672413793103448,0.8232758620689655,0.6209203573838129,-0.27179166221900714,0.007878465901009268,0.003394446885844969,0.006588576084388231,-0.0005794760863976863,anti_tangent_invariant_projection
970,138,S2,4,138:S2,1,public_loss_tomography,1,1,0.6374231003039514,0.6374231003039514,0.35106382978723405,0.5624687671757662,0.5624687671757662,-0.004080553762244692,0.004080553762244692,0.8992805755395683,1,True,False,0.5062296094748978,0.6579679324292055,0.3577074453506902,1,0.374534765657341,-0.0015283092470944968,0.0015283092470944968,1.2093588538810471,1.2234631572840653,0.014104303403018159,0.08867312265853577,0.0894271798052212,0.0007540571466854301,1.2430546404912908,1.2574454856100494,0.014390845118758655,id06,0.45689655172413796,0.5258620689655172,0.9051724137931034,0.6180657030332251,0.243040475179366,0.009744566229618057,0.0004990107241783087,0.009554942154430313,-0.0009917397253708996,anti_tangent_invariant_projection
393,56,Q2,1,56:Q2,-1,public_loss_tomography,1,1,0.8585106382978723,0.8585106382978723,0.8191489361702128,0.8,0.8,0.0027828930309710814,0.0027828930309710814,0.8165467625899281,-1,True,False,0.6906305942773294,0.7112672883028867,0.5319389345339576,-1,-0.40532349699404085,-0.0011279719350735444,0.0011279719350735444,0.8296055741876619,0.8149276424849324,-0.014677931702729463,0.017288876608498916,0.025672892859477513,0.008384016250978597,0.8361753472988915,0.8246833417715339,-0.01149200552735763,id02,0.6551724137931034,0.15948275862068967,0.8620689655172413,0.6145526192223038,-0.2601167837113435,-0.016270091159276134,0.004030226147928494,-0.017801577095488907,-0.00072387718462891,anti_tangent_invariant_projection
167,23,S4,6,23:S4,1,"listener_dropout,public_loss_tomography,route_frontier",3,3,0.47363994654576214,0.7369629179331307,0.34875591016548463,0.8,0.5979750271069766,-0.0018527604913341625,0.0018527604913341625,0.6654676258992805,1,True,False,0.636616768605508,0.6875909487446452,0.5483887564598869,1,0.33959236255081593,-0.0006291833124929788,0.0006291833124929788,0.5704707713256755,0.5725700418628936,0.0020992705372181453,0.0497784841853689,0.05430381042100551,0.004525326235636611,0.5893865953161157,0.5932054898228757,0.0038188945067599844,id01,0.5387931034482759,0.3103448275862069,0.7758620689655172,0.6123759243561917,0.2083708640885117,-0.004726718505119298,0.0018163582076844986,-0.00541693462403936,-0.00038606130452835494,anti_tangent_invariant_projection
123,17,S2,4,17:S2,1,"listener_dropout,route_frontier,route_toxicity_fusion",3,5,0.5984801546379209,0.6442187137891078,0.6070609979596018,0.5484741296147171,0.42518493106982225,-0.004654863081831721,0.004654863081831721,0.9244604316546763,1,True,False,0.6772075528085392,0.7775832599116701,0.5505990982900923,1,0.4385641826828995,-0.002041456222984331,0.002041456222984331,0.2992162485875633,0.313947421598281,0.01473117301071769,0.06479871139695788,0.08166897474633791,0.016870263349380035,0.32383975891840727,0.3449816320018894,0.021141873083482143,id01,0.4267241379310345,0.05603448275862069,0.9267241379310345,0.5974911394838491,0.2877552701236522,0.007177401018323204,0.01057538388032521,0.0031587551437995964,-0.001339461383501103,anti_tangent_invariant_projection
1430,204,Q3,2,204:Q3,1,public_loss_tomography,1,1,0.7468085106382979,0.7468085106382979,0.5,0.5125889027623167,0.5125889027623167,-0.0013175503671852382,0.0013175503671852382,0.5467625899280576,1,True,False,0.5875454878943507,0.5011829177069204,0.4948701759238244,1,0.29076291042294555,-0.0003830947793916004,0.0003830947793916004,0.6179424276977886,0.606531325188349,-0.011411102509439663,0.030985647899132503,0.040275731097964985,0.009290083198832483,0.629716973899459,0.6218361030055757,-0.00788087089388334,id09,0.6422413793103449,0.15086206896551724,0.7112068965517241,0.5421107263389582,0.16962853448328646,-0.009841416949451953,0.00470625523872048,-0.011629793940165722,-0.00022349413789354792,anti_tangent_invariant_projection
1521,217,Q3,2,217:Q3,1,public_loss_tomography,1,1,0.6036082066869302,0.6036082066869302,0.3617021276595745,0.6423441620962518,0.6423441620962518,-0.0015052155349139678,0.0015052155349139678,0.5827338129496403,1,True,False,0.4878935669217064,0.5095120841263189,0.4209820020566446,1,0.28109191662904287,-0.0004231039196487772,0.0004231039196487772,0.25034985491549544,0.257463826677859,0.007113971762363558,0.03168774111556553,0.044715149720974255,0.013027408605408727,0.26239119653941034,0.2744555835718292,0.012064387032418855,id09,0.4870689655172414,0.08620689655172414,0.728448275862069,0.48314917760402476,0.16473053208472757,0.0027102447992872203,0.007077406547776048,2.083031113228606e-05,-0.0002479549559685757,anti_tangent_invariant_projection
789,112,S3,5,112:S3,1,"listener_dropout,route_frontier,route_toxicity_fusion",3,3,0.4622262923811535,0.5087491986961834,0.35837071954339406,0.5175749935185845,0.3454399006604978,-0.0024643512943980867,0.0024643512943980867,0.8057553956834532,1,True,False,0.5531026028893422,0.6806830428750044,0.48231758369272154,1,0.36165969027696604,-0.0008912565258656523,0.0008912565258656523,2.2701151337105965,2.1227752501007617,-0.14733988360983474,0.03245572569474915,0.03294670190139166,0.0004909762066425058,2.282448309474601,2.1352949968232906,-0.14715331265131049,id05,0.9956896551724138,0.5646551724137931,0.8189655172413793,0.7690998647381568,0.18826826094112006,-0.0741171089831445,-7.662164738552607e-05,-0.07408799275713784,-0.000463959132544326,energy_descent_negative_space
668,95,S1,3,95:S1,1,"listener_dropout,route_toxicity_fusion",2,2,0.3227113131294596,0.3272683227114716,0.033465909090909046,0.2755621472445604,0.1503970587017767,0.0038423568544189734,0.0038423568544189734,0.8830935251798561,-1,False,True,0.3875703734658648,0.6338701138981524,0.3187601066537507,-1,-0.3322297467874573,-0.0012765452448106666,0.0012765452448106666,0.5693268638211363,0.5321290538270291,-0.037197809994107156,0.06271533650370825,0.057082645584980066,-0.0056326909187281865,0.5931586916925454,0.5538204591493215,-0.03933823254322388,id04,0.8103448275862069,0.896551724137931,0.875,0.7672698804441935,-0.17459819943855193,-0.02124865297766887,-0.003032033995181052,-0.020096480059500044,-0.000670868588381931,energy_descent_negative_space
1442,206,Q1,0,206:Q1,-1,public_loss_tomography,1,1,0.45826200607902734,0.45826200607902734,0.1702127659574468,0.5682027141746866,0.5682027141746866,0.002919458141756058,0.002919458141756058,0.8381294964028777,-1,True,False,0.38061404716486746,0.5943051259623028,0.2869536651315828,-1,-0.31932484272010464,-0.0009322555119441822,0.0009322555119441822,0.36834400416447777,0.2961190792305341,-0.07222492493394367,0.08653478251485679,0.07453160955568224,-0.012003172959174552,0.40122722152012336,0.32444109086169337,-0.07678613065842999,id09,0.9224137931034483,0.9525862068965517,0.8275862068965517,0.7601223854774133,-0.16553721902820318,-0.044041149798578705,-0.006801737962570525,-0.041456489372801886,-0.0004832789818555436,energy_descent_negative_space
909,129,S4,6,129:S4,-1,"listener_dropout,route_frontier,route_toxicity_fusion",3,3,0.5020460841976871,0.5163090961761299,0.3406939518666263,0.5368177578959871,0.35636055951354956,0.0016086223687107196,0.0016086223687107196,0.60431654676259,-1,True,False,0.5624633080605482,0.5900616687029967,0.5279245579023593,-1,-0.3032812261564819,-0.0004878649644053314,0.0004878649644053314,1.2892885239257372,1.2329998752211675,-0.05628864870456973,0.07068016592381174,0.06969178118074848,-0.0009883847430632586,1.3161469869767857,1.259482752069852,-0.05666423490693373,id06,0.8620689655172413,0.771551724137931,0.7456896551724138,0.7508561982552051,-0.14735518882680257,-0.026939899554525137,-0.0005953242194953745,-0.026713676351116877,-0.0002370388528923865,energy_descent_negative_space
530,75,S3,5,75:S3,1,"listener_dropout,route_toxicity_fusion",2,2,0.3371022223112777,0.38668749999999996,0.0598863636363636,0.3855456695655455,0.2408020906659183,-0.0023061982660152035,0.0023061982660152035,0.7715827338129496,1,True,False,0.41529773185518953,0.5924189392186344,0.35971979117304576,1,0.3131327009131573,-0.0007221460918785807,0.0007221460918785807,1.1192137937085553,1.0258282228871154,-0.09338557082143994,0.030784693615280138,0.030511981889407336,-0.00027271172587280124,1.1309119772823617,1.0374227760050903,-0.09348920127727145,id03,0.9482758620689655,0.7068965517241379,0.7931034482758621,0.742826947441658,0.15944100054143662,-0.054350641007024914,-0.00111021532582075,-0.05392875918321316,-0.00036770255898039027,energy_descent_negative_space
137,19,S2,4,19:S2,1,"listener_dropout,route_frontier,route_toxicity_fusion",3,7,0.8140724397026187,0.864305619930475,0.9198653760720201,0.5700349982149544,0.4727888450524575,-0.002323975417350538,0.002323975417350538,0.7877697841726619,1,True,False,0.853302218831293,0.7681748073308122,0.7082013942841342,1,0.4414012479592056,-0.0010258056494450432,0.0010258056494450432,0.49795640206996283,0.43619358667409364,-0.0617628153958692,0.09080695316055122,0.10071368685354998,0.009906733692998757,0.5324630442709724,0.47446478767844263,-0.05799825659252972,id01,0.8706896551724138,0.13793103448275862,0.8362068965517241,0.7161835274268,0.23275586305218288,-0.043398907365351236,0.003920082362603286,-0.04488853866314041,-0.0005409189039774813,energy_descent_negative_space
351,50,Q2,1,50:Q2,-1,public_loss_tomography,1,1,0.9164893617021277,0.9164893617021277,0.8617021276595744,0.8,0.8,0.0031086400071981117,0.0031086400071981117,0.8489208633093526,-1,True,False,0.7293646368305209,0.737652388563104,0.5486681217373863,-1,-0.42847345160115485,-0.0013319697136696138,0.0013319697136696138,0.984339200860236,0.9252782824899877,-0.059060918370248294,0.16474261275966234,0.168484356628205,0.0037417438685426463,1.0469413937089076,0.9893023380087056,-0.057639055700202,id02,0.8663793103448276,0.3577586206896552,0.8879310344827587,0.7159224798239179,-0.2278076657394554,-0.039781442234317455,0.0005167192828429146,-0.03997779556179781,-0.0007081720236640856,energy_descent_negative_space
372,53,Q2,1,53:Q2,-1,public_loss_tomography,1,1,0.6292544072948328,0.6292544072948328,0.5531914893617021,0.8,0.8,0.0017436271996776745,0.0017436271996776745,0.658273381294964,-1,True,False,0.5257470866785453,0.5891286831536443,0.45165714358602294,-1,-0.31094466931792286,-0.0005421715830175104,0.0005421715830175104,1.248438754240626,1.2004438461941462,-0.047994908046479656,0.056342127905549946,0.05540121155060538,-0.0009409163549445668,1.2698487628447348,1.2214963065833764,-0.04835245626135842,id02,0.8448275862068966,0.7672413793103449,0.7629310344827587,0.7093781545582225,-0.1537956483449045,-0.027892181339190136,-0.0011148269396491078,-0.027468547102123653,-0.0002681622756462382,energy_descent_negative_space
670,95,S3,5,95:S3,1,"listener_dropout,public_loss_tomography,route_toxicity_fusion",3,3,0.3996895446419528,0.6841495440729484,0.21666102514506771,0.8,0.43184178239196425,-0.0012819794359609853,0.0012819794359609853,0.539568345323741,1,True,False,0.5854834793945544,0.6128419730893192,0.5324527693304193,1,0.28811549599750336,-0.0003693581410504989,0.0003693581410504989,0.5693268638211363,0.5017986085217254,-0.06752825529941087,0.06271533650370825,0.06363351301221082,0.0009181765085025662,0.5931586916925454,0.5259793434663655,-0.06717934822617988,id04,0.9008620689655172,0.5129310344827587,0.7068965517241379,0.7041083911858873,0.13624386499810562,-0.0375092327555957,-0.0003668166037030657,-0.03736984244618857,-0.00017466183320341607,energy_descent_negative_space
