flat_idx,row,target,target_idx,cell_key,direction,source_families,source_family_count,source_records,mean_health,max_health,mean_local_score,max_abs_proposed_step,mean_abs_proposed_step,bad_tangent_value,bad_tangent_abs,bad_tangent_abs_rank,anti_tangent_direction,proposed_is_anti_bad,proposed_is_bad_aligned,action_health,anti_bad_score,orthogonal_score,release_sign,raw_projection_step,bad_tangent_dot,anti_bad_benefit,old_global_energy,new_global_energy,global_energy_delta,old_subject_energy,new_subject_energy,subject_energy_delta,old_combined_energy,new_combined_energy,combined_energy_delta,subject_id,invariant_good_rank,subject_good_rank,anti_benefit_rank,projection_score
1665,237,S4,6,237:S4,-1,"listener_dropout,public_loss_tomography,route_frontier",3,3,0.35632551479925084,0.4458785597381342,0.10296287341500106,0.3184251790589961,0.17496305659281797,0.0007041628103204858,0.0007041628103204858,0.29856115107913667,-1,True,False,0.4765220602610188,0.39682173628762263,0.5193396233686659,-1,-0.2013125149661843,-0.00014175678629127318,0.00014175678629127318,0.7492195679886783,0.6735022582895203,-0.07571730969915802,0.02685931163318487,0.026221510993049,-0.0006378006401358688,0.7594261064092885,0.6834664324668789,-0.07595967394240966,id10,0.9181034482758621,0.75,0.6293103448275862,0.7071055986072803
1404,200,S2,4,200:S2,1,"listener_dropout,route_frontier,route_toxicity_fusion",3,5,0.6775635487483526,0.7305431633835457,0.6685321043725687,0.5602516980610964,0.4395874324080465,-0.000656896354207217,0.000656896354207217,0.25539568345323743,1,True,False,0.7330592341363877,0.47551892740884605,0.7322034597047369,1,0.21314314397311535,-0.00014001295420020343,0.00014001295420020343,0.8199949710002574,0.8016724349874578,-0.01832253601279965,0.07640755771573948,0.0749565205289531,-0.0014510371867863803,0.8490298429322384,0.8301559127884599,-0.018873930143778472,id08,0.7112068965517241,0.7931034482758621,0.625,0.7047894774618221
670,95,S3,5,95:S3,1,"listener_dropout,public_loss_tomography,route_toxicity_fusion",3,3,0.3996895446419528,0.6841495440729484,0.21666102514506771,0.8,0.43184178239196425,-0.0012819794359609853,0.0012819794359609853,0.539568345323741,1,True,False,0.5854834793945544,0.6128419730893192,0.5324527693304193,1,0.28811549599750336,-0.0003693581410504989,0.0003693581410504989,0.5693268638211363,0.5017986085217254,-0.06752825529941087,0.06271533650370825,0.06363351301221082,0.0009181765085025662,0.5931586916925454,0.5259793434663655,-0.06717934822617988,id04,0.9008620689655172,0.5129310344827587,0.7068965517241379,0.7041083911858873
962,137,S1,3,137:S1,-1,"listener_dropout,route_frontier",2,2,0.30339766210378866,0.3131293334775658,0.0473863636363636,0.4455311797238188,0.22277183499749673,-0.13156367139200187,0.13156367139200187,0.9910071942446043,1,False,True,0.3799017886614656,0.6921421609591721,0.2938721948728432,1,0.35542827122102216,-0.046761448278349875,0.046761448278349875,1.4901672927398297,1.490185013300254,1.7720560424372422e-05,0.0702323360909645,0.07023288418688053,5.480959160281129e-07,1.5168555804543962,1.5168735092912686,1.7928836872460607e-05,id06,0.5775862068965517,0.6379310344827587,0.9870689655172413,0.7017325620479036
908,129,S3,5,129:S3,-1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,6,0.5006904402343323,0.5429112462006078,0.2901665716323116,0.8,0.4926903564877339,0.001490044065037626,0.001490044065037626,0.5665467625899281,-1,True,False,0.6168854513210286,0.6575151999992603,0.5815780312381555,-1,-0.30292591758957665,-0.0004513729656504257,0.0004513729656504257,1.2892885239257372,1.2585852710235168,-0.030703252902220424,0.07068016592381174,0.0718035889454639,0.0011234230216521646,1.3161469869767857,1.285870634822793,-0.030276352153992603,id06,0.771551724137931,0.5043103448275862,0.7370689655172413,0.6999085687630888
164,23,S1,3,23:S1,1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,4,0.4266450914931699,0.5901727846621463,0.1838719211748657,0.5260352035114939,0.27985104242077785,-0.00040225674517437623,0.00040225674517437623,0.12050359712230216,1,True,False,0.5924404772857849,0.3865698878449317,0.6519445949923346,1,0.15784759768369266,-6.349526087783661e-05,6.349526087783661e-05,0.5704707713256755,0.5467902569758317,-0.02368051434984375,0.0497784841853689,0.04503663511548484,-0.004741849069884056,0.5893865953161157,0.563904178319716,-0.025482416996399748,id01,0.7413793103448276,0.8836206896551724,0.5689655172413793,0.6998766832622774
767,109,S2,4,109:S2,-1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,11,0.7459772389231273,0.8302090816917729,0.6580657983770815,0.8,0.7272510872423344,0.0007742129789876412,0.0007742129789876412,0.33093525179856115,-1,True,False,0.8303202267428932,0.6041834119375263,0.7861877410770399,1,0.2522798773731101,0.00019531835539967238,-0.00019531835539967238,2.410332131986048,2.335833853469685,-0.07449827851636259,0.08212018183429297,0.07891256881396017,-0.003207613020332803,2.4415378010830793,2.36582062961899,-0.07571717146408918,id05,0.9137931034482759,0.8577586206896551,0.3448275862068966,0.698454684554725
413,59,Q1,0,59:Q1,1,public_loss_tomography,1,1,0.5867021276595744,0.5867021276595744,0.0425531914893617,0.2007412191957964,0.2007412191957964,-0.14657500841349408,0.14657500841349408,0.9964028776978417,1,True,False,0.4397901687454145,0.6489146285436801,0.2577454828272378,1,0.37819235837155657,-0.055433548110230074,0.055433548110230074,1.7544164282614525,1.7544472364548707,3.0808193418163654e-05,0.04917171340847781,0.049173422289042965,1.708880565151616e-06,1.773101679356674,1.773133136924707,3.1457568032911e-05,id03,0.5732758620689655,0.6336206896551724,0.9956896551724138,0.6855388407923698
553,79,Q1,0,79:Q1,1,public_loss_tomography,1,1,0.5829787234042553,0.5829787234042553,0.031914893617021274,0.2002641865733934,0.2002641865733934,-0.1505280720888165,0.1505280720888165,1.0,1,True,False,0.4363539985326485,0.6488170506236244,0.2537400733675715,1,0.37788743947175346,-0.05688266773026238,0.05688266773026238,1.7530360680044355,1.7530732307856973,3.7162781261868005e-05,0.014291028129787381,0.01429293005213043,1.901922343049492e-06,1.7584666586937547,1.758504544205507,3.788551175221144e-05,id03,0.5689655172413793,0.6293103448275862,1.0,0.6846442259721204
916,130,S4,6,130:S4,-1,public_loss_tomography,1,1,0.6000021276595744,0.6000021276595744,0.425531914893617,0.8,0.8,0.0011659189646679694,0.0011659189646679694,0.49640287769784175,-1,True,False,0.49346161555392515,0.5023909095121321,0.4526375151676634,-1,-0.25822148582992444,-0.0003010653274138502,0.0003010653274138502,1.3652513337419132,1.3161019747168459,-0.04914935902506734,0.11550431097323739,0.11432564904161392,-0.0011786619316234703,1.4091429719117434,1.3595457213526592,-0.04959725055908426,id06,0.8491379310344828,0.7801724137931034,0.6939655172413793,0.6841262722817315
1291,184,S1,3,184:S1,1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,7,0.7150512462548253,0.8345002896871379,0.699890000558352,0.8,0.5085230044613291,-0.00028216090177315354,0.00028216090177315354,0.06115107913669065,1,True,False,0.8238733509442264,0.4728818838362019,0.8493955060602413,-1,-0.14430109679057074,4.0716127597282554e-05,-4.0716127597282554e-05,0.3838035108402429,0.38544130767089546,0.0016377968306525714,0.0701588570667027,0.06103363145936908,-0.009125225607333622,0.4104638765255899,0.4086340876254557,-0.0018297889001341883,id08,0.6206896551724138,0.9310344827586207,0.46551724137931033,0.6813024947717659
612,87,S1,3,87:S1,-1,public_loss_tomography,1,1,0.9837765957446807,0.9837765957446807,0.9787234042553191,0.8,0.8,0.0005497101105928823,0.0005497101105928823,0.1510791366906475,-1,True,False,0.782433785766691,0.41754772148825325,0.7442671313807354,-1,-0.17778416849205886,-9.77297549234333e-05,9.77297549234333e-05,0.6202839821383981,0.5946871177872088,-0.02559686435118924,0.08061546115705633,0.07751270260758915,-0.0031027585494671772,0.6509178573780795,0.6241419447780927,-0.026775912599986795,id04,0.7543103448275862,0.8448275862068966,0.5818965517241379,0.6811376815847395
1061,151,S2,4,151:S2,1,public_loss_tomography,1,1,0.6446808510638298,0.6446808510638298,0.0851063829787234,0.217668613116836,0.217668613116836,-0.06309472319907664,0.06309472319907664,0.9640287769784173,1,True,False,0.478524211298606,0.6476688679753189,0.28871927434721334,1,0.38324610038161694,-0.024180806620703658,0.024180806620703658,1.4702842370874012,1.471250027256014,0.0009657901686128678,0.1730170559147817,0.1730777503507441,6.069443596240509e-05,1.5360307183350181,1.5370195723892968,0.0009888540542786206,id06,0.5603448275862069,0.6163793103448276,0.9741379310344828,0.6782018048422598
1607,229,S2,4,229:S2,1,public_loss_tomography,1,1,0.49729787234042555,0.49729787234042555,0.22340425531914893,0.6336621041556636,0.6336621041556636,-0.0006760572181296197,0.0006760572181296197,0.26618705035971224,1,True,False,0.40963782831988266,0.3330718243780911,0.43406210526715827,1,0.186086157361301,-0.0001258048898781118,0.0001258048898781118,1.8714090477545036,1.7726234338476037,-0.09878561390689988,0.1122103529352564,0.11007851357452814,-0.002131839360728263,1.914048981869901,1.8144532690059243,-0.09959571286397662,id10,0.9568965517241379,0.8189655172413793,0.6163793103448276,0.6771799835656639
1042,148,S4,6,148:S4,1,public_loss_tomography,1,1,0.6784574468085105,0.6784574468085105,0.10638297872340426,0.2170020446046002,0.2170020446046002,-0.06438345007939761,0.06438345007939761,0.9712230215827338,1,True,False,0.5006678283198825,0.6564602491858311,0.30028398734277434,1,0.39295292414637617,-0.025299664975331527,0.025299664975331527,2.2674876347996795,2.2697037785749337,0.0022161437752541424,0.1687985709327851,0.16893406530631258,0.00013549437352747273,2.331631091754138,2.3338987233913326,0.002267631637194789,id06,0.5431034482758621,0.5991379310344828,0.978448275862069,0.6759689214966985
190,27,Q2,1,27:Q2,-1,public_loss_tomography,1,1,0.9425531914893617,0.9425531914893617,0.9361702127659575,0.8,0.8,0.0028319807320073376,0.0028319807320073376,0.8237410071942446,-1,True,False,0.7534178283198827,0.7323009512448735,0.5767059879550506,-1,-0.42645671139097524,-0.001207717189694456,0.001207717189694456,1.0611993680833443,1.0147294594378344,-0.046469908645509816,0.07276178439989221,0.08019338012313983,0.007431595723247614,1.0888488461553032,1.0452029438846275,-0.04364590227067566,id02,0.8275862068965517,0.1939655172413793,0.8706896551724138,0.6751158180484226
1292,184,S2,4,184:S2,1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,8,0.7243947708372876,0.8345002896871379,0.7290249706730646,0.8,0.6707446031607895,0.0005594284904034765,0.0005594284904034765,0.1672661870503597,-1,False,True,0.8335630538006165,0.5265302524345522,0.8349752467943996,-1,-0.18705412057777812,-0.00010464340429857627,0.00010464340429857627,0.3838035108402429,0.39623261919364094,0.012429108353398055,0.0701588570667027,0.06870168015693102,-0.0014571769097716791,0.4104638765255899,0.42233925765327474,0.011875381127684825,id08,0.49137931034482757,0.7974137931034483,0.5948275862068966,0.6717321575736159
1359,194,Q2,1,194:Q2,-1,public_loss_tomography,1,1,0.9082446808510638,0.9082446808510638,0.9042553191489362,0.4828356824577603,0.4828356824577603,0.0020854407480480047,0.0020854407480480047,0.7050359712230215,-1,True,False,0.7296891049156273,0.6109198707358398,0.5872740745921239,-1,-0.3762721699382973,-0.0007846933155457687,0.0007846933155457687,1.887740414371482,1.7631616630517368,-0.12457875131974516,0.13296425675645968,0.14426059914213882,0.011296342385679142,1.9382668319389367,1.8179806907257496,-0.12028614121318704,id08,0.978448275862069,0.10344827586206896,0.8103448275862069,0.6707157740278796
654,93,S1,3,93:S1,1,public_loss_tomography,1,1,0.5941489361702127,0.5941489361702127,0.06382978723404255,0.2135801883938399,0.2135801883938399,-0.07406131989085513,0.07406131989085513,0.9748201438848921,1,True,False,0.44666250917094646,0.6422033095636476,0.2689217693724697,1,0.3750114906284803,-0.0277738459701823,0.0277738459701823,0.9121993964286478,0.9134600912937989,0.001260694865151124,0.07680579411477254,0.07696369431854977,0.00015790020377723368,0.9413855981922613,0.9427062951348478,0.001320696942586519,id04,0.5517241379310345,0.5948275862068966,0.9827586206896551,0.6700866911225237
1054,150,S2,4,150:S2,1,public_loss_tomography,1,1,0.5904255319148936,0.5904255319148936,0.05319148936170213,0.2181246213021687,0.2181246213021687,-0.06367560505765317,0.06367560505765317,0.9676258992805755,1,True,False,0.4432263389581805,0.640374151390553,0.26729046063222794,1,0.3719325131824108,-0.02368302781750357,0.02368302781750357,1.7971829663045822,1.7982210067410216,0.0010380404364394025,0.17849888192038538,0.17858034830529332,8.146638490794111e-05,1.8650125414343286,1.8660815390970331,0.0010689976627045183,id06,0.5560344827586207,0.6120689655172413,0.9698275862068966,0.6692782831988261
1073,153,Q3,2,153:Q3,-1,public_loss_tomography,1,1,0.4692431610942249,0.4692431610942249,0.1595744680851064,0.4384562966744655,0.4384562966744655,0.001503340578789609,0.001503340578789609,0.579136690647482,-1,True,False,0.3857065213290012,0.44813860989670473,0.3444706433704143,-1,-0.25879262581377305,-0.0003890534558773603,0.0003890534558773603,0.4099885731132525,0.38972937111925166,-0.02025920199400083,0.030413376679699157,0.0238011896229032,-0.006612187056795955,0.42154565625153817,0.3987738231759549,-0.02277183307558328,id07,0.7327586206896551,0.9051724137931034,0.7155172413793104,0.6687820089298816
1642,234,S2,4,234:S2,-1,"listener_dropout,route_frontier,route_toxicity_fusion",3,3,0.4624670380541702,0.5272136141625107,0.3222666921077679,0.5351337929710048,0.36761901654449036,0.00061761293795063,0.00061761293795063,0.22661870503597123,-1,True,False,0.5554702732130086,0.4059465859513913,0.6049927861878805,1,0.18815994890816917,0.00011621001884981479,-0.00011621001884981479,1.1984634445218905,1.1062419043897052,-0.09222154013218531,0.04614115537256717,0.04390862973567013,-0.002232525636897041,1.215997083563466,1.1229271836892598,-0.09306989987420611,id10,0.9439655172413793,0.8232758620689655,0.40086206896551724,0.6614614506106331
122,17,S1,3,17:S1,1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,6,0.6049919825894591,0.6442187137891078,0.5858346001694296,0.8,0.5393889587754783,-0.0006892624179022163,0.0006892624179022163,0.2823741007194245,1,True,False,0.7117826423954706,0.5476835358022625,0.7331576654883597,-1,-0.220819343432,0.0001522024745735202,-0.0001522024745735202,0.2992162485875633,0.27603634236068014,-0.02317990622688315,0.06479871139695788,0.05715728982434143,-0.00764142157261645,0.32383975891840727,0.29775611249392986,-0.026083646424477414,id01,0.75,0.9137931034482759,0.3706896551724138,0.6590576365763787
1278,182,S2,4,182:S2,1,"listener_dropout,route_frontier,route_toxicity_fusion",3,7,0.84221493325816,0.8861977838933951,0.8238722219393312,0.5694697308981828,0.47352943535079123,0.0008232723693944632,0.0008232723693944632,0.381294964028777,-1,False,True,0.8558555679442407,0.5729197624478555,0.7833904236642555,1,0.27591456285162674,0.00022715283590929626,-0.00022715283590929626,0.7879396085046387,0.7500281051512399,-0.03791150335339888,0.061363445317254885,0.05909619094276945,-0.002267254374485432,0.8112577177251956,0.7724846577094923,-0.03877306001570335,id08,0.8017241379310345,0.8318965517241379,0.34051724137931033,0.6564196494917682
242,34,S2,4,34:S2,-1,public_loss_tomography,1,1,0.6577768996960486,0.6577768996960486,0.648936170212766,0.8,0.8,0.0019043039932750444,0.0019043039932750444,0.6726618705035972,-1,True,False,0.553779493973378,0.6038842320163414,0.4761450841060203,-1,-0.3219066026413231,-0.0006130080288714745,0.0006130080288714745,0.7546507078017083,0.7131195053985645,-0.041531202403143785,0.05175919185633587,0.053223440194423564,0.0014642483380876911,0.7743192007071159,0.7333444126724454,-0.04097478803467047,id02,0.8189655172413793,0.47413793103448276,0.7672413793103449,0.6563633397253957
1488,212,S2,4,212:S2,1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,5,0.5061246627675765,0.6070551129779838,0.2531484718206147,0.2049836574124535,0.11932017615336128,-0.0004694173286054337,0.0004694173286054337,0.1366906474820144,1,True,False,0.6305237037890699,0.37741676854196166,0.6762243116779632,-1,-0.16480562686271394,7.736261710103907e-05,-7.736261710103907e-05,0.5569531743643827,0.5221174641980256,-0.034835710166357114,0.01871506021444694,0.016988502979919034,-0.0017265572345279076,0.5640648972458726,0.5285730953303949,-0.03549180191547774,id09,0.7844827586206896,0.8103448275862069,0.43103448275862066,0.6562286201924581
1065,152,Q2,1,152:Q2,1,public_loss_tomography,1,1,0.6170212765957447,0.6170212765957447,0.2978723404255319,0.4211447977253777,0.4211447977253777,-0.007017736522183853,0.007017736522183853,0.9532374100719424,1,True,False,0.4880135730007337,0.6546287917574963,0.3293112474070634,1,0.38355573692183453,-0.0026916931032895,0.0026916931032895,0.5971228264503656,0.5803553897853901,-0.016767436664975488,0.045241903388263185,0.05013362580754199,0.004891722419278807,0.6143147497379057,0.5994061675922561,-0.014908582145649607,id07,0.6810344827586207,0.2974137931034483,0.9568965517241379,0.645409757887014
766,109,S1,3,109:S1,-1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,5,0.6204529620876598,0.7703242323290846,0.48382867813911884,0.7905199475958277,0.22923862143182666,0.003713647373499302,0.003713647373499302,0.8705035971223022,-1,True,False,0.742134437364105,0.8195186794254822,0.600803018541076,1,0.4403178136084922,0.0016351850920121322,-0.0016351850920121322,2.410332131986048,2.1723329156119586,-0.23799921637408916,0.08212018183429297,0.05671864040192246,-0.025401541432370507,2.4415378010830793,2.193885998964689,-0.24765180211839022,id05,1.0,0.9870689655172413,0.09482758620689655,0.6433104754954981
309,44,Q2,1,44:Q2,-1,public_loss_tomography,1,1,0.9800531914893615,0.9800531914893615,0.9680851063829787,0.7869065731646545,0.7869065731646545,0.003915241747203547,0.003915241747203547,0.89568345323741,-1,True,False,0.7789976155539251,0.753306010598711,0.5772401391872561,-1,-0.4614695908570282,-0.0018067650071883772,0.0018067650071883772,0.8954197761114693,0.8759367725076244,-0.019483003603844917,0.042423355577123886,0.05586856482902685,0.013445209251902963,0.9115406512307763,0.8971668271426546,-0.014373824088121712,id02,0.6724137931034483,0.08189655172413793,0.9181034482758621,0.6379154805575936
1309,187,Q1,0,187:Q1,-1,public_loss_tomography,1,1,0.8904255319148937,0.8904255319148937,0.7872340425531915,0.8,0.8,0.0003324847217731486,0.0003324847217731486,0.10431654676258993,-1,True,False,0.7053114453411593,0.37350742300363676,0.6899827735053337,1,0.1570023434869126,5.220088049197845e-05,-5.220088049197845e-05,0.5246661885838481,0.48919429921011554,-0.035471889373732524,0.033163393573881525,0.02925021644949034,-0.003913177124391185,0.537268278141923,0.5003093814609219,-0.03695889668100116,id08,0.7887931034482759,0.875,0.44396551724137934,0.6356084519442406
715,102,Q2,1,102:Q2,-1,public_loss_tomography,1,1,0.9648936170212765,0.9648936170212765,1.0,0.8,0.8,0.00021551792341401678,0.00021551792341401678,0.04316546762589928,-1,True,False,0.7740348495964784,0.3633974582095146,0.7677168619792355,1,0.1363792465836575,2.9392172020478004e-05,-2.9392172020478004e-05,0.9465422680896723,0.90947223167808,-0.037070036411592344,0.08497657301962233,0.0844047102541621,-0.0005718627654602293,0.9788333658371289,0.9415460215746616,-0.03728734426246727,id04,0.7974137931034483,0.7413793103448276,0.47413793103448276,0.6348800586940573
965,137,S4,6,137:S4,-1,"listener_dropout,public_loss_tomography,route_frontier",3,3,0.37656527581959126,0.5529869067103109,0.07646921341070276,0.2489675966035442,0.1295780778106483,0.00013950419653121647,0.00013950419653121647,0.025179856115107913,-1,True,False,0.5163545733949615,0.2733035425203238,0.5927708284389994,-1,-0.12721875368688956,-1.774755001679226e-05,1.774755001679226e-05,1.4901672927398297,1.4658658218910128,-0.024301470848816953,0.0702323360909645,0.06962493954972256,-0.0006073965412419502,1.5168555804543962,1.4923232989199073,-0.02453228153448883,id06,0.7370689655172413,0.7456896551724138,0.5129310344827587,0.6296856972604352
1130,161,S1,3,161:S1,1,"listener_dropout,public_loss_tomography,route_toxicity_fusion",3,6,0.48625333644430424,0.5381201477404403,0.2811456318504191,0.5448054151809314,0.3125201559040814,-0.0005793049612107632,0.0005793049612107632,0.2068345323741007,1,True,False,0.5814192216470454,0.40544002656625827,0.6141834718432925,1,0.18414164707947422,-0.00010667416971866087,0.00010667416971866087,0.5147255922554018,0.5310407723293485,0.016315180073946722,0.05940568356403295,0.05424636087496153,-0.005159322689071426,0.5372997520097343,0.5516543894618339,0.014354637452099528,id07,0.46120689655172414,0.8922413793103449,0.5991379310344828,0.6295787996014583
40,5,S3,5,5:S3,1,"listener_dropout,route_frontier,route_toxicity_fusion",3,3,0.4931473100543802,0.5348143105446118,0.270630001927545,0.4717269685576571,0.3152673331131913,0.0010941913701311538,0.0010941913701311538,0.48201438848920863,-1,False,True,0.5587597809289844,0.5173886106521771,0.541991248794362,-1,-0.2655459418417777,-0.00029055807793662244,0.00029055807793662244,0.695677207160895,0.6532231316112055,-0.042454075549689496,0.08541775452034846,0.09071091349750551,0.005293158977157056,0.7281359538786274,0.6876932787402575,-0.040442675138369855,id01,0.8146551724137931,0.2629310344827586,0.6853448275862069,0.6268153580520859
