row,target,subject_id,sleep_date,lifelog_date,base_prob,h012_prob,posterior_prob,memory_prob_full,memory_prob_date,memory_prob_state,h012_changed,h012_logit_delta,posterior_logit_delta,memory_logit_delta,memory_alignment,memory_agrees_h012,memory_disagrees_h012,posterior_cell_delta,posterior_gain,cell_score,row_full_reliability,row_full_reliability_q,row_full_ess,neighbor_count,min_day_gap,memory_alignment_q,private_safe_score,public_conflict_core_score,public_conflict_s_route_score,rollback_cost_score,world_q_cond,row_public_prob,cell_world_score,target_i,e247_prob_check,h012_prob_check,ray_logit_delta,flat_idx,support,world_from_h012,memory_from_h012,posterior_from_h012,world_agrees_ray,world_opposes_memory,gain_rank,world_rank,row_public_rank,anti_memory_rank,reliability_rank,private_safe_rank,abs_ray_rank,target_S124,target_Q2S1S2S4,transition_exception_score,transition_repair_score,transition_row_score
1,S1,id01,2024-08-01,2024-07-31,0.2378075063190286,0.2239016388290741,0.2181219462130418,0.5741690693765056,0.676304224487459,0.6203127927810318,True,-0.0783348324662094,-0.1119069035231563,1.463619098603002,-0.1146523568834106,False,True,-0.000993579959312,0.000993579959312,0.1119069035231556,0.2547768296430849,0.4618473895582329,8.853862010732056,28,3.0,0.2852376980817347,0.6038686541530183,0.5679581333333333,0.5679581333333333,0.3526154457526709,0.2054215568377292,0.9051959387387496,0.0992774081585212,3,0.2378075063190286,0.2239016388290741,-0.07833483246620943,10,True,-0.10967504814134421,1.5419539310692114,-0.03357207105694693,True,True,0.12833333333333333,0.5925714285714285,0.9582857142857143,0.8045714285714286,0.4622857142857143,0.4605714285714286,0.43542857142857144,1.0,1.0,0.6703028571428572,0.3455815445752671,0.6075877142857143
1,S2,id01,2024-08-01,2024-07-31,0.4840410685567564,0.467637104525372,0.4606261252996861,0.6051010873102188,0.7045724956225209,0.6473668810567742,True,-0.0657753971185777,-0.093964853026539,0.4906231322099249,-0.0322709313566682,False,True,-0.0010003527419601,0.0010003527419601,0.0939648530265389,0.2547768296430849,0.4618473895582329,8.853862010732056,28,3.0,0.4870725604670559,0.792667495955149,0.4620984190476191,0.4620984190476191,0.4147671986284951,0.4492956563746072,0.9051959387387496,0.0668796067279562,4,0.4840410685567564,0.467637104525372,-0.06577539711857776,11,True,-0.07388412150980556,0.5563985293285028,-0.02818945590796129,True,True,0.13083333333333333,0.4205714285714286,0.9582857142857143,0.6662857142857143,0.4622857142857143,0.6091428571428571,0.36857142857142855,1.0,1.0,0.6226742857142858,0.3347567198628495,0.6075877142857143
1,S3,id01,2024-08-01,2024-07-31,0.8211057303909638,0.8477592475098434,0.8581448390355743,0.6362508050635006,0.8312321800398438,0.7351247143367292,True,0.1932765986197746,0.2761094265996793,-0.964728696920912,-0.1864594811317613,False,True,-0.0045275226265522,0.0045275226265522,0.2761094265996793,0.2547768296430849,0.4618473895582329,8.853862010732056,28,3.0,0.2143452877397831,0.5954119213410838,0.6932663047619048,0.4506230980952381,0.2591352260727489,0.875388367830415,0.9051959387387496,0.2103061233821493,5,0.8211057303909638,0.8477592475098434,0.19327659861977464,12,True,0.23233215526262563,-1.1580052955406868,0.08283282797990466,True,True,0.5458333333333333,0.8668571428571429,0.9582857142857143,0.8531428571428571,0.4622857142857143,0.4554285714285714,0.7474285714285714,0.0,0.0,0.7802171428571428,0.33585637975013205,0.6075877142857143
1,S4,id01,2024-08-01,2024-07-31,0.4221150574966743,0.3729978985430439,0.3526629414923649,0.5928068220935102,0.6732778219946995,0.6272397984952995,True,-0.2052802440647733,-0.2932574915211047,0.6896777332157888,-0.1415772134005767,False,True,-0.0091803700870478,0.0091803700870478,0.2932574915211047,0.2547768296430849,0.4618473895582329,8.853862010732056,28,3.0,0.2527105921601334,0.6388086723023145,0.7587228380952382,0.7587228380952382,0.2350468404683931,0.3524608081299181,0.9051959387387496,0.0804382273143739,6,0.4221150574966743,0.3729978985430439,-0.2052802440647733,13,True,-0.08886277972750534,0.8949579772805623,-0.0879772474563314,True,True,0.7391666666666666,0.49714285714285716,0.9582857142857143,0.8268571428571428,0.4622857142857143,0.48857142857142855,0.7708571428571429,1.0,1.0,0.8000457142857144,0.3167503983325536,0.6075877142857143
2,Q1,id01,2024-08-02,2024-08-01,0.1249960260090513,0.1032837510399468,0.0950448599074043,0.4199643025825801,0.3743193275176402,0.4024688695112783,True,-0.2153129304442633,-0.3075899006346616,1.6230265480782142,-0.3494586022555574,False,True,-0.004046663275402,0.004046663275402,0.3075899006346607,0.2954558105185546,0.6586345381526104,7.313702964646738,28,4.0,0.1392827356130108,0.6260614112073264,0.6910900571428572,0.4492085371428572,0.2775307305505718,0.0889610194083917,0.9280788012082436,0.1532517794867558,0,0.1249960260090513,0.1032837510399468,-0.21531293044426336,14,True,-0.16512798189899547,1.8383394785224776,-0.09227697019039827,True,True,0.51,0.7634285714285715,0.9982857142857143,0.9045714285714286,0.6582857142857143,0.47485714285714287,0.784,0.0,0.0,0.7651542857142858,0.34118164448362864,0.7140353469387756
2,Q2,id01,2024-08-02,2024-08-01,0.536621580933206,0.536621580933206,0.5377758312344867,0.5633573072378911,0.6088181558357727,0.578026416122627,False,0.0,0.0046427005439917,0.1080497365852381,0.0,False,False,0.0,-0.0,0.0042987967999923,0.2954558105185546,0.6586345381526104,7.313702964646738,28,4.0,0.0,0.3340056624439438,0.2007627428571428,0.1304957828571429,0.3518843031818526,0.5679950110401055,0.9280788012082436,0.1177976859052724,1,0.536621580933206,0.536621580933206,0.0,15,False,0.1269263835699237,0.10804973658523814,0.00464270054399174,False,False,0.0,0.6617142857142857,0.9982857142857143,0.43514285714285716,0.6582857142857143,0.208,0.15742857142857142,0.0,1.0,0.2754685714285715,0.5088798588896138,0.7140353469387756
2,Q3,id01,2024-08-02,2024-08-01,0.5509717740384017,0.5682112561937659,0.5755517993613313,0.5628537116928587,0.5866140149189925,0.5672717982188658,True,0.0699589985958632,0.0999414265655189,0.0481540310851837,0.0033688077930735,True,False,-0.0011157273682508,0.0011157273682508,0.0962398922482774,0.2954558105185546,0.6586345381526104,7.313702964646738,28,4.0,0.6055045871559633,1.011437064922949,0.2150630857142857,0.1397910057142857,0.7817947933702172,0.5361039987451027,0.9280788012082436,0.1205472756154274,2,0.5509717740384017,0.5682112561937659,0.06995899859586327,16,True,-0.12988905194094494,-0.021804967510679563,0.029982427969655667,False,False,0.16,0.672,0.9982857142857143,0.27085714285714285,0.6582857142857143,0.7605714285714286,0.3902857142857143,0.0,0.0,0.2994971428571429,0.7714937650513075,0.7140353469387756
2,S1,id01,2024-08-02,2024-08-01,0.2969551179401048,0.2518576456277656,0.233980901242373,0.5640506228887563,0.6706516249407236,0.6188930545158409,True,-0.2268895195560568,-0.3241278850800816,1.119457599349349,-0.2539931968797506,False,True,-0.0090847255451955,0.0090847255451955,0.3241278850800814,0.2954558105185546,0.6586345381526104,7.313702964646738,28,4.0,0.1759799833194328,0.6663035417039143,0.7859268761904762,0.7859268761904762,0.2464455822351517,0.2538283593935564,0.9280788012082436,0.009681603716326,3,0.2969551179401048,0.2518576456277656,-0.22688951955605685,17,True,0.010431876801540785,1.3463471189054057,-0.09723836552402476,False,False,0.7358333333333333,0.07314285714285715,0.9982857142857143,0.8794285714285714,0.6582857142857143,0.5074285714285715,0.8028571428571428,1.0,1.0,0.6087828571428573,0.41077027250922943,0.7140353469387756
2,S2,id01,2024-08-02,2024-08-01,0.4891944697669016,0.4522512987540221,0.4365545756901297,0.5995864995269543,0.6980135694289364,0.6420974267435956,True,-0.1483497597608457,-0.2119282282297796,0.4469713374468333,-0.0663080905302216,False,True,-0.0050648902646841,0.0050648902646841,0.2119282282297796,0.2954558105185546,0.6586345381526104,7.313702964646738,28,4.0,0.3894912427022519,0.8527136004006268,0.6726668571428571,0.6726668571428571,0.3415840051347379,0.4418775483063635,0.9280788012082436,0.0389486559060856,4,0.4891944697669016,0.4522512987540221,-0.14834975976084572,18,True,-0.041966970752245786,0.595321097207679,-0.06357846846893389,True,True,0.575,0.27485714285714286,0.9982857142857143,0.7331428571428571,0.6582857142857143,0.6451428571428571,0.6651428571428571,1.0,1.0,0.7158971428571429,0.3239412576563309,0.7140353469387756
2,S3,id01,2024-08-02,2024-08-01,0.8259044923772436,0.8949298069616637,0.9162869320069286,0.6166021219529975,0.8206123388182253,0.7240670572067948,True,0.5852415581259061,0.8360593687512934,-1.0817244363691747,-0.6330700946035633,False,True,-0.0312737807018934,0.0312737807018934,0.8360593687512934,0.2954558105185546,0.6586345381526104,7.313702964646738,28,4.0,0.097581317764804,0.6158065342396226,0.9363704000000002,0.6086407600000001,0.189223257971221,0.8627047044098861,0.9280788012082436,0.2823013805612912,5,0.8259044923772436,0.8949298069616637,0.5852415581259061,19,True,-0.30417824455614095,-1.6669659944950808,0.2508178106253873,False,False,0.925,0.9257142857142857,0.9982857142857143,0.9331428571428572,0.6582857142857143,0.46914285714285714,0.944,0.0,0.0,0.7800685714285714,0.5272537543685507,0.7140353469387756
2,S4,id01,2024-08-02,2024-08-01,0.440030597638695,0.4013011799248306,0.3850440301233684,0.5856277799352759,0.6677222538231825,0.6195145494679137,True,-0.1590085705796232,-0.2271551008280334,0.586957626774597,-0.0933312932242366,False,True,-0.005651222681831,0.005651222681831,0.2271551008280334,0.2954558105185546,0.6586345381526104,7.313702964646738,28,4.0,0.3244370308590492,0.7917760266363264,0.7712929904761906,0.7712929904761906,0.3149841530567484,0.365532354183626,0.9280788012082436,0.1404972548243274,6,0.440030597638695,0.4013011799248306,-0.15900857057962323,20,True,-0.15138504902969202,0.7459661973542202,-0.06814653024841016,True,True,0.6083333333333333,0.7337142857142858,0.9982857142857143,0.7777142857142857,0.6582857142857143,0.6074285714285714,0.6862857142857143,1.0,1.0,0.8201257142857143,0.41694984387710343,0.7140353469387756
3,Q1,id01,2024-08-03,2024-08-02,0.6376420060192886,0.6577389160188123,0.6661864583357414,0.4415615573957847,0.3788018607865402,0.40083129764874,True,0.0880898691824252,0.125842670260608,-0.7999713050740065,-0.0704693676136632,False,True,-0.0016254704366526,0.0016254704366526,0.125842670260608,0.3300858619655585,0.7751004016064257,6.984620448169241,28,5.0,0.3794829024186822,0.8626305874986246,0.5148625333333333,0.3346606466666667,0.4114167216966122,0.654720609745509,0.8308039496169803,0.0111157752082995,0,0.6376420060192886,0.6577389160188123,0.08808986918242523,21,True,-0.013379540640633958,-0.8880611742564317,0.037752801078182796,False,False,0.2708333333333333,0.088,0.6822857142857143,0.74,0.7742857142857142,0.6554285714285715,0.4714285714285714,0.0,0.0,0.4144114285714286,0.405175957883947,0.4997610612244898
3,Q2,id01,2024-08-03,2024-08-02,0.6162514356140033,0.6501384240276701,0.6642319183005386,0.5202283579114012,0.6049370419448309,0.5855521475095445,True,0.1459802241573634,0.2085431773676623,-0.3927098771135185,-0.057327875889842,False,True,-0.0045147454771596,0.0045147454771596,0.2085431773676623,0.3300858619655585,0.7751004016064257,6.984620448169241,28,5.0,0.4186822351959967,0.9383079076973226,0.6678227428571429,0.4340847828571429,0.3767922062985604,0.6266919567800948,0.8308039496169803,0.0844067986184002,1,0.6162514356140033,0.6501384240276701,0.1459802241573634,22,True,-0.10159653027325366,-0.538690101270882,0.06256295321029892,False,False,0.545,0.5205714285714286,0.6822857142857143,0.7131428571428572,0.7742857142857142,0.7131428571428572,0.656,0.0,1.0,0.5640399999999999,0.5649592206298562,0.4997610612244898
3,Q3,id01,2024-08-03,2024-08-02,0.5574422325902662,0.5574422325902662,0.5611151764415474,0.5565212443183105,0.5835248350494155,0.5789646493471269,False,0.0,0.0149012967650997,-0.0037324297801448,-0.0,False,False,0.0,-0.0,0.0121417973641553,0.3300858619655585,0.7751004016064257,6.984620448169241,28,5.0,0.0,0.3997857639821722,0.1758788571428571,0.1143212571428571,0.3733979047579684,0.5596624913222102,0.8308039496169803,0.0074810027243057,2,0.5574422325902662,0.5574422325902662,0.0,23,False,0.009004534376316653,-0.0037324297801448747,0.014901296765099797,False,True,0.0,0.056,0.6822857142857143,0.43514285714285716,0.7742857142857142,0.26685714285714285,0.15742857142857142,0.0,0.0,0.2525257142857143,0.33993407619008253,0.4997610612244898
3,S1,id01,2024-08-03,2024-08-02,0.8615693716719103,0.876117151296551,0.8819393826400942,0.5604010440950405,0.6645651553899181,0.6060091290391992,True,0.1277772104789392,0.1825388721127698,-1.5855964252016588,-0.2026030881576459,False,True,-0.0016587829863503,0.0016587829863503,0.1825388721127698,0.3300858619655585,0.7751004016064257,6.984620448169241,28,5.0,0.2051709758131776,0.7133615425397752,0.5781170095238096,0.5781170095238096,0.358753337429849,0.8310954794722852,0.8308039496169803,0.3013761004707462,3,0.8615693716719103,0.876117151296551,0.1277772104789392,24,True,-0.36275236848559467,-1.713373635680598,0.05476166163383067,False,False,0.27416666666666667,0.9325714285714286,0.6822857142857143,0.8594285714285714,0.7742857142857142,0.5428571428571428,0.5977142857142858,1.0,1.0,0.6460685714285714,0.6299553337429848,0.4997610612244898
3,S2,id01,2024-08-03,2024-08-02,0.5961769881403864,0.5522444759551001,0.5331211386151726,0.5794521103341972,0.690951207371768,0.6293367526086189,True,-0.1798174291870574,-0.2568820416957963,-0.0690362310603021,0.0124139175900272,True,False,-0.0074062131001764,0.0074062131001764,0.2568820416957963,0.3300858619655585,0.7751004016064257,6.984620448169241,28,5.0,0.6438698915763136,1.177332042065061,0.4612434666666667,0.4612434666666667,0.724687728038375,0.5774604019713838,0.8308039496169803,0.0852514894234386,4,0.5961769881403864,0.5522444759551001,-0.17981742918705743,25,True,0.10261324523401891,0.11078119812675533,-0.07706461250873889,False,False,0.6816666666666666,0.5257142857142857,0.6822857142857143,0.24457142857142858,0.7742857142857142,0.8697142857142857,0.7257142857142858,1.0,1.0,0.4210114285714286,0.822800201375266,0.4997610612244898
3,S3,id01,2024-08-03,2024-08-02,0.8345777914923951,0.8345777914923951,0.8249107294459367,0.5979041589897102,0.8091773628049147,0.713793712994007,False,0.0,-0.0684457005179572,-1.2216849117749928,-0.0,False,False,0.0,-0.0,0.0684457005179572,0.3300858619655585,0.7751004016064257,6.984620448169241,28,5.0,0.0,0.4442683254458658,0.1726363428571428,0.1122136228571428,0.3800702889775224,0.8502349727080316,0.8308039496169803,0.0980516945290348,5,0.8345777914923951,0.8345777914923951,0.0,26,False,0.11802025565025165,-1.2216849117749928,-0.06844570051795729,False,True,0.0,0.584,0.6822857142857143,0.43514285714285716,0.7742857142857142,0.30857142857142855,0.15742857142857142,0.0,0.0,0.3581257142857143,0.46260131461203796,0.4997610612244898
3,S4,id01,2024-08-03,2024-08-02,0.5754529674858175,0.5920179317962512,0.5990559892473388,0.5687075838606416,0.6617402633719235,0.6059741879983984,True,0.0681789961544868,0.0973985659349813,-0.0275546356272828,-0.0018786473964708,False,True,-0.0010434642440266,0.0010434642440266,0.0973985659349813,0.3300858619655585,0.7751004016064257,6.984620448169241,28,5.0,0.5871559633027523,1.0522361812586238,0.5159324761904762,0.5159324761904762,0.5001219811109041,0.606355342620269,0.8308039496169803,0.0496022101590574,6,0.5754529674858175,0.5920179317962512,0.06817899615448686,27,True,0.059703868983681685,-0.09573363178176969,0.029219569780494503,True,True,0.14083333333333334,0.3291428571428571,0.6822857142857143,0.5977142857142858,0.7742857142857142,0.7897142857142857,0.3777142857142857,1.0,1.0,0.5872114285714286,0.3858979123968047,0.4997610612244898
4,Q1,id01,2024-08-04,2024-08-03,0.5445439902464404,0.5445439902464404,0.5369350293056544,0.4399124056687542,0.3835912774188717,0.3990216352026914,False,0.0,-0.0306398637581686,-0.4201671538521229,-0.0,False,False,0.0,-0.0,0.0306398637581686,0.2829693741389169,0.6144578313253012,7.534287135236532,28,6.0,0.0,0.3360453822149662,0.1480658285714285,0.0962427885714285,0.3477725904647751,0.5314721018309116,0.8027171102264227,0.0422185322083201,0,0.5445439902464404,0.5445439902464404,0.0,28,False,-0.05259453382825183,-0.4201671538521229,-0.030639863758168684,False,False,0.0,0.292,0.5742857142857143,0.43514285714285716,0.6142857142857143,0.2102857142857143,0.15742857142857142,0.0,0.0,0.1662857142857143,0.36217154476076324,0.3110312244897959
4,Q2,id01,2024-08-04,2024-08-03,0.5590440908799454,0.5395147550620563,0.5311041706114682,0.5464177575351747,0.6007902190868242,0.5617442090872606,True,-0.0788941334282596,-0.1127059048975138,-0.0510762502415221,0.0040296165015698,True,False,-0.0014349193582632,0.0014349193582632,0.1127059048975138,0.2829693741389169,0.6144578313253012,7.534287135236532,28,6.0,0.609674728940784,1.0048396080110962,0.2385907428571428,0.1550839828571428,0.7626964282541278,0.5110163337739605,0.8027171102264227,0.0917640935209688,1,0.5590440908799454,0.5395147550620563,-0.07889413342825963,29,True,-0.11431685253985044,0.027817883186737474,-0.03381177146925417,True,True,0.235,0.5582857142857143,0.5742857142857143,0.268,0.6142857142857143,0.7565714285714286,0.43714285714285717,0.0,1.0,0.3792285714285714,0.6387267856825556,0.3110312244897959
4,Q3,id01,2024-08-04,2024-08-03,0.5388232923930961,0.5388232923930961,0.5371125579069205,0.5332424392038958,0.5802241636299158,0.5601211787815575,False,0.0,-0.0068826318135625,-0.0224401930595099,-0.0,False,False,0.0,-0.0,0.0048433334984329,0.2829693741389169,0.6144578313253012,7.534287135236532,28,6.0,0.0,0.3128321174922675,0.1640091428571428,0.1066059428571428,0.3442906007563703,0.564156930027739,0.8027171102264227,0.0822334069300873,2,0.5388232923930961,0.5388232923930961,0.0,30,False,0.102443819724849,-0.022440193059509977,-0.006882631813562551,False,True,0.0,0.5074285714285715,0.5742857142857143,0.43514285714285716,0.6142857142857143,0.19371428571428573,0.15742857142857142,0.0,0.0,0.3293714285714286,0.4068976315042085,0.3110312244897959
4,S1,id01,2024-08-04,2024-08-03,0.7815781459655472,0.7815781459655472,0.7705449373881617,0.5474298303676081,0.6580619937288422,0.6080477797928474,False,0.0,-0.0634960658580534,-1.0845953689386336,-0.0,False,False,0.0,-0.0,0.0611443597151625,0.2829693741389169,0.6144578313253012,7.534287135236532,28,6.0,0.0,0.3577720831869502,0.1961051428571428,0.1961051428571428,0.3510315956105727,0.763222846083547,0.8027171102264227,0.0838487808195435,3,0.7815781459655472,0.7815781459655472,0.0,31,False,-0.10445620225522823,-1.0845953689386336,-0.06349606585805345,False,False,0.0,0.516,0.5742857142857143,0.43514285714285716,0.6142857142857143,0.23085714285714284,0.15742857142857142,1.0,1.0,0.2610857142857143,0.474657445275343,0.3110312244897959
