row,target,target_i,h012_prob,h015_prob,h015_minus_h012,h015_cell_score,h015_direction_consistency,h016_public_weight_mean,h016_public_weight_median,h016_weight_score,h016_h015_public_gain_score,h016_combined_score,h016_weighted_h015_gain,h020_prob,h020_minus_h012,h020_cell_gain,h020_gain_score,h020_move_score,h020_combined_score,h021_hs_prob,h021_h020_prob,h021_hs_minus_h012,h021_h020_minus_h012,h021_h020_gain,h021_hs_h020_agree,h021_hs_cell_score,h021_hs_row_conf,h023_hs_prob,h023_prob,h023_minus_h012,h023_hs_h023_agree,h023_cell_gain,h023_gain_score,h023_move_score,h023_combined_score,h014_memory_prob,h014_memory_logit_delta,h014_memory_alignment,h014_memory_agrees_h012,h014_memory_disagrees_h012,h014_row_reliability_q,h014_memory_alignment_q,h014_private_safe_score,h014_posterior_gain,h012_posterior_prob,h012_posterior_minus_base,h012_logit_delta_to_posterior,h012_direction_consistency,h012_cell_score,subject_id,sleep_dow,lifelog_dow,date_gap_days,row_norm,row_sin1,row_cos1,row_sin5,row_cos5,subject_idx,within_subject_norm,subject_block_size,target_Q1,target_Q2,target_Q3,target_S1,target_S2,target_S3,target_S4,subject_id01,subject_id02,subject_id03,subject_id04,subject_id05,subject_id06,subject_id07,subject_id08,subject_id09,subject_id10,sleep_dow_0,lifelog_dow_0,sleep_dow_1,lifelog_dow_1,sleep_dow_2,lifelog_dow_2,sleep_dow_3,lifelog_dow_3,sleep_dow_4,lifelog_dow_4,sleep_dow_5,lifelog_dow_5,sleep_dow_6,lifelog_dow_6
1,S1,3,0.2239016388290741,0.1984331195263186,-0.0254685193027554,0.1530438885707403,1.0,0.0005679282080684,0.0005678715959975,0.6931428571428572,0.2782857142857143,0.5434971428571429,-2.034897477563129e-07,0.2022819536957725,-0.0216196851333015,0.0013774747342323,0.7542857142857143,0.7491428571428571,0.7319542857142858,0.6879250659627296,0.2022819536957725,0.4640234271336555,-0.0216196851333015,0.0013774747342323,0.0,0.6896706340341365,0.239027455884968,0.6879250659627301,0.2004894260771313,-0.0234122127519427,0.0,0.0016187253924248,0.632,0.6348571428571429,0.5022057142857143,0.5741690693765056,1.463619098603002,-0.1146523568834106,0.0,1.0,0.4618473895582329,0.2852376980817347,0.6038686541530183,0.000993579959312,0.2181219462130418,-0.0196855601059867,-0.1119069035231556,1.0,0.1119069035231556,id01,3.0,2.0,1.0,0.004016064257028112,0.02523099814262444,0.9996816476922675,0.12583391159936969,0.9920513226096732,0.0,0.038461538461538464,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,S2,4,0.467637104525372,0.4660247489266985,-0.0016123555986734,0.0049664175473199,0.7666666666666667,0.0005767819485868,0.0005768941369587,0.8234285714285714,0.498,0.5415942857142857,0.0,0.4632458946007179,-0.004391209924654,3.874294339134554e-05,0.1862857142857142,0.1457142857142857,0.2362285714285714,0.5930509477166964,0.463245894600718,0.1254138431913244,-0.0043912099246539,3.874294339134554e-05,0.0,0.299394062605565,0.239027455884968,0.5930509477166962,0.4641561018909467,-0.0034810026344253,0.0,2.4344258420683215e-05,0.0994285714285714,0.0811428571428571,0.1242514285714285,0.6051010873102188,0.4906231322099249,-0.0322709313566682,0.0,1.0,0.4618473895582329,0.4870725604670559,0.792667495955149,0.0010003527419601,0.4606261252996861,-0.0234149432570702,-0.0939648530265389,1.0,0.0939648530265389,id01,3.0,2.0,1.0,0.004016064257028112,0.02523099814262444,0.9996816476922675,0.12583391159936969,0.9920513226096732,0.0,0.038461538461538464,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,S3,5,0.8477592475098434,0.8845130862606745,0.036753838750831,0.3187467747847912,1.0,0.0005610405939285,0.0005612186364288,0.3897142857142857,0.1651428571428571,0.40552,-4.109055942988598e-07,0.8438819772748377,-0.0038772702350057,5.7839300414253e-05,0.2154285714285714,0.2285714285714285,0.3911771428571429,0.7932069017997818,0.8438819772748377,-0.0545523457100616,-0.0038772702350057,5.7839300414253e-05,1.0,0.3471209197484222,0.239027455884968,0.7932069017997821,0.8709674773573103,0.0232082298474668,0.0,0.0021812350074131,0.7017142857142857,0.7537142857142857,0.5220685714285714,0.6362508050635006,-0.964728696920912,-0.1864594811317613,0.0,1.0,0.4618473895582329,0.2143452877397831,0.5954119213410838,0.0045275226265522,0.8581448390355743,0.0370391086446104,0.2761094265996793,1.0,0.2761094265996793,id01,3.0,2.0,1.0,0.004016064257028112,0.02523099814262444,0.9996816476922675,0.12583391159936969,0.9920513226096732,0.0,0.038461538461538464,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,S4,6,0.3729978985430439,0.3510717331241581,-0.0219261654188857,0.0949545197590819,1.0,0.0005863821362318,0.0005869516712231,0.8845714285714286,0.9148571428571428,0.83288,4.913813746412726e-07,0.3686329740127958,-0.004364924530248,4.079823693547979e-05,0.1925714285714285,0.1525714285714285,0.3453028571428571,0.5033348906590132,0.3686329740127959,0.1303369921159692,-0.004364924530248,4.079823693547979e-05,0.0,0.3545917768912793,0.239027455884968,0.503334890659013,0.3426005925774791,-0.0303973059655647,0.0,0.0019989060572798,0.6845714285714286,0.6188571428571429,0.4945257142857144,0.5928068220935102,0.6896777332157888,-0.1415772134005767,0.0,1.0,0.4618473895582329,0.2527105921601334,0.6388086723023145,0.0091803700870478,0.3526629414923649,-0.0694521160043094,-0.2932574915211047,1.0,0.2932574915211047,id01,3.0,2.0,1.0,0.004016064257028112,0.02523099814262444,0.9996816476922675,0.12583391159936969,0.9920513226096732,0.0,0.038461538461538464,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Q1,0,0.1032837510399468,0.077998961821201,-0.0252847892187457,0.3085914733792281,1.0,0.0005603055790975,0.0005603773134428,0.312,0.3291428571428571,0.4339428571428572,-1.4647574353987777e-07,0.098336410723645,-0.0049473403163017,0.0001340511717936,0.3051428571428571,0.388,0.3618971428571428,0.441106990068633,0.0983364107236449,0.3378232390286862,-0.0049473403163019,0.0001340511717936,0.0,0.4807640009527362,0.2148371476208242,0.4411069900686332,0.077090657854941,-0.0261930931850057,0.0,0.0040231119452067,0.8291428571428572,0.8851428571428571,0.6785142857142857,0.4199643025825801,1.6230265480782142,-0.3494586022555574,0.0,1.0,0.6586345381526104,0.1392827356130108,0.6260614112073264,0.004046663275402,0.0950448599074043,-0.0299511661016469,-0.3075899006346607,1.0,0.3075899006346607,id01,4.0,3.0,1.0,0.008032128514056224,0.050445931592278684,0.9987267934654538,0.2496673968626068,0.968331653383204,0.0,0.07692307692307693,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2,Q2,1,0.536621580933206,0.538644048265523,0.002022467332317,0.0081359704901944,1.0,0.0005611516203472,0.0005611370791783,0.3805714285714285,0.498,0.3619942857142856,0.0,0.5560632633840944,0.0194416824508883,0.0007616842641078,0.6005714285714285,0.5217142857142857,0.6739885714285715,0.5736150666855888,0.5560632633840944,0.0369934857523828,0.0194416824508883,0.0007616842641078,1.0,0.441862286667022,0.2148371476208242,0.5736150666855889,0.5409931301575935,0.0043715492243875,1.0,3.8444026540185305e-05,0.1297142857142857,0.1,0.29664,0.5633573072378911,0.1080497365852381,0.0,0.0,0.0,0.6586345381526104,0.0,0.3340056624439438,-0.0,0.5377758312344867,0.0011542503012806,0.0046427005439917,0.925925925925926,0.0042987967999923,id01,4.0,3.0,1.0,0.008032128514056224,0.050445931592278684,0.9987267934654538,0.2496673968626068,0.968331653383204,0.0,0.07692307692307693,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2,Q3,2,0.5682112561937659,0.5815456929633855,0.0133344367696196,0.0545650158403303,1.0,0.0005404045656975,0.00054044338059,0.008,0.636,0.3187542857142857,5.4974655711382375e-08,0.5623075434361192,-0.0059037127576466,7.095366733667063e-05,0.2394285714285714,0.188,0.4226057142857143,0.504538229632149,0.5623075434361192,-0.0636730265616168,-0.0059037127576466,7.095366733667063e-05,1.0,0.3249400009527363,0.2148371476208242,0.5045382296321487,0.5493519623669602,-0.0188592938268057,1.0,0.0007224885090586,0.4525714285714285,0.3954285714285714,0.5745371428571429,0.5628537116928587,0.0481540310851837,0.0033688077930735,1.0,0.0,0.6586345381526104,0.6055045871559633,1.011437064922949,0.0011157273682508,0.5755517993613313,0.0245800253229295,0.0999414265655189,0.9629629629629628,0.0962398922482774,id01,4.0,3.0,1.0,0.008032128514056224,0.050445931592278684,0.9987267934654538,0.2496673968626068,0.968331653383204,0.0,0.07692307692307693,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2,S1,3,0.2518576456277656,0.2140462529097879,-0.0378113927179776,0.2119766008442198,1.0,0.0005855501774715,0.000585831390254,0.8811428571428571,0.8874285714285715,0.8703885714285714,3.686715776386386e-07,0.2457392252553653,-0.0061184203724002,9.987788942744658e-05,0.2708571428571428,0.2514285714285714,0.40384,0.6723588243341558,0.2457392252553653,0.4205011787063902,-0.0061184203724002,9.987788942744658e-05,0.0,0.483838286667022,0.2148371476208242,0.6723588243341563,0.232745151208388,-0.0191124944193775,0.0,0.0009863364883202,0.5177142857142857,0.508,0.4236457142857143,0.5640506228887563,1.119457599349349,-0.2539931968797506,0.0,1.0,0.6586345381526104,0.1759799833194328,0.6663035417039143,0.0090847255451955,0.233980901242373,-0.0629742166977317,-0.3241278850800814,1.0,0.3241278850800814,id01,4.0,3.0,1.0,0.008032128514056224,0.050445931592278684,0.9987267934654538,0.2496673968626068,0.968331653383204,0.0,0.07692307692307693,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2,S2,4,0.4522512987540221,0.4407842557903129,-0.0114670429637092,0.0464011957855328,1.0,0.0005902919579865,0.0005914429359463,0.8971428571428571,0.8165714285714286,0.75144,2.2390390985782825e-07,0.4491114281651112,-0.0031398705889109,1.9907214955150465e-05,0.1182857142857142,0.0954285714285714,0.2961142857142857,0.6693123819480876,0.4491114281651111,0.2170610831940655,-0.0031398705889109,1.9907214955150465e-05,0.0,0.3696188580955934,0.2148371476208242,0.669312381948088,0.4635372544116896,0.0112859556576675,1.0,0.0002567400712134,0.2862857142857143,0.2371428571428571,0.4717485714285714,0.5995864995269543,0.4469713374468333,-0.0663080905302216,0.0,1.0,0.6586345381526104,0.3894912427022519,0.8527136004006268,0.0050648902646841,0.4365545756901297,-0.0526398940767719,-0.2119282282297796,1.0,0.2119282282297796,id01,4.0,3.0,1.0,0.008032128514056224,0.050445931592278684,0.9987267934654538,0.2496673968626068,0.968331653383204,0.0,0.07692307692307693,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2,S3,5,0.8949298069616637,0.9338138593932273,0.0388840524315634,0.5046894077711932,1.0,0.0006092596727377,0.0006078282329399,0.9331428571428572,0.9805714285714284,0.9529942857142856,1.3380197572124188e-06,0.9238302262292608,0.028900419267597,0.0048610556734146,0.9708571428571428,0.9525714285714286,0.8117257142857144,0.7920951095250216,0.9238302262292608,-0.102834697436642,0.0289004192675971,0.0048610556734146,0.0,0.6783582866670221,0.2148371476208242,0.7920951095250217,0.9226106343013528,0.027680827339689,0.0,0.0044405120518266,0.8582857142857143,0.8937142857142857,0.6198171428571428,0.6166021219529975,-1.0817244363691747,-0.6330700946035633,0.0,1.0,0.6586345381526104,0.097581317764804,0.6158065342396226,0.0312737807018934,0.9162869320069286,0.0903824396296849,0.8360593687512934,1.0,0.8360593687512934,id01,4.0,3.0,1.0,0.008032128514056224,0.050445931592278684,0.9987267934654538,0.2496673968626068,0.968331653383204,0.0,0.07692307692307693,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2,S4,6,0.4013011799248306,0.3852697014489072,-0.0160314784759233,0.0671935720453779,1.0,0.0005546507961608,0.0005551031739997,0.1245714285714285,0.8451428571428572,0.4618171428571428,2.77181502493176e-07,0.3586667196346971,-0.0426344602901335,0.0038327463732997,0.9502857142857144,0.8685714285714285,0.9150628571428572,0.4927322549139198,0.358666719634697,0.0914310749890892,-0.0426344602901336,0.0038327463732997,0.0,0.6416028580955935,0.2148371476208242,0.4927322549139198,0.3576599290153595,-0.0436412509094711,0.0,0.0040172896376208,0.828,0.7342857142857143,0.6603885714285714,0.5856277799352759,0.586957626774597,-0.0933312932242366,0.0,1.0,0.6586345381526104,0.3244370308590492,0.7917760266363264,0.005651222681831,0.3850440301233684,-0.0549865675153266,-0.2271551008280334,1.0,0.2271551008280334,id01,4.0,3.0,1.0,0.008032128514056224,0.050445931592278684,0.9987267934654538,0.2496673968626068,0.968331653383204,0.0,0.07692307692307693,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
