candidate_id,row,subject_id,sleep_date,route_id,route_name,target,target_index,flat_index,value_mode,applied_logit_move,old_prob,new_prob,prob_delta,h085_q,q_hard,source_mean_move,source_action_delta,h082_cell,h086_resp_weight,h080_bad_same_rank,value_law_score
h088_dual_pareto_all_c980_r180_q95_c31cc15b,244,id10,2024-09-21,r244_full_state,full_state,Q1,0,1708,hard_source_bridge,0.01708443231123033,0.6588009837479349,0.6626307773644357,0.0038297936165007096,0.651114942777464,0.6703407381053091,-0.0341370688675565,-3.414752849816135e-07,1.0,0.000567051948554,0.8377142857142857,1.0538637761377614
h088_dual_pareto_all_c980_r180_q95_c31cc15b,244,id10,2024-09-21,r244_full_state,full_state,Q2,1,1709,hard_source_bridge,-0.045732108438652955,0.3904143413550871,0.3795866627477712,-0.010827678607315927,0.3729384460872699,0.3861271162130498,-0.0740605658472861,-4.0460730720869325e-06,1.0,0.0005664520027842,0.4102857142857143,1.0538637761377614
h088_dual_pareto_all_c980_r180_q95_c31cc15b,244,id10,2024-09-21,r244_full_state,full_state,Q3,2,1710,hard_source_bridge,-0.14006528684615266,0.5400753569136227,0.5051450024295229,-0.03493035448409987,0.4988415306683932,0.5156350903591566,-0.1677205362030827,-2.693608428931755e-06,1.0,0.0005539919507935,0.1785714285714285,1.0538637761377614
h088_dual_pareto_all_c980_r180_q95_c31cc15b,244,id10,2024-09-21,r244_full_state,full_state,S1,3,1711,hard_source_bridge,0.12544505026003036,0.6570069758137274,0.6846942482268925,0.027687272413165154,0.7044505977793079,0.6650568827782448,0.2219121507086019,-5.274159914114784e-06,1.0,0.0005772823743235,0.1785714285714285,1.0538637761377614
h088_dual_pareto_all_c980_r180_q95_c31cc15b,244,id10,2024-09-21,r244_full_state,full_state,S2,4,1712,hard_source_bridge,-0.16716908673339523,0.2499131610858352,0.21990079752914318,-0.030012363556692012,0.20704355447283,0.2346982667622594,-0.2473652144908899,-2.5087509924300637e-06,1.0,0.0005175897686916,0.64,1.0538637761377614
h088_dual_pareto_all_c980_r180_q95_c31cc15b,244,id10,2024-09-21,r244_full_state,full_state,S3,5,1713,hard_source_bridge,0.055152617311501985,0.5003815963354079,0.514165958584176,0.013784362248768112,0.5100675375910743,0.5148873006749464,0.0392268981781397,-2.523857211046228e-07,1.0,0.0005633348720878,0.1785714285714285,1.0538637761377614
h088_dual_pareto_all_c980_r180_q95_c31cc15b,244,id10,2024-09-21,r244_full_state,full_state,S4,6,1714,hard_source_bridge,0.27487712333055825,0.8163255342948061,0.8540250326679603,0.03769949837315412,0.8559991852956912,0.846779022026624,0.2940483063133723,-1.164096447367105e-06,1.0,0.000543003344783,0.1785714285714285,1.0538637761377614
h088_dual_pareto_all_c980_r180_q95_c31cc15b,99,id04,2024-10-20,r099_full_state,full_state,Q1,0,693,q_source_bridge,-0.07936804634870627,0.8439381118435093,0.8331972553612503,-0.010740856482258976,0.832483757039145,0.8369796768709193,-0.0570701112989476,-4.581136870229311e-07,1.0,0.0005654403425019,0.6645714285714286,1.0481247437474377
h088_dual_pareto_all_c980_r180_q95_c31cc15b,99,id04,2024-10-20,r099_full_state,full_state,Q2,1,694,q_source_bridge,-0.017236947027930664,0.4355542618234986,0.4313214213147582,-0.004232840508740399,0.4303723329784445,0.4357765543097811,-0.009024259079346,-7.787942898821814e-08,1.0,0.0005655829638862,0.4834285714285714,1.0481247437474377
h088_dual_pareto_all_c980_r180_q95_c31cc15b,99,id04,2024-10-20,r099_full_state,full_state,Q3,2,695,q_source_bridge,0.1800696981418473,0.794969379005645,0.8227678978866494,0.027798518881004375,0.8218741478821989,0.8286779583859615,0.151168330145952,-2.164793769646413e-06,1.0,0.0006812132972003,0.1785714285714285,1.0481247437474377
h088_dual_pareto_all_c980_r180_q95_c31cc15b,99,id04,2024-10-20,r099_full_state,full_state,S1,3,696,q_source_bridge,-0.3350374836304688,0.8934898455052352,0.8571548186257751,-0.03633502687946011,0.8585559798831585,0.8707320377805283,-0.2813973391071742,-2.7377805693174696e-06,1.0,0.000684000863104,0.1785714285714285,1.0481247437474377
h088_dual_pareto_all_c980_r180_q95_c31cc15b,99,id04,2024-10-20,r099_full_state,full_state,S2,4,697,q_source_bridge,-0.05306155587155163,0.6648680330297183,0.6529434143678339,-0.011924618661884434,0.6533523711592758,0.6537556051710819,-0.0445483862428761,-3.5850687029105685e-07,1.0,0.0005541775897816,0.1785714285714285,1.0481247437474377
h088_dual_pareto_all_c980_r180_q95_c31cc15b,99,id04,2024-10-20,r099_full_state,full_state,S3,5,698,q_source_bridge,0.04837347660363061,0.4892894143577329,0.5013811413013733,0.012091726943640468,0.5009583528897483,0.4999715577017643,0.0406680340918974,-3.821360973220539e-07,1.0,0.0005682032081589,0.1785714285714285,1.0481247437474377
h088_dual_pareto_all_c980_r180_q95_c31cc15b,99,id04,2024-10-20,r099_full_state,full_state,S4,6,699,q_source_bridge,0.11367091758018594,0.5985686092028732,0.6255505749616833,0.026981965758810067,0.6246005036189614,0.6024915150116315,0.0956619433334395,-2.3462599215098275e-06,1.0,0.0005625323493268,0.5651428571428572,1.0481247437474377
h088_dual_pareto_all_c980_r180_q95_c31cc15b,128,id06,2024-07-07,r128_full_state,full_state,Q1,0,896,hard_source_bridge,-0.019359622620039832,0.4321460756751156,0.4274016852608553,-0.00474439041426028,0.4424273076982177,0.4178109747249151,0.0418605538732834,-1.4000506597592784e-07,1.0,0.0005736142948721,0.8411428571428572,1.036179274292743
h088_dual_pareto_all_c980_r180_q95_c31cc15b,128,id06,2024-07-07,r128_full_state,full_state,Q2,1,897,hard_source_bridge,-0.005119034571770339,0.6264194007235314,0.6252206806710552,-0.001198720052476232,0.6350533773270043,0.6227821987421903,0.037068555673994,-2.0998584867868936e-06,1.0,0.0005676910181136,0.4411428571428571,1.036179274292743
h088_dual_pareto_all_c980_r180_q95_c31cc15b,128,id06,2024-07-07,r128_full_state,full_state,Q3,2,898,hard_source_bridge,0.01021499259869841,0.7729574831683087,0.7747451552121475,0.0017876720438387839,0.7585162485102187,0.7783438815897278,-0.0806616529152512,-6.023933993067724e-08,1.0,0.0005814536862755,0.836,1.036179274292743
h088_dual_pareto_all_c980_r180_q95_c31cc15b,128,id06,2024-07-07,r128_full_state,full_state,S1,3,899,hard_source_bridge,1.95,0.9999771775503488,0.9999967528936011,1.9575343252364874e-05,0.999999,0.999999,3.018949281202326,-7.670509379136171e-09,1.0,0.0006155453188575,0.1785714285714285,1.036179274292743
h088_dual_pareto_all_c980_r180_q95_c31cc15b,128,id06,2024-07-07,r128_full_state,full_state,S2,4,900,hard_source_bridge,0.7954558268743372,0.9672789969212284,0.9849605617042408,0.017681564783012416,0.988991933646794,0.9792934354891086,1.0728414939112352,-3.93954068051405e-06,1.0,0.0006275532418043,0.1785714285714285,1.036179274292743
h088_dual_pareto_all_c980_r180_q95_c31cc15b,128,id06,2024-07-07,r128_full_state,full_state,S3,5,901,hard_source_bridge,0.27500526772764233,0.9451213960952204,0.9577586050278051,0.012637208932584687,0.9624231210388624,0.9523713714896066,0.389030223253334,-5.927972550244808e-06,1.0,0.0005931599853435,0.1785714285714285,1.036179274292743
h088_dual_pareto_all_c980_r180_q95_c31cc15b,128,id06,2024-07-07,r128_full_state,full_state,S4,6,902,hard_source_bridge,0.19970480976640828,0.9132721920383364,0.9278393824736133,0.014567190435276878,0.929126583260668,0.9249596295160232,0.2148105781224168,-2.310834096350532e-06,1.0,0.000575838564042,0.1785714285714285,1.036179274292743
h088_dual_pareto_all_c980_r180_q95_c31cc15b,71,id03,2024-09-17,r071_full_state,full_state,Q1,0,497,triad_consensus,0.03392751175321644,0.8624142097168861,0.8663906357245568,0.003976426007670675,0.8670235116163538,0.8637061835823515,0.0393380097804307,-7.198396178607157e-08,1.0,0.0005761218106015,0.5708571428571428,1.0352665026650267
h088_dual_pareto_all_c980_r180_q95_c31cc15b,71,id03,2024-09-17,r071_full_state,full_state,Q2,1,498,triad_consensus,0.05139505597312726,0.8113615039135618,0.8191021504731552,0.007740646559593389,0.8194816531834764,0.8159305513875357,0.0536632477619884,-2.9547751001922893e-07,1.0,0.0005796941647247,0.1785714285714285,1.0352665026650267
h088_dual_pareto_all_c980_r180_q95_c31cc15b,71,id03,2024-09-17,r071_full_state,full_state,Q3,2,499,triad_consensus,0.017055724676029463,0.6814173312730784,0.6851084097734323,0.0036910785003539948,0.6947272660599865,0.6761603191454533,0.0621044477544296,-6.253499747764853e-07,1.0,0.0005697460653445,0.7685714285714286,1.0352665026650267
h088_dual_pareto_all_c980_r180_q95_c31cc15b,71,id03,2024-09-17,r071_full_state,full_state,S1,3,500,triad_consensus,-0.19647622456198938,0.7699856752060736,0.733363288657265,-0.03662238654880867,0.7405022335201897,0.7275829054875048,-0.1566794435256296,-9.262213625281754e-07,1.0,0.0006268585123066,0.1785714285714285,1.0352665026650267
h088_dual_pareto_all_c980_r180_q95_c31cc15b,71,id03,2024-09-17,r071_full_state,full_state,S2,4,501,triad_consensus,0.03718243646142606,0.5507760293810882,0.5599573825982014,0.00918135321711322,0.5584791137357591,0.5607683695758847,0.0306193760106739,-7.796927699760541e-08,1.0,0.0005676847321509,0.1785714285714285,1.0352665026650267
h088_dual_pareto_all_c980_r180_q95_c31cc15b,71,id03,2024-09-17,r071_full_state,full_state,S3,5,502,triad_consensus,0.13576124396407016,0.5292676057759682,0.5629063136957008,0.03363870791973256,0.5689825409620856,0.5390248783737401,0.1581888057573285,-3.4448668054952792e-06,1.0,0.0005650809237249,0.1785714285714285,1.0352665026650267
h088_dual_pareto_all_c980_r180_q95_c31cc15b,71,id03,2024-09-17,r071_full_state,full_state,S4,6,503,triad_consensus,-0.2487066208918124,0.151919945231375,0.12256859483358933,-0.029351350397785678,0.1195061869267443,0.1382020355367915,-0.2729822957165302,-3.5870002208546017e-06,1.0,0.0005769555744493,0.1785714285714285,1.0352665026650267
h088_dual_pareto_all_c980_r180_q95_c31cc15b,219,id09,2024-09-10,r219_full_state,full_state,Q1,0,1533,h085_hard_bridge,0.1393901434250127,0.4359340719777999,0.4704619411113489,0.03452786913354905,0.4738527009278573,0.4593205456236631,0.1588271346587436,-3.952189637644016e-06,1.0,0.0006385558582202,0.1785714285714285,1.0283645961459613
h088_dual_pareto_all_c980_r180_q95_c31cc15b,219,id09,2024-09-10,r219_full_state,full_state,Q2,1,1534,h085_hard_bridge,0.06453699750730091,0.5764198708519599,0.5920944785907285,0.01567460773876861,0.6000357634761414,0.5791486986991278,0.0975003429679781,-2.2065321597988552e-06,1.0,0.0005688342514231,0.3942857142857143,1.0283645961459613
h088_dual_pareto_all_c980_r180_q95_c31cc15b,219,id09,2024-09-10,r219_full_state,full_state,Q3,2,1535,h085_hard_bridge,-0.05998946048651956,0.5477750256385395,0.5328763518400157,-0.014898673798523832,0.5371178828071658,0.5307052901470614,0.0,0.0,0.0,0.0005680501614129,0.7022857142857143,1.0283645961459613
h088_dual_pareto_all_c980_r180_q95_c31cc15b,219,id09,2024-09-10,r219_full_state,full_state,S1,3,1536,h085_hard_bridge,-0.07854505022978597,0.3556525509614147,0.3378636982341437,-0.017788852727270987,0.3356046272302803,0.3442077420311698,-0.0848413482107637,-5.175545308545501e-07,1.0,0.000555689339124,0.1785714285714285,1.0283645961459613
h088_dual_pareto_all_c980_r180_q95_c31cc15b,219,id09,2024-09-10,r219_full_state,full_state,S2,4,1537,h085_hard_bridge,-0.16732140031072662,0.7148122477044718,0.6795165111159681,-0.03529573658850371,0.6733249473502766,0.6942210841576836,-0.1955915420170788,-1.983369106410961e-06,1.0,0.0005670617101793,0.1785714285714285,1.0283645961459613
h088_dual_pareto_all_c980_r180_q95_c31cc15b,219,id09,2024-09-10,r219_full_state,full_state,S3,5,1538,h085_hard_bridge,0.10545847086754352,0.6105950000494658,0.6353579676440619,0.024762967594596175,0.6387369527492921,0.6262368200551055,0.1201014391012823,-8.291362866347194e-07,1.0,0.000595834570549,0.1785714285714285,1.0283645961459613
h088_dual_pareto_all_c980_r180_q95_c31cc15b,219,id09,2024-09-10,r219_full_state,full_state,S4,6,1539,h085_hard_bridge,0.1317005905664227,0.662130546212568,0.6909370490113527,0.028806502798784717,0.696508899413737,0.6782727453233264,0.1582755697945768,-3.9999832608850856e-06,1.0,0.0005557023759085,0.4074285714285714,1.0283645961459613
h088_dual_pareto_all_c980_r180_q95_c31cc15b,205,id09,2024-08-10,r205_s_stage,s_stage,S1,3,1438,q_source_bridge,1.95,0.999966985574648,0.9999953027702709,2.8317195622906688e-05,0.999999,0.999999,3.3608528576576058,-3.744298378340519e-09,1.0,0.0007138336352692,0.1785714285714285,1.0273769987699877
h088_dual_pareto_all_c980_r180_q95_c31cc15b,205,id09,2024-08-10,r205_s_stage,s_stage,S2,4,1439,q_source_bridge,0.7234293663893087,0.9120536048553756,0.9553148887972905,0.043261283941914974,0.952741774956126,0.9431289736918376,0.6490062439222484,-1.5318121967302172e-06,1.0,0.0006684961072955,0.1785714285714285,1.0273769987699877
h088_dual_pareto_all_c980_r180_q95_c31cc15b,205,id09,2024-08-10,r205_s_stage,s_stage,S3,5,1440,q_source_bridge,0.12250421612650433,0.6951116275099871,0.7204371296053961,0.025325502095408958,0.7183531683730454,0.6983863751698012,0.1103735447640673,-3.3402100719773185e-06,1.0,0.0005709142506865,0.4085714285714286,1.0273769987699877
h088_dual_pareto_all_c980_r180_q95_c31cc15b,205,id09,2024-08-10,r205_s_stage,s_stage,S4,6,1441,q_source_bridge,-0.027295902586547675,0.6149292248806427,0.6084458569384336,-0.006483367942209162,0.6089648321244995,0.6155803874300092,-0.0244446684833481,-2.431387827870193e-07,1.0,0.0005678992113808,0.4365714285714285,1.0273769987699877
h088_dual_pareto_all_c980_r180_q95_c31cc15b,162,id07,2024-07-24,r162_full_state,full_state,Q1,0,1134,hard_source_bridge,-0.019089488573448023,0.4787068009887629,0.4739451641157104,-0.004761636873052477,0.4996278121259809,0.4642930682289046,0.0,0.0,0.0,0.0005638419126858,0.9022857142857142,1.0262633251332514
h088_dual_pareto_all_c980_r180_q95_c31cc15b,162,id07,2024-07-24,r162_full_state,full_state,Q2,1,1135,hard_source_bridge,-0.09896143472125632,0.3880807994237367,0.3648562016595232,-0.023224597764213484,0.3584800572886733,0.3731076977571487,-0.1264828152427232,-3.372421013022323e-07,1.0,0.0005743153643299,0.3851428571428571,1.0262633251332514
h088_dual_pareto_all_c980_r180_q95_c31cc15b,162,id07,2024-07-24,r162_full_state,full_state,Q3,2,1136,hard_source_bridge,0.18589566608137878,0.5480080654984324,0.5935164175510713,0.04550835205263892,0.6048505095288537,0.5775592266160715,0.2364693808535908,-1.8300853843987567e-05,1.0,0.0007314988139052,0.1785714285714285,1.0262633251332514
h088_dual_pareto_all_c980_r180_q95_c31cc15b,162,id07,2024-07-24,r162_full_state,full_state,S1,3,1137,hard_source_bridge,0.018669939550914966,0.801479635676805,0.8044334983732674,0.0029538626964623615,0.7895286950773506,0.8103280942225941,-0.0736509041029895,1.165586596593958e-07,0.0,0.0005657063468419,0.8365714285714285,1.0262633251332514
h088_dual_pareto_all_c980_r180_q95_c31cc15b,162,id07,2024-07-24,r162_full_state,full_state,S2,4,1138,hard_source_bridge,0.1614284334855725,0.7905694997447503,0.8160467598980694,0.02547726015331908,0.8118271051484895,0.8152476618279226,0.1338260517272356,-5.133129955548455e-07,1.0,0.0005338371133215,0.1785714285714285,1.0262633251332514
h088_dual_pareto_all_c980_r180_q95_c31cc15b,162,id07,2024-07-24,r162_full_state,full_state,S3,5,1139,hard_source_bridge,0.01305115249465426,0.8218944034947329,0.8237968638930021,0.0019024603982692456,0.8133069151315722,0.8276102255129207,-0.0580992625710267,-2.1652259914114225e-06,1.0,0.0005667111461057,0.5411428571428571,1.0262633251332514
h088_dual_pareto_all_c980_r180_q95_c31cc15b,162,id07,2024-07-24,r162_full_state,full_state,S4,6,1140,hard_source_bridge,-0.17173354511092737,0.2776637294351317,0.24456482834903104,-0.03309890108610064,0.2413643698828978,0.2520517557171797,-0.1899575985497691,-1.0993853617957457e-06,1.0,0.0005723085760902,0.1785714285714285,1.0262633251332514
h088_dual_pareto_all_c980_r180_q95_c31cc15b,2,id01,2024-08-02,r002_full_state,full_state,Q1,0,14,triad_consensus,-0.048595994816818165,0.1032837510399468,0.09886895465449369,-0.0044147963854531125,0.1000960283158689,0.0973382849726483,-0.0348330128360837,-2.010323864050516e-07,1.0,0.0005638377121563,0.1785714285714285,1.024469044690447
h088_dual_pareto_all_c980_r180_q95_c31cc15b,2,id01,2024-08-02,r002_full_state,full_state,Q2,1,15,triad_consensus,0.06391462957139701,0.536621580933206,0.5524720239392872,0.015850443006081183,0.5558481765378928,0.5394946796423432,0.0786817908658617,-2.6445273777210427e-06,1.0,0.000570366298019,0.1785714285714285,1.024469044690447
h088_dual_pareto_all_c980_r180_q95_c31cc15b,2,id01,2024-08-02,r002_full_state,full_state,Q3,2,16,triad_consensus,-0.007275213474912405,0.5682112561937659,0.5664254244150445,-0.0017858317787213807,0.561709162297335,0.5735458882967641,-0.026593293919569,-2.6940841888150337e-08,1.0,0.0005825581900572,0.8594285714285714,1.024469044690447
h088_dual_pareto_all_c980_r180_q95_c31cc15b,2,id01,2024-08-02,r002_full_state,full_state,S1,3,17,triad_consensus,-0.052024338891406535,0.2518576456277656,0.2421820292110625,-0.009675616416703087,0.244995338605636,0.2386599796176935,-0.0373312223371587,-1.0921241928322861e-07,1.0,0.000551779796945,0.1785714285714285,1.024469044690447
h088_dual_pareto_all_c980_r180_q95_c31cc15b,2,id01,2024-08-02,r002_full_state,full_state,S2,4,18,triad_consensus,-0.03520419671057342,0.4522512987540221,0.4435460451577099,-0.00870525359631219,0.4449062665180812,0.4431695385418404,-0.0303565763062421,-6.394013584017926e-08,1.0,0.0005385428606505,0.1785714285714285,1.024469044690447
