candidate_id,row,subject_id,sleep_date,route_id,route_name,target,target_index,flat_index,value_mode,applied_logit_move,old_prob,new_prob,prob_delta,h085_q,q_hard,source_mean_move,source_action_delta,h082_cell,h086_resp_weight,h080_bad_same_rank,value_law_score
h087_route_value_all_c980_r180_q95_f5aa327b,140,id06,2024-07-21,r140_full_state,full_state,S3,5,985,triad_consensus,1.8,0.9960938897116238,0.9993522122424421,0.0032583225308182584,0.999999,0.999340701250878,1.9773236135034031,-5.643157321854331e-07,1.0,0.0006893869476057,0.1785714285714285,1.012376742517425
h087_route_value_all_c980_r180_q95_f5aa327b,140,id06,2024-07-21,r140_full_state,full_state,S4,6,986,triad_consensus,-0.21103090400507618,0.8348399209834176,0.8036545510745303,-0.031185369908887317,0.8010703721022883,0.8153756299545389,-0.2318372685785802,-3.511078359480149e-06,1.0,0.000587625128646,0.1785714285714285,1.012376742517425
h087_route_value_all_c980_r180_q95_f5aa327b,66,id03,2024-08-25,r066_full_state,full_state,Q1,0,462,hard_source_bridge,1.3255959616418393,0.9886989098935578,0.9969728037105164,0.008273893816958644,0.9984023751770468,0.9954543316550662,1.7388160146681897,-1.8413327385680252e-06,1.0,0.000680195679253,0.1785714285714285,1.0101765580155804
h087_route_value_all_c980_r180_q95_f5aa327b,66,id03,2024-08-25,r066_full_state,full_state,Q2,1,463,hard_source_bridge,-0.09720781664441865,0.7495966153172745,0.7309119285850765,-0.01868468673219803,0.7172643187513331,0.7429601315448162,-0.1720222948276905,-1.3793472015361128e-05,1.0,0.0005691541696905,0.5971428571428572,1.0101765580155804
h087_route_value_all_c980_r180_q95_f5aa327b,66,id03,2024-08-25,r066_full_state,full_state,Q3,2,464,hard_source_bridge,-0.04663859602827022,0.630338645724282,0.6194068297850246,-0.010931815939257405,0.6240249631607038,0.6170849809338272,-0.0277654894830612,-3.8092087166373867e-08,1.0,0.0005263945208123,0.1785714285714285,1.0101765580155804
h087_route_value_all_c980_r180_q95_f5aa327b,66,id03,2024-08-25,r066_full_state,full_state,S1,3,465,hard_source_bridge,-0.09522176628658939,0.7799459959612535,0.7631684996448508,-0.016777496316402685,0.7509143265623736,0.7739663487374898,-0.1682695943155318,-4.052350280698982e-06,1.0,0.000565502117179,0.512,1.0101765580155804
h087_route_value_all_c980_r180_q95_f5aa327b,66,id03,2024-08-25,r066_full_state,full_state,S2,4,466,hard_source_bridge,-0.1241029211940952,0.526553215055173,0.4955526069918844,-0.031000608063288637,0.4798700293528454,0.5104295484442469,-0.1922186917088567,-3.661180050108007e-06,1.0,0.0005851567458541,0.1785714285714285,1.0101765580155804
h087_route_value_all_c980_r180_q95_f5aa327b,66,id03,2024-08-25,r066_full_state,full_state,S3,5,467,hard_source_bridge,0.06861182696188944,0.5037672329103787,0.5209080616084031,0.017140828698024357,0.5112502302368324,0.526379940132695,0.030539047169747,-4.3973271608293915e-08,1.0,0.0005569369449344,0.1785714285714285,1.0101765580155804
h087_route_value_all_c980_r180_q95_f5aa327b,66,id03,2024-08-25,r066_full_state,full_state,S4,6,468,hard_source_bridge,-0.17472323212532448,0.1090691589631718,0.09321405785222708,-0.015855101110944722,0.0924422767723188,0.0952705938276586,-0.1881848605189606,-1.5056521501758397e-06,1.0,0.0005843699411908,0.1785714285714285,1.0101765580155804
h087_route_value_all_c980_r180_q95_f5aa327b,244,id10,2024-09-21,r244_full_state,full_state,Q1,0,1708,hard_source_bridge,0.016307867206174408,0.6588009837479349,0.6624571533609902,0.00365616961305526,0.651114942777464,0.6703407381053091,-0.0341370688675565,-3.414752849816135e-07,1.0,0.000567051948554,0.8377142857142857,1.0013491697416974
h087_route_value_all_c980_r180_q95_f5aa327b,244,id10,2024-09-21,r244_full_state,full_state,Q2,1,1709,hard_source_bridge,-0.043653376236896,0.3904143413550871,0.38007632787749324,-0.010338013477593888,0.3729384460872699,0.3861271162130498,-0.0740605658472861,-4.0460730720869325e-06,1.0,0.0005664520027842,0.4102857142857143,1.0013491697416974
h087_route_value_all_c980_r180_q95_f5aa327b,244,id10,2024-09-21,r244_full_state,full_state,Q3,2,1710,hard_source_bridge,-0.13369868289860026,0.5400753569136227,0.5067364273811794,-0.03333892953244333,0.4988415306683932,0.5156350903591566,-0.1677205362030827,-2.693608428931755e-06,1.0,0.0005539919507935,0.1785714285714285,1.0013491697416974
h087_route_value_all_c980_r180_q95_f5aa327b,244,id10,2024-09-21,r244_full_state,full_state,S1,3,1711,hard_source_bridge,0.11974300252093807,0.6570069758137274,0.6834619499087307,0.026454974095003303,0.7044505977793079,0.6650568827782448,0.2219121507086019,-5.274159914114784e-06,1.0,0.0005772823743235,0.1785714285714285,1.0013491697416974
h087_route_value_all_c980_r180_q95_f5aa327b,244,id10,2024-09-21,r244_full_state,full_state,S2,4,1712,hard_source_bridge,-0.15957049188187727,0.2499131610858352,0.22120706813261365,-0.028706092953221546,0.20704355447283,0.2346982667622594,-0.2473652144908899,-2.5087509924300637e-06,1.0,0.0005175897686916,0.64,1.0013491697416974
h087_route_value_all_c980_r180_q95_f5aa327b,244,id10,2024-09-21,r244_full_state,full_state,S3,5,1713,hard_source_bridge,0.05264568016097916,0.5003815963354079,0.513539705462364,0.013158109126956141,0.5100675375910743,0.5148873006749464,0.0392268981781397,-2.523857211046228e-07,1.0,0.0005633348720878,0.1785714285714285,1.0013491697416974
h087_route_value_all_c980_r180_q95_f5aa327b,244,id10,2024-09-21,r244_full_state,full_state,S4,6,1714,hard_source_bridge,0.2623827086337147,0.8163255342948061,0.852460500415948,0.036134966121141865,0.8559991852956912,0.846779022026624,0.2940483063133723,-1.164096447367105e-06,1.0,0.000543003344783,0.1785714285714285,1.0013491697416974
h087_route_value_all_c980_r180_q95_f5aa327b,99,id04,2024-10-20,r099_full_state,full_state,Q1,0,693,triad_consensus,-0.06981320285093431,0.8439381118435093,0.834520959306175,-0.009417152537334328,0.832483757039145,0.8369796768709193,-0.0570701112989476,-4.581136870229311e-07,1.0,0.0005654403425019,0.6645714285714286,0.9967125358753588
h087_route_value_all_c980_r180_q95_f5aa327b,99,id04,2024-10-20,r099_full_state,full_state,Q2,1,694,triad_consensus,-0.005540675918527733,0.4355542618234986,0.4341925943717918,-0.001361667451706794,0.4303723329784445,0.4357765543097811,-0.009024259079346,-7.787942898821814e-08,1.0,0.0005655829638862,0.4834285714285714,0.9967125358753588
h087_route_value_all_c980_r180_q95_f5aa327b,99,id04,2024-10-20,r099_full_state,full_state,Q3,2,695,triad_consensus,0.19033797066469535,0.794969379005645,0.8242602672383528,0.029290888232707757,0.8218741478821989,0.8286779583859615,0.151168330145952,-2.164793769646413e-06,1.0,0.0006812132972003,0.1785714285714285,0.9967125358753588
h087_route_value_all_c980_r180_q95_f5aa327b,99,id04,2024-10-20,r099_full_state,full_state,S1,3,696,triad_consensus,-0.2936558774612614,0.8934898455052352,0.8621471039339901,-0.03134274157124517,0.8585559798831585,0.8707320377805283,-0.2813973391071742,-2.7377805693174696e-06,1.0,0.000684000863104,0.1785714285714285,0.9967125358753588
h087_route_value_all_c980_r180_q95_f5aa327b,99,id04,2024-10-20,r099_full_state,full_state,S2,4,697,triad_consensus,-0.05114519032026681,0.6648680330297183,0.653377551354133,-0.011490481675585307,0.6533523711592758,0.6537556051710819,-0.0445483862428761,-3.5850687029105685e-07,1.0,0.0005541775897816,0.1785714285714285,0.9967125358753588
h087_route_value_all_c980_r180_q95_f5aa327b,99,id04,2024-10-20,r099_full_state,full_state,S3,5,698,triad_consensus,0.045878567819498686,0.4892894143577329,0.5007574170387988,0.011468002681065959,0.5009583528897483,0.4999715577017643,0.0406680340918974,-3.821360973220539e-07,1.0,0.0005682032081589,0.1785714285714285,0.9967125358753588
h087_route_value_all_c980_r180_q95_f5aa327b,99,id04,2024-10-20,r099_full_state,full_state,S4,6,699,triad_consensus,0.08132375917667717,0.5985686092028732,0.617943441066683,0.019374831863809727,0.6246005036189614,0.6024915150116315,0.0956619433334395,-2.3462599215098275e-06,1.0,0.0005625323493268,0.5651428571428572,0.9967125358753588
h087_route_value_all_c980_r180_q95_f5aa327b,71,id03,2024-09-17,r071_full_state,full_state,Q1,0,497,triad_consensus,0.032385352128070234,0.8624142097168861,0.8662120176720518,0.0037978079551657107,0.8670235116163538,0.8637061835823515,0.0393380097804307,-7.198396178607157e-08,1.0,0.0005761218106015,0.5708571428571428,0.9869575133251332
h087_route_value_all_c980_r180_q95_f5aa327b,71,id03,2024-09-17,r071_full_state,full_state,Q2,1,498,triad_consensus,0.049058917065257834,0.8113615039135618,0.8187557377711446,0.007394233857582866,0.8194816531834764,0.8159305513875357,0.0536632477619884,-2.9547751001922893e-07,1.0,0.0005796941647247,0.1785714285714285,0.9869575133251332
h087_route_value_all_c980_r180_q95_f5aa327b,71,id03,2024-09-17,r071_full_state,full_state,Q3,2,499,triad_consensus,0.01628046446348267,0.6814173312730784,0.6849411351103836,0.003523803837305217,0.6947272660599865,0.6761603191454533,0.0621044477544296,-6.253499747764853e-07,1.0,0.0005697460653445,0.7685714285714286,0.9869575133251332
h087_route_value_all_c980_r180_q95_f5aa327b,71,id03,2024-09-17,r071_full_state,full_state,S1,3,500,triad_consensus,-0.18754548708189894,0.7699856752060736,0.7351059756070022,-0.034879699599071445,0.7405022335201897,0.7275829054875048,-0.1566794435256296,-9.262213625281754e-07,1.0,0.0006268585123066,0.1785714285714285,0.9869575133251332
h087_route_value_all_c980_r180_q95_f5aa327b,71,id03,2024-09-17,r071_full_state,full_state,S2,4,501,triad_consensus,0.03549232571317942,0.5507760293810882,0.5595408885634062,0.008764859182318063,0.5584791137357591,0.5607683695758847,0.0306193760106739,-7.796927699760541e-08,1.0,0.0005676847321509,0.1785714285714285,0.9869575133251332
h087_route_value_all_c980_r180_q95_f5aa327b,71,id03,2024-09-17,r071_full_state,full_state,S3,5,502,triad_consensus,0.1295902783293397,0.5292676057759682,0.5613874072504831,0.032119801474514875,0.5689825409620856,0.5390248783737401,0.1581888057573285,-3.4448668054952792e-06,1.0,0.0005650809237249,0.1785714285714285,0.9869575133251332
h087_route_value_all_c980_r180_q95_f5aa327b,71,id03,2024-09-17,r071_full_state,full_state,S4,6,503,triad_consensus,-0.2374017744876391,0.151919945231375,0.12378957727080438,-0.028130367960570626,0.1195061869267443,0.1382020355367915,-0.2729822957165302,-3.5870002208546017e-06,1.0,0.0005769555744493,0.1785714285714285,0.9869575133251332
h087_route_value_all_c980_r180_q95_f5aa327b,2,id01,2024-08-02,r002_full_state,full_state,Q1,0,14,triad_consensus,-0.04638708596150824,0.1032837510399468,0.09906592937654023,-0.004217821663406576,0.1000960283158689,0.0973382849726483,-0.0348330128360837,-2.010323864050516e-07,1.0,0.0005638377121563,0.1785714285714285,0.9832003382533825
h087_route_value_all_c980_r180_q95_f5aa327b,2,id01,2024-08-02,r002_full_state,full_state,Q2,1,15,triad_consensus,0.06100941913633351,0.536621580933206,0.5517536112738805,0.015132030340674452,0.5558481765378928,0.5394946796423432,0.0786817908658617,-2.6445273777210427e-06,1.0,0.000570366298019,0.1785714285714285,0.9832003382533825
h087_route_value_all_c980_r180_q95_f5aa327b,2,id01,2024-08-02,r002_full_state,full_state,Q3,2,16,triad_consensus,-0.006944521953325477,0.5682112561937659,0.5665066363883334,-0.0017046198054324613,0.561709162297335,0.5735458882967641,-0.026593293919569,-2.6940841888150337e-08,1.0,0.0005825581900572,0.8594285714285714,0.9832003382533825
h087_route_value_all_c980_r180_q95_f5aa327b,2,id01,2024-08-02,r002_full_state,full_state,S1,3,17,triad_consensus,-0.04965959621452442,0.2518576456277656,0.24261629474141144,-0.009241350886354138,0.244995338605636,0.2386599796176935,-0.0373312223371587,-1.0921241928322861e-07,1.0,0.000551779796945,0.1785714285714285,0.9832003382533825
h087_route_value_all_c980_r180_q95_f5aa327b,2,id01,2024-08-02,r002_full_state,full_state,S2,4,18,triad_consensus,-0.033604005951001895,0.4522512987540221,0.4439410285585855,-0.008310270195436564,0.4449062665180812,0.4431695385418404,-0.0303565763062421,-6.394013584017926e-08,1.0,0.0005385428606505,0.1785714285714285,0.9832003382533825
h087_route_value_all_c980_r180_q95_f5aa327b,2,id01,2024-08-02,r002_full_state,full_state,S3,5,19,triad_consensus,0.34884767840731107,0.8949298069616637,0.9235059536188279,0.028576146657164236,0.9240185026173096,0.9176693794114882,0.3636414151437421,-1.259540735479484e-06,1.0,0.0006169096853354,0.1785714285714285,0.9832003382533825
h087_route_value_all_c980_r180_q95_f5aa327b,2,id01,2024-08-02,r002_full_state,full_state,S4,6,20,triad_consensus,-0.16187972556145133,0.4013011799248306,0.36310189720028474,-0.03819928272454587,0.3577420933518769,0.3830055057919709,-0.1902980310277415,-3.202930044517123e-06,1.0,0.0005845328105166,0.1785714285714285,0.9832003382533825
h087_route_value_all_c980_r180_q95_f5aa327b,219,id09,2024-09-10,r219_full_state,full_state,Q1,0,1533,triad_consensus,0.1440882057845099,0.4359340719777999,0.4716325179460814,0.035698445968281534,0.4738527009278573,0.4593205456236631,0.1588271346587436,-3.952189637644016e-06,1.0,0.0006385558582202,0.1785714285714285,0.9798229294792946
h087_route_value_all_c980_r180_q95_f5aa327b,219,id09,2024-09-10,r219_full_state,full_state,Q2,1,1534,triad_consensus,0.07519482361163818,0.5764198708519599,0.5946659935527024,0.01824612270074255,0.6000357634761414,0.5791486986991278,0.0975003429679781,-2.2065321597988552e-06,1.0,0.0005688342514231,0.3942857142857143,0.9798229294792946
h087_route_value_all_c980_r180_q95_f5aa327b,219,id09,2024-09-10,r219_full_state,full_state,Q3,2,1535,triad_consensus,-0.03967800079936407,0.5477750256385395,0.5379287155316558,-0.009846310106883749,0.5371178828071658,0.5307052901470614,0.0,0.0,0.0,0.0005680501614129,0.7022857142857143,0.9798229294792946
h087_route_value_all_c980_r180_q95_f5aa327b,219,id09,2024-09-10,r219_full_state,full_state,S1,3,1536,triad_consensus,-0.07981133240798816,0.3556525509614147,0.33758047413054154,-0.01807207683087314,0.3356046272302803,0.3442077420311698,-0.0848413482107637,-5.175545308545501e-07,1.0,0.000555689339124,0.1785714285714285,0.9798229294792946
h087_route_value_all_c980_r180_q95_f5aa327b,219,id09,2024-09-10,r219_full_state,full_state,S2,4,1537,triad_consensus,-0.17493494331565768,0.7148122477044718,0.677856219560486,-0.0369560281439858,0.6733249473502766,0.6942210841576836,-0.1955915420170788,-1.983369106410961e-06,1.0,0.0005670617101793,0.1785714285714285,0.9798229294792946
h087_route_value_all_c980_r180_q95_f5aa327b,219,id09,2024-09-10,r219_full_state,full_state,S3,5,1538,triad_consensus,0.10914442334690298,0.6105950000494658,0.6362114957444938,0.025616495695027997,0.6387369527492921,0.6262368200551055,0.1201014391012823,-8.291362866347194e-07,1.0,0.000595834570549,0.1785714285714285,0.9798229294792946
h087_route_value_all_c980_r180_q95_f5aa327b,219,id09,2024-09-10,r219_full_state,full_state,S4,6,1539,triad_consensus,0.1391936509793365,0.662130546212568,0.6925348464864625,0.030404300273894513,0.696508899413737,0.6782727453233264,0.1582755697945768,-3.9999832608850856e-06,1.0,0.0005557023759085,0.4074285714285714,0.9798229294792946
h087_route_value_all_c980_r180_q95_f5aa327b,132,id06,2024-07-11,r132_full_state,full_state,Q1,0,924,triad_consensus,-0.08278816071630604,0.1492039815087218,0.13899693386649545,-0.010207047642226352,0.1385834099375272,0.1415133509074681,-0.0859034325552992,-6.713920872477391e-07,1.0,0.0005715987289602,0.1785714285714285,0.9743965252152522
h087_route_value_all_c980_r180_q95_f5aa327b,132,id06,2024-07-11,r132_full_state,full_state,Q2,1,925,triad_consensus,0.02586083582252803,0.656931050130059,0.6627354950509642,0.00580444492090515,0.6638097085822121,0.6593197616862351,0.0305871082328564,-1.4014279416058857e-06,1.0,0.0005630119545195,0.3925714285714285,0.9743965252152522
h087_route_value_all_c980_r180_q95_f5aa327b,132,id06,2024-07-11,r132_full_state,full_state,Q3,2,926,triad_consensus,-0.02305169685269207,0.7307932218606301,0.7262341046462644,-0.004559117214365749,0.7131709552493264,0.7345789330915099,-0.088038663684267,3.143854623798873e-07,0.0,0.0005779198397838,0.9011428571428572,0.9743965252152522
h087_route_value_all_c980_r180_q95_f5aa327b,132,id06,2024-07-11,r132_full_state,full_state,S1,3,927,triad_consensus,-0.1749592634338856,0.9088797406235304,0.893316397414287,-0.015563343209243352,0.891393765588163,0.8998960129456536,-0.1914964209697936,-2.68187715625001e-06,1.0,0.0005766032580957,0.1785714285714285,0.9743965252152522
h087_route_value_all_c980_r180_q95_f5aa327b,132,id06,2024-07-11,r132_full_state,full_state,S2,4,928,triad_consensus,-0.3159929035965132,0.9060132637497244,0.8754365415004723,-0.03057672224925201,0.8719974802129887,0.8876223814492518,-0.3410484862642166,-3.0258789664251337e-06,1.0,0.000606368514901,0.1785714285714285,0.9743965252152522
h087_route_value_all_c980_r180_q95_f5aa327b,132,id06,2024-07-11,r132_full_state,full_state,S3,5,929,triad_consensus,0.33598246966114936,0.9747834045141448,0.9818487070983656,0.007065302584220778,0.9816692067547824,0.981613400252484,0.3091364431640539,-1.0029567755811474e-06,1.0,0.0005966292507373,0.1785714285714285,0.9743965252152522
h087_route_value_all_c980_r180_q95_f5aa327b,132,id06,2024-07-11,r132_full_state,full_state,S4,6,930,triad_consensus,-0.04636767361494252,0.8676458117171113,0.8622297511015946,-0.0054160606155166935,0.8627265482281228,0.8618312088288459,-0.0412414497690585,-5.268373382100333e-07,1.0,0.0005649704316025,0.3805714285714285,0.9743965252152522
h087_route_value_all_c980_r180_q95_f5aa327b,128,id06,2024-07-07,r128_full_state,full_state,Q1,0,896,hard_source_bridge,-0.018479639773674384,0.4321460756751156,0.4276170567545568,-0.004529018920558792,0.4424273076982177,0.4178109747249151,0.0418605538732834,-1.4000506597592784e-07,1.0,0.0005736142948721,0.8411428571428572,0.9712692189421896
h087_route_value_all_c980_r180_q95_f5aa327b,128,id06,2024-07-07,r128_full_state,full_state,Q2,1,897,hard_source_bridge,-0.004886351182144414,0.6264194007235314,0.6252752014031813,-0.0011441993203501477,0.6350533773270043,0.6227821987421903,0.037068555673994,-2.0998584867868936e-06,1.0,0.0005676910181136,0.4411428571428571,0.9712692189421896
h087_route_value_all_c980_r180_q95_f5aa327b,128,id06,2024-07-07,r128_full_state,full_state,Q3,2,898,hard_source_bridge,0.009750674753303027,0.7729574831683087,0.7746641144002259,0.0017066312319171661,0.7585162485102187,0.7783438815897278,-0.0806616529152512,-6.023933993067724e-08,1.0,0.0005814536862755,0.836,0.9712692189421896
h087_route_value_all_c980_r180_q95_f5aa327b,128,id06,2024-07-07,r128_full_state,full_state,S1,3,899,hard_source_bridge,1.8,0.9999771775503488,0.9999962274025783,1.9049852229557906e-05,0.999999,0.999999,3.018949281202326,-7.670509379136171e-09,1.0,0.0006155453188575,0.1785714285714285,0.9712692189421896
h087_route_value_all_c980_r180_q95_f5aa327b,128,id06,2024-07-07,r128_full_state,full_state,S2,4,900,hard_source_bridge,0.7592987438345946,0.9672789969212284,0.9844154588005324,0.017136461879303955,0.988991933646794,0.9792934354891086,1.0728414939112352,-3.93954068051405e-06,1.0,0.0006275532418043,0.1785714285714285,0.9712692189421896
h087_route_value_all_c980_r180_q95_f5aa327b,128,id06,2024-07-07,r128_full_state,full_state,S3,5,901,hard_source_bridge,0.2625050282854767,0.9451213960952204,0.9572499783106665,0.012128582215446104,0.9624231210388624,0.9523713714896066,0.389030223253334,-5.927972550244808e-06,1.0,0.0005931599853435,0.1785714285714285,0.9712692189421896
h087_route_value_all_c980_r180_q95_f5aa327b,128,id06,2024-07-07,r128_full_state,full_state,S4,6,902,hard_source_bridge,0.1906273184133897,0.9132721920383364,0.9272292475977016,0.013957055559365217,0.929126583260668,0.9249596295160232,0.2148105781224168,-2.310834096350532e-06,1.0,0.000575838564042,0.1785714285714285,0.9712692189421896
h087_route_value_all_c980_r180_q95_f5aa327b,124,id05,2024-11-17,r124_full_state,full_state,Q1,0,868,triad_consensus,-0.011770609945341163,0.8495676443803623,0.8480571337057318,-0.001510510674630483,0.8437466612479916,0.8533381007378897,0.0,0.0,0.0,0.0005678922568719,0.7668571428571429,0.9712528187781877
h087_route_value_all_c980_r180_q95_f5aa327b,124,id05,2024-11-17,r124_full_state,full_state,Q2,1,869,triad_consensus,0.11067991498663361,0.4495820215395267,0.4770961090104194,0.02751408747089268,0.4842071502745032,0.4561890902937955,0.139143073105051,-6.584309753392548e-07,1.0,0.0005720441295323,0.4,0.9712528187781877
h087_route_value_all_c980_r180_q95_f5aa327b,124,id05,2024-11-17,r124_full_state,full_state,Q3,2,870,triad_consensus,0.012101940348510285,0.651458742911112,0.6542015516106017,0.0027428086994896184,0.6618524014322429,0.6505658776017136,0.0455263392291729,-1.4559047231534974e-07,1.0,0.000590485559078,0.1785714285714285,0.9712528187781877
h087_route_value_all_c980_r180_q95_f5aa327b,124,id05,2024-11-17,r124_full_state,full_state,S1,3,871,triad_consensus,0.2568116629606922,0.806496220082878,0.8434617053512335,0.036965485268355525,0.8449387824433169,0.8343444437178769,0.2685522718527674,-1.4306797339762686e-06,1.0,0.0006178309831005,0.1785714285714285,0.9712528187781877
