flat_idx,row,target,target_idx,cell_key,direction,source_families,source_family_count,source_records,mean_health,max_health,mean_local_score,max_abs_proposed_step,mean_abs_proposed_step,bad_tangent_value,bad_tangent_abs,bad_tangent_abs_rank,anti_tangent_direction,proposed_is_anti_bad,proposed_is_bad_aligned,action_health,anti_bad_score,orthogonal_score,public_loss_gradient,feature_std,release_sign,sign_stability,supported_release,support_signs,bad_tangent_dot_sign,public_gradient_abs,prototype_step,prototype_predicted_loss_delta,old_global_energy,new_global_energy,global_energy_delta,old_subject_energy,new_subject_energy,subject_energy_delta,old_combined_energy,new_combined_energy,combined_energy_delta,subject_id,abs_grad_rank,stability_rank,support_rank,invariant_good_rank,subject_good_rank,responsibility_score,_release_priority,released_logit_step,predicted_loss_delta,incremental_combined_energy_delta,incremental_subject_energy_delta,incremental_global_energy_delta,variant
1665,237,S4,6,237:S4,-1,"listener_dropout,public_loss_tomography,route_frontier",3,3,0.35632551479925084,0.4458785597381342,0.10296287341500106,0.3184251790589961,0.17496305659281797,0.0007041628103204858,0.0007041628103204858,0.29856115107913667,-1,True,False,0.4765220602610188,0.39682173628762263,0.5193396233686659,0.06379870337408498,0.08652387618607627,-1,1.0,True,-1,-0.0007041628103204858,0.06379870337408498,-0.12947294516432506,-0.09546735985040401,0.7492195679886783,0.6993676387937702,-0.04985192919490811,0.02685931163318487,0.026196413721449537,-0.0006628979117353322,0.7594261064092885,0.709322276007921,-0.050103830401367566,id10,0.8521739130434782,0.7217391304347827,0.808695652173913,0.9739130434782609,0.8173913043478261,0.7698087470330673,0.3377116803109178,-0.32365849143004377,-0.23865079790047708,-0.11611447063972125,0.00012309325258484313,-0.11616124607570344,pure_lb_gradient_jackpot
1403,200,S1,3,200:S1,1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,6,0.6520019878411648,0.7305431633835457,0.616599697955804,0.8,0.5005801579853324,-0.0008385037179635339,0.0008385037179635339,0.40827338129496404,1,True,False,0.7568934571392085,0.620746218606768,0.7302309978948055,-0.07352595237450356,0.1295762424550617,1,1.0,True,1,-0.0008385037179635339,0.07352595237450356,0.14646898171487113,-0.08311146526451048,0.8199949710002574,0.7967332311511417,-0.023261739849115726,0.07640755771573948,0.08354240095754502,0.007134843241805536,0.8490298429322384,0.8284793435150088,-0.02055049941722953,id08,0.8782608695652174,0.7217391304347827,0.9434782608695652,0.9043478260869565,0.017391304347826087,0.7850159966205342,0.328058701526626,0.3838032305079082,-0.21778296324105761,-0.029023218740470424,0.021350069749745362,-0.037136245245373734,pure_lb_gradient_jackpot
1328,189,S3,5,189:S3,1,public_loss_tomography,1,1,0.6598203647416413,0.6598203647416413,0.5425531914893617,0.8,0.8,-0.002128733942209879,0.002128733942209879,0.7086330935251799,1,True,False,0.5421987462530133,0.617907809704999,0.44611460944856696,-0.05630265646677651,0.08028443385688379,1,1.0,True,1,-0.002128733942209879,0.05630265646677651,0.11637539957710505,-0.08161288345451524,1.092534761157758,1.0912275425014246,-0.001307218656333431,0.057169838897363,0.05629967958385767,-0.0008701593135053282,1.114259299938756,1.1126214207432905,-0.0016378791954654304,id08,0.8173913043478261,0.7217391304347827,0.5043478260869565,0.5652173913043478,0.8521739130434782,0.6803170167917865,0.3278819891342053,0.32254002786600994,-0.2261940392840848,0.010456868524916896,-0.0002376256220417705,0.010547166261292817,pure_lb_gradient_jackpot
372,53,Q2,1,53:Q2,-1,public_loss_tomography,1,1,0.6292544072948328,0.6292544072948328,0.5531914893617021,0.8,0.8,0.0017436271996776745,0.0017436271996776745,0.658273381294964,-1,True,False,0.5257470866785453,0.5891286831536443,0.45165714358602294,0.05138537246507158,0.07233312559165554,-1,1.0,True,-1,-0.0017436271996776745,0.05138537246507158,-0.1077836241821505,-0.07656936747765852,1.248438754240626,1.2284970648601357,-0.019941689380490235,0.056342127905549946,0.05543773838739467,-0.0009043895181552741,1.2698487628447348,1.2495634054473457,-0.020285357397389125,id02,0.7478260869565218,0.7217391304347827,0.5043478260869565,0.8956521739130435,0.8608695652173913,0.6969890990859585,0.3103032029017546,-0.29458564901783885,-0.2092733194346128,-0.04665276446403199,-0.0010275029799725333,-0.046262313331642435,pure_lb_gradient_jackpot
1116,159,S1,3,159:S1,1,public_loss_tomography,1,1,0.7811170212765957,0.7811170212765957,0.6595744680851063,0.7797533759561264,0.7797533759561264,-0.004477272639958102,0.004477272639958102,0.9064748201438849,1,True,False,0.6265933602347762,0.7149506062589399,0.45844646399974665,0.0695833116638222,0.1271113241107058,-1,0.9615384615384616,False,1,0.004477272639958102,0.0695833116638222,-0.13630684985223313,-0.07461712858030813,0.34435308118625324,0.3201124305857387,-0.024240650600514557,0.018260059385475643,0.018179516390546296,-8.054299492934666e-05,0.351291903752734,0.3270206468141463,-0.024271256938587726,id07,0.8695652173913043,0.3130434782608696,0.17391304347826086,0.9130434782608695,0.6086956521739131,0.6004288506810425,0.29239443909864693,-0.34782716009650655,-0.19040762776617895,-0.05514995670033568,0.0012497442423470978,-0.05562485951242757,pure_lb_gradient_jackpot
731,104,S1,3,104:S1,-1,public_loss_tomography,1,1,0.8755319148936169,0.8755319148936169,0.7446808510638298,0.8,0.8,0.003267494828569331,0.003267494828569331,0.8561151079136691,-1,True,False,0.6915667644900954,0.7305222217178569,0.5117309198393303,-0.05365279570458455,0.09549884437776567,1,0.9615384615384616,False,-1,0.003267494828569331,0.05365279570458455,0.10922148822466891,-0.06136239901593196,0.3606031021135461,0.336567748871853,-0.024035353241693147,0.043010564879450354,0.03687648947103291,-0.0061340754084174415,0.3769471167677373,0.35058081487084547,-0.02636630189689182,id04,0.7913043478260869,0.3130434782608696,0.17391304347826086,0.9217391304347826,1.0,0.6118680736227631,0.2894450833097967,0.32903882659207634,-0.18485933580711597,-0.05819581668029483,-0.015398861215410817,-0.05234424941843868,pure_lb_gradient_jackpot
1291,184,S1,3,184:S1,1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,7,0.7150512462548253,0.8345002896871379,0.699890000558352,0.8,0.5085230044613291,-0.00028216090177315354,0.00028216090177315354,0.06115107913669065,1,True,False,0.8238733509442264,0.4728818838362019,0.8493955060602413,-0.047062018995892616,0.12151694445245063,1,1.0,True,1,-0.00028216090177315354,0.047062018995892616,0.10022960006084612,-0.03881769216028976,0.3838035108402429,0.38798971468937177,0.004186203849128878,0.0701588570667027,0.07699792856496523,0.006839071498262531,0.4104638765255899,0.41724892754405857,0.0067850510184686574,id08,0.7043478260869566,0.7217391304347827,0.9434782608695652,0.3130434782608696,0.02608695652173913,0.6731240839771633,0.23778579282330486,0.32232073456766824,-0.12483085878553582,0.03503877220627388,0.022968879530034306,0.02631059798486085,pure_lb_gradient_jackpot
787,112,S1,3,112:S1,1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,4,0.4524223336815679,0.5669264437689969,0.3695876324065195,0.8,0.6296569831710154,-0.0005605912810569909,0.0005605912810569909,0.18884892086330934,1,True,False,0.6120286731934972,0.4748603380947746,0.6752419437657711,-0.04748519088093565,0.11071861392511796,1,1.0,True,1,-0.0005605912810569909,0.04748519088093565,0.10096899151931968,-0.04330375593929618,2.2701151337105965,2.2138753934962594,-0.056239740214337086,0.03245572569474915,0.027304137181452675,-0.005151588513296477,2.282448309474601,2.2242509656252114,-0.05819734384938968,id05,0.7217391304347827,0.7217391304347827,0.9434782608695652,0.9826086956521739,0.991304347826087,0.7827071964066119,0.23230380755308028,0.2980370837751085,-0.12782266062534037,-0.1663626800574427,-0.014009988694952295,-0.161038884353361,pure_lb_gradient_jackpot
668,95,S1,3,95:S1,1,"listener_dropout,route_toxicity_fusion",2,2,0.3227113131294596,0.3272683227114716,0.033465909090909046,0.2755621472445604,0.1503970587017767,0.0038423568544189734,0.0038423568544189734,0.8830935251798561,-1,False,True,0.3875703734658648,0.6338701138981524,0.3187601066537507,0.053136475942002145,0.11726811525698823,-1,1.0,False,1,-0.0038423568544189734,0.053136475942002145,-0.11084325786649636,-0.05022524743447037,0.5693268638211363,0.556487456499826,-0.012839407321310281,0.06271533650370825,0.0607805536022964,-0.0019347829014118509,0.5931586916925454,0.5795840668686987,-0.013574624823846748,id04,0.782608695652174,0.7217391304347827,0.5043478260869565,0.8521739130434782,0.9391304347826087,0.6847938684501905,0.22454510137509187,-0.2847864005014702,-0.12904228643645727,-0.03406689283073194,-0.00487233305055796,-0.032215406271519864,pure_lb_gradient_jackpot
908,129,S3,5,129:S3,-1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,6,0.5006904402343323,0.5429112462006078,0.2901665716323116,0.8,0.4926903564877339,0.001490044065037626,0.001490044065037626,0.5665467625899281,-1,True,False,0.6168854513210286,0.6575151999992603,0.5815780312381555,0.05167013936050022,0.13943982004797723,-1,1.0,True,-1,-0.001490044065037626,0.05167013936050022,-0.10828118608920999,-0.04012414799032796,1.2892885239257372,1.2787266568286029,-0.010561867097134359,0.07068016592381174,0.0709786060530848,0.0002984401292730615,1.3161469869767857,1.305698527128775,-0.010448459848010572,id06,0.7652173913043478,0.7217391304347827,0.9434782608695652,0.8,0.391304347826087,0.7386147156896253,0.2215168783038081,-0.315314655489251,-0.11684146025096694,-0.03145478324494877,0.001191249958567689,-0.03190745822920449,pure_lb_gradient_jackpot
1042,148,S4,6,148:S4,1,public_loss_tomography,1,1,0.6784574468085105,0.6784574468085105,0.10638297872340426,0.2170020446046002,0.2170020446046002,-0.06438345007939761,0.06438345007939761,0.9712230215827338,1,True,False,0.5006678283198825,0.6564602491858311,0.30028398734277434,0.3051778073140818,1.2911155338807838,-1,1.0,False,1,0.06438345007939761,0.3051778073140818,-0.29800000000000004,-0.07043752800823608,2.2674876347996795,2.2651297355526046,-0.0023578992470749682,0.1687985709327851,0.1686548984536269,-0.0001436724791581967,2.331631091754138,2.329218596964983,-0.002412494789155062,id06,0.991304347826087,0.7217391304347827,0.17391304347826086,0.591304347826087,0.6521739130434783,0.6707155481833551,0.18926421553018025,-0.37753703837124,-0.08923750239738493,-0.0031852752381738014,-0.00018958949019640126,-0.003113231231899327,pure_lb_gradient_jackpot
1061,151,S2,4,151:S2,1,public_loss_tomography,1,1,0.6446808510638298,0.6446808510638298,0.0851063829787234,0.217668613116836,0.217668613116836,-0.06309472319907664,0.06309472319907664,0.9640287769784173,1,True,False,0.478524211298606,0.6476688679753189,0.28871927434721334,0.27889942039911175,1.2781967999717894,-1,1.0,False,1,0.06309472319907664,0.27889942039911175,-0.29800000000000004,-0.06502287228443199,1.4702842370874012,1.4692361030645098,-0.0010481340228913893,0.1730170559147817,0.17295144946669888,-6.560644808281668e-05,1.5360307183350181,1.5349576538618555,-0.0010730644731626882,id06,0.9739130434782609,0.7217391304347827,0.17391304347826086,0.5391304347826087,0.591304347826087,0.6520421346773422,0.17919121150848122,-0.36687048099779906,-0.08005024305653696,-0.0013689808342558507,-8.365118154735063e-05,-0.001337193385267943,pure_lb_gradient_jackpot
1054,150,S2,4,150:S2,1,public_loss_tomography,1,1,0.5904255319148936,0.5904255319148936,0.05319148936170213,0.2181246213021687,0.2181246213021687,-0.06367560505765317,0.06367560505765317,0.9676258992805755,1,True,False,0.4432263389581805,0.640374151390553,0.26729046063222794,0.28872099166040843,1.2879562604904027,-1,1.0,False,1,0.06367560505765317,0.28872099166040843,-0.29800000000000004,-0.06680262222728087,1.7971829663045822,1.7960318057499165,-0.0011511605546656867,0.17849888192038538,0.17840892534613859,-8.995657424679115e-05,1.8650125414343286,1.863827197381449,-0.0011853440528795112,id06,0.9826086956521739,0.7217391304347827,0.17391304347826086,0.5478260869565217,0.6347826086956522,0.6526553446680915,0.17904717662342262,-0.36275223734409395,-0.08131812306509542,-0.0014914089379223228,-0.00011311883092421371,-0.0014484237821712487,pure_lb_gradient_jackpot
654,93,S1,3,93:S1,1,public_loss_tomography,1,1,0.5941489361702127,0.5941489361702127,0.06382978723404255,0.2135801883938399,0.2135801883938399,-0.07406131989085513,0.07406131989085513,0.9748201438848921,1,True,False,0.44666250917094646,0.6422033095636476,0.2689217693724697,0.2641775881039162,1.5161423189844925,-1,1.0,False,1,0.07406131989085513,0.2641775881039162,-0.29800000000000004,-0.05192449301705183,0.9121993964286478,0.9108038563870576,-0.0013955400415901487,0.07680579411477254,0.07663105484166215,-0.00017473927311038862,0.9413855981922613,0.9399236572268892,-0.0014619409653721105,id04,0.9652173913043478,0.7217391304347827,0.17391304347826086,0.5565217391304348,0.6608695652173913,0.65059643624996,0.16014856529969274,-0.35744316933235515,-0.062282064932854854,-0.0018087386654095372,-0.00021618304919635012,-0.0017265891067149708,pure_lb_gradient_jackpot
909,129,S4,6,129:S4,-1,"listener_dropout,route_frontier,route_toxicity_fusion",3,3,0.5020460841976871,0.5163090961761299,0.3406939518666263,0.5368177578959871,0.35636055951354956,0.0016086223687107196,0.0016086223687107196,0.60431654676259,-1,True,False,0.5624633080605482,0.5900616687029967,0.5279245579023593,0.11408252588522694,0.0780314018341237,-1,1.0,True,-1,-0.0016086223687107196,0.11408252588522694,-0.21733187478191424,-0.3177409177294843,1.2892885239257372,1.2494393456555688,-0.03984917827016843,0.07068016592381174,0.06987217671268357,-0.0008079892111281656,1.3161469869767857,1.2759907728063886,-0.04015621417039705,id06,0.9304347826086956,0.7217391304347827,0.808695652173913,0.9565217391304348,0.8434782608695652,0.8065158684201226,0.8065158684201226,-0.22722722016758534,-0.3322079908509416,-0.042042979413323245,-0.000833602407343953,-0.041726210498532534,stable_public_listener_inverse
1403,200,S1,3,200:S1,1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,6,0.6520019878411648,0.7305431633835457,0.616599697955804,0.8,0.5005801579853324,-0.0008385037179635339,0.0008385037179635339,0.40827338129496404,1,True,False,0.7568934571392085,0.620746218606768,0.7302309978948055,-0.07352595237450356,0.1295762424550617,1,1.0,True,1,-0.0008385037179635339,0.07352595237450356,0.14646898171487113,-0.08311146526451048,0.8199949710002574,0.7967332311511417,-0.023261739849115726,0.07640755771573948,0.08354240095754502,0.007134843241805536,0.8490298429322384,0.8284793435150088,-0.02055049941722953,id08,0.8782608695652174,0.7217391304347827,0.9434782608695652,0.9043478260869565,0.017391304347826087,0.7850159966205342,0.7850159966205342,0.23701066204829194,-0.13448788388856026,-0.02721019465874519,0.012211260551146921,-0.031850473668181056,stable_public_listener_inverse
787,112,S1,3,112:S1,1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,4,0.4524223336815679,0.5669264437689969,0.3695876324065195,0.8,0.6296569831710154,-0.0005605912810569909,0.0005605912810569909,0.18884892086330934,1,True,False,0.6120286731934972,0.4748603380947746,0.6752419437657711,-0.04748519088093565,0.11071861392511796,1,1.0,True,1,-0.0005605912810569909,0.04748519088093565,0.10096899151931968,-0.04330375593929618,2.2701151337105965,2.2138753934962594,-0.056239740214337086,0.03245572569474915,0.027304137181452675,-0.005151588513296477,2.282448309474601,2.2242509656252114,-0.05819734384938968,id05,0.7217391304347827,0.7217391304347827,0.9434782608695652,0.9826086956521739,0.991304347826087,0.7827071964066119,0.7827071964066119,0.18480518142832694,-0.07925956625364879,-0.10504737791854035,-0.009137407733145163,-0.10157516297994507,stable_public_listener_inverse
1665,237,S4,6,237:S4,-1,"listener_dropout,public_loss_tomography,route_frontier",3,3,0.35632551479925084,0.4458785597381342,0.10296287341500106,0.3184251790589961,0.17496305659281797,0.0007041628103204858,0.0007041628103204858,0.29856115107913667,-1,True,False,0.4765220602610188,0.39682173628762263,0.5193396233686659,0.06379870337408498,0.08652387618607627,-1,1.0,True,-1,-0.0007041628103204858,0.06379870337408498,-0.12947294516432506,-0.09546735985040401,0.7492195679886783,0.6993676387937702,-0.04985192919490811,0.02685931163318487,0.026196413721449537,-0.0006628979117353322,0.7594261064092885,0.709322276007921,-0.050103830401367566,id10,0.8521739130434782,0.7217391304347827,0.808695652173913,0.9739130434782609,0.8173913043478261,0.7698087470330673,0.7698087470330673,-0.2004008208704614,-0.1477662940012293,-0.07564140958968135,-0.0006400024553791933,-0.07539820865663727,stable_public_listener_inverse
164,23,S1,3,23:S1,1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,4,0.4266450914931699,0.5901727846621463,0.1838719211748657,0.5260352035114939,0.27985104242077785,-0.00040225674517437623,0.00040225674517437623,0.12050359712230216,1,True,False,0.5924404772857849,0.3865698878449317,0.6519445949923346,-0.04628501236456021,0.07042372810639486,1,1.0,True,1,-0.00040225674517437623,0.04628501236456021,0.09887196717763588,-0.06498222043018645,0.5704707713256755,0.5539693715755819,-0.01650139975009357,0.0497784841853689,0.04656454752141465,-0.0032139366639542463,0.5893865953161157,0.5716638996337194,-0.01772269568239626,id01,0.6869565217391305,0.7217391304347827,0.9434782608695652,0.8869565217391304,0.9652173913043478,0.7560948241918125,0.7560948241918125,0.17507089139915397,-0.11506289983458869,-0.02735620571079833,-0.0051336039627725635,-0.02540543620494473,stable_public_listener_inverse
908,129,S3,5,129:S3,-1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,6,0.5006904402343323,0.5429112462006078,0.2901665716323116,0.8,0.4926903564877339,0.001490044065037626,0.001490044065037626,0.5665467625899281,-1,True,False,0.6168854513210286,0.6575151999992603,0.5815780312381555,0.05167013936050022,0.13943982004797723,-1,1.0,True,-1,-0.001490044065037626,0.05167013936050022,-0.10828118608920999,-0.04012414799032796,1.2892885239257372,1.2787266568286029,-0.010561867097134359,0.07068016592381174,0.0709786060530848,0.0002984401292730615,1.3161469869767857,1.305698527128775,-0.010448459848010572,id06,0.7652173913043478,0.7217391304347827,0.9434782608695652,0.8,0.391304347826087,0.7386147156896253,0.7386147156896253,-0.1953219642108484,-0.07237755404065137,-0.01912889326169953,0.0006155535734717194,-0.01936280361961873,stable_public_listener_inverse
