candidate_id,row,subject_id,sleep_date,route_id,route_name,target,target_index,flat_index,value_mode,applied_logit_move,old_prob,new_prob,prob_delta,h085_q,q_hard,source_mean_move,source_action_delta,h082_cell,h086_resp_weight,h080_bad_same_rank,value_law_score
h093_masked_extreme_white_c420_r140_q80_5f023312,34,id02,2024-09-02,r034_full_state,full_state,S2,4,242,triad_consensus,-0.01979184366516241,0.8984507302522194,0.8966306879256757,-0.0018200423265437582,0.8966961886555753,0.8977071709295704,-0.0192082476082624,-1.0308279667824509e-07,0.0,0.0005698113186556,0.1785714285714285,0.6289293767937679
h093_masked_extreme_white_c420_r140_q80_5f023312,34,id02,2024-09-02,r034_full_state,full_state,S3,5,243,triad_consensus,0.055784154784497414,0.8800644664728577,0.8858288314979078,0.005764365025050067,0.8843279019210102,0.8854867120911638,0.0416483583750938,-3.637567544612978e-07,0.0,0.0005702428716539,0.1785714285714285,0.6289293767937679
h093_masked_extreme_white_c420_r140_q80_5f023312,34,id02,2024-09-02,r034_full_state,full_state,S4,6,244,triad_consensus,-0.02779579401085172,0.6355768472084675,0.6291148797965161,-0.006461967411951375,0.6328438671178069,0.6246477179687383,-0.0115199677215832,-1.3178706483336294e-08,0.0,0.0005561145718046,0.1785714285714285,0.6289293767937679
h093_masked_extreme_white_c420_r140_q80_5f023312,136,id06,2024-07-16,r136_full_state,full_state,Q1,0,952,triad_consensus,-0.0005382935945475938,0.2872048413358952,0.28709465545318286,-0.00011018588271233254,0.2868523354118056,0.2973402123178084,0.0,0.0,0.0,0.0005561053492688,0.932,0.5903828413284132
h093_masked_extreme_white_c420_r140_q80_5f023312,136,id06,2024-07-16,r136_full_state,full_state,Q2,1,953,triad_consensus,0.054428375456838,0.5593206571344809,0.5726897553477535,0.01336909821327259,0.6017054515128099,0.5392559168272131,0.1808510876511733,-5.526029441119323e-06,1.0,0.0006112049827927,0.1785714285714285,0.5903828413284132
h093_masked_extreme_white_c420_r140_q80_5f023312,136,id06,2024-07-16,r136_full_state,full_state,Q3,2,954,triad_consensus,-0.0049426937088086174,0.7337795697281841,0.7328129137790605,-0.000966655949123596,0.7335976547749158,0.7314407943342706,0.0,0.0,0.0,0.0005801319449562,0.7777142857142857,0.5903828413284132
h093_masked_extreme_white_c420_r140_q80_5f023312,136,id06,2024-07-16,r136_full_state,full_state,S1,3,955,triad_consensus,1.0652017108247684,0.999996621705469,0.999998835640083,2.2139346139704585e-06,0.999999,0.999999,0.0,0.0,0.0,0.0006203054855564,0.1785714285714285,0.5903828413284132
h093_masked_extreme_white_c420_r140_q80_5f023312,136,id06,2024-07-16,r136_full_state,full_state,S2,4,956,triad_consensus,-0.08507879578556136,0.947767570450601,0.9433917525789485,-0.004375817871652532,0.9466282326482716,0.9371388939811665,0.0,0.0,0.0,0.0005507614238631,0.8662857142857143,0.5903828413284132
h093_masked_extreme_white_c420_r140_q80_5f023312,136,id06,2024-07-16,r136_full_state,full_state,S3,5,957,triad_consensus,-0.10805636318923818,0.9698829882809477,0.9665612377956716,-0.0033217504852760538,0.9690582881224192,0.9616202319548472,0.0,0.0,0.0,0.0005535156097892,0.9691428571428572,0.5903828413284132
h093_masked_extreme_white_c420_r140_q80_5f023312,136,id06,2024-07-16,r136_full_state,full_state,S4,6,958,triad_consensus,0.01821680389410347,0.8793211893789878,0.8812409547476848,0.0019197653686969796,0.8800056600132542,0.8834973597348148,0.0,0.0,0.0,0.0005683629451615,0.8822857142857143,0.5903828413284132
h093_masked_extreme_white_c420_r140_q80_5f023312,92,id04,2024-09-26,r092_full_state,full_state,Q1,0,644,hard_source_bridge,-0.030148155623041892,0.3213568685717545,0.31481767269704847,-0.0065391958747060275,0.3254803729065056,0.304081193681522,0.0193888994843851,-3.350235193984734e-07,1.0,0.0005661833630395,0.6988571428571428,0.5227321648216482
h093_masked_extreme_white_c420_r140_q80_5f023312,92,id04,2024-09-26,r092_full_state,full_state,Q2,1,645,hard_source_bridge,-0.06282645344220585,0.4572885450824042,0.44174337103989597,-0.015545174042508214,0.4483129283439003,0.4423047036402235,-0.0360520458764919,-2.874836178537631e-07,1.0,0.0005682081729695,0.1785714285714285,0.5227321648216482
h093_masked_extreme_white_c420_r140_q80_5f023312,92,id04,2024-09-26,r092_full_state,full_state,Q3,2,646,hard_source_bridge,0.07120673991789986,0.823268213004153,0.833391327508815,0.010123114504661967,0.8417018357146062,0.8236117640561512,0.1323686697378632,1.3901062553083125e-07,0.0,0.0005848867768838,0.7582857142857143,0.5227321648216482
h093_masked_extreme_white_c420_r140_q80_5f023312,92,id04,2024-09-26,r092_full_state,full_state,S1,3,647,hard_source_bridge,-0.07498625709955452,0.4803993637843391,0.46171781877550355,-0.018681545008835565,0.4606042296734927,0.4689583493027849,-0.0794676838439245,6.691827346383883e-06,0.0,0.000560599393797,0.7045714285714286,0.5227321648216482
h093_masked_extreme_white_c420_r140_q80_5f023312,92,id04,2024-09-26,r092_full_state,full_state,S2,4,648,hard_source_bridge,-0.0548640340380855,0.5745069641600116,0.5610438647629824,-0.013463099397029166,0.5588122442938482,0.5677035760597267,-0.066145935860665,-8.852792665853391e-08,1.0,0.0005601729819775,0.6365714285714286,0.5227321648216482
h093_masked_extreme_white_c420_r140_q80_5f023312,92,id04,2024-09-26,r092_full_state,full_state,S3,5,649,hard_source_bridge,0.05826478675272097,0.5188906954835348,0.5334160034755536,0.014525307992018788,0.538093599368449,0.5245283976394193,0.0797798000788473,-6.04570715883886e-07,1.0,0.0005723126400428,0.6565714285714286,0.5227321648216482
h093_masked_extreme_white_c420_r140_q80_5f023312,92,id04,2024-09-26,r092_full_state,full_state,S4,6,650,hard_source_bridge,-0.22630097269267896,0.2398716927913666,0.20105974750133626,-0.03881194529003035,0.1894749015565452,0.2242680299457134,-0.3101027829689399,-1.0904698124351585e-06,1.0,0.0005330482709537,0.1785714285714285,0.5227321648216482
