row,target,target_i,subject_id,sleep_date,lifelog_date,e247_prob,h012_prob,posterior_prob,h012_support,h012_logit_delta,posterior_logit_delta,abs_h012_logit_delta,posterior_cell_score,posterior_consistency,memory_agrees_h012,memory_disagrees_h012,memory_alignment,memory_alignment_q,private_safe_score,row_full_reliability_q,posterior_gain
3,S3,5,id01,2024-08-03,2024-08-02,0.8345777914923951,0.8345777914923951,0.8249107294459367,False,0.0,-0.06844570051795729,0.0,0.0684457005179572,1.0,False,False,-0.0,0.0,0.4442683254458658,0.7751004016064257,-0.0
3,S4,6,id01,2024-08-03,2024-08-02,0.5754529674858175,0.5920179317962512,0.5990559892473388,True,0.06817899615448686,0.09739856593498136,0.06817899615448686,0.0973985659349813,1.0,False,True,-0.0018786473964708,0.5871559633027523,1.0522361812586238,0.7751004016064257,0.0010434642440266
4,Q1,0,id01,2024-08-04,2024-08-03,0.5445439902464404,0.5445439902464404,0.5369350293056544,False,0.0,-0.030639863758168684,0.0,0.0306398637581686,1.0,False,False,-0.0,0.0,0.3360453822149662,0.6144578313253012,-0.0
4,Q2,1,id01,2024-08-04,2024-08-03,0.5590440908799454,0.5395147550620563,0.5311041706114682,True,-0.07889413342825963,-0.1127059048975138,0.07889413342825963,0.1127059048975138,1.0,True,False,0.0040296165015698,0.609674728940784,1.0048396080110962,0.6144578313253012,0.0014349193582632
4,Q3,2,id01,2024-08-04,2024-08-03,0.5388232923930961,0.5388232923930961,0.5371125579069205,False,0.0,-0.006882631813562551,0.0,0.0048433334984329,0.7037037037037037,False,False,-0.0,0.0,0.3128321174922675,0.6144578313253012,-0.0
4,S1,3,id01,2024-08-04,2024-08-03,0.7815781459655472,0.7815781459655472,0.7705449373881617,False,0.0,-0.06349606585805345,0.0,0.0611443597151625,0.9629629629629628,False,False,-0.0,0.0,0.3577720831869502,0.6144578313253012,-0.0
4,S2,4,id01,2024-08-04,2024-08-03,0.625764953638369,0.6868186532777408,0.711260781480581,True,0.27119712213496316,0.3874244601928051,0.27119712213496316,0.3874244601928051,1.0,False,True,-0.0752168666993423,0.3669724770642202,0.8426405007886204,0.6144578313253012,0.0147902160672266
4,S3,5,id01,2024-08-04,2024-08-03,0.8287659956942706,0.8598191584284451,0.8716144826446961,True,0.23688199664092036,0.338402852344172,0.23688199664092036,0.338402852344172,1.0,False,True,-0.3012797606834618,0.1559633027522936,0.6270572841668024,0.6144578313253012,0.0063720262449946
4,S4,6,id01,2024-08-04,2024-08-03,0.6546516733261522,0.6844363334065584,0.6967686727916064,True,0.13468542358206437,0.1924077479743781,0.13468542358206437,0.1924077479743781,1.0,False,True,-0.0604341472606853,0.4078398665554629,0.8405118925668842,0.6144578313253012,0.0036514910976019
5,Q1,0,id01,2024-08-06,2024-08-05,0.1503007231884336,0.1250884806363739,0.1154413843271495,True,-0.21285704200966205,-0.30408148858523165,0.21285704200966205,0.292819211230223,0.9629629629629628,False,True,-0.3281205139143513,0.146788990825688,0.3560658926008849,0.108433734939759,0.0046677540250871
5,Q2,1,id01,2024-08-06,2024-08-05,0.5429948329009698,0.5429948329009698,0.5397788409957452,False,0.0,-0.012952759092368815,0.0,0.0129527590923688,1.0,False,False,0.0,0.0,0.0675959412263117,0.108433734939759,-0.0
5,Q3,2,id01,2024-08-06,2024-08-05,0.5251374051887717,0.5251374051887717,0.5192541769215546,False,0.0,-0.023579653631047,0.0,0.0209596921164862,0.8888888888888888,False,False,-0.0,0.0,0.0749144089221379,0.108433734939759,-0.0
5,S1,3,id01,2024-08-06,2024-08-05,0.4667057241342565,0.452157785185675,0.4459464324680705,True,-0.058581649011197834,-0.08368807001599651,0.058581649011197834,0.0836880700159965,1.0,False,True,-0.0132790044714859,0.5479566305254379,0.6700980262972042,0.108433734939759,0.0007896548064899
5,S2,4,id01,2024-08-06,2024-08-05,0.5497473648760006,0.5497473648760006,0.5466000854430871,False,0.0,-0.01270711930382104,0.0,0.0117658512072417,0.925925925925926,False,False,-0.0,0.0,0.0659950264178498,0.108433734939759,-0.0
5,S3,5,id01,2024-08-06,2024-08-05,0.789998902831536,0.789998902831536,0.7859230880484744,False,0.0,-0.024395218133180574,0.0,0.0225881649381301,0.925925925925926,False,False,-0.0,0.0,0.0766296747883472,0.108433734939759,-0.0
5,S4,6,id01,2024-08-06,2024-08-05,0.5141459516241352,0.539318589457077,0.5500532439565448,True,0.10100083977461867,0.14428691396374133,0.10100083977461867,0.1389429541873064,0.9629629629629628,True,False,0.0067488944243386,0.6205170975813178,0.7751341937533128,0.108433734939759,0.0023542934137948
6,Q1,0,id01,2024-08-07,2024-08-06,0.5712427809308589,0.5712427809308589,0.5649302452540452,False,0.0,-0.025727579164552317,0.0,0.0228689592573798,0.8888888888888888,False,False,-0.0,0.0,0.314034870183995,0.5823293172690763,-0.0
6,Q2,1,id01,2024-08-07,2024-08-06,0.5953821937104642,0.5953821937104642,0.6101073931460865,False,0.0,0.061503053523416285,0.0,0.0592251626521786,0.9629629629629628,False,False,-0.0,0.0,0.3404499645236176,0.5823293172690763,-0.0
6,Q3,2,id01,2024-08-07,2024-08-06,0.6009519918372921,0.6207118969909945,0.6290635133784945,True,0.08313763772522104,0.11876805389317324,0.08313763772522104,0.1187680538931732,1.0,False,True,-0.020372014121163,0.5287739783152627,0.91176253632087,0.5823293172690763,0.0015132061728484
6,S1,3,id01,2024-08-07,2024-08-06,0.7886821487526844,0.7886821487526844,0.7913174163371042,False,0.0,0.015884830709808062,0.0,0.0123548683298507,0.7777777777777778,False,False,-0.0,0.0,0.3038576260444867,0.5823293172690763,-0.0
6,S2,4,id01,2024-08-07,2024-08-06,0.612538354070244,0.5542707137333157,0.5287336726474708,True,-0.2400532596235247,-0.34293322803360643,0.2400532596235247,0.3429332280336064,1.0,True,False,0.0535975789062128,0.7714762301918265,1.227306411982454,0.5823293172690763,0.0131706790267208
6,S3,5,id01,2024-08-07,2024-08-06,0.8503035903764421,0.8503035903764421,0.853975533037808,False,0.0,0.029144210401217396,0.0,0.0237471344009919,0.8148148148148148,False,False,-0.0,0.0,0.3149496786459733,0.5823293172690763,-0.0
6,S4,6,id01,2024-08-07,2024-08-06,0.6126138047207095,0.6328214697458728,0.6413455734065711,True,0.08602754308876848,0.12289649012681181,0.08602754308876848,0.1228964901268118,1.0,False,True,-0.0211020247005066,0.5237698081734778,0.9084736320452944,0.5823293172690763,0.0015994561248156
7,Q1,0,id01,2024-08-09,2024-08-08,0.0956109107947407,0.1466324541766752,0.1746391110604152,True,0.4857115363012765,0.6938736232875384,0.4857115363012765,0.6938736232875387,1.0,True,False,1.0262830842588613,0.9924937447873228,1.4777397028907484,0.5983935742971888,0.026754895489015
7,Q2,1,id01,2024-08-09,2024-08-08,0.5470612653540049,0.5470612653540049,0.5296319648312692,False,0.0,-0.0701370083679761,0.0,0.0701370083679761,1.0,False,False,-0.0,0.0,0.3572871244842147,0.5983935742971888,-0.0
7,Q3,2,id01,2024-08-09,2024-08-08,0.5780399045937697,0.4917108437508116,0.4545616693723967,True,-0.3478918195543518,-0.49698831364907364,0.3478918195543518,0.4969883136490736,1.0,True,False,0.0676635830860102,0.8023352793994996,1.2800340676916044,0.5983935742971888,0.0280014556838232
7,S1,3,id01,2024-08-09,2024-08-08,0.3813671038213733,0.3813671038213733,0.3782151457111625,False,0.0,-0.013381338277939636,0.0,0.0113989177923186,0.8518518518518519,False,False,0.0,0.0,0.3106318929233227,0.5983935742971888,-0.0
7,S2,4,id01,2024-08-09,2024-08-08,0.5157607924549928,0.5701058542186728,0.5929644791134212,True,0.21921898457031264,0.31316997795758966,0.21921898457031264,0.3015710898850863,0.9629629629629628,True,False,0.0223721268914147,0.6713928273561302,1.127250563618504,0.5983935742971888,0.0109490616882312
7,S3,5,id01,2024-08-09,2024-08-08,0.735270022149455,0.7965533146411341,0.8193641509527001,True,0.3433626272822208,0.49051803897460067,0.3433626272822208,0.4905180389746006,1.0,False,True,-0.2812226449092633,0.1651376146788991,0.6421502966245203,0.5983935742971888,0.0180326547263136
7,S4,6,id01,2024-08-09,2024-08-08,0.4499719353468342,0.433144784944163,0.4259777804523954,True,-0.06824778141564244,-0.09749683059377498,0.06824778141564244,0.0974968305937749,1.0,False,True,-0.0237526713402744,0.5187656380316931,0.8957211444484408,0.5983935742971888,0.0010625764694516
8,Q1,0,id01,2024-08-10,2024-08-09,0.4871969586270964,0.4871969586270964,0.4980422942656777,False,0.0,0.04339249972796045,0.0,0.0433924997279604,1.0,False,False,-0.0,0.0,0.2108840163398017,0.3453815261044177,-0.0
8,Q2,1,id01,2024-08-10,2024-08-09,0.5298229073435359,0.5298229073435359,0.5372504360677081,False,0.0,0.029844941074452305,0.0,0.0287395728865096,0.9629629629629628,False,False,-0.0,0.0,0.2000206658538097,0.3453815261044177,-0.0
8,Q3,2,id01,2024-08-10,2024-08-09,0.5265629473409531,0.5265629473409531,0.5415562800034461,False,0.0,0.06025753923022088,0.0,0.0580257785179904,0.9629629629629628,False,False,-0.0,0.0,0.2215186647102991,0.3453815261044177,-0.0
8,S1,3,id01,2024-08-10,2024-08-09,0.7833614458734801,0.7833614458734801,0.7784754907436852,False,0.0,-0.028559617079692456,0.0,0.0264440898886041,0.925925925925926,False,False,-0.0,0.0,0.1984197510453478,0.3453815261044177,-0.0
8,S2,4,id01,2024-08-10,2024-08-09,0.571821952388274,0.571821952388274,0.5672676379747247,False,0.0,-0.018576781039916,0.0,0.018576781039916,1.0,False,False,-0.0,0.0,0.1909869322917743,0.3453815261044177,-0.0
8,S3,5,id01,2024-08-10,2024-08-09,0.8560330819755341,0.8319663663360969,0.820708856619341,True,-0.18309763014011793,-0.2615680430573115,0.18309763014011793,0.2518803377588925,0.9629629629629628,True,False,0.2954935610742074,0.9291075896580484,1.2463380897028244,0.3453815261044177,0.0043107758227576
8,S4,6,id01,2024-08-10,2024-08-09,0.6526012611850679,0.6856607309200997,0.6992956193718995,True,0.1494169733911801,0.21345281913025715,0.1494169733911801,0.2134528191302571,1.0,False,True,-0.0764590898785994,0.3628023352793995,0.6700842933001617,0.3453815261044177,0.0044862888983511
9,Q1,0,id01,2024-08-12,2024-08-11,0.1474992541446052,0.1092143052792624,0.0956596390021166,True,-0.3444408559443204,-0.4920583656347435,0.3444408559443204,0.492058365634743,1.0,False,True,-0.5594380602414355,0.1000834028356964,0.689660235035852,0.8232931726907631,0.0109807043435666
9,Q2,1,id01,2024-08-12,2024-08-11,0.6502796130241703,0.6502796130241703,0.6404987530427892,False,0.0,-0.042738974689602416,0.0,0.0427389746896024,1.0,False,False,-0.0,0.0,0.4493824354019853,0.8232931726907631,-0.0
9,Q3,2,id01,2024-08-12,2024-08-11,0.6261245092438028,0.6597490444502253,0.6737033786196895,True,0.14654965881982362,0.20935665545689097,0.14654965881982362,0.2093566554568909,1.0,False,True,-0.0666207814571032,0.3878231859883236,0.9320026482628077,0.8232931726907631,0.0044916206153355
9,S1,3,id01,2024-08-12,2024-08-11,0.3424435747342945,0.3424435747342945,0.3356722021400494,False,0.0,-0.03021692480341487,0.0,0.0268594887141465,0.8888888888888888,False,False,0.0,0.0,0.4378329785695096,0.8232931726907631,-0.0
9,S2,4,id01,2024-08-12,2024-08-11,0.5425302243733988,0.5962785506935936,0.6186996791632642,True,0.2194497879103597,0.31349969701479996,0.2194497879103597,0.3134996970147999,1.0,False,True,-0.0120451012830547,0.5537948290241869,1.1243893856382934,0.8232931726907631,0.0107878532878419
9,S3,5,id01,2024-08-12,2024-08-11,0.8062509718029807,0.8487076691316686,0.8644206065567259,True,0.2986694510168926,0.4266706443098456,0.2986694510168926,0.4266706443098456,1.0,False,True,-0.3842034812215033,0.1309424520433694,0.7157165398181393,0.8232931726907631,0.0108263068077237
9,S4,6,id01,2024-08-12,2024-08-11,0.5164102198555515,0.4972880481774325,0.489091997869335,True,-0.07651237737699912,-0.1093033962528554,0.07651237737699912,0.1052551223175644,0.9629629629629628,False,True,-0.0021230827961984,0.5863219349457881,1.0816734955621816,0.8232931726907631,0.0013587685134691
10,Q1,0,id01,2024-08-13,2024-08-12,0.0917044427526222,0.0767046561552894,0.0709918168766488,True,-0.19498775086973952,-0.2785539298139139,0.19498775086973952,0.278553929813913,1.0,False,True,-0.4311242223544906,0.1184320266889074,0.4901446059941214,0.4417670682730923,0.0025368019005103
10,Q2,1,id01,2024-08-13,2024-08-12,0.5479289535702448,0.5342018668120326,0.5283017021299468,True,-0.05528483635056622,-0.0789783376436662,0.05528483635056622,0.0789783376436662,1.0,True,False,0.007686328839867,0.6255212677231026,0.9106700963136224,0.4417670682730923,0.0007059266946666
10,Q3,2,id01,2024-08-13,2024-08-12,0.6561743656712474,0.6561743656712474,0.6618451685464576,False,0.0,0.02523586935479416,0.0,0.0243012075268388,0.9629629629629628,False,False,-0.0,0.0,0.245354660494465,0.4417670682730923,-0.0
10,S1,3,id01,2024-08-13,2024-08-12,0.3261448583995547,0.3104271131734202,0.3038199305950749,True,-0.07244973691365286,-0.10349962416236114,0.07244973691365286,0.1034996241623611,1.0,False,True,-0.0573613944096988,0.4178482068390325,0.7212932046691178,0.4417670682730923,0.0010455629174851
10,S2,4,id01,2024-08-13,2024-08-12,0.5123991191984351,0.5615081354310529,0.5822469738170704,True,0.19767835700303554,0.28239765286147933,0.19767835700303554,0.2719384805332764,0.9629629629629628,True,False,0.0078853006003361,0.6271893244370309,0.996957935760541,0.4417670682730923,0.0089416799224664
10,S3,5,id01,2024-08-13,2024-08-12,0.8079462685045036,0.8646190282324883,0.8842302675205973,True,0.4174757904789317,0.5963939863984735,0.4174757904789317,0.5963939863984735,1.0,False,True,-0.5493614817494448,0.1017514595496246,0.5058253881973201,0.4417670682730923,0.019462362610489
10,S4,6,id01,2024-08-13,2024-08-12,0.436159273244765,0.3868343067969694,0.3663254162736617,True,-0.20387441474093299,-0.2912491639156185,0.20387441474093299,0.2912491639156185,1.0,False,True,-0.0674732576201744,0.3869891576313595,0.7621322686689921,0.4417670682730923,0.0091790061818552
11,Q1,0,id01,2024-08-14,2024-08-13,0.5153668089923147,0.5153668089923147,0.5103532984130397,False,0.0,-0.02006748601956488,0.0,0.0170945251277774,0.8518518518518519,False,False,-0.0,0.0,0.147560395957759,0.2610441767068273,-0.0
11,Q2,1,id01,2024-08-14,2024-08-13,0.580610586719341,0.6125929875115891,0.6260249407153934,True,0.13294448510474,0.1899206930067711,0.13294448510474,0.1828865932657795,0.9629629629629628,False,True,-0.0351619921242759,0.4787322768974145,0.7301234332897075,0.2610441767068273,0.0039025400169843
11,Q3,2,id01,2024-08-14,2024-08-13,0.5502727683573873,0.5055049252394067,0.4862494451170337,True,-0.17975225993932362,-0.2567889427704626,0.17975225993932362,0.2567889427704626,1.0,True,False,0.0289410319586542,0.6972477064220184,0.9735673934032194,0.2610441767068273,0.0074915072451683
11,S1,3,id01,2024-08-14,2024-08-13,0.7980148542708336,0.7980148542708336,0.8003640100733106,False,0.0,0.014637925947381891,0.0,0.0113850535146303,0.7777777777777778,False,False,-0.0,0.0,0.1417284920126475,0.2610441767068273,-0.0
11,S2,4,id01,2024-08-14,2024-08-13,0.6239071000676251,0.5784757864191358,0.5585409531413099,True,-0.1896458240820364,-0.270922605831481,0.1896458240820364,0.270922605831481,1.0,True,False,0.0812261848254775,0.8248540450375312,1.1038038063469198,0.2610441767068273,0.008116075507535
11,S3,5,id01,2024-08-14,2024-08-13,0.8183046362906573,0.8422241438292339,0.8516642424135461,True,0.16996756451956285,0.24281080645651842,0.16996756451956285,0.2428108064565184,1.0,False,True,-0.2364852670066489,0.1859883236030025,0.4587631277940376,0.2610441767068273,0.0035992321645317
11,S4,6,id01,2024-08-14,2024-08-13,0.512018681523908,0.512018681523908,0.5079507968653618,False,0.0,-0.016278119956036688,0.0,0.0150723332926265,0.925925925925926,False,False,0.0,0.0,0.1453877258605606,0.2610441767068273,-0.0
12,Q1,0,id01,2024-08-15,2024-08-14,0.415993926661522,0.4537704814295021,0.4701514222307478,True,0.15379299314092398,0.2197042759156062,0.15379299314092398,0.2197042759156062,1.0,True,False,0.0433239229839899,0.7422852376980817,1.1396358752396716,0.5220883534136547,0.005433863227064
12,Q2,1,id01,2024-08-15,2024-08-14,0.5263864276333604,0.5263864276333604,0.5325224976077935,False,0.0,0.024630066094761094,0.0,0.0237178414245847,0.9629629629629628,False,False,-0.0,0.0,0.2847148456605151,0.5220883534136547,-0.0
12,Q3,2,id01,2024-08-15,2024-08-14,0.5750153292254253,0.5423068588055675,0.5281594421152973,True,-0.13271056124049002,-0.18958651605784274,0.13271056124049002,0.1895865160578427,1.0,True,False,0.0361685914552401,0.7222685571309424,1.1076123336090675,0.5220883534136547,0.0040535266777579
12,S1,3,id01,2024-08-15,2024-08-14,0.8086601946030273,0.8086601946030273,0.8101768196857897,False,0.0,0.009831646589781418,0.0,0.006918566118735,0.7037037037037037,False,False,-0.0,0.0,0.2690487507491372,0.5220883534136547,-0.0
12,S2,4,id01,2024-08-15,2024-08-14,0.558780265236678,0.558780265236678,0.5692500206012026,False,0.0,0.042578619243318655,0.0,0.0410016333454179,0.9629629629629628,False,False,-0.0,0.0,0.2980939194169474,0.5220883534136547,-0.0
12,S3,5,id01,2024-08-15,2024-08-14,0.8660328418721388,0.8372632240978997,0.8234867451775103,True,-0.22832366766707568,-0.3261766680958218,0.22832366766707568,0.3140960507589395,0.9629629629629628,True,False,0.4055920685043456,0.9499582985821518,1.370064796615451,0.5220883534136547,0.0065178284817399
12,S4,6,id01,2024-08-15,2024-08-14,0.500478491822276,0.4779634589053494,0.4683361823210036,True,-0.09011727163840592,-0.12873895948343697,0.09011727163840592,0.1239708498729393,0.9629629629629628,False,True,-0.004261283940974,0.5779816513761468,0.9332510996667364,0.5220883534136547,0.001881751992881
13,Q1,0,id01,2024-08-17,2024-08-16,0.5508859927350321,0.5508859927350321,0.5506471363934485,False,0.0,-0.0009653774386038649,0.0,0.0005363207992243,0.5555555555555556,False,False,-0.0,0.0,0.3158327994654432,0.6305220883534136,-0.0
13,Q2,1,id01,2024-08-17,2024-08-16,0.5769196566561313,0.5561424946634292,0.5471731015450061,True,-0.08461994580320253,-0.12088563686171794,0.08461994580320253,0.1208856368617179,1.0,True,False,0.0228217275307664,0.6755629691409508,1.0834483700929578,0.6305220883534136,0.0016397208038858
13,Q3,2,id01,2024-08-17,2024-08-16,0.5847417723979433,0.5429551762694034,0.5248239903899976,True,-0.1700244735930819,-0.24289210513297388,0.1700244735930819,0.2428921051329738,1.0,True,False,0.0538634961595082,0.7731442869057548,1.2307723979778302,0.6305220883534136,0.0066479840424938
13,S1,3,id01,2024-08-17,2024-08-16,0.8245065451156727,0.8245065451156727,0.8316489346156569,False,0.0,0.0501755920617184,0.0,0.044600526277083,0.8888888888888888,False,False,-0.0,0.0,0.3544834569840253,0.6305220883534136,-0.0
13,S2,4,id01,2024-08-17,2024-08-16,0.557073394526688,0.6077603086730755,0.6288563572148603,True,0.20861454607588495,0.29802078010840705,0.20861454607588495,0.2869829734377253,0.9629629629629628,False,True,-0.0354363365912273,0.4778982485404504,0.9457036037520342,0.6305220883534136,0.009657613713621
13,S3,5,id01,2024-08-17,2024-08-16,0.8129438848019024,0.8355998643992115,0.8446127566409158,True,0.15659312828948146,0.22370446898497365,0.15659312828948146,0.2237044689849736,1.0,False,True,-0.2183726580731363,0.1976647206005004,0.6506044383049373,0.6305220883534136,0.0031552080872014
13,S4,6,id01,2024-08-17,2024-08-16,0.526820448241447,0.5481392328790934,0.5572266272725936,True,0.0857703676615275,0.12252909665932514,0.0857703676615275,0.1225290966593251,1.0,False,True,-0.0048975375471426,0.572977481234362,0.9814346374751052,0.6305220883534136,0.0016927092399692
14,Q1,0,id01,2024-09-02,2024-09-01,0.2943379321499763,0.2549100024552317,0.2391161051808975,True,-0.19818653271019093,-0.28312361815741605,0.19818653271019093,0.283123618157416,1.0,False,True,-0.2740729565722554,0.1684737281067556,0.6738599384713702,0.7068273092369478,0.0069789558921478
14,Q2,1,id01,2024-09-02,2024-09-01,0.5814373972533974,0.5814373972533974,0.5630655984600906,False,0.0,-0.07506377734026737,0.0,0.0750637773402673,1.0,False,False,-0.0,0.0,0.4147058215710182,0.7068273092369478,-0.0
