cell_key,selected_expert,predicted_loss,soft_entropy,subject_id
35:S1,raw_knn_blend,0.7253629809959615,2.4456920444481005,id01
35:S2,global_prior,0.6973650460275671,2.484329796420053,id01
35:S3,core_knn_blend,0.8597639561669956,2.268664848315336,id01
35:S4,global_prior,0.7049978550901885,2.4622044865459545,id01
36:Q1,global_prior,0.7112497368691864,2.3568293864874987,id01
36:Q2,raw_knn_blend,0.6951287954243917,2.484638187784785,id01
36:Q3,raw_knn_blend,0.7051722101098192,2.484877237814919,id01
36:S1,global_prior,0.68568825947711,2.483498313070906,id01
36:S2,raw_knn_blend,0.7022038419527862,2.4847051476176425,id01
36:S3,subject_prior,0.27104277122597065,2.3249179159496225,id01
36:S4,global_prior,0.6992302593874373,2.484653915323271,id01
37:Q1,global_prior,0.7110130047808365,2.432841473446409,id01
37:Q2,core_knn_blend,0.6917417076900996,2.4845961286379614,id01
37:Q3,core_knn_blend,0.6923773567137691,2.484529243293404,id01
37:S1,raw_knn_blend,0.6897012876575186,2.4836768841726755,id01
37:S2,raw_knn_blend,0.7067831237354493,2.4847092716489088,id01
37:S3,subject_prior,0.2890577119476848,2.260614881246552,id01
37:S4,global_prior,0.7078758234351117,2.484380614097895,id01
38:Q1,global_prior,0.7119346923441994,2.4304202949711873,id01
38:Q2,core_knn_blend,0.6934290272241258,2.4846001176294576,id01
38:Q3,raw_knn_blend,0.7041211493616758,2.4848985954297484,id01
38:S1,global_prior,0.6806474969797355,2.4847304834716835,id01
38:S2,raw_knn_blend,0.7072845947507764,2.484709271648909,id01
38:S3,subject_prior,0.29159446269960704,2.273029365675784,id01
38:S4,global_prior,0.7006622055121903,2.484150472406203,id01
39:Q1,global_prior,0.701087598476186,2.38447635576263,id01
39:Q2,subject_prior,0.6925087053854176,2.4847075215432803,id01
39:Q3,core_knn_blend,0.7076310630473397,2.4845790858217547,id01
39:S1,global_prior,0.6817584764881063,2.4848077049678867,id01
39:S2,global_prior,0.7006695946922834,2.484258532587512,id01
39:S3,subject_prior,0.1315564402913261,2.2873766703833653,id01
39:S4,global_prior,0.6978477506521341,2.4845382041192154,id01
40:Q1,global_prior,0.7130963760474079,2.371762223748913,id01
40:Q2,subject_prior,0.7074865825390085,2.4848708374839417,id01
40:Q3,raw_knn_blend,0.7122421546454799,2.4814672731762064,id01
40:S1,raw_knn_blend,0.7036074087004323,2.447426326603413,id01
40:S2,global_prior,0.7064654307785193,2.4845913090418117,id01
40:S3,subject_prior,0.1291787842882065,2.2081188218902077,id01
40:S4,global_prior,0.7040690331042454,2.4847226205473794,id01
78:Q1,global_prior,0.7028056403915024,2.4849062884335726,id02
78:Q2,global_prior,0.7807829463756668,2.47460886872097,id02
78:Q3,subject_prior,0.5835765763849406,2.4710538752468842,id02
78:S1,global_prior,0.7314911547772951,2.120106583685106,id02
78:S2,hsjepa_action_health__strict_listener_health,0.15063902446419156,2.231912281755838,id02
78:S3,subject_prior,0.05658175830090277,2.228829972995638,id02
78:S4,core_knn_blend,0.6538332958393572,1.7467412915545943,id02
79:Q1,global_prior,0.6924948457098469,2.484906649788001,id02
79:Q2,global_prior,0.770874532137031,2.323035170229002,id02
79:Q3,subject_prior,0.5833521224759097,2.4681517148571457,id02
79:S1,global_prior,0.693732281857847,2.4613996040565906,id02
79:S2,hsjepa_action_health__strict_listener_health,0.12555949613625825,2.229762114419636,id02
79:S3,subject_prior,0.05658973169548973,2.223884999852,id02
79:S4,subject_prior,0.6149752748490724,2.473591654855858,id02
80:Q1,global_prior,0.6913783912483753,2.484906649788001,id02
80:Q2,global_prior,0.6844829976147018,2.4848979228037544,id02
80:Q3,subject_prior,0.5833329129320263,2.472325302578573,id02
80:S1,global_prior,0.7011530230385357,2.1479240606341583,id02
80:S2,subject_prior,0.11815986970974293,2.2206481041833634,id02
80:S3,subject_prior,0.05665112921187627,2.204381871373795,id02
80:S4,global_prior,0.7150579219551877,1.2404449602497367,id02
81:Q1,core_knn_blend,0.6913860508679303,2.4849064061212593,id02
81:Q2,global_prior,0.6880974447240361,2.4848161918124414,id02
81:Q3,raw_knn_blend,0.5760948981524554,2.3905816892973446,id02
81:S1,subject_prior,0.6888745622857516,2.4012287991766126,id02
81:S2,subject_prior,0.12624430793253263,2.2195701845914475,id02
81:S3,subject_prior,0.05665674987727786,2.205037200041207,id02
81:S4,raw_knn_blend,0.7001691880410895,1.2084437985117402,id02
82:Q1,global_prior,0.6926815838932455,2.484906649788001,id02
82:Q2,core_knn_blend,0.6859212700477564,2.4848836643228185,id02
82:Q3,raw_knn_blend,0.6243009735840297,2.4839581331932905,id02
82:S1,global_prior,0.7584719990299859,0.87230937803469,id02
82:S2,hsjepa_action_health__strict_listener_health,0.22245289157632855,2.3018273828110387,id02
82:S3,subject_prior,0.2004332991833904,2.3529831284412066,id02
82:S4,core_knn_blend,0.47797968897851184,1.6337340438243515,id02
83:Q1,global_prior,0.6876986342417125,2.48490651574339,id02
83:Q2,subject_prior,0.6863012936018552,2.4848962623148303,id02
83:Q3,subject_prior,0.6034031692301641,2.479015639040914,id02
83:S1,subject_prior,0.6656763318378901,2.3842805664353834,id02
83:S2,raw_action_core_health__strict_listener_health,0.21073982841610422,2.2587367985932127,id02
83:S3,subject_prior,0.05665674987727786,2.212693737329139,id02
83:S4,subject_prior,0.6047520754106437,2.4608333371491242,id02
84:Q1,global_prior,0.6974384700214911,2.484906649788001,id02
84:Q2,global_prior,0.6899474662148697,2.4848979228037544,id02
84:Q3,subject_prior,0.6188067363822077,2.4721572281054582,id02
84:S1,subject_prior,0.6395887589086714,2.3858919856897822,id02
84:S2,hsjepa_action_health__strict_listener_health,0.14334094438663017,2.2801757590890057,id02
84:S3,subject_prior,0.0574562899105818,2.2891333329710606,id02
84:S4,subject_prior,0.5811787180569118,2.4451242043310932,id02
85:Q1,core_knn_blend,0.6863075472182038,2.484902866151589,id02
85:Q2,subject_prior,0.686291868462168,2.4848962623148303,id02
85:Q3,core_knn_blend,0.6797992257622444,2.472130495936051,id02
85:S1,global_prior,0.6977279299560281,1.8875338895341973,id02
85:S2,raw_action_core_health__strict_listener_health,0.22443067275492304,2.2462769820175863,id02
85:S3,subject_prior,0.20068698424025402,2.3864575537795667,id02
85:S4,subject_prior,0.6117189880257562,2.454740933893177,id02
86:Q1,core_knn_blend,0.686812839762879,2.484902866151589,id02
86:Q2,core_knn_blend,0.6853766161286603,2.4848882440279323,id02
86:Q3,raw_knn_blend,0.6348405633847274,2.4842589856020454,id02
86:S1,global_prior,0.7586430716719139,0.9540715674426666,id02
86:S2,raw_action_core_health__strict_listener_health,0.23308351795546048,2.3054003425723057,id02
86:S3,subject_prior,0.1997155508184067,2.3287802370277504,id02
86:S4,core_knn_blend,0.4577335938236296,1.5142113785870193,id02
87:Q1,global_prior,0.6956511016212411,2.484906649788001,id02
87:Q2,global_prior,0.7715929660819395,2.2985567234914477,id02
87:Q3,global_prior,0.7242102754023318,2.369915257422005,id02
87:S1,global_prior,0.7363336122056512,1.0144933515811967,id02
87:S2,raw_action_core_health__strict_listener_health,0.2738323056153452,2.224819543205342,id02
87:S3,subject_prior,0.2004332991833904,2.342885627765247,id02
87:S4,subject_prior,0.6268259671978454,2.4653884303067977,id02
88:Q1,global_prior,0.6943558315027951,2.484906649788001,id02
88:Q2,global_prior,0.7485429435087728,2.4840005491085244,id02
88:Q3,subject_prior,0.6066175267372109,2.473673838881609,id02
88:S1,global_prior,0.7505144897220571,0.7218741711583131,id02
88:S2,raw_action_core_health__strict_listener_health,0.17669549329022444,2.2233535752822573,id02
88:S3,subject_prior,0.059112569699790396,2.3539081368520716,id02
88:S4,hsjepa_action_health__strict_listener_health,0.5625127914191735,2.40743142191471,id02
114:Q1,subject_prior,0.4072063823637533,2.348660082482988,id03
114:Q2,core_knn_blend,0.6937848883740698,1.6577547753089474,id03
114:Q3,global_prior,0.7243055022371763,1.5046154277064456,id03
114:S1,global_prior,0.8545491001886713,1.791626848000326,id03
114:S2,subject_prior,0.6881549434261561,2.4829680209246594,id03
114:S3,hsjepa_action_health__wide_listener_health,0.7045241270086681,2.482901476231756,id03
114:S4,subject_prior,0.6337981328831775,2.3907170779188966,id03
115:Q1,subject_prior,0.32170142066407714,2.309642511474726,id03
115:Q2,global_prior,0.6868931841256362,1.6302623881740506,id03
115:Q3,core_knn_blend,0.6602191995141362,1.6249706454253354,id03
115:S1,subject_prior,0.8806945297748245,2.3977046006423928,id03
115:S2,global_prior,0.6875616017539922,2.484891278001427,id03
115:S3,raw_knn_blend,0.7011467651371102,2.4844686480533436,id03
115:S4,subject_prior,0.4317611134697339,2.359558280738727,id03
116:Q1,raw_action_core_health__strict_listener_health,0.38138267270694737,2.2473846415625154,id03
116:Q2,raw_knn_blend,0.6929416298264287,1.6212303759807436,id03
116:Q3,raw_knn_blend,0.6849620602427837,1.584258763806118,id03
116:S1,global_prior,0.7410675338304225,2.4745397108256624,id03
116:S2,global_prior,0.6891204538843481,2.4848912780014274,id03
116:S3,raw_knn_blend,0.7047505092857443,2.4774613146553324,id03
116:S4,subject_prior,0.4524093983835018,2.3527962716711697,id03
117:Q1,subject_prior,0.26862942622981056,2.2331854542876175,id03
117:Q2,core_knn_blend,0.632285057558775,1.5949285910567268,id03
117:Q3,core_knn_blend,0.6137535049955923,2.0356199802109574,id03
117:S1,subject_prior,0.489330337082713,2.262891101784589,id03
117:S2,global_prior,0.6873853365105822,2.484891278001427,id03
117:S3,global_prior,0.7021939442988905,2.4836956964780597,id03
117:S4,subject_prior,0.4255700441056317,1.4071821999639906,id03
118:Q1,subject_prior,0.2904291867144304,2.3380397076888917,id03
118:Q2,core_knn_blend,0.6824056880677669,1.650484672887199,id03
118:Q3,raw_knn_blend,0.6147786706023785,1.927459350802864,id03
118:S1,subject_prior,0.7969782195317692,2.471396370967894,id03
118:S2,global_prior,0.6885089245871283,2.484863533027939,id03
118:S3,global_prior,0.7000859394068274,2.483704359209619,id03
118:S4,subject_prior,0.40262472986023656,2.0429334412884956,id03
119:Q1,subject_prior,0.2807706462970178,2.303477971713217,id03
119:Q2,raw_knn_blend,0.6878802853990619,1.7505113605005653,id03
119:Q3,raw_knn_blend,0.6733941739871768,1.9198083450091885,id03
119:S1,subject_prior,0.8686401298898201,2.334599654092585,id03
119:S2,core_knn_blend,0.6900390743906379,2.4848581657436664,id03
119:S3,global_prior,0.7020412380889518,2.484612736691013,id03
119:S4,raw_knn_blend,0.7037167021170735,2.4024453128848875,id03
120:Q1,subject_prior,0.2809571214014959,2.228122486105661,id03
120:Q2,core_knn_blend,0.6650687331046304,2.1505937836229934,id03
120:Q3,raw_knn_blend,0.5518017527318443,1.687276055570715,id03
120:S1,subject_prior,0.4938433570695761,2.3220431290780152,id03
120:S2,global_prior,0.6903260615237912,2.4848634481344742,id03
120:S3,global_prior,0.6990158296197528,2.4830522235682166,id03
120:S4,subject_prior,0.46834471719139714,1.6141471487696872,id03
121:Q1,raw_action_core_health__strict_listener_health,0.3608581214655933,2.328211732607225,id03
121:Q2,raw_knn_blend,0.6937045430710089,1.6769975693046146,id03
121:Q3,core_knn_blend,0.6619048866976512,1.958986819932286,id03
121:S1,global_prior,0.8838321452107838,2.4053635177200983,id03
121:S2,global_prior,0.6895372103734465,2.484879872201932,id03
121:S3,global_prior,0.702940456810734,2.4811662160265158,id03
121:S4,subject_prior,0.45349782597789323,2.3380469707622096,id03
166:Q1,raw_knn_blend,0.6995595983690749,2.484906077371433,id04
166:Q2,global_prior,0.7207030537285988,2.3751836119352707,id04
166:Q3,global_prior,0.692299906815757,2.0641239882328604,id04
166:S1,core_knn_blend,0.6615791811913835,2.480329804143456,id04
166:S2,global_prior,0.7035221565119933,2.4847787882041925,id04
166:S3,global_prior,0.6962565263653369,2.483229128335026,id04
166:S4,global_prior,0.6995635174231964,2.4315514025693856,id04
167:Q1,subject_prior,0.6922423201992316,2.484905960478888,id04
167:Q2,global_prior,0.7149054663907819,2.4756474230602805,id04
167:Q3,core_knn_blend,0.5827168900907151,0.9322691832942521,id04
167:S1,raw_knn_blend,0.6268404768866186,2.4829006106825364,id04
167:S2,raw_knn_blend,0.6799574310243435,2.484520125585204,id04
167:S3,global_prior,0.6847277355116558,2.482978978023041,id04
167:S4,global_prior,0.6979940383428448,2.479862635688602,id04
168:Q1,raw_knn_blend,0.7016998860598997,2.484905244310072,id04
168:Q2,global_prior,0.7211300773391867,2.3136244327215163,id04
168:Q3,core_knn_blend,0.6648519818970282,2.3049730489148477,id04
168:S1,subject_prior,0.6375229440252146,2.4820941421234988,id04
168:S2,raw_knn_blend,0.7104125119653936,2.475490769700429,id04
168:S3,global_prior,0.7038140990467411,2.4809522456275075,id04
168:S4,subject_prior,0.7025837331031762,2.4647387418797786,id04
169:Q1,global_prior,0.6927462157593142,2.484906649788001,id04
169:Q2,global_prior,0.7176760186159465,2.477207905040763,id04
169:Q3,core_knn_blend,0.6084632139023736,2.459745858493586,id04
169:S1,raw_knn_blend,0.6464348145303055,2.4817489230552425,id04
169:S2,subject_prior,0.6896061184510712,2.4840218348456164,id04
169:S3,global_prior,0.6922395282604019,2.4838982487714616,id04
169:S4,subject_prior,0.6933510760955139,2.482630849674946,id04
170:Q1,global_prior,0.691012076976581,2.4849066419227497,id04
170:Q2,global_prior,0.7114622666786329,2.4770232127316008,id04
170:Q3,raw_knn_blend,0.6235114272915704,2.456102349844881,id04
170:S1,subject_prior,0.6290451141281834,2.479292394094232,id04
170:S2,subject_prior,0.682241490803576,2.4845247160561463,id04
170:S3,global_prior,0.6885499546852492,2.4838880674852293,id04
170:S4,subject_prior,0.6889350073626921,2.4848099081526804,id04
171:Q1,global_prior,0.6965444551976766,2.4849066247697746,id04
171:Q2,global_prior,0.7220559810542091,2.401035294376519,id04
171:Q3,raw_knn_blend,0.6741701738165848,2.4289182795531685,id04
171:S1,subject_prior,0.6407312829311274,2.442530862087349,id04
171:S2,subject_prior,0.637549532991151,2.477955418316204,id04
171:S3,global_prior,0.6911313303473099,2.482839087185806,id04
171:S4,hsjepa_action_health__wide_listener_health,0.7059053749664596,2.484802111539854,id04
172:Q1,global_prior,0.691012076976581,2.4849066419227497,id04
172:Q2,raw_knn_blend,0.7129190783366435,2.470460198070586,id04
172:Q3,raw_knn_blend,0.589771462480189,2.4407696196268094,id04
172:S1,subject_prior,0.5984182038946966,2.472692178762788,id04
172:S2,subject_prior,0.682241490803576,2.4845247160561463,id04
172:S3,global_prior,0.6868379471778663,2.4834054073947445,id04
172:S4,global_prior,0.6880540174514973,2.4807865569635097,id04
173:Q1,global_prior,0.6913115173668382,2.48490664192275,id04
173:Q2,global_prior,0.7130046694485537,2.4749936717420447,id04
173:Q3,raw_knn_blend,0.5898250175172046,2.407408153325045,id04
173:S1,subject_prior,0.6302503370486414,2.4792820214369877,id04
173:S2,global_prior,0.6847667032244986,2.4847479459100756,id04
173:S3,global_prior,0.6877187670131255,2.483690757906499,id04
173:S4,subject_prior,0.6871903632763464,2.4757004504432016,id04
174:Q1,core_knn_blend,0.6965362029826531,2.4849066247672527,id04
174:Q2,global_prior,0.7088968670669086,2.4088365363976902,id04
174:Q3,global_prior,0.7400914923922252,1.746962358971469,id04
174:S1,raw_knn_blend,0.5960310568604397,2.4520715312003984,id04
174:S2,core_knn_blend,0.6368022947272389,2.4787428933744318,id04
174:S3,global_prior,0.6858674902036077,2.4829139849157102,id04
174:S4,core_knn_blend,0.6977661275579184,2.482758623909621,id04
175:Q1,global_prior,0.6874069823052873,2.4849066419227497,id04
175:Q2,global_prior,0.6985830757779203,2.3935141614420457,id04
175:Q3,raw_knn_blend,0.7153109343431155,2.1923175465313767,id04
175:S1,hsjepa_action_health__wide_listener_health,0.5210601921223943,2.206450996543284,id04
175:S2,raw_knn_blend,0.6393435750879038,2.481107914605114,id04
175:S3,global_prior,0.6832540743143831,2.482269164904049,id04
175:S4,raw_action_core_health__high_margin_listener_health,0.7147867699827043,2.4720395713503054,id04
176:Q1,global_prior,0.6913902278160933,2.484906635488267,id04
176:Q2,global_prior,0.6998894657854878,2.4811284746135356,id04
176:Q3,core_knn_blend,0.65717048573625,2.378273824482522,id04
176:S1,core_knn_blend,0.6354299657203752,2.455036565760344,id04
176:S2,raw_knn_blend,0.6864283495713726,2.4845304028664854,id04
176:S3,global_prior,0.6860067595057426,2.484382628262729,id04
176:S4,subject_prior,0.6870962802122736,2.4814401970313944,id04
177:Q1,global_prior,0.6909806220234115,2.484906649788001,id04
177:Q2,hsjepa_action_health__high_margin_listener_health,0.7024857501186978,2.4177241703581096,id04
177:Q3,hsjepa_action_health__balanced_listener_health,0.4616787759139243,1.183016108476046,id04
177:S1,subject_prior,0.6310632124085828,2.4775141686753726,id04
177:S2,subject_prior,0.6800142928709351,2.4829608998660797,id04
177:S3,global_prior,0.6867318095109223,2.484262078997222,id04
177:S4,subject_prior,0.6902449442867897,2.484857077799801,id04
178:Q1,subject_prior,0.7045176095741669,2.4849049415060893,id04
178:Q2,global_prior,0.7257186827256139,2.368438915858653,id04
178:Q3,global_prior,0.7531633067427222,1.5819350626154816,id04
178:S1,raw_knn_blend,0.661685202059628,2.379944940759743,id04
178:S2,global_prior,0.7116537301860081,2.483201062825371,id04
178:S3,global_prior,0.6894332316224504,2.480672321799073,id04
178:S4,global_prior,0.7058448768922622,2.442608070813458,id04
213:Q1,core_knn_blend,0.6833556838702667,2.4618970123559984,id05
213:Q2,hsjepa_action_health__wide_listener_health,0.69240987214144,2.4820598863544947,id05
213:Q3,raw_knn_blend,0.6891367952958642,2.4653275512042776,id05
213:S1,global_prior,0.6924419592728892,2.474102840315043,id05
213:S2,subject_prior,0.2622991014557877,2.2254610986925383,id05
213:S3,raw_action_core_health__strict_listener_health,0.4125399289736907,2.2016973519234373,id05
213:S4,hsjepa_action_health__wide_listener_health,0.6974092756001496,2.400464889551621,id05
214:Q1,global_prior,0.7071799221169511,2.45467808159491,id05
214:Q2,global_prior,0.677604675508708,2.483964552348086,id05
214:Q3,raw_knn_blend,0.6712732292024799,2.481530482959978,id05
214:S1,raw_knn_blend,0.6745641759999025,2.4107934927974948,id05
214:S2,raw_action_core_health__strict_listener_health,0.3249487955182501,2.0126849523881316,id05
214:S3,raw_action_core_health__strict_listener_health,0.4125399289736907,2.207853868866828,id05
214:S4,raw_action_core_health__high_margin_listener_health,0.6943043397078832,2.47770393613565,id05
215:Q1,global_prior,0.7075113798861467,2.428889124192334,id05
215:Q2,hsjepa_action_health__high_margin_listener_health,0.6872672777683582,2.4844577624387294,id05
215:Q3,core_knn_blend,0.6583158925076594,2.4827230848964814,id05
215:S1,global_prior,0.702647605824701,2.4789004754372423,id05
215:S2,subject_prior,0.27130059687120994,0.307657987614075,id05
215:S3,raw_action_core_health__strict_listener_health,0.3772746050449166,2.232211345067969,id05
215:S4,raw_action_core_health__balanced_listener_health,0.7225542053542684,2.4793517273674426,id05
216:Q1,core_knn_blend,0.6841451116335746,2.453939687283023,id05
216:Q2,global_prior,0.6665222483323074,2.4846207483279112,id05
216:Q3,hsjepa_action_health__strict_listener_health,0.635119351496974,2.4817081234758906,id05
216:S1,global_prior,0.6838795160789524,2.4663502599369056,id05
216:S2,raw_action_core_health__strict_listener_health,0.2986545119957791,2.2285228439329714,id05
216:S3,raw_action_core_health__strict_listener_health,0.40149717652962136,2.2112872716477523,id05
216:S4,global_prior,0.668717775696628,2.480425797713485,id05
217:Q1,global_prior,0.6930463320696852,2.475720510365666,id05
217:Q2,global_prior,0.6748141117597157,2.484906649788001,id05
217:Q3,core_knn_blend,0.6487677865413044,2.4810480825645724,id05
217:S1,raw_knn_blend,0.7069317837169466,2.4793651162601877,id05
217:S2,raw_action_core_health__strict_listener_health,0.4103237494335785,2.258469374732006,id05
217:S3,raw_action_core_health__strict_listener_health,0.4608781445611465,2.2837781325686235,id05
217:S4,raw_knn_blend,0.6743605637440646,2.483853024263019,id05
218:Q1,raw_knn_blend,0.7094285428783081,2.4805398498621307,id05
218:Q2,subject_prior,0.6798734076330089,2.484899556910122,id05
218:Q3,raw_knn_blend,0.6659228193159337,2.484349674015788,id05
218:S1,global_prior,0.7024678966299422,2.473179254166996,id05
218:S2,subject_prior,0.668145269503769,2.3947153527891993,id05
218:S3,raw_knn_blend,0.8757636026277825,1.7034523421039776,id05
218:S4,core_knn_blend,0.6791838322563791,2.450652055714499,id05
219:Q1,raw_knn_blend,0.6978581964183044,2.435421154728379,id05
219:Q2,raw_action_core_health__high_margin_listener_health,0.6683771594624222,2.484720993399076,id05
219:Q3,raw_knn_blend,0.6543739145637099,2.484584776494306,id05
219:S1,global_prior,0.694559992333691,2.4766960633248702,id05
219:S2,subject_prior,0.3248403580912653,0.4580020037447389,id05
219:S3,raw_action_core_health__strict_listener_health,0.4014949946705616,2.2237369934733566,id05
219:S4,hsjepa_action_health__high_margin_listener_health,0.6806945709939535,2.4819634897624154,id05
220:Q1,global_prior,0.7024797614408838,2.429900535493067,id05
220:Q2,hsjepa_action_health__high_margin_listener_health,0.678004592932982,2.4824516278375652,id05
220:Q3,hsjepa_action_health__strict_listener_health,0.6401409999162792,2.4812687680033667,id05
220:S1,global_prior,0.6866931397777972,2.4737293002379315,id05
220:S2,subject_prior,0.2609719689612476,2.229632139271489,id05
220:S3,raw_action_core_health__strict_listener_health,0.4015214839394057,2.213040553382866,id05
220:S4,hsjepa_action_health__high_margin_listener_health,0.6789828676814366,2.47619921439134,id05
221:Q1,core_knn_blend,0.6354914140912143,2.301644995505232,id05
221:Q2,raw_knn_blend,0.674001286908439,2.4848975861258764,id05
221:Q3,hsjepa_action_health__strict_listener_health,0.6440593691537507,2.4604814247694122,id05
221:S1,global_prior,0.6860184086222765,2.47505941764361,id05
221:S2,subject_prior,0.2809586811942399,2.2420049688312362,id05
221:S3,raw_action_core_health__strict_listener_health,0.4385272208818646,2.257125849775243,id05
221:S4,global_prior,0.6741561557379627,2.40711697937845,id05
222:Q1,global_prior,0.6881009596750266,2.4815625309843066,id05
222:Q2,core_knn_blend,0.6724594085443295,2.484771355758454,id05
222:Q3,raw_knn_blend,0.6398247299799098,2.4613285980052457,id05
222:S1,global_prior,0.687125944991443,2.4740885242811963,id05
222:S2,raw_action_core_health__strict_listener_health,0.3568966375330166,2.2302384902371353,id05
222:S3,raw_action_core_health__strict_listener_health,0.44101422959617875,2.2186796551821395,id05
222:S4,raw_knn_blend,0.6717231078504041,2.4834385778404284,id05
260:Q1,global_prior,0.8332444574424673,2.4702280479496914,id06
260:Q2,global_prior,0.7540037236959994,2.325475998186396,id06
260:Q3,global_prior,0.7404439790499412,2.3026296170195963,id06
260:S1,global_prior,1.1708908655409516,0.8130589129277971,id06
260:S2,hsjepa_action_health__strict_listener_health,0.7460499916910251,2.455574498325973,id06
260:S3,global_prior,1.1964857512051903,1.5824061996292658,id06
260:S4,core_knn_blend,0.7222210634171708,2.331532684362201,id06
261:Q1,global_prior,0.8080949019092978,2.411119270626795,id06
261:Q2,global_prior,0.7693437328700564,2.3254960940898632,id06
261:Q3,global_prior,0.7617466047346004,2.31046624126252,id06
261:S1,global_prior,1.2919909344281695,1.510198719977737,id06
261:S2,hsjepa_action_health__strict_listener_health,0.8262552656261751,2.430828833567979,id06
261:S3,global_prior,1.3166500294651333,0.44529401413680403,id06
261:S4,raw_knn_blend,0.7262494197298169,1.706537190606562,id06
262:Q1,global_prior,0.7872715775501296,2.1509291341657235,id06
262:Q2,global_prior,0.7383258070441288,2.000220565974196,id06
262:Q3,hsjepa_action_health__high_margin_listener_health,0.7263125902528287,1.8989632441347586,id06
262:S1,global_prior,1.3198247551038467,0.7155305944700309,id06
262:S2,raw_action_core_health__strict_listener_health,0.7002372352350915,2.4084639773293635,id06
262:S3,global_prior,1.122853376076767,1.2549616288418561,id06
262:S4,raw_knn_blend,0.650129165548614,2.46983085945818,id06
263:Q1,raw_action_core_health__strict_listener_health,0.43353866708002425,1.5830086175244542,id06
263:Q2,subject_prior,0.6200890317343141,2.069400822630881,id06
263:Q3,subject_prior,0.6249053111661335,2.2140614042568756,id06
263:S1,hsjepa_action_health__strict_listener_health,0.702913770327033,2.296472501657541,id06
263:S2,hsjepa_action_health__strict_listener_health,0.7281253803836509,2.3638133682818077,id06
263:S3,core_knn_blend,0.9380872453585211,1.3168045517095954,id06
263:S4,core_knn_blend,0.47763146577850324,2.346345918113653,id06
264:Q1,raw_action_core_health__strict_listener_health,0.39839485613875747,2.255975977976696,id06
264:Q2,subject_prior,0.6065228396346871,2.388394515788244,id06
264:Q3,subject_prior,0.6035129849777173,2.3492997166728844,id06
264:S1,raw_knn_blend,0.8060494390350424,1.7572057615281655,id06
264:S2,hsjepa_action_health__strict_listener_health,0.4775857350198024,2.2115066460971495,id06
264:S3,core_knn_blend,0.9458669068579948,0.7260697516525769,id06
264:S4,hsjepa_action_health__strict_listener_health,0.5277320898429088,2.2933020706590477,id06
265:Q1,subject_prior,0.46435459436879295,1.4209622559710846,id06
265:Q2,subject_prior,0.6119794571363714,1.9575787605625015,id06
265:Q3,subject_prior,0.6172055806122314,2.1036240798347787,id06
265:S1,hsjepa_action_health__strict_listener_health,0.6213614083111838,2.305749489632593,id06
265:S2,hsjepa_action_health__strict_listener_health,0.32520918937170384,2.201607178800847,id06
265:S3,raw_knn_blend,0.4986193071475384,1.674659777335492,id06
265:S4,core_knn_blend,0.44554173599614344,2.3000362662014946,id06
266:Q1,raw_action_core_health__strict_listener_health,0.4409817670027843,1.7655173374322566,id06
266:Q2,subject_prior,0.6137093707316554,2.1455587292129645,id06
266:Q3,subject_prior,0.61282823252444,2.3377646693347796,id06
266:S1,hsjepa_action_health__strict_listener_health,0.3479594013368177,2.228811547349995,id06
