row,target,h012_prob,q_base_prob,hs_prob,q_h023,h023_minus_h012,h023_minus_base,hs_h023_agree,row_weight,row_score,cell_gain,abs_h022_logit_move,abs_shift_vs_base,gain_score,move_score,shift_score,row_score_rank,hs_agree_score,combined_score
107,S2,0.2634356013565869,0.2693397763016092,0.39965705575105165,0.31636868341802193,0.052933082061435044,0.04702890711641272,True,0.004254908121923854,0.6719999999999999,0.006943093958073798,0.2576772215695553,0.04702890711641272,0.9325714285714286,0.84,0.9605714285714285,0.7742857142857142,1.0,0.8994514285714286
76,S1,0.4363117488699673,0.4160506544979994,0.8296871321658569,0.4914410750705654,0.05512932620059807,0.07539042057256601,True,0.004512554844212258,0.69152,0.006133115435378533,0.2219053000368453,0.07539042057256601,0.9148571428571428,0.8017142857142857,0.9982857142857143,0.8182857142857143,1.0,0.8980800000000001
222,S1,0.5780757773958867,0.5898808313904526,0.7346030077997764,0.6425094213115208,0.06443364391563411,0.052628589921068225,True,0.003816230656713148,0.58184,0.008655991101712557,0.2713932394967088,0.052628589921068225,0.9588571428571429,0.8485714285714285,0.9771428571428571,0.6702857142857143,1.0,0.8962857142857144
12,S2,0.558780265236678,0.5740043566507215,0.6582302936038186,0.628223668016643,0.06944340277996497,0.05421931136592151,True,0.00390681036113965,0.5444,0.009923170035624373,0.28839055267604063,0.05421931136592151,0.9697142857142858,0.8628571428571429,0.9811428571428571,0.5942857142857143,1.0,0.8916000000000002
180,S2,0.6110119931076268,0.6198691604258456,0.6858549576892017,0.6652135715809848,0.05420157847335805,0.04534441115513921,True,0.004027555055753351,0.66808,0.0063009247451387695,0.23504727285555982,0.04534441115513921,0.9194285714285715,0.8171428571428572,0.9542857142857143,0.7662857142857142,1.0,0.8876685714285715
69,S3,0.435299854032418,0.4604697901829797,0.5151094343404888,0.518265224988711,0.08296537095629297,0.057795434805731294,True,0.0033743202831908424,0.48896,0.013864192699406974,0.33335318722025664,0.057795434805731294,0.9908571428571429,0.8914285714285715,0.9874285714285714,0.4742857142857143,1.0,0.88688
209,S3,0.6861445970546598,0.7066707966021397,0.8316891865172097,0.7380101109287184,0.05186551387405858,0.03133931432657866,True,0.0039170803571669495,0.67024,0.006455851244378641,0.2534956045451955,0.03133931432657866,0.9222857142857143,0.8354285714285714,0.836,0.7702857142857142,1.0,0.8743771428571429
22,Q1,0.7110520940671557,0.6986585280724884,0.45278918066939955,0.6559575125355177,-0.05509458153163804,-0.0427010155369707,True,0.0036310207156772458,0.5534399999999999,0.007139101707876128,0.25516842072040313,0.0427010155369707,0.9354285714285714,0.8377142857142857,0.9371428571428572,0.6182857142857143,1.0,0.8712114285714286
54,Q2,0.6927132704486919,0.7033178021137639,0.7438023499354742,0.7352441723046055,0.04253090185591357,0.031926370190841546,True,0.0043671563452603555,0.8442399999999999,0.00436907253592933,0.20855977672377823,0.031926370190841546,0.8491428571428571,0.7811428571428571,0.8428571428571429,0.9702857142857143,1.0,0.8706628571428572
182,S2,0.546729165180283,0.5700174428920587,0.6453396495291545,0.6202647282660367,0.07353556308575371,0.050247285373978046,True,0.0032375867876494407,0.47336,0.011053938969249222,0.30320827539474793,0.050247285373978046,0.9771428571428571,0.8737142857142857,0.9714285714285714,0.4422857142857143,1.0,0.8706400000000001
228,S2,0.3520141785973153,0.3766146792274464,0.45578771545407637,0.41138344406438904,0.05936926546707372,0.034768764836942634,True,0.004334472204916054,0.5553600000000001,0.007553437393918894,0.25194813110656794,0.034768764836942634,0.9417142857142857,0.8342857142857143,0.8765714285714286,0.6222857142857143,1.0,0.8635428571428572
183,S3,0.5933020441455303,0.612109412688736,0.7025293160542299,0.6494845235336368,0.0561824793881065,0.03737511084490086,True,0.003557790037776645,0.5643199999999999,0.006652657029947773,0.23914131473689143,0.03737511084490086,0.9268571428571428,0.8222857142857143,0.9,0.6422857142857142,1.0,0.8628
105,S3,0.5229112319168371,0.5303369029225328,0.5572019617903722,0.5722172552841315,0.049306023367294394,0.041880352361598705,True,0.004058347857666151,0.6799999999999999,0.004895205890125709,0.19919412446962387,0.041880352361598705,0.8754285714285714,0.7645714285714286,0.9314285714285714,0.7942857142857143,1.0,0.8619657142857142
188,S2,0.5953954928806932,0.6060441406253239,0.7179634182515554,0.6420511508245794,0.046655657943886264,0.03600701019925556,True,0.006224543938167079,0.7147199999999999,0.0045818031946263105,0.19796206361533847,0.03600701019925556,0.8651428571428571,0.7617142857142857,0.8834285714285715,0.8662857142857143,1.0,0.86168
35,Q1,0.2570187060349652,0.2522501276136559,0.45640011371715017,0.30224618091264543,0.04522747487768025,0.04999605329898954,True,0.004083689688864052,0.5888000000000001,0.005169890598364035,0.22489750772343653,0.04999605329898954,0.8862857142857142,0.8057142857142857,0.9685714285714285,0.6742857142857143,1.0,0.8614514285714285
64,S1,0.4960873192246448,0.4823525857393655,0.8410149781686507,0.5393856009798428,0.04329828175519801,0.05703301524047727,True,0.004661422285921559,0.7652000000000001,0.0037527123168605847,0.17352051007391422,0.05703301524047727,0.8165714285714286,0.712,0.9868571428571429,0.9182857142857143,1.0,0.8590971428571429
150,Q3,0.8138508605796733,0.8412708005252785,0.6635456032024492,0.8842557355723583,0.070404874992685,0.042984935047079786,False,0.005081884769937764,0.8951999999999999,0.018368348423516145,0.5581342200855044,0.042984935047079786,0.9971428571428571,0.9508571428571428,0.94,0.9942857142857143,0.0,0.8577028571428571
130,Q3,0.7337454201038323,0.7435458777423272,0.7170921587222465,0.8051802621008287,0.07143484199699646,0.06163438435850155,False,0.004360316942792056,0.8860799999999999,0.013947067510351963,0.4052822594400636,0.06163438435850155,0.9925714285714285,0.92,0.9942857142857143,0.9902857142857143,0.0,0.8574057142857143
148,Q3,0.7914885929086038,0.8030441330498844,0.7073118484635423,0.8562674158868783,0.06477882297827442,0.053223282836993846,False,0.00479752143396356,0.8688,0.013886052873340715,0.45070649353667314,0.053223282836993846,0.9914285714285714,0.9354285714285714,0.9794285714285714,0.9822857142857143,0.0,0.8567542857142858
54,Q3,0.6711727488501606,0.6653362055551661,0.6875378171344311,0.7094749076393096,0.038302158789149,0.0441387020841435,True,0.0043671563452603555,0.8442399999999999,0.0033954668095337315,0.1793411673825791,0.0441387020841435,0.7925714285714286,0.7257142857142858,0.948,0.9702857142857143,1.0,0.856057142857143
131,S1,0.4449659218740104,0.440539142220975,0.8575001941368915,0.5082499124745583,0.0632839906005479,0.0677107702535833,True,0.0036144292076823454,0.46064,0.00805411330361383,0.2540344597569635,0.0677107702535833,0.9491428571428572,0.836,0.996,0.4102857142857143,1.0,0.8516342857142857
47,S2,0.90583049616103,0.8971185025672712,0.7352663515234874,0.9454876551191723,0.03965715895814237,0.04836915255190111,False,0.004765285166621461,0.8470399999999999,0.01071263373049905,0.589517836479851,0.04836915255190111,0.9748571428571429,0.9525714285714286,0.9628571428571429,0.9742857142857143,0.0,0.85096
81,S3,0.5046243414104215,0.5245657092569664,0.5584975354311776,0.5575811346066506,0.052956793196229146,0.03301542534968416,True,0.003648196029119246,0.5913599999999999,0.005623551154365636,0.2128530400001951,0.03301542534968416,0.9051428571428571,0.7885714285714286,0.8588571428571429,0.6782857142857143,1.0,0.847177142857143
43,Q2,0.707770434494252,0.7034268301946978,0.7157137396142015,0.7446876457490841,0.03691721125483205,0.04126081555438632,True,0.00629152225753848,0.7669600000000001,0.003383258736959438,0.18589702939945518,0.04126081555438632,0.792,0.7354285714285714,0.928,0.9222857142857143,1.0,0.84712
22,S2,0.5832368069138311,0.5721913362854248,0.6095497815392699,0.6318491325555382,0.048612325641707144,0.05965779627011336,True,0.0036310207156772458,0.5534399999999999,0.0049241306831098175,0.20408271881171747,0.05965779627011336,0.8765714285714286,0.7708571428571429,0.9891428571428571,0.6182857142857143,1.0,0.8448114285714287
48,S4,0.8388201911877434,0.8491287124901119,0.7342818781439766,0.8915102235172992,0.052690032329555825,0.042381511027187346,False,0.004195931888797753,0.82904,0.011364014964077684,0.4567851588988614,0.042381511027187346,0.98,0.936,0.9365714285714286,0.9622857142857143,0.0,0.8429371428571428
10,S2,0.5615081354310529,0.5844001458281328,0.6212821917280248,0.6254057103067469,0.06389757487569392,0.04100556447861403,True,0.0038506790716296485,0.44856,0.008404926865723361,0.26527202543594275,0.04100556447861403,0.956,0.844,0.9262857142857143,0.3982857142857143,1.0,0.8426514285714285
203,Q3,0.512369232683463,0.5029386750643167,0.46933710758010644,0.46692540354045287,-0.04544382914301015,-0.0360132715238638,True,0.004180242541205553,0.7092799999999999,0.004132309209022522,0.1819788883546703,0.0360132715238638,0.8377142857142857,0.7297142857142858,0.884,0.8422857142857143,1.0,0.8415657142857143
214,S3,0.6858424350085603,0.7005217935817681,0.7044394348431688,0.7302395941592041,0.044397159150643795,0.029717800577436004,True,0.004229889133451054,0.66272,0.004703290531365201,0.21508525682363788,0.029717800577436004,0.8691428571428571,0.7937142857142857,0.8068571428571428,0.7542857142857143,1.0,0.8399085714285714
139,Q2,0.5863510386588091,0.581448830687298,0.324081667896465,0.5398931017673767,-0.046457936891432405,-0.04155572891992132,True,0.004805173376692761,0.63344,0.004407488282086258,0.18898864730617526,0.04155572891992132,0.8548571428571429,0.7434285714285714,0.9297142857142857,0.7302857142857143,1.0,0.8398057142857144
70,S1,0.8816197144593356,0.8872720559547204,0.7899837778013653,0.9280268387906698,0.046407124331334204,0.040754782835949466,False,0.005589275249403971,0.78232,0.011793154090645908,0.548908765979983,0.040754782835949466,0.9828571428571429,0.9491428571428572,0.9251428571428572,0.9262857142857143,0.0,0.8392114285714286
164,S3,0.8223845983809095,0.8276021121509791,0.7023091991313261,0.8734434540916437,0.05105885571073421,0.04584134194066458,False,0.004305421624303055,0.8387199999999999,0.009718084424910511,0.39916656184027066,0.04584134194066458,0.9685714285714285,0.9177142857142857,0.9565714285714285,0.9662857142857143,0.0,0.8388685714285713
232,S1,0.5592009503611364,0.5722280219531486,0.6196990876298545,0.6145803659675093,0.05537941560637294,0.04235234401436072,True,0.0038529135080654486,0.48919999999999997,0.00629026988949577,0.2286872153371125,0.04235234401436072,0.9188571428571428,0.8125714285714286,0.936,0.47828571428571426,1.0,0.8374628571428572
132,S2,0.9060132637497244,0.8876223814492518,0.8379584414265322,0.9486467186045026,0.04263345485477821,0.061024337155250796,False,0.00398968104025895,0.69712,0.012581964879679636,0.6504073481712638,0.061024337155250796,0.9857142857142858,0.9548571428571428,0.992,0.8302857142857143,0.0,0.8367771428571429
164,S2,0.7234742593659501,0.7215187706973304,0.6142688126121192,0.7829105863783901,0.05943632701243995,0.06139181568105967,False,0.004305421624303055,0.8387199999999999,0.009279087746730141,0.320948126456028,0.06139181568105967,0.9645714285714285,0.8845714285714286,0.9925714285714285,0.9662857142857143,0.0,0.835977142857143
158,Q3,0.5079180896104872,0.4809132903160751,0.526829339293125,0.4284896751631999,-0.07942841444728732,-0.05242361515287519,False,0.0041089669453098525,0.784,0.012653106510409406,0.3196909133187125,0.05242361515287519,0.9862857142857143,0.884,0.9754285714285714,0.9302857142857143,0.0,0.8347314285714286
170,Q1,0.6074184689486233,0.5904508031407348,0.44638420043754357,0.5560940020521309,-0.05132446689649239,-0.03435680108860395,True,0.003679821994517046,0.54664,0.005449784216259745,0.21114919592537776,0.03435680108860395,0.8982857142857142,0.7862857142857143,0.8742857142857143,0.6022857142857143,1.0,0.8346514285714286
29,Q1,0.3729641942606268,0.3635096267850332,0.5069780730159843,0.41043697322584494,0.03747277896521811,0.04692734644081176,True,0.004069209379632951,0.79632,0.002965157161487375,0.1573619749431362,0.04692734644081176,0.7634285714285715,0.6754285714285714,0.96,0.9382857142857143,1.0,0.8318857142857142
86,S3,0.5123759521423337,0.5345151375065259,0.5530143161895629,0.5674201215861486,0.05504416944381496,0.03290498407962272,True,0.00397670714707825,0.52472,0.006086883970299217,0.2218190633397043,0.03290498407962272,0.9125714285714286,0.8011428571428572,0.856,0.5502857142857143,1.0,0.8315314285714286
64,Q2,0.6779068833018599,0.6617312564327728,0.7004991581107309,0.7127252350357033,0.0348183517338434,0.050993978602930534,True,0.004661422285921559,0.7652000000000001,0.002832905990196033,0.16448760233440485,0.050993978602930534,0.7525714285714286,0.6954285714285714,0.9731428571428572,0.9182857142857143,1.0,0.8314971428571429
202,Q2,0.4660157765224708,0.46647742214156,0.46123332572508025,0.4223246266110036,-0.043691149911467164,-0.0441527955305564,True,0.0039131858698348496,0.6581600000000001,0.003855891716196491,0.17709099175508583,0.0441527955305564,0.8217142857142857,0.7217142857142858,0.9491428571428572,0.7502857142857143,1.0,0.8300685714285715
224,Q2,0.4998178316633274,0.4852248660343699,0.49837331151579833,0.45195455294436526,-0.04786327871896212,-0.03327031309000461,True,0.00400687978927245,0.60384,0.004588918000823394,0.19204791451981987,0.03327031309000461,0.8657142857142858,0.7531428571428571,0.8634285714285714,0.6902857142857143,1.0,0.8286285714285714
79,Q2,0.8286012180123553,0.8367943101278743,0.7817449132341049,0.877177584057065,0.04857636604470972,0.04038327392919072,False,0.005180084762311866,0.81416,0.009042229914421052,0.3902238232157369,0.04038327392919072,0.9622857142857143,0.9154285714285715,0.9222857142857143,0.9462857142857143,0.0,0.8275428571428571
53,S1,0.9148509645866888,0.9238998606037532,0.7872043013041834,0.955733623503309,0.04088265891662024,0.03183376289955586,False,0.004358133561826256,0.7584799999999999,0.01282474985072149,0.6978957515947335,0.03183376289955586,0.9874285714285714,0.9565714285714285,0.8417142857142857,0.9102857142857143,0.0,0.8264914285714285
52,Q3,0.6429020389494344,0.6520377792161296,0.5914267542779172,0.7037798032631326,0.06087776431369818,0.05174202404700301,False,0.00472156301155166,0.86888,0.008307540524251533,0.27738022433023146,0.05174202404700301,0.9548571428571428,0.8531428571428571,0.9742857142857143,0.9862857142857143,0.0,0.8260342857142858
19,S2,0.6171953440673071,0.6277570561610415,0.6044990729601867,0.6950992727568058,0.07790392868949869,0.06734221659576434,False,0.003698575925073847,0.69664,0.01324914342384187,0.3464076802007912,0.06734221659576434,0.9897142857142858,0.8988571428571429,0.9954285714285714,0.8262857142857143,0.0,0.8257257142857143
92,S3,0.5188906954835348,0.5245283976394193,0.5809898956866637,0.5686807399067975,0.049790044423262625,0.044152342267378186,True,0.0039029157316793493,0.51456,0.004986029023083649,0.20087186192294934,0.044152342267378186,0.8777142857142857,0.7668571428571429,0.9485714285714286,0.5262857142857142,1.0,0.8231085714285715
84,S1,0.597169978723375,0.6067209185872349,0.7356928960475465,0.6455658486152928,0.0483958698919178,0.03884493002805789,True,0.0042890559278257545,0.52096,0.004941216104557,0.20591753403232022,0.03884493002805789,0.8771428571428571,0.7742857142857142,0.912,0.5462857142857143,1.0,0.8218971428571429
43,S3,0.8894638782292077,0.9145364447388664,0.7389656791927814,0.9420976306754212,0.05263375244621349,0.027561185936554766,False,0.00629152225753848,0.7669600000000001,0.016722457037493588,0.7040740705780495,0.027561185936554766,0.9954285714285714,0.9571428571428572,0.7788571428571428,0.9222857142857143,0.0,0.8212
210,S2,0.7880486107670827,0.7906888155586902,0.7740784459708979,0.8473548613135773,0.05930625054649463,0.056666045754887095,False,0.004231112707053654,0.68208,0.011379487982294823,0.4008008725323593,0.056666045754887095,0.9805714285714285,0.9188571428571428,0.9857142857142858,0.7982857142857143,0.0,0.8209828571428572
162,S2,0.7905694997447503,0.8152476618279226,0.6010666141730637,0.8515356164122527,0.0609661166675024,0.036287954584330095,False,0.004090607446651152,0.72176,0.01217996548516237,0.4183346105576107,0.036287954584330095,0.9845714285714285,0.9262857142857143,0.8874285714285715,0.8742857142857143,0.0,0.8204114285714286
149,Q3,0.7807649181483953,0.7843226988551862,0.7482754477302171,0.8278130966206281,0.04704817847223275,0.043490397765441835,False,0.004623909886848258,0.94496,0.006843907150584805,0.3000773495639295,0.043490397765441835,0.9314285714285714,0.8714285714285714,0.9428571428571428,0.9982857142857143,0.0,0.818982857142857
43,S4,0.8534983885244062,0.8637655066657481,0.6195111792177903,0.8981845892302891,0.04468620070588292,0.03441908256454096,False,0.00629152225753848,0.7669600000000001,0.008788032330378504,0.4149069017249274,0.03441908256454096,0.96,0.9245714285714286,0.8748571428571429,0.9222857142857143,0.0,0.8173485714285715
152,Q2,0.4818603247058854,0.5221264971242943,0.5092207233435541,0.5349999996585623,0.05313967495267685,0.012873502534268,True,0.004129349907098752,0.7279199999999999,0.005651203404180349,0.2128198999857459,0.012873502534268,0.9074285714285715,0.788,0.4617142857142857,0.8822857142857143,1.0,0.8169257142857144
162,S1,0.801479635676805,0.8103280942225941,0.7447228922286747,0.8526652856148214,0.05118564993801633,0.04233719139222725,False,0.004090607446651152,0.72176,0.0088534241514584,0.36009222871473656,0.04233719139222725,0.9611428571428572,0.904,0.9354285714285714,0.8742857142857143,0.0,0.8152228571428571
213,S2,0.8670614145431146,0.8964815963162629,0.6638799561516775,0.9262813980867785,0.05921998354366387,0.029799801770515555,False,0.0037695131030040475,0.71328,0.017730950740227736,0.6557003544391649,0.029799801770515555,0.996,0.9554285714285714,0.8091428571428572,0.8542857142857143,0.0,0.8149828571428572
209,S2,0.6966763293201194,0.6884241748091987,0.7753398258854735,0.7323218539150075,0.03564552459488812,0.04389767910580877,True,0.0039170803571669495,0.67024,0.0030784397885024184,0.1749143265165387,0.04389767910580877,0.7708571428571429,0.7182857142857143,0.9451428571428572,0.7702857142857142,1.0,0.8145828571428573
64,S4,0.0718872980581219,0.0558016437746896,0.3352075632363593,0.031013025457243607,-0.040874272600878295,-0.024788618317445995,False,0.004661422285921559,0.7652000000000001,0.015688987285682576,0.8837902937881115,0.024788618317445995,0.9942857142857143,0.9622857142857143,0.7325714285714285,0.9182857142857143,0.0,0.8138971428571429
149,Q2,0.7233907858716814,0.7433631615526127,0.6606825160589888,0.7783502572553623,0.05495947138368096,0.034987095702749604,False,0.004623909886848258,0.94496,0.007899244848768583,0.2947343730394423,0.034987095702749604,0.9468571428571428,0.868,0.8777142857142857,0.9982857142857143,0.0,0.8130514285714285
155,S2,0.6549575607702366,0.642646229621626,0.5458104543962549,0.7145336292860757,0.059576068515839076,0.07188739966444968,False,0.004316293371119754,0.73504,0.008098821242766285,0.27660281273621123,0.07188739966444968,0.9508571428571428,0.8525714285714285,0.9977142857142857,0.8902857142857142,0.0,0.8129371428571429
41,S4,0.6626918176094743,0.6509920200145992,0.7365891907193298,0.6999294159418101,0.037237598332335864,0.048937395927210914,True,0.0038270044988927485,0.63736,0.0031627129454262493,0.17164871671594994,0.048937395927210914,0.7771428571428571,0.7062857142857143,0.9651428571428572,0.7422857142857143,1.0,0.8128
212,Q2,0.3862753722694472,0.379953090273389,0.37847011078986353,0.33870843735375283,-0.04756693491569436,-0.04124465291963619,True,0.003684471254922747,0.49039999999999995,0.004854459749674023,0.20605934162341333,0.04124465291963619,0.8714285714285714,0.7748571428571429,0.9274285714285714,0.48228571428571426,1.0,0.8123085714285715
40,Q2,0.7374854921492988,0.7328541769326045,0.773077804907629,0.7691836480709692,0.03169815592167036,0.03632947113836471,True,0.0037473068148822473,0.7432000000000001,0.0026674521164731235,0.17076730624230985,0.03632947113836471,0.74,0.7051428571428572,0.888,0.8942857142857142,1.0,0.8118971428571429
206,S2,0.8417227697296561,0.8675402815734388,0.6917088400486571,0.8979947543668592,0.056271984637203065,0.030454472793420395,False,0.004225420370422454,0.70936,0.013299060449865896,0.5040373966009726,0.030454472793420395,0.9902857142857143,0.9457142857142857,0.8182857142857143,0.8462857142857143,0.0,0.8110857142857144
77,S1,0.8278819698169996,0.8340309034381725,0.8423061985828871,0.8606802383157468,0.03279826849874723,0.02664933487757426,True,0.004018386768712451,0.56584,0.003986127139758544,0.25026118421598587,0.02664933487757426,0.8262857142857143,0.8325714285714285,0.7651428571428571,0.6502857142857142,1.0,0.8105714285714286
142,Q3,0.7515671948744519,0.7598786955456084,0.6558453951605632,0.808888642538197,0.05732144766374514,0.04900994699258865,False,0.0048185987775068604,0.68896,0.0093222418892982,0.33581676531443794,0.04900994699258865,0.9657142857142857,0.8925714285714286,0.9657142857142857,0.8062857142857143,0.0,0.8082285714285714
90,S2,0.6777741596039757,0.6902254936535966,0.6154762635551965,0.7404499662862047,0.06267580668222905,0.0502244726326081,False,0.0040903512634548524,0.6962400000000001,0.009346808143077312,0.3047471046543614,0.0502244726326081,0.9662857142857143,0.876,0.9708571428571429,0.8222857142857143,0.0,0.80816
54,S4,0.8754538798678919,0.8894056747711772,0.6513341673445898,0.9160779031561477,0.04062402328825576,0.02667222838497052,False,0.0043671563452603555,0.8442399999999999,0.008420954788471435,0.44014607659035665,0.02667222838497052,0.9565714285714285,0.9308571428571428,0.7668571428571429,0.9702857142857143,0.0,0.8079657142857143
79,S1,0.8106394952608882,0.7901129032134926,0.7904848870694284,0.8510352128724094,0.040395717611521165,0.06092230965891676,False,0.005180084762311866,0.81416,0.00564289115348926,0.2885727501381352,0.06092230965891676,0.9057142857142857,0.8634285714285714,0.9908571428571429,0.9462857142857143,0.0,0.80784
227,Q2,0.5973476459277711,0.5841744061005968,0.4882053353949929,0.5549030194408031,-0.04244462648696801,-0.029271386659793674,True,0.004318842989911155,0.6736000000000001,0.0037073872793501605,0.1739245542556093,0.029271386659793674,0.8125714285714286,0.7137142857142857,0.8045714285714286,0.7822857142857143,1.0,0.8071885714285715
147,Q3,0.823856983623254,0.8350287343778507,0.7122576941384593,0.871850211487267,0.047993227864013055,0.0368214771094163,False,0.004897790771576161,0.71424,0.008600760110482997,0.3747171376693643,0.0368214771094163,0.9577142857142857,0.9085714285714286,0.8948571428571429,0.8622857142857143,0.0,0.8066514285714286
243,Q2,0.3308330356260316,0.3354370924934334,0.4813462867704028,0.3698878226420057,0.03905478701597409,0.034450730148572306,True,0.00398230843870015,0.66384,0.0033820238421724547,0.1717216928107811,0.034450730148572306,0.7914285714285715,0.7068571428571429,0.8754285714285714,0.7582857142857143,1.0,0.8059885714285714
80,S3,0.4995340980276135,0.51478004825066,0.515641622393158,0.5563310207331055,0.05679692270549197,0.041550972482445436,True,0.0038246570619753484,0.38232,0.006465274979096547,0.22814834436743514,0.041550972482445436,0.9228571428571428,0.8114285714285714,0.9291428571428572,0.2702857142857143,1.0,0.8041942857142858
46,Q3,0.6754721905264509,0.7198511494460721,0.5572031465191815,0.7460954242356028,0.07062323370915191,0.02624427478953073,False,0.00394298274593425,0.78904,0.011881449165603963,0.3448542401847051,0.02624427478953073,0.9834285714285714,0.8982857142857142,0.7594285714285715,0.9342857142857143,0.0,0.8029828571428572
144,Q1,0.1100559392674121,0.0891772641153207,0.3179390384016839,0.06434537806090096,-0.04571056120651114,-0.024831886054419744,False,0.004923342030423762,0.7225600000000001,0.01232920081572117,0.5868114759543466,0.024831886054419744,0.9851428571428571,0.952,0.7348571428571429,0.8782857142857143,0.0,0.8024914285714286
199,S3,0.615057413970097,0.623745261720644,0.6869061439155265,0.6741142983142349,0.059056884344137806,0.05036903659359082,True,0.0036242461301083458,0.29272,0.007530091349904677,0.25823154351423616,0.05036903659359082,0.9405714285714286,0.8405714285714285,0.9725714285714285,0.1382857142857143,1.0,0.8024571428571429
30,Q1,0.3647736144742344,0.3649887769908653,0.5591533863072904,0.4045958810727185,0.03982226659848409,0.039607104081853195,True,0.0035978094305151457,0.61048,0.0033738080276388693,0.1683528991182477,0.039607104081853195,0.7902857142857143,0.7017142857142857,0.9177142857142857,0.7022857142857143,1.0,0.8022742857142857
206,S1,0.8593895130538292,0.8804225136725433,0.5400984831774988,0.9086569061272542,0.04926739307342509,0.028234392454710933,False,0.004225420370422454,0.70936,0.011250612716164121,0.4871161977595948,0.028234392454710933,0.9788571428571429,0.9422857142857143,0.7914285714285715,0.8462857142857143,0.0,0.8021485714285714
149,S4,0.9366031277609728,0.9509880069174168,0.7439295546120179,0.9697047290168426,0.033101601255869806,0.018716722099425764,False,0.004623909886848258,0.94496,0.011309049096600687,0.7731548851392711,0.018716722099425764,0.9794285714285714,0.96,0.6131428571428571,0.9982857142857143,0.0,0.8020342857142857
205,S2,0.9120536048553756,0.9431289736918376,0.7207479310106144,0.9648775232800744,0.0528239184246988,0.0217485495882368,False,0.005821285102965374,0.73112,0.022086492249283135,0.9741886036738179,0.0217485495882368,0.9988571428571429,0.964,0.6771428571428572,0.8862857142857142,0.0,0.8018400000000001
130,S2,0.934913276682152,0.9273016989961436,0.8310039336174257,0.9585713006974789,0.023658024015326906,0.0312696017013353,False,0.004360316942792056,0.8860799999999999,0.005239585069337527,0.476736899726653,0.0312696017013353,0.8902857142857142,0.9405714285714286,0.8354285714285714,0.9902857142857143,0.0,0.8017371428571429
