candidate_id,flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h085_q,h085_q_move,h085_q_gain,h085_abs_q_move,h082_cell,h084_dark_cell,source_agrees_h085,h085_cell_score,q_hard,best_world_y,confidence,hard_gain,combined_score,hard_logit_delta,binary_shock,h086_resp_weight,h086_resp_lift,h086_resp_rank,h086_equation_alignment,h086_resp_action_score,hard_logit_move,hard_diag_gain,h088_prob,h088_logit_move,h088_active,h088_q_delta,h088_q_bad,h088_bad_rank,h088_move_abs_rank,h088_toxicity,h057_positive_weight,h057_positive_logit_move,h095_safe_cell_score,sleep_dow,lifelog_dow,date_gap_days,row_norm,row_sin1,row_cos1,row_sin3,row_cos3,subject_idx,within_subject_norm,subject_block_size,target_Q1,target_Q2,target_Q3,target_S1,target_S2,target_S3,target_S4,sleep_dow_0,lifelog_dow_0,sleep_dow_1,lifelog_dow_1,sleep_dow_2,lifelog_dow_2,sleep_dow_3,lifelog_dow_3,sleep_dow_4,lifelog_dow_4,sleep_dow_5,lifelog_dow_5,sleep_dow_6,lifelog_dow_6,is_q,is_s,is_subjective_quality,is_objective_stage,h057_h088_anti_conflict,h057_h088_same_conflict,conflict_strength,h098_frontier_cell_score,h108_vote_sum,h108_vote_abs,h108_vote_weight,h108_vote_count,h108_raw_mean_move,h108_vote_consensus,h108_family_count,h108_family_consensus,h108_family_signed_count,h108_h103_move,h108_has_h103,h108_h104_move,h108_has_h104,h108_h105_move,h108_has_h105,h108_h106_move,h108_has_h106,h108_h107_move,h108_has_h107,h108_anti_h088,h108_align_h057,h108_decoder_jury_score,h110_vote_sum,h110_vote_abs,h110_vote_weight,h110_vote_count,h110_raw_mean_move,h110_vote_consensus,h110_family_count,h110_family_consensus,h110_h103_move,h110_has_h103,h110_h104_move,h110_has_h104,h110_h105_move,h110_has_h105,h110_h106_move,h110_has_h106,h110_h107_move,h110_has_h107,h110_h108_move,h110_has_h108,h110_h109_move,h110_has_h109,h110_anti_h088,h110_align_h057,h110_local_bad_weighted_pos,h110_local_bad_max_pos,h110_local_h088_cos,h110_local_good_max,h110_local_good_mean,h110_local_good_bad_gap,h110_benefit_score,h110_toxicity_score,h110_benefit_toxicity_gap,h110_assignment_score,h111_in_h108,h111_in_h110,h111_in_h109,h111_h108_kept,h111_h108_rejected,h111_h110_added,h111_boundary_score
h111_rescue_h108_rejected_c62_a072_112bee63,466,66,id03,2024-08-25,2024-08-24,S2,4,0.526553215055173,0.4799149498250854,0.0043544738546251,0.90856,0.7341371428571428,0.8061385714285714,0.0472142857142857,0.1785714285714285,0.86217,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1922186917088567,-3.661180050108007e-06,-0.0043176628391879,1.0,1.0,1.0,0.0,0.0,0.1865304446775327,0.1785714285714285,0.7394285714285714,0.7417142857142857,0.0,0.0,,0.930094285714286,0.479902521126147,-0.1867461310744899,0.003964851642159,0.1867461310744899,1.0,0.0,1.0,0.8284449142857141,0.5104295484442469,1,0.5104295484442469,2.927547848564656e-07,0.4432457142857143,-0.0645886340730532,0.0003062834500496,0.0005851567458541,1.024024305244715,0.8617142857142858,0.6934240466733188,0.8703780571428573,-0.0645886340730532,0.0005209101276207,0.4940753512778356,-0.1300125841081,1.0,-0.0039548560278624,0.0,0.4542857142857143,0.8925714285714286,0.6633428571428571,0.0,0.0,0.5978659428571428,6.0,5.0,1.0,0.2650602409638554,0.995526272808559,-0.0944851318880312,-0.9599762679439228,0.2800813542249071,2.0,0.35,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4107225942857142,0.0765331192497448,0.0765331192497448,1.1172000000000002,1.0,0.068504403195199,0.9999999999869336,1,0.9999999999869336,1.0,0.0,False,0.0765331192497448,True,0.0,False,0.0,False,0.0,False,1.0,0.0,0.7720907723412891,0.0765331192497448,0.0765331192497448,1.1172000000000002,1.0,0.068504403195199,0.9999999999869336,1,0.9999999999869336,0.0,False,0.0765331192497448,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,1.0,0.0,0.0028825607248826,0.0047327331300082,-0.0117798444496965,0.0,0.0,-0.0028825607248826,0.7831099388440679,0.4212718571435105,0.3618380817005573,0.0776384456660871,0.0,0.0,0.0,0.0,0.0,0.0,0.2962112437414065
h111_rescue_h108_rejected_c62_a072_112bee63,432,61,id03,2024-08-19,2024-08-18,S3,5,0.4835789213561608,0.4814017987874172,9.490897164288192e-06,0.2929085714285714,0.3370171428571429,-0.0619744285714286,0.8623428571428573,0.8994285714285715,0.3448964571428571,1.0,1.0,0,2.0,3.6,1.0,1.0,-0.00139507150486,-2.709755271231037e-09,-2.7790419522277787e-06,0.0,0.0,0.0,1.0,0.209522601133933,0.0,0.9114285714285716,0.0777142857142857,0.1788571428571428,1.0,1.0,episode_neighbor_q061,0.2362457142857142,0.4814571944855456,-0.0084973080270469,8.20283112001885e-06,0.0084973080270469,0.0,0.0,1.0,0.1009617714285714,0.4819900669049786,0,0.5180099330950214,2.0193839847131825e-07,0.3697028571428571,0.0543884327223334,0.0008893541727483,0.0005638505649118,0.9867384885957086,0.312,0.5381676052087209,0.1506107428571428,-0.0063629664466685,5.05472920575567e-06,0.4821199420381252,-0.0058427958838835,1.0,-8.134415479310597e-06,0.0,0.4542857142857143,0.4788571428571428,0.4667142857142857,0.9184628571428572,0.0607513991690019,0.0456938285714285,0.0,6.0,1.0,0.2449799196787148,0.9995025893658628,0.0315368649509715,-0.995526272808559,-0.0944851318880312,2.0,0.1,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.4286597363265306,0.3732023542857143,0.2202927607238233,0.2202927607238233,4.538,4.0,0.0485440195512945,0.9999999999954604,2,0.9999999999954604,1.0,0.0,False,0.0,False,0.0,False,0.2169854344281594,True,0.0033073262956638,True,1.0,1.0,0.8306984998851695,0.2202927607238233,0.2202927607238233,4.538,4.0,0.0485440195512945,0.9999999999954604,2,0.9999999999954604,0.0,False,0.0,False,0.0,False,0.2169854344281594,True,0.0033073262956638,True,0.0,False,0.0,False,1.0,1.0,5.545793730705337e-05,0.0011456138940649,-0.0005293889598121,0.0068137825523232,0.0067850367729453,0.0067583246150162,0.9451684913937136,0.6152065714287983,0.3299619199649152,0.101111354950348,0.0,1.0,0.0,0.0,0.0,1.0,0.2958066164388897
h111_rescue_h108_rejected_c62_a072_112bee63,1710,244,id10,2024-09-21,2024-09-20,Q3,2,0.5400753569136227,0.498893379807641,0.0034026535995247,0.8754685714285714,0.5386171428571429,0.6959991428571428,0.1400428571428571,0.1785714285714285,0.7556897142857143,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1677205362030827,-2.693608428931755e-06,-0.0033798287893793,1.0,1.0,1.0,0.0,0.0,0.1874477638613856,0.1785714285714285,0.7411428571428571,0.744,0.0,0.0,,0.8752657142857143,0.4988772036569434,-0.1651372158978113,0.0030985550257653,0.1651372158978113,1.0,0.0,1.0,0.7775454285714286,0.5156350903591566,1,0.5156350903591566,6.650208939043495e-07,0.6522971428571429,-0.0980852650788847,0.0045542828441575,0.0005539919507935,0.9694859138887292,0.1268571428571428,0.5801533088983964,0.4300379428571429,-0.0980852650788847,0.0011997069737091,0.5051450024295229,-0.1400652868461525,1.0,-0.0033267501369738,0.0,0.4542857142857143,0.9057142857142856,0.6657428571428572,0.0,0.0,0.5502257142857143,5.0,4.0,1.0,0.9799196787148594,-0.1258339115993703,0.9920513226096732,-0.3695318309407569,0.9292180723175651,9.0,0.7619047619047619,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5004705714285714,0.1998467996928745,0.1998467996928745,1.1172000000000002,1.0,0.1788818472007658,0.999999999994996,1,0.999999999994996,1.0,0.0,False,0.1998467996928745,True,0.0,False,0.0,False,0.0,False,1.0,0.0,0.7839958228565422,0.1998467996928745,0.1998467996928745,1.1172000000000002,1.0,0.1788818472007658,0.999999999994996,1,0.999999999994996,0.0,False,0.1998467996928745,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,1.0,0.0,0.0030971678712203,0.0049259561050714,-0.012690673777224,0.0,0.0,-0.0030971678712203,0.7937781111422267,0.4306458571431072,0.3631322539991194,0.2029923807476225,0.0,0.0,0.0,0.0,0.0,0.0,0.29172636922238937
h111_rescue_h108_rejected_c62_a072_112bee63,1076,153,id07,2024-07-15,2024-07-14,S3,5,0.7816938213861303,0.7508204745183357,0.0027047560247882,0.7320342857142857,0.5406571428571428,0.6274956,0.0687571428571428,0.1785714285714285,0.7224706285714287,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1741595821386645,-1.2542297254315636e-06,-0.0026918613027234,1.0,1.0,1.0,0.0,0.0,0.4264468395304413,0.1785714285714285,0.9217142857142856,0.9217142857142856,0.0,0.0,,0.8577685714285714,0.750765530334085,-0.1728652702151512,0.0024648166403458,0.1728652702151512,1.0,0.0,1.0,0.7575156000000001,0.7629764833833628,1,0.7629764833833628,5.748296087789807e-07,0.7802971428571429,-0.1064967175381161,0.0029436241388282,0.0005763050517446,1.0085338405531896,0.7714285714285715,0.7051812313305549,0.7811669714285715,-0.1064967175381161,0.0010063049326611,0.7515298346855569,-0.1687764352975584,1.0,-0.00271268280683,0.0,0.4542857142857143,0.9382857142857144,0.6725142857142856,0.0,0.0,0.5293378285714285,0.0,6.0,1.0,0.6144578313253012,-0.6587527451017935,-0.7523595023795815,-0.8327815731637609,0.5536017082694845,6.0,0.0344827586206896,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4357606399999999,0.2368460284803618,0.2368460284803618,2.646602112,2.0,0.0894906066183447,0.9999999999957778,1,0.9999999999957778,1.0,0.0,False,0.2368460284803618,True,0.0,False,0.0,False,0.0,False,1.0,0.0,0.7793116027423503,0.2368460284803618,0.2368460284803618,2.646602112,2.0,0.0894906066183447,0.9999999999957778,1,0.9999999999957778,0.0,False,0.2368460284803618,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,1.0,0.0,0.0056319849015855,0.0108257642493766,-0.0152920593665489,0.0,0.0,-0.0056319849015855,0.7885991522508965,0.4325098571430683,0.3560892951078282,0.1400085660898163,0.0,0.0,0.0,0.0,0.0,0.0,0.29058694294177656
h111_rescue_h108_rejected_c62_a072_112bee63,285,40,id02,2024-09-08,2024-09-07,S3,5,0.8672633146619955,0.8521920693319253,0.0009566708211147,0.7079885714285715,0.5563771428571428,0.6206661142857144,0.1017571428571428,0.1785714285714285,0.7053264000000001,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,-0.1273467530872639,-6.733634943723286e-07,-0.0009491769281432,1.0,1.0,1.0,0.0,0.0,0.0790828431095567,0.1785714285714285,0.5205714285714286,0.5445714285714286,0.0,0.0,,0.7961971428571429,0.8522072325949783,-0.1249566264548365,0.0008670543695002,0.1249566264548365,1.0,0.0,1.0,0.6848618285714285,0.8586468947211434,1,0.8586468947211434,1.7888506300370642e-07,0.5644114285714286,-0.0728785628136219,0.0008169693177279,0.0005641658802985,0.987290290522462,0.3234285714285714,0.2936286814985905,0.4472991999999999,-0.0728785628136219,0.0003167446489514,0.8546620688481723,-0.1053307230014071,1.0,-0.0009306302703387,0.0,0.4542857142857143,0.8485714285714285,0.6285428571428572,0.0,0.0,0.4716227428571429,6.0,5.0,1.0,0.1606425702811245,0.8464843789012082,0.5324135575623856,0.11330767760127,-0.9935599479631848,1.0,0.4193548387096774,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4143942742857143,0.2214185426721537,0.2214185426721537,2.646602112,2.0,0.0836614395749677,0.9999999999954836,1,0.9999999999954836,1.0,0.0,False,0.2214185426721537,True,0.0,False,0.0,False,0.0,False,1.0,0.0,0.7741997652566008,0.2214185426721537,0.2214185426721537,2.646602112,2.0,0.0836614395749677,0.9999999999954836,1,0.9999999999954836,0.0,False,0.2214185426721537,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,1.0,0.0,0.0007111323935867,0.0042692035798349,-0.009543534122043,0.0,0.0,-0.0007111323935867,0.7819929510051452,0.4177161428573687,0.3642768081477765,0.1319539685419137,0.0,0.0,0.0,0.0,0.0,0.0,0.29050660389397776
h111_rescue_h108_rejected_c62_a072_112bee63,1369,195,id08,2024-09-10,2024-09-09,S2,4,0.5081526608341731,0.4631892876184303,0.004045987395167,0.8324742857142857,0.7628571428571429,0.7833015428571428,0.0454142857142857,0.1785714285714285,0.8085300000000001,0.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1854427906486792,-1.6851137852728095e-06,-0.0040236283154635,1.0,1.0,1.0,0.0,0.0,0.3081180677910394,0.1785714285714285,0.8611428571428571,0.8628571428571429,0.0,0.0,,0.8791171428571427,0.4631444014109392,-0.1803038006497549,0.0036898925322615,0.1803038006497549,1.0,0.0,1.0,0.7792759428571427,0.4793411882493738,1,0.5206588117506262,9.578323099425145e-07,0.6270628571428573,-0.1152958524955365,0.0002589514946338,0.0005321167845948,0.931204373040974,0.0514285714285714,0.8856999685494303,0.4184683428571428,-0.1152958524955365,0.0016605223206342,0.4666385215337099,-0.166258009965596,1.0,-0.0040295416911166,0.0,0.4542857142857143,0.9354285714285714,0.6765428571428571,0.0,0.0,0.5358700571428571,1.0,0.0,1.0,0.7831325301204819,-0.9784091409455729,0.2066774126849522,0.8112359912185926,-0.5847188782240467,7.0,0.7222222222222222,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4321790057142857,0.0949089252921348,0.0949089252921348,1.1172000000000002,1.0,0.0849524931006532,0.9999999999894637,1,0.9999999999894637,1.0,0.0,False,0.0949089252921348,True,0.0,False,0.0,False,0.0,False,1.0,0.0,0.7723178059415929,0.0949089252921348,0.0949089252921348,1.1172000000000002,1.0,0.0849524931006532,0.9999999999894637,1,0.9999999999894637,0.0,False,0.0949089252921348,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,1.0,0.0,0.0049669294181254,0.0075592742455838,-0.0150638763881687,0.0,0.0,-0.0049669294181254,0.7819203917815296,0.4284281428576696,0.3534922489238599,0.0954855107331239,0.0,0.0,0.0,0.0,0.0,0.0,0.28985701618324333
h111_rescue_h108_rejected_c62_a072_112bee63,500,71,id03,2024-09-17,2024-09-16,S1,3,0.7699856752060736,0.7406586134007747,0.0023605947245901,0.77568,0.7208971428571429,0.7346309142857144,0.0520999999999999,0.1785714285714285,0.7564086857142858,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1566794435256296,-9.262213625281754e-07,-0.0023210512837337,1.0,1.0,1.0,0.0,0.0,0.5287763923641187,0.1785714285714285,0.9405714285714286,0.9405714285714286,0.0,0.0,,0.88786,0.7405517986596463,-0.1593918133666505,0.0021596211809398,0.1593918133666505,1.0,0.0,1.0,0.7776950285714285,0.7275829054875048,1,0.7275829054875048,3.061125216459796e-06,0.7712342857142858,-0.2258366978556543,0.0005499645441656,0.0006268585123066,1.0970023965366429,0.9422857142857144,0.8000979293056335,0.8860398857142858,-0.2258366978556543,0.0048778180036904,0.733363288657265,-0.1964762245619895,1.0,-0.002244690035579,0.0,0.4542857142857143,0.9462857142857144,0.6714857142857144,0.0,0.0,0.5478886857142855,1.0,0.0,1.0,0.285140562248996,0.975723721898956,-0.2190050650639129,-0.7885283215303662,0.6149984440179531,2.0,0.6,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4419105828571429,0.1112393143447383,0.1112393143447383,1.1172000000000002,1.0,0.0995697407309691,0.9999999999910104,1,0.9999999999910104,1.0,0.0,False,0.1112393143447383,True,0.0,False,0.0,False,0.0,False,1.0,0.0,0.7753651433132069,0.1112393143447383,0.1112393143447383,1.1172000000000002,1.0,0.0995697407309691,0.9999999999910104,1,0.9999999999910104,0.0,False,0.1112393143447383,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,1.0,0.0,0.0088395800155411,0.0127069916363159,-0.0178018103346019,0.0,0.0,-0.0088395800155411,0.7851436715645815,0.4328187142861637,0.3523249572784178,0.1117849263191066,0.0,0.0,0.0,0.0,0.0,0.0,0.28944595127047357
h111_rescue_h108_rejected_c62_a072_112bee63,1501,214,id09,2024-08-21,2024-08-20,S1,3,0.3920773133983516,0.3537791957239574,0.0031163392173767,0.8212057142857142,0.7187171428571428,0.7561810857142857,0.0500142857142857,0.1785714285714285,0.7736612571428572,0.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1647648622111214,-1.606994587346178e-06,-0.0031001512897984,1.0,1.0,1.0,0.0,0.0,0.2879359776822955,0.1785714285714285,0.8474285714285714,0.848,0.0,0.0,,0.8669685714285714,0.3537397821944994,-0.1640520070454117,0.0028446298192135,0.1640520070454117,1.0,0.0,1.0,0.7585985428571427,0.3704870062868974,0,0.6295129937131025,5.722028076140109e-07,0.6914285714285714,-0.0915394559388928,0.0014943911397335,0.000563049097757,0.985335921074796,0.2868571428571428,0.8256110645580861,0.5209078285714286,-0.0915394559388928,0.0009846019209096,0.3605190104752654,-0.1345235392305522,1.0,-0.0030228523317306,0.0,0.4542857142857143,0.8982857142857142,0.6620571428571428,0.0,0.0,0.5201587428571427,2.0,1.0,1.0,0.8594377510040161,-0.7727602671207603,0.6346980144599881,-0.4724395684796718,-0.8813630660146484,8.0,0.5,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3867204457142856,0.1488414259633875,0.1488414259633875,2.646602112,2.0,0.05623868630969,0.9999999999932814,1,0.9999999999932814,1.0,0.0,False,0.1488414259633875,True,0.0,False,0.0,False,0.0,False,1.0,0.0,0.772091040684908,0.1488414259633875,0.1488414259633875,2.646602112,2.0,0.05623868630969,0.9999999999932814,1,0.9999999999932814,0.0,False,0.1488414259633875,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,1.0,0.0,0.0042524430692985,0.0082170972197416,-0.0121885614214156,0.0,0.0,-0.0042524430692985,0.780950319347725,0.4274967142860502,0.3534536050616747,0.0877552469341853,0.0,0.0,0.0,0.0,0.0,0.0,0.2887031120034861
h111_rescue_h108_rejected_c62_a072_112bee63,270,38,id02,2024-09-06,2024-09-05,S2,4,0.8910259890242211,0.8645675278697675,0.0033764274146575,0.8664628571428572,0.4722371428571428,0.6597970857142859,0.0424714285714285,0.1785714285714285,0.8177760000000002,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.2441477402877071,-3.406163717415312e-06,-0.0033185679515809,1.0,1.0,1.0,0.0,0.0,0.2802990000227174,0.1785714285714285,0.8434285714285714,0.8445714285714285,0.0,0.0,,0.8855914285714286,0.8645461221141008,-0.2476907159054602,0.0030642167584127,0.2476907159054602,1.0,0.0,1.0,0.789993857142857,0.8830486373377185,1,0.8830486373377185,1.8066579763620376e-07,0.5496914285714285,-0.0796420366559318,0.0003653660791874,0.0005858535475637,1.025243708236531,0.8668571428571429,0.7933559062007787,0.8337478285714286,-0.0796420366559318,0.0003209302990152,0.8712147246622015,-0.1895221851988247,1.0,-0.0031863925702869,0.0,0.4542857142857143,0.9445714285714286,0.6769714285714286,0.0,0.0,0.5586371428571428,4.0,3.0,1.0,0.1526104417670682,0.8185485315550061,0.574437378213799,0.2618644849608065,-0.9651046531419334,1.0,0.3548387096774194,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3924528571428571,0.0616554346997544,0.0616554346997544,1.1172000000000002,1.0,0.0551874639274071,0.9999999999837808,1,0.9999999999837808,1.0,0.0,False,0.0616554346997544,True,0.0,False,0.0,False,0.0,False,1.0,0.0,0.7678899714266252,0.0616554346997544,0.0616554346997544,1.1172000000000002,1.0,0.0551874639274071,0.9999999999837808,1,0.9999999999837808,0.0,False,0.0616554346997544,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,1.0,0.0,0.0040722044557705,0.0092057182971828,-0.0171717366955222,0.0,0.0,-0.0040722044557705,0.7778234128550993,0.4278275714293824,0.3499958414257169,0.0618138729905433,0.0,0.0,0.0,0.0,0.0,0.0,0.28795837754134035
h111_rescue_h108_rejected_c62_a072_112bee63,61,8,id01,2024-08-10,2024-08-09,S3,5,0.8319663663360969,0.8089803247188759,0.001825526680081,0.8069142857142857,0.695977142857143,0.7370359428571429,0.0889571428571428,0.1785714285714285,0.7402998857142857,1.0,0.0,0,16.0,15.182109962689523,3.0,1.0,-0.1596759599524297,-3.3124642393767044e-06,-0.0018002387634287,1.0,1.0,1.0,0.0,0.0,0.1772614448816603,0.1785714285714285,0.7211428571428572,0.7234285714285714,0.0,0.0,,0.8937457142857141,0.8089538769751644,-0.1564008328395023,0.0016611835714397,0.1564008328395023,1.0,0.0,1.0,0.7628987428571429,0.8245525403403667,1,0.8245525403403667,1.0983996109861045e-07,0.5732685714285715,-0.0521266142555625,0.0038435471943968,0.0006035966482454,1.0562941344295989,0.9125714285714286,0.5738420887696699,0.8441474285714285,-0.0521266142555625,0.0001943309754677,0.8164683148348306,-0.1070270733930718,1.0,-0.0016431980796585,0.0,0.4542857142857143,0.8514285714285714,0.6379714285714286,0.0,0.0,0.5426172571428571,5.0,4.0,1.0,0.0321285140562249,0.2005011263562509,0.979693471617462,0.569262235208066,0.8221560116948101,0.0,0.3076923076923077,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3822308685714286,0.0652640981717528,0.0652640981717528,1.1172000000000002,1.0,0.0584175601250397,0.9999999999846776,1,0.9999999999846776,1.0,0.0,False,0.0652640981717528,True,0.0,False,0.0,False,0.0,False,1.0,0.0,0.7670915261695899,0.0652640981717528,0.0652640981717528,1.1172000000000002,1.0,0.0584175601250397,0.9999999999846776,1,0.9999999999846776,0.0,False,0.0652640981717528,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,1.0,0.0,0.0030116393263413,0.0047789950611722,-0.0096972326573277,0.0,0.0,-0.0030116393263413,0.7764602078494979,0.4237784285721947,0.3526817792773031,0.0656075562863114,0.0,0.0,0.0,0.0,0.0,0.0,0.28578043299559563
h111_rescue_h108_rejected_c62_a072_112bee63,927,132,id06,2024-07-11,2024-07-10,S1,3,0.9088797406235304,0.8914753701973694,0.0017331219406714,0.89912,0.7058171428571429,0.7858910285714287,0.0697,0.1785714285714285,0.8322325714285715,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1914964209697936,-2.68187715625001e-06,-0.0017036163131252,1.0,1.0,1.0,0.0,0.0,0.3107996362051777,0.1785714285714285,0.8628571428571429,0.864,0.0,0.0,,0.9135228571428572,0.8914401185012891,-0.1944962794898583,0.0015777215321573,0.1944962794898583,1.0,0.0,1.0,0.7851132571428572,0.8998960129456536,1,0.8998960129456536,2.6588082376650057e-07,0.5916914285714286,-0.103962921972494,7.820527049640091e-05,0.0005766032580957,1.0090557016675343,0.7748571428571429,0.8124676730089225,0.7924646857142856,-0.103962921972494,0.0004735315914023,0.8925197914195748,-0.1832906569307368,1.0,-0.0017339137828925,0.0,0.4542857142857143,0.9428571428571428,0.6666,0.0,0.0,0.5556593142857141,3.0,2.0,1.0,0.5301204819277109,-0.1881248623686337,-0.9821451197042028,-0.5377429062990122,-0.8431088700310843,5.0,0.1739130434782608,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3682082171428571,0.062781563063838,0.062781563063838,1.529402112,1.0,0.0410497426224274,0.9999999999840716,1,0.9999999999840716,1.0,0.0,False,0.062781563063838,True,0.0,False,0.0,False,0.0,False,1.0,0.0,0.7681884372552314,0.062781563063838,0.062781563063838,1.529402112,1.0,0.0410497426224274,0.9999999999840716,1,0.9999999999840716,0.0,False,0.062781563063838,True,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,1.0,0.0,0.0047112993679386,0.0085500278074178,-0.0166071264757843,0.0,0.0,-0.0047112993679386,0.778186638317993,0.4302607142865106,0.3479259240314823,0.0517131554123973,0.0,0.0,0.0,0.0,0.0,0.0,0.28499024243919613
