row,subject_id,sleep_date,lifelog_date,target,candidate1_logit_move,cohort_gate,candidate2_logit_move,atlas_action_health,cohort_outlier_score,dist_to_subject_normal,dist_to_peer_normal,subject_minus_peer_dist,peer_only_toxicity,target_route_margin_q2q3s2,peer_margin
44,id02,2024-09-30,2024-09-29,Q2,-0.7869065731646545,1.2264194066573897,-0.9650774925553954,0.6306508571428573,0.6463714285714285,5.870996556071378,5.739927313105638,0.13106924296574007,0.1,0.5180428571428572,-0.9664827617192175
50,id02,2024-10-07,2024-10-06,Q2,-0.9482045788409167,1.1794470246547186,-1.1183570692778997,0.5693714285714286,0.47568571428571427,5.325452602380563,2.72077320317602,2.6046793992045427,0.0014285714285714286,0.54,0.17406049309437366
53,id02,2024-10-10,2024-10-09,Q2,-1.149098503652461,1.3240094787840344,-1.5214173108924087,0.8315685714285714,0.8579714285714286,9.215348177016875,7.073999482294297,2.141348694722578,0.005714285714285714,0.5309285714285714,0.5463655756806904
56,id02,2024-10-14,2024-10-13,Q2,-1.0250412777182194,1.256040284881673,-1.2874931384806663,0.663208,0.6583714285714286,6.212887779855504,5.314340443200991,0.8985473366545129,0.025714285714285714,0.5269714285714286,-0.7031746119191746
56,id02,2024-10-14,2024-10-13,S3,1.293004323517617,1.1499419445019414,1.4868799060352658,0.663208,0.6583714285714286,6.212887779855504,5.314340443200991,0.8985473366545129,0.025714285714285714,0.5269714285714286,0.42689923289596976
59,id03,2024-08-17,2024-08-16,Q1,0.20074121919521737,0.9381559915450257,0.1883265775380465,0.4851571428571429,0.4762285714285714,3.2927293853759148,5.087397987805238,-1.794668602429323,0.7214285714285714,0.5917857142857142,1.264834116614801
68,id03,2024-08-28,2024-08-27,S4,-0.8970239889964517,1.026472682599123,-0.920770620340954,0.4521194285714286,0.4182571428571428,4.4243431752283975,3.911841778298363,0.5125013969300345,0.055714285714285716,0.3100428571428572,0.4593928519824608
75,id03,2024-09-22,2024-09-21,S2,0.5087948798937294,1.0532437770716034,0.5358850410539644,0.5034605714285714,0.513942857142857,4.888699697976057,4.914942823320028,-0.026243125343970775,0.3028571428571429,0.4100285714285714,-0.4024197700034948
79,id03,2024-10-10,2024-10-09,Q1,0.2002641865801884,1.0626358635645679,0.21280790684769424,0.7440188571428571,0.8494285714285714,8.860154881969242,9.364337279305444,-0.5041823973362014,0.37714285714285717,0.3908714285714286,-0.018227671291359826
85,id04,2024-09-16,2024-09-15,Q3,0.36771816699174,1.1889696860567354,0.43720575356552727,0.6173565714285715,0.6632857142857143,5.956130276934831,5.902793001345702,0.05333727558912926,0.10571428571428572,0.3186857142857143,0.838187778277562
87,id04,2024-09-20,2024-09-19,S1,-1.8638086502559514,0.9764724842584778,-1.8199578628978692,0.6249805714285716,0.6961428571428572,5.105998865635123,6.500346509553155,-1.3943476439180316,0.5828571428571429,0.35745714285714286,-0.26677905659812495
89,id04,2024-09-23,2024-09-22,Q3,-0.2532752501144071,1.136173441001209,-0.2877646124429278,0.7243262857142858,0.8171714285714285,6.247595644238499,7.780277975288286,-1.532682331049787,0.63,0.44010000000000005,0.8401764771670379
91,id04,2024-09-25,2024-09-24,Q2,-0.6422547847011687,0.9080625709617373,-0.5832075310082203,0.32745371428571435,0.2977714285714286,2.8148179042431036,3.9889969688095412,-1.1741790645664376,0.51,0.32997142857142864,-0.06747861923474119
92,id04,2024-09-26,2024-09-25,Q2,-1.1276783682788845,0.941138834611755,-1.0613019053388748,0.247724,0.16345714285714286,2.306817170917694,3.209029201149177,-0.9022120302314831,0.45714285714285713,0.47841428571428574,0.4369691493779553
93,id04,2024-09-27,2024-09-26,S1,0.21358018839392034,1.01740974002073,0.21729856394743705,0.6999354285714288,0.7939714285714287,6.297219935601361,7.532233737074538,-1.235013801473177,0.5357142857142857,0.36255714285714286,-0.16938611470031795
94,id04,2024-10-15,2024-10-14,S4,0.7388417080208447,0.825335972631397,0.6097926397100265,0.3393771428571429,0.29437142857142856,2.7029771692975575,3.986725433449103,-1.2837482641515456,0.5557142857142857,0.4602857142857143,-0.3829845954850857
95,id04,2024-10-16,2024-10-15,S3,0.8958877501970084,0.9019854128756885,0.8080776822517203,0.3660125714285714,0.32831428571428567,3.0273453987287353,4.0857349148833855,-1.0583895161546502,0.48714285714285716,0.4517714285714286,-1.2254161432280561
98,id04,2024-10-19,2024-10-18,Q2,-0.6380762463889581,1.085220939209386,-0.6924537033934246,0.7111148571428572,0.8143142857142857,6.727623787009056,7.979564774130314,-1.2519409871212588,0.5428571428571428,0.3352428571428571,-0.21611615561629094
100,id04,2024-10-22,2024-10-21,S2,-0.49904177442224007,0.8941515420885399,-0.44621897216624723,0.25962514285714283,0.1843142857142857,1.7995717055049092,3.405337273337117,-1.605765567832208,0.6571428571428571,0.5035428571428571,-0.5392923274850809
102,id04,2024-10-25,2024-10-24,Q2,-1.8999999999999997,1.0333589825040232,-1.9633820667576438,0.32422742857142856,0.24265714285714285,2.8237884628581273,3.5317075049297726,-0.7079190420716452,0.41285714285714287,0.6145142857142858,0.7451334786518982
103,id04,2024-10-26,2024-10-25,Q2,-1.0895520604314144,0.8619213416859052,-0.9391081737636872,0.21659314285714287,0.13614285714285715,1.56410728843431,2.9962346681889005,-1.4321273797545906,0.5914285714285714,0.4170857142857143,0.19001266228953195
104,id04,2024-10-28,2024-10-27,S1,-0.9670793324711356,0.7658682823865558,-0.7406553872912056,0.23033314285714288,0.15425714285714287,1.6433435147841629,3.1814630082072606,-1.5381194934230977,0.6342857142857142,0.43015714285714285,0.00616747630254233
109,id05,2024-10-01,2024-09-30,S1,-0.7905199475958276,1.1091848797746138,-0.8768327730335119,0.7500977142857143,0.8247142857142856,9.745167789931829,9.745167789931829,0.0,0.2042857142857143,0.5936714285714286,-0.05247382406370882
109,id05,2024-10-01,2024-09-30,S2,-1.184334029834423,1.2207160163287951,-1.445735518902105,0.7500977142857143,0.8247142857142856,9.745167789931829,9.745167789931829,0.0,0.2042857142857143,0.5936714285714286,-0.38334798371876566
110,id05,2024-10-02,2024-10-01,Q2,-0.8164618825223382,1.1025200595812394,-0.9001656033643393,0.21514742857142855,0.0969142857142857,2.550444431120801,2.550444431120801,0.0,0.2042857142857143,0.5855142857142857,-2.1841630201962174
112,id05,2024-10-06,2024-10-05,S1,1.3301295950202963,1.0073554663448512,1.3399133184907586,0.478492,0.43111428571428567,4.434585153649705,4.434585153649705,0.0,0.2042857142857143,0.6948142857142857,0.27130041261131055
129,id06,2024-07-08,2024-07-07,S3,-0.9236031002420035,0.9847932625085037,-0.9095581103502913,0.6648337142857144,0.7461428571428571,6.272507871868072,6.9884867964405055,-0.7159789245724335,0.4157142857142857,0.34290000000000004,0.043175878741503304
130,id06,2024-07-09,2024-07-08,S4,-0.8197496008650111,0.8566484081435012,-0.7022371906572823,0.306864,0.23425714285714286,2.6976956853070173,3.5142980624245843,-0.816602377117567,0.4328571428571429,0.5257714285714286,0.43450233429859475
131,id06,2024-07-10,2024-07-09,S3,1.6939867374488649,0.9109786496208256,1.543185750556755,0.19390399999999997,0.06659999999999999,1.8129522914213108,2.241015117135769,-0.4280628257144583,0.3628571428571429,0.6242,1.659237449559372
133,id06,2024-07-12,2024-07-11,S3,1.6153871145682523,0.9593903712980992,1.5497868436358009,0.5114434285714285,0.5112571428571429,3.952654632694545,5.1608981017157545,-1.2082434690212094,0.5228571428571429,0.5370285714285714,0.9213790831048412
135,id06,2024-07-14,2024-07-13,Q2,0.6459631214545031,1.1211498885884876,0.7242214816509879,0.7731434285714286,0.8715428571428572,7.559004773405962,8.919859574830785,-1.3608548014248223,0.5742857142857143,0.5095285714285714,0.13119800034117546
136,id06,2024-07-16,2024-07-15,Q2,1.0986353588935747,1.1083225702879478,1.2176423647781487,0.42550114285714286,0.3685142857142857,3.870021384209691,4.020328885870228,-0.15030750166053686,0.32,0.6579857142857143,-1.0213661486160972
137,id06,2024-07-17,2024-07-16,S4,-0.24896759660354384,0.826390578752989,-0.20574447624794331,0.21714742857142857,0.1054857142857143,2.1063879703457813,2.684045893330446,-0.5776579229846646,0.39285714285714285,0.5755142857142858,0.23805340363121008
138,id06,2024-07-18,2024-07-17,S2,0.5624687671757624,1.0470419163094924,0.588928375847948,0.20519257142857145,0.0888,2.007110891127008,2.5479254848263206,-0.5408145936993125,0.38142857142857145,0.5761285714285714,1.9330924976184223
143,id06,2024-08-13,2024-08-12,Q3,0.7227250554790725,0.8767347526868668,0.6336381727760467,0.24366457142857142,0.1755142857142857,2.129054176558845,3.3611407538580447,-1.2320865772991998,0.5328571428571428,0.3945857142857143,-0.22975516802305007
148,id06,2024-08-22,2024-08-21,Q2,0.4033936534267981,0.8843492990708944,0.35674089465763625,0.16048514285714288,0.05448571428571428,1.8718318758081707,2.02067616131437,-0.1488442855061991,0.31857142857142856,0.4254714285714286,-0.3186943242750324
148,id06,2024-08-22,2024-08-21,S4,0.21700204460454398,0.846015281399754,0.18358704583043525,0.16048514285714288,0.05448571428571428,1.8718318758081707,2.02067616131437,-0.1488442855061991,0.31857142857142856,0.4254714285714286,0.6762196851379398
149,id06,2024-08-23,2024-08-22,Q2,0.7313297859314394,0.8481377972860544,0.6202684337295727,0.2511685714285714,0.19251428571428572,2.0898993630535316,3.482624014422276,-1.3927246513687446,0.5814285714285714,0.3673571428571428,0.23005194572109078
150,id06,2024-08-24,2024-08-23,S2,0.21812462130208488,1.0831648752790404,0.2362649282279607,0.7109771428571429,0.8103428571428571,6.168158458508792,7.693015780869169,-1.5248573223603774,0.6285714285714286,0.37100000000000005,0.5090026484379493
151,id06,2024-08-25,2024-08-24,S2,0.21766861311691166,1.1004728219240227,0.2395383929210561,0.7706857142857143,0.8919428571428571,7.486773584503633,9.178774489582738,-1.6920009050791043,0.6885714285714286,0.3807142857142857,0.5788735813375983
152,id07,2024-07-14,2024-07-13,Q2,0.4211447977253776,1.1251486779621829,0.47385051239135956,0.6884628571428573,0.7494857142857143,5.560473527673856,7.055797118388378,-1.4953235907145226,0.6171428571428571,0.5588571428571429,-0.6129301306722308
153,id07,2024-07-15,2024-07-14,Q3,-0.43845629667446573,1.0332048223574162,-0.4530151601170319,0.5270737142857144,0.5806,5.055626159057005,5.4008332569350825,-0.34520709787807746,0.35285714285714287,0.2106142857142857,-0.3614230757197472
158,id07,2024-07-20,2024-07-19,Q2,-0.7011555505880882,0.8831346883286759,-0.6192147886385324,0.36002342857142855,0.33845714285714285,2.361173006315809,4.522771080601154,-2.1615980742853447,0.8071428571428572,0.4456714285714286,-0.17076599514494806
159,id07,2024-07-21,2024-07-20,S1,0.7797533759561261,0.8579931295237323,0.6690230392932921,0.36538057142857144,0.32094285714285714,2.877227510176766,4.111338744033049,-1.2341112338562832,0.5342857142857143,0.5074571428571429,0.05049481904607234
161,id07,2024-07-23,2024-07-22,S1,0.544805415180931,0.8831421261608107,0.4811406127068106,0.5646457142857142,0.6072571428571428,3.5050051735253724,6.18354440699922,-2.678539233473847,0.8628571428571429,0.5008571428571429,0.20567223750193087
162,id07,2024-07-24,2024-07-23,S3,-1.5690383879500804,0.9710655421370029,-1.523639112828514,0.7329377142857144,0.8371999999999999,5.738649570113293,8.083304850990828,-2.344655280877535,0.8314285714285714,0.43352857142857143,1.4731087855971996
164,id07,2024-07-26,2024-07-25,S1,0.43082228483459106,0.7789786203578212,0.335601349059854,0.33042914285714287,0.30228571428571427,2.019315345521333,4.33318934969242,-2.313874004171087,0.8271428571428572,0.42810000000000004,0.16973835001356719
168,id07,2024-08-16,2024-08-15,Q2,-0.6684366948237217,1.0526186268647415,-0.7036089158513522,0.5228451428571429,0.5574857142857143,5.1421919444211,5.241086667826172,-0.09889472340507233,0.3157142857142857,0.3120428571428571,0.27817916586625824
182,id08,2024-08-01,2024-07-31,S3,1.8999999999999986,0.8868387533342349,1.684993631335045,0.5452794285714285,0.5505428571428571,3.8094809947922217,5.417816460608239,-1.6083354658160172,0.6585714285714286,0.6180428571428572,-0.46437826668470095
184,id08,2024-08-06,2024-08-05,S1,1.0702386313985943,0.8931814522827501,0.9559172950816994,0.36196171428571433,0.31988571428571433,3.4795107780273717,3.8143625321230434,-0.3348517540956717,0.3485714285714286,0.43087142857142857,-0.25108230279785726
184,id08,2024-08-06,2024-08-05,S2,1.3828394586194426,0.9594390316570158,1.32675015111495,0.36196171428571433,0.31988571428571433,3.4795107780273717,3.8143625321230434,-0.3348517540956717,0.3485714285714286,0.43087142857142857,-0.19744531885460193
185,id08,2024-08-07,2024-08-06,Q1,-0.7430920261705206,0.9478804571127986,-0.7043624094433888,0.7551617142857144,0.8631142857142857,5.61484931265174,8.759406185070688,-3.1445568724189483,0.9057142857142857,0.48587142857142857,-0.33246811368453955
185,id08,2024-08-07,2024-08-06,S4,0.7508426298303497,0.878611496925709,0.6596989669508795,0.7551617142857144,0.8631142857142857,5.61484931265174,8.759406185070688,-3.1445568724189483,0.9057142857142857,0.48587142857142857,-0.11867748137132139
187,id08,2024-08-09,2024-08-08,Q1,-0.9038700320272647,0.8276325812981667,-0.7480722877647817,0.407516,0.3864571428571429,2.6703827381912175,4.718484394780041,-2.0481016565888233,0.78,0.5285857142857143,-0.45889802596333507
189,id08,2024-08-11,2024-08-10,S3,0.9496486054602467,0.9535521032147433,0.9055394250515661,0.7979234285714287,0.9031142857142858,5.838604029582744,9.805862196256665,-3.967258166673921,0.9757142857142858,0.6088857142857143,-1.1275485785805763
191,id08,2024-08-14,2024-08-13,S3,0.8178145541276995,0.8022515515517712,0.6560929949305669,0.527921142857143,0.5378571428571428,2.584934058379756,6.516200950287815,-3.931266891908059,0.9728571428571429,0.7072,-0.8198452024639966
193,id08,2024-09-07,2024-09-06,S2,1.3221717058516014,1.0569744996409083,1.3975017772318625,0.37242000000000003,0.3063142857142857,3.4177910672197616,3.75370506858158,-0.3359140013618185,0.35,0.6020714285714286,-1.041057992818164
194,id08,2024-09-09,2024-09-08,Q2,-0.48283568245776043,1.1431010277770268,-0.5519299648648881,0.7769702857142857,0.8832,6.743611548642494,8.82395745659363,-2.080345907951137,0.7871428571428571,0.5080857142857143,1.3295743841119645
199,id08,2024-09-18,2024-09-17,Q3,-0.49411330496013184,1.0644706766097627,-0.5259691240527975,0.7678400000000002,0.8660571428571429,5.6072379162823855,8.856386947281019,-3.249149030998633,0.9128571428571428,0.5777142857142857,0.02089238933811366
200,id08,2024-09-20,2024-09-19,S1,0.8310037966587833,0.9776587182940238,0.8124381067388937,0.3924685714285714,0.33468571428571425,3.1633845187991416,4.078717604117692,-0.9153330853185504,0.4585714285714286,0.6227142857142858,-1.3454760801661902
201,id09,2024-08-06,2024-08-05,S4,-1.0795506286680945,0.7268048374171185,-0.7846226191526625,0.41090628571428567,0.4135714285714286,2.5544329245150834,5.110829081794984,-2.5563961572799005,0.85,0.42731428571428576,-0.2068249769137971
204,id09,2024-08-09,2024-08-08,Q3,0.5125889027623172,0.9563476109890731,0.4902131725762523,0.4303211428571429,0.41074285714285713,2.8110548224396683,4.834860447929136,-2.023805625489468,0.7757142857142857,0.5672,0.3914349626386011
206,id09,2024-08-11,2024-08-10,Q1,-0.5682027141746867,0.986390488058987,-0.5604697525512103,0.6762325714285715,0.7874857142857143,5.938737971153743,7.426814772694972,-1.4880768015412293,0.6071428571428571,0.21884285714285714,0.40797707546545237
206,id09,2024-08-11,2024-08-10,S4,-0.7519039838391657,0.952409871275016,-0.7161207764594315,0.6762325714285715,0.7874857142857143,5.938737971153743,7.426814772694972,-1.4880768015412293,0.6071428571428571,0.21884285714285714,-0.4037933112146055
208,id09,2024-08-13,2024-08-12,Q3,0.3532500310162362,0.9432762117475864,0.33321235105671265,0.4422645714285715,0.43060000000000004,2.8651426906768416,4.981714012156322,-2.116571321479481,0.7971428571428572,0.5495857142857143,0.18481292066601185
211,id09,2024-08-16,2024-08-15,Q1,-0.7339482893472176,0.8260949324495264,-0.6063109625097352,0.5108800000000001,0.5406285714285715,3.0288644204798048,5.843233470961277,-2.814369050481472,0.8814285714285715,0.48757142857142854,0.273884934704812
212,id09,2024-08-17,2024-08-16,S2,0.20498365741245372,1.045463881772243,0.21430301017829548,0.5004754285714286,0.5032,3.9332809919617624,5.108002702768651,-1.1747217108068888,0.5114285714285715,0.4934857142857143,0.8952735211591447
217,id09,2024-09-08,2024-09-07,Q3,0.6423441620962522,1.2634692934223974,0.8115821246177537,0.7953314285714286,0.8636571428571429,10.709146838802743,10.355234538067966,0.35391230073477686,0.07285714285714286,0.5472857142857144,0.09271843987652062
217,id09,2024-09-08,2024-09-07,S4,-0.960621928335951,1.235604624965595,-1.1869488974952693,0.7953314285714286,0.8636571428571429,10.709146838802743,10.355234538067966,0.35391230073477686,0.07285714285714286,0.5472857142857144,0.7311964993119027
218,id09,2024-09-09,2024-09-08,S2,1.6220036591309812,1.0528325878263658,1.7076983099067056,0.6826982857142858,0.7645428571428571,5.076961156830696,7.253711115006,-2.1767499581753045,0.81,0.46605714285714284,0.7576510708130284
221,id09,2024-09-13,2024-09-12,S1,-0.7259518129550365,1.0623702472056464,-0.7712296069884294,0.7204611428571429,0.8468285714285715,8.642895498585458,9.184099287732323,-0.5412037891468646,0.38285714285714284,0.20884285714285714,-0.32469225839864535
229,id10,2024-08-06,2024-08-05,S2,0.6336621041556634,0.9356493086516016,0.5928855096719656,0.4485645714285714,0.48182857142857144,2.845095491170552,5.419320685680767,-2.5742251945102153,0.8528571428571429,0.3199428571428572,-1.07209200160346
234,id10,2024-08-17,2024-08-16,S3,0.7123842569856756,0.8855301524546288,0.6308377396948028,0.4628914285714285,0.48379999999999995,3.5865116850021446,5.066588564937765,-1.4800768799356208,0.6042857142857143,0.3245714285714286,-0.8302739062354352
234,id10,2024-08-17,2024-08-16,S4,-1.7086917895850804,0.8602486354137266,-1.469899780333204,0.4628914285714285,0.48379999999999995,3.5865116850021446,5.066588564937765,-1.4800768799356208,0.6042857142857143,0.3245714285714286,-0.32464356541739114
237,id10,2024-08-20,2024-08-19,S4,-0.31842517905899625,0.8474207912228051,-0.269840117183438,0.6750331428571429,0.7924285714285715,4.500529380118892,8.28547014876764,-3.784940768648748,0.9514285714285714,0.2926571428571429,-0.09781193874181326
239,id10,2024-09-16,2024-09-15,Q3,-1.3496300828833463,1.0390983460950314,-1.4023983869641852,0.7190474285714286,0.8015714285714286,4.493666289016846,8.467532157579813,-3.9738658685629664,0.9785714285714285,0.6115857142857143,0.3268373219006264
246,id10,2024-09-23,2024-09-22,S1,-1.260600734520919,1.0421756576224486,-1.3137673994986805,0.8191897142857142,0.9708857142857142,7.973386494296625,12.369126491279888,-4.395739996983263,0.9942857142857143,0.3492,-1.288434752448973
