row,target,base_prob,posterior_prob,posterior_minus_base,logit_delta_to_posterior,direction_consistency,cell_score
66,Q1,0.9436660162145278,0.9944030801714073,0.05073706395687949,2.3614518874129784,0.9629629629629629,2.273990706397683
151,S2,0.9461892349466504,0.9935847807650088,0.047395545818358364,2.175677176035322,1.0,2.175677176035322
148,S4,0.9318490685877526,0.9911682192177199,0.05931915062996729,2.105081565629145,1.0,2.105081565629145
147,S4,0.9199463580274384,0.9875929294250154,0.06764657139757702,1.93538565310844,1.0,1.93538565310844
40,S1,0.963378094500598,0.9942008446147008,0.030822750114102848,1.8744275755235518,0.9629629629629629,1.8050043319856424
188,Q3,0.3657125187031476,0.7653844599159294,0.3996719412127818,1.7330848302329542,1.0,1.7330848302329542
142,S4,0.8767300927805461,0.9751707327350375,0.09844063995449137,1.7087666129865895,1.0,1.7087666129865895
58,S2,0.920134836821842,0.9829356567870192,0.06280081996517717,1.6093720991432163,1.0,1.6093720991432163
117,Q1,0.864317085301999,0.9709012409306098,0.10658415562861079,1.6559101805022378,0.9629629629629629,1.5945801738169696
146,S2,0.9429105482919892,0.9874614816405161,0.04455093334852689,1.5619800614615098,1.0,1.5619800614615098
49,S2,0.9154811940449984,0.9800299104231001,0.06454871637810167,1.510871702157237,1.0,1.510871702157237
87,Q3,0.7524383498064154,0.4190866171461993,-0.3333517326602161,-1.4381834642305327,1.0,1.4381834642305327
18,S1,0.8930495472609485,0.971829777189354,0.0787802299284055,1.4186387767290651,1.0,1.4186387767290651
205,S2,0.795721011047847,0.9403990286030768,0.1446780175552298,1.3988704278273385,1.0,1.3988704278273385
197,S1,0.7206112754187386,0.9118931718699272,0.19128189645118865,1.3894770575760254,1.0,1.3894770575760254
36,S1,0.9560091912213056,0.98848612580406,0.03247693458275447,1.3738350403455795,1.0,1.3738350403455795
76,Q3,0.6942231144731348,0.8986797850070447,0.20445667053390992,1.362703138071835,1.0,1.362703138071835
158,S1,0.8280906408119637,0.9490830117673772,0.12099237095541349,1.3531443812423503,1.0,1.3531443812423503
44,S2,0.9165101253168167,0.9768218757901579,0.06031175047334114,1.345247654253415,1.0,1.345247654253415
128,S2,0.9217227453130454,0.9777075439818894,0.05598479866884398,1.3149748676762938,1.0,1.3149748676762938
31,S3,0.8609068828261655,0.9577503321560334,0.09684344932986799,1.2981479063150747,1.0,1.2981479063150747
29,S2,0.9167232402538328,0.974574970920732,0.05785173066689919,1.2476312619058647,1.0,1.2476312619058647
150,S4,0.914524412269279,0.9735734729928112,0.05904906072353211,1.2364316278644663,1.0,1.2364316278644663
146,S4,0.9007294788315034,0.9689708907339669,0.06824141190246347,1.2359524919855014,1.0,1.2359524919855014
35,S3,0.8472713112049454,0.9475671685689351,0.10029585736398972,1.1810069834753731,1.0,1.1810069834753731
67,S4,0.1463080403042451,0.05242492369941931,-0.09388311660482579,-1.1306678870344027,1.0,1.1306678870344027
33,S3,0.8701616112669651,0.9533240226527392,0.08316241138577407,1.1143367790452887,1.0,1.1143367790452887
132,S3,0.9477141047491302,0.9816446317796973,0.03393052703056709,1.0819810488980748,1.0,1.0819810488980748
32,S1,0.9624860139755352,0.9867643426862165,0.024278328710681252,1.0667110394327883,1.0,1.0667110394327883
226,S1,0.8276771770084994,0.9313798149614059,0.10370263795290646,1.0388268246142014,1.0,1.0388268246142014
135,S1,0.9447184416284442,0.980387584082628,0.035669142454183844,1.0733375884277607,0.9629629629629629,1.0335843444119177
38,S3,0.8817450109418798,0.9536554622691608,0.07191045132728091,1.0151393250795366,1.0,1.0151393250795366
65,Q3,0.7358094220869661,0.8846620474665171,0.14885262537955102,1.0130387492818123,1.0,1.0130387492818123
141,S4,0.9136877372176148,0.9661215269951403,0.05243378977752555,0.9909926464789867,1.0,0.9909926464789867
149,S4,0.8809463461954138,0.9520824176220051,0.07113607142659129,0.9877466436041886,1.0,0.9877466436041886
49,S3,0.8011978566127788,0.9153402656346924,0.11414240902191364,0.9868579209578952,1.0,0.9868579209578952
149,S3,0.934212337862823,0.9743778442584878,0.04016550639566485,0.9850702834021061,1.0,0.9850702834021061
151,S1,0.9217630812602,0.8175524371288048,-0.10421064413139525,-0.9666943470003813,0.9629629629629629,0.9308908526670338
148,S1,0.936331316212703,0.9735884414024897,0.03725712518978663,0.9189103668282175,1.0,0.9189103668282175
36,S2,0.907410588597726,0.960519170271483,0.05310858167375698,0.9092384609585964,1.0,0.9092384609585964
168,Q3,0.6358100973863307,0.8124673593184368,0.17665726193210618,0.9088983386876344,1.0,0.9088983386876344
63,S4,0.1196727951103967,0.05277050151293089,-0.06690229359746581,-0.8920567043794094,1.0,0.8920567043794094
43,S3,0.8124874457630981,0.9129796525469562,0.10049220678385817,0.8843169602829644,1.0,0.8843169602829644
140,Q3,0.7733757293181356,0.5879897654755554,-0.18538596384258021,-0.8718101940118546,1.0,0.8718101940118546
228,S4,0.7385642948615713,0.8704591214511291,0.13189482658955787,0.8665045266750171,1.0,0.8665045266750171
221,S2,0.8072478517467245,0.9080226804340473,0.10077482868732279,0.8575017457704119,1.0,0.8575017457704119
150,S1,0.95954963948573,0.9068707078368704,-0.05267893164885962,-0.8903773680660789,0.9629629629629629,0.857400428508076
2,S3,0.8259044923772436,0.9162869320069286,0.09038243962968495,0.8360593687512934,1.0,0.8360593687512934
163,Q1,0.1781545510354329,0.08667054409041243,-0.09148400694502047,-0.8260816632246284,1.0,0.8260816632246284
213,S2,0.7856435762824113,0.8930454751841769,0.10740189890176555,0.8233706978965507,1.0,0.8233706978965507
64,S4,0.1207001172971304,0.05714622488977796,-0.06355389240735243,-0.8174809721364624,1.0,0.8174809721364624
99,S1,0.9380950816968092,0.8668576490743574,-0.07123743262245186,-0.8447957663053789,0.9629629629629629,0.8135070342199945
243,S4,0.7586584681100634,0.8754732296367863,0.11681476152672288,0.8049052333157567,1.0,0.8049052333157567
244,S4,0.7184847331466517,0.8493321657294157,0.130847432582764,0.7924149355587238,1.0,0.7924149355587238
132,S2,0.9436255839849154,0.8838503866956371,-0.05977519728927827,-0.7883053489369001,1.0,0.7883053489369001
90,Q3,0.8048832510227495,0.9004249301280186,0.09554167910526912,0.7848558207116318,1.0,0.7848558207116318
134,S2,0.9524252001062044,0.8992351037807635,-0.053190096325440805,-0.8079538927032854,0.9629629629629629,0.7780296744550156
52,S2,0.918726609850568,0.9609404503473228,0.042213840496754806,0.7776551119636848,1.0,0.7776551119636848
65,S4,0.1364086941613186,0.0679589898291949,-0.06844970433212369,-0.7730282358713172,1.0,0.7730282358713172
206,S2,0.7564049355219032,0.8700824731331489,0.11367753761124566,0.7686185765323728,1.0,0.7686185765323728
51,S3,0.90851192793875,0.9550073870964474,0.04649545915769737,0.7596213438150499,1.0,0.7596213438150499
71,S1,0.8492468553426442,0.7281326992077396,-0.12111415613490462,-0.7435369804975939,1.0,0.7435369804975939
138,Q3,0.6250457968249125,0.43528966651869727,-0.1897561303062152,-0.7713222343821687,0.9629629629629629,0.7427547442198662
130,Q2,0.5782766419597316,0.742233219250094,0.1639565772903624,0.7419054558330592,1.0,0.7419054558330592
106,Q1,0.7262183819806154,0.8458425553771245,0.1196241733965091,0.7268387925547638,1.0,0.7268387925547638
137,S2,0.946786690598996,0.8941111230353512,-0.052675567563644776,-0.7453254260860533,0.9629629629629629,0.7177207806754587
46,S1,0.9387464144148578,0.9688261317000805,0.03007971728522263,0.706981980097551,1.0,0.706981980097551
171,Q3,0.4988187428661053,0.3302697212258492,-0.1685490216402561,-0.7022403673415518,1.0,0.7022403673415518
203,S2,0.773733211858519,0.8731594084800609,0.09942619662154195,0.6996746793941806,1.0,0.6996746793941806
41,S1,0.9340677283216384,0.9660609033202849,0.03199317499864651,0.6977383134824353,1.0,0.6977383134824353
164,S1,0.8717245648835863,0.9316611593562746,0.05993659447268829,0.6961971844771782,1.0,0.6961971844771782
188,S1,0.7657026708973282,0.8674106600401428,0.10170798914281454,0.6940528485947064,1.0,0.6940528485947064
7,Q1,0.0956109107947407,0.17463911106041524,0.07902820026567454,0.6938736232875387,1.0,0.6938736232875387
55,S4,0.8129662237072375,0.8966551052965698,0.0836888815893323,0.6911990623457156,1.0,0.6911990623457156
145,S3,0.9556164332123016,0.9131161580295227,-0.04250027518277888,-0.7171963060416564,0.9629629629629629,0.6906334798919654
46,Q3,0.563771117795144,0.7185500098299212,0.15477889203477724,0.6807992443891695,1.0,0.6807992443891695
105,S1,0.908795705229305,0.9514284050108872,0.04263269978158224,0.6759072103298869,1.0,0.6759072103298869
46,S2,0.9168146481806316,0.9557627364783872,0.038948088297755534,0.6731081477670564,1.0,0.6731081477670564
30,S3,0.7930747572799676,0.8824769945933817,0.08940223731341412,0.6725387079932659,1.0,0.6725387079932659
155,S1,0.8624616721032294,0.9236714746176958,0.061209802514466394,0.657421651651694,1.0,0.657421651651694
150,Q3,0.7344636289873309,0.8417685452833709,0.10730491629604,0.6540575708444858,1.0,0.6540575708444858
53,S3,0.8715709421093429,0.9285284884045019,0.05695754629515892,0.6493815406834111,1.0,0.6493815406834111
223,S2,0.7841007041720807,0.8767065873687232,0.09260588319664254,0.6718800038323418,0.9629629629629629,0.6469955592459588
62,S4,0.1198644939301923,0.06580328217230921,-0.05406121175788309,-0.6593033242849915,0.9629629629629629,0.6348846826448066
131,Q1,0.0941046493020066,0.1636916455865355,0.06958699628452891,0.6335033970494763,1.0,0.6335033970494763
216,S2,0.767388260202298,0.860301276384774,0.09291301618247605,0.6241723509751809,1.0,0.6241723509751809
91,Q1,0.459556328662273,0.6187030275171979,0.15914669885492488,0.6461757636971011,0.9629629629629629,0.6222433280046158
148,Q1,0.0907384165180268,0.15655918177792483,0.06582076525989802,0.620596359515698,1.0,0.620596359515698
163,S3,0.7477588963268287,0.846482110641287,0.0987232143144583,0.6205767605505683,1.0,0.6205767605505683
207,S2,0.7357207193234272,0.8377842616816518,0.10206354235822457,0.6179892918058496,1.0,0.6179892918058496
145,S4,0.8731599447579036,0.9273386023590585,0.05417865760115492,0.617316637103295,1.0,0.617316637103295
141,S3,0.9568080958562812,0.9211530306360238,-0.03565506522025741,-0.6398324686569072,0.9629629629629629,0.6161349698177625
125,S3,0.1095142328551752,0.1850553900694745,0.0755411572142993,0.6132476367771729,1.0,0.6132476367771729
38,S1,0.934056691445931,0.963033044601668,0.0289763531557371,0.6093215869240978,1.0,0.6093215869240978
44,S1,0.9394259295420356,0.9659436882743773,0.026517758732341634,0.6036881028201786,1.0,0.6036881028201786
144,Q1,0.1582554647839056,0.09366367146322421,-0.06459179332068138,-0.5984340849911196,1.0,0.5984340849911196
176,S1,0.8909398754748713,0.9369319209715026,0.04599204549663127,0.5980182467091866,1.0,0.5980182467091866
10,S3,0.8079462685045036,0.8842302675205973,0.07628399901609373,0.5963939863984735,1.0,0.5963939863984735
99,Q3,0.7189331520425153,0.8225056296403199,0.10357247759780464,0.5942405892799413,1.0,0.5942405892799413
77,Q3,0.8268252185767702,0.725275139642424,-0.1015500789343462,-0.5925109502478564,1.0,0.5925109502478564
16,S1,0.6144473105078225,0.46893348834990756,-0.14551382215791497,-0.5904716479035815,1.0,0.5904716479035815
227,S4,0.7296399582357944,0.829570210142681,0.09993025190688654,0.5897876794782297,1.0,0.5897876794782297
149,Q1,0.1621857417923151,0.26274403837649296,0.10055829658417786,0.6102993804836672,0.9629629629629629,0.5876956997250128
106,S1,0.8766652944178073,0.7987208903523149,-0.07794440406549241,-0.5829044169757509,1.0,0.5829044169757509
146,S3,0.95317842641855,0.9178173090296372,-0.03536111738891279,-0.6004043882100145,0.9629629629629629,0.5781671886466806
206,S1,0.8031691171356887,0.8790404923474067,0.07587137521171794,0.5771547199261513,1.0,0.5771547199261513
108,Q3,0.7662401198451126,0.648477790778633,-0.11776232906647965,-0.574846294961475,1.0,0.574846294961475
152,S3,0.7732668046449158,0.8583454653484208,0.085078660703505,0.5747652514217534,1.0,0.5747652514217534
148,Q2,0.68861610945242,0.7971077135887036,0.10849160413628356,0.5746571696302922,1.0,0.5746571696302922
137,S3,0.9480300147335812,0.9713486445236517,0.02331862979007049,0.6197648900741299,0.9259259259259259,0.5738563796982684
224,S2,0.7142168013182855,0.8151624256960552,0.10094562437776977,0.5679568432588268,1.0,0.5679568432588268
107,S1,0.6998583151766566,0.8034874469537361,0.10362913177707944,0.5616119878865812,1.0,0.5616119878865812
64,Q3,0.66537992614503,0.7770235910631967,0.11164366491816669,0.5610423206074735,1.0,0.5610423206074735
23,S3,0.7822693627780508,0.8628371183938246,0.08056775561577378,0.5601163527912301,1.0,0.5601163527912301
64,Q1,0.64132172576199,0.7578820976847255,0.1165603719227355,0.559997593806281,1.0,0.559997593806281
152,S1,0.8016274362866834,0.8753574510556043,0.07373001476892083,0.5526852269676223,1.0,0.5526852269676223
124,S1,0.7393785832997991,0.8309333887155869,0.09155480541578775,0.5495156092557933,1.0,0.5495156092557933
126,S3,0.103915145001324,0.16701363818604265,0.06309849318471865,0.5475186652826991,1.0,0.5475186652826991
54,S3,0.8001657966975102,0.8737749400712559,0.07360914337374569,0.5474254205302704,1.0,0.5474254205302704
47,Q1,0.8814131053339777,0.811447284422799,-0.06996582091117864,-0.5464386427387846,1.0,0.5464386427387846
134,Q3,0.7567402080221088,0.6432007390312898,-0.11353946899081901,-0.5456064958285357,1.0,0.5456064958285357
115,S2,0.3458188069511093,0.23465414776196775,-0.11116465918914153,-0.5447456995110359,1.0,0.5447456995110359
66,S4,0.1516256170058494,0.09428127232841171,-0.05734434467743768,-0.5405386383464565,1.0,0.5405386383464565
240,S4,0.807989794999627,0.8777930185967914,0.0698032235971644,0.5346937410303352,1.0,0.5346937410303352
167,S3,0.6885528857940659,0.7900869485485267,0.10153406275446075,0.5320870142884425,1.0,0.5320870142884425
91,S1,0.7192589391009401,0.6008626132416489,-0.11839632585929116,-0.5317280515521432,1.0,0.5317280515521432
116,S3,0.0873125670559235,0.13884193144679569,0.05152936439087219,0.5219570927768906,1.0,0.5219570927768906
116,S1,0.4553087899956271,0.3324019138311433,-0.12290687616448376,-0.5180983056235553,1.0,0.5180983056235553
1,Q1,0.0681101766719186,0.10924347178162165,0.04113329510970305,0.5175958971852577,1.0,0.5175958971852577
94,S1,0.7804555117433396,0.6795862886840193,-0.10086922305932033,-0.5164516413012531,1.0,0.5164516413012531
133,S1,0.9576838658062272,0.9297661626657844,-0.02791770314044284,-0.5362463848929555,0.9629629629629629,0.5163854076746979
140,S1,0.9353187540350592,0.9610787038693134,0.025759949834254225,0.5350986577607979,0.9629629629629629,0.5152801889548424
47,S3,0.9051008436341392,0.8508400459508827,-0.054260797683256534,-0.5140266475069599,1.0,0.5140266475069599
128,S3,0.92318746682875,0.9525902901217919,0.02940282329304189,0.5138933371172665,1.0,0.5138933371172665
115,S3,0.1075233881669986,0.1669757470363958,0.059452358869397204,0.5090777374309654,1.0,0.5090777374309654
235,Q3,0.7052866282842567,0.8014474642813729,0.09616083599711622,0.5227646720512208,0.9629629629629629,0.5034030175308052
151,S3,0.9269271964057134,0.9543872983239107,0.027460101918197255,0.5004645668612819,1.0,0.5004645668612819
152,Q2,0.3962949192687227,0.5191647409188562,0.12286982165013355,0.49762366001016417,1.0,0.49762366001016417
7,Q3,0.5780399045937697,0.4545616693723967,-0.12347823522137302,-0.49698831364907364,1.0,0.49698831364907364
29,S1,0.9184521195696708,0.9496671432834491,0.031215023713778378,0.5159540321405394,0.9629629629629629,0.49684462354274156
247,S1,0.1067712129437942,0.0678867417099589,-0.0388844712338353,-0.4954591754726567,1.0,0.4954591754726567
207,Q1,0.1885099427338982,0.12402442967990503,-0.06448551305399318,-0.49513826054408416,1.0,0.49513826054408416
125,S1,0.3943827178007261,0.5165077093388969,0.1221249915381708,0.494981280884645,1.0,0.494981280884645
9,Q1,0.1474992541446052,0.09565963900211663,-0.05183961514248858,-0.49205836563474303,1.0,0.49205836563474303
7,S3,0.735270022149455,0.8193641509527001,0.08409412880324507,0.49051803897460067,1.0,0.49051803897460067
147,S3,0.9539606544469824,0.9258745414631081,-0.028086112983874312,-0.5061463610824228,0.9629629629629629,0.48740019956085157
39,S3,0.903784994303189,0.8500646682286326,-0.05372032607455646,-0.5048978168153597,0.9629629629629629,0.4861978976740501
143,Q2,0.6685653376751194,0.7660561005590173,0.09749076288389791,0.4844706283918292,1.0,0.4844706283918292
39,S2,0.9100790919901032,0.8595845473025618,-0.05049454468754133,-0.5027573854298608,0.9629629629629629,0.48413674152505115
147,S1,0.8645061006342253,0.7972972722629831,-0.0672088283712422,-0.4837446578565716,1.0,0.4837446578565716
41,Q1,0.289495903351164,0.20115856902460935,-0.08833733432655463,-0.48123540180690716,1.0,0.48123540180690716
242,S1,0.1015518205081201,0.06430170938254162,-0.03725011112557848,-0.49760705503487657,0.9629629629629629,0.47917716410765887
196,S4,0.3810475991154186,0.27618910727672413,-0.10485849183869445,-0.4783402844354451,1.0,0.4783402844354451
198,S4,0.3540558952790362,0.2540051848259298,-0.10005071045310637,-0.47610579259869046,1.0,0.47610579259869046
57,S2,0.9385928239487772,0.9032718615733285,-0.03532096237544868,-0.49273582971650676,0.9629629629629629,0.4744863545418213
103,Q3,0.7662156348418631,0.8401708126007299,0.07395517775886684,0.47243508961892466,1.0,0.47243508961892466
75,Q1,0.9072363335770722,0.8592682876817399,-0.04796804589533232,-0.47112207442396525,1.0,0.47112207442396525
30,S1,0.8949357276557363,0.8398567373433011,-0.05507899031243513,-0.4850171022707688,0.9629629629629629,0.4670535058903699
197,S4,0.3403598821000728,0.24483867163542983,-0.09552121046464296,-0.4646410200362667,1.0,0.4646410200362667
20,S3,0.783856491041284,0.8521912151595348,0.06833472411825081,0.46360811243419575,1.0,0.46360811243419575
79,S1,0.8569350602910673,0.7875494318783878,-0.06938562841267948,-0.4798466904189702,0.9629629629629629,0.4620745907738231
31,S1,0.9296147315165708,0.891015495926374,-0.038599235590196845,-0.4796301350869898,0.9629629629629629,0.4618660560096939
119,S2,0.2186956864665253,0.150440309902307,-0.06825537656421829,-0.4578682940602401,1.0,0.4578682940602401
113,S2,0.2890819099767749,0.20480366631833613,-0.08427824365843878,-0.4566901040391992,1.0,0.4566901040391992
68,S1,0.9224846373836622,0.9502132954120904,0.027728658028428277,0.4723439301291599,0.9629629629629629,0.45484971049474654
108,S3,0.1030788643248461,0.15322089854466175,0.050142034219815654,0.4539143717483862,1.0,0.4539143717483862
48,S2,0.9169116187373608,0.8732544125272657,-0.04365720621009517,-0.471061103342576,0.9629629629629629,0.4536143958113695
117,S1,0.7616289295537181,0.8338866477192577,0.07225771816553961,0.4517961897668701,1.0,0.4517961897668701
127,S3,0.125741039476787,0.18429279014447053,0.05855175066768353,0.4516223400507189,1.0,0.4516223400507189
198,Q3,0.331714557408198,0.24011638280473055,-0.09159817460346745,-0.45160099285632527,1.0,0.45160099285632527
73,Q1,0.899691065567592,0.851238867391018,-0.04845219817657409,-0.44944577909355,1.0,0.44944577909355
146,Q1,0.1178074335983681,0.17543156737709928,0.057624133778731185,0.46574788854872606,0.9629629629629629,0.4484979667506251
53,S4,0.8371306030946623,0.8908751723936147,0.05374456929895244,0.4626804231460906,0.9629629629629629,0.44554411117771686
33,S1,0.902386423705814,0.8535987152167436,-0.048787708489070436,-0.46091643333740584,0.9629629629629629,0.4438454543249093
30,S2,0.9168427565236846,0.8744093617789309,-0.042433394744753716,-0.4596817378370208,0.9629629629629629,0.4426564882875015
35,S1,0.907248478673108,0.8610951118452288,-0.04615336682787918,-0.4560767414314091,0.9629629629629629,0.4391850102672828
147,Q2,0.6838147389193425,0.7701349860749321,0.08632024715558961,0.43771484505753533,1.0,0.43771484505753533
106,S4,0.6254348318072485,0.7243702230071682,0.09893539119991979,0.45356270485240224,0.9629629629629629,0.4367640861541651
223,Q3,0.5126687631135441,0.6234539518266694,0.11078518871312526,0.4535486614690235,0.9629629629629629,0.4367505628960967
235,S2,0.3794451702987269,0.48592572949829127,0.1064805591995644,0.4355918989791141,1.0,0.4355918989791141
118,Q1,0.450445521455623,0.5584306860783252,0.10798516462270225,0.43366626965833255,1.0,0.43366626965833255
161,S3,0.8011664671762021,0.8613110167209781,0.060144549544775994,0.4326209772749361,1.0,0.4326209772749361
162,S2,0.7337802440079302,0.8120118900595885,0.07823164605165833,0.449248796504083,0.9629629629629629,0.43260995218911696
58,S3,0.9326922467472508,0.8999892140637772,-0.03270303268347363,-0.4316951192909073,1.0,0.4316951192909073
156,S3,0.7118717588106095,0.7918070636168022,0.07993530480619271,0.4313604088372658,1.0,0.4313604088372658
9,S3,0.8062509718029807,0.8644206065567259,0.05816963475374526,0.4266706443098456,1.0,0.4266706443098456
48,Q3,0.7809168958597449,0.6994490217748514,-0.08146787408489353,-0.4263420789376441,1.0,0.4263420789376441
138,Q2,0.6302542757076454,0.7230400536859022,0.09278577797825682,0.4262839098788972,1.0,0.4262839098788972
178,S3,0.7622429779822287,0.8295311485910295,0.06728817060880077,0.41729193230746464,1.0,0.41729193230746464
110,S1,0.4203725751794252,0.3234529969280017,-0.0969195782514235,-0.4167039927039994,1.0,0.4167039927039994
162,S4,0.3397396763423015,0.253305028670293,-0.08643464767200854,-0.4166078335461846,1.0,0.4166078335461846
202,S2,0.8154763496686308,0.8719729608366594,0.05649661116802862,0.4325221508611774,0.9629629629629629,0.416502811940393
127,S1,0.5274106039933153,0.4239266493244502,-0.10348395466886512,-0.4164270070708429,1.0,0.4164270070708429
54,S4,0.8385445075238807,0.888920752172227,0.050376244648346336,0.4323260544178722,0.9629629629629629,0.41631397832832134
247,S2,0.2585490647767076,0.34567923967415476,0.08713017489744718,0.41543710979199977,1.0,0.41543710979199977
167,S2,0.4775325899271467,0.5806553829072826,0.10312279298013588,0.4153945791769483,1.0,0.4153945791769483
113,Q1,0.5215006415208457,0.4185832285580132,-0.10291741296283252,-0.41464772509031567,1.0,0.41464772509031567
165,S3,0.8297338962415389,0.8805248960843485,0.05079099984280955,0.41366767524198833,1.0,0.41366767524198833
226,S3,0.6328954492954103,0.7223848017244585,0.08948935242904821,0.4116634326043599,1.0,0.4116634326043599
219,S2,0.7697600895424253,0.6889911872598593,-0.08076890228256595,-0.4115498083015626,1.0,0.4115498083015626
150,Q2,0.7036502173533319,0.7843122732724223,0.08066205591909037,0.42623466921156916,0.9629629629629629,0.410448199981511
153,S3,0.8266230715602758,0.7600324824303876,-0.06659058912988824,-0.409023209886644,1.0,0.409023209886644
209,Q1,0.1525128736522603,0.10684395471522345,-0.04566891893703684,-0.40836526639612525,1.0,0.40836526639612525
138,S4,0.8938018080715551,0.8483785394834732,-0.04542326858808188,-0.40823707212977145,1.0,0.40823707212977145
162,Q3,0.4742444830560593,0.5791709415648799,0.1049264585088206,0.422484287847937,0.9629629629629629,0.4068367216313467
