subject_id,lifelog_date,ext_cal_dow,ext_cal_is_weekend,ext_cal_month,ext_cal_dayofyear,ext_cal_dow_sin,ext_cal_dow_cos,ext_cal_doy_sin,ext_cal_doy_cos,ext_cal_is_holiday,ext_cal_is_holiday_eve,ext_cal_is_after_holiday,ext_cal_days_to_nearest_holiday,ext_cal_signed_days_from_nearest_holiday,ext_cal_is_chuseok_window,ext_solar_daylight_hours,ext_solar_sunrise_hour,ext_solar_sunset_hour,ext_weather_temperature_2m_mean,ext_weather_temperature_2m_max,ext_weather_temperature_2m_min,ext_weather_precipitation_sum,ext_weather_rain_sum,ext_weather_snowfall_sum,ext_weather_wind_speed_10m_max,ext_weather_shortwave_radiation_sum,ext_cal_dow__subj_delta,ext_cal_dow__subj_z,ext_cal_is_weekend__subj_delta,ext_cal_is_weekend__subj_z,ext_cal_month__subj_delta,ext_cal_month__subj_z,ext_cal_dayofyear__subj_delta,ext_cal_dayofyear__subj_z,ext_cal_dow_sin__subj_delta,ext_cal_dow_sin__subj_z,ext_cal_dow_cos__subj_delta,ext_cal_dow_cos__subj_z,ext_cal_doy_sin__subj_delta,ext_cal_doy_sin__subj_z,ext_cal_doy_cos__subj_delta,ext_cal_doy_cos__subj_z,ext_cal_is_holiday__subj_delta,ext_cal_is_holiday__subj_z,ext_cal_is_holiday_eve__subj_delta,ext_cal_is_holiday_eve__subj_z,ext_cal_is_after_holiday__subj_delta,ext_cal_is_after_holiday__subj_z,ext_cal_days_to_nearest_holiday__subj_delta,ext_cal_days_to_nearest_holiday__subj_z,ext_cal_signed_days_from_nearest_holiday__subj_delta,ext_cal_signed_days_from_nearest_holiday__subj_z,ext_cal_is_chuseok_window__subj_delta,ext_cal_is_chuseok_window__subj_z,ext_solar_daylight_hours__subj_delta,ext_solar_daylight_hours__subj_z,ext_solar_sunrise_hour__subj_delta,ext_solar_sunrise_hour__subj_z,ext_solar_sunset_hour__subj_delta,ext_solar_sunset_hour__subj_z,ext_weather_temperature_2m_mean__subj_delta,ext_weather_temperature_2m_mean__subj_z,ext_weather_temperature_2m_max__subj_delta,ext_weather_temperature_2m_max__subj_z,ext_weather_temperature_2m_min__subj_delta,ext_weather_temperature_2m_min__subj_z,ext_weather_precipitation_sum__subj_delta,ext_weather_precipitation_sum__subj_z,ext_weather_rain_sum__subj_delta,ext_weather_rain_sum__subj_z,ext_weather_wind_speed_10m_max__subj_delta,ext_weather_wind_speed_10m_max__subj_z,ext_weather_shortwave_radiation_sum__subj_delta,ext_weather_shortwave_radiation_sum__subj_z
id01,2024-07-06,5,1,7,188,-0.9749279121818235,-0.2225209339563146,-0.0857305001556945,-0.9963183634476755,0,0,0,30,30,0,14.487742896372893,4.756128551813553,19.243871448186447,24.3,29.8,20.9,25.1,25.1,0.0,33.4,14.06,2.014705882352941,0.976872380492515,0.7058823529411764,1.5377600210543063,-0.6764705882352944,-0.7762519913206295,-30.0,-1.2163620987700845,-0.9545222178712388,-1.3203122557292397,-0.27143852815581443,-0.38800112319957897,0.43114590196951363,1.2842051301375181,-0.2426653009808376,-1.0385900950044222,0.0,,-0.014705882352941176,-0.12126781251816647,-0.014705882352941176,-0.12126781251816647,14.058823529411764,1.3680428152622701,30.676470588235293,1.6099686468367658,-0.029411764705882353,-0.17279293244938096,0.8600398739908801,1.1307798363678507,-0.43001993699544006,-1.1307798363678507,0.43001993699543917,1.1307798363678447,-1.4897058823529399,-0.8579446011426533,0.10294117647058698,0.043629888068762133,-1.779411764705884,-0.8399501593457199,14.583823529411767,0.8324550434490056,14.583823529411767,0.8324550434490056,16.955882352941174,2.294781963279912,-3.576617647058823,-0.6146343833122744
id01,2024-07-07,6,1,7,189,-0.7818314824680299,0.6234898018587334,-0.10282099713736044,-0.9946998756145891,0,0,0,31,31,0,14.473613616233578,4.763193191883211,19.23680680811679,23.4,27.2,19.2,18.1,18.1,0.0,17.6,12.22,3.014705882352941,1.4617433430727416,0.7058823529411764,1.5377600210543063,-0.6764705882352944,-0.7762519913206295,-29.0,-1.1758166954777483,-0.7614257881574452,-1.0532178100313054,0.5745722076592336,0.8213081003853392,0.4140554049878477,1.233299615785657,-0.24104681314775112,-1.031663083084982,0.0,,-0.014705882352941176,-0.12126781251816647,-0.014705882352941176,-0.12126781251816647,15.058823529411764,1.4653513000298792,31.676470588235293,1.6624508462542633,-0.029411764705882353,-0.17279293244938096,0.8459105938515652,1.11220266853284,-0.4229552969257826,-1.11220266853284,0.4229552969257817,1.112202668532834,-2.389705882352942,-1.3762684865318986,-2.4970588235294144,-1.0583364277251297,-3.4794117647058833,-1.6424149396793157,7.583823529411767,0.4328900533494527,7.583823529411767,0.4328900533494527,1.1558823529411768,0.156435266534086,-5.416617647058823,-0.93083459728387
id01,2024-07-08,0,0,7,190,0.0,1.0,-0.11988119229922714,-0.99278824516254,0,0,0,32,32,0,14.458674099326313,4.770662950336844,19.229337049663158,23.1,25.2,21.9,37.7,37.7,0.0,14.2,6.53,-2.985294117647059,-1.4474824324086173,-0.29411764705882354,-0.6407333421059611,-0.6764705882352944,-0.7762519913206295,-28.0,-1.1352712921854122,0.020405694310584706,0.02822552244516089,0.9510824058005002,1.3595013361335422,0.396995209825981,1.1824843580087998,-0.2391351826957021,-1.0234814417675704,0.0,,-0.014705882352941176,-0.12126781251816647,-0.014705882352941176,-0.12126781251816647,16.058823529411764,1.5626597847974883,32.6764705882353,1.714933045671761,-0.029411764705882353,-0.17279293244938096,0.8309710769442997,1.0925602019511202,-0.41548553847214986,-1.0925602019511202,0.41548553847215075,1.092560201951119,-2.689705882352939,-1.5490431149949784,-4.497058823529414,-1.9060028244896614,-0.779411764705884,-0.36791205326713394,27.183823529411768,1.5516720256282008,27.183823529411768,1.5516720256282008,-2.2441176470588253,-0.3037152884618516,-11.106617647058822,-1.9086493894025542
id01,2024-07-09,1,0,7,191,0.7818314824680297,0.6234898018587336,-0.13690605792347507,-0.990584035457797,0,0,0,33,33,0,14.442934387764534,4.778532806117733,19.22146719388227,23.2,26.4,20.5,8.3,8.3,0.0,20.5,11.05,-1.9852941176470589,-0.9626114698283907,-0.29411764705882354,-0.6407333421059611,-0.6764705882352944,-0.7762519913206295,-27.0,-1.094725888893076,0.8022371767786144,1.109668854921627,0.5745722076592338,0.8213081003853395,0.37997034420173303,1.131774332296652,-0.2369309729909591,-1.0140475822194372,0.0,,-0.014705882352941176,-0.12126781251816647,-0.014705882352941176,-0.12126781251816647,17.058823529411764,1.6599682695650977,33.6764705882353,1.7674152450892588,-0.029411764705882353,-0.17279293244938096,0.8152313653825214,1.0718656399865507,-0.4076156826912607,-1.0718656399865507,0.4076156826912616,1.0718656399865494,-2.5897058823529413,-1.4914515721739525,-3.297058823529415,-1.3974029864309427,-2.1794117647058826,-1.0287654017771535,-2.216176470588234,-0.1265009327899214,-2.216176470588234,-0.1265009327899214,4.055882352941175,0.5489166222659146,-6.586617647058823,-1.1318966898636345
id01,2024-07-10,2,0,7,192,0.9749279121818236,-0.22252093395631434,-0.15389057670406148,-0.9880878960910772,0,0,0,34,34,0,14.426404949016137,4.786797525491932,19.21320247450807,25.5,30.0,22.1,15.1,15.1,0.0,17.7,23.47,-0.9852941176470589,-0.4777405072481643,-0.29411764705882354,-0.6407333421059611,-0.6764705882352944,-0.7762519913206295,-26.0,-1.0541804856007397,0.9953336064924083,1.3767633006195616,-0.27143852815581415,-0.3880011231995786,0.36298582542114666,1.0811844831265482,-0.23443483362423923,-1.0033642846422917,0.0,,-0.014705882352941176,-0.12126781251816647,-0.014705882352941176,-0.12126781251816647,18.058823529411764,1.7572767543327068,34.6764705882353,1.8198974445067564,-0.029411764705882353,-0.17279293244938096,0.7987019266341235,1.0501327452587372,-0.39935096331706177,-1.0501327452587372,0.39935096331706177,1.0501327452587337,-0.2897058823529406,-0.16684608729032824,0.30294117647058627,0.128396527745215,-0.5794117647058812,-0.2735044320514154,4.583823529411765,0.2616479147353585,4.583823529411765,0.2616479147353585,1.2558823529411747,0.1699691063869074,5.833382352941175,1.0024547544446356
id01,2024-07-12,4,0,7,194,-0.433883739117558,-0.9009688679024191,-0.18771856543719861,-0.9822228566828407,0,0,0,34,-34,0,14.391020746730007,4.804489626634997,19.195510373365003,24.4,30.1,20.6,0.6,0.6,0.0,10.9,18.44,1.0147058823529411,0.4920014179122886,-0.29411764705882354,-0.6407333421059611,-0.6764705882352944,-0.7762519913206295,-24.0,-0.9730896790160676,-0.4134780448069733,-0.5719302493043206,-0.949886462101919,-1.3577918238491749,0.3291578366880095,0.980424910845143,-0.22856979421600276,-0.9782623363555607,0.0,,-0.014705882352941176,-0.12126781251816647,-0.014705882352941176,-0.12126781251816647,18.058823529411764,1.7572767543327068,-33.3235294117647,-1.7488921158830828,-0.029411764705882353,-0.17279293244938096,0.7633177243479938,1.0036096203651803,-0.3816588621739969,-1.0036096203651803,0.381658862173996,1.0036096203651745,-1.389705882352942,-0.8003530583216274,0.4029411764705877,0.1707798475834422,-2.079411764705881,-0.9815615911692943,-9.916176470588235,-0.5660224218994296,-9.916176470588235,-0.5660224218994296,-5.544117647058824,-0.7503320036049671,0.8033823529411777,0.13805960429402409
id01,2024-07-13,5,1,7,195,-0.9749279121818235,-0.2225209339563146,-0.20455206612620058,-0.9788556850953579,0,0,0,33,-33,0,14.372188833563735,4.8139055832181326,19.186094416781867,25.8,31.1,21.8,5.6,5.6,0.0,11.8,22.8,2.014705882352941,0.976872380492515,0.7058823529411764,1.5377600210543063,-0.6764705882352944,-0.7762519913206295,-23.0,-0.9325442757237314,-0.9545222178712388,-1.3203122557292397,-0.27143852815581443,-0.38800112319957897,0.31232433599900755,0.9302848820422753,-0.22520262262851998,-0.9638510833053519,0.0,,-0.014705882352941176,-0.12126781251816647,-0.014705882352941176,-0.12126781251816647,17.058823529411764,1.6599682695650977,-32.3235294117647,-1.6964099164655853,-0.029411764705882353,-0.17279293244938096,0.7444858111817219,0.9788494338521577,-0.37224290559086093,-0.9788494338521577,0.37224290559085915,0.9788494338521498,0.01029411764706012,0.005928541172753538,1.4029411764705877,0.5946130459657081,-0.8794117647058819,-0.41511586387499155,-4.916176470588235,-0.2806188575426061,-4.916176470588235,-0.2806188575426061,-4.644117647058824,-0.6285274449295718,5.163382352941177,0.887316633052805
id01,2024-07-14,6,1,7,196,-0.7818314824680299,0.6234898018587334,-0.22132528438243218,-0.9752000402445826,0,0,0,32,-32,0,14.352612845559264,4.823693577220368,19.176306422779632,25.9,30.5,22.2,1.4,1.4,0.0,16.2,22.53,3.014705882352941,1.4617433430727416,0.7058823529411764,1.5377600210543063,-0.6764705882352944,-0.7762519913206295,-22.0,-0.8919988724313952,-0.7614257881574452,-1.0532178100313054,0.5745722076592336,0.8213081003853392,0.295551117742776,0.880324409647267,-0.22154697777774468,-0.9482051853647602,0.0,,-0.014705882352941176,-0.12126781251816647,-0.014705882352941176,-0.12126781251816647,16.058823529411764,1.5626597847974883,-31.323529411764707,-1.6439277170480877,-0.029411764705882353,-0.17279293244938096,0.7249098231772511,0.9531109382522791,-0.36245491158862553,-0.9531109382522791,0.36245491158862464,0.9531109382522736,0.11029411764705799,0.06352008399377942,0.8029411764705863,0.3403131269363479,-0.4794117647058833,-0.22630062144355784,-9.116176470588234,-0.5203578516023378,-9.116176470588234,-0.5203578516023378,-0.24411764705882533,-0.03303849140541789,4.8933823529411775,0.8409176886113209
id01,2024-07-15,0,0,7,197,0.0,1.0,-0.23803327706148514,-0.9712569994658315,0,0,0,31,-31,0,14.33230502063253,4.833847489683735,19.166152510316266,26.4,30.8,22.0,0.3,0.3,0.0,13.7,24.09,-2.985294117647059,-1.4474824324086173,-0.29411764705882354,-0.6407333421059611,-0.6764705882352944,-0.7762519913206295,-21.0,-0.8514534691390591,0.020405694310584706,0.02822552244516089,0.9510824058005002,1.3595013361335422,0.278843125063723,0.8305582172406485,-0.2176039369989936,-0.9313292534517226,0.0,,-0.014705882352941176,-0.12126781251816647,-0.014705882352941176,-0.12126781251816647,15.058823529411764,1.4653513000298792,-30.323529411764707,-1.5914455176305902,-0.029411764705882353,-0.17279293244938096,0.7046019982505172,0.9264102239690217,-0.3523009991252586,-0.9264102239690217,0.3523009991252586,0.9264102239690186,0.610294117647058,0.35147779809891505,1.102941176470587,0.467463086451028,-0.6794117647058826,-0.32070824265927467,-10.216176470588234,-0.5831466357608389,-10.216176470588234,-0.5831466357608389,-2.7441176470588253,-0.37138448772596,6.453382352941176,1.1090004787176735
id01,2024-07-16,1,0,7,198,0.7818314824680297,0.6234898018587336,-0.254671120241229,-0.9670277247913203,0,0,0,30,-30,0,14.311277877652698,4.844361061173651,19.15563893882635,25.5,29.8,23.2,17.8,17.8,0.0,15.1,16.0,-1.9852941176470589,-0.9626114698283907,-0.29411764705882354,-0.6407333421059611,-0.6764705882352944,-0.7762519913206295,-20.0,-0.8109080658467229,0.8022371767786144,1.109668854921627,0.5745722076592338,0.8213081003853395,0.2622052818839791,0.7810009711477436,-0.21337466232448232,-0.9132282609808323,0.0,,-0.014705882352941176,-0.12126781251816647,-0.014705882352941176,-0.12126781251816647,14.058823529411764,1.3680428152622701,-29.323529411764707,-1.5389633182130924,-0.029411764705882353,-0.17279293244938096,0.6835748552706846,0.8987637508029758,-0.3417874276353423,-0.8987637508029758,0.3417874276353423,0.8987637508029728,-0.2897058823529406,-0.16684608729032824,0.10294117647058698,0.043629888068762133,0.5205882352941167,0.24573748463502812,7.283823529411766,0.4157658394880432,7.283823529411766,0.4157658394880432,-1.344117647058825,-0.18191072978645637,-1.6366176470588236,-0.28124937510309206
