row,target,subject_id,sleep_date,lifelog_date,h012_prob,world_q_post,world_q_cond,row_public_prob,abs_logit_shift_cond,signed_logit_shift_cond,cell_world_score
40,S1,id02,2024-09-08,2024-09-07,0.9898682589348432,0.9933558369555949,0.9940683082688355,0.830365965591329,0.5395977822410014,0.5395977822410014,0.4480636334814888
51,S3,id02,2024-10-08,2024-10-07,0.94413517170784,0.9628933124066047,0.9657621409760627,0.8673494869355848,0.5122511983173439,0.5122511983173439,0.44430081404268673
129,S3,id06,2024-07-08,2024-07-07,0.9302673749700684,0.8958081391608848,0.8917959597832793,0.8957101172877261,0.48158510284271117,-0.48158510284271117,0.43136064895126647
63,S4,id03,2024-08-21,2024-08-20,0.0678640620088381,0.046001055221202944,0.04228393026574032,0.8546870284799998,0.5001721971408686,-0.5001721971408686,0.4274906889026416
87,Q3,id04,2024-09-20,2024-09-19,0.5262087064141104,0.4221985528771968,0.40593128514676186,0.8647521075940213,0.4857420958286205,-0.4857420958286205,0.42004650111493663
53,S4,id02,2024-10-10,2024-10-09,0.8766311590978245,0.9137380940951817,0.920010187542886,0.8554118505524454,0.48157770310789005,0.48157770310789005,0.41194727420031635
197,S1,id08,2024-09-14,2024-09-13,0.872152895724321,0.9093858062070399,0.9184026649973187,0.8050399184252099,0.5007096296079363,0.5007096296079363,0.40309123937429014
223,S2,id09,2024-09-16,2024-09-15,0.8532148436816959,0.8950802715422604,0.9066877182590748,0.7829283200397688,0.5138049647022873,0.5138049647022873,0.40227245784245447
115,S2,id05,2024-10-14,2024-10-13,0.2652628884425128,0.19659359753215552,0.17909217967815214,0.7968982951984052,0.5037187844962088,-0.5037187844962088,0.4014126406244416
98,S2,id04,2024-10-19,2024-10-18,0.5880969742873238,0.49204755666597466,0.46965635647636583,0.8109499882434994,0.47762781899430695,-0.47762781899430695,0.3873322741982015
64,Q1,id03,2024-08-23,2024-08-22,0.7257377074144317,0.7937135987198254,0.8007171326967087,0.9065939229259622,0.41767873854589377,0.41767873854589377,0.3786650061010891
163,S3,id07,2024-07-25,2024-07-24,0.8207002475890581,0.8682385831967602,0.8796450387864087,0.8064891679493955,0.46797413792097586,0.46797413792097586,0.3774160731137235
118,S3,id05,2024-10-18,2024-10-17,0.1295334140076772,0.18113400734537752,0.2092416674217925,0.6473682602178624,0.5755879902646204,0.5755879902646204,0.3726173958599032
150,S1,id06,2024-08-24,2024-08-23,0.9271102412272332,0.8970489108259315,0.8927108331840512,0.8738909217148544,0.42438930463653435,-0.42438930463653435,0.37086996059474714
67,S4,id03,2024-08-27,2024-08-26,0.0720696487300485,0.0514866047593249,0.04913253730967436,0.897368617760669,0.40752951437150964,-0.40752951437150964,0.3657041970082383
158,S1,id07,2024-07-20,2024-07-19,0.9254876792440376,0.946512083870564,0.9500054927609578,0.8575154800005751,0.42519829385884833,0.42519829385884833,0.3646141190537959
49,S3,id02,2024-10-06,2024-10-05,0.8893971874862591,0.9196063992552508,0.9252458880622982,0.8426863814746807,0.4312569097143819,0.4312569097143819,0.36341432473316554
130,S3,id06,2024-07-09,2024-07-08,0.9541874079464956,0.9674106611541724,0.9691773385061891,0.8821423925226735,0.41189631724989306,0.41189631724989306,0.3633512027700988
106,Q1,id04,2024-10-30,2024-10-29,0.8152222692822607,0.8630249212885577,0.8696277619579192,0.8786365062673953,0.41336437996360753,0.41336437996360753,0.36319703462661224
136,S3,id06,2024-07-16,2024-07-15,0.9593768682343452,0.9415984051960467,0.9348578538585519,0.7250888133517541,0.49812358196511486,-0.49812358196511486,0.36118383694961037
146,S4,id06,2024-08-20,2024-08-19,0.9556603412692432,0.9681126245419399,0.9703865271316994,0.8455878113316035,0.41894200061252196,0.41894200061252196,0.35425224937282573
48,S2,id02,2024-10-05,2024-10-04,0.8880885416257817,0.8478632360774173,0.843830701582772,0.9088854202842582,0.3843522197708713,-0.3843522197708713,0.34933212880363596
103,Q3,id04,2024-10-26,2024-10-25,0.820209723429447,0.8647682771087871,0.8747900147100693,0.8163854137429237,0.42622263776862845,0.42622263776862845,0.34796194448134204
35,S2,id02,2024-09-03,2024-09-02,0.880586967760273,0.8384614615601065,0.8338688527849992,0.9016953321524642,0.3847017319646251,-0.3847017319646251,0.3468837559834709
76,Q3,id03,2024-10-04,2024-10-03,0.854933309276817,0.8923605427975343,0.8963968877396948,0.9026532419102667,0.38398600712479225,0.38398600712479225,0.3466062141793725
33,S3,id02,2024-09-01,2024-08-31,0.9359815346982728,0.9529854507300635,0.9559998432947382,0.8494182188195956,0.3961403674272437,0.3961403674272437,0.33648884530258943
120,S3,id05,2024-11-08,2024-11-07,0.1433834081365973,0.1922104510334034,0.22597681237534042,0.5911736336193074,0.5562987789216449,0.5562987789216449,0.3288691705130926
33,S2,id02,2024-09-01,2024-08-31,0.9309852769493672,0.9063089558067892,0.9019344270901897,0.8494182188195956,0.38301814959761726,-0.38301814959761726,0.3253425944067854
236,S1,id10,2024-08-19,2024-08-18,0.1123932384923438,0.15061450120015485,0.16451926771394482,0.7332471565275526,0.44154543471751273,0.44154543471751273,0.3237619344843383
147,S1,id06,2024-08-21,2024-08-20,0.8197434756711621,0.7659771874059691,0.7558120975583066,0.8409999886171937,0.38475570907456547,-0.38475570907456547,0.32357954695210983
125,S3,id05,2024-11-18,2024-11-17,0.1588994965091249,0.20790995380721855,0.22061233681973635,0.7941695286007818,0.40433771766400084,0.40433771766400084,0.32111269463273556
37,S3,id02,2024-09-05,2024-09-04,0.8804527336392504,0.8402786259981545,0.8188930485625955,0.6526041774104362,0.48785867884170075,-0.48785867884170075,0.3183786117980303
104,Q2,id04,2024-10-28,2024-10-27,0.6106389100995935,0.533197789109572,0.5042922342972114,0.7281950320095173,0.4328292789564209,-0.4328292789564209,0.3151841306443272
49,S4,id02,2024-10-06,2024-10-05,0.8070926283326235,0.8505319724741532,0.8586412769123145,0.8426863814746807,0.3728221257729636,0.3728221257729636,0.31417212810131695
65,S2,id03,2024-08-24,2024-08-23,0.4372519242529011,0.36255543986075883,0.3544541730947732,0.9021559565003909,0.3471945908183857,-0.3471945908183857,0.31322366817152264
137,S3,id06,2024-07-17,2024-07-16,0.965694943919707,0.9740685317808393,0.9781743988875836,0.6709898695645552,0.4650490919847172,0.4650490919847172,0.31204322957194025
64,Q2,id03,2024-08-23,2024-08-22,0.6779068833018599,0.6064845047382522,0.5991258802998792,0.9065939229259622,0.3423449874909033,-0.3423449874909033,0.31036788520341746
132,S1,id06,2024-07-11,2024-07-10,0.9088797406235304,0.8789823390773931,0.8729935416825012,0.8331169761185043,0.3723424012999299,-0.3723424012999299,0.3102047754517003
140,Q1,id06,2024-07-21,2024-07-20,0.2300486672093805,0.2900183887472863,0.29768978920058004,0.8865867355912305,0.3497131919123663,0.3497131919123663,0.3100510772107743
115,S3,id05,2024-10-14,2024-10-13,0.1467981672028505,0.19050680116968058,0.20164661427594638,0.7968982951984052,0.3839028960292743,0.3839028960292743,0.30593156336745925
56,S4,id02,2024-10-14,2024-10-13,0.8277314481047854,0.8650620103723605,0.8824967677168813,0.6816460221904743,0.4466551278245994,0.4466551278245994,0.304460691172616
46,S3,id02,2024-10-03,2024-10-02,0.9030694791462266,0.8729177832084191,0.8700614955515861,0.913466763316715,0.3303024531772001,-0.3303024531772001,0.30172031281934775
3,S1,id01,2024-08-03,2024-08-02,0.876117151296551,0.8387129685265915,0.8310954794722852,0.8308039496169803,0.36275236848559467,-0.36275236848559467,0.30137610047074626
103,Q1,id04,2024-10-26,2024-10-25,0.8147140506633062,0.8548891756204599,0.8639250290576417,0.8163854137429237,0.3673431125892779,0.3673431125892779,0.299893558956811
41,S3,id02,2024-09-09,2024-09-08,0.8862919638292364,0.9124413586331525,0.9178744831126731,0.827970516513862,0.36039953232055977,0.36039953232055977,0.2984001869268082
16,S1,id01,2024-09-04,2024-09-03,0.5131757405147508,0.44024475906996563,0.4333449899355842,0.9135700330471137,0.32093168255176296,-0.32093168255176296,0.29319356783467987
108,Q3,id05,2024-09-30,2024-09-29,0.6867155833666834,0.6199894406173947,0.6078324575355789,0.8458861390984314,0.3465986232076565,-0.3465986232076565,0.2931829712019565
36,S2,id02,2024-09-04,2024-09-03,0.948772238755665,0.9608456981387461,0.963534423389096,0.8178640006804322,0.35535233403519495,0.35535233403519495,0.29062988156515385
106,S4,id04,2024-10-30,2024-10-29,0.696391980102276,0.7533775905669662,0.7612488464607833,0.8786365062673953,0.3293632623417715,0.3293632623417715,0.2893905861168057
247,S2,id10,2024-09-25,2024-09-24,0.3180565517565907,0.38443006705482086,0.40899157188537155,0.7299004850302224,0.3945818023789122,0.3945818023789122,0.2880054489404674
66,S4,id03,2024-08-25,2024-08-24,0.1090691589631719,0.08447858776958857,0.08127764811369935,0.8848231147552038,0.3248282710444945,-0.3248282710444945,0.2874155625461372
67,Q1,id03,2024-08-27,2024-08-26,0.8735784361005658,0.8379914276130677,0.8339213678867214,0.897368617760669,0.31929810192990016,-0.31929810192990016,0.2865280963824397
243,S4,id10,2024-09-20,2024-09-19,0.846676976567423,0.8784072695668173,0.8954582070962958,0.6504611026696752,0.43897633870902797,0.43897633870902797,0.28553703332257113
148,Q2,id06,2024-08-22,2024-08-21,0.7677977223985484,0.8136202557264401,0.8226248770133566,0.8357634761428167,0.3383160302649648,0.3383160302649648,0.2827521814890854
2,S3,id01,2024-08-02,2024-08-01,0.8949298069616637,0.8650223724165973,0.8627047044098861,0.9280788012082435,0.30417824455614095,-0.30417824455614095,0.2823013805612912
54,S4,id02,2024-10-12,2024-10-11,0.8754538798678919,0.9025174483484084,0.9070039123504928,0.8577984347699612,0.3275229580468859,0.3275229580468859,0.2809486807638464
30,S1,id02,2024-08-29,2024-08-28,0.8584733563433176,0.8202008264738987,0.8113360004940741,0.8119362908650092,0.3439530312641974,-0.3439530312641974,0.279267948436429
55,S2,id02,2024-10-13,2024-10-12,0.8832798912875893,0.8506926421068177,0.8440861711213787,0.8314405737086803,0.3349121802233681,-0.3349121802233681,0.2784595752669421
139,S4,id06,2024-07-19,2024-07-18,0.8383818823600955,0.7965405378657647,0.7899910954725691,0.8646551789203519,0.32136570812811516,-0.32136570812811516,0.277870523860381
221,S2,id09,2024-09-13,2024-09-12,0.8841649877845671,0.9085678824826351,0.9181506245879402,0.7180355289280914,0.38500397051938373,0.38500397051938373,0.276446529611301
150,S4,id06,2024-08-24,2024-08-23,0.9621549563228784,0.9708727157273387,0.9721307544320443,0.8738909217148544,0.31629105490177434,0.31629105490177434,0.27640388149827516
56,S3,id02,2024-10-14,2024-10-13,0.902804649310004,0.9233786982830468,0.9329875423413868,0.6816460221904743,0.4047299942944824,0.4047299942944824,0.2758825906720073
18,S3,id01,2024-09-07,2024-09-06,0.8056351431520742,0.8446557200278404,0.8492811657016084,0.8940236611819901,0.30708036182573917,0.30708036182573917,0.2745371093565375
84,S4,id04,2024-09-15,2024-09-14,0.3399414066560402,0.28278102424651563,0.26790795950711516,0.7935255727988245,0.3417074181071271,-0.3417074181071271,0.27115357468306545
65,Q3,id03,2024-08-24,2024-08-23,0.8498503157804559,0.8808465538151233,0.8842082755227014,0.9021559565003909,0.29947199845515793,0.29947199845515793,0.2701704472113966
48,S4,id02,2024-10-05,2024-10-04,0.8388201911877434,0.8716204340581333,0.8749086156891854,0.9088854202842582,0.2955990934731727,0.2955990934731727,0.2686657063070103
106,S1,id04,2024-10-30,2024-10-29,0.8253740379412896,0.7827533896820161,0.7768663240513517,0.8786365062673953,0.3056930771986903,-0.3056930771986903,0.26859309733998643
70,S3,id03,2024-09-16,2024-09-15,0.421593213516457,0.4881184817862695,0.49506080121724877,0.9055050036588519,0.29647906604226537,0.29647906604226537,0.2684632777813745
150,S3,id06,2024-08-24,2024-08-23,0.9675692414264006,0.9748799115547375,0.9759348966205191,0.8738909217148544,0.3069534027601075,0.3069534027601075,0.2682437920615413
197,S4,id08,2024-09-14,2024-09-13,0.2715169895941162,0.22271464431917135,0.21089596427848933,0.8050399184252099,0.33259362842215356,-0.33259362842215356,0.2677511474937151
207,S2,id09,2024-08-12,2024-08-11,0.8109870673810248,0.8476222951810091,0.8589876609442194,0.7632244745422275,0.3504704916507886,0.3504704916507886,0.26748765683272924
233,S4,id10,2024-08-14,2024-08-13,0.7599554797169925,0.803954863223161,0.8205040497716098,0.7266791514065357,0.3673307550553184,0.3673307550553184,0.2669316013691208
56,S1,id02,2024-10-14,2024-10-13,0.92268719678897,0.900217195334552,0.8897228711376437,0.6816460221904743,0.3915172239864759,-0.3915172239864759,0.2668761583494383
45,S2,id02,2024-10-01,2024-09-30,0.9427014993868272,0.9551198772549396,0.9584126168551163,0.7904197707882542,0.3370063274379209,0.3370063274379209,0.2663764640876728
27,Q1,id02,2024-08-26,2024-08-25,0.220682023693454,0.18003123998126686,0.15905129775911694,0.6595863199063651,0.4036075951558311,-0.4036075951558311,0.2662140483750927
58,S1,id02,2024-10-16,2024-10-15,0.9258398273282488,0.9051703664554596,0.9023806214631188,0.8810810132116468,0.30051361563692014,-0.30051361563692014,0.26477684094927295
79,S1,id03,2024-10-10,2024-10-09,0.8106394952608882,0.7662603254559731,0.758896054877268,0.8576772142689544,0.30753413594098733,-0.30753413594098733,0.2637650210064759
133,S2,id06,2024-07-12,2024-07-11,0.9260960338443308,0.9054031183502331,0.9009428303257,0.8226751506530977,0.32046679246913534,-0.32046679246913534,0.2636400667738609
161,S3,id07,2024-07-23,2024-07-22,0.8450686141921019,0.8758039207324245,0.8834661151082578,0.8004507013994416,0.3292353722670118,0.3292353722670118,0.2635366846566359
168,Q3,id07,2024-08-16,2024-08-15,0.7673581196036096,0.8100599528788648,0.8200601207923546,0.8102506984948159,0.32330154016434376,0.32330154016434376,0.2619552987426093
143,S3,id06,2024-08-13,2024-08-12,0.9497379015144696,0.9354111469357498,0.9331859722808676,0.8655640304234234,0.3022433156496196,-0.3022433156496196,0.2616109424622237
107,S1,id05,2024-09-29,2024-09-28,0.775520782968885,0.8170310602070057,0.8259272868218347,0.8235103422212763,0.3172819821372377,0.3172819821372377,0.26128499369048147
142,S3,id06,2024-08-12,2024-08-11,0.945017005587608,0.9294075421547228,0.926150882172367,0.827380542855721,0.31516588010212,-0.31516588010212,0.2607621169684931
71,Q1,id03,2024-09-17,2024-09-16,0.8624142097168861,0.8281891952170921,0.8227366237269275,0.8625780436454837,0.30048852354041444,-0.30048852354041444,0.25919480277341056
62,Q1,id03,2024-08-20,2024-08-19,0.7334139017389413,0.7805252007210208,0.7860590840269936,0.8948833859916419,0.28931912798167736,0.28931912798167736,0.2589068808803926
116,S1,id05,2024-10-16,2024-10-15,0.3677429115643301,0.3103990874138656,0.30319972073888324,0.888456604284523,0.29019508080914724,-0.29019508080914724,0.2578257360757677
206,S1,id09,2024-08-11,2024-08-10,0.8593895130538292,0.8869000575857944,0.8937157942486006,0.8014426140678343,0.3190424236934972,0.3190424236934972,0.255694194043454
116,S3,id05,2024-10-16,2024-10-15,0.1211559292718875,0.15135899851544457,0.15515091461827896,0.888456604284523,0.2867693720798141,0.2867693720798141,0.25478214253083653
