flat_idx,row,target,target_idx,cell_key,direction,source_records,source_files,source_family_count,source_families,source_file_examples,frontier_source_count,frontier_source,known_bad_count,known_bad_weight,mean_abs_step,max_abs_step,mean_signed_step,frontier_public_gain,frontier_value,bad_tangent_value,frontier_alignment,bad_alignment,anti_bad_alignment,frontier_positive,anti_bad_positive,bad_positive,frontier_rank,anti_bad_rank,bad_rank,source_rank,family_rank,bad_weight_rank,step_rank,silence_pressure,frontier_release_score,anti_silence_score,boundary_score,trial_step,global_energy_delta,subject_energy_delta,combined_energy_delta,invariant_rank,subject_safe_rank,released_direction,selection_score,released_logit_step,config
339,48,S1,3,48:S1,1,2,2,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv",1,True,1,0.0007466080000000375,1.1731279494949938,1.8974999999793543,1.1731279494949938,0.00015723090000008266,0.1899217663355254,-0.1744851614372725,0.1899217663355254,-0.1744851614372725,0.1744851614372725,0.1899217663355254,0.1744851614372725,0.0,0.9958271236959761,0.9976154992548435,0.23934426229508196,0.19821162444113263,0.5187779433681073,0.10834575260804769,0.9719821162444113,0.1419672131147541,0.756737526080477,0.7610534485842027,0.48225418777943363,0.38870044709388973,2.5168745785286717e-06,2.066815383491849e-07,2.5954135631778286e-06,0.5409836065573771,0.5704918032786885,1,0.756737526080477,0.2293119523099851,frontier_continuation_gate
1005,143,S2,4,143:S2,1,2,2,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv",1,True,1,0.0007466080000000375,1.9237499999985808,1.9499999999962405,1.9237499999985808,0.00015723090000008266,0.18992176633768404,-0.10635176589359471,0.18992176633768404,-0.10635176589359471,0.10635176589359471,0.18992176633768404,0.10635176589359471,0.0,0.9994038748137108,0.9904619970193741,0.23934426229508196,0.19821162444113263,0.5187779433681073,0.10834575260804769,0.9779433681073025,0.1419672131147541,0.7551260804769001,0.7581200357675112,0.4795735320417287,0.38834277198211625,6.761553454159852e-05,6.079978768669392e-06,6.992592647403484e-05,0.5326378539493294,0.5615499254843517,1,0.7551260804769001,0.22872250372578243,frontier_continuation_gate
1175,167,S4,6,167:S4,1,2,2,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_hybrid_0p578_logit_after_subject_final9_strict.csv",1,True,1,0.010679758900000058,0.058012215707966,0.11030838134118076,0.058012215707966,0.00015723090000008266,0.011040823518396683,-0.0032409417231252556,0.011040823518396683,-0.0032409417231252556,0.0032409417231252556,0.011040823518396683,0.0032409417231252556,0.0,0.9514157973174366,0.8557377049180328,0.23934426229508196,0.19821162444113263,0.5187779433681073,0.19225037257824143,0.23546944858420268,0.18391654247391953,0.7527322801788376,0.7502086247391954,0.4894355886736214,0.3562295081967213,-0.05825821776134488,-0.0006582654797686049,-0.058508358643657,0.9228017883755588,0.669150521609538,1,0.7527322801788376,0.23115898658718334,frontier_continuation_gate
548,78,Q3,2,78:Q3,-1,4,4,3,"frontier_transition,human_numbered,other","frontier_edge_H042_to_H057,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_lejepa_targetwise_strict_best_scale0p5.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv",1,True,3,0.03373475550000016,0.10001679972002986,0.2648151058982193,-0.10001679972002986,0.00015723090000008266,-0.0007407484739016016,0.000554656045404209,0.0007407484739016016,-0.000554656045404209,0.000554656045404209,0.0007407484739016016,0.000554656045404209,0.0,0.90849478390462,0.6315946348733233,0.23934426229508196,0.32593144560357673,0.8886736214605067,0.35454545454545455,0.5576751117734724,0.26692995529061103,0.7460143070044708,0.7193716602086438,0.525274873323398,-0.31092399403874815,-0.038269365738544225,-0.002553017942497033,-0.03923951255669311,0.8429210134128167,0.7907600596125186,-1,0.7460143070044708,-0.20429615499254847,frontier_continuation_gate
552,78,S4,6,78:S4,1,2,2,2,"frontier_transition,other","frontier_edge_H042_to_H057,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv",1,True,1,0.010555771300000072,0.03113057282901477,0.04719162475272065,0.03113057282901477,0.00015723090000008266,0.004723434376483544,-0.003831416456108496,0.004723434376483544,-0.003831416456108496,0.003831416456108496,0.004723434376483544,0.003831416456108496,0.0,0.9272727272727272,0.884053651266766,0.23934426229508196,0.19821162444113263,0.5187779433681073,0.1737704918032787,0.0676602086438152,0.18033979135618483,0.7221007451564828,0.7253456739195231,0.46336345752608044,0.35544858420268255,-0.13033411081290813,0.01515244837550105,-0.12457618043021768,0.9973174366616989,0.03785394932935916,1,0.7221007451564828,0.2343809239940388,frontier_continuation_gate
496,70,S4,6,70:S4,1,2,2,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv",1,True,1,0.0007466080000000375,0.005517981020599416,0.01089910926133375,0.005517981020599416,0.00015723090000008266,0.001090897540141719,-0.003469348801671357,0.001090897540141719,-0.003469348801671357,0.003469348801671357,0.001090897540141719,0.003469348801671357,0.0,0.910581222056632,0.8664679582712369,0.23934426229508196,0.19821162444113263,0.5187779433681073,0.10834575260804769,0.014903129657228018,0.16609836065573771,0.7217991058122204,0.7223518283159462,0.4611048584202682,0.348962742175857,-0.14282154921176016,0.012909145109877875,-0.13791607407000672,0.9988077496274218,0.05871833084947839,1,0.7217991058122204,0.23117472429210134,frontier_continuation_gate
23,3,Q3,2,3:Q3,1,5,5,3,"frontier_transition,human_numbered,other","frontier_edge_H042_to_H057,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_jepa_latent_q2_w0p45.csv,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv",1,True,4,0.042709546300000234,0.08508150031024433,0.1672454980326401,0.08508150031024433,0.00015723090000008266,0.01025162700491179,-0.0011932340222596015,0.01025162700491179,-0.0011932340222596015,0.0011932340222596015,0.01025162700491179,0.0011932340222596015,0.0,0.9481371087928465,0.6977645305514159,0.23934426229508196,0.38092399403874816,0.8886736214605067,0.3916542473919523,0.3812220566318927,0.2711833084947839,0.7160388673621461,0.6913654509687035,0.4948271833084948,0.33023248882265277,-0.005713023589260624,0.0033138624267742417,-0.004453755867086406,0.5806259314456036,0.27928464977645306,1,0.7160388673621461,0.2014819672131148,frontier_continuation_gate
1047,149,S2,4,149:S2,-1,2,2,2,"frontier_transition,other","frontier_edge_H042_to_H057,submission_lejepa_targetwise_strict_best_scale0p5.csv",1,True,1,0.012499225300000028,0.0634919599205146,0.11579606620723926,-0.0634919599205146,0.00015723090000008266,-0.011590088763648808,0.004201110942987187,0.011590088763648808,-0.004201110942987187,0.004201110942987187,0.011590088763648808,0.004201110942987187,0.0,0.953204172876304,0.8950819672131147,0.23934426229508196,0.19821162444113263,0.5187779433681073,0.24783904619970193,0.25067064083457524,0.19604769001490313,0.7090150819672131,0.7133145800298064,0.4568707004470939,-0.3629180327868853,-0.016867123009729035,0.0022486442321767164,-0.016012638201502005,0.6608047690014903,0.34038748137108793,-1,0.7090150819672131,-0.22199105812220568,frontier_continuation_gate
394,56,Q3,2,56:Q3,-1,4,4,3,"frontier_transition,human_numbered,other","frontier_edge_H042_to_H057,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_jepa_latent_residual_probe.csv,submission_lejepa_targetwise_strict_best_scale0p5.csv",1,True,3,0.0366587181000001,0.11515950171415487,0.21071348768632125,-0.11515950171415487,0.00015723090000008266,-0.004216148347425568,0.0006390114511904405,0.004216148347425568,-0.0006390114511904405,0.0006390114511904405,0.004216148347425568,0.0006390114511904405,0.0,0.9251862891207153,0.646795827123696,0.23934426229508196,0.32593144560357673,0.8886736214605067,0.3707898658718331,0.47183308494783904,0.26759165424739195,0.7088714157973176,0.682460914456036,0.4868803576751118,-0.3170283159463487,-0.029801288194546305,0.004727265243821093,-0.02800492740189431,0.7514157973174367,0.22056631892697467,-1,0.7088714157973176,-0.20298706408345754,frontier_continuation_gate
1285,183,S2,4,183:S2,1,8,8,6,"human_numbered,listener_responsibility,other,paper_student,public_private,route_energy","submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv,submission_hsjepa_listener_responsibility_9990e658_uploadsafe.csv,submission_hsjepa_paper_student_action_distill_8f097c06_uploadsafe.csv,submission_hsjepa_public_private_toxicity_23c62cf4_uploadsafe.csv,submission_hsjepa_route_energy_veto_public_private_toxicity_e08d9849_uploadsafe.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_jepa_latent_q2_w0p45.csv,submission_lejepa_targetwise_strict_best_scale0p5.csv",0,False,4,0.03549690740000022,0.4067833984962712,1.5492338965971162,0.4067833984962712,0.0,3.2166610707296106e-16,-0.0021999686571927465,3.2166610707296106e-16,-0.0021999686571927465,0.0021999686571927465,3.2166610707296106e-16,0.0021999686571927465,0.0,0.898360655737705,0.78301043219076,0.23934426229508196,0.5077496274217586,0.9582712369597616,0.3682563338301043,0.9603576751117735,0.2784590163934426,0.7076233681073025,0.6927799797317437,0.5116144262295081,0.3329210134128167,0.02829852022737478,0.007288765548596088,0.03106825113584122,0.30491803278688523,0.14307004470938897,1,0.7076233681073025,0.18970873323397916,frontier_continuation_gate
1054,150,S2,4,150:S2,1,24,24,16,"factorized_toxicity,frontier_transition,human_numbered,listener_responsibility,negative_tangent,ogdistilled_s2hub,ogdistilled_stagebridge,paper_student,public_private,route_energy,s2hub_bridge,spectral_public,stage_bridge,subjective_shadow,target_listener,target_route","frontier_edge_H042_to_H057,submission_h144_targetxor_def80b88_uploadsafe.csv,submission_h145_q3repair_2d818e46_uploadsafe.csv,submission_hsjepa_factorized_toxicity_decoder_dual_safe_expansion_23b6de1e_uploadsafe.csv,submission_hsjepa_factorized_toxicity_decoder_teacher_dual_head_2a3c5d2d_uploadsafe.csv,submission_hsjepa_listener_responsibility_9990e658_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_anti_tangent_invariant_projection_19dced9c_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_sign_equation_projection_59cd4b86_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_subject_prior_safe_projection_ebdccca6_uploadsafe.csv,submission_hsjepa_ogdistilled_s2hub_jackpot_38d995b0_uploadsafe.csv,submission_hsjepa_ogdistilled_stagebridge_jackpot_96a9fd11_uploadsafe.csv,submission_hsjepa_paper_student_action_distill_8f097c06_uploadsafe.csv,submission_hsjepa_public_private_toxicity_23c62cf4_uploadsafe.csv,submission_hsjepa_route_energy_veto_public_private_toxicity_e08d9849_uploadsafe.csv,submission_hsjepa_route_energy_veto_target_route_q2_extra_5dfa9e76_uploadsafe.csv,submission_hsjepa_s2hub_bridge_s2hub_jackpot_f0866f50_uploadsafe.csv",1,True,2,0.00036409420000005355,0.32708540876614284,1.8249706742689558,0.32708540876614284,0.00015723090000008266,0.1826622682326567,-0.06367560505765317,0.1826622682326567,-0.06367560505765317,0.06367560505765317,0.1826622682326567,0.06367560505765317,0.0,0.9943368107302534,0.9886736214605067,0.23934426229508196,0.9783904619970194,0.9876304023845007,0.059165424739195234,0.970193740685544,0.20716840536512665,0.9114812518628912,0.8760605424739196,0.6658225931445605,0.38694187779433686,0.0010724953864944542,8.417605425700692e-05,0.0011044822871122406,0.5263785394932936,0.5469448584202683,1,0.9114812518628912,0.38184645245901644,positive_path_overshoot_sensor
654,93,S1,3,93:S1,1,23,23,16,"factorized_toxicity,frontier_transition,human_numbered,listener_responsibility,negative_tangent,ogdistilled_s2hub,ogdistilled_stagebridge,paper_student,public_private,s2hub_bridge,spectral_public,stage_bridge,stage_factor,subjective_shadow,target_listener,target_route","frontier_edge_H042_to_H057,submission_h144_targetxor_def80b88_uploadsafe.csv,submission_h145_q3repair_2d818e46_uploadsafe.csv,submission_hsjepa_factorized_toxicity_decoder_dual_safe_expansion_23b6de1e_uploadsafe.csv,submission_hsjepa_factorized_toxicity_decoder_teacher_dual_head_2a3c5d2d_uploadsafe.csv,submission_hsjepa_listener_responsibility_9990e658_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_anti_tangent_invariant_projection_19dced9c_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_sign_equation_projection_59cd4b86_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_subject_prior_safe_projection_ebdccca6_uploadsafe.csv,submission_hsjepa_ogdistilled_s2hub_jackpot_38d995b0_uploadsafe.csv,submission_hsjepa_ogdistilled_stagebridge_jackpot_96a9fd11_uploadsafe.csv,submission_hsjepa_paper_student_action_distill_8f097c06_uploadsafe.csv,submission_hsjepa_public_private_toxicity_23c62cf4_uploadsafe.csv,submission_hsjepa_s2hub_bridge_s2hub_jackpot_f0866f50_uploadsafe.csv,submission_hsjepa_spectral_public_tangent_anti_bad_tangent_pressure_6a93251a_uploadsafe.csv,submission_hsjepa_stage_bridge_conservation_stagebridge_jackpot_89d16116_uploadsafe.csv",1,True,2,0.00036409420000005355,0.300672481552741,1.8974999999999147,0.300672481552741,0.00015723090000008266,0.18992176633758334,-0.07406131989085513,0.18992176633758334,-0.07406131989085513,0.07406131989085513,0.18992176633758334,0.07406131989085513,0.0,0.9976154992548435,0.9892697466467958,0.23934426229508196,0.9715350223546945,0.9876304023845007,0.059165424739195234,0.9734724292101341,0.20591058122205663,0.910846736214605,0.8753040453055141,0.6641081371087927,0.3877585692995529,0.0012958382054609752,0.00016230246932329162,0.0013575131438038346,0.5245901639344263,0.5344262295081967,1,0.910846736214605,0.3823893579731744,positive_path_overshoot_sensor
1061,151,S2,4,151:S2,1,21,21,14,"factorized_toxicity,frontier_transition,human_numbered,listener_responsibility,negative_tangent,ogdistilled_stagebridge,paper_student,public_private,route_energy,spectral_public,stage_bridge,subjective_shadow,target_listener,target_route","frontier_edge_H042_to_H057,submission_h144_targetxor_def80b88_uploadsafe.csv,submission_h145_q3repair_2d818e46_uploadsafe.csv,submission_hsjepa_factorized_toxicity_decoder_dual_safe_expansion_23b6de1e_uploadsafe.csv,submission_hsjepa_factorized_toxicity_decoder_teacher_dual_head_2a3c5d2d_uploadsafe.csv,submission_hsjepa_listener_responsibility_9990e658_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_anti_tangent_invariant_projection_19dced9c_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_sign_equation_projection_59cd4b86_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_subject_prior_safe_projection_ebdccca6_uploadsafe.csv,submission_hsjepa_ogdistilled_stagebridge_jackpot_96a9fd11_uploadsafe.csv,submission_hsjepa_paper_student_action_distill_8f097c06_uploadsafe.csv,submission_hsjepa_public_private_toxicity_23c62cf4_uploadsafe.csv,submission_hsjepa_route_energy_veto_public_private_toxicity_e08d9849_uploadsafe.csv,submission_hsjepa_route_energy_veto_target_route_q2_extra_5dfa9e76_uploadsafe.csv,submission_hsjepa_spectral_public_tangent_anti_bad_tangent_pressure_6a93251a_uploadsafe.csv,submission_hsjepa_spectral_public_tangent_anti_bad_tangent_sparse_dda70077_uploadsafe.csv",1,True,2,0.00036409420000005355,0.3774872832419798,1.8974999999999405,0.3774872832419798,0.00015723090000008266,0.1899217663375859,-0.06309472319907664,0.1899217663375859,-0.06309472319907664,0.06309472319907664,0.1899217663375859,0.06309472319907664,0.0,0.9979135618479881,0.9883755588673622,0.23934426229508196,0.9202682563338301,0.9859910581222057,0.059165424739195234,0.9737704918032787,0.20080774962742176,0.9057086140089416,0.871943267958271,0.6577259016393443,0.38768107302533533,0.0009749621665988695,6.127194953056692e-05,0.0009982455074206698,0.5269746646795828,0.5502235469448584,1,0.9057086140089416,0.38251372399403877,positive_path_overshoot_sensor
1042,148,S4,6,148:S4,1,19,19,13,"factorized_toxicity,frontier_transition,human_numbered,listener_responsibility,negative_tangent,ogdistilled_stagebridge,paper_student,public_private,spectral_public,stage_bridge,subjective_shadow,target_listener,target_route","frontier_edge_H042_to_H057,submission_h144_targetxor_def80b88_uploadsafe.csv,submission_h145_q3repair_2d818e46_uploadsafe.csv,submission_hsjepa_factorized_toxicity_decoder_dual_safe_expansion_23b6de1e_uploadsafe.csv,submission_hsjepa_factorized_toxicity_decoder_teacher_dual_head_2a3c5d2d_uploadsafe.csv,submission_hsjepa_listener_responsibility_9990e658_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_anti_tangent_invariant_projection_19dced9c_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_sign_equation_projection_59cd4b86_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_subject_prior_safe_projection_ebdccca6_uploadsafe.csv,submission_hsjepa_ogdistilled_stagebridge_jackpot_96a9fd11_uploadsafe.csv,submission_hsjepa_paper_student_action_distill_8f097c06_uploadsafe.csv,submission_hsjepa_public_private_toxicity_23c62cf4_uploadsafe.csv,submission_hsjepa_spectral_public_tangent_anti_bad_tangent_pressure_6a93251a_uploadsafe.csv,submission_hsjepa_spectral_public_tangent_anti_bad_tangent_sparse_dda70077_uploadsafe.csv,submission_hsjepa_stage_bridge_conservation_stagebridge_jackpot_89d16116_uploadsafe.csv,submission_hsjepa_subjective_shadow_bridge_q1shadow_jackpot_59852a64_uploadsafe.csv",1,True,2,0.00036409420000005355,0.37745157528076106,1.8975000000000088,0.37745157528076106,0.00015723090000008266,0.18992176633759272,-0.06438345007939761,0.18992176633759272,-0.06438345007939761,0.06438345007939761,0.18992176633759272,0.06438345007939761,0.0,0.9988077496274218,0.9889716840536512,0.23934426229508196,0.8090909090909091,0.9850968703427719,0.059165424739195234,0.9746646795827124,0.18949925484351712,0.8913267362146049,0.8616338503725782,0.6409962444113264,0.387973174366617,0.002193114017104314,0.00013408406316475774,0.0022440659611069336,0.518628912071535,0.5380029806259314,1,0.8913267362146049,0.3820904011922504,positive_path_overshoot_sensor
351,50,Q2,1,50:Q2,-1,17,17,10,"energy_utility,factorized_toxicity,frontier_transition,listener_responsibility,negative_tangent,paper_student,public_private,row_bundle,spectral_public,target_route","frontier_edge_H012_to_H042,submission_hsjepa_energy_utility_solver_balanced_fd352632_uploadsafe.csv,submission_hsjepa_energy_utility_solver_jackpot_5254f82c_uploadsafe.csv,submission_hsjepa_factorized_toxicity_decoder_dual_safe_expansion_23b6de1e_uploadsafe.csv,submission_hsjepa_factorized_toxicity_decoder_teacher_dual_head_2a3c5d2d_uploadsafe.csv,submission_hsjepa_listener_responsibility_9990e658_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_anti_tangent_invariant_projection_19dced9c_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_energy_descent_negative_space_5d8eaf60_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_sign_equation_projection_59cd4b86_uploadsafe.csv,submission_hsjepa_paper_student_action_distill_8f097c06_uploadsafe.csv,submission_hsjepa_public_private_toxicity_23c62cf4_uploadsafe.csv,submission_hsjepa_row_bundle_transport_paircore_ea3e13e3_uploadsafe.csv,submission_hsjepa_row_bundle_transport_triadjackpot_294ddb94_uploadsafe.csv,submission_hsjepa_spectral_public_tangent_anti_bad_tangent_pressure_6a93251a_uploadsafe.csv,submission_hsjepa_spectral_public_tangent_anti_bad_tangent_sparse_dda70077_uploadsafe.csv,submission_hsjepa_target_route_toxicity_q2_extra_90b62d2d_uploadsafe.csv",1,True,0,0.0,0.7597300205353446,1.6282570583499831,-0.7597300205353446,0.00021865830000000752,-0.05575599541073811,0.0031086400071981117,0.05575599541073811,-0.0031086400071981117,0.0031086400071981117,0.05575599541073811,0.0031086400071981117,0.0,0.9856929955290611,0.8470938897168405,0.23934426229508196,0.6459016393442623,0.9791356184798807,0.02459016393442623,0.963338301043219,0.1769478390461997,0.871192131147541,0.831288150223547,0.60701043219076,-0.3623874813710879,-0.054641656102014435,0.0023699517421160443,-0.053741074440010306,0.9076005961251863,0.3323397913561848,-1,0.871192131147541,-0.3915278688524591,positive_path_overshoot_sensor
309,44,Q2,1,44:Q2,-1,19,19,11,"energy_utility,factorized_toxicity,frontier_transition,listener_responsibility,negative_tangent,paper_student,public_private,route_energy,row_bundle,spectral_public,target_route","frontier_edge_H012_to_H042,submission_hsjepa_energy_utility_solver_balanced_fd352632_uploadsafe.csv,submission_hsjepa_energy_utility_solver_jackpot_5254f82c_uploadsafe.csv,submission_hsjepa_factorized_toxicity_decoder_dual_safe_expansion_23b6de1e_uploadsafe.csv,submission_hsjepa_factorized_toxicity_decoder_teacher_dual_head_2a3c5d2d_uploadsafe.csv,submission_hsjepa_listener_responsibility_9990e658_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_anti_tangent_invariant_projection_19dced9c_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_energy_descent_negative_space_5d8eaf60_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_sign_equation_projection_59cd4b86_uploadsafe.csv,submission_hsjepa_paper_student_action_distill_8f097c06_uploadsafe.csv,submission_hsjepa_public_private_toxicity_23c62cf4_uploadsafe.csv,submission_hsjepa_route_energy_veto_public_private_toxicity_e08d9849_uploadsafe.csv,submission_hsjepa_route_energy_veto_target_route_q2_extra_5dfa9e76_uploadsafe.csv,submission_hsjepa_row_bundle_transport_paircore_ea3e13e3_uploadsafe.csv,submission_hsjepa_row_bundle_transport_triadjackpot_294ddb94_uploadsafe.csv,submission_hsjepa_spectral_public_tangent_anti_bad_tangent_pressure_6a93251a_uploadsafe.csv",1,True,0,0.0,0.7132588946454145,1.7500000000000004,-0.7132588946454145,0.00021865830000000752,-0.09229713414267997,0.003915241747203547,0.09229713414267997,-0.003915241747203547,0.003915241747203547,0.09229713414267997,0.003915241747203547,0.0,0.9928464977645306,0.8891207153502235,0.23934426229508196,0.8090909090909091,0.9812220566318927,0.02459016393442623,0.9692995529061103,0.18876005961251863,0.8654279582712369,0.8234005174366618,0.6075834277198212,-0.3706855439642325,-0.023457789748890123,0.00956035314134207,-0.0198248555551801,0.6950819672131148,0.10044709388971684,-1,0.8654279582712369,-0.3815283624441133,positive_path_overshoot_sensor
190,27,Q2,1,27:Q2,-1,20,20,12,"energy_utility,factorized_toxicity,frontier_transition,listener_responsibility,negative_tangent,other,paper_student,public_private,route_energy,row_bundle,spectral_public,target_route","frontier_edge_H012_to_H042,submission_hsjepa_energy_utility_solver_balanced_fd352632_uploadsafe.csv,submission_hsjepa_energy_utility_solver_jackpot_5254f82c_uploadsafe.csv,submission_hsjepa_factorized_toxicity_decoder_dual_safe_expansion_23b6de1e_uploadsafe.csv,submission_hsjepa_factorized_toxicity_decoder_teacher_dual_head_2a3c5d2d_uploadsafe.csv,submission_hsjepa_listener_responsibility_9990e658_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_anti_tangent_invariant_projection_19dced9c_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_energy_descent_negative_space_5d8eaf60_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_sign_equation_projection_59cd4b86_uploadsafe.csv,submission_hsjepa_paper_student_action_distill_8f097c06_uploadsafe.csv,submission_hsjepa_public_private_toxicity_23c62cf4_uploadsafe.csv,submission_hsjepa_route_energy_veto_public_private_toxicity_e08d9849_uploadsafe.csv,submission_hsjepa_route_energy_veto_target_route_q2_extra_5dfa9e76_uploadsafe.csv,submission_hsjepa_row_bundle_transport_paircore_ea3e13e3_uploadsafe.csv,submission_hsjepa_row_bundle_transport_triadjackpot_294ddb94_uploadsafe.csv,submission_hsjepa_spectral_public_tangent_anti_bad_tangent_pressure_6a93251a_uploadsafe.csv",1,True,1,0.012499225300000028,0.7511916932631532,1.6868508937917754,-0.7511916932631532,0.00021865830000000752,-0.06483235287892601,0.0028319807320073376,0.06483235287892601,-0.0028319807320073376,0.0028319807320073376,0.06483235287892601,0.0028319807320073376,0.0,0.9883755588673622,0.8304023845007451,0.23934426229508196,0.896274217585693,0.9833084947839046,0.24783904619970193,0.9651266766020864,0.26540089418777946,0.8631918926974665,0.821549725186289,0.6264958569299554,-0.3603070044709389,-0.04437411689829318,0.005433472713607002,-0.04230939726712246,0.8581222056631893,0.19433681073025336,-1,0.8631918926974665,-0.3857759403874814,positive_path_overshoot_sensor
1359,194,Q2,1,194:Q2,-1,20,20,12,"energy_utility,factorized_toxicity,frontier_transition,listener_responsibility,negative_tangent,other,paper_student,public_private,route_energy,row_bundle,spectral_public,target_route","frontier_edge_H012_to_H042,submission_hsjepa_energy_utility_solver_balanced_fd352632_uploadsafe.csv,submission_hsjepa_energy_utility_solver_jackpot_5254f82c_uploadsafe.csv,submission_hsjepa_factorized_toxicity_decoder_dual_safe_expansion_23b6de1e_uploadsafe.csv,submission_hsjepa_factorized_toxicity_decoder_teacher_dual_head_2a3c5d2d_uploadsafe.csv,submission_hsjepa_listener_responsibility_9990e658_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_anti_tangent_invariant_projection_19dced9c_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_energy_descent_negative_space_5d8eaf60_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_sign_equation_projection_59cd4b86_uploadsafe.csv,submission_hsjepa_paper_student_action_distill_8f097c06_uploadsafe.csv,submission_hsjepa_public_private_toxicity_23c62cf4_uploadsafe.csv,submission_hsjepa_route_energy_veto_public_private_toxicity_e08d9849_uploadsafe.csv,submission_hsjepa_route_energy_veto_target_route_q2_extra_5dfa9e76_uploadsafe.csv,submission_hsjepa_row_bundle_transport_paircore_ea3e13e3_uploadsafe.csv,submission_hsjepa_row_bundle_transport_triadjackpot_294ddb94_uploadsafe.csv,submission_hsjepa_spectral_public_tangent_anti_bad_tangent_pressure_6a93251a_uploadsafe.csv",1,True,2,0.025533426200000098,0.44472252754862884,1.749960978856925,-0.44472252754862884,0.00021865830000000752,-0.054692217011206745,0.0020854407480480047,0.054692217011206745,-0.0020854407480480047,0.0020854407480480047,0.054692217011206745,0.0020854407480480047,0.0,0.9853949329359165,0.7743666169895678,0.23934426229508196,0.896274217585693,0.9833084947839046,0.32473919523099853,0.968107302533532,0.291892697466468,0.8514622950819671,0.8070832548435171,0.6195261997019375,-0.3506855439642325,-0.1174040063710593,0.010218263869179872,-0.11352106610077106,0.9922503725782414,0.09210134128166915,-1,0.8514622950819671,-0.3883445770491804,positive_path_overshoot_sensor
