action_name,row,metric_row,subject_id,sleep_date,lifelog_date,target,target_idx,target_prior,target_prior_rank,target_uncertainty,is_q_target,is_s_target,is_q2_q3_s2,is_objective_tail,target_onehot_Q1,target_onehot_Q2,target_onehot_Q3,target_onehot_S1,target_onehot_S2,target_onehot_S3,target_onehot_S4,y,prior_prob,candidate_prob,inverse_prob,action_move,abs_action_move,realized_gain,inverse_realized_gain,positive_gain,positive_inverse_gain,decisive_action,positive_decisive_action,toxic_decisive_action,action_move_rank
raw_lifelog_memory,1,1,id01,2024-06-28,2024-06-27,S1,3,0.6822222222222222,1.0,0.6355555555555557,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.6722222222222223,0.5058566940319144,0.7969963683649532,-0.16636552819030792,0.16636552819030792,0.4104896961742276,-0.47911200328806314,1,0,1,1,0,0.8536507936507937
raw_lifelog_memory,1,1,id01,2024-06-28,2024-06-27,S2,4,0.6511111111111111,0.7142857142857143,0.6977777777777778,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.65,0.5020366717726324,0.7609724961705258,-0.14796332822736757,0.14796332822736757,-0.25829919452616756,0.15762485262442916,0,1,1,0,1,0.7926984126984127
raw_lifelog_memory,1,1,id01,2024-06-28,2024-06-27,S3,5,0.6622222222222223,0.8571428571428571,0.6755555555555555,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.6222222222222222,0.5382770360948357,0.6851811118177622,-0.08394518612738655,0.08394518612738655,-0.14492393478053867,0.09638590074277747,0,1,1,0,1,0.5288888888888889
raw_lifelog_memory,1,1,id01,2024-06-28,2024-06-27,S4,6,0.56,0.2857142857142857,0.8799999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.5805555555555556,0.5729776119278908,0.5862390132763042,-0.00757794362766484,0.00757794362766484,-0.013138855224444579,0.009742079408009863,0,1,0,0,0,0.05238095238095238
raw_lifelog_memory,2,2,id01,2024-06-29,2024-06-28,Q1,0,0.4955555555555556,0.14285714285714285,0.9911111111111112,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5608813934836603,0.4543389548872548,0.060881393483660284,0.060881393483660284,0.11490136493296255,-0.09576458227753237,1,0,1,1,0,0.40825396825396826
raw_lifelog_memory,2,2,id01,2024-06-29,2024-06-28,Q2,1,0.5622222222222222,0.42857142857142855,0.8755555555555556,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.5694444444444444,0.6116183161214811,0.5378140406866669,0.04217387167703668,0.04217387167703668,-0.10308778702831523,0.07089095498157749,0,1,1,0,1,0.2742857142857143
raw_lifelog_memory,2,2,id01,2024-06-29,2024-06-28,Q3,2,0.6,0.5714285714285714,0.8,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.6138888888888889,0.6587762789983777,0.5802233463067724,0.04488739010948872,0.04488739010948872,-0.12358684518262997,0.083597612250361,0,1,1,0,1,0.30158730158730157
raw_lifelog_memory,2,2,id01,2024-06-29,2024-06-28,S1,3,0.6822222222222222,1.0,0.6355555555555557,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.6722222222222223,0.5058593926719719,0.7969943443849101,-0.1663628295502504,0.1663628295502504,-0.284330223111947,0.17025860894702213,0,1,1,0,1,0.853015873015873
raw_lifelog_memory,2,2,id01,2024-06-29,2024-06-28,S2,4,0.6511111111111111,0.7142857142857143,0.6977777777777778,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.65,0.5020375512841735,0.76097183653687,-0.14796244871582653,0.14796244871582653,-0.2582974426406578,0.15762398579422826,0,1,1,0,1,0.7923809523809524
raw_lifelog_memory,2,2,id01,2024-06-29,2024-06-28,S3,5,0.6622222222222223,0.8571428571428571,0.6755555555555555,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.6222222222222222,0.5382771053821487,0.6851810598522774,-0.08394511684007355,0.08394511684007355,-0.14492380606000277,0.09638582490080538,0,1,1,0,1,0.5285714285714286
raw_lifelog_memory,2,2,id01,2024-06-29,2024-06-28,S4,6,0.56,0.2857142857142857,0.8799999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.5805555555555556,0.5729798945924325,0.586237301277898,-0.007575660963123121,0.007575660963123121,-0.013134871368972179,0.009739159095872085,0,1,0,0,0,0.05142857142857143
raw_lifelog_memory,3,3,id01,2024-06-30,2024-06-29,Q1,0,0.4955555555555556,0.14285714285714285,0.9911111111111112,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5609437212581653,0.454292209056376,0.06094372125816527,0.06094372125816527,0.11501248345535986,-0.0958674751405002,1,0,1,1,0,0.4123809523809524
raw_lifelog_memory,3,3,id01,2024-06-30,2024-06-29,Q2,1,0.5622222222222222,0.42857142857142855,0.8755555555555556,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.5694444444444444,0.6116204950546589,0.5378124064867835,0.042176050610214455,0.042176050610214455,-0.10309339733225198,0.07089449078131649,0,1,1,0,1,0.2761904761904762
raw_lifelog_memory,3,3,id01,2024-06-30,2024-06-29,Q3,2,0.6,0.5714285714285714,0.8,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.6138888888888889,0.658787152154373,0.5802151914397758,0.04489826326548407,0.04489826326548407,0.0705865471728353,-0.05641489459631588,1,0,1,1,0,0.30444444444444446
raw_lifelog_memory,3,3,id01,2024-06-30,2024-06-29,S1,3,0.6822222222222222,1.0,0.6355555555555557,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.6722222222222223,0.5059836987948445,0.7969011147927556,-0.16623852342737777,0.16623852342737777,-0.2840845207406084,0.17014162562578355,0,1,1,0,1,0.8488888888888889
raw_lifelog_memory,3,3,id01,2024-06-30,2024-06-29,S2,4,0.6511111111111111,0.7142857142857143,0.6977777777777778,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.65,0.5019715412505362,0.7610213440620979,-0.1480284587494638,0.1480284587494638,0.35272406699167913,-0.3815589122390941,1,0,1,1,0,0.7958730158730158
raw_lifelog_memory,3,3,id01,2024-06-30,2024-06-29,S3,5,0.6622222222222223,0.8571428571428571,0.6755555555555555,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.6222222222222222,0.5381838533046088,0.6852509989104323,-0.0840383689176134,0.0840383689176134,0.20086072773446562,-0.18253063401162262,1,0,1,1,0,0.5323809523809524
raw_lifelog_memory,3,3,id01,2024-06-30,2024-06-29,S4,6,0.56,0.2857142857142857,0.8799999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5805555555555556,0.5730595472828542,0.5861775617600816,-0.00749600827270136,0.00749600827270136,0.017713464161992154,-0.013494095662854533,1,0,0,0,0,0.04698412698412698
raw_lifelog_memory,4,4,id01,2024-07-01,2024-06-30,Q1,0,0.4955555555555556,0.14285714285714285,0.9911111111111112,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.5608589109623159,0.4543558167782631,0.06085891096231588,0.06085891096231588,-0.12978734965128902,0.087358985806535,0,1,1,0,1,0.4034920634920635
raw_lifelog_memory,4,4,id01,2024-07-01,2024-06-30,Q2,1,0.5622222222222222,0.42857142857142855,0.8755555555555556,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.5694444444444444,0.6116142418171989,0.5378170964148785,0.0421697973727545,0.0421697973727545,0.07144053327624905,-0.057142693800406374,1,0,1,1,0,0.2695238095238095
raw_lifelog_memory,4,4,id01,2024-07-01,2024-06-30,Q3,2,0.6,0.5714285714285714,0.8,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.6138888888888889,0.6587706784561466,0.5802275467134457,0.044881789567257635,0.044881789567257635,0.0705615407589314,-0.056393600527657295,1,0,1,1,0,0.29714285714285715
raw_lifelog_memory,4,4,id01,2024-07-01,2024-06-30,S1,3,0.6822222222222222,1.0,0.6355555555555557,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.6722222222222223,0.5058295060180059,0.7970167593753845,-0.16639271620421636,0.16639271620421636,-0.28438930580824495,0.17028673295497038,0,1,1,0,1,0.8565079365079366
raw_lifelog_memory,4,4,id01,2024-07-01,2024-06-30,S2,4,0.6511111111111111,0.7142857142857143,0.6977777777777778,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.65,0.5020730812977944,0.7609451890266543,-0.14792691870220565,0.14792691870220565,-0.25822667351924267,0.1575889674459599,0,1,1,0,1,0.7873015873015873
raw_lifelog_memory,4,4,id01,2024-07-01,2024-06-30,S3,5,0.6622222222222223,0.8571428571428571,0.6755555555555555,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.6222222222222222,0.5383200812175974,0.6851488279756908,-0.08390214100462479,0.08390214100462479,-0.1448439696346312,0.09633878239391869,0,1,1,0,1,0.5234920634920635
raw_lifelog_memory,4,4,id01,2024-07-01,2024-06-30,S4,6,0.56,0.2857142857142857,0.8799999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.5805555555555556,0.5729585271158556,0.5862533268853306,-0.007597028439700004,0.007597028439700004,-0.013172163907863688,0.009766495105301476,0,1,0,0,0,0.05523809523809524
raw_lifelog_memory,5,5,id01,2024-07-02,2024-07-01,Q1,0,0.4955555555555556,0.14285714285714285,0.9911111111111112,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.5608605853339828,0.45435456099951294,0.06086058533398275,0.06086058533398275,-0.12979116249162825,0.08736128726478132,0,1,1,0,1,0.4038095238095238
raw_lifelog_memory,5,5,id01,2024-07-02,2024-07-01,Q2,1,0.5622222222222222,0.42857142857142855,0.8755555555555556,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.5694444444444444,0.6116161650161023,0.5378156540157011,0.042171720571657856,0.042171720571657856,0.07144367773520399,-0.057145375755147554,1,0,1,1,0,0.27206349206349206
raw_lifelog_memory,5,5,id01,2024-07-02,2024-07-01,Q3,2,0.6,0.5714285714285714,0.8,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.6138888888888889,0.6587741718918066,0.5802249266367007,0.04488528300291772,0.04488528300291772,0.07056684370654515,-0.05639811613998125,1,0,1,1,0,0.3
raw_lifelog_memory,5,5,id01,2024-07-02,2024-07-01,S1,3,0.6822222222222222,1.0,0.6355555555555557,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.6722222222222223,0.5058294100066612,0.7970168313838931,-0.16639281221556113,0.16639281221556113,0.41054490945286637,-0.4792128096144981,1,0,1,1,0,0.8568253968253968
raw_lifelog_memory,5,5,id01,2024-07-02,2024-07-01,S2,4,0.6511111111111111,0.7142857142857143,0.6977777777777778,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.65,0.5020657045598611,0.7609507215801042,-0.14793429544013892,0.14793429544013892,-0.2582413661853109,0.1575962380528541,0,1,1,0,1,0.7885714285714286
raw_lifelog_memory,5,5,id01,2024-07-02,2024-07-01,S3,5,0.6622222222222223,0.8571428571428571,0.6755555555555555,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.6222222222222222,0.5383125348371331,0.685154487761039,-0.08390968738508908,0.08390968738508908,-0.14485798812218564,0.09634704302539104,0,1,1,0,1,0.5244444444444445
raw_lifelog_memory,5,5,id01,2024-07-02,2024-07-01,S4,6,0.56,0.2857142857142857,0.8799999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5805555555555556,0.5729615788332255,0.5862510380973032,-0.007593976722330087,0.007593976722330087,0.017942904147112526,-0.013671666655283632,1,0,0,0,0,0.054603174603174605
raw_lifelog_memory,6,6,id01,2024-07-03,2024-07-02,Q1,0,0.4955555555555556,0.14285714285714285,0.9911111111111112,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.5609215419162303,0.45430884356282725,0.06092154191623034,0.06092154191623034,-0.12992998130695166,0.08744506973281829,0,1,1,0,1,0.4114285714285714
raw_lifelog_memory,6,6,id01,2024-07-03,2024-07-02,Q2,1,0.5622222222222222,0.42857142857142855,0.8755555555555556,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.5694444444444444,0.6116268844716267,0.5378076144240577,0.0421824400271823,0.0421824400271823,-0.10310984894580189,0.07090485894772924,0,1,1,0,1,0.2768253968253968
raw_lifelog_memory,6,6,id01,2024-07-03,2024-07-02,Q3,2,0.6,0.5714285714285714,0.8,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.6138888888888889,0.6587885440479827,0.5802141475195686,0.044899655159093776,0.044899655159093776,0.07058865998292085,-0.05641669379282399,1,0,1,1,0,0.3047619047619048
raw_lifelog_memory,6,6,id01,2024-07-03,2024-07-02,S1,3,0.6822222222222222,1.0,0.6355555555555557,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.6722222222222223,0.5059297991907801,0.7969415394958039,-0.1662924230314422,0.1662924230314422,-0.28419105080315366,0.17019235171590072,0,1,1,0,1,0.8498412698412698
raw_lifelog_memory,6,6,id01,2024-07-03,2024-07-02,S2,4,0.6511111111111111,0.7142857142857143,0.6977777777777778,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.65,0.5019830172936829,0.7610127370297379,-0.14801698270631714,0.14801698270631714,0.35270102377965373,-0.38152289698352737,1,0,1,1,0,0.7952380952380952
raw_lifelog_memory,6,6,id01,2024-07-03,2024-07-02,S3,5,0.6622222222222223,0.8571428571428571,0.6755555555555555,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.6222222222222222,0.5382046914539228,0.6852353702984468,-0.08401753076829943,0.08401753076829943,-0.14505834419812624,0.09646508613119192,0,1,1,0,1,0.532063492063492
raw_lifelog_memory,6,6,id01,2024-07-03,2024-07-02,S4,6,0.56,0.2857142857142857,0.8799999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5805555555555556,0.5730285675530424,0.5862007965574405,-0.007526988002513169,0.007526988002513169,0.017786023709092214,-0.013550244019047253,1,0,0,0,0,0.047619047619047616
raw_lifelog_memory,7,7,id01,2024-07-04,2024-07-03,Q1,0,0.4955555555555556,0.14285714285714285,0.9911111111111112,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.5608502277689486,0.45436232917328856,0.06085022776894855,0.06085022776894855,-0.12976757671785533,0.08734705049394564,0,1,1,0,1,0.40190476190476193
raw_lifelog_memory,7,7,id01,2024-07-04,2024-07-03,Q2,1,0.5622222222222222,0.42857142857142855,0.8755555555555556,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.5694444444444444,0.611614873024774,0.5378166230091972,0.0421704285803296,0.0421704285803296,-0.10307892182795131,0.07088536777216059,0,1,1,0,1,0.2698412698412698
raw_lifelog_memory,7,7,id01,2024-07-04,2024-07-03,Q3,2,0.6,0.5714285714285714,0.8,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.6138888888888889,0.6587697506800639,0.5802282425455076,0.04488086179117501,0.04488086179117501,-0.12356771328920468,0.08358594826846244,0,1,1,0,1,0.29619047619047617
raw_lifelog_memory,7,7,id01,2024-07-04,2024-07-03,S1,3,0.6822222222222222,1.0,0.6355555555555557,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.6722222222222223,0.5058149247641113,0.7970276953158055,-0.166407297458111,0.166407297458111,-0.28441813264394333,0.1703004539530128,0,1,1,0,1,0.8584126984126984
raw_lifelog_memory,7,7,id01,2024-07-04,2024-07-03,S2,4,0.6511111111111111,0.7142857142857143,0.6977777777777778,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.65,0.5020782761209226,0.7609412929093081,-0.14792172387907743,0.14792172387907743,0.3525097292212631,-0.38122399635289295,1,0,1,1,0,0.7863492063492064
raw_lifelog_memory,7,7,id01,2024-07-04,2024-07-03,S3,5,0.6622222222222223,0.8571428571428571,0.6755555555555555,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.6222222222222222,0.5383284737393169,0.6851425335844012,-0.08389374848290532,0.08389374848290532,-0.1448283795487466,0.09632959545533593,0,1,1,0,1,0.5225396825396825
raw_lifelog_memory,7,7,id01,2024-07-04,2024-07-03,S4,6,0.56,0.2857142857142857,0.8799999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5805555555555556,0.5729500961020104,0.5862596501457145,-0.0076054594535451825,0.0076054594535451825,0.017969793008320023,-0.013692481542652568,1,0,0,0,0,0.05650793650793651
raw_lifelog_memory,8,8,id01,2024-07-05,2024-07-04,Q1,0,0.4955555555555556,0.14285714285714285,0.9911111111111112,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.560870383138853,0.4543472126458603,0.06087038313885296,0.06087038313885296,-0.12981347411715283,0.08737475444263487,0,1,1,0,1,0.4057142857142857
raw_lifelog_memory,8,8,id01,2024-07-05,2024-07-04,Q2,1,0.5622222222222222,0.42857142857142855,0.8755555555555556,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.5694444444444444,0.611609341407606,0.5378207717220732,0.04216489696316161,0.04216489696316161,-0.10306467932124386,0.07087639139675894,0,1,1,0,1,0.26666666666666666
raw_lifelog_memory,8,8,id01,2024-07-05,2024-07-04,Q3,2,0.6,0.5714285714285714,0.8,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.6138888888888889,0.6587704244704972,0.5802277372026827,0.044881535581608234,0.044881535581608234,0.07056115521399647,-0.0563932722267918,1,0,1,1,0,0.2968253968253968
raw_lifelog_memory,8,8,id01,2024-07-05,2024-07-04,S1,3,0.6822222222222222,1.0,0.6355555555555557,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.6722222222222223,0.5058389018339952,0.7970097125133926,-0.16638332038822712,0.16638332038822712,0.410525701675866,-0.4791777389940215,1,0,1,1,0,0.8555555555555555
raw_lifelog_memory,8,8,id01,2024-07-05,2024-07-04,S2,4,0.6511111111111111,0.7142857142857143,0.6977777777777778,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.65,0.5020506552536419,0.7609620085597686,-0.14794934474635812,0.14794934474635812,0.3525651999908396,-0.3813106551837826,1,0,1,1,0,0.7907936507936508
raw_lifelog_memory,8,8,id01,2024-07-05,2024-07-04,S3,5,0.6622222222222223,0.8571428571428571,0.6755555555555555,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.6222222222222222,0.5382955194941078,0.6851672492683081,-0.08392670272811442,0.08392670272811442,-0.1448895972912947,0.09636566858889856,0,1,1,0,1,0.5266666666666666
raw_lifelog_memory,8,8,id01,2024-07-05,2024-07-04,S4,6,0.56,0.2857142857142857,0.8799999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5805555555555556,0.5729691737436085,0.5862453419145159,-0.0075863818119471516,0.0075863818119471516,0.01792511891387516,-0.013657899506355875,1,0,0,0,0,0.05365079365079365
raw_lifelog_memory,9,9,id01,2024-07-06,2024-07-05,Q1,0,0.4955555555555556,0.14285714285714285,0.9911111111111112,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5608546285252423,0.4543590286060683,0.06085462852524226,0.06085462852524226,0.11485364433221878,-0.09572040100018508,1,0,1,1,0,0.40253968253968253
raw_lifelog_memory,9,9,id01,2024-07-06,2024-07-05,Q2,1,0.5622222222222222,0.42857142857142855,0.8755555555555556,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.5694444444444444,0.6116149981011909,0.5378165292018846,0.04217055365674649,0.04217055365674649,0.0714417698130605,-0.057143748458759136,1,0,1,1,0,0.27015873015873015
raw_lifelog_memory,9,9,id01,2024-07-06,2024-07-05,Q3,2,0.6,0.5714285714285714,0.8,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.6138888888888889,0.6587699075235294,0.5802281249129086,0.044881018634640446,0.044881018634640446,0.0705603704987885,-0.056392604023478676,1,0,1,1,0,0.2965079365079365
raw_lifelog_memory,9,9,id01,2024-07-06,2024-07-05,S1,3,0.6822222222222222,1.0,0.6355555555555557,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.6722222222222223,0.5058202699841461,0.7970236864007794,-0.1664019522380762,0.1664019522380762,-0.2844075651586233,0.17029542410884072,0,1,1,0,1,0.8577777777777778
raw_lifelog_memory,9,9,id01,2024-07-06,2024-07-05,S2,4,0.6511111111111111,0.7142857142857143,0.6977777777777778,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.65,0.5020755546771914,0.7609433339921065,-0.14792444532280857,0.14792444532280857,-0.2582217471979622,0.15758652963987912,0,1,1,0,1,0.786984126984127
raw_lifelog_memory,9,9,id01,2024-07-06,2024-07-05,S3,5,0.6622222222222223,0.8571428571428571,0.6755555555555555,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.6222222222222222,0.5383237463741862,0.6851460791082492,-0.083898475848036,0.083898475848036,-0.14483716114979184,0.0963347703123918,0,1,1,0,1,0.5228571428571429
raw_lifelog_memory,9,9,id01,2024-07-06,2024-07-05,S4,6,0.56,0.2857142857142857,0.8799999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.5805555555555556,0.5729533793673426,0.5862571876967153,-0.007602176188213017,0.007602176188213017,-0.013181148452808045,0.009773080652017985,0,1,0,0,0,0.05587301587301587
raw_lifelog_memory,10,10,id01,2024-07-07,2024-07-06,Q1,0,0.4955555555555556,0.14285714285714285,0.9911111111111112,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5609042394556296,0.4543218204082778,0.060904239455629616,0.060904239455629616,0.11494209637273445,-0.09580229597541579,1,0,1,1,0,0.4104761904761905
