subject_id,sleep_date,lifelog_date,split,metric_row,wm_pred_calendar_rhythm_c1,wm_resid_calendar_rhythm_c1,wm_pred_calendar_rhythm_c2,wm_resid_calendar_rhythm_c2,wm_pred_calendar_rhythm_c3,wm_resid_calendar_rhythm_c3,wm_pred_calendar_rhythm_c4,wm_resid_calendar_rhythm_c4,wm_energy_calendar_rhythm,wm_energy_rank_calendar_rhythm,wm_pred_phone_behavior_c1,wm_resid_phone_behavior_c1,wm_pred_phone_behavior_c2,wm_resid_phone_behavior_c2,wm_pred_phone_behavior_c3,wm_resid_phone_behavior_c3,wm_pred_phone_behavior_c4,wm_resid_phone_behavior_c4,wm_energy_phone_behavior,wm_energy_rank_phone_behavior,wm_pred_body_activity_sleep_c1,wm_resid_body_activity_sleep_c1,wm_pred_body_activity_sleep_c2,wm_resid_body_activity_sleep_c2,wm_pred_body_activity_sleep_c3,wm_resid_body_activity_sleep_c3,wm_pred_body_activity_sleep_c4,wm_resid_body_activity_sleep_c4,wm_energy_body_activity_sleep,wm_energy_rank_body_activity_sleep,wm_pred_app_social_context_c1,wm_resid_app_social_context_c1,wm_pred_app_social_context_c2,wm_resid_app_social_context_c2,wm_pred_app_social_context_c3,wm_resid_app_social_context_c3,wm_pred_app_social_context_c4,wm_resid_app_social_context_c4,wm_energy_app_social_context,wm_energy_rank_app_social_context,wm_pred_mobility_environment_c1,wm_resid_mobility_environment_c1,wm_pred_mobility_environment_c2,wm_resid_mobility_environment_c2,wm_pred_mobility_environment_c3,wm_resid_mobility_environment_c3,wm_pred_mobility_environment_c4,wm_resid_mobility_environment_c4,wm_energy_mobility_environment,wm_energy_rank_mobility_environment,wm_energy_mean,wm_energy_max,wm_energy_rank_mean,wm_energy_rank_max
id01,2024-07-07,2024-07-06,train,10,-80.82483243094416,82.33565289664115,-51.66667613538768,50.61644978587498,53.52440944876245,-54.585504232965306,71.70652299585066,-71.6075319065542,66.04619713684775,0.9333333333333333,-36.224015315847254,35.71941522634978,38.41478090433197,-38.05368591466717,134.15586607077483,-133.73666760757067,2.7946746112054472,-3.5805974718606004,71.80229205401082,0.9333333333333333,-307.30829850939904,304.65631110206374,-66.65414094485833,68.44120994036899,-88.17162522497435,88.41202230381904,120.47500912928608,-117.6260968214579,172.59218656541285,0.9333333333333333,0.5303577458159222,2.883484235423954,-0.6997600239742987,-1.7202692201637884,0.24583699560286382,-0.8733302204550235,0.46557566840246695,-2.0305380373581907,2.0099501188400093,0.7688888888888888,53.26418152473159,-52.13571284512816,-57.01600032061795,57.155639141500956,-124.1206056242662,122.90931042336601,-64.31969377075808,64.4392324207538,79.44182290089147,0.9311111111111111,78.37848975520056,172.59218656541285,0.9,0.9333333333333333
id01,2024-07-08,2024-07-07,train,11,-98.41765157681162,100.24195711403308,-63.437415277767954,62.21228666054546,65.01820104117961,-65.83209981896859,87.68493676556523,-87.58504287614569,80.50438447652472,0.9666666666666667,-42.25825277881534,42.9059841963123,46.121082645344664,-45.476699304279784,163.56340337624627,-163.0819874055911,5.142556189251942,-6.4711682895221525,87.38802019535454,0.9644444444444444,-374.0207035639642,372.898292963089,-81.97862159795355,82.79240545782463,-107.4378009928558,108.40915108377091,147.75225591841158,-147.76525300540922,211.83415289486197,0.9644444444444444,-0.32821859380494517,1.9938087547628176,-0.17133019225338936,-1.7952142668760134,-0.2540264057311145,0.283499488445431,-0.10030996098494692,-0.3456097367235802,1.3599527257069457,0.42,62.6298905038245,-63.25557851086157,-69.30163299955345,69.72017026729824,-151.47892807219284,150.70127550858282,-78.98553067921311,79.83700050869466,97.39993768604774,0.9644444444444444,95.69728959569917,211.83415289486197,0.8559999999999999,0.9666666666666667
id01,2024-07-09,2024-07-08,train,12,-88.75339777731294,87.13891762280397,-56.214170706200434,56.1390779533412,58.45824017524877,-59.04378391917846,78.52530208794683,-78.0405064527986,71.27635671249807,0.94,-39.459019296586256,39.604890487061375,41.27863597101403,-40.63036166317083,146.83249225896287,-145.9760208954371,4.039329554104626,-4.232575439976029,78.33627354344276,0.94,-333.6046902336381,332.3479935852176,-73.0851092335924,71.67834555354308,-96.09647878537444,96.7760550132788,131.43811074988005,-131.91835084337737,188.65380341685568,0.94,1.0375637301692462,4.372040446587405,0.29844052118543213,-2.6981021511903305,-0.2757029426974959,-0.6998501270816813,-0.5075659401943466,0.9684696715033785,2.6373384590270263,0.9022222222222223,55.78720567259488,-56.3326055253367,-61.47137789996918,61.59421903345721,-134.1188838424373,133.96910225965783,-70.24366191953101,71.56333617862609,86.65483499044991,0.94,85.51172142445469,188.65380341685568,0.9324444444444445,0.94
id01,2024-07-10,2024-07-09,train,13,-91.27594737199192,89.97495228900742,-57.53059958696336,57.28060456639434,59.80171228942106,-60.140060026936865,80.42254826696755,-79.93684983169625,73.1151257948031,0.9422222222222222,-39.0970296400155,38.77033025550523,42.474167787746964,-42.12482356588976,150.21638940974708,-149.8024671430007,5.067448379705797,-6.202949748540313,80.24477399851503,0.9422222222222222,-342.65768819889024,341.3797690173293,-74.70933246104072,75.03236943887765,-98.61180257307845,99.81497680786737,135.6927174782297,-135.41959344762017,193.95327983989543,0.9422222222222222,1.0024955824610424,2.7782757890544865,-0.5634595078296105,-2.0639913116382234,-0.6246150117751013,0.5092243019912263,-0.29458320476820044,1.1498434954532644,1.8412173926738686,0.6977777777777778,59.077872104106106,-59.59568085435225,-63.81264640754016,63.83855570153686,-139.09173778806516,138.87505315836626,-72.40964064775996,73.35637854610802,89.85327628096121,0.9422222222222222,87.80153466136973,193.95327983989543,0.8933333333333333,0.9422222222222222
id01,2024-07-11,2024-07-10,train,14,-111.58466901940592,110.59715900794589,-70.30562612995254,69.88072884167373,73.11654232906301,-73.20769406016493,98.53483741320754,-98.04823617781317,89.5654382717733,0.9866666666666667,-49.494918976588295,47.839134936304454,51.898674698429396,-52.92124442149284,184.54612391519987,-183.20667028782816,5.8719959645804405,-6.846650155269635,98.36259654827509,0.9888888888888889,-418.9332109002359,420.7757281562371,-92.56624423391993,92.3024968729553,-120.87147648209525,121.21913421590385,165.52945954485992,-165.382579964742,238.54634800717506,0.9866666666666667,1.2232969737263506,3.6114346380338285,-0.8547234549604132,-1.684634606102784,0.5876283823596093,-0.8453477732831788,-0.8461103593776376,-0.5156000149927273,2.053101929649679,0.7844444444444445,72.38646341197521,-72.32490269379626,-77.83553942375197,78.29418887163581,-168.6347239856529,169.35056254109128,-88.05951714947707,89.4517007625709,109.59253095333992,0.9866666666666667,107.6240031420426,238.54634800717506,0.9466666666666667,0.9888888888888889
id01,2024-07-13,2024-07-12,train,15,-106.97617781272449,106.61563794431339,-68.44902090615052,67.67431908245214,70.68215781271071,-70.27891753098486,95.5156170576806,-95.02721022204008,86.48121855272571,0.9777777777777777,-46.01384823068423,42.353612125448535,50.41724834894685,-53.05242274465995,177.8209997852818,-174.94648294517458,5.788300314423187,-5.946544762484621,93.87494515131493,0.98,-406.0690115753579,404.9326947878857,-88.9424847669963,89.5744646118705,-117.40356207469742,118.25349127597063,160.7360869972595,-161.26075459304548,230.20805328526015,0.98,1.6848962008276898,6.274491750055915,-0.15915971656627653,-3.2634300785012544,-1.0441991786767004,-2.4678133107715254,-1.2963476999149892,4.514636285932267,4.3729642672294915,0.9866666666666667,69.3004861070103,-69.04690540105187,-75.56335314275728,75.80165654144488,-164.44835038070042,164.55269704596233,-85.96454140282226,87.17490162074462,106.29019223048728,0.9822222222222222,104.24547469740351,230.20805328526015,0.9813333333333334,0.9866666666666667
id01,2024-07-14,2024-07-13,train,16,-53.8391559015865,55.25392835773157,-35.373421920134774,33.94718014933359,35.544234977760276,-34.93943322345368,47.534378815083784,-47.055654200047414,43.704708628542704,0.9155555555555556,-22.4530945898244,23.78180965883414,25.066323712939216,-24.761885181304674,89.96467410891083,-89.41942233374306,2.22315231743912,-4.111775463978825,47.93606475386673,0.9155555555555556,-205.29178055584492,199.2152132968719,-44.08520869059369,46.45411493278092,-57.83986061460735,56.744810191830005,80.45115871836342,-83.06133117268173,113.97789722462741,0.9155555555555556,-0.19842281952082308,0.408646356973296,-0.027078039272520615,-1.8326209777547486,-0.8274384412660678,0.6052797511925623,-0.06984273993661691,0.26840100258010924,0.995476540226345,0.20222222222222222,33.169821359981,-33.92908964275229,-38.2682623415936,38.818342522595486,-82.94532772555957,81.62546676391945,-42.634497939780836,43.31961837696338,52.90877290426638,0.9155555555555556,51.90458401030592,113.97789722462741,0.772888888888889,0.9155555555555556
id01,2024-07-15,2024-07-14,train,17,-96.22482083221122,97.95307835988075,-61.371445217929775,59.77030117941881,63.232735620496925,-62.380737859776445,85.24316476007216,-84.76353734491272,77.85163482934692,0.9577777777777777,-40.52613490828506,40.81674383395829,45.13352913268577,-45.547031826510484,158.2373463262211,-157.24527294963104,5.205254297320438,-7.176851896009204,84.43654681705273,0.9577777777777777,-362.7719281512883,361.2635579846066,-79.16445689644556,80.02442270964941,-103.78069636187423,104.84177873335659,143.08544520085493,-143.89847928219777,205.3130764621515,0.9577777777777777,0.07572490384456954,2.2199324689699442,-0.34128849353874297,-1.976061409154582,-1.0961287353279567,1.5033579421078433,-0.28221658241086545,-0.014541319972098288,1.6653239483372482,0.6022222222222222,61.9661703984624,-62.39108880271186,-67.6700893334905,68.32323532067127,-147.6338308278211,146.96053895018528,-76.64459845611371,77.8050229632545,95.14690490698212,0.9577777777777777,92.8826973927741,205.3130764621515,0.8866666666666665,0.9577777777777777
id01,2024-07-16,2024-07-15,train,18,-93.99668292449286,92.28615476043196,-58.58459782985195,58.133489655704246,61.864173908247274,-60.783821113667514,82.47928060812335,-81.6147514472352,74.58531615369841,0.9466666666666667,-39.394177262003716,37.822023975934925,43.54980097796242,-43.36468838419198,154.922509943158,-153.914148671254,4.347106360263232,-3.584536765737959,82.17879252172679,0.9533333333333334,-352.63540927564463,352.9579837317775,-77.80613962827356,76.54446107011354,-101.98459443788983,102.38637641074307,139.0694170773983,-139.00229065252867,200.15181717991487,0.9533333333333334,1.8751475830996567,4.420319475798339,-0.27672365949206074,-2.5932681187141053,0.19336759702306935,-1.8865554386570764,-0.47319667807017657,0.8351850377872796,2.762285705449901,0.9155555555555556,61.099119830813436,-61.67133261442838,-64.3541634593569,64.44520672854964,-141.43934876049005,141.38639655105212,-73.9923977812048,75.21108281710522,91.65609369395166,0.9511111111111111,90.26686105094834,200.15181717991487,0.9440000000000002,0.9533333333333334
id01,2024-07-17,2024-07-16,train,19,-100.91986387900506,99.52282078646863,-63.40247184561188,62.77646140375438,65.97519272029203,-64.64764391929839,89.57034284042666,-88.70491087941545,80.45737231931274,0.9644444444444444,-43.59101945937117,41.87056360230932,45.8465016547323,-46.75934240300649,166.23639260681895,-164.92402213773335,5.3681643903211445,-5.686943183374139,88.27776418667828,0.9666666666666667,-380.9589327719558,381.26746939712393,-83.00051276732124,83.96769646914387,-109.81137022175176,110.82500313408784,150.02381417882404,-150.77278909955083,216.46597453372974,0.9666666666666667,2.405923968204328,4.993896365319946,-0.016650102597604632,-2.9695853322000807,-0.6351031875493595,-2.4806449733964215,-0.801439886168418,3.662941082041398,3.651307122364441,0.9711111111111111,65.70899425038806,-65.60726123072588,-70.61423436196745,70.63177074416933,-154.03665811700412,154.1782936170886,-80.2073620482132,80.78055514848543,99.48568248425032,0.9666666666666667,97.6676201292671,216.46597453372974,0.9671111111111111,0.9711111111111111
id01,2024-07-18,2024-07-17,train,20,-125.49689382315893,124.46955484107802,-79.71493153191939,79.12990128311482,82.60383914851501,-81.35725917368069,111.21976455478163,-110.57014395943389,100.74593256662402,0.9955555555555555,-54.741482602926965,54.02511838156607,57.00507976728831,-57.19099618843366,207.68583341426296,-206.52021925629302,7.908424883718286,-8.15157379424461,110.57415224427227,0.9955555555555555,-473.83741032838356,474.76238245673477,-103.9682871178404,102.67959464012434,-137.06855706035506,137.89806140582579,186.920029925693,-187.23238831961248,269.26486102293694,0.9955555555555555,1.396061804527008,3.027020095188017,-0.6084469944749569,-2.430969335317765,0.24067530949329652,0.07612650818072869,-0.5245951787950556,-0.10619185679270027,1.942262502960416,0.74,80.7668371308672,-80.94805914229039,-88.08967391322913,88.10379685415668,-191.52595300546716,192.66727684590984,-99.77654782801778,101.01652857013363,124.13690618688037,0.9955555555555555,121.3328229047348,269.26486102293694,0.9444444444444444,0.9955555555555555
id01,2024-07-20,2024-07-19,train,21,-88.7087139579608,88.42078319679095,-55.80056054349655,55.29749068079782,57.866535922269954,-56.78189359975428,77.6270400289024,-77.40904216488161,70.87381502781028,0.9377777777777778,-37.93458601046337,36.75358796429465,41.0775793999346,-41.190279083197794,145.51075480370312,-143.99176462248732,4.340404944314053,-3.4356426755412297,77.12473215333175,0.9377777777777778,-331.87112965336996,330.8878324903967,-72.03593446575995,72.74203841540262,-95.3966648953472,96.34872207957295,130.10168517481844,-130.79915189642767,187.8627532443647,0.9377777777777778,2.6488465737638944,2.644052283890112,-0.057189362313367964,-2.595301230966767,-0.955682855847613,0.24614295935301356,-1.1330229475583464,1.191654821095344,1.9498223334756022,0.7422222222222222,56.4975864221223,-56.703102872542125,-60.76531961413624,61.25084592958624,-132.27322263765325,132.50171456593557,-69.77324032620818,71.02630111901641,85.97724672264438,0.9377777777777778,84.75767389632536,187.8627532443647,0.8986666666666668,0.9377777777777778
id01,2024-07-22,2024-07-21,train,22,-80.16055521835027,82.07385993112318,-51.46351557449468,50.56576841850879,52.7183549816763,-51.841284845312416,71.32901721114281,-71.55322709917621,65.38424608127518,0.9311111111111111,-34.68226806590892,35.39876882991866,37.44814007967878,-37.552552268947096,132.80333477965846,-131.86636848355866,4.0065615016216665,-5.916800662431358,70.8643328545938,0.9311111111111111,-304.4391662576025,303.0141857520412,-66.5409580597036,66.62175971526715,-87.26237233252806,87.92429837937996,119.7282584192557,-119.39967878240134,171.93241489999653,0.9311111111111111,-0.26799124240564676,1.4222260197153587,-0.03726744481783889,-2.0981413510107525,-0.45172829487968585,0.12723230076881004,-0.5074923820499915,0.4090886509948689,1.2853467978242628,0.3711111111111111,50.42495329814466,-51.39527713842635,-56.64432423197438,57.04173677467743,-123.71051885361426,123.22257490723713,-64.10235382369979,64.9716862327074,79.53043006469015,0.9333333333333333,77.79935413967598,171.93241489999653,0.8195555555555556,0.9333333333333333
id01,2024-07-23,2024-07-22,train,23,-92.99461309377986,91.52535115375339,-58.25889740143584,58.72706857057592,60.939907607643505,-60.16264726999355,81.6666456196661,-81.72266792775734,74.37052014487185,0.9444444444444444,-39.74167025916487,39.190608818689086,42.38875016145311,-42.81357503947785,152.9432265889762,-150.80624010952232,5.339002587569865,-5.612262942426619,80.84387048278049,0.9466666666666667,-349.4550084191489,347.9267241041848,-76.03054210594675,75.02871291905967,-101.05129631035533,102.26165033298844,137.72156923559692,-138.15160624081759,197.62693676717282,0.9488888888888889,1.2550618672422473,4.778432022839211,0.044912120353601426,-2.632303063949252,-0.6212918149242427,-1.497128160358335,-0.7772070079596347,2.393977212486285,3.0714390617352882,0.9444444444444444,59.05787777962072,-59.57712965999296,-64.73152434714885,64.96954686779175,-141.61467044947292,141.51850695992505,-74.125341124217,75.6108469902563,91.53546361039544,0.9488888888888889,89.48964601339118,197.62693676717282,0.9466666666666667,0.9488888888888889
id01,2024-07-24,2024-07-23,train,24,-94.09632768068415,92.99676985111323,-59.56997325791037,60.07912462010337,61.786116960838854,-61.08982544934822,83.23088095262598,-83.50271462638071,75.7670286821145,0.9555555555555556,-40.82818861807724,40.50099811845055,43.339987814516384,-43.279157379189506,155.21013420785565,-153.73835304205116,5.159662623999188,-5.139186708293495,82.42467583822888,0.9555555555555556,-355.070983892009,356.5292330280986,-78.41597237152449,79.44463413619744,-102.67141365122791,104.04032338795827,139.98128243692796,-140.80694544570184,202.53118813719672,0.9555555555555556,1.5205152000745021,3.5793741851229743,-0.5586163018545534,-1.5059179560829745,-0.31015154562277747,-2.2109351465978135,-0.941221941070562,2.5631745327554407,2.5757429197905917,0.8933333333333333,60.12330965582659,-60.534992299664914,-66.0867408468979,66.5453030016165,-143.45482799786558,143.85116899379045,-75.2276580811361,75.96452260645742,92.94693400000412,0.9555555555555556,91.24911391546695,202.53118813719672,0.9431111111111111,0.9555555555555556
