action_name,row,metric_row,subject_id,sleep_date,lifelog_date,target,target_idx,target_prior,target_prior_rank,target_uncertainty,is_q_target,is_s_target,is_q2_q3_s2,is_objective_tail,target_onehot_Q1,target_onehot_Q2,target_onehot_Q3,target_onehot_S1,target_onehot_S2,target_onehot_S3,target_onehot_S4,y,prior_prob,candidate_prob,inverse_prob,action_move,abs_action_move,realized_gain,inverse_realized_gain,positive_gain,positive_inverse_gain,decisive_action,positive_decisive_action,toxic_decisive_action,action_move_rank
masked_world_memory,1,1,id01,2024-06-28,2024-06-27,S1,3,0.6822222222222222,1.0,0.6355555555555557,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.6722222222222223,0.6675069954246883,0.6757586423203727,-0.004715226797534,0.004715226797534,0.01428294900569993,-0.01084770241881916,1,0,0,0,0,0.05174603174603175
masked_world_memory,1,1,id01,2024-06-28,2024-06-27,S2,4,0.6511111111111111,0.7142857142857143,0.6977777777777778,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.65,0.7857315556212269,0.5482013332840798,0.13573155562122685,0.13573155562122685,0.18964283891557357,-0.17032974691144165,1,0,1,1,0,0.7952380952380952
masked_world_memory,1,1,id01,2024-06-28,2024-06-27,S3,5,0.6622222222222223,0.8571428571428571,0.6755555555555555,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.6222222222222222,0.6197292926211682,0.6240919194230128,-0.0024929296010540725,0.0024929296010540725,-0.0040145415008167595,0.0030003649014785916,0,1,0,0,0,0.01904761904761905
masked_world_memory,1,1,id01,2024-06-28,2024-06-27,S4,6,0.56,0.2857142857142857,0.8799999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.5805555555555556,0.6133981465629371,0.5559236123000195,0.032842591007381516,0.032842591007381516,0.055028730598971565,-0.04335460263440416,1,0,0,0,0,0.25523809523809526
masked_world_memory,2,2,id01,2024-06-29,2024-06-28,Q1,0,0.4955555555555556,0.14285714285714285,0.9911111111111112,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5204523526070923,0.48466073554468075,0.020452352607092328,0.020452352607092328,0.04009024386165094,-0.03115896659988493,1,0,0,0,0,0.1634920634920635
masked_world_memory,2,2,id01,2024-06-29,2024-06-28,Q2,1,0.5622222222222222,0.42857142857142855,0.8755555555555556,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.5694444444444444,0.5309129819852829,0.5983430412888155,-0.0385314624591615,0.0385314624591615,0.08571192626174007,-0.06947797667043487,1,0,1,1,0,0.3022222222222222
masked_world_memory,2,2,id01,2024-06-29,2024-06-28,Q3,2,0.6,0.5714285714285714,0.8,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.6138888888888889,0.6588384297047026,0.5801767332770287,0.044949540815813704,0.044949540815813704,-0.12376900241048794,0.08370864853957005,0,1,1,0,1,0.35079365079365077
masked_world_memory,2,2,id01,2024-06-29,2024-06-28,S1,3,0.6822222222222222,1.0,0.6355555555555557,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.6722222222222223,0.667507970062669,0.6757579113418872,-0.004714252159553234,0.004714252159553234,-0.007037643316753939,0.005245918897525181,0,1,0,0,0,0.049523809523809526
masked_world_memory,2,2,id01,2024-06-29,2024-06-28,S2,4,0.6511111111111111,0.7142857142857143,0.6977777777777778,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.65,0.7857267965524167,0.5482049025856874,0.1357267965524167,0.1357267965524167,0.18963678203369239,-0.17032323600062982,1,0,1,1,0,0.7946031746031746
masked_world_memory,2,2,id01,2024-06-29,2024-06-28,S3,5,0.6622222222222223,0.8571428571428571,0.6755555555555555,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.6222222222222222,0.6197228178500656,0.6240967755013398,-0.002499404372156677,0.002499404372156677,-0.0040249892963353795,0.0030081459018141965,0,1,0,0,0,0.02
masked_world_memory,2,2,id01,2024-06-29,2024-06-28,S4,6,0.56,0.2857142857142857,0.8799999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.5805555555555556,0.6133997944318164,0.5559223763983601,0.032844238876260756,0.032844238876260756,0.05503141705421277,-0.0433568257870206,1,0,0,0,0,0.25555555555555554
masked_world_memory,3,3,id01,2024-06-30,2024-06-29,Q1,0,0.4955555555555556,0.14285714285714285,0.9911111111111112,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5205181569000834,0.48461138232493745,0.020518156900083406,0.020518156900083406,0.04021667259806139,-0.03126080223278116,1,0,0,0,0,0.16857142857142857
masked_world_memory,3,3,id01,2024-06-30,2024-06-29,Q2,1,0.5622222222222222,0.42857142857142855,0.8755555555555556,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.5694444444444444,0.5309988245131061,0.5982786593929481,-0.038445619931338326,0.038445619931338326,0.0855289103605541,-0.06931769876384997,1,0,1,1,0,0.2965079365079365
masked_world_memory,3,3,id01,2024-06-30,2024-06-29,Q3,2,0.6,0.5714285714285714,0.8,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.6138888888888889,0.6588722137692409,0.580151395228625,0.04498332488035195,0.04498332488035195,0.07071565734680868,-0.056524853314445234,1,0,1,1,0,0.35555555555555557
masked_world_memory,3,3,id01,2024-06-30,2024-06-29,S1,3,0.6822222222222222,1.0,0.6355555555555557,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.6722222222222223,0.6675019674526603,0.6757624132993938,-0.004720254769561949,0.004720254769561949,-0.007046635923984912,0.00525258096160891,0,1,0,0,0,0.05492063492063492
masked_world_memory,3,3,id01,2024-06-30,2024-06-29,S2,4,0.6511111111111111,0.7142857142857143,0.6977777777777778,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.65,0.7857648635620996,0.5481763523284253,0.1357648635620996,0.1357648635620996,-0.49085897426439007,0.25535878919790866,0,1,1,0,1,0.7984126984126985
masked_world_memory,3,3,id01,2024-06-30,2024-06-29,S3,5,0.6622222222222223,0.8571428571428571,0.6755555555555555,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.6222222222222222,0.619780368547973,0.6240536124779091,-0.002441853674249206,0.002441853674249206,0.006442929993065283,-0.0048595864219607154,1,0,0,0,0,0.015873015873015872
masked_world_memory,3,3,id01,2024-06-30,2024-06-29,S4,6,0.56,0.2857142857142857,0.8799999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5805555555555556,0.6134395465539394,0.5558925623067678,0.032883990998383794,0.032883990998383794,-0.08164281601227485,0.05713542560021756,0,1,0,0,0,0.259047619047619
masked_world_memory,4,4,id01,2024-07-01,2024-06-30,Q1,0,0.4955555555555556,0.14285714285714285,0.9911111111111112,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.5204321491260562,0.48467588815545787,0.020432149126056176,0.020432149126056176,-0.041722710722614575,0.0301879476755047,0,1,0,0,0,0.16031746031746033
masked_world_memory,4,4,id01,2024-07-01,2024-06-30,Q2,1,0.5622222222222222,0.42857142857142855,0.8755555555555556,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.5694444444444444,0.5308873397758955,0.5983622729458561,-0.03855710466854889,0.03855710466854889,-0.07011139408596101,0.049535151454660475,0,1,1,0,1,0.30507936507936506
masked_world_memory,4,4,id01,2024-07-01,2024-06-30,Q3,2,0.6,0.5714285714285714,0.8,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.6138888888888889,0.6588299242071936,0.5801831124001604,0.04494103531830462,0.04494103531830462,0.0706514705160477,-0.05647018430075179,1,0,1,1,0,0.34825396825396826
masked_world_memory,4,4,id01,2024-07-01,2024-06-30,S1,3,0.6822222222222222,1.0,0.6355555555555557,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.6722222222222223,0.6675070038538939,0.6757586359984685,-0.004715218368328333,0.004715218368328333,-0.007039090804301262,0.005246991258174738,0,1,0,0,0,0.05142857142857143
masked_world_memory,4,4,id01,2024-07-01,2024-06-30,S2,4,0.6511111111111111,0.7142857142857143,0.6977777777777778,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.65,0.7857107705775888,0.5482169220668085,0.13571077057758874,0.13571077057758874,0.18961638545521706,-0.17030131107930613,1,0,1,1,0,0.7907936507936508
masked_world_memory,4,4,id01,2024-07-01,2024-06-30,S3,5,0.6622222222222223,0.8571428571428571,0.6755555555555555,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.6222222222222222,0.6196984407977502,0.6241150582905763,-0.0025237814244720713,0.0025237814244720713,-0.004064325481911435,0.0030374402711558224,0,1,0,0,0,0.023809523809523808
masked_world_memory,4,4,id01,2024-07-01,2024-06-30,S4,6,0.56,0.2857142857142857,0.8799999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.5805555555555556,0.6133773920108582,0.5559391782140787,0.03282183645530257,0.03282183645530257,0.05499489465844565,-0.04332660293121604,1,0,0,0,0,0.2511111111111111
masked_world_memory,5,5,id01,2024-07-02,2024-07-01,Q1,0,0.4955555555555556,0.14285714285714285,0.9911111111111112,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.5204341761026368,0.48467436792302243,0.02043417610263676,0.02043417610263676,-0.041726937404742204,0.03019089772219974,0,1,0,0,0,0.16095238095238096
masked_world_memory,5,5,id01,2024-07-02,2024-07-01,Q2,1,0.5622222222222222,0.42857142857142855,0.8755555555555556,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.5694444444444444,0.5308865944918965,0.5983628319088554,-0.03855784995254796,0.03855784995254796,-0.07011279793281588,0.04953608560904077,0,1,1,0,1,0.3053968253968254
masked_world_memory,5,5,id01,2024-07-02,2024-07-01,Q3,2,0.6,0.5714285714285714,0.8,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.6138888888888889,0.6588278372506435,0.580184677617573,0.044938948361754605,0.044938948361754605,0.070648302839871,-0.05646748650540445,1,0,1,1,0,0.3473015873015873
masked_world_memory,5,5,id01,2024-07-02,2024-07-01,S1,3,0.6822222222222222,1.0,0.6355555555555557,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.6722222222222223,0.6675096147686339,0.6757566778124136,-0.004712607453588369,0.004712607453588369,0.014275071082774815,-0.010841643654379007,1,0,0,0,0,0.04476190476190476
masked_world_memory,5,5,id01,2024-07-02,2024-07-01,S2,4,0.6511111111111111,0.7142857142857143,0.6977777777777778,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.65,0.7857136563587651,0.5482147577309262,0.1357136563587651,0.1357136563587651,0.18962005827731004,-0.1703052590423615,1,0,1,1,0,0.7917460317460318
masked_world_memory,5,5,id01,2024-07-02,2024-07-01,S3,5,0.6622222222222223,0.8571428571428571,0.6755555555555555,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.6222222222222222,0.6197023988966692,0.624112089716387,-0.0025198233255530056,0.0025198233255530056,-0.004057938365181646,0.003032683806446501,0,1,0,0,0,0.02253968253968254
masked_world_memory,5,5,id01,2024-07-02,2024-07-01,S4,6,0.56,0.2857142857142857,0.8799999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5805555555555556,0.6133865698645089,0.5559322948238407,0.0328310143089533,0.0328310143089533,-0.0815057790775352,0.05704595559552672,0,1,0,0,0,0.2526984126984127
masked_world_memory,6,6,id01,2024-07-03,2024-07-02,Q1,0,0.4955555555555556,0.14285714285714285,0.9911111111111112,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.5205020121691794,0.4846234908731155,0.02050201216917935,0.02050201216917935,-0.04186840049786733,0.030289620811857487,0,1,0,0,0,0.16793650793650794
masked_world_memory,6,6,id01,2024-07-03,2024-07-02,Q2,1,0.5622222222222222,0.42857142857142855,0.8755555555555556,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.5694444444444444,0.5309790094320445,0.5982935207037444,-0.03846543501239996,0.03846543501239996,0.0855711590019651,-0.06935469352661483,1,0,1,1,0,0.2974603174603175
masked_world_memory,6,6,id01,2024-07-03,2024-07-02,Q3,2,0.6,0.5714285714285714,0.8,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.6138888888888889,0.6588640599862763,0.5801575105658484,0.044975171097387356,0.044975171097387356,0.07070328190700775,-0.056514312436592995,1,0,1,1,0,0.3549206349206349
masked_world_memory,6,6,id01,2024-07-03,2024-07-02,S1,3,0.6822222222222222,1.0,0.6355555555555557,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.6722222222222223,0.6675078174847539,0.6757580257753236,-0.004714404737468425,0.004714404737468425,-0.0070378718951971675,0.005246088238386459,0,1,0,0,0,0.04984126984126984
masked_world_memory,6,6,id01,2024-07-03,2024-07-02,S2,4,0.6511111111111111,0.7142857142857143,0.6977777777777778,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.65,0.7857573696033794,0.5481819727974655,0.13575736960337936,0.13575736960337936,-0.4908239948124742,0.255346349601116,0,1,1,0,1,0.7977777777777778
masked_world_memory,6,6,id01,2024-07-03,2024-07-02,S3,5,0.6622222222222223,0.8571428571428571,0.6755555555555555,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.6222222222222222,0.619767838913833,0.6240630097035141,-0.0024543833083892075,0.0024543833083892075,-0.0039523448378369075,0.0029540409735283046,0,1,0,0,0,0.01619047619047619
masked_world_memory,6,6,id01,2024-07-03,2024-07-02,S4,6,0.56,0.2857142857142857,0.8799999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5805555555555556,0.6134277845362694,0.5559013838200202,0.03287222898071385,0.03287222898071385,-0.08161238910588775,0.05711556193634304,0,1,0,0,0,0.25873015873015875
masked_world_memory,7,7,id01,2024-07-04,2024-07-03,Q1,0,0.4955555555555556,0.14285714285714285,0.9911111111111112,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.5204238585270188,0.48468210610473594,0.02042385852701878,0.02042385852701878,-0.04170542322646431,0.030175881508506697,0,1,0,0,0,0.15904761904761905
masked_world_memory,7,7,id01,2024-07-04,2024-07-03,Q2,1,0.5622222222222222,0.42857142857142855,0.8755555555555556,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.5694444444444444,0.5308779483961654,0.5983693164806536,-0.038566496048279,0.038566496048279,0.08578660810029448,-0.0695433958066598,1,0,1,1,0,0.30634920634920637
masked_world_memory,7,7,id01,2024-07-04,2024-07-03,Q3,2,0.6,0.5714285714285714,0.8,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.6138888888888889,0.6588256410504783,0.5801863247676969,0.04493675216158932,0.04493675216158932,-0.12373151748941658,0.08368580178238394,0,1,1,0,1,0.3466666666666667
masked_world_memory,7,7,id01,2024-07-04,2024-07-03,S1,3,0.6822222222222222,1.0,0.6355555555555557,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.6722222222222223,0.6675075988043474,0.6757581897856284,-0.004714623417874875,0.004714623417874875,-0.007038199502509834,0.005246330944027544,0,1,0,0,0,0.05047619047619047
masked_world_memory,7,7,id01,2024-07-04,2024-07-03,S2,4,0.6511111111111111,0.7142857142857143,0.6977777777777778,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.65,0.7857048800392086,0.5482213399705936,0.13570488003920855,0.13570488003920855,-0.4905790242613872,0.25525921521094097,0,1,1,0,1,0.7898412698412698
masked_world_memory,7,7,id01,2024-07-04,2024-07-03,S3,5,0.6622222222222223,0.8571428571428571,0.6755555555555555,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.6222222222222222,0.619691104101562,0.6241205608127174,-0.002531118120660203,0.002531118120660203,-0.0040761646913325955,0.003046256751084553,0,1,0,0,0,0.024761904761904763
masked_world_memory,7,7,id01,2024-07-04,2024-07-03,S4,6,0.56,0.2857142857142857,0.8799999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5805555555555556,0.6133733131006608,0.5559422373967267,0.032817757545105186,0.032817757545105186,-0.08147149021031952,0.05702356557689281,0,1,0,0,0,0.25015873015873014
masked_world_memory,8,8,id01,2024-07-05,2024-07-04,Q1,0,0.4955555555555556,0.14285714285714285,0.9911111111111112,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.5204402314989983,0.4846698263757513,0.020440231498998318,0.020440231498998318,-0.04173956431493964,0.030199710649359446,0,1,0,0,0,0.1619047619047619
masked_world_memory,8,8,id01,2024-07-05,2024-07-04,Q2,1,0.5622222222222222,0.42857142857142855,0.8755555555555556,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.5694444444444444,0.5308989308829656,0.5983535796155536,-0.03854551356147884,0.03854551356147884,0.08574187996187999,-0.06950421414686758,1,0,1,1,0,0.3038095238095238
masked_world_memory,8,8,id01,2024-07-05,2024-07-04,Q3,2,0.6,0.5714285714285714,0.8,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.6138888888888889,0.6588341768857535,0.5801799228912405,0.04494528799686459,0.04494528799686459,0.07065792539108978,-0.05647568173357731,1,0,1,1,0,0.3495238095238095
masked_world_memory,8,8,id01,2024-07-05,2024-07-04,S1,3,0.6822222222222222,1.0,0.6355555555555557,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.6722222222222223,0.6675082944412319,0.675757668057965,-0.004713927780990335,0.004713927780990335,0.014279042099198502,-0.010844697678920934,1,0,0,0,0,0.04857142857142857
masked_world_memory,8,8,id01,2024-07-05,2024-07-04,S2,4,0.6511111111111111,0.7142857142857143,0.6977777777777778,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.65,0.7857202276275954,0.5482098292793035,0.1357202276275954,0.1357202276275954,-0.4906506457617035,0.25528469349416416,0,1,1,0,1,0.7926984126984127
masked_world_memory,8,8,id01,2024-07-05,2024-07-04,S3,5,0.6622222222222223,0.8571428571428571,0.6755555555555555,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.6222222222222222,0.6197151554106253,0.62410252233092,-0.0025070668115969585,0.0025070668115969585,-0.004037353673747857,0.0030173540941120236,0,1,0,0,0,0.020634920634920634
masked_world_memory,8,8,id01,2024-07-05,2024-07-04,S4,6,0.56,0.2857142857142857,0.8799999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5805555555555556,0.6133881384471037,0.5559311183868945,0.03283258289154811,0.03283258289154811,-0.08150983632349351,0.05704860482080065,0,1,0,0,0,0.25396825396825395
masked_world_memory,9,9,id01,2024-07-06,2024-07-05,Q1,0,0.4955555555555556,0.14285714285714285,0.9911111111111112,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5204258926756578,0.4846805804932567,0.020425892675657753,0.020425892675657753,0.040039402312103456,-0.031118021376050242,1,0,0,0,0,0.15936507936507938
masked_world_memory,9,9,id01,2024-07-06,2024-07-05,Q2,1,0.5622222222222222,0.42857142857142855,0.8755555555555556,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.5694444444444444,0.5308761455143017,0.5983706686420515,-0.038568298930142686,0.038568298930142686,-0.0701324802539246,0.0495491824818074,0,1,1,0,1,0.30666666666666664
masked_world_memory,9,9,id01,2024-07-06,2024-07-05,Q3,2,0.6,0.5714285714285714,0.8,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.6138888888888889,0.6588232554181579,0.5801881139919371,0.044934366529268965,0.044934366529268965,0.07064134829399588,-0.05646156362546617,1,0,1,1,0,0.3453968253968254
masked_world_memory,9,9,id01,2024-07-06,2024-07-05,S1,3,0.6822222222222222,1.0,0.6355555555555557,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.6722222222222223,0.6675102061716954,0.6757562342601174,-0.004712016050526846,0.004712016050526846,-0.007034293386294299,0.005243437115480587,0,1,0,0,0,0.04380952380952381
masked_world_memory,9,9,id01,2024-07-06,2024-07-05,S2,4,0.6511111111111111,0.7142857142857143,0.6977777777777778,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.65,0.7857082263411617,0.5482188302441288,0.13570822634116164,0.13570822634116164,0.18961314731639847,-0.17029783038777224,1,0,1,1,0,0.7901587301587302
masked_world_memory,9,9,id01,2024-07-06,2024-07-05,S3,5,0.6622222222222223,0.8571428571428571,0.6755555555555555,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.6222222222222222,0.6196931582409575,0.6241190202081708,-0.002529063981264734,0.002529063981264734,-0.004072849917282462,0.0030437883074139194,0,1,0,0,0,0.024444444444444446
masked_world_memory,9,9,id01,2024-07-06,2024-07-05,S4,6,0.56,0.2857142857142857,0.8799999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.5805555555555556,0.6133778384623834,0.5559388433754348,0.03282228290682776,0.03282228290682776,0.05499562251599066,-0.04332720522506017,1,0,0,0,0,0.25142857142857145
masked_world_memory,10,10,id01,2024-07-07,2024-07-06,Q1,0,0.4955555555555556,0.14285714285714285,0.9911111111111112,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.5204853548484006,0.48463598386369955,0.02048535484840064,0.02048535484840064,0.04015365253842962,-0.031210038022063458,1,0,0,0,0,0.16698412698412698
masked_world_memory,10,10,id01,2024-07-07,2024-07-06,Q2,1,0.5622222222222222,0.42857142857142855,0.8755555555555556,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.5694444444444444,0.5309466905954914,0.5983177598311592,-0.03849775384895304,0.03849775384895304,-0.0699996048270749,0.04946075710780384,0,1,1,0,1,0.29904761904761906
