source,avg_log_loss,Q1,Q2,Q3,S1,S2,S3,S4
best__absolute__c0.03_b0.2,0.6257077290223743,0.6700688386963115,0.6963810094635928,0.6731048841639323,0.5763995269109055,0.5799160138070059,0.5400051630577211,0.6440786670571513
chronotype_sleep_debt__deviation__c0.03_b0.2,0.6258067064387589,0.6736281878680681,0.6955472928218682,0.6736857965388993,0.5782981363942877,0.576296008789969,0.542301219395113,0.6408903032631073
best__absolute_plus_deviation__c0.03_b0.1,0.6258174224037262,0.6716520400406784,0.7015492939195868,0.6754458128079752,0.5731058069158241,0.5789370435559353,0.5349392489148066,0.6450927106712773
chronotype_sleep_debt__deviation__c0.1_b0.1,0.6259280771438477,0.6729893744165838,0.699108501274349,0.6747069134888264,0.578238342837559,0.5765076196895459,0.5377657149650849,0.6421800733349846
best__absolute__c0.03_b0.1,0.6259634998926827,0.6709949787445867,0.7000193434731458,0.6750821945201467,0.5753631068988976,0.5790171701621872,0.5362190361732678,0.6450486692765475
best__absolute_plus_deviation__c0.3_b0.05,0.625966786648379,0.6716004951990999,0.7037746361408089,0.6764359885314706,0.5739245330370073,0.5789808815091614,0.5312272191126154,0.645823753008489
chronotype_sleep_debt__deviation__c0.03_b0.1,0.6259712100451829,0.6726737710960086,0.6992998159210991,0.674998501736786,0.5762999018290937,0.5773607198625097,0.5379422684085526,0.64322349146223
best__absolute__c0.3_b0.05,0.6260089952192024,0.6712762579539316,0.7020169352861555,0.6757822700377312,0.5752969634733803,0.5783998260635745,0.533579534181316,0.6457111795383271
best__deviation__c0.03_b0.2,0.6260248794841653,0.6703921152095199,0.6969011217921236,0.6724725206122321,0.5734589801377143,0.5825987319463917,0.5411651501930895,0.6451855364980854
best__deviation__c0.03_b0.1,0.6261148374922885,0.671198616046723,0.7002573547843557,0.6747450108424508,0.573680396482108,0.5804005621367095,0.5369336073670443,0.6455883147866275
best__deviation__c0.3_b0.05,0.6261210082718552,0.6714223337636958,0.7032714026345714,0.6756401966591499,0.5741063423199426,0.5790237402907029,0.5331511207547722,0.6462319214801517
chronotype_sleep_debt__absolute_plus_deviation__c0.03_b0.1,0.626142727495701,0.673015042002623,0.7008509048086681,0.6767553204030511,0.5767442069113812,0.576168031031989,0.5385565331177199,0.6409090541944751
best__absolute_plus_deviation__c0.1_b0.05,0.6262304929794089,0.6719401143187603,0.7035684766362955,0.6764152257207484,0.5739692904142253,0.5789195261105416,0.5329421867065959,0.6458586309486951
best__absolute__c0.1_b0.05,0.6262859697521088,0.6715403710132142,0.7021126331993713,0.6760543729416308,0.5753144523835034,0.5787911112371787,0.5343509829181599,0.6458378645717037
chronotype_sleep_debt__absolute_plus_deviation__c0.03_b0.2,0.6263461746666534,0.6745101429976887,0.6990270228166506,0.6774892424747503,0.57941009043545,0.5739002809983031,0.5436790357121619,0.6364074072315687
chronotype_sleep_debt__deviation__c0.3_b0.1,0.6263561292757418,0.6732021585715776,0.699244683737128,0.675085590520625,0.5806699055867317,0.5762458444356104,0.5382342544756874,0.6418104676028333
chronotype_sleep_debt__absolute_plus_deviation__c0.1_b0.1,0.6263716243339424,0.6739924673535392,0.7012300847815226,0.6768097877343434,0.5791900225488318,0.5753594835610579,0.5383933506675176,0.6396261736907843
best__deviation__c0.1_b0.05,0.6263832461625212,0.6716946970050944,0.7026804570864684,0.6758548977216295,0.5741865152393848,0.5794701717778792,0.5345865659556387,0.6462094183515531
chronotype_sleep_debt__deviation__c0.1_b0.2,0.6264261659135463,0.6750675923349035,0.6959896592125622,0.6738993588678677,0.5829540278452393,0.574994874674009,0.5424583541833881,0.6396192942768544
chronotype_sleep_debt__deviation__c0.1_b0.05,0.6265023652715787,0.6727942813322536,0.701701281786842,0.6759536519948023,0.5766801257216588,0.5779427693693573,0.536051195812078,0.6443932508840587
best__absolute_plus_deviation__c0.03_b0.05,0.6265771932039367,0.6722729798955575,0.7031408854344362,0.6765223810617221,0.5742280477735316,0.5792432865643168,0.5345792523910046,0.6460535193069882
chronotype_sleep_debt__deviation__c0.3_b0.05,0.6265956351163803,0.6727558931815764,0.7016337966106071,0.6760250847012328,0.577763178402443,0.5777267214988984,0.5361860968516227,0.6440786745682829
best__absolute__c0.03_b0.05,0.6266087215628658,0.6719156018637686,0.7023321710580762,0.6763355109120953,0.5753420925084677,0.5791846132224812,0.5351569243149038,0.6459941370602681
chronotype_sleep_debt__deviation__c0.03_b0.05,0.6266130556626713,0.6727372035870749,0.7019018435987516,0.676199480656745,0.5758131810257782,0.5784133738582593,0.5362062606798107,0.6450200462322797
chronotype_sleep_debt__absolute_plus_deviation__c0.1_b0.05,0.6266671593642882,0.6732433456721154,0.7026669762424462,0.6769504587288866,0.5770824182629465,0.5773471184338853,0.5363272881893317,0.6430525100204055
chronotype_sleep_debt__absolute_plus_deviation__c0.03_b0.05,0.6266759423324114,0.6728867042613885,0.7026327315072521,0.6770442832081104,0.5760064940244921,0.5778237134410574,0.5364932061083234,0.6438444637762558
best__deviation__c0.03_b0.05,0.6266847773049857,0.672029836498654,0.7024474451325016,0.6761609634700438,0.5744352919565692,0.5798966556486077,0.5355615283089253,0.6462617201195988
chronotype_sleep_debt__absolute_plus_deviation__c0.3_b0.05,0.6267670459709208,0.6733056114105406,0.7026086036310435,0.676817288024048,0.5781662187056983,0.5772317690628758,0.5363801333079704,0.6428596976542696
chronotype_sleep_debt__absolute__c0.1_b0.1,0.6267690575159294,0.6736895963849334,0.7002715081896328,0.6766777762482545,0.5779088894869502,0.5754108899404411,0.542753315053325,0.6406714273079687
chronotype_sleep_debt__absolute__c0.3_b0.05,0.6268375118954672,0.673391014536121,0.7017936663101034,0.6766823125901101,0.5777696004353685,0.576300322160019,0.538541956032651,0.6433837112038979
chronotype_sleep_debt__absolute__c0.1_b0.05,0.6268470024361731,0.6731152005205309,0.702303647951047,0.6769574845992017,0.5764981159503042,0.5771745482986952,0.5382774538780453,0.6436025658553871
chronotype_sleep_debt__absolute_plus_deviation__c0.3_b0.1,0.6268764496797292,0.6744616780790996,0.7014609353727125,0.676860240296796,0.5817188822690292,0.5753548112564724,0.5387300814105151,0.6395485190734795
chronotype_sleep_debt__absolute__c0.03_b0.1,0.6269775054508087,0.6727683422266271,0.7009722488855025,0.676912297454213,0.5761132094678559,0.5779461889209718,0.5417056113581733,0.6424246398423169
chronotype_sleep_debt__absolute__c0.3_b0.1,0.6270600739234917,0.6745067373309039,0.6995446822477397,0.6763362201624868,0.5807493763877614,0.574099016833781,0.5436695303985128,0.6405149541032564
chronotype_sleep_debt__absolute__c0.03_b0.05,0.6270788851126116,0.6727569052020802,0.7027704617161994,0.6771577739614837,0.5757044164065048,0.5786356906882535,0.5379286022227334,0.6445983455910257
subject_prior,0.6276539587598199,0.6731794431644589,0.7050100434092992,0.6777702303470193,0.5757019130502258,0.5798564530783497,0.5347876459944689,0.6472719822749171
chronotype_sleep_debt__absolute_plus_deviation__c0.1_b0.2,0.6277710000094395,0.6775451430402655,0.7009948855471517,0.678568096496714,0.5853840259443155,0.572877455736178,0.544020156301585,0.6350072369998679
chronotype_sleep_debt__absolute__c0.03_b0.2,0.6280805731205991,0.6740183757443456,0.6986571390050423,0.677514073979199,0.5780401762369328,0.57794804906279,0.5509298841010026,0.6394563137148813
chronotype_sleep_debt__deviation__c0.3_b0.2,0.6282363496931523,0.6766647081507118,0.6973232544742617,0.6755918923041562,0.5888470179857053,0.5751503590981004,0.5441786282305738,0.6398985876085574
chronotype_sleep_debt__absolute__c0.1_b0.2,0.6285894719547123,0.6766741729699985,0.6981582584349878,0.6777204321897362,0.5823727364089791,0.5741220886396572,0.5542370678024737,0.6368415472371528
chronotype_sleep_debt__absolute_plus_deviation__c0.3_b0.2,0.6299793683181913,0.6799032389189907,0.7027903865746642,0.6799182028792933,0.5918149877167205,0.5737477659825737,0.5456182021067096,0.6360627940483868
chronotype_sleep_debt__absolute__c0.3_b0.2,0.6303054000705579,0.6793603406881844,0.6978275425632426,0.6778729828283425,0.5891587421163655,0.5729099752178435,0.55740722769788,0.6376009893820465
