candidate_id,flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h085_q,h085_q_move,h085_q_gain,h085_abs_q_move,h082_cell,h084_dark_cell,source_agrees_h085,h085_cell_score,q_hard,best_world_y,confidence,hard_gain,combined_score,hard_logit_delta,binary_shock,h086_resp_weight,h086_resp_lift,h086_resp_rank,h086_equation_alignment,h086_resp_action_score,hard_logit_move,hard_diag_gain,h088_prob,h088_logit_move,h088_active,h088_q_delta,h088_q_bad,h088_bad_rank,h088_move_abs_rank,h088_toxicity,h057_positive_weight,h057_positive_logit_move,h095_safe_cell_score,sleep_dow,lifelog_dow,date_gap_days,row_norm,row_sin1,row_cos1,row_sin3,row_cos3,subject_idx,within_subject_norm,subject_block_size,target_Q1,target_Q2,target_Q3,target_S1,target_S2,target_S3,target_S4,sleep_dow_0,lifelog_dow_0,sleep_dow_1,lifelog_dow_1,sleep_dow_2,lifelog_dow_2,sleep_dow_3,lifelog_dow_3,sleep_dow_4,lifelog_dow_4,sleep_dow_5,lifelog_dow_5,sleep_dow_6,lifelog_dow_6,is_q,is_s,is_subjective_quality,is_objective_stage,h057_h088_anti_conflict,h057_h088_same_conflict,conflict_strength,h098_frontier_cell_score,h106_vote_weight,h106_vote_consensus,h106_move,h106_score,h106_seed_row,h106_seed_neighbor,h106_seed_subject,h107_move,h107_align_h057,h107_align_h106,h107_align_or_consensus,h107_q2_penalty,h107_antipode_score
h107_strict_antitoxic_core_c44_a045_a0ea1eec,880,125,id05,2024-11-18,2024-11-17,S3,5,0.1588994965091249,0.1609030335826174,1.4966527653759163e-05,0.2260342857142857,0.3890571428571429,0.3012000571428571,0.2679,0.1785714285714285,0.2780043428571428,1.0,1.0,0,12.0,9.44335428816672,3.0,1.0,0.0141893134350373,-7.918798969270131e-09,-1.462400613377379e-05,1.0,1.0,1.0,0.0,0.0,0.5276357905025717,0.1785714285714285,0.94,0.94,0.0,0.0,,0.5468885714285715,0.161017831970607,0.0157649166726665,1.5218288325402618e-05,0.0157649166726665,1.0,0.0,1.0,0.3655476,0.1844014380835588,1,0.8155985619164411,1.32772164754276e-06,0.7497371428571429,0.1796320869754222,0.0006535083719569,0.0005773119981181,1.0102959967066794,0.7857142857142857,0.6449109964374047,0.6075441142857142,0.1796320869754215,0.0023355330631202,0.1725184314782758,0.0985564992421552,1.0,0.0004549704302363,0.0004549704302363,0.9971428571428572,0.8342857142857143,0.9112571428571428,0.0,0.0,0.0975298285714285,0.0,6.0,1.0,0.5020080321285141,-0.012616503234503753,-0.9999204087556838,-0.03784147671767127,-0.9992837548163314,4.0,0.9,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5328335542857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04435042465896984,0.0,0.0,0.0,0.0,0.5270150208000001
h107_strict_antitoxic_core_c44_a045_a0ea1eec,717,102,id04,2024-10-25,2024-10-24,S1,3,0.9999704219951868,0.999999,2.5191382167977616e-05,0.2859885714285714,0.2560971428571428,0.2670284,0.1369285714285714,0.1785714285714285,0.3761177142857143,1.0,1.0,0,6.0,5.73253962416352,3.0,1.0,3.387059582885936,-4.4251964084267905e-09,-2.5191382167977613e-05,1.0,1.0,1.0,0.0,0.0,7.945731402367253,0.1785714285714285,0.9891428571428572,0.9891428571428572,0.0,0.0,,0.5663628571428572,0.999999,3.387059582885936,1.7136802069023225e-05,3.387059582885936,1.0,1.0,1.0,0.5503654285714286,0.999999,1,0.999999,1.841103517427407e-08,0.5231371428571429,3.387059582885936,0.0,0.000696698706419,1.2192227362333363,0.98,0.9397387987089018,0.7029854857142858,2.5,2.465046289921723e-05,0.9999957917100624,1.950000000025362,1.0,-2.342014345839666e-05,0.0,0.4542857142857143,0.9988571428571428,0.6302571428571428,0.0,0.0,0.2966862857142857,4.0,3.0,1.0,0.40963855421686746,0.5377429062990123,-0.8431088700310843,0.9912377749919373,0.1320896416417029,3.0,0.8461538461538461,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.29976291428571433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28,0.0,0.0,0.0,0.0,0.5258897354285715
h107_strict_antitoxic_core_c44_a045_a0ea1eec,1533,219,id09,2024-09-10,2024-09-09,Q1,0,0.4359340719777999,0.4737906657012411,0.0028978827557888,0.8740857142857145,0.4856171428571429,0.6694725142857143,0.1231857142857142,0.1785714285714285,0.7234038857142858,1.0,0.0,0,13.0,12.46125883138968,2.0,1.0,0.1588271346587436,-3.952189637644016e-06,-0.0028809144453966,1.0,0.0,1.0,0.0,0.0,0.1936202753504444,0.1785714285714285,0.7497142857142857,0.7531428571428571,0.0,0.0,,0.8445771428571428,0.4738162930458018,0.1528493920972139,0.0026399188355055,0.1528493920972139,1.0,0.0,1.0,0.7435270857142856,0.4593205456236631,1,0.5406794543763369,6.701497223271293e-07,0.6650400000000001,0.0946018427975124,0.001151527646992,0.0006385558582202,1.1174727518854322,0.9497142857142856,0.4788340590001935,0.876572,0.0946018427975124,0.0011080291995466,0.4704619411113489,0.1393901434250128,1.0,-0.0028792222126734,0.0,0.4542857142857143,0.904,0.6629142857142858,0.0,0.0,0.5342637714285713,1.0,0.0,1.0,0.8795180722891566,-0.6867513112135015,0.7268924518431433,-0.7646910926171725,-0.6443970304648796,8.0,0.6923076923076923,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15712066285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06272556454125576,0.0,0.0,0.0,0.0,0.5258824052571428
h107_strict_antitoxic_core_c44_a045_a0ea1eec,773,110,id05,2024-10-02,2024-10-01,S1,3,0.3056001244245433,0.3110822546809208,7.057753952244283e-05,0.3760514285714286,0.2893571428571428,-0.1615444571428571,0.9791428571428572,0.976,0.4021014857142857,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5338642750937583,0.0,0.9782857142857144,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.8408714285714286,0.3109228312939359,0.0249620044578845,6.0536909005648454e-05,0.0249620044578845,0.0,0.0,0.0,0.0106631142857142,0.3280865985574698,0,0.6719134014425301,7.07270156879589e-07,0.8127885714285715,-0.103914952574892,0.0046335205166585,0.0004988658735812,0.8730152787671973,0.0251428571428571,0.617569535666361,-0.0207438285714286,0.1039186479338416,0.0011757968820913,0.3104731064038094,0.0228621025454448,1.0,-6.606645263562694e-05,0.0,0.4542857142857143,0.5617142857142857,0.5061428571428572,0.9841714285714288,-0.207833600508734,-0.0541572571428571,2.0,1.0,1.0,0.44176706827309237,0.3577789366275641,-0.9338063142352645,0.8901457403773968,-0.45567593845624127,4.0,0.15,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.4981313387755104,0.4053762742857143,5.012275497275295,0.9999999999982523,-0.07420125985042013,0.398142843855659,0.0,0.0,0.0,-0.01028794614545016,1.0,1.0,1.0,0.0,0.5257100443426125
h107_strict_antitoxic_core_c44_a045_a0ea1eec,899,128,id06,2024-07-07,2024-07-06,S1,3,0.9999771775503488,0.999999,1.869494307915257e-05,0.4072742857142857,0.7328571428571429,0.5535744571428571,0.1040428571428571,0.1785714285714285,0.4754832,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,3.018949281202326,-7.670509379136171e-09,-1.8583181334302207e-05,1.0,1.0,1.0,0.0,0.0,7.327676372112288,0.1785714285714285,0.9817142857142858,0.9817142857142858,0.0,0.0,,0.7066428571428571,0.999999,3.1277665080335613,1.3006927041515116e-05,3.1277665080335613,1.0,0.0,1.0,0.5714999428571429,0.999999,1,0.999999,1.1804646531840334e-08,0.50356,3.1277665080335613,0.0,0.0006155453188575,1.077204308000696,0.9257142857142856,0.9013463903664996,0.7297014857142858,2.5,1.844928833777813e-05,0.9999967528936012,1.9500000000387931,1.0,-1.762559841658621e-05,0.0,0.4542857142857143,1.0,0.6282857142857142,0.0,0.0,0.3623929142857143,6.0,5.0,1.0,0.5140562248995983,-0.08820309663897628,-0.996102511663983,-0.2618644849608052,-0.9651046531419337,5.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.24201357714285718,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.28,0.0,0.0,0.0,0.0,0.5256180978285715
h107_strict_antitoxic_core_c44_a045_a0ea1eec,381,54,id02,2024-10-12,2024-10-11,S1,3,0.9999754620986482,0.999999,2.033795945660975e-05,0.42684,0.6424971428571429,0.5197454285714286,0.1068142857142857,0.1785714285714285,0.4984069714285715,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,3.149637630744856,-7.054020608966644e-09,-2.0322907087525796e-05,1.0,1.0,1.0,0.0,0.0,7.435049443295803,0.1785714285714285,0.9828571428571428,0.9828571428571428,0.0,0.0,,0.6980714285714287,0.999999,3.200242454313088,1.4055632892450953e-05,3.200242454313088,1.0,0.0,1.0,0.5638909714285714,0.999999,1,0.999999,1.3624426224180622e-08,0.5096285714285714,3.200242454313088,0.0,0.0006247129818186,1.0932477181826452,0.9394285714285714,0.8527916108586351,0.7317390857142856,2.5,2.002396141561184e-05,0.9999965088193884,1.9500000000194395,1.0,-1.9097015705179863e-05,0.0,0.4542857142857143,0.9982857142857144,0.6288,0.0,0.0,0.3553067428571429,5.0,4.0,1.0,0.21686746987951808,0.9784091409455727,0.20667741268495293,-0.8112359912185921,-0.5847188782240472,1.0,0.8709677419354839,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.24146496000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28,0.0,0.0,0.0,0.0,0.5255270866285715
h107_strict_antitoxic_core_c44_a045_a0ea1eec,1019,145,id06,2024-08-15,2024-08-14,S2,4,0.9999705088278752,0.999999,2.5107487037714465e-05,0.4093657142857143,0.7951771428571428,0.5849909142857141,0.0959285714285714,0.1785714285714285,0.4980900000000001,0.0,1.0,0,21.0,18.02115831398056,3.0,1.0,3.330607024538926,-4.5566816288089456e-09,-2.5090471514524733e-05,1.0,1.0,1.0,0.0,0.0,7.935870559345889,0.1785714285714285,0.9885714285714284,0.9885714285714284,0.0,0.0,,0.6762885714285715,0.999999,3.384119460132755,1.7083718514319476e-05,3.384119460132755,1.0,0.0,1.0,0.5508219999999999,0.999999,1,0.999999,1.8559295532141626e-08,0.5236057142857142,3.384119460132755,0.0,0.0006967349722579,1.219286201451496,0.9805714285714284,0.918736749014098,0.771658742857143,2.5,2.4570755711074617e-05,0.9999958040647284,1.950000000026172,1.0,-2.334566292336332e-05,0.0,0.4542857142857143,0.9994285714285714,0.6303428571428572,0.0,0.0,0.3299988571428571,3.0,2.0,1.0,0.5823293172690763,-0.4945268361343749,-0.8691623601738199,-0.9998209226697378,-0.01892412724101922,5.0,0.7391304347826086,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25205417142857145,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.28,0.0,0.0,0.0,0.0,0.5253865577142857
h107_strict_antitoxic_core_c44_a045_a0ea1eec,1365,195,id08,2024-09-10,2024-09-09,Q1,0,0.2879505930243843,0.2322276997904737,0.0079031571418186,0.9068057142857144,0.7628571428571429,0.7333858857142856,0.2123999999999999,0.4325714285714285,0.7627746285714286,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.2953879956869515,-4.0626237309198974e-06,-0.0078518909730785,1.0,1.0,1.0,0.0,0.0038712920058523,0.2363051254929576,0.4228571428571429,0.8062857142857143,0.8,0.0,0.0,,0.8836457142857144,0.2322232397206423,-0.2904414775846309,0.0072171435909333,0.2904414775846309,1.0,0.0,1.0,0.8043990285714286,0.263637209867298,0,0.736362790132702,8.315498243592109e-07,0.6831771428571428,-0.1217905782428707,0.0002441340039335,0.0006169596490764,1.079679385883718,0.9285714285714286,0.5457011653539217,0.8824166857142858,-0.1217905782428707,0.0014670895987607,0.2420330583323262,-0.2362070632059298,1.0,-0.0076397018289479,0.0,0.4542857142857143,0.9565714285714284,0.6861428571428572,0.0,0.0,0.5708366857142856,1.0,0.0,1.0,0.7831325301204819,-0.9784091409455729,0.20667741268495227,0.8112359912185926,-0.5847188782240467,7.0,0.7222222222222222,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36748081142857136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1062931784426684,0.0,0.0,0.0,0.0,0.5251048773714285
h107_strict_antitoxic_core_c44_a045_a0ea1eec,713,101,id04,2024-10-24,2024-10-23,S4,6,0.4969967095149356,0.4931054746183945,3.028576029973085e-05,0.3590742857142858,0.2851371428571428,0.022699,0.8697428571428572,0.7697142857142857,0.3919772571428571,1.0,1.0,0,2.0,3.6,1.0,1.0,-0.0024906469102529,-4.761295632740106e-09,-8.867848057536598e-06,0.0,0.0,0.0,1.0,0.1534343380278007,0.0,0.8754285714285714,0.0777142857142857,0.1788571428571428,1.0,1.0,episode_neighbor_q061,0.2654742857142857,0.4931627354941325,-0.0153374564888187,2.67549842817294e-05,0.0153374564888187,0.0,0.0,1.0,0.1472303428571428,0.4815466423156286,1,0.5184533576843713,3.446016443726147e-07,0.5036114285714286,0.0694715589049641,0.0001247527570583,0.0005308313386228,0.9289548425900028,0.0491428571428571,0.1821873856649088,0.0458883428571428,-0.0618336656328625,0.0004775615075445,0.4870191936066411,-0.0399215893859522,1.0,4.6121992066772144e-05,4.6121992066772144e-05,0.9485714285714286,0.6354285714285715,0.7974571428571429,0.9635314285714286,0.1313052245378263,0.0072833142857142,3.0,2.0,1.0,0.40562248995983935,0.5588441929376095,-0.8292726741066004,0.9784091409455726,0.2066774126849536,3.0,0.8076923076923077,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7683750200816327,0.2677340457142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01796471522367849,1.0,0.0,1.0,0.0,0.5246849626285714
h107_strict_antitoxic_core_c44_a045_a0ea1eec,598,85,id04,2024-09-16,2024-09-15,S1,3,0.5592718165507222,0.522500135586672,0.0027292906685474,0.6473828571428573,0.4877171428571429,0.5615193714285714,0.0855285714285714,0.1785714285714285,0.5733798857142859,1.0,0.0,0,18.0,19.501735416508403,4.0,1.0,-0.1147009528656399,-1.09330855319626e-06,-0.0021899265700282,1.0,1.0,1.0,1.0,0.0,0.2046721011214982,0.1785714285714285,0.7662857142857142,0.7691428571428571,1.0,1.0,episode_neighbor_q061,0.8224000000000001,0.5224867472092503,-0.1481995833726133,0.0024848736598668,0.1481995833726133,1.0,0.0,1.0,0.7432144285714286,0.5467930984765353,1,0.5467930984765353,1.802820091644301e-07,0.4938057142857142,-0.0504855629809629,0.0019014750031989,0.000553776967578,0.9691096932615796,0.1245714285714285,0.2531401308341781,0.3944519428571429,-0.0504855629809629,0.0003152786991408,0.5295737993547567,-0.1197738514282112,1.0,-0.0026305222946225,0.0,0.4542857142857143,0.8742857142857143,0.6529714285714286,0.0,0.0,0.5089079999999999,0.0,6.0,1.0,0.3413654618473896,0.8396998087851179,-0.5430508550092122,0.15082429716137363,0.9885605855918885,3.0,0.19230769230769232,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3637999428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05389823314269504,0.0,0.0,0.0,0.0,0.5246643502857143
h107_strict_antitoxic_core_c44_a045_a0ea1eec,546,78,id03,2024-10-06,2024-10-05,Q1,0,0.9999954459625952,0.999999,2.0380295391830365e-06,0.2264571428571428,0.5812571428571428,0.392331257142857,0.1325285714285714,0.1785714285714285,0.3167113142857142,1.0,1.0,0,5.0,4.37501815796056,2.0,1.0,1.516017735251047,-3.816473037047983e-10,-2.0380295391830365e-06,1.0,1.0,0.0,0.0,0.0,9.851850671673578,0.1785714285714285,0.9988571428571428,0.9988571428571428,0.0,0.0,,0.5800885714285714,0.999999,1.516017735251047,1.8389799757305195e-06,1.516017735251047,1.0,0.0,1.0,0.4842228571428572,0.999999,1,0.999999,2.025153036412348e-08,0.5272971428571429,3.413517735234864,0.0,0.0007984472317009,1.3972826554766788,0.9937142857142856,0.8671944445190531,0.7162834285714287,1.516017735251047,2.0380295391830365e-06,0.999999,1.516017735251047,1.0,-2.0380295391830365e-06,0.0,0.4542857142857143,0.9862857142857144,0.6163714285714286,0.93188,1.3854723396951938,0.3737681142857143,6.0,5.0,1.0,0.3132530120481928,0.9220586030376136,-0.38705029720221723,-0.36953183094075726,0.929218072317565,2.0,0.95,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2785779542857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28,0.0,0.0,0.0,0.0,0.5240590488
h107_strict_antitoxic_core_c44_a045_a0ea1eec,3,0,id01,2024-07-31,2024-07-30,S1,3,0.5202725253271271,0.5236101888857627,2.2320883022897146e-05,0.3296457142857143,0.5036571428571429,0.0592980571428572,0.8507142857142858,0.7537142857142857,0.3292734857142856,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166282513857259,0.0,0.8897142857142857,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7491228571428571,0.5235543310942848,0.013152533950614,1.963802934246139e-05,0.013152533950614,0.0,0.0,0.0,0.0526722285714286,0.5367598867796822,0,0.5367598867796822,8.669450489455988e-08,0.2992457142857143,-0.0351603363907305,0.0004641149697683,0.0005472298175587,0.95765218072781,0.0885714285714285,0.4134929081993978,-0.0102653714285714,0.0661707536831843,0.0005451474145004,0.523904797882171,0.0145575658103003,1.0,-2.1333746199614367e-05,0.0,0.4542857142857143,0.5245714285714286,0.4871142857142858,0.9440457142857144,-0.1013310900739148,-0.0021125714285714,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.4598581537959185,0.36753994285714287,12.31797106000661,0.9999999999995247,-0.11103093756868547,0.8177898724323432,0.0,0.0,0.0,-0.006550904614635135,1.0,1.0,1.0,0.0,0.5239814188570765
h107_strict_antitoxic_core_c44_a045_a0ea1eec,1151,164,id07,2024-07-26,2024-07-25,S1,3,0.9223507042282848,0.9216005296464892,3.917279624177095e-06,0.2585542857142857,0.5277371428571428,-0.1077577142857144,0.9476857142857142,0.9794285714285714,0.3269070857142857,1.0,1.0,0,4.0,7.150759261260218,1.0,1.0,-0.0046557360965975,-2.455648310831864e-09,-2.6763739925174846e-06,0.0,0.0,0.0,1.0,0.580049688553327,0.0,0.9822857142857144,0.0777142857142857,0.1788571428571428,1.0,1.0,seed_q061_companion,0.24256,0.9217729289840444,-0.0080398963166077,2.11564951174692e-06,0.0080398963166077,0.0,1.0,1.0,0.1396150285714285,0.934273302796362,1,0.934273302796362,1.2071833231409308e-06,0.8719085714285715,0.2506320694487556,0.0026125534551015,0.0005915360823307,1.035188144078876,0.8891428571428571,0.8372818556296139,0.4899545142857143,0.1795407734626453,0.0010428642033394,0.9220945637329848,-0.0035709979341165,1.0,-1.6061254654586854e-06,0.0,0.4542857142857143,0.4657142857142857,0.4590857142857142,0.9133771428571428,0.0710912959861103,0.0364342857142856,4.0,3.0,1.0,0.6586345381526104,-0.839699808785118,-0.5430508550092121,-0.15082429716137438,0.9885605855918884,6.0,0.41379310344827586,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.4193183980408162,0.3923701142857143,3.9507382397950694,0.9999999999984063,0.1032285436670249,0.5826843582830704,1.0,1.0,1.0,0.0016069490703524252,1.0,1.0,1.0,0.0,0.5238030508569198
h107_strict_antitoxic_core_c44_a045_a0ea1eec,772,110,id05,2024-10-02,2024-10-01,Q3,2,0.6435229466437378,0.6455589159043185,9.04247349553522e-06,0.2650971428571428,0.2893571428571428,0.1146687428571428,0.6491428571428571,0.4982857142857143,0.3051725714285714,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0310407121432734,0.0367577482521876,0.6508571428571429,0.3988571428571428,0.3765714285714285,0.0,0.0,,-0.710837142857143,0.6455535212431254,0.0088629491808219,8.185568658225506e-06,0.0088629491808219,0.0,0.0,0.0,0.0363761999999999,0.6442829447483399,1,0.6442829447483399,2.153701245251061e-07,0.4975200000000001,-0.0580614251352461,0.0015030190240538,0.0005682250880681,0.9943939041192168,0.5474285714285714,0.2170454891366399,0.2052502285714285,0.0033145443944393,1.2593234758329077e-06,0.6436902084063603,0.0007291997667763,1.0,-1.419708776539963e-06,0.0,0.4542857142857143,0.4485714285714285,0.4537714285714286,0.9171657142857144,-0.0613759695296854,-0.0121528,2.0,1.0,1.0,0.44176706827309237,0.3577789366275641,-0.9338063142352645,0.8901457403773968,-0.45567593845624127,4.0,0.15,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4161835964081633,0.2498761485714286,2.9226143636096533,0.9999999999983095,-0.13155117909316336,0.5892457033027041,0.0,0.0,0.0,-0.000328139895049335,1.0,1.0,1.0,0.0,0.5235675635426206
h107_strict_antitoxic_core_c44_a045_a0ea1eec,214,30,id02,2024-08-29,2024-08-28,S2,4,0.8887884944807397,0.875376870781486,0.0008797144244289,0.7045485714285714,0.4711771428571429,0.5778990285714285,0.1054714285714285,0.1785714285714285,0.657564,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1297623578001821,-1.239352943879234e-06,-0.0008749240529461,1.0,1.0,1.0,0.0,0.0,0.3168746958142812,0.1785714285714285,0.8697142857142857,0.8714285714285714,0.0,0.0,,0.8068885714285715,0.8753190514101983,-0.1295950628603099,0.0008055095995544,0.1295950628603099,1.0,0.0,1.0,0.6723557714285714,0.8780531686095999,0,0.8780531686095999,3.2751567883494325e-07,0.7842857142857143,-0.1043034430352043,0.0036437460065888,0.0005768164647269,1.0094288132722251,0.7777142857142857,0.6755621696252103,0.7278806857142859,-0.1043034430352043,0.0005673294478943,0.8738664435448531,-0.1428392139287984,1.0,-0.0008775888398943,0.0,0.4542857142857143,0.9091428571428573,0.6457714285714286,0.0,0.0,0.4555350857142857,3.0,2.0,1.0,0.12048192771084337,0.6867513112135011,0.7268924518431438,0.7646910926171746,-0.6443970304648771,1.0,0.0967741935483871,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.30916665142857147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06427764626795927,0.0,0.0,0.0,0.0,0.5234844724571429
h107_strict_antitoxic_core_c44_a045_a0ea1eec,269,38,id02,2024-09-06,2024-09-05,S1,3,0.9559452234744652,0.9617783125717636,0.0004221967623223,0.6887942857142857,0.4722371428571428,0.5688583428571428,0.1266142857142857,0.1785714285714285,0.6386132571428572,1.0,0.0,0,15.0,13.75915076425424,3.0,1.0,0.144127273350166,-9.440029475729408e-07,-0.0004138532068154,1.0,1.0,1.0,0.0,0.0,0.3257928480552317,0.1785714285714285,0.8731428571428571,0.876,0.0,0.0,,0.7821628571428569,0.9618469093536804,0.149981699549675,0.0003947543228003,0.149981699549675,1.0,0.0,1.0,0.6403426571428571,0.9628836727298212,1,0.9628836727298212,3.52217463141732e-07,0.706,0.1786088136962149,0.0001499391350638,0.0005687009762403,0.9952267084205956,0.576,0.4190251350377699,0.5446161714285715,0.1786088136962118,0.0006026907802199,0.9629306826735708,0.1799249942942342,1.0,-0.0004161201926123,0.0,0.4542857142857143,0.9411428571428572,0.6434571428571428,0.0,0.0,0.4254191999999999,4.0,3.0,1.0,0.15261044176706828,0.8185485315550061,0.574437378213799,0.26186448496080655,-0.9651046531419334,1.0,0.3548387096774194,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.22399620571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0809662474324054,0.0,0.0,0.0,0.0,0.5232275561142857
