dayofweek,is_weekend,dayofmonth,month_start_proximity,month_end,peer_group,dist_to_subject_normal,dist_to_peer_normal,subject_minus_peer_dist,subject_outlier_rank,peer_outlier_rank,cohort_outlier_score,q_group_peer_margin,s_group_peer_margin,target_route_margin_q2q3s2,personal_axis,cohort_axis,axis_disagreement,peer_only_toxicity,atlas_action_health,human_state_latent_0,human_state_latent_1,human_state_latent_2,human_state_latent_3,human_state_latent_4,human_state_latent_5,human_state_latent_6,human_state_latent_7,peer_margin_Q1,peer_margin_Q2,peer_margin_Q3,peer_margin_S1,peer_margin_S2,peer_margin_S3,peer_margin_S4,row,row_frac,subject_code,target_idx,is_q_target,is_s_target,is_q2_q3_s2,is_objective_tail,target_prior_rank,target_onehot_Q1,target_onehot_Q2,target_onehot_Q3,target_onehot_S1,target_onehot_S2,target_onehot_S3,target_onehot_S4,target,target_idx_int,base_prob,base_logit,base_uncertainty,target_peer_margin,target_peer_margin_abs,target_peer_margin_sign,teacher_logit_move,teacher_has_action,teacher_action_sign,oof_listener_prob,oof_listener_move,full_listener_prob,full_listener_move,flat_idx,teacher_action,listener_score,source,decoded_logit_move,route_energy_delta,old_row_energy,new_row_energy
0.0,0.0,30.0,1.0,1.0,2.0,9.745167789931829,9.745167789931829,0.0,0.9728571428571429,0.9542857142857143,0.8247142857142856,0.8342714285714287,0.19428571428571428,0.5936714285714286,0.9728571428571429,0.9542857142857143,0.09571428571428571,0.2042857142857143,0.7500977142857143,10.144666782631578,-1.2691599592257008,-0.4622820063356017,0.4166586896929409,2.943480803933236,2.3315377731345484,1.4174782031223645,2.801086189045607,1.3270854659908782,-1.3946503706998854,-0.45321780205101625,-0.05247382406370882,-0.38334798371876566,0.6851529895106818,-0.0755773313525534,109.0,0.43775100401606426,4.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S4,6,0.3417779993614293,-0.6553808597960512,0.6835559987228585,-0.0755773313525534,0.0755773313525534,-1.0,-0.31000000000000005,1.0,-1.0,0.00574194189570734,0.034532418508811474,0.8206445620117184,-0.07953905752361398,769,True,0.600688776555082,teacher_scaled,-0.3193000000000001,,,
5.0,1.0,5.0,4.0,0.0,2.0,4.434585153649705,4.434585153649705,0.0,0.6171428571428571,0.37285714285714283,0.43111428571428567,0.909357142857143,0.41428571428571426,0.6948142857142857,0.6171428571428571,0.37285714285714283,0.09571428571428571,0.2042857142857143,0.478492,2.699630538383175,1.578846141636264,1.7263459491011337,0.02733513829410728,1.6635490498829328,-0.6307516326471073,1.280864744787919,2.3865324493273548,1.5903592409081782,-1.8416116836077405,-0.7361176486176175,0.27130041261131055,-0.49502473323605756,0.3283289902446782,-0.9506234395111175,112.0,0.4497991967871486,4.0,3.0,0.0,1.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1,3,0.2783128243770914,-0.952846021646525,0.5566256487541827,0.27130041261131055,0.27130041261131055,1.0,1.0030055044688124,1.0,1.0,0.19711117716057444,0.005780072905844055,0.8042212498272164,0.18013358189841971,787,True,0.5623699165003921,teacher_scaled,1.0330956696028768,,,
5.0,1.0,5.0,4.0,0.0,2.0,4.434585153649705,4.434585153649705,0.0,0.6171428571428571,0.37285714285714283,0.43111428571428567,0.909357142857143,0.41428571428571426,0.6948142857142857,0.6171428571428571,0.37285714285714283,0.09571428571428571,0.2042857142857143,0.478492,2.699630538383175,1.578846141636264,1.7263459491011337,0.02733513829410728,1.6635490498829328,-0.6307516326471073,1.280864744787919,2.3865324493273548,1.5903592409081782,-1.8416116836077405,-0.7361176486176175,0.27130041261131055,-0.49502473323605756,0.3283289902446782,-0.9506234395111175,112.0,0.4497991967871486,4.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.1662790386468272,-1.6122314348260474,0.3325580772936544,-0.49502473323605756,0.49502473323605756,-1.0,0.15499999999999958,1.0,1.0,0.3773328646579439,0.048300135510577866,0.9079277484115287,0.06352939862264029,788,True,0.6933750787174802,teacher_scaled,0.15964999999999957,,,
6.0,1.0,7.0,6.0,0.0,3.0,6.272507871868072,6.9884867964405055,-0.7159789245724335,0.8642857142857143,0.7685714285714286,0.7461428571428571,0.32992857142857146,0.20678571428571427,0.34290000000000004,0.8642857142857143,0.7685714285714286,0.37714285714285717,0.4157142857142857,0.6648337142857144,-4.734503626238721,-1.3723150527128452,-0.8625404175151169,-4.784741866113725,-0.7688811469109308,0.6827906169082212,0.34742835091221014,1.4185759082365497,-0.1963528663352898,0.8746670053765397,0.05599383233527977,0.5800918944480031,0.448279697443998,0.043175878741503304,0.045015421429744684,129.0,0.5180722891566265,5.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.993291558834372,4.997657626195633,0.01341688233125593,0.448279697443998,0.448279697443998,1.0,-0.15499999999999492,1.0,-1.0,0.9394001773258636,0.13021731437951828,0.9559588162912497,0.04572420158390744,907,True,0.6625777562391963,teacher_scaled,-0.15964999999999477,,,
6.0,1.0,7.0,6.0,0.0,3.0,6.272507871868072,6.9884867964405055,-0.7159789245724335,0.8642857142857143,0.7685714285714286,0.7461428571428571,0.32992857142857146,0.20678571428571427,0.34290000000000004,0.8642857142857143,0.7685714285714286,0.37714285714285717,0.4157142857142857,0.6648337142857144,-4.734503626238721,-1.3723150527128452,-0.8625404175151169,-4.784741866113725,-0.7688811469109308,0.6827906169082212,0.34742835091221014,1.4185759082365497,-0.1963528663352898,0.8746670053765397,0.05599383233527977,0.5800918944480031,0.448279697443998,0.043175878741503304,0.045015421429744684,129.0,0.5180722891566265,5.0,5.0,0.0,1.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,S3,5,0.9302673749700684,2.5908037586384047,0.1394652500598632,0.043175878741503304,0.043175878741503304,1.0,-0.6929612977845678,1.0,-1.0,0.7290322975967273,0.09326173710602109,0.8352389659627035,-0.057100036790981974,908,True,0.419276607178284,teacher_scaled,-0.7137501367181048,,,
0.0,0.0,8.0,7.0,0.0,3.0,2.6976956853070173,3.5142980624245843,-0.816602377117567,0.21142857142857144,0.19285714285714287,0.23425714285714286,0.2860571428571429,0.5767857142857142,0.5257714285714286,0.21142857142857144,0.19285714285714287,0.40285714285714286,0.4328571428571429,0.306864,-2.447902326145706,-0.49122910001649595,2.7018961451038646,-2.2158295272178776,0.3940099393264908,0.6832450915080931,0.8448662511032294,-0.7563281021053476,0.022963047738634668,0.3077578037192441,0.47499313580126845,1.1372816367483543,1.2795730772629903,0.5525227325683897,0.43450233429859475,130.0,0.5220883534136547,5.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.934913276682152,2.664733187250187,0.13017344663569608,1.2795730772629903,1.2795730772629903,1.0,0.6199999999999979,1.0,1.0,0.6289874125158343,0.1140120539295357,0.9033275217691576,0.20751604282357747,914,True,0.7636564796658545,teacher_scaled,0.6385999999999978,,,
0.0,0.0,8.0,7.0,0.0,3.0,2.6976956853070173,3.5142980624245843,-0.816602377117567,0.21142857142857144,0.19285714285714287,0.23425714285714286,0.2860571428571429,0.5767857142857142,0.5257714285714286,0.21142857142857144,0.19285714285714287,0.40285714285714286,0.4328571428571429,0.306864,-2.447902326145706,-0.49122910001649595,2.7018961451038646,-2.2158295272178776,0.3940099393264908,0.6832450915080931,0.8448662511032294,-0.7563281021053476,0.022963047738634668,0.3077578037192441,0.47499313580126845,1.1372816367483543,1.2795730772629903,0.5525227325683897,0.43450233429859475,130.0,0.5220883534136547,5.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S4,6,0.9088018490295834,2.2990924601208556,0.18239630194083323,0.43450233429859475,0.43450233429859475,1.0,-0.6137556955930488,1.0,-1.0,0.5041417955646249,0.07344431744053137,0.8638044755901371,-0.10198323211609615,916,True,0.3953323169872961,teacher_scaled,-0.6321683664608403,,,
1.0,0.0,16.0,15.0,0.0,3.0,2.1063879703457813,2.684045893330446,-0.5776579229846646,0.06571428571428571,0.054285714285714284,0.1054857142857143,0.4153428571428572,0.6996428571428571,0.5755142857142858,0.06571428571428571,0.054285714285714284,0.3442857142857143,0.39285714285714285,0.21714742857142857,-1.0241825964342486,-1.7888822171321628,1.7905504973672772,-0.15220907726051394,-1.1128669930813775,-0.7400151846276812,2.2314340303489497,-0.7060198784916343,-0.28015559528227474,-0.8403377836520476,-0.18630560554929687,1.3181738102264124,1.523935719235331,1.3463969475899078,0.23805340363121008,137.0,0.5502008032128514,5.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.9134919808146024,2.357037480265043,0.17301603837079527,1.523935719235331,1.523935719235331,1.0,0.6200000000000001,1.0,1.0,0.542959005383163,0.12288446597154257,0.8979206802985246,0.17129249686964604,963,True,0.7073842875931481,teacher_scaled,0.6386000000000002,,,
1.0,0.0,16.0,15.0,0.0,3.0,2.1063879703457813,2.684045893330446,-0.5776579229846646,0.06571428571428571,0.054285714285714284,0.1054857142857143,0.4153428571428572,0.6996428571428571,0.5755142857142858,0.06571428571428571,0.054285714285714284,0.3442857142857143,0.39285714285714285,0.21714742857142857,-1.0241825964342486,-1.7888822171321628,1.7905504973672772,-0.15220907726051394,-1.1128669930813775,-0.7400151846276812,2.2314340303489497,-0.7060198784916343,-0.28015559528227474,-0.8403377836520476,-0.18630560554929687,1.3181738102264124,1.523935719235331,1.3463969475899078,0.23805340363121008,137.0,0.5502008032128514,5.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S4,6,0.9056573114219448,2.2617272147638183,0.18868537715611033,0.23805340363121008,0.23805340363121008,1.0,-0.17843928700963696,1.0,-1.0,0.43957924135938525,0.08681701002026274,0.8773812251024268,-0.06515813957486073,965,True,0.3384089586792124,teacher_scaled,-0.18379246561992607,,,
2.0,0.0,17.0,14.0,0.0,3.0,2.007110891127008,2.5479254848263206,-0.5408145936993125,0.05285714285714286,0.032857142857142856,0.0888,0.31197142857142857,0.8907142857142857,0.5761285714285714,0.05285714285714286,0.032857142857142856,0.33,0.38142857142857145,0.20519257142857145,0.2905364369749943,-0.8488974119394297,2.0287194282108176,-0.8687255481562778,-0.4289060300081674,-0.7686209709725874,1.6267782653213738,-1.0135028465846079,-0.1248797041886287,-0.9840655897807329,0.029477231254981362,1.5860645320973905,1.9330924976184223,1.6495161264132063,0.6929841553502833,138.0,0.5542168674698795,5.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.9601512571487648,3.181999973862487,0.07969748570247037,1.9330924976184223,1.9330924976184223,1.0,0.5124307660765122,1.0,1.0,0.18420124546837302,0.08691539149950286,0.7578633361873026,0.14047163987692043,970,True,0.5638479652089182,teacher_scaled,0.5278036890588076,,,
2.0,0.0,17.0,14.0,0.0,3.0,2.007110891127008,2.5479254848263206,-0.5408145936993125,0.05285714285714286,0.032857142857142856,0.0888,0.31197142857142857,0.8907142857142857,0.5761285714285714,0.05285714285714286,0.032857142857142856,0.33,0.38142857142857145,0.20519257142857145,0.2905364369749943,-0.8488974119394297,2.0287194282108176,-0.8687255481562778,-0.4289060300081674,-0.7686209709725874,1.6267782653213738,-1.0135028465846079,-0.1248797041886287,-0.9840655897807329,0.029477231254981362,1.5860645320973905,1.9330924976184223,1.6495161264132063,0.6929841553502833,138.0,0.5542168674698795,5.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S4,6,0.8634695569049544,1.8444110254033974,0.27306088619009117,0.6929841553502833,0.6929841553502833,1.0,-0.6199999999999997,1.0,-1.0,0.12861544832261987,0.05038062540002374,0.7210954167178281,-0.10420393636828598,972,True,0.3325614661118562,teacher_scaled,-0.6385999999999997,,,
4.0,0.0,23.0,8.0,0.0,3.0,6.168158458508792,7.693015780869169,-1.5248573223603774,0.8542857142857143,0.84,0.8103428571428571,0.43531428571428576,0.3492857142857143,0.37100000000000005,0.8542857142857143,0.84,0.6171428571428571,0.6285714285714286,0.7109771428571429,-3.2513460333192716,1.7218179988649764,4.014309345883248,-2.833249392910082,1.0462935306299774,1.87334510446218,5.842556604999046,-0.06338345768415599,-0.38453043365315853,0.5183772541161744,0.25301688249007537,0.28035688183662355,0.5090026484379493,0.13257481547512118,0.6294400902242439,150.0,0.6024096385542169,5.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.997425887183088,5.959672909812828,0.0051482256338239996,0.5090026484379493,0.5090026484379493,1.0,0.19012464553878772,1.0,1.0,0.8782124623361268,0.1258215626181951,0.9227047513745559,0.0901824949277725,1054,True,0.7156239794800213,teacher_scaled,0.19582838490495136,,,
4.0,0.0,23.0,8.0,0.0,3.0,6.168158458508792,7.693015780869169,-1.5248573223603774,0.8542857142857143,0.84,0.8103428571428571,0.43531428571428576,0.3492857142857143,0.37100000000000005,0.8542857142857143,0.84,0.6171428571428571,0.6285714285714286,0.7109771428571429,-3.2513460333192716,1.7218179988649764,4.014309345883248,-2.833249392910082,1.0462935306299774,1.87334510446218,5.842556604999046,-0.06338345768415599,-0.38453043365315853,0.5183772541161744,0.25301688249007537,0.28035688183662355,0.5090026484379493,0.13257481547512118,0.6294400902242439,150.0,0.6024096385542169,5.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S4,6,0.9781684854468268,3.802327383109979,0.04366302910634645,0.6294400902242439,0.6294400902242439,1.0,-0.6199999999999952,1.0,-1.0,0.7779304345892428,0.07539687598873143,0.8628737156744555,-0.10821190179968693,1056,True,0.5075480797173078,teacher_scaled,-0.6385999999999951,,,
5.0,1.0,20.0,11.0,0.0,1.0,2.877227510176766,4.111338744033049,-1.2341112338562832,0.2557142857142857,0.31142857142857144,0.32094285714285714,0.7208571428571429,0.3539285714285714,0.5074571428571429,0.2557142857142857,0.31142857142857144,0.5171428571428571,0.5342857142857143,0.36538057142857144,-0.41588345331664606,-0.15264786306811773,-0.06506528141474914,1.1461890057933313,0.8092993170482973,2.7350699068199487,-3.5930453406626266,1.6893030891882161,-0.8067013299675128,-0.667895064207368,-0.9700455912686032,0.05049481904607234,0.347918890809237,1.1315740509092538,0.33297328770882206,159.0,0.6385542168674698,6.0,3.0,0.0,1.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1,3,0.8096578225790695,1.4477883309346375,0.38068435484186103,0.05049481904607234,0.05049481904607234,1.0,0.5832519080625387,1.0,1.0,0.08532563998855897,0.06270971100927412,0.8254217465686866,0.12792234386735207,1116,True,0.431017655878578,teacher_scaled,0.6007494653044149,,,
5.0,1.0,20.0,11.0,0.0,1.0,2.877227510176766,4.111338744033049,-1.2341112338562832,0.2557142857142857,0.31142857142857144,0.32094285714285714,0.7208571428571429,0.3539285714285714,0.5074571428571429,0.2557142857142857,0.31142857142857144,0.5171428571428571,0.5342857142857143,0.36538057142857144,-0.41588345331664606,-0.15264786306811773,-0.06506528141474914,1.1461890057933313,0.8092993170482973,2.7350699068199487,-3.5930453406626266,1.6893030891882161,-0.8067013299675128,-0.667895064207368,-0.9700455912686032,0.05049481904607234,0.347918890809237,1.1315740509092538,0.33297328770882206,159.0,0.6385542168674698,6.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.6370854152283782,0.5627362335062356,0.7258291695432435,0.347918890809237,0.347918890809237,1.0,0.6199999999999999,1.0,1.0,0.15715315717925996,0.07596053839631683,0.909629088353995,0.16896802320200885,1117,True,0.8915820441951182,teacher_scaled,0.6386,,,
0.0,0.0,22.0,9.0,0.0,1.0,3.5050051735253724,6.18354440699922,-2.678539233473847,0.42428571428571427,0.6928571428571428,0.6072571428571428,0.6918142857142857,0.36142857142857143,0.5008571428571429,0.42428571428571427,0.6928571428571428,0.8628571428571429,0.8628571428571429,0.5646457142857142,2.435298565361326,0.7977648706654311,-3.1014400945341474,2.850226165313295,2.5133111111841964,2.8549022290776156,-2.978749218448886,-0.36046820535837376,-0.8446525734171404,-0.31325420733462206,-1.6493623624105673,0.20567223750193087,0.46036237485702003,1.5607518394546158,-0.02644985902933339,161.0,0.6465863453815262,6.0,3.0,0.0,1.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1,3,0.6759591193035365,0.7352629169892413,0.6480817613929271,0.20567223750193087,0.20567223750193087,1.0,0.40406492997798993,1.0,1.0,0.07899549873323822,0.03124761530433051,0.7641815110050321,0.10490509098351028,1130,True,0.5212205845598142,teacher_scaled,0.41618687787732966,,,
0.0,0.0,22.0,9.0,0.0,1.0,3.5050051735253724,6.18354440699922,-2.678539233473847,0.42428571428571427,0.6928571428571428,0.6072571428571428,0.6918142857142857,0.36142857142857143,0.5008571428571429,0.42428571428571427,0.6928571428571428,0.8628571428571429,0.8628571428571429,0.5646457142857142,2.435298565361326,0.7977648706654311,-3.1014400945341474,2.850226165313295,2.5133111111841964,2.8549022290776156,-2.978749218448886,-0.36046820535837376,-0.8446525734171404,-0.31325420733462206,-1.6493623624105673,0.20567223750193087,0.46036237485702003,1.5607518394546158,-0.02644985902933339,161.0,0.6465863453815262,6.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.6750899464867767,0.7312975504452741,0.6498201070264467,0.46036237485702003,0.46036237485702003,1.0,0.6199999999999997,1.0,1.0,0.24932959751121198,0.08035688676143904,0.8776495103752672,0.17359574376310943,1131,True,0.9891813104414249,teacher_scaled,0.6385999999999997,,,
3.0,0.0,25.0,6.0,0.0,1.0,2.019315345521333,4.33318934969242,-2.313874004171087,0.054285714285714284,0.3514285714285714,0.30228571428571427,0.6394714285714286,0.38,0.42810000000000004,0.054285714285714284,0.3514285714285714,0.8242857142857143,0.8271428571428572,0.33042914285714287,1.0533596371089895,0.9403421167053614,-1.5422586136222607,3.1519014812892596,1.594254850491617,2.3376568445246275,-1.4278581676848836,0.17460455359587898,-0.7406764312308165,-0.14636771479063793,-1.6567814033657609,0.16973835001356719,0.3269440441781333,1.502155804784242,-0.1781388045101755,164.0,0.6586345381526104,6.0,3.0,0.0,1.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1,3,0.9223507042282848,2.4747230442921357,0.1552985915434304,0.16973835001356719,0.16973835001356719,1.0,0.3171337959005127,1.0,1.0,0.1141267683349523,0.06159421544086316,0.7030710464550659,0.09201652263615742,1151,True,0.3036235303197982,teacher_scaled,0.3266478097775281,,,
3.0,0.0,25.0,6.0,0.0,1.0,2.019315345521333,4.33318934969242,-2.313874004171087,0.054285714285714284,0.3514285714285714,0.30228571428571427,0.6394714285714286,0.38,0.42810000000000004,0.054285714285714284,0.3514285714285714,0.8242857142857143,0.8271428571428572,0.33042914285714287,1.0533596371089895,0.9403421167053614,-1.5422586136222607,3.1519014812892596,1.594254850491617,2.3376568445246275,-1.4278581676848836,0.17460455359587898,-0.7406764312308165,-0.14636771479063793,-1.6567814033657609,0.16973835001356719,0.3269440441781333,1.502155804784242,-0.1781388045101755,164.0,0.6586345381526104,6.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.7538345402841149,1.119168991023776,0.4923309194317702,0.3269440441781333,0.3269440441781333,1.0,0.6200000000000006,1.0,1.0,0.3024715209846724,0.11622183158609062,0.837121314352159,0.1800083013249344,1152,True,0.7251875751371551,teacher_scaled,0.6386000000000006,,,
2.0,0.0,31.0,0.0,1.0,3.0,3.8094809947922217,5.417816460608239,-1.6083354658160172,0.48857142857142855,0.5757142857142857,0.5505428571428571,0.6651,0.4078571428571428,0.6180428571428572,0.48857142857142855,0.5757142857142857,0.6471428571428571,0.6585714285714286,0.5452794285714285,-0.9384605042715856,2.1971710697690936,-1.683721548184328,-0.20999411940592289,-1.1883021871021653,-0.13122278809462581,3.24812477207431,2.309088768089416,-0.5756148310896716,0.9696583165865027,-0.3760566340898013,-0.978360882072975,-0.9418766911655574,-0.46437826668470095,0.11503227304643104,182.0,0.7309236947791165,7.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.546729165180283,0.1874637359750996,0.906541669639434,-0.9418766911655574,0.9418766911655574,-1.0,0.62,1.0,1.0,0.9825114523491957,-0.07205364123128889,0.9679586475697592,0.2224708713843701,1278,True,1.3920569054539265,teacher_scaled,0.6386000000000001,,,
2.0,0.0,31.0,0.0,1.0,3.0,3.8094809947922217,5.417816460608239,-1.6083354658160172,0.48857142857142855,0.5757142857142857,0.5505428571428571,0.6651,0.4078571428571428,0.6180428571428572,0.48857142857142855,0.5757142857142857,0.6471428571428571,0.6585714285714286,0.5452794285714285,-0.9384605042715856,2.1971710697690936,-1.683721548184328,-0.20999411940592289,-1.1883021871021653,-0.13122278809462581,3.24812477207431,2.309088768089416,-0.5756148310896716,0.9696583165865027,-0.3760566340898013,-0.978360882072975,-0.9418766911655574,-0.46437826668470095,0.11503227304643104,182.0,0.7309236947791165,7.0,5.0,0.0,1.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,S3,5,0.6511595117472858,0.6241398739157574,0.6976809765054284,-0.46437826668470095,0.46437826668470095,-1.0,1.4500000000000002,1.0,1.0,0.7129878618582156,-0.13737588844001564,0.8850367707961093,0.17978979233819545,1279,True,0.7151201167697026,teacher_scaled,1.4935000000000003,,,
0.0,0.0,5.0,4.0,0.0,3.0,3.4795107780273717,3.8143625321230434,-0.3348517540956717,0.41285714285714287,0.24428571428571427,0.31988571428571433,0.5963571428571429,0.13178571428571428,0.43087142857142857,0.41285714285714287,0.24428571428571427,0.2742857142857143,0.3485714285714286,0.36196171428571433,-0.8910490934121648,0.4558503548374937,-1.3415660200867174,-1.2052369983973295,-1.8511008825100712,-1.11459989616817,1.0323263533056404,0.37403950231875044,-0.44784113151418437,0.7110908983112108,-0.5045483429041902,-0.25108230279785726,-0.19744531885460193,0.0774656138757992,-0.10766341642742283,184.0,0.7389558232931727,7.0,3.0,0.0,1.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1,3,0.6767161751229748,0.7387212937292646,0.6465676497540505,-0.25108230279785726,0.25108230279785726,-1.0,0.6199999999999994,1.0,1.0,0.703218745646655,-0.00394440981699971,0.9202290438665494,0.20575076558400304,1291,True,0.6344863514701049,teacher_scaled,0.6385999999999994,,,
0.0,0.0,5.0,4.0,0.0,3.0,3.4795107780273717,3.8143625321230434,-0.3348517540956717,0.41285714285714287,0.24428571428571427,0.31988571428571433,0.5963571428571429,0.13178571428571428,0.43087142857142857,0.41285714285714287,0.24428571428571427,0.2742857142857143,0.3485714285714286,0.36196171428571433,-0.8910490934121648,0.4558503548374937,-1.3415660200867174,-1.2052369983973295,-1.8511008825100712,-1.11459989616817,1.0323263533056404,0.37403950231875044,-0.44784113151418437,0.7110908983112108,-0.5045483429041902,-0.25108230279785726,-0.19744531885460193,0.0774656138757992,-0.10766341642742283,184.0,0.7389558232931727,7.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.6555410766315695,0.6434861179801513,0.6889178467368611,-0.19744531885460193,0.19744531885460193,-1.0,1.280297733267799,1.0,1.0,0.8709649090603022,0.022171209847688986,0.9652207485688935,0.356108414515388,1292,True,1.157607409469395,teacher_scaled,1.318706665265833,,,
1.0,0.0,6.0,5.0,0.0,3.0,5.61484931265174,8.759406185070688,-3.1445568724189483,0.7914285714285715,0.9185714285714286,0.8631142857142857,0.5297428571428572,0.2503571428571429,0.48587142857142857,0.7914285714285715,0.9185714285714286,0.9057142857142857,0.9057142857142857,0.7551617142857144,-4.048666631460787,1.9077678812665815,-3.6471766458515757,-5.029544012103977,-2.838693314500839,0.6034936735436325,-0.10631222931017816,1.006817631240996,-0.33246811368453955,1.3188862834889878,-0.18015459346997886,-0.34790096763686407,-0.4597171297181539,-0.4566010337744153,-0.11867748137132139,185.0,0.7429718875502008,7.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.5572213610217529,0.2298926186533593,0.8855572779564942,-0.4597171297181539,0.4597171297181539,-1.0,0.62,1.0,1.0,0.8950956671331641,0.0033511877754152913,0.960798169604373,0.2155550874442712,1299,True,1.440420640827434,teacher_scaled,0.6386000000000001,,,
1.0,0.0,6.0,5.0,0.0,3.0,5.61484931265174,8.759406185070688,-3.1445568724189483,0.7914285714285715,0.9185714285714286,0.8631142857142857,0.5297428571428572,0.2503571428571429,0.48587142857142857,0.7914285714285715,0.9185714285714286,0.9057142857142857,0.9057142857142857,0.7551617142857144,-4.048666631460787,1.9077678812665815,-3.6471766458515757,-5.029544012103977,-2.838693314500839,0.6034936735436325,-0.10631222931017816,1.006817631240996,-0.33246811368453955,1.3188862834889878,-0.18015459346997886,-0.34790096763686407,-0.4597171297181539,-0.4566010337744153,-0.11867748137132139,185.0,0.7429718875502008,7.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S4,6,0.6280230120168493,0.5237448170364059,0.7439539759663014,-0.11867748137132139,0.11867748137132139,-1.0,0.5612026456839472,1.0,1.0,0.7739766147318107,-0.05352576957176307,0.9040160670987072,0.11112212038753347,1301,True,0.7243177240827076,teacher_scaled,0.5780387250544656,,,
5.0,1.0,10.0,9.0,0.0,3.0,5.838604029582744,9.805862196256665,-3.967258166673921,0.8214285714285714,0.9571428571428572,0.9031142857142858,0.5415285714285715,0.5800000000000001,0.6088857142857143,0.8214285714285714,0.9571428571428572,0.9757142857142858,0.9757142857142858,0.7979234285714287,-6.927539789109252,3.6880859713095453,-3.4623141463828717,-3.5653494357137823,-1.485341972656782,2.055758571720182,0.8402757458049763,1.018101989948732,-0.36334422995717297,1.6582371112145786,-0.10082839405105126,-0.9655594678939643,-1.1055456862466198,-1.1275485785805763,-0.21117179348027548,189.0,0.7590361445783133,7.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.5294961655356479,0.11812181458802143,0.9410076689287041,-1.1055456862466198,1.1055456862466198,-1.0,0.15499999999999978,1.0,1.0,0.8404355864468432,0.04183147009775698,0.9280180219336075,0.11268166474083727,1327,True,1.3842792267701534,teacher_scaled,0.15964999999999976,,,
