candidate_id,row,subject_id,sleep_date,route_id,route_name,target,target_index,flat_index,value_mode,applied_logit_move,old_prob,new_prob,prob_delta,h085_q,q_hard,source_mean_move,source_action_delta,h082_cell,h086_resp_weight,h080_bad_same_rank,value_law_score
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,55,id02,2024-10-13,r055_full_state,full_state,S1,3,388,hard_binary_edge,2.15,0.9999760576985588,0.9999972110421856,2.1153343626845178e-05,0.999999,0.999999,3.175669771785893,-6.9826386195872566e-09,1.0,0.0006271681400957,0.1785714285714285,0.8685567855678558
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,55,id02,2024-10-13,r055_full_state,full_state,S2,4,389,hard_binary_edge,-0.15843477767517533,0.8832798912875893,0.8659284318353361,-0.01735145945225325,0.8778064972912666,0.8716517627142814,-0.052832797562295,-2.9068833448569e-07,1.0,0.0005679882975389,0.1785714285714285,0.8685567855678558
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,55,id02,2024-10-13,r055_full_state,full_state,S3,5,390,hard_binary_edge,0.037341015547014994,0.8795052708547466,0.8834067710355704,0.0039015001808238026,0.9000752968745122,0.8821822475638819,0.2103426659734431,9.565274424817816e-06,0.0,0.0005664231721792,0.7182857142857143,0.8685567855678558
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,55,id02,2024-10-13,r055_full_state,full_state,S4,6,391,hard_binary_edge,0.27569677780104024,0.8757994669799045,0.9028180867600829,0.027018619780178388,0.8961339575183023,0.8948771853497478,0.2057805817912531,-8.109380076332129e-07,1.0,0.0005669951843125,0.1785714285714285,0.8685567855678558
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,40,id02,2024-09-08,r040_full_state,full_state,Q1,0,280,h085_q,0.07346691164070836,0.715634537485852,0.7303455148000918,0.01471097731423976,0.727728467227452,0.7288715956564285,0.060246324568686,-2.136772305641873e-07,1.0,0.0005654344783344,0.7497142857142857,0.8630827183271833
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,40,id02,2024-09-08,r040_full_state,full_state,Q2,1,281,h085_q,-0.027088745821828242,0.7374854921492988,0.7322074618003822,-0.005278030348916607,0.7331641957093028,0.7328541769326045,0.0,0.0,0.0,0.0005690604887504,0.62,0.8630827183271833
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,40,id02,2024-09-08,r040_full_state,full_state,Q3,2,282,h085_q,-0.20667253922141499,0.7816288034012104,0.7443136577320639,-0.03731514566914651,0.7513415137294958,0.7775599748703574,-0.1730964257172631,-9.788797485654274e-06,1.0,0.0005748854854493,0.7548571428571429,0.8630827183271833
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,40,id02,2024-09-08,r040_full_state,full_state,S1,3,283,h085_q,1.1762960876304538,0.9898682589348432,0.9968531288560192,0.0069848699211759735,0.9961124298407018,0.9943763433627908,0.8831084684277509,-1.5313689549841764e-06,1.0,0.0005974392644149,0.1785714285714285,0.8630827183271833
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,40,id02,2024-09-08,r040_full_state,full_state,S2,4,284,h085_q,0.1974858797972767,0.9205784471799052,0.9338702211583662,0.01329177397846093,0.9316366562420296,0.9280226814092776,0.1639025430563862,-2.879842963814049e-06,1.0,0.0005706183295604,0.5285714285714286,0.8630827183271833
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,40,id02,2024-09-08,r040_full_state,full_state,S3,5,285,h085_q,-0.15271149308464727,0.8672633146619955,0.8486772244640265,-0.018586090197968974,0.8521799335384241,0.8586468947211434,-0.1273467530872639,-6.733634943723286e-07,1.0,0.0005641658802985,0.1785714285714285,0.8630827183271833
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,40,id02,2024-09-08,r040_full_state,full_state,S4,6,286,h085_q,-0.02004432914874867,0.7532668557163319,0.7495226163761479,-0.0037442393401839746,0.7502005944434146,0.7359838506049973,-0.0167641339741851,-1.3593221814103006e-07,1.0,0.0005671646012386,0.6462857142857142,0.8630827183271833
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,199,id08,2024-09-18,r199_full_state,full_state,Q1,0,1393,hard_source_bridge,0.003164054098345486,0.4071368885445943,0.40790084049683445,0.0007639519522401605,0.3935516679157029,0.4092252409212408,-0.0090669141195437,1.695034956721455e-09,0.0,0.0005642267200735,0.8005714285714286,0.8642461049610496
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,199,id08,2024-09-18,r199_full_state,full_state,Q2,1,1394,hard_source_bridge,-0.010223637607841857,0.6929079991074478,0.6907282670755487,-0.0021797320318991398,0.6881465747917426,0.6902395256784596,-0.0026760324432135,-7.604425804542492e-07,1.0,0.0005671006767687,0.6211428571428571,0.8642461049610496
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,199,id08,2024-09-18,r199_full_state,full_state,Q3,2,1395,hard_source_bridge,-0.03963843348254501,0.2282897672931714,0.2213818278988868,-0.006907939394284607,0.2221809446296111,0.220541684232577,-0.0158796383288713,-1.24333971485566e-07,1.0,0.0005658843419849,0.7274285714285714,0.8642461049610496
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,199,id08,2024-09-18,r199_full_state,full_state,S1,3,1396,hard_source_bridge,-0.10347081014379515,0.4292461550264872,0.4041029391867848,-0.025143215839702415,0.4000531994055072,0.4111385763309517,-0.0992832271939312,-7.80764607308432e-07,1.0,0.0005476568587068,0.1785714285714285,0.8642461049610496
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,199,id08,2024-09-18,r199_full_state,full_state,S2,4,1397,hard_source_bridge,-0.09526972374711136,0.5088591102595905,0.4850470667264343,-0.023812043533156246,0.4708133088786523,0.4937373997097839,-0.1023920427975543,2.980789008874216e-06,0.0,0.0005635785495046,0.5657142857142857,0.8642461049610496
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,199,id08,2024-09-18,r199_full_state,full_state,S3,5,1398,hard_source_bridge,0.06051556283972883,0.615057413970097,0.6292818052559624,0.01422439128586539,0.6341102954403611,0.623745261720644,0.0672082717171541,-6.121215828239061e-06,1.0,0.0005699298142807,0.5371428571428571,0.8642461049610496
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,199,id08,2024-09-18,r199_full_state,full_state,S4,6,1399,hard_source_bridge,-0.01696116694485782,0.4385082952215326,0.4343365885335133,-0.0041717066880193054,0.4399434733562427,0.4271324812335836,0.0009447983380473,-3.350249345027486e-09,1.0,0.0005655201210171,0.7982857142857143,0.8642461049610496
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,6,id01,2024-08-07,r006_full_state,full_state,Q1,0,42,hard_binary_edge,-0.005267783767434061,0.5712427809308589,0.5699520904031498,-0.0012906905277091374,0.5850319066125098,0.5659470991135095,0.0565527869184808,-1.4717502341859584e-07,1.0,0.0005768093199577,0.7908571428571428,0.7112628126281263
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,6,id01,2024-08-07,r006_full_state,full_state,Q2,1,43,hard_binary_edge,0.01745181869045091,0.5953821937104642,0.599579282906934,0.004197089196469772,0.5989965640163534,0.6124884559618218,0.0150259521964126,-9.384017336676352e-08,1.0,0.0005686379198661,0.4245714285714285,0.7112628126281263
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,6,id01,2024-08-07,r006_full_state,full_state,Q3,2,44,hard_binary_edge,0.015135349727180754,0.6207118969909945,0.624268625661489,0.0035567286704945023,0.6262750392924434,0.635202416345164,0.0232104157397716,-2.704745964975017e-08,1.0,0.0005787063666415,0.468,0.7112628126281263
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,6,id01,2024-08-07,r006_full_state,full_state,S1,3,45,hard_binary_edge,-0.006958428634332135,0.7886821487526844,0.7875201092402264,-0.0011620395124579685,0.7926076350060849,0.7838901126846616,0.0236925765211775,-8.928622112052703e-07,1.0,0.0005665858220565,0.66,0.7112628126281263
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,6,id01,2024-08-07,r006_full_state,full_state,S2,4,46,hard_binary_edge,-0.02624026493900944,0.5542707137333157,0.5477790610860215,-0.006491652647294233,0.5078272914659794,0.5275718430031864,-0.187477432001766,-2.322773919911558e-06,1.0,0.000552308101579,0.1785714285714285,0.7112628126281263
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,6,id01,2024-08-07,r006_full_state,full_state,S3,5,47,hard_binary_edge,0.02669462311541352,0.8503035903764421,0.8536698013196381,0.003366210943196002,0.8623095218983101,0.8526097584036955,0.0981841216742426,-1.1723052239820049e-06,1.0,0.0005687041909924,0.4788571428571428,0.7112628126281263
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,6,id01,2024-08-07,r006_full_state,full_state,S4,6,48,hard_binary_edge,0.010637365596855231,0.6328214697458728,0.6352896411242644,0.002468171378391615,0.6515882987374912,0.6428914090658817,0.081476194010388,-5.957652592820024e-07,1.0,0.0005573027977029,0.7085714285714285,0.7112628126281263
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,208,id09,2024-08-13,r208_full_state,full_state,Q1,0,1456,triad_consensus,0.002535768832294141,0.1057746578087681,0.10601474688188552,0.0002400890731174138,0.106563629987513,0.0992862923938415,0.0,0.0,0.0,0.0005629954166234,0.9354285714285714,0.8422780852808527
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,208,id09,2024-08-13,r208_full_state,full_state,Q2,1,1457,triad_consensus,0.020801533553345783,0.3715191107222106,0.37638895569295056,0.004869844970739945,0.38078753474632,0.3724933463925446,0.0,0.0,0.0,0.0005674561510436,0.7251428571428571,0.8422780852808527
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,208,id09,2024-08-13,r208_full_state,full_state,Q3,2,1458,triad_consensus,0.03561867468099554,0.5487196539186179,0.5575235694746663,0.008803915556048425,0.577442038340693,0.5428033735718616,0.1187762617091994,-6.115259477376017e-07,1.0,0.0005734211480659,0.1785714285714285,0.8422780852808527
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,208,id09,2024-08-13,r208_full_state,full_state,S1,3,1459,triad_consensus,-0.0636052334471956,0.1445823671302571,0.136892218771483,-0.0076901483587741015,0.1378470876773894,0.139290226819295,-0.0562646758419444,-2.1627255102831563e-07,1.0,0.0005703536961364,0.1785714285714285,0.8422780852808527
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,208,id09,2024-08-13,r208_full_state,full_state,S2,4,1460,triad_consensus,0.17546628591057037,0.7309777179730649,0.7640575248414685,0.033079806868403616,0.7638611726961273,0.7443478163004271,0.1778110805029721,-5.208670013611666e-06,1.0,0.0005815979622323,0.1785714285714285,0.8422780852808527
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,208,id09,2024-08-13,r208_full_state,full_state,S3,5,1461,triad_consensus,-0.004649562235101017,0.7284616336615577,0.7275409493576124,-0.0009206843039453183,0.7254357177117767,0.7419475060667707,0.0,0.0,0.0,0.0005631682165797,0.9217142857142856,0.8422780852808527
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,208,id09,2024-08-13,r208_full_state,full_state,S4,6,1462,triad_consensus,-0.10419269348825275,0.4557339913399763,0.43003177303704515,-0.025702218302931124,0.4365031768051088,0.4306083282489784,-0.0790557402776236,-4.034530020476714e-07,1.0,0.0005408976922778,0.1785714285714285,0.8422780852808527
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,20,id01,2024-09-09,r020_full_state,full_state,Q1,0,140,triad_consensus,-0.07277114680544158,0.5259771718986309,0.5078071615445899,-0.018170010354040977,0.5060358864287136,0.523616916778662,-0.0828871366626329,-2.1009233575332924e-06,1.0,0.000566643880147,0.4262857142857142,0.8075215252152521
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,20,id01,2024-09-09,r020_full_state,full_state,Q2,1,141,triad_consensus,-0.026983645498749556,0.6500590395790464,0.6438961578195628,-0.006162881759483652,0.6410492695156055,0.645216077804267,0.0,0.0,0.0,0.0005662392237694,0.5417142857142857,0.8075215252152521
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,20,id01,2024-09-09,r020_full_state,full_state,Q3,2,142,triad_consensus,-0.017149616605659286,0.6853935154141062,0.6816838528591181,-0.003709662554988058,0.6838083369446324,0.6773461247428328,0.0,0.0,0.0,0.0005716800081525,0.7325714285714285,0.8075215252152521
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,20,id01,2024-09-09,r020_full_state,full_state,S1,3,143,triad_consensus,0.017461604367281607,0.6306623826994678,0.6347203062240675,0.00405792352459966,0.6438951408122231,0.6263923826458982,0.0,0.0,0.0,0.0005697329481183,0.824,0.8075215252152521
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,20,id01,2024-09-09,r020_full_state,full_state,S2,4,144,triad_consensus,0.1601804492349683,0.6753635006783996,0.7094522836121014,0.03408878293370188,0.706155188399084,0.6960951150598895,0.1491072327739813,-7.717156707450087e-07,1.0,0.0005793396594076,0.752,0.8075215252152521
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,20,id01,2024-09-09,r020_full_state,full_state,S3,5,145,triad_consensus,0.1269257919566774,0.8338010215542011,0.8506533829430036,0.016852361388802528,0.8456550343110345,0.8521560400144653,0.0905054714383612,-3.201619268498494e-07,1.0,0.0005770392585145,0.1785714285714285,0.8075215252152521
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,20,id01,2024-09-09,r020_full_state,full_state,S4,6,146,triad_consensus,-0.014953137357693784,0.6161402133460594,0.6125975387221197,-0.0035426746239396456,0.6044807890649402,0.6258130769179537,0.0,0.0,0.0,0.0005610073770441,0.8062857142857143,0.8075215252152521
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,222,id09,2024-09-14,r222_s23_core,s23_core,S2,4,1558,hard_q,-0.054251002824478645,0.8159174319542338,0.8076291194620162,-0.00828831249221762,0.7929009455697233,0.8091444710619521,-0.150470523411698,-1.0710799758774658e-05,1.0,0.0005757031196626,0.5028571428571429,0.6629817548175482
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,222,id09,2024-09-14,r222_s23_core,s23_core,S3,5,1559,hard_q,0.06235946333454674,0.6809500606847912,0.6943426345084629,0.01339257382367165,0.6908848800200413,0.6919508641348444,0.0474337584790384,-3.5282113480126754e-08,1.0,0.0005661543534562,0.7068571428571429,0.6629817548175482
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,31,id02,2024-08-30,r031_q2_s3_tail,q2_s3_tail,Q2,1,218,triad_consensus,0.12250044075285949,0.66672049715759,0.6933631773800504,0.026642680222460413,0.7090326363670183,0.6824430823444212,0.0,0.0,0.0,0.0005788095231622,0.6628571428571428,0.8721960844608446
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,31,id02,2024-08-30,r031_q2_s3_tail,q2_s3_tail,S3,5,222,triad_consensus,0.6407931021790308,0.9388626524625228,0.9668287987420464,0.02796614627952365,0.964741418555884,0.958935602413836,0.5615248186519778,-1.3627029731787917e-06,1.0,0.000656833950814,0.1785714285714285,0.8721960844608446
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,24,id01,2024-09-13,r024_full_state,full_state,Q1,0,168,hard_source_bridge,-0.09424633482018978,0.2168806805340705,0.20130080542506534,-0.015579875109005159,0.2103379550043981,0.1996228619926126,-0.0393241764459336,-1.3935756289581714e-07,1.0,0.0005588942732245,0.1785714285714285,0.8077706027060271
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,24,id01,2024-09-13,r024_full_state,full_state,Q2,1,169,hard_source_bridge,0.031274173305390764,0.5171593626592287,0.524963873145519,0.0078045104862902726,0.5093039319201819,0.5384521685463125,0.0,0.0,0.0,0.0005672696170214,0.5377142857142857,0.8077706027060271
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,24,id01,2024-09-13,r024_full_state,full_state,Q3,2,170,hard_source_bridge,0.013339467325580152,0.5824800986330636,0.5857206041256672,0.0032405054926035737,0.5919402774587315,0.5913162706988958,0.0,0.0,0.0,0.0005719021299468,0.6045714285714285,0.8077706027060271
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,24,id01,2024-09-13,r024_full_state,full_state,S1,3,171,hard_source_bridge,0.035770753129965825,0.3546630738985135,0.362892086578966,0.008229012680452508,0.3690115481464196,0.3560410341007818,0.0615034015054215,-2.096113813161912e-07,1.0,0.0005768702599063,0.5382857142857143,0.8077706027060271
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,24,id01,2024-09-13,r024_full_state,full_state,S2,4,172,hard_source_bridge,0.1442394926974037,0.6071819349888968,0.6410032982408953,0.03382136325199847,0.6454029402504806,0.6266968445079498,0.1674447405241447,-1.3336098808003435e-06,1.0,0.0005914655892977,0.1785714285714285,0.8077706027060271
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,24,id01,2024-09-13,r024_full_state,full_state,S3,5,173,hard_source_bridge,0.06126833868417077,0.8268819743830486,0.8354775877700736,0.00859561338702508,0.8291224395306621,0.8374262614218655,0.0152912301592809,-1.5256340416248653e-08,1.0,0.0005656054308089,0.1785714285714285,0.8077706027060271
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,24,id01,2024-09-13,r024_full_state,full_state,S4,6,174,hard_source_bridge,-0.008845892474210044,0.2857725149935417,0.28397043684140283,-0.0018020781521388973,0.2848973701168045,0.283830239827708,-0.0040955807904831,-1.2377347702319548e-10,1.0,0.0005434649948074,0.5765714285714286,0.8077706027060271
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,219,id09,2024-09-10,r219_s23_core,s23_core,S2,4,1537,hard_binary_edge,-0.024142346484423934,0.7148122477044718,0.7098652777411502,-0.004946969963321668,0.6733249473502766,0.6942210841576836,-0.1955915420170788,-1.983369106410961e-06,1.0,0.0005670617101793,0.1785714285714285,0.6490042025420254
h094_h057_transfer_known_basin_c1150_r220_q120_ebd00eaf,219,id09,2024-09-10,r219_s23_core,s23_core,S3,5,1538,hard_binary_edge,0.016175311323370727,0.6105950000494658,0.6144340321574603,0.003839032107994522,0.6387369527492921,0.6262368200551055,0.1201014391012823,-8.291362866347194e-07,1.0,0.000595834570549,0.1785714285714285,0.6490042025420254
h094_h057_nonq2_state_transfer_c980_r210_83c2128a,142,id06,2024-08-12,r142_nonq2_full,nonq2_full,Q1,0,994,hard_binary_edge,-0.07233384404870247,0.2016343170334237,0.19024102192268771,-0.011393295110735974,0.1937035258249942,0.193922319604213,-0.0519568740755715,-3.807294857343134e-07,0.0,0.0005679124061094,0.5542857142857143,0.712970479704797
h094_h057_nonq2_state_transfer_c980_r210_83c2128a,142,id06,2024-08-12,r142_nonq2_full,nonq2_full,Q3,2,996,hard_binary_edge,0.011166538784583414,0.7515671948744519,0.7536462813612996,0.0020790864868477366,0.750710058578452,0.7598786955456084,0.0,0.0,0.0,0.0005811905337089,0.8771428571428571,0.712970479704797
h094_h057_nonq2_state_transfer_c980_r210_83c2128a,142,id06,2024-08-12,r142_nonq2_full,nonq2_full,S1,3,997,hard_binary_edge,2.1,0.9999759958193288,0.9999970604718516,2.106465252271761e-05,0.999999,0.999999,3.151981273181857,-7.538992266946443e-09,0.0,0.0006387086346546,0.1785714285714285,0.712970479704797
h094_h057_nonq2_state_transfer_c980_r210_83c2128a,142,id06,2024-08-12,r142_nonq2_full,nonq2_full,S2,4,998,hard_binary_edge,2.1,0.9999723956511856,0.9999966195881528,2.422393696721592e-05,0.999999,0.999999,3.290575099088482,-5.7292249663530755e-09,0.0,0.0006684027368844,0.1785714285714285,0.712970479704797
h094_h057_nonq2_state_transfer_c980_r210_83c2128a,142,id06,2024-08-12,r142_nonq2_full,nonq2_full,S3,5,999,hard_binary_edge,-0.013048146538074375,0.945017005587608,0.9443350756067526,-0.000681929980855478,0.9484496311838811,0.9422183332909017,0.0691868645612068,-2.957762525938489e-07,0.0,0.0005667696577277,0.9234285714285714,0.712970479704797
h094_h057_nonq2_state_transfer_c980_r210_83c2128a,142,id06,2024-08-12,r142_nonq2_full,nonq2_full,S4,6,1000,hard_binary_edge,0.8288817584789607,0.9592212049504338,0.9817798907556187,0.02255868580518483,0.9705417990042928,0.9762237281092346,0.3342137378361032,-4.117824783684068e-07,0.0,0.0006609185485663,0.1785714285714285,0.712970479704797
h094_h057_nonq2_state_transfer_c980_r210_83c2128a,6,id01,2024-08-07,r006_q3_s_stage,q3_s_stage,Q3,2,44,hard_binary_edge,0.015383470214511587,0.6207118969909945,0.6243268223405135,0.003614925349519016,0.6262750392924434,0.635202416345164,0.0232104157397716,-2.704745964975017e-08,1.0,0.0005787063666415,0.468,0.691641553915539
h094_h057_nonq2_state_transfer_c980_r210_83c2128a,6,id01,2024-08-07,r006_q3_s_stage,q3_s_stage,S1,3,45,hard_binary_edge,-0.007072501234894956,0.7886821487526844,0.7875010205964704,-0.001181128156213962,0.7926076350060849,0.7838901126846616,0.0236925765211775,-8.928622112052703e-07,1.0,0.0005665858220565,0.66,0.691641553915539
h094_h057_nonq2_state_transfer_c980_r210_83c2128a,6,id01,2024-08-07,r006_q3_s_stage,q3_s_stage,S2,4,46,hard_binary_edge,-0.026670433216698118,0.5542707137333157,0.5476724988328472,-0.006598214900468524,0.5078272914659794,0.5275718430031864,-0.187477432001766,-2.322773919911558e-06,1.0,0.000552308101579,0.1785714285714285,0.691641553915539
h094_h057_nonq2_state_transfer_c980_r210_83c2128a,6,id01,2024-08-07,r006_q3_s_stage,q3_s_stage,S3,5,47,hard_binary_edge,0.02713223988779735,0.8503035903764421,0.8537244589275819,0.0034208685511397663,0.8623095218983101,0.8526097584036955,0.0981841216742426,-1.1723052239820049e-06,1.0,0.0005687041909924,0.4788571428571428,0.691641553915539
h094_h057_nonq2_state_transfer_c980_r210_83c2128a,6,id01,2024-08-07,r006_q3_s_stage,q3_s_stage,S4,6,48,hard_binary_edge,0.01081174863942663,0.6328214697458728,0.6353300441487325,0.0025085744028596757,0.6515882987374912,0.6428914090658817,0.081476194010388,-5.957652592820024e-07,1.0,0.0005573027977029,0.7085714285714285,0.691641553915539
h094_h057_nonq2_state_transfer_c980_r210_83c2128a,16,id01,2024-09-04,r016_s23_core,s23_core,S2,4,116,hard_binary_edge,0.020381655911692734,0.6528140558846129,0.6574190126422116,0.004604956757598644,0.67600913148646,0.6711996559705017,0.104312592778712,-1.4059493290341388e-07,1.0,0.0006149477476198,0.1785714285714285,0.6834942599425993
h094_h057_nonq2_state_transfer_c980_r210_83c2128a,16,id01,2024-09-04,r016_s23_core,s23_core,S3,5,117,hard_binary_edge,0.17904716911414945,0.8648513448032461,0.8844466107749049,0.019595265971658837,0.8768480097678957,0.8783086034444348,0.1066129208460918,-6.444948603998363e-07,1.0,0.0005683589960367,0.1785714285714285,0.6834942599425993
h094_h057_nonq2_state_transfer_c980_r210_83c2128a,222,id09,2024-09-14,r222_s23_core,s23_core,S2,4,1558,hard_q,-0.05514036352651928,0.8159174319542338,0.8074909067320277,-0.008426525222206105,0.7929009455697233,0.8091444710619521,-0.150470523411698,-1.0710799758774658e-05,1.0,0.0005757031196626,0.5028571428571429,0.6629817548175482
h094_h057_nonq2_state_transfer_c980_r210_83c2128a,222,id09,2024-09-14,r222_s23_core,s23_core,S3,5,1559,hard_q,0.06338174961871965,0.6809500606847912,0.6945595521731734,0.013609491488382197,0.6908848800200413,0.6919508641348444,0.0474337584790384,-3.5282113480126754e-08,1.0,0.0005661543534562,0.7068571428571429,0.6629817548175482
h094_h057_nonq2_state_transfer_c980_r210_83c2128a,219,id09,2024-09-10,r219_s23_core,s23_core,S2,4,1537,hard_binary_edge,-0.024538122656299736,0.7148122477044718,0.7097837582702864,-0.005028489434185435,0.6733249473502766,0.6942210841576836,-0.1955915420170788,-1.983369106410961e-06,1.0,0.0005670617101793,0.1785714285714285,0.6490042025420254
