target,token,score_type,score,p_value,presence_days,rate_present,rate_absent,lift_present_minus_absent
Q1,wifi_bssid:28:4e:e9:14:5c:0b,chi2,6.914838853574216,0.008548334490293208,24,0.20833333333333334,0.5117370892018779,-0.3034037558685445
Q1,wifi_bssid:58:86:94:70:76:52,chi2,6.914838853574216,0.008548334490293208,24,0.20833333333333334,0.5117370892018779,-0.3034037558685445
Q1,wifi_bssid:9e:25:4a:80:6f:62,chi2,6.903452994388967,0.008602943274786778,88,0.36363636363636365,0.5276243093922652,-0.1639879457559016
Q1,wifi_bssid:b6:8a:0a:cf:62:41,chi2,6.886108795173415,0.008686816487263741,79,0.35443037974683544,0.5256064690026954,-0.17117608925585992
Q1,wifi_bssid:9e:25:4a:80:6f:61,chi2,6.778319424935966,0.009227172696893729,90,0.36666666666666664,0.5277777777777778,-0.16111111111111115
Q1,ble_device_class:1084,chi2,6.763705442304513,0.00930303857578178,43,0.6976744186046512,0.4742014742014742,0.223472944403177
Q1,wifi_bssid:88:3c:1c:1a:0e:fc,chi2,6.664664995343863,0.009834314026355307,15,0.8666666666666667,0.4827586206896552,0.3839080459770115
Q1,wifi_bssid:08:5d:dd:8b:94:91,chi2,6.607458775367509,0.010155248115532518,83,0.3614457831325301,0.5258855585831063,-0.16443977545057614
Q1,wifi_bssid:00:08:52:58:21:71,chi2,6.580852209373969,0.010308152881585085,12,0.9166666666666666,0.4840182648401826,0.432648401826484
Q1,wifi_bssid:50:46:ae:7c:23:f5,chi2,6.580852209373969,0.010308152881585085,12,0.9166666666666666,0.4840182648401826,0.432648401826484
Q1,wifi_bssid:64:e5:99:b9:a4:f6,chi2,6.580852209373969,0.010308152881585085,12,0.9166666666666666,0.4840182648401826,0.432648401826484
Q1,wifi_bssid:80:ca:4b:78:87:4f,chi2,6.580852209373969,0.010308152881585085,12,0.9166666666666666,0.4840182648401826,0.432648401826484
Q1,wifi_bssid:80:ca:4b:59:3b:52,chi2,6.514131529804906,0.010702057386655934,67,0.34328358208955223,0.5221932114882507,-0.17890962939869848
Q1,wifi_bssid:9e:25:4a:80:73:13,chi2,6.478261991234279,0.01092017116122789,85,0.36470588235294116,0.5260273972602739,-0.16132151490733276
Q1,usage_app_name:BAND,chi2,6.4759102655963305,0.010934629737685142,28,0.75,0.4786729857819905,0.2713270142180095
Q1,wifi_bssid:90:de:80:8c:c7:fd,chi2,6.446691665349105,0.011115914434534139,18,0.16666666666666666,0.5092592592592593,-0.34259259259259267
Q1,wifi_bssid:58:86:94:4a:01:d8,chi2,6.297663776700928,0.012089720081120855,15,0.13333333333333333,0.5080459770114942,-0.37471264367816093
Q1,wifi_bssid:5a:86:94:1a:01:d8,chi2,6.297663776700928,0.012089720081120855,15,0.13333333333333333,0.5080459770114942,-0.37471264367816093
Q1,wifi_bssid:00:07:89:25:5b:a1,chi2,6.249037686471176,0.012426079623112993,20,0.8,0.4813953488372093,0.31860465116279074
Q1,wifi_bssid:0c:96:cd:f3:1c:4e,chi2,6.249037686471176,0.012426079623112993,20,0.8,0.4813953488372093,0.31860465116279074
Q1,wifi_bssid:08:5d:dd:8b:94:90,chi2,6.245754684781941,0.012449132592377123,55,0.32727272727272727,0.5189873417721519,-0.19171461449942462
Q1,wifi_bssid:9e:25:4a:80:73:12,chi2,6.237895690730817,0.012504496469692575,89,0.3707865168539326,0.5263157894736842,-0.15552927261975158
Q1,wifi_bssid:88:36:6c:47:77:76,chi2,5.969009563029444,0.014559456168800845,33,0.2727272727272727,0.513189448441247,-0.24046217571397432
Q1,wifi_bssid:88:36:6c:d8:57:9c,chi2,5.840653035749247,0.015660013421018717,20,0.2,0.5093023255813953,-0.3093023255813953
Q1,usage_app_name:Android 시스템,chi2,5.829315987281889,0.01576125065240234,93,0.6129032258064516,0.4649859943977591,0.1479172314086925
Q1,wifi_bssid:70:5d:cc:ca:96:16,chi2,5.82580435500655,0.01579274533107566,86,0.37209302325581395,0.5247252747252747,-0.1526322514694608
Q1,wifi_bssid:08:5d:dd:b8:b6:c2,chi2,5.751779907434489,0.01647195928010135,14,0.8571428571428571,0.48394495412844035,0.37319790301441674
Q1,wifi_bssid:50:46:ae:7c:23:f6,chi2,5.751779907434489,0.01647195928010135,14,0.8571428571428571,0.48394495412844035,0.37319790301441674
Q1,wifi_bssid:72:5d:cc:34:24:be,chi2,5.751779907434489,0.01647195928010135,14,0.8571428571428571,0.48394495412844035,0.37319790301441674
Q1,wifi_bssid:72:5d:cc:34:3e:ae,chi2,5.751779907434489,0.01647195928010135,14,0.8571428571428571,0.48394495412844035,0.37319790301441674
Q1,wifi_bssid:80:ca:4b:5b:db:66,chi2,5.751779907434489,0.01647195928010135,14,0.8571428571428571,0.48394495412844035,0.37319790301441674
Q1,wifi_bssid:80:ca:4b:78:21:46,chi2,5.751779907434489,0.01647195928010135,14,0.8571428571428571,0.48394495412844035,0.37319790301441674
Q1,wifi_bssid:80:ca:4b:78:21:66,chi2,5.751779907434489,0.01647195928010135,14,0.8571428571428571,0.48394495412844035,0.37319790301441674
Q1,wifi_bssid:80:ca:4b:78:86:3e,chi2,5.751779907434489,0.01647195928010135,14,0.8571428571428571,0.48394495412844035,0.37319790301441674
Q1,wifi_bssid:88:3c:1c:1a:7d:a3,chi2,5.751779907434489,0.01647195928010135,14,0.8571428571428571,0.48394495412844035,0.37319790301441674
Q1,wifi_bssid:88:3c:1c:1a:7d:a4,chi2,5.751779907434489,0.01647195928010135,14,0.8571428571428571,0.48394495412844035,0.37319790301441674
Q1,wifi_bssid:88:3c:1c:23:de:e4,chi2,5.751779907434489,0.01647195928010135,14,0.8571428571428571,0.48394495412844035,0.37319790301441674
Q1,wifi_bssid:88:3c:1c:2c:ff:64,chi2,5.751779907434489,0.01647195928010135,14,0.8571428571428571,0.48394495412844035,0.37319790301441674
Q1,wifi_bssid:cc:2d:21:9f:d1:74,chi2,5.751779907434489,0.01647195928010135,14,0.8571428571428571,0.48394495412844035,0.37319790301441674
Q1,wifi_bssid:da:e3:5e:5b:e4:2a,chi2,5.751779907434489,0.01647195928010135,14,0.8571428571428571,0.48394495412844035,0.37319790301441674
Q1,wifi_bssid:80:ca:4b:78:86:3a,chi2,5.625648401306297,0.017699517085561965,11,0.9090909090909091,0.48519362186788156,0.4238972872230275
Q1,wifi_bssid:8a:ca:4b:78:87:4f,chi2,5.625648401306297,0.017699517085561965,11,0.9090909090909091,0.48519362186788156,0.4238972872230275
Q1,wifi_bssid:5a:86:94:5a:11:0a,chi2,5.603545474028133,0.017924168698997402,17,0.17647058823529413,0.5080831408775982,-0.33161255264230405
Q1,usage_app_name:Instagram,chi2,5.496097954637156,0.019058956362684006,206,0.558252427184466,0.4426229508196721,0.11562947636479387
Q1,wifi_bssid:66:29:d5:4a:47:d3,chi2,5.4432370104365395,0.01964423119275158,49,0.32653061224489793,0.516209476309227,-0.18967886406432904
Q1,usage_app_name:카카오톡,chi2,5.4222346484059125,0.01988189784519922,436,0.5068807339449541,0.14285714285714285,0.3640235910878113
Q1,wifi_bssid:58:86:94:4a:0d:74,chi2,5.422234648405912,0.01988189784519923,14,0.14285714285714285,0.5068807339449541,-0.3640235910878113
Q1,wifi_bssid:5a:86:94:1a:0d:74,chi2,5.422234648405912,0.01988189784519923,14,0.14285714285714285,0.5068807339449541,-0.3640235910878113
Q1,wifi_bssid:5a:86:94:4a:0d:76,chi2,5.422234648405912,0.01988189784519923,14,0.14285714285714285,0.5068807339449541,-0.3640235910878113
Q1,wifi_bssid:5a:86:94:5a:0d:76,chi2,5.422234648405912,0.01988189784519923,14,0.14285714285714285,0.5068807339449541,-0.3640235910878113
Q1,wifi_bssid:70:5d:cc:11:99:ac,chi2,5.375173034265599,0.02042531488371653,74,0.36486486486486486,0.5212765957446809,-0.15641173087981602
Q1,wifi_bssid:58:86:94:97:58:c2,chi2,5.340108658186461,0.020840174035507156,22,0.22727272727272727,0.5093457943925234,-0.2820730671197961
Q1,wifi_bssid:16:7f:67:44:15:9d,chi2,5.331951424228018,0.020937929286664454,24,0.75,0.4812206572769953,0.2687793427230047
Q1,ble_address:D2:78:52:C4:46:4A,chi2,5.2289643842592515,0.02221375485425905,36,0.6944444444444444,0.4782608695652174,0.21618357487922701
Q1,wifi_bssid:80:ca:4b:78:88:ca,chi2,5.118214230640833,0.0236759688642044,16,0.8125,0.4838709677419355,0.3286290322580645
Q1,wifi_bssid:70:5d:cc:05:5f:ee,chi2,5.1077202259288965,0.023819600080992934,39,0.3076923076923077,0.51338199513382,-0.20568968744151228
Q1,wifi_bssid:f0:b4:29:63:80:6b,chi2,4.919741156169112,0.026551494840209015,24,0.25,0.5093896713615024,-0.25938967136150237
Q1,wifi_bssid:88:3c:1c:6d:87:df,chi2,4.86517847946677,0.027403963870532403,13,0.8461538461538461,0.4851258581235698,0.36102798803027636
Q1,wifi_bssid:88:3c:1c:6d:87:e0,chi2,4.86517847946677,0.027403963870532403,13,0.8461538461538461,0.4851258581235698,0.36102798803027636
Q1,wifi_bssid:8a:ca:4b:49:78:0b,chi2,4.86517847946677,0.027403963870532403,13,0.8461538461538461,0.4851258581235698,0.36102798803027636
