# section A: pairwise MI
,Q1,Q2,Q3,S1,S2,S3,S4
Q1,0.6931,0.0075,0.0052,0.068,0.0027,0.0071,0.0002
Q2,0.0075,0.6854,0.0585,0.0013,0.0,0.0014,0.0003
Q3,0.0052,0.0585,0.673,0.0022,0.0,0.0004,0.0
S1,0.068,0.0013,0.0022,0.6252,0.0715,0.0069,0.0057
S2,0.0027,0.0,0.0,0.0715,0.6468,0.0767,0.1181
S3,0.0071,0.0014,0.0004,0.0069,0.0767,0.6396,0.0037
S4,0.0002,0.0003,0.0,0.0057,0.1181,0.0037,0.6859

# section B: CMI given latent state (4-bin)
,Q1,Q2,Q3,S1,S2,S3,S4
Q1,0.0,0.0409,0.0392,0.0386,0.0401,0.0531,0.0319
Q2,0.0409,0.0,0.0571,0.0011,0.013,0.0116,0.0098
Q3,0.0392,0.0571,0.0,0.0299,0.016,0.0242,0.0102
S1,0.0386,0.0011,0.0299,0.0,0.0326,0.0214,0.0711
S2,0.0401,0.013,0.016,0.0326,0.0,0.0058,0.0008
S3,0.0531,0.0116,0.0242,0.0214,0.0058,0.0,0.0517
S4,0.0319,0.0098,0.0102,0.0711,0.0008,0.0517,0.0

# section B.2: MI - CMI reduction by latent state
,Q1,Q2,Q3,S1,S2,S3,S4
Q1,0.6931,-0.0334,-0.034,0.0294,-0.0374,-0.046,-0.0317
Q2,-0.0334,0.6854,0.0014,0.0002,-0.013,-0.0102,-0.0095
Q3,-0.034,0.0014,0.673,-0.0277,-0.016,-0.0238,-0.0102
S1,0.0294,0.0002,-0.0277,0.6252,0.0389,-0.0145,-0.0654
S2,-0.0374,-0.013,-0.016,0.0389,0.6468,0.0709,0.1173
S3,-0.046,-0.0102,-0.0238,-0.0145,0.0709,0.6396,-0.048
S4,-0.0317,-0.0095,-0.0102,-0.0654,0.1173,-0.048,0.6859

# section C: prev/next pattern × P(y)
target,prev,next,n,P_y_eq_1
S3,1,-1,38,0.8157894736842105
S3,1,0,44,0.5909090909090909
S3,1,1,149,0.7919463087248322
S4,-1,-1,34,0.5588235294117647
S4,-1,0,34,0.47058823529411764
S4,-1,1,30,0.5
S4,0,-1,28,0.42857142857142855
S4,0,0,58,0.3793103448275862
S4,0,1,71,0.6056338028169014
S4,1,-1,36,0.7222222222222222
S4,1,0,58,0.5517241379310345
S4,1,1,101,0.6633663366336634

# section D: top-5 feature abs z-delta on transition day
target,feature,abs_z_delta
Q1,q2x_prevnight_s4x_pre_sleep_screen_sum,0.4396533737230602
Q1,q2x_day_hr_mean,0.29083354426441416
Q1,q2x_day_distance_maxh,0.2785659698468136
Q1,s4x_block_hr_max,0.26911540965902264
Q1,q2x_prevnight_s4x_block_hr_mean,0.2687688585608011
Q2,q2x_prevnight_s4x_post_wake_screen_sum,0.4455960291436684
Q2,quiet_run_start_hour,0.2936848194258956
Q2,quiet_run_end_hour,0.27747471425192133
Q2,q2x_late_hr_max,0.23157013607102886
Q2,gps_item_n,0.23070148689399197
Q3,ble_active_hours,0.30006164064427293
Q3,quiet_run_start_hour,0.29104766845864694
Q3,ble_day_hours,0.2768922508688983
Q3,quiet_run_end_hour,0.2665757156424075
Q3,ble_item_n,0.23966360757450542
S1,q2x_late_hr_std_hours,0.47644134129607424
S1,sleep_block_fragmentation,0.374006984825484
S1,q2x_prevnight_s4x_pre_sleep_steps_sum,0.3621804424897245
S1,quiet_run_end_hour,0.35140706478890715
S1,longest_quiet_run_h,0.339393429998398
S2,wifi_record_n,0.3812944055865371
S2,wifi_item_n,0.3812944055865371
S2,quiet_run_end_hour,0.3719712051553823
S2,wifi_night_hours,0.350890452129422
S2,gps_item_n,0.3279209466688327
S3,q2x_prevnight_s4x_block_hr_max,0.36750921508128737
S3,q2x_prevnight_s4x_block_hr_mean,0.34571091944918975
S3,usage_night_hours,0.34207727978735253
S3,longest_screenoff_run_h,0.3068294326905117
S3,quiet_run_start_hour,0.2884628086846262
S4,quiet_run_end_hour,0.30049380132776826
S4,quiet_run_start_hour,0.2938867867364884
S4,q2x_prevnight_s4x_block_screen_sum,0.2800620029098915
S4,q2x_prevnight_s4x_block_light_max,0.23020194605037497
S4,usage_longest_missing_hours,0.2254468260694328
