candidate_id,flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h085_q,h085_q_move,h085_q_gain,h085_abs_q_move,h082_cell,h084_dark_cell,source_agrees_h085,h085_cell_score,q_hard,best_world_y,confidence,hard_gain,combined_score,hard_logit_delta,binary_shock,h086_resp_weight,h086_resp_lift,h086_resp_rank,h086_equation_alignment,h086_resp_action_score,hard_logit_move,hard_diag_gain,h088_prob,h088_logit_move,h088_active,h088_q_delta,h088_q_bad,h088_bad_rank,h088_move_abs_rank,h088_toxicity,h057_positive_weight,h057_positive_logit_move,h095_safe_cell_score,sleep_dow,lifelog_dow,date_gap_days,row_norm,row_sin1,row_cos1,row_sin3,row_cos3,subject_idx,within_subject_norm,subject_block_size,target_Q1,target_Q2,target_Q3,target_S1,target_S2,target_S3,target_S4,sleep_dow_0,lifelog_dow_0,sleep_dow_1,lifelog_dow_1,sleep_dow_2,lifelog_dow_2,sleep_dow_3,lifelog_dow_3,sleep_dow_4,lifelog_dow_4,sleep_dow_5,lifelog_dow_5,sleep_dow_6,lifelog_dow_6,is_q,is_s,is_subjective_quality,is_objective_stage,h057_h088_anti_conflict,h057_h088_same_conflict,conflict_strength,h097_gradient,h097_descent_logit_move,h097_counter_h088_move,h097_conflict_move,h097_positive_move,h097_cell_score,h098_frontier_cell_score,h099_route_move,h097_move_col,h099_action_id,h099_route_id,h099_route_name,h099_route_targets,basis_id,basis_spec,h100_direct_move,h101_direct_move
h101_highassign_stable_c110_r34_amp080_3d45b771,71,10,id01,2024-08-13,2024-08-12,Q2,1,0.5036388558656353,0.446074126997159,0.0066387386534229,0.7820800000000001,0.572737142857143,0.5688213142857144,0.1500142857142857,0.1785714285714285,0.3789865142857143,1.0,0.0,0,16.0,14.90408072096752,3.0,1.0,-0.2357129519616781,-7.1593935689088214e-06,-0.0064525803426816,1.0,1.0,1.0,0.0,0.0,0.1405776812380789,0.1785714285714285,0.6577142857142857,0.6685714285714286,0.0,0.0,,0.79278,0.4460235311337128,-0.231306180303958,0.0060541778203624,0.231306180303958,1.0,0.0,1.0,0.7960948000000001,0.533065060716122,0,0.533065060716122,1.4466995113926192e-09,0.2105485714285714,-0.004567895380789,0.0047631313288269,0.0006706799707942,1.1736899488899994,0.9697142857142858,0.4397629808744119,0.8925004571428573,0.1178978697479366,0.0017333917970998,0.5036388558656353,0.0,0.0,0.0,0.0,0.4542857142857143,0.2202857142857142,0.0,0.0,0.0,0.7412352,1.0,0.0,1.0,0.040160642570281124,0.2496673968626068,0.968331653383204,0.6867513112135011,0.7268924518431438,0.0,0.38461538461538464,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.965778807333138e-05,-0.496239833609825,-0.0,0.0,0.0,0.48053328914285726,0.38021780571428576,-0.496239833609825,h101_direct_move,r010_full_state_frontier_descent,r010_full_state,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",basis_fullstate_a030__r010_full_state_frontier_descent,basis_fullstate_a030,-0.132,-0.10560000000000001
h101_highassign_stable_c110_r34_amp080_3d45b771,72,10,id01,2024-08-13,2024-08-12,Q3,2,0.6540271650616462,0.6541952273622312,6.241744099355628e-08,0.1664742857142857,0.602737142857143,0.2302518285714286,0.5890000000000001,0.4491428571428571,0.230052,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100850770282789,0.0408244641423714,0.4988571428571428,0.4182857142857142,0.4394285714285714,0.0,0.0,,-0.6395342857142857,0.6541978720697573,0.0007545083536356,5.860198104556958e-08,0.0007545083536356,0.0,0.0,0.0,0.0462374857142857,0.660758935028728,1,0.660758935028728,2.6109075210230136e-08,0.2374057142857142,0.0203862121377524,0.001085971111288,0.0005706359268388,0.9986128719680278,0.6548571428571428,0.3147640732580876,0.2738849142857143,0.029889488025075,0.0001004468135936,0.6540928845184623,0.0002904528282908,1.0,-4.00379900344916e-08,0.0,0.4542857142857143,0.444,0.4495714285714286,0.8768742857142858,-0.0095032758873225,-0.0067589714285714,1.0,0.0,1.0,0.040160642570281124,0.2496673968626068,0.968331653383204,0.6867513112135011,0.7268924518431438,0.0,0.38461538461538464,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.39421762530612253,-3.109827135981011e-05,0.4026647540694522,-0.0014173688180983805,-0.06353104889240023,-0.06353104889240023,0.2875056502857143,0.27865553142857147,0.4026647540694522,h101_direct_move,r010_full_state_frontier_descent,r010_full_state,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",basis_fullstate_a030__r010_full_state_frontier_descent,basis_fullstate_a030,0.12079942622083564,0.09663954097666852
h101_highassign_stable_c110_r34_amp080_3d45b771,1044,149,id06,2024-08-23,2024-08-22,Q2,1,0.7341328135155835,0.7796186282704696,0.0055149271484469,0.8260914285714288,0.7514571428571428,0.6755886285714287,0.1624714285714285,0.1785714285714285,0.4174300571428571,1.0,0.0,0,18.0,16.53958230005816,3.0,1.0,0.2547666220321049,-3.891615706513909e-06,-0.0054087067410288,1.0,1.0,1.0,0.0,0.0,0.2430340702090325,0.1785714285714285,0.8148571428571428,0.8148571428571428,0.0,0.0,,0.8379914285714286,0.7796958439122943,0.2482017087909558,0.0050512935046284,0.2482017087909558,1.0,0.0,1.0,0.8223041714285715,0.7433631615526127,1,0.7433631615526127,5.893991432641781e-07,0.8022285714285715,0.1021788456418211,0.0034892276463284,0.0005709643794108,0.9991876639690458,0.6622857142857143,0.7969876540075077,0.710145257142857,0.0478296251149221,0.0002199017665086,0.7341328135155835,0.0,0.0,0.0,0.0,0.4542857142857143,0.2202857142857142,0.0,0.0,0.0,0.7653858285714286,4.0,3.0,1.0,0.5983935742971888,-0.5795896608992377,-0.8149084764430339,-0.9599762679439228,0.2800813542249068,5.0,0.9130434782608695,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7478134661217936e-05,-0.47335801573682895,-0.0,0.0,0.0,0.4922634468571429,0.37943286857142855,-0.47335801573682895,h101_direct_move,r149_full_state_frontier_descent,r149_full_state,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",basis_fullstate_a030__r149_full_state_frontier_descent,basis_fullstate_a030,-0.132,-0.10560000000000001
h101_highassign_stable_c110_r34_amp080_3d45b771,1045,149,id06,2024-08-23,2024-08-22,Q3,2,0.777022604386795,0.7775838198432127,9.094835523582034e-07,0.2452285714285714,0.7814571428571429,0.4971077142857142,0.4000428571428572,0.1785714285714285,0.3107259999999999,1.0,1.0,0,3.0,2.92297889772664,1.0,1.0,0.0032420924210658,-3.0912470261600027e-10,-9.094835523582034e-07,1.0,0.0,0.0,0.0,0.0,0.1858537712571854,0.1785714285714285,0.7365714285714285,0.7382857142857143,0.0,0.0,,0.5425857142857142,0.777621434684161,0.0034595987301866,9.42369486445216e-07,0.0034595987301866,1.0,0.0,1.0,0.3223777142857142,0.7843226988551862,1,0.7843226988551862,2.080929065056975e-08,0.3280685714285714,0.0209077107112019,0.0025222814853955,0.0005842227835737,1.0223898712541133,0.8554285714285714,0.4169258789693721,0.6592931428571428,0.0426381864788305,0.0001550105418142,0.7798976448569017,0.0166709572629812,1.0,1.4018847457442083e-05,1.4018847457442083e-05,0.9257142857142856,0.5342857142857143,0.7458,0.8927142857142858,-0.0217304757676286,0.1976028571428571,4.0,3.0,1.0,0.5983935742971888,-0.5795896608992377,-0.8149084764430339,-0.9599762679439228,0.2800813542249068,5.0,0.9130434782608695,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6657863142857143,-3.285225473161321e-05,0.42263754415366706,-0.08117298106341536,-0.14445045894803332,-0.14445045894803332,0.5229324571428571,0.4611345714285715,0.42263754415366706,h101_direct_move,r149_full_state_frontier_descent,r149_full_state,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",basis_fullstate_a030__r149_full_state_frontier_descent,basis_fullstate_a030,0.1267912632461001,0.10143301059688009
h101_highassign_stable_c110_r34_amp080_3d45b771,1025,146,id06,2024-08-20,2024-08-19,S1,3,0.8954549884000682,0.8959698352864354,1.417783483670387e-06,0.3377485714285714,0.7720971428571428,0.5372021142857144,0.4566714285714286,0.1785714285714285,0.3825,1.0,1.0,0,2.0,1.93657810305736,1.0,1.0,0.0055115996762786,-7.210063458333783e-09,-1.417783483614876e-06,1.0,0.0,0.0,0.0,0.0,0.1814867640869667,0.1785714285714285,0.7262857142857143,0.7297142857142858,0.0,0.0,,0.5688714285714286,0.8960266401379597,0.0061211893265373,1.5910230796167824e-06,0.0061211893265373,0.0,0.0,1.0,0.2748399428571428,0.9013371564884484,1,0.9013371564884484,9.526538141963833e-08,0.5840571428571429,0.0605883148573789,0.0025008685591644,0.0005691878083733,0.996078664653354,0.5982857142857143,0.5025209256459693,0.4072595428571429,0.0644567290925564,0.0001879499485854,0.8960564726868825,0.006441449137962,1.0,-1.7434042313135834e-06,0.0,0.4542857142857143,0.4811428571428571,0.4641428571428571,0.6506171428571429,-0.0038684142351774,0.1833594285714285,1.0,0.0,1.0,0.5863453815261044,-0.51629923627004,-0.8564082546466804,-0.9983886888289513,0.05674527309307293,5.0,0.782608695652174,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.3019792995918367,2.311259854675144e-06,-0.03171151838474567,-0.031423035355420986,-0.025890111491514354,-0.025890111491514354,0.4066379085714286,0.4251408571428571,-0.031423035355420986,h101_direct_move,r146_full_state_counter_h088,r146_full_state,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",basis_q2_counter_a050__r146_full_state_counter_h088,basis_q2_counter_a050,-0.015711517677710493,-0.012569214142168396
h101_h100_pruned_c56_r24_amp090_20ece395,1010,144,id06,2024-08-14,2024-08-13,Q3,2,0.7530964107373385,0.7533060688078742,1.1822187706567187e-07,0.1906514285714285,0.670817142857143,0.3328430285714286,0.4842571428571429,0.4268571428571429,0.2659077142857142,1.0,1.0,0,3.0,1.4815760139224,1.0,1.0,0.0011278662604456,-5.3211147464858437e-11,-1.1822187706567182e-07,0.0,1.0,0.0,0.0,0.00365308581125,0.156435418150198,0.4182857142857142,0.6862857142857143,0.688,0.0,0.0,,0.4532971428571428,0.7533312901862517,0.0012635893748875,1.350275770084508e-07,0.0012635893748875,1.0,0.0,1.0,0.2487823428571428,0.7611739450510254,1,0.7611739450510254,4.467222197900529e-08,0.3201142857142857,0.029716187931472,0.0017199612737889,0.000627826127369,1.0986957228958183,0.9451428571428572,0.3740817901993886,0.643182742857143,0.0439311011078744,0.0001767593750644,0.7637201240802629,0.0579890534623943,1.0,0.0002959477991754,0.0002959477991754,0.992,0.7085714285714285,0.8645428571428572,0.919554285714286,-0.0458518275004828,0.1008794285714285,2.0,1.0,1.0,0.5783132530120482,-0.47243956847967067,-0.881363066014649,-0.9955262728085589,-0.09448513188803238,5.0,0.6956521739130435,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.794994089469388,3.431319528069757e-05,-0.43896680839638214,-0.27565958444418215,-0.2976515027567479,-0.2976515027567479,0.6618220228571429,0.7304870285714288,-0.2976515027567479,h101_direct_move,r144_q_subjective_conflict_invert,r144_q_subjective,q_subjective,"Q1,Q2,Q3",basis_conflict_a052__r144_q_subjective_conflict_invert,basis_conflict_a052,-0.1547787814335089,-0.139300903290158
h101_h100_pruned_c56_r24_amp090_20ece395,1045,149,id06,2024-08-23,2024-08-22,Q3,2,0.777022604386795,0.7775838198432127,9.094835523582034e-07,0.2452285714285714,0.7814571428571429,0.4971077142857142,0.4000428571428572,0.1785714285714285,0.3107259999999999,1.0,1.0,0,3.0,2.92297889772664,1.0,1.0,0.0032420924210658,-3.0912470261600027e-10,-9.094835523582034e-07,1.0,0.0,0.0,0.0,0.0,0.1858537712571854,0.1785714285714285,0.7365714285714285,0.7382857142857143,0.0,0.0,,0.5425857142857142,0.777621434684161,0.0034595987301866,9.42369486445216e-07,0.0034595987301866,1.0,0.0,1.0,0.3223777142857142,0.7843226988551862,1,0.7843226988551862,2.080929065056975e-08,0.3280685714285714,0.0209077107112019,0.0025222814853955,0.0005842227835737,1.0223898712541133,0.8554285714285714,0.4169258789693721,0.6592931428571428,0.0426381864788305,0.0001550105418142,0.7798976448569017,0.0166709572629812,1.0,1.4018847457442083e-05,1.4018847457442083e-05,0.9257142857142856,0.5342857142857143,0.7458,0.8927142857142858,-0.0217304757676286,0.1976028571428571,4.0,3.0,1.0,0.5983935742971888,-0.5795896608992377,-0.8149084764430339,-0.9599762679439228,0.2800813542249068,5.0,0.9130434782608695,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6657863142857143,-3.285225473161321e-05,0.42263754415366706,-0.08117298106341536,-0.14445045894803332,-0.14445045894803332,0.5229324571428571,0.4611345714285715,0.42263754415366706,h101_direct_move,r149_q3_s_stage_frontier_descent,r149_q3_s_stage,q3_s_stage,"Q3,S1,S2,S3,S4",basis_objective_a042__r149_q3_s_stage_frontier_descent,basis_objective_a042,0.17750776854454015,0.15975699169008614
h101_h100_pruned_c56_r24_amp090_20ece395,1151,164,id07,2024-07-26,2024-07-25,S1,3,0.9223507042282848,0.9216005296464892,3.917279624177095e-06,0.2585542857142857,0.5277371428571428,-0.1077577142857144,0.9476857142857142,0.9794285714285714,0.3269070857142857,1.0,1.0,0,4.0,7.150759261260218,1.0,1.0,-0.0046557360965975,-2.455648310831864e-09,-2.6763739925174846e-06,0.0,0.0,0.0,1.0,0.580049688553327,0.0,0.9822857142857144,0.0777142857142857,0.1788571428571428,1.0,1.0,seed_q061_companion,0.24256,0.9217729289840444,-0.0080398963166077,2.11564951174692e-06,0.0080398963166077,0.0,1.0,1.0,0.1396150285714285,0.934273302796362,1,0.934273302796362,1.2071833231409308e-06,0.8719085714285715,0.2506320694487556,0.0026125534551015,0.0005915360823307,1.035188144078876,0.8891428571428571,0.8372818556296139,0.4899545142857143,0.1795407734626453,0.0010428642033394,0.9220945637329848,-0.0035709979341165,1.0,-1.6061254654586854e-06,0.0,0.4542857142857143,0.4657142857142857,0.4590857142857142,0.9133771428571428,0.0710912959861103,0.0364342857142856,4.0,3.0,1.0,0.6586345381526104,-0.839699808785118,-0.5430508550092121,-0.15082429716137438,0.9885605855918884,6.0,0.41379310344827586,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.4193183980408162,-8.005438920559612e-06,0.10943500973277603,0.017424214036254278,0.44295294558679593,0.44295294558679593,0.3501708571428572,0.3923701142857143,0.10943500973277603,h101_direct_move,r164_s14_edge_frontier_descent,r164_s14_edge,s14_edge,"S1,S4",basis_objective_a042__r164_s14_edge_frontier_descent,basis_objective_a042,0.04596270408776593,0.04136643367898934
h101_h100_pruned_c56_r24_amp090_20ece395,1154,164,id07,2024-07-26,2024-07-25,S4,6,0.3773264958983826,0.3806992444389726,2.417989854019975e-05,0.3498857142857143,0.5277371428571428,-0.0450253714285713,0.9542,0.92,0.3851811428571428,1.0,1.0,0,4.0,7.150759261260218,1.0,1.0,0.006397676751739,-1.1884740666293036e-08,-1.652587185190865e-05,0.0,0.0,0.0,1.0,0.3149601376641728,0.0,0.9497142857142856,0.0777142857142857,0.1788571428571428,1.0,1.0,seed_q061_companion,0.2868685714285713,0.3806108503006162,0.0139551743480836,2.086447315363671e-05,0.0139551743480836,0.0,1.0,1.0,0.2017081142857142,0.3827457929282127,0,0.6172542070717872,4.143843838059222e-07,0.6303542857142858,-0.0798121694974146,0.0046721907240113,0.0005578411478312,0.9762220087046362,0.1765714285714285,0.6369021237462911,0.1225257142857142,0.0230015601792245,6.238347097342611e-05,0.3820022291534626,0.0198530550945121,1.0,-1.8827635697604705e-05,0.0,0.4542857142857143,0.5508571428571428,0.4944,0.9444742857142856,-0.1028137296766391,0.088597257142857,4.0,3.0,1.0,0.6586345381526104,-0.839699808785118,-0.5430508550092121,-0.15082429716137438,0.9885605855918884,6.0,0.41379310344827586,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.4669480868571428,5.850902323660922e-06,-0.0801317459417611,-0.09657820774732631,-0.5968595574914758,-0.5968595574914758,0.349705504,0.39203521142857145,-0.0801317459417611,h101_direct_move,r164_s14_edge_frontier_descent,r164_s14_edge,s14_edge,"S1,S4",basis_objective_a042__r164_s14_edge_frontier_descent,basis_objective_a042,-0.033655333295539665,-0.0302897999659857
h101_h100_pruned_c56_r24_amp090_20ece395,495,70,id03,2024-09-16,2024-09-15,S3,5,0.4339995467608516,0.432356369008125,5.497455235037307e-06,0.3251771428571428,0.6828971428571429,0.0974404857142856,0.8948,0.84,0.3792589714285714,1.0,1.0,0,3.0,5.4,1.0,1.0,-0.0011153743242252,-3.1667587096087123e-09,-1.6736124081780563e-06,0.0,0.0,0.0,1.0,0.1755262427634193,0.0,0.8954285714285715,0.0777142857142857,0.1788571428571428,1.0,1.0,episode_neighbor_q061,0.3184914285714285,0.4324045390961372,-0.006495975889984,4.713727674743318e-06,0.006495975889984,0.0,0.0,1.0,0.1380639428571428,0.4362151510812417,1,0.5637848489187582,2.42810440140853e-07,0.4231657142857142,0.0596993860989079,0.0007370478100822,0.0005856856978188,1.02494997118291,0.8657142857142858,0.4358312021880767,0.5033509714285717,0.0090142714560029,9.98797653928296e-06,0.4335600833741482,-0.0017892377075804,1.0,-2.460680098903545e-06,0.0,0.4542857142857143,0.4548571428571428,0.4573714285714285,0.9124171428571428,0.0506851146429049,0.081622857142857,0.0,6.0,1.0,0.28112449799196787,0.9809388143902331,-0.19431686088109762,-0.8327815731637613,0.553601708269484,2.0,0.55,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.4173135320816326,-6.01783520183376e-06,0.08240777424978175,0.008731011525022038,0.32684854215835973,0.32684854215835973,0.35884891428571425,0.38928577142857146,0.008731011525022038,h101_direct_move,r070_q2_s3_tail_counter_h088,r070_q2_s3_tail,q2_s3_tail,"Q2,S3",basis_q2_counter_a050__r070_q2_s3_tail_counter_h088,basis_q2_counter_a050,0.004365505762511019,0.003928955186259918
h101_h100_pruned_c56_r24_amp090_20ece395,1025,146,id06,2024-08-20,2024-08-19,S1,3,0.8954549884000682,0.8959698352864354,1.417783483670387e-06,0.3377485714285714,0.7720971428571428,0.5372021142857144,0.4566714285714286,0.1785714285714285,0.3825,1.0,1.0,0,2.0,1.93657810305736,1.0,1.0,0.0055115996762786,-7.210063458333783e-09,-1.417783483614876e-06,1.0,0.0,0.0,0.0,0.0,0.1814867640869667,0.1785714285714285,0.7262857142857143,0.7297142857142858,0.0,0.0,,0.5688714285714286,0.8960266401379597,0.0061211893265373,1.5910230796167824e-06,0.0061211893265373,0.0,0.0,1.0,0.2748399428571428,0.9013371564884484,1,0.9013371564884484,9.526538141963833e-08,0.5840571428571429,0.0605883148573789,0.0025008685591644,0.0005691878083733,0.996078664653354,0.5982857142857143,0.5025209256459693,0.4072595428571429,0.0644567290925564,0.0001879499485854,0.8960564726868825,0.006441449137962,1.0,-1.7434042313135834e-06,0.0,0.4542857142857143,0.4811428571428571,0.4641428571428571,0.6506171428571429,-0.0038684142351774,0.1833594285714285,1.0,0.0,1.0,0.5863453815261044,-0.51629923627004,-0.8564082546466804,-0.9983886888289513,0.05674527309307293,5.0,0.782608695652174,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.3019792995918367,2.311259854675144e-06,-0.03171151838474567,-0.031423035355420986,-0.025890111491514354,-0.025890111491514354,0.4066379085714286,0.4251408571428571,-0.031423035355420986,h101_direct_move,r146_full_state_counter_h088,r146_full_state,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",basis_q2_counter_a050__r146_full_state_counter_h088,basis_q2_counter_a050,-0.015711517677710493,-0.014140365909939443
