Q1,Q2,Q3,S1,S2,S3,S4
0.31023963708289287,0.5050346100305282,0.5907457118557724,0.360408698509369,0.542522605439787,0.7932562737501627,0.42061755020823305
0.2807648089609798,0.524701508382459,0.5921390759894312,0.3764751600311892,0.5015681748727585,0.8568748926798596,0.37702811071814496
0.3676053875456482,0.5578784923686846,0.4657406297750407,0.5042959144137963,0.6159931575707912,0.7966141518917247,0.47309385448749436
0.3003346577078684,0.50056363746844,0.5553850645070997,0.37552325058481667,0.5797779561739939,0.8566745979348085,0.43367095711591547
0.3810050711820376,0.5808101367818393,0.5711427579539196,0.47055277253378364,0.42594412901175976,0.5797865420220575,0.3809094445596535
0.6507358374345992,0.5127813415797764,0.6170217174873182,0.6819853918695968,0.6046875738528441,0.5897775142306696,0.5473749274801677
0.4530047706037783,0.48680457917478864,0.5578436202452118,0.7895201358021999,0.8495160528529145,0.8102284774571191,0.6990683373119914
0.5714294367967052,0.5220161287806839,0.7465075626303973,0.7173264279865189,0.6773197968635476,0.5348046408794275,0.5021599877065146
0.5412312963111024,0.5433192954954695,0.7943147241099793,0.7726237333468748,0.6423523379164272,0.6475079163112951,0.5348073394099238
0.3584270791178069,0.3522049104641468,0.3680447951826499,0.7548798610986355,0.8927287552993862,0.7848599710769284,0.6654416938671455
0.5729270029367781,0.5207488467875833,0.46504299290160783,0.7478358669590641,0.8499842006418704,0.7183095296754438,0.6613745307086619
0.5272821758977002,0.4977058914694091,0.6086234951287098,0.7409435973699126,0.7161080385233017,0.7279056408977909,0.607681513489438
0.6780935119482245,0.5110624656305155,0.7647128169340874,0.7510949225129293,0.7915658018903386,0.6987956031268087,0.7675530378229493
0.46665734796853686,0.4444557738027396,0.4620841523137334,0.7130012723036029,0.881583824353897,0.7391937851924486,0.6407624096835091
0.5098854991624779,0.4664278674076314,0.5258087307203428,0.7562340449325633,0.8194838135337849,0.6817078238159152,0.6517454294905048
0.5395731339898049,0.6877718393111704,0.7158841080258844,0.8328249667109696,0.814151748408235,0.7576131689567634,0.7479202885088095
0.601941196627669,0.4851313860738164,0.6388140408963358,0.7473534505076814,0.6669262231760865,0.6452968401770889,0.6503203863714899
0.5657101654527195,0.5378948294654584,0.645095841447469,0.8089432232415936,0.6081622503153883,0.7270539231990715,0.6874966271603887
0.5694238048632206,0.58741381123537,0.6051910083258212,0.6926641962140017,0.6446529138422692,0.6317662305501301,0.5620841731267675
0.5279118205326077,0.566133919666211,0.627048316561053,0.807909863664493,0.7063722789935802,0.7260614981394085,0.5764362390338517
0.6201447839735037,0.6348197007816572,0.7088254461949568,0.7715489176472695,0.6754836106482682,0.6357671234538631,0.6544723053889896
0.5261349762747008,0.6308531117456233,0.6833133847144107,0.7724702607777236,0.6280148973228843,0.622323698294487,0.6185993702058101
0.5486591778159868,0.5453056433795942,0.6973914190268539,0.8434134460955557,0.6660713967365482,0.7918104973291317,0.5014221140685381
0.6447861174507927,0.6037180799088109,0.6984806942568275,0.7456693552788691,0.6880791292805128,0.6719328117743264,0.6181717776034508
0.4765859992067899,0.2953237353102255,0.537200224195136,0.6336190334004383,0.9603200592006125,0.8963621768503279,0.7870440826651254
0.5392614638447975,0.3191596331170253,0.3876430709885321,0.6548110093793831,0.7976467518910757,0.7174672632865949,0.6125144757750657
0.49691578483245147,0.3500677055151361,0.5154073171728681,0.6049427630879887,0.8206945787939424,0.7427168507047511,0.5946108331051649
0.4962892817059484,0.5125040711260851,0.6705973405191531,0.7651039481608933,0.7361366115705014,0.6221122024956127,0.6185318662632049
0.554402557319224,0.5120957153980493,0.650818513178597,0.753408247511379,0.7037030081898948,0.6825600801809274,0.6766879104015925
0.6523809523809525,0.5407530965022831,0.6650195520812336,0.8460652264346381,0.7296891645778069,0.5548602198853194,0.6513280783397736
0.5810660173160173,0.4920223263094608,0.642053771492337,0.7374394647628668,0.649331500413773,0.560932142085646,0.6223137978875238
0.2629717813051147,0.24592140605195392,0.4088720856719563,0.5918145971858575,0.9314940485168721,0.8224757088643109,0.8672330746882437
0.5862588183421518,0.4965734637933581,0.638163200585574,0.7395438810836104,0.7817928689821735,0.7408765396291449,0.6257016267256171
0.4704960317460318,0.4005133977770698,0.57271445056396,0.6302116152612875,0.8165549935288557,0.7652893835568637,0.6052562196283152
0.5157895625499265,0.25093376209917817,0.49723767093671706,0.7805819761204693,0.8781423728199305,0.8325900989622302,0.6985734598685769
0.558942956456937,0.4195182672003156,0.4675065422891679,0.7679693284040533,0.8560921976558633,0.7606664743535455,0.638404568541681
0.5578589288294444,0.5821624192539384,0.655627594216115,0.7769472082942689,0.6280748655750854,0.5475107121273481,0.5758256220094274
0.5562415144093309,0.5385716338931598,0.6513799540791553,0.8194330391156706,0.6872047800934044,0.6254708124587504,0.700262657034866
0.5784548315923685,0.6882168053390516,0.7184068096161897,0.6373962122860712,0.6159163031266636,0.5334775059575283,0.4762160298285978
0.5082894470668581,0.3620280878520345,0.5529503059038543,0.7379353348500775,0.8820424891100733,0.7766465662501999,0.7659854173417623
0.6281453164061971,0.4706740835497178,0.5805724219699223,0.7457681858244033,0.7656212851402343,0.6589425187688117,0.62861428715191
0.4627851983555363,0.573542742267228,0.6601444407743254,0.7592562529636494,0.5658958572436616,0.5658969882026909,0.6015898343784464
0.6742614935176598,0.5921203126192671,0.6769650595846703,0.7538187865399016,0.5819524593831058,0.5570960986727569,0.49057264191856376
0.5859457294668055,0.622065024787838,0.688242680191981,0.802793425429761,0.6665712149056015,0.6038481112290366,0.6254128679805088
0.6075725941226126,0.5646832716268594,0.6633990546403664,0.6149841314475075,0.6837992161831504,0.6362012102161234,0.5497887049913767
0.6421802172672323,0.567380071097668,0.7471448294152975,0.7333176856983733,0.7145298400209763,0.589885029327239,0.602048172267218
0.6385717203746717,0.5000289289860175,0.7122656594688375,0.6916213415690473,0.7021688293054202,0.5994575831386831,0.6503199185441203
0.539402789326978,0.4841104294724132,0.6357554170233164,0.787372905724911,0.7838617971191361,0.6230286575088719,0.6567440586185482
0.49741078225603724,0.48842598316344166,0.5420114371414695,0.6324921534001864,0.8117937328690915,0.7465263193486581,0.6330133087576786
0.4432147522502434,0.4291575421047884,0.5603854198509952,0.6085212841435638,0.8552211609286817,0.7857994779610733,0.7629059526258183
0.4359404258692428,0.4398010972792812,0.5381020100941661,0.7130313661378156,0.8811949009168534,0.8559800037437938,0.7239485266018314
0.42211159210559923,0.3874465636436517,0.520007615525641,0.676618154285784,0.8759740148790371,0.7789767613348352,0.6570455406634975
0.5469542917615033,0.4762999210418585,0.5869748278639393,0.6514436193836638,0.7183860368589666,0.6788023831857176,0.46335554172969184
0.5533341146137037,0.6999402399460597,0.5248415201721118,0.5885247263603239,0.4031376065584163,0.4426424709564498,0.43433820322393457
0.7514136061518054,0.6831832449425045,0.5729065083914205,0.6798586971223506,0.5186203769603488,0.4436160748482184,0.2992814019610523
0.7815066598230481,0.6762840785128215,0.6099136104981797,0.7459238956756148,0.5182799466202647,0.365296327192804,0.2843062265348781
0.653129854406584,0.5985801787085853,0.690761991024476,0.7022259364893478,0.6379302239587217,0.5945594755959233,0.5062683484019133
0.6897453842230553,0.7083643095142347,0.5680442752918774,0.6938486404765343,0.4923426656335642,0.5538522999427284,0.3145694962563216
0.715892829864401,0.6676699804792234,0.6072570888253443,0.6375517121595333,0.5336380455697622,0.4994611920034628,0.28625580576000115
0.7983552078929765,0.6511169106069351,0.6797002622691326,0.6724040002659136,0.4490582892716037,0.43538781190228765,0.2322654230332573
0.5649300151548244,0.5598808082994945,0.6060615430544416,0.7025899331574106,0.6136206328675722,0.6278017154697106,0.48651172866891873
0.6456717157029696,0.6177194694678712,0.6715891569520289,0.6473659332639092,0.5900257596049727,0.5305407018386581,0.5044617313838674
0.5859887254699157,0.7298067174931188,0.6287332093043487,0.6320550585296061,0.6251670104245367,0.5593484532016704,0.5726956616409544
0.6362304709685004,0.6286892660450785,0.5839514440695247,0.5108308697313771,0.4652145429005552,0.44971144662657286,0.4437083001697486
0.6090205916093383,0.7326036903907275,0.5222011515753724,0.5347367185758914,0.5133416604795175,0.5305865071700875,0.5419498696128457
0.6824563412906346,0.6638870785019113,0.6529746566084622,0.6946093370326374,0.42553909739417156,0.46443720129065813,0.3330198843494538
0.5681672644991966,0.6282953320170094,0.6669996332066543,0.6296541354127335,0.5928979324121946,0.5454099831966615,0.5417571927351834
0.7644731040564374,0.668495554680292,0.5875032789403974,0.7516917009289994,0.6573287054743577,0.5493423629015375,0.6324884840644519
0.6786161369494703,0.7171524241574904,0.6413598703534013,0.7207893511336434,0.5552901641144211,0.5476702898169756,0.37511725090168585
0.6030058521725191,0.7438985762443596,0.59128532989142,0.5888330277795396,0.5248253655419803,0.4047295804239101,0.4339782300931433
0.6100176366843033,0.7140704872123858,0.6670069282469127,0.7075874589936249,0.6423852381361547,0.6062073852998211,0.4940952388944501
0.7064153439153438,0.6752936153099143,0.6059751214278571,0.6975152877545042,0.5759367016371343,0.5346475930801937,0.37388742850123385
0.7059986772486772,0.7261464446451377,0.6836063549361785,0.5618159485969242,0.4417107183221667,0.5784155789305742,0.28231408431977945
0.6464346356676306,0.5328075140524844,0.46428157498346284,0.679901793703469,0.5369794126063273,0.563554885239465,0.46971828892820555
0.665513392292466,0.58055866949216,0.5467517438262366,0.486892569280662,0.5299464240455076,0.6657293673869422,0.43846185362593465
0.7099975680266002,0.6530786387055922,0.7028759870154846,0.6899517171816499,0.5936070137050772,0.5215647420317385,0.44809417246045935
0.42785637322824654,0.6442978010040101,0.6176600104767344,0.5583939655627587,0.6035502977478582,0.5074826854600775,0.4547157850845453
0.6125546658279968,0.637167304992341,0.7035546036284555,0.6609327464584516,0.5056920095712252,0.4239988235664152,0.5431852475662943
0.6775328911874012,0.6296482528711635,0.5719948129179421,0.6464235539227722,0.47589990822501,0.5667186340864736,0.2926510216082074
0.6274807747349799,0.6071321755874725,0.5979520974716753,0.5829294942439287,0.47993523907065505,0.5483978167186231,0.3757227036734422
0.7170502143381261,0.627981335352754,0.6415107631425359,0.6919541073831189,0.4368082731472141,0.41756348869735516,0.3431411850786269
0.680026526885328,0.5787575229965184,0.6637825693058215,0.5940742466549646,0.4662422897804101,0.47121164091938955,0.3861250789724674
0.6790564293672963,0.5684195895510454,0.6812898146883388,0.7273904638245805,0.6411119408755478,0.4225062554537533,0.5111901263980363
0.763409600774448,0.5892245789918212,0.6741645314944604,0.7274448389802971,0.5200480051990592,0.4891589027077974,0.291275118121594
0.6883957021481898,0.6749990964424447,0.6644022031066443,0.6030111728077351,0.492551728289453,0.44391647528667605,0.3791142002909507
0.71224692733845,0.6161627369352763,0.6835413105349938,0.678292622062881,0.5072490329595907,0.50868501919551,0.30385352156967915
0.49909530954950637,0.6080081690590663,0.5662825340112225,0.5607591866429521,0.4676085570558385,0.3934490324732441,0.4402560006542312
0.5148257935921611,0.6053682229789297,0.5806064709173707,0.5367587819713785,0.5103359154825192,0.3085268813736593,0.37357172002454586
0.5106298379252867,0.5962335404878283,0.5368184598380149,0.4954349022745431,0.47821992546873393,0.30782383598638485,0.3786890034886222
0.4668861809863136,0.601866547766296,0.742694042454793,0.587643621878447,0.40078419431360257,0.3042059263032555,0.399946333360278
0.5978097317060963,0.5261421035580442,0.7849945066890853,0.7363107813989188,0.5754800338120137,0.4766438319505285,0.6130512150399726
0.5119543502662186,0.6028700481695761,0.7113299481690742,0.7118132529387623,0.5234678939961784,0.42541278220103046,0.46211812165239224
0.4801448729213874,0.6074377703333049,0.5659757057402585,0.5631159391318843,0.5949989623256688,0.42140737520807914,0.4729842217735956
0.5952319896901547,0.5376577754878885,0.6761038276536024,0.7675641887778994,0.572034564343586,0.3961956251686119,0.45554963314858726
0.6474113652868184,0.5410024223729951,0.7112466609865321,0.7320749118093003,0.522284587790774,0.6190435232650187,0.3684828483879319
0.6266175363207991,0.5427670706283246,0.7196926703030054,0.7839252816277885,0.5888959935289747,0.5091380289278361,0.46873471691682894
0.6732204366318733,0.6156448462112079,0.7007517322385334,0.6637999539555102,0.5585378525106844,0.41911173455252576,0.39049089185784597
0.5179091394855037,0.4444742544620676,0.7442984692458892,0.7476934965901644,0.6499177553190891,0.6331592908252386,0.5094677270575598
0.6408935540938913,0.5756379330927501,0.7686618115303738,0.7167775131311092,0.6518532091682077,0.5989713700725479,0.5407391666079578
0.5653996056206481,0.6208708161285068,0.6861739604628373,0.6807420048190765,0.6711561953432416,0.6049368870300211,0.5053789963760867
0.5971107712631742,0.4588528301041328,0.6633486854051982,0.6485772981739923,0.668314947333452,0.529326719897346,0.5223325986260764
0.5530232649567257,0.49841181171146065,0.6396805107205152,0.6544548378869323,0.6354079830331762,0.49416185714837824,0.5672761946779755
0.631214599617043,0.5209146685894257,0.6401356505070491,0.7414151510780226,0.6479623948008245,0.5899270336006279,0.5334166468448487
0.6584805860014965,0.6208930998849322,0.6427812999931614,0.6022753578853911,0.5557155544310403,0.42517199173045434,0.41194416571540543
0.4679184643594085,0.45120413980152213,0.6744606359710115,0.6437543554821568,0.6598491629872087,0.49279203228803514,0.5775036683546015
0.6042250529344828,0.43690021682161223,0.7137731161475421,0.7107587592257988,0.6923009304860727,0.6294757952663583,0.6621434919925754
0.5988092215841303,0.5757381902888719,0.5789029241805745,0.6624081205300103,0.5986308669656062,0.5291264603091561,0.5663915530664425
0.6628397262567967,0.5935549540788007,0.7221885509479695,0.7608460241148939,0.580913527036004,0.5127506372098591,0.5996123363697817
0.5426834560192145,0.6125053504311004,0.6211409382886302,0.5777387333210535,0.4801988189866923,0.4650923588918402,0.4974299331374567
0.6354912217412216,0.4681982957686737,0.6877991299531369,0.6008403402141621,0.4476275427605358,0.46514926462778455,0.31193172829486665
0.5774757495590828,0.546203228206392,0.8178023277930928,0.698093690812127,0.5458637433984825,0.44698395272214336,0.4864260367335421
0.5270693041526376,0.41919679814811883,0.6965761866903185,0.6869493213880227,0.6409552605183176,0.5450971318391802,0.5863555131026815
0.6203681657848328,0.5887907949278223,0.7227186570707458,0.6664443248285237,0.5781051865308873,0.399639585750116,0.49393005263604495
0.6350914055080723,0.5307616399633944,0.7094567283899366,0.7501537467512771,0.5522992633082257,0.2936672668971512,0.6283348972591017
0.709043209876543,0.5571734583946277,0.7186752586774211,0.6553051383354133,0.38159388823661977,0.3716975901544205,0.32208277049193873
0.6286716524216523,0.6725773346136759,0.7797597437716233,0.6349246176466896,0.5025399899478047,0.3796216816997996,0.4726762984891252
0.8037297578964244,0.5326591541498277,0.7391239591999528,0.731846628341357,0.6373972775541059,0.5998412328741466,0.51820685069192
0.6448026048026049,0.4409019850713374,0.6499983330753217,0.7872123471517325,0.5342608471712532,0.4832597499138382,0.47810686847649275
0.6350110229276896,0.460459581460638,0.6420295677458613,0.850151770835109,0.76242349337095,0.5215397879803582,0.7082175011428474
0.6378563411896745,0.43509010471367826,0.6378434787736643,0.718984104852086,0.6323092140117796,0.6402903203960508,0.5293411724630736
0.638154761904762,0.5431866165013114,0.6804116932067944,0.7163736789432379,0.6150436719284187,0.4312040609712145,0.36757926920414447
0.5696144281986588,0.5260452243161448,0.6186887682837636,0.6229433666885156,0.4408284430767703,0.48094400553725203,0.3219904316585295
0.5128783560403046,0.5750266010809522,0.6012636280022086,0.5822829453591679,0.4214640181463803,0.4084223262210266,0.31122735194322515
0.6330429334948035,0.5708030342224748,0.5287917405062111,0.5830392409077153,0.5191497052883827,0.40683891282557744,0.33402628274751095
0.4281581041004756,0.4411245966216557,0.6525991303099077,0.700683053724538,0.6034011082457307,0.4986329468384133,0.5044242162547276
0.4952954966019251,0.5140767284463966,0.6096829949809498,0.6426144851659549,0.5289666139167737,0.4510816764850926,0.4954682193799715
0.3848844340338937,0.5963962935525051,0.5210924047334085,0.4956104839973828,0.5059221888051721,0.31725461109428843,0.41594826733918505
0.5401296780898726,0.6069824408592218,0.5976119713238403,0.48836402528018713,0.3620751410478787,0.34780485977233155,0.21649953770382582
0.5534220725563529,0.6079934477361082,0.5899886781315442,0.4574162460965741,0.44360989700246206,0.44087293518213505,0.3365834746235405
0.5509049774776162,0.6540989741797973,0.6169218358202047,0.4977543897767043,0.42376645695519016,0.3199617109355565,0.39855096182719874
0.6060770836255166,0.5976516338803418,0.6404081225188681,0.571719791005073,0.5413215759509746,0.42497256585713894,0.415389956008764
0.5001688315557612,0.4733982820554546,0.6508205888175695,0.593411376433318,0.5451268398718666,0.44153354553719776,0.4181459787845114
0.7049004193488128,0.43471617336405804,0.7187109310171934,0.7383840454667465,0.5684385923652245,0.3209117302208766,0.437378856813541
0.6650067538296142,0.5352929525631744,0.6455104334541059,0.5935763505105973,0.5231846098400675,0.38284917178884864,0.4962520269758661
0.5214746952712741,0.3773905459406224,0.5510886503582485,0.6234186330781147,0.5190383083236938,0.4774335402094555,0.3162107256715489
0.711878980404877,0.5022450111092754,0.7523352174788682,0.6895731117417605,0.6162494815221043,0.47390987226831205,0.43852907817711634
0.5970157645638193,0.6049079786869372,0.7899742851289389,0.6329129542025012,0.45192035474285286,0.43394221829616514,0.3673551329828054
0.6549944837798419,0.523405009992393,0.7360824244870953,0.5556398241658618,0.5634703654865523,0.39306705633419153,0.33865753706144763
0.5679524419284298,0.4436163307950915,0.7293360413036698,0.6955148380997787,0.6459021601298093,0.370289476531916,0.5762182373470832
0.5070783546201525,0.270373848867676,0.5886795076634657,0.5670521586787874,0.6356006317869881,0.5523152095489059,0.5173351109335388
0.6492287225875523,0.27920814219001683,0.6705714774394939,0.6042755998267059,0.5982405596368604,0.5311783614948459,0.40877847581164806
0.5293425978115136,0.4052104802539444,0.5343132579513291,0.620914902358422,0.6471841070984519,0.5377364299371121,0.3096219136667995
0.4436016202445303,0.34723568744370475,0.5429748750926151,0.6477400396038402,0.6857668250493381,0.4495564286370853,0.38443150888201205
0.5921398521786776,0.40042256734561105,0.5901502168849644,0.6576892665842232,0.4939393007640154,0.37309354289058067,0.4920295977298435
0.6277289633780345,0.4040234439195217,0.6821600464296658,0.5432658642421713,0.4147848151587136,0.39904671867827207,0.4539431530046416
0.7121812866798689,0.2677199848262744,0.5672123361331171,0.5537559108208786,0.40407990544376726,0.3179626427215952,0.5464018392100598
0.5952150516492908,0.41694245245027683,0.6980803748137685,0.5853802871079379,0.39862559267981035,0.34339942115652355,0.6298070264232716
0.5756504726231901,0.536402032566304,0.7033534268383582,0.6213525120297524,0.4738993182746626,0.34304372879882494,0.6089669186989431
0.6590411655384625,0.4516710143962969,0.5657658985491715,0.6522913707444186,0.4153937099665539,0.24235152966122808,0.5241068124349952
0.6611533522838428,0.39979978997822535,0.7618666426178463,0.5946432327337784,0.3930045182075601,0.35075286667220984,0.48591448270883764
0.6625380590494039,0.4161944583962567,0.6831468654423826,0.5417457271741202,0.3497767472681236,0.2898682969820529,0.5737452667916947
0.6622690492124979,0.383085324940205,0.7023123305609673,0.5292782516185995,0.3221744225805999,0.2721636813675191,0.5658906129926308
0.5861039558468486,0.5517925283495954,0.6344890318288599,0.45904296441952175,0.3686570753610812,0.22087965364580672,0.4659638804893734
0.2894519715519617,0.5817346593134103,0.5290059196006632,0.4097711260148183,0.36967768882370494,0.28215929854995725,0.4545181432912497
0.6894291605502634,0.46793151138161443,0.5771146508247874,0.4651906387088174,0.2556278310537827,0.19008687029235663,0.26624858833207066
0.5977554310542741,0.49472998548793784,0.7349230581516565,0.681360621932498,0.3600856946263592,0.1637933617409844,0.45262370759906984
0.6007631048317935,0.5582840779214432,0.6367390178814373,0.47141510483791316,0.26541308893037974,0.17333498158155622,0.4874394217706601
0.5789644964023317,0.5041319952868555,0.589557912632532,0.6157000630691959,0.3277439630417193,0.18290860553312077,0.442518091518523
0.643633808672634,0.5165657311797243,0.6642729606087481,0.4547555889258978,0.3665890115416053,0.17819207573333415,0.5288932082922055
0.5944052875428147,0.5762822394550823,0.6280908430934262,0.6270693260782036,0.50369510526699,0.25400946967858223,0.5393415034350435
0.6325837998806243,0.6058727101552067,0.7857966287761504,0.610461711385781,0.3216159334153192,0.18043313332022792,0.5255022345853918
0.6056635802469135,0.5299752967531108,0.6838994851680524,0.5221974585391241,0.3258114977230385,0.28344876864229407,0.5120555842778394
0.4350396825396827,0.3949062936692841,0.6282882548346336,0.6789829040795384,0.4448477685353611,0.3766172990606629,0.44822508382353327
0.4849665303831971,0.5296647295770285,0.5875620558690312,0.6273197880338753,0.4833141650552937,0.44989474854432876,0.5726561703889066
0.5929673721340387,0.42388434641370204,0.5640254992065665,0.5090675212268467,0.34459451767083055,0.3998277030126722,0.5589912566625251
0.5125505050505051,0.2842512825254235,0.6204365923678651,0.47780962551657763,0.3645832624130243,0.2757587519103365,0.3101083065482277
0.5579343033509698,0.4079527283390972,0.6436347813673728,0.4365048091641457,0.3665252570478923,0.3431926783100466,0.3493017983729903
0.5699402757736092,0.3796051228014947,0.6594485380294408,0.5776569905342154,0.4060276345400992,0.2013361872827026,0.30400589473152223
0.5903745791245794,0.37892952012880154,0.6765614866941825,0.5444080337235571,0.32585498393263634,0.22704491250741785,0.40344510053152727
0.5359532288698955,0.5670320661827035,0.5409137052338363,0.6081356884654502,0.37920485883966576,0.3312253868154925,0.4295145651611233
0.6916823975862125,0.6305152533549567,0.7053137043229443,0.555076771651737,0.22886588851843084,0.26270587036914145,0.43051661054241
0.690988160395617,0.5654048633783683,0.683882182008852,0.5276188266953723,0.3276704228492042,0.3592581306944864,0.34860799925512587
0.62505354255892,0.37601273783427036,0.5962116400455221,0.5068516368198499,0.2595105603509191,0.2977341915005382,0.5543619299777794
0.5600024984605347,0.6088347312366509,0.5522833750185747,0.5629321086213571,0.2294201181352356,0.24093922525330763,0.31267732551375554
0.6108747551471128,0.5266896656186817,0.6252976225876379,0.5087127810358083,0.25440124077485593,0.22508619094349228,0.34454265247093424
0.6387524160615211,0.5180157412400092,0.4805266463093419,0.4806361380396901,0.30229674045452726,0.27626373989015085,0.6051380005556147
0.5271625187288843,0.5480700846215458,0.5933163386360345,0.5026281392474977,0.29400182541102066,0.3046754102209446,0.47923909443792007
0.6364126747631929,0.6321310330873559,0.5512985962951508,0.5099078506626211,0.4076595535846109,0.36295637941525843,0.5212046000891536
0.6139411783894644,0.6315547035702677,0.6109050198901603,0.48446871880003833,0.4030434975307325,0.43781816009893804,0.2971242900181486
0.35493874770880335,0.520831444291812,0.4743194663269621,0.4786964361403736,0.561335888171495,0.5154515731454957,0.5859308841017874
0.5174957921885517,0.5078128597483529,0.6589946937867891,0.505351143663273,0.4825918243394414,0.36905655917888697,0.4909601555441751
0.5873803920258567,0.49333955160224496,0.6867399789217538,0.5329990834890092,0.640021545841893,0.4442984991508285,0.5003183071647002
0.5982141064572191,0.4945411799887217,0.6455529395789446,0.5654590560781162,0.588422214654119,0.4504798867263878,0.49509825220925124
0.21518732780152314,0.5127027622685508,0.45317718714754823,0.5201990357760473,0.6692641291696805,0.6007099255039156,0.6419241785074246
0.2798398953948466,0.6197731527000884,0.553329232133988,0.46643388772424543,0.5345047673684401,0.5125602420167354,0.45735212060324376
0.5223751221792675,0.5228074783068514,0.4856379168352518,0.4547309324125321,0.4902444494216125,0.4811630631081255,0.38539662638550837
0.5425874421057073,0.41551354999673656,0.578715371760574,0.5046027387436608,0.5732446514069731,0.5712295960853634,0.38106387272747566
