flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h085_q,h085_q_move,h085_q_gain,h085_abs_q_move,h082_cell,h084_dark_cell,source_agrees_h085,h085_cell_score,h086_resp_weight,h086_resp_raw,h086_resp_prior,h086_resp_lift,h086_resp_rank,h086_resp_lift_rank,h086_equation_alignment,h086_equation_energy,h086_resp_action_score,candidate_id
1188,169,id07,2024-08-17,2024-08-16,S3,5,0.7994116795180602,0.8238132653272896,0.0019170543777541,0.8152457142857142,0.5428571428571428,0.6676812000000001,0.0725,0.1785714285714285,0.7702930285714286,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.162948291934045,-2.4326182585986864e-06,-0.0019058886730727,1.0,1.0,1.0,0.0,0.0,0.2133841699540335,0.1785714285714285,0.7771428571428571,0.7788571428571428,0.0,0.0,,0.8719342857142857,0.8238689124208258,0.1601614911800424,0.0017567113892849,0.1601614911800424,1.0,0.0,1.0,0.7501133714285715,0.0005723513799467865,0.000576950512341213,0.0005714285714285715,1.0016149149068763,0.6925714285714286,0.6925714285714286,0.7367575644464935,0.004105325019751418,0.7318352000000001,h086_resp_cell_all_c760_a090_df95467d
381,54,id02,2024-10-12,2024-10-11,S1,3,0.9999754620986482,0.999999,2.033795945660975e-05,0.42684,0.6424971428571429,0.5197454285714286,0.1068142857142857,0.1785714285714285,0.4984069714285715,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,3.149637630744856,-7.054020608966644e-09,-2.0322907087525796e-05,1.0,1.0,1.0,0.0,0.0,7.435049443295803,0.1785714285714285,0.9828571428571428,0.9828571428571428,0.0,0.0,,0.6980714285714287,0.999999,3.200242454313088,1.4055632892450953e-05,3.200242454313088,1.0,0.0,1.0,0.5637081142857142,0.0006247129818186545,0.0006297328661284783,0.0005714285714285715,1.0932477181826452,0.9394285714285714,0.9394285714285714,0.8527916108586351,0.014809022846024438,0.7317390857142856,h086_resp_cell_all_c760_a090_df95467d
1727,246,id10,2024-09-23,2024-09-22,S3,5,0.4648759547554328,0.4844883825914208,0.0007718845351326,0.7893714285714287,0.7070571428571428,0.6477533714285715,0.2368857142857142,0.3788571428571428,0.7022098285714288,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,0.0788426123792104,-2.550569144828038e-06,-0.0007578995999989,1.0,1.0,1.0,0.0,0.0016039780915204,0.0387074095208428,0.392,0.4108571428571428,0.4577142857142857,0.0,0.0,,0.7997428571428571,0.4845018287498093,0.078715424166767,0.0007033218413722,0.078715424166767,1.0,0.0,1.0,0.6370728571428571,0.0005799337635311986,0.0005845938242070826,0.0005714285714285715,1.0148840861795974,0.8217142857142857,0.8217142857142857,0.1340151061546484,0.0010893335256136625,0.7304302857142857,h086_resp_cell_all_c760_a090_df95467d
899,128,id06,2024-07-07,2024-07-06,S1,3,0.9999771775503488,0.999999,1.869494307915257e-05,0.4072742857142857,0.7328571428571429,0.5535744571428571,0.1040428571428571,0.1785714285714285,0.4754832,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,3.018949281202326,-7.670509379136171e-09,-1.8583181334302207e-05,1.0,1.0,1.0,0.0,0.0,7.327676372112288,0.1785714285714285,0.9817142857142858,0.9817142857142858,0.0,0.0,,0.7066428571428571,0.999999,3.1277665080335613,1.3006927041515116e-05,3.1277665080335613,1.0,0.0,1.0,0.5713170857142856,0.0006155453188575405,0.000620491536365496,0.0005714285714285715,1.0772043080006959,0.9257142857142857,0.9257142857142857,0.9013463903664997,0.012101531444361354,0.7297014857142858,h086_resp_cell_all_c760_a090_df95467d
214,30,id02,2024-08-29,2024-08-28,S2,4,0.8887884944807397,0.875376870781486,0.0008797144244289,0.7045485714285714,0.4711771428571429,0.5778990285714285,0.1054714285714285,0.1785714285714285,0.657564,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1297623578001821,-1.239352943879234e-06,-0.0008749240529461,1.0,1.0,1.0,0.0,0.0,0.3168746958142812,0.1785714285714285,0.8697142857142857,0.8714285714285714,0.0,0.0,,0.8068885714285715,0.8752826381679006,-0.1299286724259649,0.0008097949857656,0.1299286724259649,1.0,0.0,1.0,0.6724472,0.0005768164647269859,0.0005814514763326381,0.0005714285714285715,1.0094288132722253,0.7777142857142857,0.7777142857142857,0.6755621696252103,0.0037624052527313093,0.7278806857142859,h086_resp_cell_all_c760_a090_df95467d
1621,231,id10,2024-08-08,2024-08-07,S2,4,0.3290164865861761,0.3053722465445186,0.001282474345407,0.6117371428571429,0.2357971428571428,0.4215173142857142,0.1334142857142857,0.1785714285714285,0.549894,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,-0.1077252678001769,-9.37695498528368e-07,-0.0012615527285972,1.0,1.0,1.0,0.0,0.0,0.1962800746143214,0.1785714285714285,0.7571428571428571,0.7594285714285715,0.0,0.0,,0.7295971428571429,0.3053204008156331,-0.1094523054155952,0.0011733170146935,0.1094523054155952,1.0,0.0,1.0,0.6378223142857143,0.000578620262060842,0.0005832697680890496,0.0005714285714285715,1.0125854586064733,0.8051428571428572,0.8051428571428572,0.5212558146743735,0.006139024877752042,0.7271996,h086_resp_cell_all_c760_a090_df95467d
1510,215,id09,2024-09-05,2024-09-04,S3,5,0.6928523094003044,0.6709901863872912,0.0011088227169414,0.7766571428571428,0.4037371428571428,0.407906,0.3424857142857143,0.7325714285714285,0.7206932571428573,0.0,1.0,0,17.0,15.930570287203524,3.0,1.0,-0.103651097343045,-1.8571133051551788e-06,-0.0011035230940578,1.0,1.0,1.0,0.0,0.0248111549937744,0.0916240613266243,0.6148571428571429,0.5508571428571428,0.5228571428571429,0.0,0.0,,0.6607142857142859,0.6709665937794472,-0.1009280842160785,0.001010355052072,0.1009280842160785,1.0,0.0,1.0,0.5519941142857141,0.0005963315887838213,0.0006011234142670593,0.0005714285714285715,1.0435802803716872,0.9,0.9,0.30488817038303767,0.0025098927489246308,0.7268354285714286,h086_resp_cell_all_c760_a090_df95467d
1135,162,id07,2024-07-24,2024-07-23,Q2,1,0.3880807994237367,0.3585025352924255,0.0018605733867876,0.6054628571428571,0.6345771428571428,0.3992502857142856,0.3407428571428572,0.3874285714285714,0.3621012571428571,0.0,1.0,0,6.0,5.71228967627096,1.0,1.0,-0.1264828152427232,-3.372421013022323e-07,-0.0018605733867876,1.0,0.0,0.0,0.0,0.0012690034002995,0.2015451368456144,0.3851428571428571,0.7617142857142857,0.7634285714285715,0.0,0.0,,0.5717285714285714,0.3584800572886733,-0.1265805561959926,0.0016970169588382,0.1265805561959926,1.0,0.0,1.0,0.6014766285714285,0.0005743153643299653,0.0005789302783307883,0.0005714285714285715,1.0050518875774392,0.7354285714285714,0.7354285714285714,0.35649142149787766,0.026707984575666997,0.7257704,h086_resp_cell_all_c760_a090_df95467d
1040,148,id06,2024-08-22,2024-08-21,S2,4,0.9999958976664536,0.999999,1.6907823891648982e-06,0.2939771428571429,0.7161771428571428,0.4894263428571428,0.1266142857142857,0.1785714285714285,0.404952,1.0,1.0,0,3.0,2.92297889772664,1.0,1.0,1.4115590717772335,-3.896026450820501e-10,-1.6907823891648984e-06,1.0,0.0,0.0,0.0,0.0,9.68992820758328,0.1785714285714285,0.9971428571428572,0.9971428571428572,0.0,0.0,,0.6134428571428571,0.999999,1.4115590717772335,1.562843448476516e-06,1.4115590717772335,1.0,0.0,1.0,0.4965314857142857,0.0006754011082479099,0.0006808282972527889,0.0005714285714285715,1.1819519394338422,0.972,0.972,0.9578958265685552,0.0217011857223802,0.7254549714285715,h086_resp_cell_all_c760_a090_df95467d
388,55,id02,2024-10-13,2024-10-12,S1,3,0.9999760576985588,0.999999,1.976691779077213e-05,0.3554857142857142,0.6424371428571428,0.4854158285714284,0.1178428571428571,0.1785714285714285,0.4318272,1.0,1.0,0,17.0,14.1407741288828,3.0,1.0,3.175669771785893,-6.9826386195872566e-09,-1.976691779077213e-05,1.0,1.0,1.0,0.0,0.0,7.45239928749012,0.1785714285714285,0.9834285714285714,0.9834285714285714,0.0,0.0,,0.6742028571428572,0.999999,3.175669771785893,1.3691525103959916e-05,3.175669771785893,1.0,0.0,1.0,0.5525728285714285,0.0006271681400957934,0.0006322077528423109,0.0005714285714285715,1.0975442451676383,0.944,0.944,0.9171954830477171,0.014221044442470254,0.7247077142857143,h086_resp_cell_all_c760_a090_df95467d
910,130,id06,2024-07-09,2024-07-08,Q1,0,0.3577652796047096,0.3415580994983573,0.0005755745852003,0.6056228571428571,0.6730171428571429,0.6260546857142857,0.1714428571428571,0.1785714285714285,0.5093382857142857,1.0,0.0,0,13.0,10.2939173997288,2.0,1.0,-0.0712817752282513,-5.845172497063455e-07,-0.0005755745852003,1.0,1.0,0.0,0.0,0.0,0.1719815439321798,0.1785714285714285,0.7125714285714285,0.7148571428571429,0.0,0.0,,0.7573714285714287,0.3415223153300243,-0.0714408934181746,0.0005263623983624,0.0714408934181746,0.0,0.0,1.0,0.5458917714285714,0.0005870478248528655,0.0005917650506043076,0.0005714285714285715,1.0273336934925146,0.872,0.872,0.6470794864884044,0.005152641313674413,0.7243936,h086_resp_cell_all_c760_a090_df95467d
998,142,id06,2024-08-12,2024-08-11,S2,4,0.9999723956511856,0.999999,2.3286729390608137e-05,0.42832,0.8530971428571428,0.6217298857142857,0.0997285714285714,0.1785714285714285,0.509412,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,3.290575099088482,-5.7292249663530755e-09,-2.327797068947243e-05,1.0,1.0,1.0,0.0,0.0,7.641168157044723,0.1785714285714285,0.9845714285714284,0.9845714285714284,0.0,0.0,,0.7253685714285714,0.999999,3.317999930751933,1.5930244748386842e-05,3.317999930751933,0.0,0.0,1.0,0.5364785142857144,0.0006684027368844103,0.0006737736904409723,0.0005714285714285715,1.169704789547718,0.968,0.968,0.8237280287547721,0.021123055305077416,0.7209195428571428,h086_resp_cell_all_c760_a090_df95467d
935,133,id06,2024-07-12,2024-07-11,S2,4,0.9260960338443308,0.918915311519669,0.000365981266428,0.746,0.6680171428571429,0.6899616571428571,0.1245285714285714,0.1785714285714285,0.6967439999999999,0.0,1.0,0,21.0,18.02115831398056,3.0,1.0,-0.104814057730653,-1.1036517097896068e-06,-0.000361905897325,1.0,1.0,1.0,0.0,0.0,0.2697540955592494,0.1785714285714285,0.8331428571428572,0.8342857142857143,0.0,0.0,,0.7918257142857144,0.9188340443618792,-0.101601812296955,0.0003398433633639,0.101601812296955,1.0,0.0,1.0,0.6062993714285714,0.0005772161046640629,0.000581854327578441,0.0005714285714285715,1.0101281831621098,0.7845714285714286,0.7845714285714286,0.6368163037720004,0.0018019097523598367,0.7202017142857143,h086_resp_cell_all_c760_a090_df95467d
228,32,id02,2024-08-31,2024-08-30,S2,4,0.9999671167436616,0.999999,2.8390801018321935e-05,0.2924914285714285,0.3422571428571428,0.3117095428571428,0.1229,0.1785714285714285,0.392592,0.0,1.0,0,21.0,18.02115831398056,3.0,1.0,3.4485881343054063,-3.915546582937435e-09,-2.8380045260405056e-05,1.0,1.0,1.0,0.0,0.0,8.079690888875541,0.1785714285714285,0.9908571428571428,0.9908571428571428,0.0,0.0,,0.5483457142857142,0.999999,3.492995486108878,1.9157408427068255e-05,3.492995486108878,1.0,0.0,1.0,0.4771601714285715,0.0007151774839895615,0.0007209242962619223,0.0005714285714285715,1.2515605969817325,0.9851428571428571,0.9851428571428571,0.8085524022631697,0.03708724106593411,0.717107542857143,h086_resp_cell_all_c760_a090_df95467d
546,78,id03,2024-10-06,2024-10-05,Q1,0,0.9999954459625952,0.999999,2.0380295391830365e-06,0.2264571428571428,0.5812571428571428,0.392331257142857,0.1325285714285714,0.1785714285714285,0.3167113142857142,1.0,1.0,0,5.0,4.37501815796056,2.0,1.0,1.516017735251047,-3.816473037047983e-10,-2.0380295391830365e-06,1.0,1.0,0.0,0.0,0.0,9.851850671673578,0.1785714285714285,0.9988571428571428,0.9988571428571428,0.0,0.0,,0.5800885714285714,0.999999,1.516017735251047,1.8389799757305195e-06,1.516017735251047,1.0,0.0,1.0,0.4842228571428572,0.0007984472317009594,0.0008048631584501836,0.0005714285714285715,1.3972826554766788,0.9937142857142857,0.9937142857142857,0.8671944445190531,0.030826793348630623,0.7162834285714287,h086_resp_cell_all_c760_a090_df95467d
498,71,id03,2024-09-17,2024-09-16,Q2,1,0.8113615039135618,0.8194379938871083,0.0002154826875686,0.5450571428571429,0.7208971428571429,0.5182935428571429,0.3124714285714286,0.1785714285714285,0.3087104,1.0,0.0,0,6.0,5.71228967627096,1.0,1.0,0.0536632477619884,-2.9547751001922893e-07,-0.0002154826875686,1.0,0.0,0.0,0.0,0.0,0.1703319123192239,0.1785714285714285,0.7108571428571429,0.7131428571428572,0.0,0.0,,0.6110914285714286,0.8194816531834764,0.0539583518362203,0.000198383522622,0.0539583518362203,1.0,0.0,1.0,0.5305683428571428,0.0005796941647247072,0.0005843523001031757,0.0005714285714285715,1.0144647882682376,0.8177142857142857,0.8177142857142857,0.573632316233133,0.003175781433085142,0.7157422857142859,h086_resp_cell_all_c760_a090_df95467d
1097,156,id07,2024-07-18,2024-07-17,S3,5,0.7696692228241965,0.7889980327146701,0.0010753996010556,0.5802057142857143,0.2770971428571429,0.3490728571428572,0.2238285714285714,0.3988571428571428,0.5733504,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,0.1142558741023426,-5.184025560637863e-07,-0.0010683626606095,1.0,1.0,1.0,0.0,0.0019335637593343,0.3269590600908729,0.3965714285714286,0.8748571428571429,0.8754285714285714,0.0,0.0,,0.6786742857142857,0.7890789974402802,0.1129383670007226,0.0009883710551684,0.1129383670007226,1.0,0.0,1.0,0.5928208000000001,0.0005820918510793948,0.0005867692530786348,0.0005714285714285715,1.0186607393889406,0.8405714285714285,0.8405714285714285,0.32254838862890545,0.010703953629379594,0.7143172571428571,h086_resp_cell_all_c760_a090_df95467d
1513,216,id09,2024-09-07,2024-09-06,Q2,1,0.6270669253061968,0.5913508855539167,0.0026951745803713,0.8433142857142858,0.6708571428571428,0.4142685714285714,0.4766857142857143,0.6148571428571429,0.4115382857142858,1.0,1.0,0,3.0,2.92297889772664,1.0,1.0,-0.1501016154586815,-8.253060623979097e-06,-0.0026951745803713,1.0,0.0,0.0,0.0,0.0597288660265127,0.0,0.748,0.0777142857142857,0.1788571428571428,0.0,0.0,,0.6017,0.591366444555692,-0.1500372298995899,0.0024487349641675,0.1500372298995899,0.0,0.0,1.0,0.5781937142857144,0.0006078063070064499,0.0006126903376457225,0.0005714285714285715,1.0636610372612871,0.9171428571428571,0.9171428571428571,-0.8075471602309812,0.0011450364649522613,0.7142491428571429,h086_resp_cell_all_c760_a090_df95467d
1745,249,id10,2024-09-27,2024-09-26,Q3,2,0.5018673636188462,0.5278830736064161,0.0013544403542384,0.6920914285714286,0.5179971428571428,0.4141461142857143,0.4532,0.7628571428571429,0.6209688571428572,0.0,1.0,0,17.0,15.930570287203524,3.0,1.0,0.1059379748148603,-6.269153197535873e-07,-0.0013426586858302,1.0,1.0,1.0,0.0,0.0270229465797174,0.093672614542525,0.6268571428571429,0.5554285714285714,0.5217142857142857,0.0,0.0,,0.6285028571428571,0.5279011526490576,0.1042511800706055,0.0012343707405366,0.1042511800706055,1.0,0.0,1.0,0.5567000857142856,0.0005804911826777126,0.0005851557224979541,0.0005714285714285715,1.015859569685997,0.8274285714285714,0.8274285714285714,0.4493794419608638,0.0059142052422976495,0.7138564000000002,h086_resp_cell_all_c760_a090_df95467d
1071,153,id07,2024-07-15,2024-07-14,Q1,0,0.414726237976352,0.398360965398197,0.0005539207628646,0.5213771428571429,0.5406571428571428,0.5219317142857143,0.2370428571428571,0.1785714285714285,0.4685533714285714,1.0,0.0,0,13.0,10.30374906099064,3.0,1.0,-0.0675160023571166,-2.043211910088447e-07,-0.0005537898346483,1.0,1.0,1.0,0.0,0.0,0.2098071809735254,0.1785714285714285,0.7714285714285715,0.7725714285714286,0.0,0.0,,0.7155628571428571,0.398313154469425,-0.0680375316237625,0.0005071771422863,0.0680375316237625,1.0,0.0,1.0,0.5827273142857142,0.0005765157308361246,0.0005811483258930831,0.0005714285714285715,1.0089025289632179,0.7731428571428571,0.7731428571428571,0.48967754453660545,0.011312722291231944,0.7124824,h086_resp_cell_all_c760_a090_df95467d
962,137,id06,2024-07-17,2024-07-16,S1,3,0.9999777475943514,0.999999,1.815018136247524e-05,0.3697314285714286,0.600277142857143,0.4718393714285714,0.1123857142857143,0.1785714285714285,0.4367057142857142,1.0,1.0,0,13.0,10.2939173997288,2.0,1.0,3.1024713744286725,-8.759179557432705e-09,-1.8150181362475237e-05,1.0,1.0,0.0,0.0,0.0,7.235815030821701,0.1785714285714285,0.9805714285714284,0.9805714285714284,0.0,0.0,,0.6491142857142858,0.999999,3.1024713744286725,1.2658442695878516e-05,3.1024713744286725,1.0,0.0,1.0,0.5313239714285715,0.0006168874890480306,0.0006218444915713074,0.0005714285714285715,1.0795531058340535,0.9274285714285714,0.9274285714285714,0.8999369779117824,0.010608029777500699,0.7110469142857143,h086_resp_cell_all_c760_a090_df95467d
221,31,id02,2024-08-30,2024-08-29,S2,4,0.9999670949632326,0.999999,2.8411920005080683e-05,0.2825371428571428,0.2874571428571428,0.2806443999999999,0.1302714285714285,0.1785714285714285,0.376872,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,3.3721108044883428,-3.906592832867442e-09,-2.8262505530611985e-05,1.0,1.0,1.0,0.0,0.0,8.069611474147344,0.1785714285714285,0.9897142857142858,0.9897142857142858,0.0,0.0,,0.57326,0.999999,3.4936576448382066,1.917072351593469e-05,3.4936576448382066,1.0,0.0,1.0,0.5080506857142857,0.0007154546135470704,0.0007212036526953854,0.0005714285714285715,1.252045573707373,0.9857142857142858,0.9857142857142858,0.8011208164371711,0.037149169239909366,0.7109073142857143,h086_resp_cell_all_c760_a090_df95467d
387,55,id02,2024-10-13,2024-10-12,Q3,2,0.7703591925754281,0.7879723772390465,0.0008932519013147,0.6258571428571429,0.6424371428571428,0.5149071999999999,0.3277428571428571,0.3714285714285714,0.5772742857142857,1.0,0.0,0,15.0,12.2262515780628,3.0,1.0,0.105319273905918,-3.451491440281645e-07,-0.0008887817909513,1.0,1.0,1.0,0.0,0.0002805929586985,0.0802359760339712,0.3714285714285714,0.5222857142857142,0.548,0.0,0.0,,0.7195028571428572,0.7879880883390011,0.1025000046448987,0.0008154110886392,0.1025000046448987,1.0,0.0,1.0,0.6273754000000001,0.0005761748982015623,0.0005808047544961703,0.0005714285714285715,1.008306071852734,0.7691428571428571,0.7691428571428571,0.41760543265730926,0.004613914831557419,0.708220857142857,h086_resp_cell_all_c760_a090_df95467d
997,142,id06,2024-08-12,2024-08-11,S1,3,0.9999759958193288,0.999999,1.982621726175218e-05,0.4334342857142857,0.8530971428571428,0.6239648571428571,0.1085571428571428,0.1785714285714285,0.4983428571428572,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,3.151981273181857,-7.538992266946443e-09,-1.981824582084496e-05,1.0,1.0,1.0,0.0,0.0,7.362655235452406,0.1785714285714285,0.9822857142857144,0.9822857142857144,0.0,0.0,,0.7250257142857143,0.999999,3.178251014249284,1.3729353695805856e-05,3.178251014249284,0.0,0.0,1.0,0.5312005142857142,0.0006387086346546925,0.0006438409811033259,0.0005714285714285715,1.1177401106457119,0.9502857142857143,0.9502857142857143,0.8470183964448628,0.013483661050862347,0.7080875428571428,h086_resp_cell_all_c760_a090_df95467d
906,129,id06,2024-07-08,2024-07-07,S1,3,0.9999803025710006,0.999999,1.571711567904178e-05,0.3962228571428571,0.663397142857143,0.5146245142857142,0.1127571428571428,0.1785714285714285,0.4541855999999999,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,2.942614865893405,-1.1424404995454332e-08,-1.5709453864330794e-05,1.0,1.0,1.0,0.0,0.0,6.953941782148902,0.1785714285714285,0.9788571428571428,0.9788571428571428,0.0,0.0,,0.6912142857142858,0.999999,2.980506817177787,1.109651324675524e-05,2.980506817177787,1.0,0.0,1.0,0.5568905999999999,0.0006025167295104437,0.0006073582557231227,0.0005714285714285715,1.0544042766432764,0.9108571428571428,0.9108571428571428,0.9119512623837625,0.007104314178583528,0.7073550285714286,h086_resp_cell_all_c760_a090_df95467d
524,74,id03,2024-09-21,2024-09-20,S4,6,0.2328017707114281,0.2481445072903918,0.0006492729727161,0.61144,0.5048371428571429,0.5485010857142857,0.1475571428571428,0.1785714285714285,0.5621132571428571,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.0861098620200364,-5.959192551309134e-07,-0.0006465219823712,1.0,1.0,1.0,0.0,0.0,0.3148181417587269,0.1785714285714285,0.8674285714285714,0.8691428571428571,0.0,0.0,,0.7680999999999999,0.2482265323069269,0.084464620730275,0.0005965286045427,0.084464620730275,1.0,0.0,1.0,0.6195017428571429,0.0005751417591458213,0.0005797633136463467,0.0005714285714285715,1.0064980785051874,0.7502857142857143,0.7502857142857143,0.6937808528031856,0.0060438593890171834,0.7066508,h086_resp_cell_all_c760_a090_df95467d
669,95,id04,2024-10-16,2024-10-15,S2,4,0.7509653198661707,0.730045902118858,0.0011491352065554,0.7463085714285714,0.2717371428571429,0.4353039428571428,0.2066285714285714,0.368,0.66132,1.0,1.0,0,12.0,12.299524838726882,3.0,1.0,-0.0821344256562786,-1.561788695661383e-06,-0.0009106293891101,1.0,1.0,0.0,1.0,0.0001079373330191,0.1722827105931702,0.368,0.7137142857142857,0.716,1.0,1.0,episode_neighbor_q061,0.7287600000000001,0.7299991362834118,-0.1091491146537851,0.0010490990710952,0.1091491146537851,1.0,0.0,1.0,0.6201688000000001,0.0005787736729519877,0.0005834244117141833,0.0005714285714285715,1.0128539276659785,0.8068571428571428,0.8068571428571428,0.6427965917679559,0.0033966888021890298,0.7055593142857142,h086_resp_cell_all_c760_a090_df95467d
1672,238,id10,2024-08-23,2024-08-22,S4,6,0.7306259968373535,0.7164619847951693,0.0005042086909458,0.5394457142857143,0.4493171428571429,0.3589888,0.2926285714285714,0.4411428571428571,0.4786830857142856,1.0,1.0,0,16.0,14.59793088228352,3.0,1.0,-0.0729912757649836,-6.638259541635807e-07,-0.0005015831586753,1.0,1.0,1.0,0.0,0.004759791285582,0.0803094387651859,0.4348571428571428,0.5234285714285715,0.5371428571428571,0.0,0.0,,0.6505657142857143,0.7164420573819004,-0.0709200466834596,0.000459782030229,0.0709200466834596,1.0,0.0,1.0,0.5349277428571428,0.0005916533657963064,0.0005964075993951809,0.0005714285714285715,1.0353933901435362,0.8897142857142857,0.8897142857142857,0.38053321689242203,0.003414120273122307,0.7054480571428572,h086_resp_cell_all_c760_a090_df95467d
1012,144,id06,2024-08-14,2024-08-13,S2,4,0.9999959292610848,0.999999,1.666919095250906e-06,0.2473999999999999,0.670817142857143,0.4452796,0.1277285714285714,0.1785714285714285,0.36927,1.0,1.0,0,6.0,4.40455491164904,2.0,1.0,1.4038276053337364,-3.885961219697539e-10,-1.666919095250906e-06,1.0,1.0,0.0,0.0,0.0,9.635517453110577,0.1785714285714285,0.9965714285714286,0.9965714285714286,0.0,0.0,,0.6091914285714287,0.999999,1.4038276053337366,1.543528956725406e-06,1.4038276053337366,1.0,0.0,1.0,0.4961853714285715,0.0006418679262943762,0.0006470256592468822,0.0005714285714285715,1.1232688710151584,0.9514285714285714,0.9514285714285714,0.9099336172162659,0.020801309445413828,0.7047982857142859,h086_resp_cell_all_c760_a090_df95467d
717,102,id04,2024-10-25,2024-10-24,S1,3,0.9999704219951868,0.999999,2.5191382167977616e-05,0.2859885714285714,0.2560971428571428,0.2670284,0.1369285714285714,0.1785714285714285,0.3761177142857143,1.0,1.0,0,6.0,5.73253962416352,3.0,1.0,3.387059582885936,-4.4251964084267905e-09,-2.5191382167977613e-05,1.0,1.0,1.0,0.0,0.0,7.945731402367253,0.1785714285714285,0.9891428571428572,0.9891428571428572,0.0,0.0,,0.5663628571428572,0.999999,3.387059582885936,1.7136802069023225e-05,3.387059582885936,1.0,1.0,1.0,0.5501825714285714,0.0006966987064190495,0.0007022970323812315,0.0005714285714285715,1.2192227362333365,0.98,0.98,0.9397387987089018,0.02868633826083801,0.7029854857142858,h086_resp_cell_all_c760_a090_df95467d
1606,229,id10,2024-08-06,2024-08-05,S1,3,0.1779380747158876,0.1522392717337264,0.0023497618574794,0.7536057142857142,0.4097171428571429,0.4741366857142857,0.2067428571428571,0.4371428571428571,0.6575153142857143,0.0,0.0,0,8.0,7.454869048437761,2.0,1.0,-0.1867648644036754,-2.393062128875275e-06,-0.0023497618574794,1.0,1.0,0.0,0.0,0.0084403805900114,0.0936456514508199,0.4811428571428571,0.5548571428571428,0.5577142857142857,0.0,0.0,,0.6877571428571428,0.1522131699321863,-0.1869671202287308,0.0021489943127781,0.1869671202287308,1.0,0.0,1.0,0.6303491142857144,0.0005750460730129456,0.0005796668586270686,0.0005714285714285715,1.0063306277726547,0.7485714285714286,0.7485714285714286,0.4011209275080356,0.0047740217117138665,0.7027872571428572,h086_resp_cell_all_c760_a090_df95467d
33,4,id01,2024-08-04,2024-08-03,S3,5,0.8598191584284451,0.8718690873858523,0.000617462769184,0.57696,0.5410571428571428,0.5491586857142856,0.1430714285714285,0.1785714285714285,0.5430116571428573,1.0,0.0,0,24.0,24.19364581610774,4.0,1.0,0.0888481015240349,-6.505105772182535e-07,-0.0005586883756165,1.0,1.0,1.0,1.0,0.0,0.2717374220893844,0.1785714285714285,0.8348571428571429,0.836,1.0,1.0,seed_q061_companion,0.7881085714285715,0.8719474995872364,0.1045001042216582,0.0005703326538893,0.1045001042216582,1.0,0.0,1.0,0.6442565142857142,0.0005757899549253781,0.0005804167180063527,0.0005714285714285715,1.0076324211194116,0.7611428571428571,0.7611428571428571,0.8553335461987107,0.0038706793960195966,0.7015752,h086_resp_cell_all_c760_a090_df95467d
145,20,id01,2024-09-09,2024-09-08,S3,5,0.8338010215542011,0.8455538185314728,0.0005081518139752,0.4850914285714286,0.4668571428571428,0.4689298857142857,0.1820999999999999,0.1785714285714285,0.4572411428571428,1.0,0.0,0,18.0,15.700760090900722,3.0,1.0,0.0905054714383612,-3.201619268498494e-07,-0.0005057601232117,1.0,1.0,1.0,0.0,0.0,0.4023453745600636,0.1785714285714285,0.9154285714285716,0.916,0.0,0.0,,0.71634,0.8456550343110345,0.088112326616969,0.0004711518913603,0.088112326616969,1.0,0.0,1.0,0.5852761714285714,0.0005770392585145834,0.0005816760603808373,0.0005714285714285715,1.009818702400521,0.7828571428571428,0.7828571428571428,0.6487376517341397,0.007339906495760352,0.6995824,h086_resp_cell_all_c760_a090_df95467d
