pg_pred_calendar_rhythm_p0,pg_pred_calendar_rhythm_p1,pg_pred_calendar_rhythm_p2,pg_pred_calendar_rhythm_prototype,pg_energy_calendar_rhythm,pg_energy_lift_calendar_rhythm,pg_pred_calendar_rhythm_confidence,pg_pred_calendar_rhythm_entropy,pg_pred_phone_behavior_p0,pg_pred_phone_behavior_p1,pg_pred_phone_behavior_p2,pg_pred_phone_behavior_prototype,pg_energy_phone_behavior,pg_energy_lift_phone_behavior,pg_pred_phone_behavior_confidence,pg_pred_phone_behavior_entropy,pg_pred_body_activity_sleep_p0,pg_pred_body_activity_sleep_p1,pg_pred_body_activity_sleep_p2,pg_pred_body_activity_sleep_prototype,pg_energy_body_activity_sleep,pg_energy_lift_body_activity_sleep,pg_pred_body_activity_sleep_confidence,pg_pred_body_activity_sleep_entropy,pg_pred_app_social_context_p0,pg_pred_app_social_context_p1,pg_pred_app_social_context_p2,pg_pred_app_social_context_prototype,pg_energy_app_social_context,pg_energy_lift_app_social_context,pg_pred_app_social_context_confidence,pg_pred_app_social_context_entropy,pg_pred_mobility_environment_p0,pg_pred_mobility_environment_p1,pg_pred_mobility_environment_p2,pg_pred_mobility_environment_prototype,pg_energy_mobility_environment,pg_energy_lift_mobility_environment,pg_pred_mobility_environment_confidence,pg_pred_mobility_environment_entropy,pg_energy_mean,pg_energy_max,pg_energy_rank_mean,pg_confidence_mean,pg_entropy_mean
0.8139970025825899,0.17551709976289015,0.010485897654519983,0,0.2057985953173472,1.0851855859982185,0.8139970025825899,0.47397460137701725,0.008498344350019305,0.4307214291616365,0.5607802264883442,2,0.5784262033549552,-0.23945083651562377,0.5607802264883442,0.6623656634950743,0.0825815337490076,0.5886342426090869,0.32878422364190557,1,0.529950268508843,0.21825668923412977,0.5886342426090869,0.8043119477621532,0.4997030401460783,0.17303766092278633,0.3272592989311354,0,1.7542460149807868,-1.0247311902499665,0.4997030401460783,0.9245888693835154,0.107291735299809,0.22892077803144514,0.6637874866687459,2,0.40979323093037,0.23797094378175754,0.6637874866687459,0.772819204684645,0.6956428626184604,1.7542460149807868,0.46714285714285714,0.6253803996989691,0.727612057340481
0.5120234814569278,0.4766082928417601,0.011368225701312152,0,0.6693847927737067,0.6215993885418589,0.5120234814569278,0.6797948796743021,0.009747879320811293,0.26708990664842946,0.7231622140307593,2,0.32412171956733593,0.014853647271995507,0.7231622140307593,0.5753951723500338,0.0948116844289828,0.6503853948719055,0.25480292069911176,1,2.355862623845963,-1.300925398680515,0.6503853948719055,0.7751012876254497,0.08552898773238503,0.04703245729151835,0.8674385549760967,2,0.14221059966842142,0.8481881043594555,0.8674385549760967,0.4345850827684923,0.1419322611547875,0.08918067520997786,0.7688870636352346,2,0.2628111815942693,0.38495299311785824,0.7688870636352346,0.6323788955341961,0.7508781834899393,2.355862623845963,0.5357142857142857,0.7043793417941847,0.6194510635904948
0.08723457163935706,0.8974825137619726,0.015282914598670165,1,0.10816164208307265,0.2587698020228488,0.8974825137619726,0.34020186901338506,0.008490618936053906,0.09583580432053979,0.8956735767434063,2,0.11017924405513052,0.22879612278420092,0.8956735767434063,0.33125517254255277,0.32184913865390774,0.5754192879159509,0.1027315734301414,1,0.5526563075437231,0.19555065019924966,0.5754192879159509,0.83438008451434,0.12363774496867999,0.4838701752936187,0.3924920797377012,1,0.7259386411107986,0.0035761836200215447,0.4838701752936187,0.8891091103912667,0.031087507459813785,0.3347857600683203,0.6341267324718659,2,0.45550645103220505,0.1922577236799225,0.6341267324718659,0.6946000413238467,0.390488457164986,0.7259386411107986,0.09142857142857143,0.6973144572373629,0.6179092555570783
0.18524900166359126,0.7876046922334932,0.027146306102915546,1,0.23875897459970097,0.12817246950622052,0.7876046922334932,0.5445880507910676,0.02017028998593099,0.13936801428477041,0.8404616957292986,2,0.1738039003673179,0.16517146647201353,0.8404616957292986,0.4546234857305752,0.3989876503912683,0.4818328290767103,0.11917952053202148,1,0.7301580527318333,0.018048905011139427,0.4818328290767103,0.8846829255861253,0.08020654409125326,0.3840468580261192,0.5357465978826276,2,0.9569907077293048,-0.22747588299848465,0.5357465978826276,0.8230917073019652,0.08292696751509782,0.3362506725088379,0.5808223599760644,2,0.5433103176312241,0.10445385708090349,0.5808223599760644,0.8087630085479609,0.5286043906118761,0.9569907077293048,0.24571428571428572,0.6452936349796388,0.7031498355915389
0.02324105743375475,0.9638477089539597,0.012911233612285649,1,0.03682197511499902,0.33010946899092247,0.9638477089539597,0.16300494939947677,0.0036635373686913757,0.33544173852983605,0.6608947241014727,2,0.41416071943746835,-0.07518535259813691,0.6608947241014727,0.6013695403348353,0.494098851372022,0.37332094265748433,0.13258020597049378,0,0.9853167932221937,-0.23710983547922093,0.494098851372022,0.8957446326023047,0.19791591525403793,0.6562476339689208,0.1458364507770412,1,0.42121707046349505,0.30829775426732514,0.6562476339689208,0.7990113976100591,0.07819465112075166,0.5793794986846501,0.3424258501945982,1,0.5457975779721626,0.5891823548668219,0.5793794986846501,0.8032725116115176,0.4806628272420637,0.9853167932221937,0.19142857142857142,0.6708936834162051,0.6524806063116386
0.035719037876287205,0.9604446081282405,0.0038363539954723697,1,0.04035896826654062,0.32657247583938087,0.9604446081282405,0.1630452093874265,0.005285825958151948,0.08798296280699758,0.9067312112348506,2,0.09790922203204298,0.24106614480728844,0.9067312112348506,0.3006901916521383,0.4814514064568104,0.4536251304950212,0.06492346304816846,0,0.7904841257773625,-0.042277168034389745,0.4814514064568104,0.8083257175558243,0.5081470923498471,0.4278199956604098,0.0640329119897432,0,0.6769843214459297,1.244233215019012,0.5081470923498471,0.8039548940619727,0.0018625517079556785,0.4086315443311844,0.58950590396086,2,0.8949413985721346,0.24003853426684985,0.58950590396086,0.6271051586628997,0.500135607218802,0.8949413985721346,0.21285714285714286,0.6892560444261217,0.5406242342640523
0.8910473172004992,0.10314349792111772,0.005809184878383093,0,0.11535774719692078,1.1756264341186449,0.8910473172004992,0.3340587151030453,0.01231776662907721,0.1688204333255635,0.8188618000453592,2,0.19983995168101226,0.13913541515831918,0.8188618000453592,0.47161038942851913,0.04883751555443966,0.6278516839695941,0.32331080047596616,1,1.129141187830816,0.5936254099102876,0.6278516839695941,0.7325158531272061,0.04411824262438605,0.025973669092119105,0.9299080882834948,2,0.07266952752151593,0.917729176506361,0.9299080882834948,0.2731492776275882,0.6748543484132216,0.02494972182839953,0.30019592975837894,0,1.2033199183078067,-0.5555557435956792,0.6748543484132216,0.6541985998823818,0.5440656665076143,1.2033199183078067,0.2671428571428571,0.7885046475824338,0.49310656703374817
0.14009016992189638,0.8488268363880845,0.011082993690019157,1,1.9654689928267712,-0.6744848115112057,0.8488268363880845,0.4226833400557857,0.0065308301566888325,0.2317535674425011,0.76171560240081,2,0.2721820181571361,0.06679334868219533,0.76171560240081,0.5270519553379315,0.11793663447547353,0.5974675418078708,0.28459582371665565,1,0.5150553199861446,0.23315163775682812,0.5974675418078708,0.835124905692017,0.19072253012559007,0.03304563866725277,0.7762318312071571,2,0.25330405186066335,0.7370946521672135,0.7762318312071571,0.5691897124807034,0.43450565272777614,0.10962332749721751,0.4558710197750063,2,0.7855453608483448,-0.13778118613621726,0.4558710197750063,0.8762261373305574,0.758311148735812,1.9654689928267712,0.5457142857142857,0.6880225663157857,0.646055210179399
0.06534363079856893,0.9227183572661628,0.011938011935268214,1,0.08043122943333209,0.2865002146725894,0.9227183572661628,0.2779332390032921,0.005577374391407493,0.08024917677594215,0.9141734488326504,2,0.08973495656832665,0.2492404102710048,0.9141734488326504,0.2852804405384187,0.4220909885923539,0.529669099407163,0.04823991200048303,1,0.6355028081590129,0.1127041495839598,0.529669099407163,0.7708968815730468,0.10909866099267418,0.8081279383393645,0.08277340066796134,1,0.21303489346650534,0.5164799312643149,0.8081279383393645,0.5644484867436014,0.0007707285119674611,0.2960121190888261,0.7032171523992065,2,0.352089540987137,0.29567463372499053,0.7032171523992065,0.5584062053435805,0.2741586857228628,0.6355028081590129,0.025714285714285714,0.7755811992489094,0.49139305064038796
0.08679231440913632,0.9073523319213246,0.005855353669538995,1,0.09722444572933243,0.26970699837658907,0.9073523319213246,0.3007946373613521,0.003788743712265438,0.1357006844880115,0.860510571799723,2,0.15022937775845366,0.18874598908087778,0.860510571799723,0.3836061402790262,0.5787416822978028,0.3793533054207504,0.041905012281446934,0,0.5468990455246188,0.5080381796408293,0.5787416822978028,0.7438046920395855,0.14446936164429114,0.7609880210564296,0.09454261729927925,1,1.9346878240545329,-0.013470287589591123,0.7609880210564296,0.6465936297898862,0.00207476423494673,0.4429528945434464,0.5549723412216069,2,0.8142918474497781,0.32068808538920635,0.5549723412216069,0.6374395132562911,0.7086665081033432,1.9346878240545329,0.4828571428571429,0.7325129896593774,0.5424477225452282
0.009901604625899129,0.9794728355563436,0.01062555981775722,1,0.020740774951639354,0.34619066915428215,0.9794728355563436,0.1040396979437481,0.010347404499789216,0.14425661672650694,0.8453959787737039,2,0.16795014745680478,0.17102521938252666,0.8453959787737039,0.42652597340027343,0.4397393132610977,0.4298299934055727,0.13043069333332966,0,0.8443655126446367,-0.09615855490166392,0.4397393132610977,0.9010345850228009,0.09279034511634704,0.7906009878890651,0.11660866699458775,1,0.2349618785768655,0.4945529461539547,0.7906009878890651,0.5979781055178903,0.014861382839711546,0.340999409775381,0.6441392073849075,2,1.0758745325641035,0.05910540027488098,0.6441392073849075,0.6487661246448401,0.46877856923880995,1.0758745325641035,0.1757142857142857,0.7398696645730236,0.5356688973059105
0.07884469426619624,0.9158484666232086,0.0053068391105951275,1,0.08790435744361325,0.27902708666230824,0.9158484666232086,0.28089577252144493,0.004426434610439833,0.16606400028907303,0.8295095651004872,2,0.18692063825418243,0.152054728585149,0.8295095651004872,0.4343595737047253,0.19364025501540263,0.684009783626336,0.12234996135826144,1,1.6417531969552897,-0.5868159717898416,0.684009783626336,0.7598005074774207,0.1448136038880372,0.7926330369476676,0.06255335916429516,1,0.23239491735377615,0.49711990737704403,0.7926330369476676,0.5801953210063601,0.002071427950500443,0.2614730063810298,0.7364555656684697,2,1.3414242268817054,-0.2064442940427209,0.7364555656684697,0.5359789887298152,0.6980794673777134,1.6417531969552897,0.47285714285714286,0.7916912835932338,0.5182460326879532
0.458280000152563,0.5099761749566113,0.03174382489082574,1,0.7802749276238085,0.5107092536917571,0.5099761749566113,0.7377633709433622,0.009987719738270515,0.18701691529065365,0.8029953649710758,2,0.21940633719266212,0.11956902964666932,0.8029953649710758,0.48764616047701115,0.10217458457104911,0.58728948745425,0.3105359279747009,1,0.5322374164023049,0.21596954134066781,0.58728948745425,0.8272281933164892,0.07085683874324344,0.04425879553205119,0.8848843657247053,2,0.12229830270906794,0.868100401318809,0.8848843657247053,0.39483469885908307,0.35343427441047326,0.0492764870357862,0.5972892385537405,2,0.5153537962256349,0.13241037848649262,0.5972892385537405,0.7498047789354312,0.4339141560306957,0.7802749276238085,0.14,0.6764869263320765,0.6394554405062755
0.08654754286191264,0.9001058172694936,0.013346639868593909,1,0.10524294782531303,0.2616884962806085,0.9001058172694936,0.33144321200674537,0.008579802942558636,0.09409916964064081,0.8973210274168004,2,0.10834159085395809,0.23063377598537335,0.8973210274168004,0.32808425274129965,0.3233514523564024,0.5750632886514608,0.10158525899213673,1,0.5532751770218067,0.19493178072116601,0.5750632886514608,0.833367681676289,0.2198139648873768,0.607684107309581,0.17250192780304227,1,1.5149737045113905,0.4062438319535513,0.607684107309581,0.854574101091999,0.014531645203509344,0.28396127125921283,0.7015070835372779,2,0.3545242817895653,0.29323989292256225,0.7015070835372779,0.6077436801850238,0.5272715404004067,1.5149737045113905,0.24285714285714285,0.7363362648369228,0.5910425855402714
0.29312085247523023,0.6976022287809853,0.009276918743784508,1,0.3601062114655998,0.006825232640321699,0.6976022287809853,0.5956042713172436,0.003255087083029463,0.3162709013798709,0.6804740115370996,2,0.3849656478666132,-0.045990281027281754,0.6804740115370996,0.5868129710092526,0.23804800940470633,0.6677796670012969,0.09417232359399691,1,1.435282905465602,-0.3803456803001539,0.6677796670012969,0.7589646781914221,0.11239656996502549,0.8273277722386924,0.06027565779628221,1,2.185721858313575,-0.26450432184863315,0.8273277722386924,0.5204703183237536,0.010706807736425634,0.25790051252479146,0.7313926797387829,2,1.3551813787963416,-0.22020144595735713,0.7313926797387829,0.570593065457567,1.1442516003815464,2.185721858313575,0.8114285714285714,0.7209152718593714,0.6064890608598479
0.049593941176935434,0.9178721232880623,0.032533935535002334,1,0.08569719731516504,0.2812342467907565,0.9178721232880623,0.3086418372165907,0.007125014888979037,0.3062750819280604,0.6865999031829605,2,0.37600353896793415,-0.03702817212860271,0.6865999031829605,0.5969327928114572,0.15336076025345216,0.5315889746210355,0.3150502651255123,1,0.6318846923486511,0.11632226539432167,0.5315889746210355,0.8987145927090935,0.3715531592982007,0.5371823484881841,0.09126449221361521,1,0.621417673234436,0.10809715149638421,0.5371823484881841,0.8375678777874478,0.0997652103924991,0.3456134844531802,0.5546213051543207,2,1.062434225298411,0.07254570754057355,0.5546213051543207,0.8411306480080638,0.5554874654329194,1.062434225298411,0.28,0.6455729309469126,0.6965975497065306
0.9075681733888674,0.09027740903320298,0.0021544175779296534,0,0.0969865934730723,1.1939975878424933,0.9075681733888674,0.28977996440604614,0.011415642884320475,0.21566474034397462,0.772919616771705,2,0.25758022445429674,0.0813951423850347,0.772919616771705,0.5288349611936553,0.01743248993248905,0.6797325735102991,0.3028349365572119,1,0.38605583241414365,0.3621511253288291,0.6797325735102991,0.6324004711451695,0.012973369864932378,0.009039469367752245,0.9779871607673154,2,0.022258737083273073,0.9681399669446038,0.9779871607673154,0.10984524097826251,0.31445807652755936,0.014446833306116425,0.6710950901663242,2,0.3988444379431652,0.24891973676896234,0.6710950901663242,0.6305006758596898,0.2323451650735902,0.3988444379431652,0.01,0.8018605229209023,0.43827226271656466
0.037150030861003706,0.956500897450256,0.006349071688740365,1,3.2927906771052897,-2.001806495789724,0.956500897450256,0.17930716700326968,0.005042113871237797,0.23423836254190805,0.7607195235868541,2,0.2734905520172421,0.06548481482208934,0.7607195235868541,0.5231138895880111,0.11625997038056389,0.548274848489908,0.33546518112952806,1,0.6009785694282024,0.14722838831477036,0.548274848489908,0.8611699246677648,0.3080908473768471,0.1307691425056698,0.561140010117483,2,2.034321781356237,-1.3048069566254168,0.561140010117483,0.8674386134688523,0.09401376585854428,0.3523499984778851,0.5536362356635706,2,0.5912474222261357,0.05651675248599186,0.5536362356635706,0.8348359372220935,1.3585658004266215,3.2927906771052897,0.8914285714285715,0.6760543030616143,0.6531731063899983
0.4003954215579085,0.5320851682897382,0.0675194101523533,1,0.915302666277006,0.3756815150385596,0.5320851682897382,0.8048251706326833,0.8054298928449962,0.011728680610466611,0.18284142654453725,0,1.6991360234021406,-1.3601606565628093,0.8054298928449962,0.488883180768331,0.4479620966035964,0.4075272798526881,0.1445106235437155,0,1.9344022547983928,-0.21163565705728926,0.4479620966035964,0.9148741143039215,0.01111936887263967,0.011804694245746952,0.9770759368816134,2,0.023190905413574884,0.967207798614302,0.9770759368816134,0.11386195398730242,0.370112213288665,0.06678603645513864,0.5631017502561964,2,0.9939490401651406,0.8680796249094705,0.5631017502561964,0.7937282661268513,1.113196178011251,1.9344022547983928,0.8014285714285714,0.6651309689752282,0.6232345371638179
0.25398639508172505,0.6976614165734734,0.04835218834480156,1,1.3704745760685053,-0.07949039475293973,0.6976614165734734,0.6787885869910997,0.10579933031872671,0.1555080389369444,0.7386926307443289,2,0.30287337047618346,0.03610199636314798,0.7386926307443289,0.6833961538344585,0.1894283100628439,0.5485713609948055,0.2620003289423506,1,1.663744637051337,-0.6088074118858888,0.5485713609948055,0.9061150317414685,0.07638920551137429,0.23867750794282405,0.6849332865458017,2,1.4326419773798138,-0.7031271526489936,0.6849332865458017,0.7260139133823046,0.037254240880864514,0.14716150944734308,0.8155842496717924,2,0.20385055180744935,0.4439136229046782,0.8155842496717924,0.519580810793894,0.9947170225566578,1.663744637051337,0.7557142857142857,0.6970885889060404,0.702778899348645
0.03393703260308933,0.940908614638296,0.025154352758614613,1,0.06090925926864173,0.3060221848372798,0.940908614638296,0.24099858463341176,0.3423667189031185,0.03043594160055297,0.6271973394963285,2,3.492131079431925,-1.9263682305004863,0.6271973394963285,0.6971009887925995,0.9016604623613148,0.09242144110977975,0.00591809652890556,0,0.10351725732348849,0.9514199678419596,0.9016604623613148,0.31292913495773533,0.0752714136345764,0.8434026405650925,0.081325945800331,1,2.5866548492620955,-0.6654373127971538,0.8434026405650925,0.4937248142826959,0.0021638692707646777,0.5871215103501233,0.4107146203791121,1,6.135857330744768,-4.273828665670157,0.5871215103501233,0.6293487970354268,2.475813955206184,6.135857330744768,0.9857142857142858,0.780058113482231,0.4748204639403738
0.12554602973681614,0.7980422932058239,0.07641167705736002,1,0.2255936839319341,0.1413377601739874,0.7980422932058239,0.5798710742374674,0.25910055418726097,0.07148278374968174,0.6694166620630574,2,0.401348599473371,-0.062373232634039544,0.6694166620630574,0.734733988119822,0.6627985013558941,0.2601926923310622,0.07700880631304366,0,1.3463327981134054,-0.5981258403704327,0.6627985013558941,0.7467078810477632,0.06679223149615911,0.637213187595877,0.29599458090796404,1,2.706168500169999,-0.7849509637050573,0.637213187595877,0.7539145436677863,0.03129884996283446,0.40036720708961276,0.5683339429475528,2,3.464173924512503,-1.602145259437892,0.5683339429475528,0.724591318251168,1.6287235012402426,3.464173924512503,0.9414285714285714,0.6671609174336411,0.7079637610648014
0.012155289780201334,0.9453477393855421,0.04249697083425653,1,0.05620244099000363,0.3107290031159179,0.9453477393855421,0.21932642463975605,0.2871263724294638,0.0887726363348022,0.6241009912357339,2,0.4714430787791262,-0.13246771193979479,0.6241009912357339,0.7896256523835329,0.5681227602265305,0.30365077956878694,0.12822646020468256,0,0.5654177564537108,0.48951946871173724,0.5681227602265305,0.861553037970034,0.05504860028962769,0.6206752977505329,0.3242761019598395,1,0.47694720375976357,0.2525676209710566,0.6206752977505329,0.747153179321633,0.09512101280547694,0.4807688585895699,0.42411012860495306,1,2.3526053789956896,-0.4905767139210784,0.4807688585895699,0.8553225443519559,0.7845231717956588,2.3526053789956896,0.5842857142857143,0.6478031294375819,0.6945961677333823
0.962875720875135,0.032505123981883224,0.004619155142981836,0,3.4263575410926093,-3.0594260969866878,0.962875720875135,0.15714403492371276,0.05659221427732319,0.8598323535995162,0.08357543212316068,1,2.482005676205816,-2.1430303093664844,0.8598323535995162,0.4549475726670971,0.07172730032627735,0.638822445909529,0.28945025376419375,1,1.2397718317458348,0.4829947659952687,0.638822445909529,0.7592488027554017,0.13026505925703274,0.841385181945608,0.02834975879735931,1,3.5631367568742234,-2.5727380528463466,0.841385181945608,0.46588797857113684,0.05044003442535698,0.15826968032620717,0.7912902852484359,2,2.9869700853845216,-1.1249414203099104,0.7912902852484359,0.571320152253122,2.7396483782606014,3.5631367568742234,0.9914285714285714,0.8188411975156447,0.48170970823409415
