candidate,row,target,flat_idx,is_teacher_cell,candidate_prob,base_prob,delta_prob,full_row_energy,revert_cell_energy,energy_delta_if_keep,keep_tolerance,kept
public_private_toxicity,85,Q3,597,True,0.8480341999920973,0.7887204466768212,0.05931375331527611,0.7540169332518821,0.7373109470155192,0.01670598623636288,0.004,False
public_private_toxicity,87,S1,612,True,0.5430728634747385,0.8996670226222974,-0.3565941591475589,0.7304406653850476,0.6602384950356431,0.07020217034940446,0.004,False
public_private_toxicity,89,Q3,625,True,0.7869108206215979,0.8278811022976053,-0.04097028167600736,0.6630136018113904,0.6700809506395563,-0.0070673488281659536,0.004,True
public_private_toxicity,89,S4,629,False,0.7913789491075485,0.6256073885710184,0.16577156053653008,0.6630136018113904,0.6540164014233556,0.008997200388034754,0.0018,False
public_private_toxicity,91,Q2,638,True,0.3288100285111811,0.517487560784734,-0.18867753227355294,0.7610204204154828,0.7146152594488433,0.04640516096663949,0.0048,False
public_private_toxicity,92,Q2,645,True,0.1755155243639414,0.4572885450824042,-0.2817730207184628,0.8571775777115815,0.7687085321036449,0.08846904560793667,0.0048,False
public_private_toxicity,93,S1,654,True,0.9987896681537304,0.998429958276754,0.00035970987697642176,0.7701331262502119,0.7632092532762378,0.006923872973974121,0.004,False
public_private_toxicity,94,S2,662,False,0.4723677251478113,0.6523945331552778,-0.18002680800746657,0.7302660520326306,0.6732403842868473,0.057025667745783326,0.0018,False
public_private_toxicity,94,S4,664,True,0.7865042605811111,0.6210667210297325,0.16543753955137863,0.6732403842868473,0.6656771403506413,0.007563243936205999,0.004,False
public_private_toxicity,95,S3,670,True,0.7432440847654775,0.5184440313613685,0.22480005340410902,0.61431399403965,0.620796184661378,-0.006482190621727946,0.004,True
public_private_toxicity,98,Q2,687,True,0.2837056047333077,0.4631417001415242,-0.17943609540821653,0.72326722784393,0.6906744139559793,0.03259281388795077,0.0048,False
public_private_toxicity,99,S2,697,False,0.5097558231976376,0.6648680330297183,-0.15511220983208074,0.7093422447165966,0.674299705817426,0.03504253889917053,0.0018,False
public_private_toxicity,100,S2,704,True,0.5230107059712092,0.6676900384440582,-0.14467933247284892,0.6937376765794208,0.6912375789171452,0.0025000976622755466,0.004,True
public_private_toxicity,102,Q2,715,True,0.0784478559176379,0.4597383530095764,-0.3812904970919385,0.9831294181382059,0.8186027008433717,0.16452671729483415,0.0048,False
public_private_toxicity,103,Q2,722,True,0.1954236258317063,0.4785400070354418,-0.2831163812037355,1.0186606556539446,0.9284426550771949,0.09021800057674967,0.0048,False
public_private_toxicity,104,S1,731,True,0.2862559941435165,0.5661595078781306,-0.27990351373461414,0.7539312600374981,0.6882132666218455,0.06571799341565265,0.004,False
public_private_toxicity,109,S1,766,True,0.080002326785806,0.1835054750871709,-0.10350314830136491,0.7438654000160564,0.7090729954176137,0.03479240459844268,0.004,False
public_private_toxicity,109,S2,767,True,0.0444163196656698,0.1631436021357547,-0.1187272824700849,0.7090729954176137,0.7186158381010436,-0.009542842683429864,0.004,True
public_private_toxicity,109,S3,768,False,0.2557449550353687,0.1456410110037283,0.1101039440316404,0.7090729954176137,0.7147287074477483,-0.0056557120301345964,0.0018,True
public_private_toxicity,110,Q2,771,True,0.2111060032611147,0.4201425908624313,-0.20903658760131658,0.7987129987583017,0.7496594396582152,0.049053559100086463,0.0048,False
public_private_toxicity,112,S1,787,True,0.6560637691112595,0.2783128243770914,0.37775094473416815,0.7369720611562876,0.7437214442229084,-0.006749383066620873,0.004,True
public_private_toxicity,119,S1,836,False,0.0569215368429182,0.1075334206350624,-0.050611883792144194,0.8402008192742288,0.8000542270367912,0.04014659223743766,0.0018,False
public_private_toxicity,121,Q2,848,False,0.2766348920040365,0.4463584382757546,-0.1697235462717181,0.9049746601017904,0.8670809697395553,0.03789369036223511,0.0048,False
public_private_toxicity,126,S1,885,False,0.1002612648214784,0.1813087773312729,-0.0810475125097945,0.8050414511465913,0.7658575619519457,0.03918388919464566,0.0018,False
public_private_toxicity,129,S3,908,True,0.8149561624990762,0.9302673749700684,-0.11531121247099219,0.8398370096589254,0.8456427230429656,-0.005805713384040234,0.004,True
public_private_toxicity,130,S4,916,True,0.8056519142243956,0.9088018490295834,-0.10314993480518775,0.8650481632170232,0.9079054700334854,-0.04285730681646227,0.004,True
public_private_toxicity,131,S3,922,True,0.9918598548321984,0.9517175149417152,0.040142339890483214,0.7055494880191647,0.6615855378142209,0.043963950204943814,0.004,False
public_private_toxicity,133,S3,936,True,0.9896423564532856,0.943247383559343,0.046394972893942565,0.7673988981132794,0.7250423172383078,0.04235658087497163,0.004,False
public_private_toxicity,135,Q2,946,True,0.8163635915365459,0.6690357346201358,0.14732785691641015,0.8524958876404394,0.8376036593619468,0.01489222827849257,0.0048,False
public_private_toxicity,136,Q2,953,True,0.8290260788145082,0.5593206571344809,0.2697054216800273,1.0175600503703666,0.9914358367916817,0.026124213578684885,0.0048,False
public_private_toxicity,137,S4,965,True,0.8797106369905097,0.9056573114219448,-0.02594667443143517,0.969047784876257,0.9835033403095894,-0.014455555433332434,0.004,True
public_private_toxicity,138,S2,970,True,0.9794774033659376,0.9601512571487648,0.019326146217172768,0.6852903245920032,0.6949810052254028,-0.009690680633399618,0.004,True
public_private_toxicity,140,Q3,982,False,0.4777611065929502,0.64958246860714,-0.1718213620141898,0.7426270414417208,0.7313824513970175,0.01124459004470324,0.0018,False
public_private_toxicity,143,Q3,1003,True,0.9029570014595896,0.7974211568605402,0.10553584459904941,1.1766451830876596,1.1684401844210452,0.008204998666614394,0.004,False
public_private_toxicity,144,Q2,1009,False,0.8494976779225001,0.7177693067748002,0.13172837114769986,1.0618452319998166,1.0313484307431715,0.030496801256645112,0.0048,False
public_private_toxicity,148,Q2,1037,True,0.8712321776187112,0.8053003646868163,0.06593181293189487,0.9600127135840093,0.9416536968896573,0.018359016694352026,0.0048,False
public_private_toxicity,148,S4,1042,True,0.9980756592124632,0.9974938621405658,0.0005817970718974275,0.9416536968896573,0.9302173876480666,0.01143630924159067,0.004,False
public_private_toxicity,149,Q2,1044,True,0.8707847739248997,0.7341328135155835,0.13665196040931626,0.7485582037631634,0.720276558085785,0.028281645677378453,0.0048,False
public_private_toxicity,150,S2,1054,True,0.9980261330971528,0.997425887183088,0.0006002459140648231,0.7184063110812782,0.7175970952198413,0.0008092158614368961,0.004,True
public_private_toxicity,151,Q2,1058,False,0.8916530246212745,0.7887665583504021,0.10288646627087239,0.6706498390827372,0.6458763809916853,0.024773458091051914,0.0048,False
public_private_toxicity,151,S2,1061,True,0.9985761966807364,0.9981439428441186,0.00043225383661782413,0.6458763809916853,0.6443197831113711,0.0015565978803142588,0.004,True
public_private_toxicity,152,Q2,1065,True,0.6249900838049055,0.5076083726478272,0.1173817111570783,0.6739653248330197,0.6784673225130445,-0.004501997680024794,0.0048,True
public_private_toxicity,153,Q3,1073,True,0.5152065495002985,0.6307637738641221,-0.11555722436382354,0.6488917248489459,0.6547432195716485,-0.005851494722702633,0.004,True
public_private_toxicity,153,S2,1075,False,0.838081622982147,0.7170134182095957,0.1210682047725512,0.6488917248489459,0.6543329400338834,-0.0054412151849375645,0.0018,True
public_private_toxicity,158,Q2,1107,True,0.1822434837422387,0.3439340829685295,-0.1616905992262908,0.7251547251790383,0.6978467285183837,0.027307996660654643,0.0048,False
public_private_toxicity,159,S1,1116,True,0.916757690501996,0.8096578225790695,0.10709986792292647,0.6725427794093094,0.6581674472484528,0.014375332160856624,0.004,False
public_private_toxicity,161,S1,1130,True,0.8001725337487694,0.6759591193035365,0.12421341444523293,0.6465608990411719,0.649343070967843,-0.002782171926671184,0.004,True
public_private_toxicity,161,S2,1131,False,0.8098313591619029,0.6750899464867767,0.13474141267512618,0.6465608990411719,0.6726433112620386,-0.026082412220866713,0.0018,True
public_private_toxicity,162,S2,1138,False,0.8865951434601229,0.7905694997447503,0.09602564371537259,0.784080888563004,0.7475892371932341,0.03649165136976984,0.0018,False
public_private_toxicity,162,S3,1139,True,0.4539374538943597,0.8218944034947329,-0.3679569496003732,0.7475892371932341,0.6651722744368783,0.0824169627563558,0.004,False
public_private_toxicity,164,Q2,1149,False,0.1613225147106727,0.323009632976182,-0.16168711826550933,0.6916525736429489,0.6572935699591732,0.034359003683775646,0.0048,False
public_private_toxicity,164,S1,1151,True,0.9525888627092218,0.9223507042282848,0.030238158480937027,0.6572935699591732,0.6503100557025875,0.006983514256585721,0.004,False
public_private_toxicity,168,Q2,1177,True,0.2485129229894307,0.427742815510214,-0.17922989252078328,0.7409550266229287,0.6932941677743995,0.04766085884852922,0.0048,False
public_private_toxicity,169,Q2,1184,False,0.1390811287979535,0.279365532705393,-0.1402844039074395,0.7700270195698123,0.7343429670833823,0.03568405248643003,0.0048,False
public_private_toxicity,175,Q2,1226,False,0.2289489892710379,0.3979346445926112,-0.16898565532157328,0.7088821450864707,0.681372289918273,0.027509855168197705,0.0048,False
public_private_toxicity,180,S4,1266,False,0.7444247078925715,0.5674715971331263,0.1769531107594452,0.6990284519835942,0.6758792777149936,0.023149174268600636,0.0018,False
public_private_toxicity,181,S2,1271,False,0.8363784167706476,0.6993015587560818,0.13707685801456582,0.6200652517621323,0.6469919370032468,-0.026926685241114412,0.0018,True
public_private_toxicity,182,S2,1278,False,0.746793408705029,0.546729165180283,0.20006424352474594,0.7488138301550661,0.8259379118717364,-0.07712408171667029,0.0018,True
public_private_toxicity,182,S3,1279,True,0.9498906794459904,0.6511595117472858,0.29873116769870456,0.7488138301550661,0.7215234160755324,0.027290414079533698,0.004,False
public_private_toxicity,183,S2,1285,False,0.7991324145743425,0.6530086995036016,0.14612371507074084,0.6808817821224112,0.6949229080892808,-0.014041125966869572,0.0018,True
public_private_toxicity,184,S1,1291,True,0.8739239535428199,0.6767161751229748,0.19720777841984516,0.6416226996643761,0.6590328530874467,-0.017410153423070618,0.004,True
public_private_toxicity,184,S2,1292,True,0.9067994866117116,0.6555410766315695,0.25125840998014215,0.6416226996643761,0.6982664005659569,-0.056643700901580774,0.004,True
public_private_toxicity,185,Q1,1295,True,0.1893280887924028,0.3578807480322814,-0.16855265923987864,0.7285689854874065,0.7202583198062718,0.008310665681134699,0.004,False
public_private_toxicity,185,Q2,1296,False,0.4632837542288713,0.6668654015085134,-0.20358164727964206,0.7202583198062718,0.7450578038569405,-0.024799484050668785,0.0048,True
public_private_toxicity,185,S4,1301,True,0.80081495238938,0.6280230120168493,0.17279194037253076,0.7202583198062718,0.6992415452833123,0.02101677452295947,0.004,False
public_private_toxicity,187,Q1,1309,True,0.1252037554791834,0.2916653546167345,-0.1664615991375511,0.7129217706731198,0.6902800664511967,0.02264170422192313,0.004,False
public_private_toxicity,187,Q2,1310,False,0.4071417687343279,0.6146480170849976,-0.20750624835066972,0.6902800664511967,0.7076796563705864,-0.017399589919389724,0.0048,True
public_private_toxicity,187,S4,1315,False,0.734617450194965,0.5735022528678612,0.1611151973271039,0.6902800664511967,0.684843173846894,0.00543689260430269,0.0018,False
public_private_toxicity,188,Q3,1318,False,0.7855915728111008,0.6598227977319086,0.12576877507919226,0.6470979181558013,0.6496623390129352,-0.002564420857133931,0.0018,True
public_private_toxicity,189,S3,1328,True,0.8255483157436028,0.6219612335387921,0.2035870822048107,0.7407660320576629,0.7409342680957336,-0.00016823603807070153,0.004,True
public_private_toxicity,190,S2,1334,False,0.7508405062077549,0.5931286759261692,0.15771183028158564,0.8362233257750818,0.80252407289851,0.03369925287657183,0.0018,False
public_private_toxicity,191,S3,1342,True,0.7882851378112262,0.6100110608464467,0.17827407696477948,0.7577284874958499,0.7591871800972029,-0.0014586926013530066,0.004,True
public_private_toxicity,192,Q1,1344,False,0.1171658068421461,0.2078446697905825,-0.0906788629484364,0.7955348650999626,0.7955438948961174,-9.029796154802483e-06,0.0018,True
public_private_toxicity,193,S1,1354,False,0.7313300806818316,0.5627757872550664,0.1685542934267652,0.7270996453804706,0.7584264540537106,-0.03132680867324,0.0018,True
public_private_toxicity,193,S2,1355,True,0.8982011482250177,0.6424380529855016,0.2557630952395161,0.7270996453804706,0.7499272992080874,-0.022827653827616867,0.004,True
public_private_toxicity,194,Q2,1359,True,0.5848073863194468,0.7100675875039203,-0.12526020118447345,0.7783979818661019,0.8036143653369592,-0.025216383470857306,0.0048,True
public_private_toxicity,199,Q3,1395,True,0.150172587593479,0.2282897672931714,-0.0781171796996924,0.7952194855707642,0.7592851177169867,0.03593436785377746,0.004,False
public_private_toxicity,200,S1,1403,True,0.7799617723999975,0.5830316312566362,0.19693014114336138,0.7411645976788714,0.7515558055596577,-0.01039120788078629,0.004,True
public_private_toxicity,201,S4,1413,True,0.2450931226024473,0.5432907331941614,-0.2981976105917141,0.7630424332356861,0.6990771859828564,0.0639652472528297,0.004,False
public_private_toxicity,204,Q3,1430,True,0.654181370262847,0.511603140455164,0.14257822980768298,0.6761331501382679,0.6719036277220779,0.0042295224161900125,0.004,False
public_private_toxicity,206,Q1,1442,True,0.5429299952745495,0.6947225896786429,-0.15179259440409332,0.6355852792354734,0.6354750616830289,0.00011021755244444709,0.004,True
public_private_toxicity,206,S4,1448,True,0.3836478321511536,0.607805760468041,-0.2241579283168874,0.6355852792354734,0.5993570494648773,0.03622822977059603,0.004,False
public_private_toxicity,208,Q3,1458,True,0.650417825619368,0.5487196539186179,0.10169817170075013,0.8424047565832125,0.8300035127431876,0.012401243840024834,0.004,False
public_private_toxicity,208,S4,1462,False,0.2853574330213305,0.4557339913399763,-0.1703765583186458,0.8300035127431876,0.7782133569995452,0.05179015574364243,0.0018,False
public_private_toxicity,211,Q1,1477,True,0.1161118021346728,0.2376908280362424,-0.12157902590156959,0.6878932336694329,0.6718062065144945,0.01608702715493837,0.004,False
public_private_toxicity,212,S2,1488,True,0.8816672709057947,0.8546059985834432,0.02706127232235145,0.6376817520400209,0.6386124601753715,-0.0009307081353506774,0.004,True
public_private_toxicity,217,Q3,1521,True,0.7254414111375426,0.5681595377711771,0.15728187336636545,0.7737496062494847,0.7652462695056903,0.008503336743794443,0.004,False
public_private_toxicity,217,S1,1522,False,0.4060604576920766,0.6062244952998838,-0.20016403760780715,0.7652462695056903,0.7008734156792235,0.06437285382646685,0.0018,False
public_private_toxicity,217,S4,1525,True,0.3357558975454409,0.6195970810272577,-0.28384118348181686,0.7008734156792235,0.6595846975289886,0.04128871815023483,0.004,False
public_private_toxicity,218,S2,1530,True,0.9587222764331236,0.7684703891784465,0.19025188725467712,0.7899423342861566,0.7251732312104809,0.06476910307567563,0.004,False
public_private_toxicity,221,Q2,1548,False,0.7802307347850087,0.5858926855009393,0.1943380492840694,0.6854173736379732,0.66906655950875,0.016350814129223123,0.0048,False
public_private_toxicity,221,S1,1550,True,0.4423214846435615,0.640568011851968,-0.19824652720840646,0.66906655950875,0.613526034015445,0.055540525493305015,0.004,False
public_private_toxicity,224,S4,1574,False,0.7709365413548283,0.6219646773316646,0.14897186402316365,0.6675200634311186,0.6812136173862571,-0.013693553955138493,0.0018,True
public_private_toxicity,225,Q2,1576,False,0.6886769488982998,0.5141995124977706,0.17447743640052915,0.6044006853432585,0.6036875299976806,0.0007131553455779205,0.0048,True
public_private_toxicity,229,S2,1607,True,0.4573414502826862,0.3015754350880529,0.1557660151946333,0.7606299809322163,0.7841615909534548,-0.02353161002123849,0.004,True
public_private_toxicity,231,S1,1620,False,0.2233661449146142,0.3706088184708813,-0.14724267355626708,0.7401032884617033,0.7324253082798541,0.0076779801818491755,0.0018,False
public_private_toxicity,234,S3,1643,True,0.6972217079061677,0.4976786706857221,0.19954303722044558,0.7144407387333624,0.713493667059069,0.0009470716742934204,0.004,True
public_private_toxicity,234,S4,1644,True,0.1888031818334091,0.6494810838121613,-0.4606779019787522,0.7144407387333624,0.7579794219507506,-0.043538683217388185,0.004,True
public_private_toxicity,237,S3,1664,False,0.6816661088393655,0.5130951210745207,0.1685709877648448,0.7610456079975633,0.7432035156100577,0.01784209238750556,0.0018,False
public_private_toxicity,237,S4,1665,True,0.6234565510694946,0.7011269097951344,-0.07767035872563977,0.7432035156100577,0.7636923658575034,-0.020488850247445733,0.004,True
public_private_toxicity,238,Q1,1666,False,0.3125832177844686,0.4763555242039578,-0.1637723064194892,0.7420018473696058,0.7445513401008782,-0.0025494927312723625,0.0018,True
public_private_toxicity,239,Q3,1675,True,0.2058861287012058,0.5304341744929829,-0.3245480457917771,0.8653251976730665,0.8237883256480537,0.04153687202501277,0.004,False
public_private_toxicity,239,S3,1678,False,0.6395384234247031,0.4691600726271058,0.17037835079759733,0.8237883256480537,0.7968670221592381,0.026921303488815607,0.0018,False
public_private_toxicity,244,Q2,1709,False,0.2113199770515257,0.3904143413550871,-0.17909436430356143,0.9076223694323013,0.8778925617544505,0.029729807677850828,0.0048,False
public_private_toxicity,244,S3,1713,False,0.6654975494468178,0.5003815963354079,0.16511595311140992,0.8778925617544505,0.844542660296815,0.0333499014576355,0.0018,False
public_private_toxicity,246,Q1,1722,False,0.3093441575316059,0.4740593876810204,-0.16471523014941453,0.7560223614814836,0.7867944557432021,-0.030772094261718452,0.0018,True
public_private_toxicity,246,S1,1725,True,0.1413801650662691,0.4339038700706565,-0.2925237050043874,0.7560223614814836,0.7067026830122298,0.04931967846925378,0.004,False
public_private_toxicity,247,Q2,1730,False,0.1598054139912694,0.3027985989653572,-0.1429931849740878,0.8283559868340592,0.7862083421124397,0.04214764472161947,0.0048,False
target_route_q2_extra,5,Q3,37,True,0.8435305178132242,0.5251374051887717,0.31839311262445247,0.7109227221926091,0.6785055068129583,0.03241721537965081,0.004,False
target_route_q2_extra,5,S2,39,True,0.8170143762591398,0.5497473648760006,0.26726701138313913,0.6785055068129583,0.7002695208916305,-0.021764014078672234,0.004,True
target_route_q2_extra,8,Q2,57,False,0.3714908788595846,0.5298229073435359,-0.15833202848395128,0.6414215076220032,0.6355281905327494,0.00589331708925378,0.0048,False
target_route_q2_extra,8,S2,60,True,0.7188396632592083,0.571821952388274,0.1470177108709343,0.6355281905327494,0.6961381056847362,-0.06060991515198677,0.004,True
target_route_q2_extra,10,Q2,71,True,0.3145592978779908,0.5036388558656353,-0.18907955798764448,0.7454126776059337,0.729162741393162,0.01624993621277171,0.0048,False
target_route_q2_extra,17,S1,122,True,0.9243870130000492,0.814314102085822,0.11007291091422722,0.6419024700876692,0.6371997392368175,0.004702730850851711,0.004,False
target_route_q2_extra,19,S4,139,True,0.8186969065552737,0.6116864391533945,0.20701046740187923,0.7169406224329202,0.6716795897053528,0.04526103272756743,0.004,False
target_route_q2_extra,23,S1,164,True,0.647406755218857,0.5226845176938223,0.12472223752503475,0.7455889503793411,0.7287931095329501,0.016795840846391075,0.004,False
target_route_q2_extra,23,S4,167,True,0.7884579962852303,0.4919517385756492,0.29650625770958106,0.7287931095329501,0.6915320709619289,0.03726103857102114,0.004,False
target_route_q2_extra,24,S4,174,True,0.1845131055005172,0.2857725149935417,-0.10125940949302453,0.7394628569320796,0.7113752772296614,0.028087579702418153,0.004,False
target_route_q2_extra,25,Q3,177,True,0.5025656118401838,0.5568442417683024,-0.054278629928118605,0.7158719896824816,0.7102058033380378,0.005666186344443713,0.004,False
target_route_q2_extra,25,S4,181,True,0.8318332155113893,0.5094418267160243,0.322391388795365,0.7102058033380378,0.6589957151025344,0.05121008823550344,0.004,False
target_route_q2_extra,27,Q2,190,True,0.3682630015802196,0.6544527640464474,-0.2861897624662278,0.6566679981000281,0.6564416803539928,0.0002263177460353205,0.0048,True
target_route_q2_extra,30,Q1,210,True,0.2446924278905116,0.3647736144742344,-0.1200811865837228,0.6287132816668073,0.5992765772825115,0.029436704384295798,0.004,False
target_route_q2_extra,34,S2,242,True,0.51866693070594,0.8984507302522194,-0.3797837995462794,0.7793328810506283,0.6157168526247923,0.163616028425836,0.004,False
target_route_q2_extra,36,Q1,252,True,0.2626022743406428,0.4739815525917726,-0.2113792782511298,0.6773182936583438,0.620626383876546,0.05669190978179783,0.004,False
target_route_q2_extra,36,S3,257,True,0.9368963325353784,0.8929273399075288,0.04396899262784959,0.620626383876546,0.6124905252499603,0.008135858626585724,0.004,False
target_route_q2_extra,38,Q1,266,True,0.2698074049371806,0.5321733181983741,-0.2623659132611935,0.6527964438236061,0.6012161486776496,0.05158029514595652,0.004,False
target_route_q2_extra,44,Q2,309,True,0.3739783064765589,0.6205899898125083,-0.24661168333594946,0.5890951971876387,0.5880426420182794,0.001052555169359315,0.0048,True
target_route_q2_extra,50,Q2,351,True,0.390912660030249,0.6835694225546829,-0.2926567625244339,0.6415787257148154,0.6321398673733066,0.009438858341508816,0.0048,False
target_route_q2_extra,53,Q2,372,True,0.3631443293212649,0.7124645921500611,-0.3493202628287962,0.6523548568900895,0.6260076255933452,0.026347231296744322,0.0048,False
target_route_q2_extra,56,Q2,393,True,0.3249913660845764,0.6413264507944202,-0.3163350847098438,0.674711342436015,0.6539354784281367,0.020775864007878342,0.0048,False
