row,target,target_idx_int,base_prob,base_uncertainty,target_peer_margin,target_peer_margin_abs,atlas_action_health,cohort_outlier_score,personal_axis,cohort_axis,axis_disagreement,peer_only_toxicity,q_group_peer_margin,s_group_peer_margin,target_route_margin_q2q3s2,teacher_logit_move,teacher_has_action,teacher_action_sign,flat_idx,target_idx,sign,source_support,source_move_abs_mean,source_move_abs_max,source_move_std,sem_mean,base_mean,sem_min,base_min,sem_pos,base_pos,h088_alignment,source_score,source_score_max,source_support_rank,source_move_abs_mean_rank,source_move_abs_max_rank,source_move_std_rank,sem_mean_rank,base_mean_rank,sem_min_rank,base_min_rank,sem_pos_rank,base_pos_rank,source_score_rank,source_score_max_rank,h088_safe_rank,listener_benefit_rank,source_consensus_rank,human_state_responsibility,responsibility_score,signed_responsibility,opposite_sign_score,sign_margin,sign_margin_rank,selection_score
148,Q2,1,0.8053003646868163,0.38939927062636737,-0.3186943242750324,0.3186943242750324,0.16048514285714288,0.05448571428571428,0.03571428571428571,0.008571428571428572,0.22428571428571428,0.31857142857142856,0.24704285714285718,0.7139285714285714,0.4254714285714286,0.4033936534267981,1.0,1.0,1037,1.0,1,9.0,1.350617328699465,1.8351438793570003,0.42501564606142744,3.900500428333812e-05,2.288334641939137e-05,-0.001767170468765911,-4.305189641671701e-05,8.0,7.0,0.0,4.13351512780386,4.201661971830986,0.9602991944764097,0.9677790563866513,0.9723820483314154,0.9953970080552359,0.9723820483314154,0.9367088607594937,0.0011507479861910242,0.142692750287687,0.6559263521288837,0.5299194476409667,0.9781357882623706,0.9758342922899885,0.9234752589182968,0.6183256616800921,0.9709493670886076,0.21667425968109338,0.6899355639153103,0.6899355639153103,0.0,0.6899355639153103,0.9733487833140209,0.9727694090382387
110,Q2,1,0.4201425908624313,0.8402851817248626,-2.1841630201962174,2.1841630201962174,0.21514742857142855,0.0969142857142857,0.16,0.03428571428571429,0.09571428571428571,0.2042857142857143,0.8173428571428571,0.5521428571428572,0.5855142857142857,-0.8164618825223382,1.0,-1.0,771,1.0,-1,6.0,0.16901411286420162,0.2192874842910177,0.037851013475435846,6.438763474748074e-05,0.00010167906481186749,-2.0733113674358466e-05,-1.608041271935778e-05,9.0,9.0,0.0,4.474836854460094,4.478892018779343,0.6657077100115075,0.8354430379746836,0.8331415420023015,0.8331415420023015,0.9942462600690449,0.9953970080552359,0.26927502876869963,0.2819332566168009,0.8394706559263522,0.8032220943613348,0.9884925201380897,0.9850402761795167,0.9234752589182968,0.7386651323360185,0.8569447640966628,0.4645444191343963,0.7224790889691344,-0.7224790889691344,0.0,0.7224790889691344,0.9826187717265353,0.9677867902665122
27,Q2,1,0.6544527640464474,0.6910944719071053,-1.1306295823307284,1.1306295823307284,0.6042754285714286,0.6401714285714285,0.6414285714285715,0.67,0.5585714285714286,0.5757142857142857,0.4559000000000001,0.6539285714285715,0.5342,-0.9205827069099282,1.0,-1.0,190,1.0,-1,8.0,0.128957985151616,0.1843295522982951,0.038575521512898746,3.2855873743699133e-05,5.430007133012095e-05,-2.3495717246189397e-05,-2.3495717246189397e-05,9.0,9.0,0.0,4.4715275821596245,4.50100234741784,0.8630609896432682,0.715765247410817,0.7652474108170311,0.8423475258918297,0.9643268124280783,0.9838895281933256,0.24856156501726123,0.21979286536248563,0.8394706559263522,0.8032220943613348,0.9873417721518988,0.9861910241657077,0.9234752589182968,0.7142002301495972,0.8740736478711161,0.6184054669703872,0.7528812206397997,-0.7528812206397997,0.0,0.7528812206397997,0.9930475086906141,0.9651216685979142
78,Q2,1,0.839290393934458,0.32141921213108393,0.32501133304591345,0.32501133304591345,0.6062851428571429,0.6401142857142856,0.8171428571428572,0.6285714285714286,0.2057142857142857,0.10428571428571429,0.3751714285714286,0.1707142857142857,0.3647571428571429,0.0,0.0,0.0,547,1.0,1,10.0,0.2825775022370368,0.3752070195364196,0.07971958255339212,-4.122273986326107e-06,7.369613367506171e-05,-0.00014815562431933713,-1.7024219436131238e-05,4.0,9.0,0.0,2.694642018779343,2.7767582159624418,0.9953970080552359,0.9332566168009206,0.9344073647871116,0.9620253164556962,0.21979286536248563,0.9930955120828538,0.05063291139240506,0.2681242807825086,0.3814729574223245,0.8032220943613348,0.8998849252013809,0.8964326812428078,0.9234752589182968,0.4299194476409667,0.9349482163406213,0.505375854214123,0.6705909428023402,0.6705909428023402,0.0,0.6705909428023402,0.9675550405561993,0.9640787949015064
102,Q2,1,0.4597383530095764,0.9194767060191528,0.7451334786518982,0.7451334786518982,0.32422742857142856,0.24265714285714285,0.24,0.1957142857142857,0.37285714285714283,0.41285714285714287,0.765457142857143,0.6196428571428572,0.6145142857142858,-1.8999999999999997,1.0,-1.0,715,1.0,-1,8.0,0.11070914878803197,0.1570660936528302,0.03292304756106273,6.398216992939644e-05,2.617575632312243e-05,2.026873650958071e-06,9.976970061004096e-06,10.0,10.0,0.0,5.1306018192488265,5.188948356807512,0.8630609896432682,0.6582278481012658,0.7054085155350979,0.7848101265822784,0.9930955120828538,0.9459148446490219,0.9930955120828538,0.9953970080552359,0.9821634062140391,0.9695051783659379,1.0,1.0,0.9234752589182968,0.9800632911392405,0.8600575373993096,0.48728929384965836,0.8037299946364709,-0.8037299946364709,0.0,0.8037299946364709,0.9976825028968713,0.9634994206257241
151,S2,4,0.9981439428441186,0.003712114311762882,0.5788735813375983,0.5788735813375983,0.7706857142857143,0.8919428571428571,0.93,0.9357142857142857,0.6771428571428572,0.6885714285714286,0.3841714285714286,0.3242857142857143,0.3807142857142857,0.21766861311691166,1.0,1.0,1061,4.0,1,8.0,0.1633055903109622,0.9210715037348248,0.313772307226964,9.66721687010888e-07,3.741621986362862e-08,-8.243464840959126e-06,-8.243464840959126e-06,9.0,9.0,0.0,3.0789410211267603,3.3495,0.8630609896432682,0.8204833141542003,0.9597238204833142,0.9919447640966629,0.5155350978135789,0.42692750287687,0.44649021864211735,0.4004602991944764,0.8394706559263522,0.8032220943613348,0.9355581127733027,0.9482163406214039,0.9234752589182968,0.5122094361334868,0.9003452243958574,0.5801936218678816,0.6946733254195679,0.6946733254195679,0.0,0.6946733254195679,0.9756662804171495,0.9600231749710314
172,S3,5,0.790695451601993,0.4186090967960141,1.3014487828744414,1.3014487828744414,0.5217994285714286,0.5258571428571428,0.42,0.5528571428571428,0.7328571428571429,0.7428571428571429,0.7011000000000001,0.4203571428571429,0.5976142857142858,0.0,0.0,0.0,1209,5.0,1,8.0,0.12347037664451806,0.1677358737189485,0.03932834014920733,2.4169339440566233e-06,3.836053976052896e-06,-6.190207177105965e-07,-5.996178411728055e-07,9.0,9.0,0.0,3.778283744131455,3.918455399061033,0.8630609896432682,0.6950517836593786,0.7341772151898734,0.8492520138089759,0.6237054085155351,0.6789413118527042,0.8411967779056386,0.8170310701956272,0.8394706559263522,0.8032220943613348,0.9712313003452244,0.9700805523590333,0.9234752589182968,0.7322094361334868,0.8589182968929805,0.5069362186788156,0.7296586948580011,0.7296586948580011,0.0,0.7296586948580011,0.9895712630359212,0.9599073001158748
149,Q2,1,0.7341328135155835,0.5317343729688331,0.23005194572109078,0.23005194572109078,0.2511685714285714,0.19251428571428572,0.06285714285714286,0.18,0.5657142857142857,0.5814285714285714,0.21050000000000002,0.6125,0.3673571428571428,0.7313297859314394,1.0,1.0,1044,1.0,1,10.0,0.19107418593882847,0.2586536260506415,0.05618716841480964,1.4900610587902328e-05,6.462378540824595e-06,-0.00025644746590489,-7.268624071742746e-06,8.0,8.0,0.0,3.914145539906104,4.05980985915493,0.9953970080552359,0.8699654775604143,0.8630609896432682,0.9321058688147296,0.8814729574223246,0.7744533947065593,0.020713463751438434,0.42002301495972383,0.6559263521288837,0.620253164556962,0.9735327963176065,0.9723820483314154,0.9234752589182968,0.6049827387802073,0.9437859608745685,0.23211845102505696,0.6760644336983168,0.6760644336983168,0.0,0.6760644336983168,0.9698725376593279,0.9597914252607185
182,S3,5,0.6511595117472858,0.6976809765054284,-0.46437826668470095,0.46437826668470095,0.5452794285714285,0.5505428571428571,0.48857142857142855,0.5757142857142857,0.6471428571428571,0.6585714285714286,0.6651,0.4078571428571428,0.6180428571428572,1.8999999999999986,1.0,1.0,1279,5.0,1,6.0,0.12327458598193597,0.1643661146425812,0.03232626448848612,9.762675442548168e-06,1.796270670713444e-05,-2.3309107824214814e-06,-4.641761582910534e-06,9.0,9.0,0.0,4.210953834115806,4.300523474178403,0.6657077100115075,0.6927502876869965,0.7272727272727273,0.7779056386651323,0.8239355581127733,0.9148446490218642,0.6432681242807825,0.49597238204833144,0.8394706559263522,0.8032220943613348,0.9804372842347526,0.9781357882623706,0.9234752589182968,0.7647295742232452,0.8119965477560415,0.5387243735763099,0.724041340791245,0.724041340791245,0.0,0.724041340791245,0.984936268829664,0.9555040556199305
55,S3,5,0.8795052708547466,0.24098945829050678,1.285640667788221,1.285640667788221,0.7527222857142858,0.8198000000000001,0.8471428571428572,0.8457142857142858,0.68,0.6914285714285714,0.48364285714285715,0.5653571428571429,0.6734,0.0,0.0,0.0,390,5.0,1,6.0,0.17248098609822363,0.2103426659734431,0.04181536018415676,3.203018149438107e-06,3.0858586107409907e-06,-1.8438561581567704e-06,-1.6946491906144533e-06,9.0,9.0,0.604,2.290944913928012,2.369798591549295,0.6657077100115075,0.8411967779056386,0.8181818181818182,0.8665132336018412,0.6559263521288837,0.6444188722669736,0.6858457997698504,0.6904487917146145,0.8394706559263522,0.8032220943613348,0.8273878020713463,0.8216340621403913,0.7192174913693901,0.6885385500575374,0.78807249712313,0.6806947608200455,0.6687288549747537,0.6687288549747537,0.0,0.6687288549747537,0.966396292004635,0.9537659327925839
50,Q2,1,0.6835694225546829,0.6328611548906342,0.17406049309437366,0.17406049309437366,0.5693714285714286,0.47568571428571427,0.7485714285714286,0.05857142857142857,0.8542857142857143,0.0014285714285714286,0.39235714285714285,0.6667857142857143,0.54,-0.9482045788409167,1.0,-1.0,351,1.0,-1,8.0,0.1291606823853018,0.1992513412905951,0.047651791901938315,1.9402537652154624e-05,1.730466889827969e-05,-9.995898786535613e-05,-9.995898786535613e-05,9.0,9.0,0.0,4.187379988262911,4.337211267605634,0.8630609896432682,0.716915995397008,0.7974683544303798,0.8998849252013809,0.9205983889528193,0.9113924050632911,0.07479861910241657,0.07019562715765247,0.8394706559263522,0.8032220943613348,0.9792865362485615,0.9792865362485615,0.9234752589182968,0.6324280782508631,0.8757307249712313,0.532756264236902,0.7114204624913443,-0.7114204624913443,0.0,0.7114204624913443,0.9791425260718424,0.9527230590961762
152,Q2,1,0.5076083726478272,0.9847832547043456,-0.6129301306722308,0.6129301306722308,0.6884628571428573,0.7494857142857143,0.78,0.7742857142857142,0.6042857142857143,0.6171428571428571,0.5342142857142858,0.5785714285714286,0.5588571428571429,0.4211447977253776,1.0,1.0,1065,1.0,1,2.0,0.30591526378848694,0.3524177462998549,0.06576444145159423,2.9234055243730534e-05,-1.9925454567365e-06,-0.00010053897674519726,-0.00010053897674519726,7.0,5.0,0.0,2.877617370892019,2.881291079812207,0.16340621403912542,0.9390103567318757,0.9217491369390104,0.9482163406214039,0.9585730724971231,0.285385500575374,0.07364787111622555,0.06904487917146145,0.5552359033371692,0.42002301495972383,0.9263521288837745,0.9102416570771001,0.9234752589182968,0.4499079401611047,0.7372036823935558,0.7165148063781321,0.625431300264456,0.625431300264456,0.0,0.625431300264456,0.944380069524913,0.9438006952491309
56,Q2,1,0.6413264507944202,0.7173470984111596,-0.7031746119191746,0.7031746119191746,0.663208,0.6583714285714286,0.8614285714285714,0.5428571428571428,0.42857142857142855,0.025714285714285714,0.5549714285714287,0.48107142857142854,0.5269714285714286,-1.0250412777182194,1.0,-1.0,393,1.0,-1,6.0,0.09935523854004447,0.1650419244851236,0.037584617378357596,1.7408365475608226e-05,1.3311399990255248e-05,-7.689220047598902e-05,-7.689220047598902e-05,9.0,9.0,0.0,4.048105633802817,4.224455399061033,0.6657077100115075,0.6006904487917146,0.7307249712313003,0.8285385500575374,0.9079401611047181,0.8745684695051784,0.1047180667433832,0.08860759493670886,0.8394706559263522,0.8032220943613348,0.9758342922899885,0.9769850402761795,0.9234752589182968,0.6280092059838895,0.7940103567318757,0.6876765375854215,0.7020011507612346,-0.7020011507612346,0.0,0.7020011507612346,0.9768250289687138,0.9389339513325609
183,S2,4,0.6530086995036016,0.6939826009927967,-0.8338769700306656,0.8338769700306656,0.6933445714285715,0.7654571428571428,0.5842857142857143,0.8714285714285714,0.9628571428571429,0.9628571428571429,0.6514428571428572,0.43892857142857145,0.6200142857142857,0.0,0.0,0.0,1285,4.0,1,10.0,0.14331161816013707,0.1946835392121417,0.0465874107153474,1.6549038303566953e-05,2.5529896933788647e-05,9.448208461215543e-08,1.43660028499891e-06,10.0,10.0,0.9022857142857142,3.0135007712944333,3.1483845741113345,0.9953970080552359,0.7756041426927502,0.7894131185270425,0.8952819332566168,0.8952819332566168,0.9424626006904487,0.9746835443037974,0.9804372842347526,0.9821634062140391,0.9695051783659379,0.9332566168009206,0.9321058688147296,0.19217491369390105,0.9445512082853855,0.898837744533947,0.6480637813211847,0.6401418224184806,0.6401418224184806,0.0,0.6401418224184806,0.9559675550405562,0.9377752027809965
135,Q2,1,0.6690357346201358,0.6619285307597285,0.13119800034117546,0.13119800034117546,0.7731434285714286,0.8715428571428572,0.9342857142857143,0.9285714285714286,0.5571428571428572,0.5742857142857143,0.24731428571428574,0.8603571428571429,0.5095285714285714,0.6459631214545031,1.0,1.0,946,1.0,1,5.0,0.28594645904132343,0.3144868638275641,0.035791967372340416,5.828826814783045e-06,-2.3621162399185373e-06,-7.713284426566255e-05,-7.713284426566255e-05,4.0,4.0,0.0,2.190849765258216,2.210143192488263,0.5425776754890679,0.9344073647871116,0.9090909090909091,0.8158803222094362,0.7583429228998849,0.27387802071346373,0.10241657077100115,0.08745684695051784,0.3814729574223245,0.38550057537399307,0.8055235903337169,0.7767548906789413,0.9234752589182968,0.3785270425776755,0.7785212888377445,0.6484738041002278,0.6092205949833462,0.6092205949833462,0.0,0.6092205949833462,0.9339513325608343,0.9339513325608342
164,Q2,1,0.323009632976182,0.646019265952364,-0.14636771479063793,0.14636771479063793,0.33042914285714287,0.30228571428571427,0.054285714285714284,0.3514285714285714,0.8242857142857143,0.8271428571428572,0.6394714285714286,0.38,0.42810000000000004,0.0,0.0,0.0,1149,1.0,-1,8.0,0.17656118725690864,0.2980378525466118,0.07048720822957091,4.329789094801219e-05,3.5324506486453e-05,5.033845091178465e-06,1.6878348520524163e-06,10.0,10.0,0.8548571428571429,3.241083945338699,3.323391750503019,0.8630609896432682,0.8492520138089759,0.903337169159954,0.953970080552359,0.9804372842347526,0.9712313003452244,0.997698504027618,0.9838895281933256,0.9821634062140391,0.9695051783659379,0.952819332566168,0.9459148446490219,0.283084004602992,0.98114499424626,0.9043153049482163,0.2775512528473804,0.6192035436605942,-0.6192035436605942,0.0,0.6192035436605942,0.9409038238702202,0.9316338354577058
103,Q2,1,0.4785400070354418,0.9570800140708836,0.19001266228953195,0.19001266228953195,0.21659314285714287,0.13614285714285715,0.012857142857142857,0.09142857142857143,0.5771428571428572,0.5914285714285714,0.5458142857142858,0.4117857142857143,0.4170857142857143,-1.0895520604314144,1.0,-1.0,722,1.0,-1,1.0,0.1296467726747013,0.1296467726747013,0.0,5.459582027513538e-05,6.762582347244033e-05,-2.6055630348800497e-05,1.4928657464200488e-05,9.0,10.0,0.0,4.565169014084507,4.565169014084507,0.05868814729574223,0.7203682393555811,0.6156501726121979,0.1047180667433832,0.9884925201380897,0.9896432681242808,0.23475258918296893,0.997698504027618,0.8394706559263522,0.9695051783659379,0.9919447640966629,0.9896432681242808,0.9234752589182968,0.8487514384349829,0.6533026467203683,0.3030410022779043,0.6299797829003195,-0.6299797829003195,0.0,0.6299797829003195,0.951332560834299,0.9280417149478561
89,S4,6,0.6256073885710184,0.7487852228579632,0.7337603333560194,0.7337603333560194,0.7243262857142858,0.8171714285714285,0.8628571428571429,0.8471428571428572,0.6185714285714285,0.63,0.5909,0.30142857142857143,0.44010000000000005,0.0,0.0,0.0,629,6.0,1,10.0,0.0763986325183034,0.1151441215612589,0.029323739591111387,1.7710636711822126e-05,2.126415805944084e-05,-3.106865656932866e-07,3.0504692704726827e-07,9.0,10.0,0.7268571428571429,3.2300645204560694,3.3856889336016094,0.9953970080552359,0.48331415420023016,0.5615650172612198,0.7295742232451093,0.9090909090909091,0.9263521288837745,0.9079401611047181,0.9585730724971231,0.8394706559263522,0.9695051783659379,0.9493670886075949,0.9516685845799769,0.5120828538550057,0.9189470655926354,0.8188147295742233,0.6735649202733486,0.6934955048880932,0.6934955048880932,0.0,0.6934955048880932,0.9745075318655851,0.9250289687137891
130,S3,5,0.9541874079464956,0.09162518410700882,0.5525227325683897,0.5525227325683897,0.306864,0.23425714285714286,0.21142857142857144,0.19285714285714287,0.40285714285714286,0.4328571428571429,0.2860571428571429,0.5767857142857142,0.5257714285714286,0.0,0.0,0.0,915,5.0,1,7.0,0.21754391149463537,0.2928511774880409,0.07998663197374797,2.968251601485482e-06,3.329847093297409e-06,-1.4745409618387713e-06,-9.277711400148155e-07,9.0,9.0,0.6542857142857142,2.2401177062374242,2.372287391012743,0.7491369390103567,0.8872266973532796,0.8998849252013809,0.9631760644418872,0.6432681242807825,0.6582278481012658,0.713463751438435,0.7640966628308401,0.8394706559263522,0.8032220943613348,0.8170310701956272,0.8239355581127733,0.6375143843498274,0.7036593785960875,0.8251208285385501,0.2874145785876993,0.5999844565825196,0.5999844565825196,0.0,0.5999844565825196,0.9223638470451911,0.9187717265353417
