dayofweek,is_weekend,dayofmonth,month_start_proximity,month_end,peer_group,dist_to_subject_normal,dist_to_peer_normal,subject_minus_peer_dist,subject_outlier_rank,peer_outlier_rank,cohort_outlier_score,q_group_peer_margin,s_group_peer_margin,target_route_margin_q2q3s2,personal_axis,cohort_axis,axis_disagreement,peer_only_toxicity,atlas_action_health,human_state_latent_0,human_state_latent_1,human_state_latent_2,human_state_latent_3,human_state_latent_4,human_state_latent_5,human_state_latent_6,human_state_latent_7,peer_margin_Q1,peer_margin_Q2,peer_margin_Q3,peer_margin_S1,peer_margin_S2,peer_margin_S3,peer_margin_S4,row,row_frac,subject_code,target_idx,is_q_target,is_s_target,is_q2_q3_s2,is_objective_tail,target_prior_rank,target_onehot_Q1,target_onehot_Q2,target_onehot_Q3,target_onehot_S1,target_onehot_S2,target_onehot_S3,target_onehot_S4,target,target_idx_int,base_prob,base_logit,base_uncertainty,target_peer_margin,target_peer_margin_abs,target_peer_margin_sign,teacher_logit_move,teacher_has_action,teacher_action_sign,oof_prob_all_no_order,oof_move_all_no_order,oof_prob_human_target_context,oof_move_human_target_context,oof_prob_human_row_context_only,oof_move_human_row_context_only,student_oof_row_prob,teacher_row_has_action,flat_idx,og_unsupervised_score,og_row_context_score,og_distilled_cell_score,og_distilled_row_gated_score,unsupervised_sign,distilled_sign,row_context_sign,selection_score,responsibility_score,sign,listener_selection_score,listener_responsibility_score,listener_sign,teacher
2.0,0.0,31.0,0.0,1.0,0.0,3.031254536437728,3.031254536437728,0.0,0.2985714285714286,0.0942857142857142,0.1803142857142857,0.7742142857142859,0.6121428571428571,0.7085285714285715,0.2985714285714286,0.0942857142857142,0.0957142857142857,0.2042857142857143,0.2938234285714286,4.870870198676074,2.729468974602335,-0.1503923599408547,-2.613949764596354,-0.2376446292680059,-0.9424761576738648,-0.9953368402607774,-2.552745057686292,-0.6079662588203738,-1.114463825746947,-0.740434937708033,-0.8068603981707216,0.8684462153715704,0.7852840095365843,0.7942315862073457,1,0.0040160642570281,0.0,3.0,0.0,1.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1,3,0.223901638829074,-1.243072423190078,0.447803277658148,-0.8068603981707216,0.8068603981707216,-1.0,0.0,False,1,0.9172615045719312,0.1226441073160838,0.8477390060989799,0.1248515119912999,0.5994640339470065,0.108467108824227,0.8366391386829125,0.0,10,0.3196571428571428,0.87728,0.8283885714285715,0.9519657142857143,-1,1,1,,,,0.4970799536500579,0.4191311207127793,1,s2hub_jackpot
2.0,0.0,31.0,0.0,1.0,0.0,3.031254536437728,3.031254536437728,0.0,0.2985714285714286,0.0942857142857142,0.1803142857142857,0.7742142857142859,0.6121428571428571,0.7085285714285715,0.2985714285714286,0.0942857142857142,0.0957142857142857,0.2042857142857143,0.2938234285714286,4.870870198676074,2.729468974602335,-0.1503923599408547,-2.613949764596354,-0.2376446292680059,-0.9424761576738648,-0.9953368402607774,-2.552745057686292,-0.6079662588203738,-1.114463825746947,-0.740434937708033,-0.8068603981707216,0.8684462153715704,0.7852840095365843,0.7942315862073457,1,0.0040160642570281,0.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.467637104525372,-0.1296328136995344,0.935274209050744,0.8684462153715704,0.8684462153715704,1.0,0.0,False,1,0.8687051469556446,0.1623988433520086,0.9054705473989976,0.153059299210858,0.5994640339470065,0.108467108824227,0.8366391386829125,0.0,11,0.42734857142857136,0.8801942857142857,0.8724914285714285,0.9754057142857143,1,1,1,,,,0.4970799536500579,0.4191311207127793,1,s2hub_jackpot
2.0,0.0,31.0,0.0,1.0,0.0,3.031254536437728,3.031254536437728,0.0,0.2985714285714286,0.0942857142857142,0.1803142857142857,0.7742142857142859,0.6121428571428571,0.7085285714285715,0.2985714285714286,0.0942857142857142,0.0957142857142857,0.2042857142857143,0.2938234285714286,4.870870198676074,2.729468974602335,-0.1503923599408547,-2.613949764596354,-0.2376446292680059,-0.9424761576738648,-0.9953368402607774,-2.552745057686292,-0.6079662588203738,-1.114463825746947,-0.740434937708033,-0.8068603981707216,0.8684462153715704,0.7852840095365843,0.7942315862073457,1,0.0040160642570281,0.0,5.0,0.0,1.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,S3,5,0.8477592475098434,1.7171335234800946,0.3044815049803131,0.7852840095365843,0.7852840095365843,1.0,0.0,False,1,0.8429435815618369,0.1032247837108043,0.6568212738326575,0.1086017124316793,0.5994640339470065,0.108467108824227,0.8366391386829125,0.0,12,0.29644571428571426,0.8760228571428571,0.7852457142857142,0.9194971428571429,1,1,1,,,,0.4970799536500579,0.4191311207127793,1,s2hub_jackpot
2.0,0.0,31.0,0.0,1.0,0.0,3.031254536437728,3.031254536437728,0.0,0.2985714285714286,0.0942857142857142,0.1803142857142857,0.7742142857142859,0.6121428571428571,0.7085285714285715,0.2985714285714286,0.0942857142857142,0.0957142857142857,0.2042857142857143,0.2938234285714286,4.870870198676074,2.729468974602335,-0.1503923599408547,-2.613949764596354,-0.2376446292680059,-0.9424761576738648,-0.9953368402607774,-2.552745057686292,-0.6079662588203738,-1.114463825746947,-0.740434937708033,-0.8068603981707216,0.8684462153715704,0.7852840095365843,0.7942315862073457,1,0.0040160642570281,0.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S4,6,0.3729978985430439,-0.519377106538208,0.7459957970860878,0.7942315862073457,0.7942315862073457,1.0,0.0,False,1,0.7657017137800372,0.0818163963949026,0.7629864568198848,0.0782326181948276,0.5994640339470065,0.108467108824227,0.8366391386829125,0.0,13,0.37687999999999994,0.8767085714285714,0.8013142857142858,0.9339314285714286,1,1,1,,,,0.4970799536500579,0.4191311207127793,1,s2hub_jackpot
3.0,0.0,1.0,0.0,0.0,0.0,3.309604808982305,3.309604808982305,0.0,0.3742857142857143,0.1442857142857143,0.2331142857142857,0.2018428571428571,0.5110714285714286,0.4260428571428571,0.3742857142857143,0.1442857142857143,0.0957142857142857,0.2042857142857143,0.299668,3.0205785325654584,5.505907855868812,-0.4788552004810638,-4.882997489972319,0.2675883907087803,-1.5113645503470028,-2.5296774881817647,-2.753835396134108,0.0330763063703587,0.0463065319009423,0.3582132201304939,-0.4217640545801173,1.233414431450226,0.4507843326386265,0.6240569345878582,2,0.0080321285140562,0.0,0.0,1.0,0.0,0.0,0.0,0.1428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.1032837510399468,-2.161259413626168,0.2065675020798936,0.0330763063703587,0.0330763063703587,1.0,0.0,False,1,0.0032683438861427,0.0280250241015579,0.0015643984587492,0.0363938510465509,0.3227717839372615,0.0453382877596482,0.658187091055545,0.0,14,0.1628857142857143,0.6791428571428572,0.35044,0.46792,1,1,1,0.5445422943221321,0.4597216016668702,-1.0,0.5445422943221321,0.4597216016668702,-1,s2hub_jackpot
3.0,0.0,1.0,0.0,0.0,0.0,3.309604808982305,3.309604808982305,0.0,0.3742857142857143,0.1442857142857143,0.2331142857142857,0.2018428571428571,0.5110714285714286,0.4260428571428571,0.3742857142857143,0.1442857142857143,0.0957142857142857,0.2042857142857143,0.299668,3.0205785325654584,5.505907855868812,-0.4788552004810638,-4.882997489972319,0.2675883907087803,-1.5113645503470028,-2.5296774881817647,-2.753835396134108,0.0330763063703587,0.0463065319009423,0.3582132201304939,-0.4217640545801173,1.233414431450226,0.4507843326386265,0.6240569345878582,2,0.0080321285140562,0.0,1.0,1.0,0.0,1.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Q2,1,0.536621580933206,0.1467491150368566,0.926756838133588,0.0463065319009423,0.0463065319009423,1.0,0.0,False,1,0.0014627714931703,0.0372910650870351,0.0019889655655781,0.0352583662793786,0.3227717839372615,0.0453382877596482,0.658187091055545,0.0,15,0.30212,0.6805714285714286,0.3689542857142857,0.48716571428571426,1,1,1,0.0509617612977983,0.1498744179827464,1.0,0.0509617612977983,0.1498744179827464,1,s2hub_jackpot
3.0,0.0,1.0,0.0,0.0,0.0,3.309604808982305,3.309604808982305,0.0,0.3742857142857143,0.1442857142857143,0.2331142857142857,0.2018428571428571,0.5110714285714286,0.4260428571428571,0.3742857142857143,0.1442857142857143,0.0957142857142857,0.2042857142857143,0.299668,3.0205785325654584,5.505907855868812,-0.4788552004810638,-4.882997489972319,0.2675883907087803,-1.5113645503470028,-2.5296774881817647,-2.753835396134108,0.0330763063703587,0.0463065319009423,0.3582132201304939,-0.4217640545801173,1.233414431450226,0.4507843326386265,0.6240569345878582,2,0.0080321285140562,0.0,2.0,1.0,0.0,1.0,0.0,0.4285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Q3,2,0.5682112561937659,0.2745568298226772,0.8635774876124682,0.3582132201304939,0.3582132201304939,1.0,0.0,False,1,0.0013407691787869,0.0360720938267833,0.0017107797035525,0.0323363726949052,0.3227717839372615,0.0453382877596482,0.658187091055545,0.0,16,0.3225885714285714,0.7122857142857143,0.3634514285714286,0.48672,1,1,1,0.7279258400926999,0.5396232358931295,-1.0,0.7279258400926999,0.5396232358931295,-1,s2hub_jackpot
3.0,0.0,1.0,0.0,0.0,0.0,3.309604808982305,3.309604808982305,0.0,0.3742857142857143,0.1442857142857143,0.2331142857142857,0.2018428571428571,0.5110714285714286,0.4260428571428571,0.3742857142857143,0.1442857142857143,0.0957142857142857,0.2042857142857143,0.299668,3.0205785325654584,5.505907855868812,-0.4788552004810638,-4.882997489972319,0.2675883907087803,-1.5113645503470028,-2.5296774881817647,-2.753835396134108,0.0330763063703587,0.0463065319009423,0.3582132201304939,-0.4217640545801173,1.233414431450226,0.4507843326386265,0.6240569345878582,2,0.0080321285140562,0.0,3.0,0.0,1.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1,3,0.2518576456277656,-1.0887292436053106,0.5037152912555312,-0.4217640545801173,0.4217640545801173,-1.0,0.0,False,1,0.5464959282181165,0.0611240513043919,0.4902154780260637,0.0600857196898951,0.3227717839372615,0.0453382877596482,0.658187091055545,0.0,17,0.25302285714285716,0.7180000000000001,0.7094914285714284,0.81568,-1,1,1,0.1377520278099652,0.2472596471081297,-1.0,0.1377520278099652,0.2472596471081297,-1,s2hub_jackpot
3.0,0.0,1.0,0.0,0.0,0.0,3.309604808982305,3.309604808982305,0.0,0.3742857142857143,0.1442857142857143,0.2331142857142857,0.2018428571428571,0.5110714285714286,0.4260428571428571,0.3742857142857143,0.1442857142857143,0.0957142857142857,0.2042857142857143,0.299668,3.0205785325654584,5.505907855868812,-0.4788552004810638,-4.882997489972319,0.2675883907087803,-1.5113645503470028,-2.5296774881817647,-2.753835396134108,0.0330763063703587,0.0463065319009423,0.3582132201304939,-0.4217640545801173,1.233414431450226,0.4507843326386265,0.6240569345878582,2,0.0080321285140562,0.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.4522512987540221,-0.1915786113694566,0.9045025975080442,1.233414431450226,1.233414431450226,1.0,0.0,False,1,0.505543324329965,0.1033465103144183,0.6185849094620868,0.090695383149116,0.3227717839372615,0.0453382877596482,0.658187091055545,0.0,18,0.39167428571428564,0.7603428571428572,0.7913085714285715,0.89424,1,1,1,0.147369640787949,0.2596773334225317,-1.0,0.147369640787949,0.2596773334225317,-1,s2hub_jackpot
3.0,0.0,1.0,0.0,0.0,0.0,3.309604808982305,3.309604808982305,0.0,0.3742857142857143,0.1442857142857143,0.2331142857142857,0.2018428571428571,0.5110714285714286,0.4260428571428571,0.3742857142857143,0.1442857142857143,0.0957142857142857,0.2042857142857143,0.299668,3.0205785325654584,5.505907855868812,-0.4788552004810638,-4.882997489972319,0.2675883907087803,-1.5113645503470028,-2.5296774881817647,-2.753835396134108,0.0330763063703587,0.0463065319009423,0.3582132201304939,-0.4217640545801173,1.233414431450226,0.4507843326386265,0.6240569345878582,2,0.0080321285140562,0.0,5.0,0.0,1.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,S3,5,0.8949298069616637,2.1421166552889077,0.2101403860766726,0.4507843326386265,0.4507843326386265,1.0,0.0,False,1,0.6043314898696431,0.0460551611672001,0.3657822754819157,0.0540242121904264,0.3227717839372615,0.0453382877596482,0.658187091055545,0.0,19,0.21332,0.7209142857142857,0.6688400000000001,0.7754285714285715,1,1,1,0.6638006952491309,0.4749317131975046,1.0,0.6638006952491309,0.4749317131975046,1,s2hub_jackpot
3.0,0.0,1.0,0.0,0.0,0.0,3.309604808982305,3.309604808982305,0.0,0.3742857142857143,0.1442857142857143,0.2331142857142857,0.2018428571428571,0.5110714285714286,0.4260428571428571,0.3742857142857143,0.1442857142857143,0.0957142857142857,0.2042857142857143,0.299668,3.0205785325654584,5.505907855868812,-0.4788552004810638,-4.882997489972319,0.2675883907087803,-1.5113645503470028,-2.5296774881817647,-2.753835396134108,0.0330763063703587,0.0463065319009423,0.3582132201304939,-0.4217640545801173,1.233414431450226,0.4507843326386265,0.6240569345878582,2,0.0080321285140562,0.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S4,6,0.4013011799248306,-0.4000464495930961,0.8026023598496612,0.6240569345878582,0.6240569345878582,1.0,0.0,False,1,0.3949347669956387,0.0274123388285399,0.4586387754561323,0.021825866047407,0.3227717839372615,0.0453382877596482,0.658187091055545,0.0,20,0.33424571428571426,0.7333142857142857,0.64524,0.7587085714285715,1,1,1,0.1224565469293163,0.2062702420203782,-1.0,0.1224565469293163,0.2062702420203782,-1,s2hub_jackpot
4.0,0.0,2.0,1.0,0.0,0.0,3.4356962978597285,3.4356962978597285,0.0,0.4,0.1757142857142857,0.2571142857142857,0.3422428571428572,0.6525,0.4676571428571429,0.4,0.1757142857142857,0.0957142857142857,0.2042857142857143,0.3222045714285714,3.081207225448671,5.032725550730079,1.2437198248251882,-2.3467861276542457,0.5542777873796914,-1.0955783177107838,-1.995416520372047,-2.8976248205995234,-0.3057472232547167,-0.3397555746095642,-0.2451413597490797,-0.4421710397081213,1.3962105474165818,0.8021235604199477,1.0659088744460283,3,0.0120481927710843,0.0,0.0,1.0,0.0,0.0,0.0,0.1428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.6612812262919237,0.6690090181738958,0.6774375474161527,-0.3057472232547167,0.3057472232547167,-1.0,0.0,False,1,0.0001363523661728,0.0068296197355139,0.000104644438206,0.0039875265536742,0.0438580809944861,0.0186309329521064,0.4055626690586397,0.0,21,0.29947428571428575,0.26862857142857144,0.2049885714285714,0.27524571428571426,-1,1,1,,,,0.4970799536500579,0.4191311207127793,1,s2hub_jackpot
