flat_idx,row,subject_id,target,target_idx,cell_key,desired_logit,current_logit,row_state_logit,pre_logit,transport_delta,pre_delta,abs_transport_delta,positive_mean_logit,negative_mean_logit,negative_distance,positive_disagreement,frontier_delta,frontier_sign_agrees,bad_tangent_value,bad_tangent_alignment,source_health,source_family_count,source_families,source_direction,route_energy_delta,subject_energy_delta,transport_rank,negative_distance_rank,positive_consensus_rank,source_health_rank,route_safe_rank,subject_safe_rank,anti_bad_rank,cell_score,config
49,7,id01,Q1,0,7:Q1,-1.7182967651033867,-1.7612611967075043,-1.7612611967075043,-2.2469727330087808,0.04296443160411756,0.5286759679053941,0.04296443160411756,-1.8584035039677598,-2.0472193684770916,0.32892260337370494,0.1942846145205106,0.0,False,-0.009445916932744602,-0.009445916932744602,0.36,0,,1,-0.011616040320268084,-0.001807051851436911,0.8885714285714286,0.9177142857142857,0.08571428571428574,0.468,0.9754285714285714,0.9765714285714285,0.9685714285714285,0.7286971428571428,full_field_public_private_reset
1061,151,id06,S2,4,151:S2,5.8165868068950335,6.669956792127098,6.287443068133273,2.8669690449085983,-0.8533699852320646,2.949617761986435,0.8533699852320646,4.920851008287127,4.217144511896248,1.5994422949987852,1.393492196061772,0.3825137239938252,False,-0.06309472319907664,0.06309472319907664,0.478524211298606,1,public_loss_tomography,1,-0.0029768140297172785,-0.000173861858353469,0.9782857142857143,0.9771428571428571,0.025142857142857133,0.9497142857142857,0.864,0.864,0.026285714285714246,0.7284685714285715,full_field_public_private_reset
940,134,id06,Q3,2,134:Q3,0.71835957020614,0.7529654861764173,0.7529654861764173,1.1348900332563927,-0.03460591597027729,-0.41653046305025265,0.03460591597027729,0.8293503955924125,0.9821202143763618,0.2637606441702217,0.15276981883199015,0.0,False,0.006481527400742281,-0.006481527400742281,0.36,0,,-1,-0.004497382818936524,-0.0015882639373484275,0.844,0.8868571428571429,0.12,0.468,0.9074285714285715,0.9737142857142858,0.9297142857142857,0.7257714285714285,full_field_public_private_reset
1151,164,id07,S1,3,164:S1,2.628825725830157,2.8171622097168765,2.4747230442921357,1.9162937191720002,-0.18833648388671964,0.7125320066581566,0.18833648388671964,2.4030884939586126,2.1314893688323746,0.4973363569977822,0.28759634694949177,0.34243916542474073,False,-0.008584684782060007,0.008584684782060007,0.49945506236243586,1,public_loss_tomography,1,-0.024505279947488634,-0.0020435432469371115,0.96,0.9537142857142857,0.05142857142857138,0.9542857142857143,0.9982857142857143,0.9817142857142858,0.05028571428571427,0.7255314285714285,full_field_public_private_reset
541,77,id03,Q3,2,77:Q3,1.1109533800069311,1.1485342818571396,1.1485342818571396,1.563291947030639,-0.03758090185020846,-0.4523385670237079,0.03758090185020846,1.2314858148918393,1.3973888810261337,0.28643550101920257,0.16590306606939975,0.0,False,0.006872654807026907,-0.006872654807026907,0.36,0,,-1,-0.0062244598791051375,-0.0002353566964716676,0.864,0.9034285714285715,0.10685714285714287,0.468,0.9314285714285714,0.8811428571428571,0.9388571428571428,0.7250971428571428,full_field_public_private_reset
745,106,id04,S1,3,106:S1,1.4989007673416472,1.5531903360662016,1.5531903360662016,1.9612234279492275,-0.05428956872455437,-0.4623226606075803,0.05428956872455437,1.6347969544428067,1.8847792293137782,0.38587846197213094,0.16321323675321037,0.0,False,0.0076230006577068625,-0.0076230006577068625,0.36,0,,-1,-0.006372843314132903,-0.0007032434697108458,0.9211428571428572,0.9377142857142857,0.11028571428571432,0.468,0.9348571428571428,0.9451428571428572,0.9531428571428572,0.7213428571428573,full_field_public_private_reset
676,96,id04,S2,4,96:S2,0.9495048398703609,0.9787326022510043,0.9787326022510043,1.2584008141208365,-0.029227762380643396,-0.30889597425047555,0.029227762380643396,1.034666244624971,1.1691247490110697,0.21961990914070872,0.11186728474793285,0.0,False,0.004648992407178771,-0.004648992407178771,0.36,0,,-1,-0.009312087721473628,-0.00016295899108806355,0.8114285714285714,0.8502857142857143,0.18400000000000005,0.468,0.9634285714285714,0.8588571428571429,0.8674285714285714,0.7125428571428571,full_field_public_private_reset
1042,148,id06,S4,6,148:S4,5.515606339534531,6.368593529988465,5.986503128796266,2.6154460328558566,-0.8529871904539341,2.9001603066786745,0.8529871904539341,4.62970978984662,3.9272277272265397,1.5883786123079915,1.3788829316285578,0.3820904011921993,False,-0.06438345007939761,0.06438345007939761,0.5006678283198825,1,public_loss_tomography,1,-0.006388849258598839,-0.0003805997160510888,0.9777142857142858,0.9765714285714285,0.026285714285714246,0.9548571428571428,0.9354285714285714,0.9097142857142857,0.025142857142857133,0.7122457142857141,full_field_public_private_reset
122,17,id01,S1,3,17:S1,1.4559599281032483,1.4782896410450754,1.4782896410450754,1.4169275110783672,-0.022329712941827173,0.03903241702488103,0.022329712941827173,1.4660172150517337,1.5444925548261392,0.08853262672289097,0.02454485198668328,0.0,False,-0.0006892624179022163,0.0006892624179022163,0.7117826423954706,4,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",1,-0.0030102044440598053,-0.0007997180554992073,0.748,0.5622857142857143,0.6822857142857143,0.9851428571428571,0.8651428571428571,0.9508571428571428,0.18799999999999994,0.7115714285714286,full_field_public_private_reset
7,1,id01,Q1,0,1:Q1,-2.2210821610733973,-2.2537708251844486,-2.2537708251844486,-2.616087953214128,0.03268866411105131,0.3950057921407306,0.03268866411105131,-2.3262342507903844,-2.4704254988613568,0.24934333778795947,0.1449268512118717,0.0,False,-0.006237989894378006,-0.006237989894378006,0.36,0,,1,-0.006349623289267026,-0.0011153246846402343,0.8354285714285714,0.8765714285714286,0.128,0.468,0.9342857142857143,0.9611428571428572,0.9222857142857143,0.706782857142857,full_field_public_private_reset
654,93,id04,S1,3,93:S1,6.037363060787213,6.837471167102045,6.455081809128748,2.5452570441540656,-0.8001081063148323,3.492106016633147,0.8001081063148323,4.990594727728505,4.049285066754772,1.988077994032441,1.5433957208673934,0.3823893579732971,False,-0.07406131989085513,0.07406131989085513,0.44666250917094646,1,public_loss_tomography,1,-0.0034880636697108836,-0.00042121813440390565,0.9765714285714285,0.9845714285714285,0.024571428571428577,0.9462857142857143,0.8822857142857143,0.9182857142857143,0.024571428571428577,0.7063257142857142,full_field_public_private_reset
942,134,id06,S2,4,134:S2,2.3753198549729104,2.4311406419002672,2.4311406419002672,2.996708366792568,-0.055820786927356814,-0.6213885118196574,0.055820786927356814,2.544254186878727,2.7970701632625112,0.4217503082896008,0.22622708995692023,0.0,False,0.010015460232381094,-0.010015460232381094,0.36,0,,-1,-0.002919355484960917,-2.0393261420670328e-06,0.9228571428571428,0.944,0.06628571428571428,0.468,0.8617142857142857,0.6057142857142856,0.9714285714285714,0.7047028571428572,full_field_public_private_reset
1250,178,id07,S2,4,178:S2,0.37703396221834107,0.35398330233035613,0.35398330233035613,0.16625308877283873,0.023050659887984937,0.21078087344550234,0.023050659887984937,0.3164372596188526,0.20623949660102775,0.17079446561731332,0.07509208542300697,0.0,False,-0.0035305842633497485,-0.0035305842633497485,0.36,0,,1,-0.00345078911138591,-0.0008687780557343067,0.7582857142857143,0.7834285714285715,0.2977142857142857,0.468,0.8805714285714286,0.9542857142857143,0.7885714285714286,0.7005771428571429,full_field_public_private_reset
777,111,id05,Q1,0,111:Q1,0.9555868351071993,0.9805207475010418,0.9805207475010418,1.195732331328769,-0.02493391239384246,-0.24014549622156978,0.02493391239384246,1.0235630642665874,1.138068862743936,0.1824820276367366,0.08608463353109091,0.0,False,0.004334550087435153,-0.004334550087435153,0.36,0,,-1,-0.01119760975984807,-0.0006315615247292697,0.7765714285714286,0.8034285714285714,0.25371428571428567,0.468,0.9725714285714285,0.9388571428571428,0.8474285714285714,0.6975885714285713,full_field_public_private_reset
758,108,id05,Q3,2,108:Q3,0.7483482568321564,0.7848087512101835,0.7848087512101835,1.1872011576832162,-0.03646049437802701,-0.43885290085105977,0.03646049437802701,0.86528723250479,1.026244194993258,0.2778959381611015,0.1609569625892131,0.0,False,0.007065553584463317,-0.007065553584463317,0.36,0,,-1,-0.004572510148532771,-8.921171198279787e-06,0.8554285714285714,0.8965714285714286,0.1131428571428571,0.468,0.9114285714285715,0.6411428571428571,0.9434285714285714,0.6971657142857143,full_field_public_private_reset
781,111,id05,S2,4,111:S2,-1.2148775907934208,-1.2395901114029877,-1.2395901114029877,-1.4735370193177786,0.024712520609566857,0.25865942852435775,0.024712520609566857,-1.286379492985946,-1.4003848266119683,0.18550723581854744,0.09357876316591635,0.0,False,-0.003676578741504561,-0.003676578741504561,0.36,0,,1,-0.00791349178083367,-0.00012709072200636773,0.772,0.8085714285714286,0.22685714285714287,0.468,0.9497142857142857,0.8382857142857143,0.8051428571428572,0.694697142857143,full_field_public_private_reset
1600,228,id10,S2,4,228:S2,-0.5857368108619055,-0.6101973606685946,-0.6101973606685946,-0.86268305368266,0.024460549806689103,0.2769462428207544,0.024460549806689103,-0.6606944992714079,-0.780327438007277,0.19459062714537145,0.1009942772056261,0.0,False,-0.003997882291900267,-0.003997882291900267,0.36,0,,1,-0.011794731333654607,-6.213332129656468e-05,0.7714285714285715,0.8274285714285714,0.20457142857142863,0.468,0.976,0.7714285714285715,0.8331428571428572,0.6934,full_field_public_private_reset
1733,247,id10,S2,4,247:S2,-0.7414744927716765,-0.7627175312593306,-0.7627175312593306,-1.0535235081137302,0.021243038487654076,0.31204901534205365,0.021243038487654076,-0.8208787266302104,-0.9329904341487719,0.19151594137709538,0.11632239074175983,0.0,False,-0.005834952222260722,-0.005834952222260722,0.36,0,,1,-0.00605626468181919,-0.00025169996583324084,0.736,0.8217142857142857,0.17028571428571426,0.468,0.9302857142857143,0.8868571428571429,0.9085714285714286,0.6926457142857142,full_field_public_private_reset
39,5,id01,S2,4,5:S2,0.15900177095534412,0.19964999949144374,0.19964999949144374,0.19964999949144374,-0.04064822853609962,-0.04064822853609962,0.04064822853609962,0.19964999949144374,0.34977991352215587,0.19077814256681175,0.0,0.0,False,0.0009204245586542013,-0.0009204245586542013,0.8090887940814668,4,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",1,0.007678303267747988,0.0005154939922249052,0.8782857142857143,0.8194285714285714,0.876,0.996,0.06628571428571428,0.11428571428571432,0.4662857142857143,0.6920628571428572,full_field_public_private_reset
817,116,id05,S3,5,116:S3,-1.9451897718718483,-1.9815291003700093,-1.9815291003700093,-2.3468990653138313,0.036339328498161017,0.40170929344198303,0.036339328498161017,-2.0546030933587733,-2.21766342737246,0.27247365550061176,0.14614798597752887,0.0,False,-0.006458701944373712,-0.006458701944373712,0.36,0,,1,-0.01483616789164266,-6.637369122593911e-05,0.8548571428571429,0.892,0.12628571428571433,0.468,0.9851428571428571,0.7828571428571429,0.9285714285714286,0.6900114285714285,full_field_public_private_reset
525,75,id03,Q1,0,75:Q1,1.9206808637161386,1.950562492803013,1.950562492803013,2.280347944899788,-0.029881629086874417,-0.35966708118364954,0.029881629086874417,2.016519583222368,2.1484337641700524,0.22775290045391383,0.13191418083871004,0.0,False,0.0056046693611184846,-0.0056046693611184846,0.36,0,,-1,-0.0075442858704284355,-9.552752987258481e-05,0.816,0.8594285714285714,0.14628571428571424,0.468,0.9468571428571428,0.8114285714285714,0.8982857142857142,0.6871142857142857,full_field_public_private_reset
53,7,id01,S2,4,7:S2,0.3082260885212945,0.28228304696175655,0.28228304696175655,0.06306406239144392,0.02594304155953797,0.2451620261298506,0.02594304155953797,0.238439250047694,0.1154181256225417,0.19280796289875282,0.08768759382812506,0.0,False,-0.004718089446203005,-0.004718089446203005,0.36,0,,1,-0.000730951080083031,-9.647754902179784e-05,0.7897142857142857,0.824,0.24571428571428566,0.468,0.7348571428571429,0.8125714285714286,0.8702857142857143,0.6815428571428572,full_field_public_private_reset
584,83,id04,S1,3,83:S1,1.5421194433157739,1.5699977760444337,1.5699977760444337,1.863412220887137,-0.027878332728659805,-0.3212927775713632,0.027878332728659805,1.6286806650129744,1.7627482069455565,0.22062876362978256,0.11736577793708136,0.0,False,0.005263850792814429,-0.005263850792814429,0.36,0,,-1,-0.004099364804765526,-0.0003773542624045667,0.8051428571428572,0.8531428571428571,0.16742857142857148,0.468,0.8994285714285715,0.9091428571428571,0.8868571428571429,0.6782457142857143,full_field_public_private_reset
413,59,id03,Q1,0,59:Q1,8.5,10.370489641880376,10.370489641880376,2.332109837761673,-1.8704896418803756,6.1678901622383275,1.8704896418803756,8.762813681056635,5.540880686759737,2.9591193132402633,3.215351921647481,0.0,False,-0.14657500841349408,0.14657500841349408,0.4397901687454145,1,public_loss_tomography,1,-0.0005483523454545836,-2.977736592668645e-05,0.9828571428571429,0.9971428571428571,0.010285714285714231,0.9451428571428572,0.7091428571428571,0.7137142857142857,0.009714285714285675,0.6768171428571428,full_field_public_private_reset
393,56,id02,Q2,1,56:Q2,0.4375602700426592,0.21337831911538813,0.581125969786029,0.7100801726494758,0.22418195092727106,-0.2725199026068166,0.22418195092727106,0.5472439536779852,0.6584984915192178,0.22093822147655862,0.17374787341748846,-0.3677476506706409,False,0.0027828930309710814,0.0027828930309710814,0.6906305942773294,1,public_loss_tomography,-1,0.0010199634522096712,-0.005460496995673535,0.9645714285714285,0.8537142857142858,0.10057142857142853,0.9811428571428571,0.32285714285714284,0.9965714285714286,0.11142857142857143,0.6762742857142857,full_field_public_private_reset
553,79,id03,Q1,0,79:Q1,8.5,10.262773457232361,10.262773457232361,1.9730558889169778,-1.7627734572323615,6.526944111083022,1.7627734572323615,8.604829943569285,5.294411666287279,3.205588333712721,3.3158870273261534,0.0,False,-0.1505280720888165,0.1505280720888165,0.4363539985326485,1,public_loss_tomography,1,-0.000581080702974468,-2.9160212217818268e-05,0.98,0.9988571428571429,0.007428571428571451,0.9445714285714286,0.716,0.7097142857142857,0.007428571428571451,0.6762285714285715,full_field_public_private_reset
917,131,id06,Q1,0,131:Q1,-1.7914623731623975,-1.821063961012414,-1.821063961012414,-2.2645163389470473,0.02960158785001643,0.47305396578464975,0.02960158785001643,-1.9097544365993406,-2.053119450356733,0.2616570771943354,0.17738095117385333,0.0,False,-0.008006859835385604,-0.008006859835385604,0.36,0,,1,-0.007808378349259071,-1.9407409283966892e-05,0.8137142857142857,0.8851428571428571,0.09771428571428575,0.468,0.948,0.6822857142857143,0.9582857142857143,0.6761371428571428,full_field_public_private_reset
1576,225,id09,Q2,1,225:Q2,0.1931058943573323,0.42181774992966686,0.05681332668078474,-0.12101596782447924,-0.22871185557233456,0.31412186218181154,0.22871185557233456,0.07054932879188577,-0.049884250000285915,0.24299014435761823,0.1886526921302333,0.3650044232488821,False,-0.003503080230674615,0.003503080230674615,0.36,0,,-1,-0.008165930109833686,-0.008872585400313507,0.9651428571428572,0.8742857142857143,0.08857142857142852,0.468,0.9514285714285714,0.9982857142857143,0.0942857142857143,0.6752571428571429,full_field_public_private_reset
696,99,id04,S1,3,99:S1,2.100226159838467,2.1268946417105674,2.1268946417105674,2.718251678124333,-0.026668481872100358,-0.618025518285866,0.026668481872100358,2.2451660489933203,2.378713408476501,0.27848724863803387,0.23654281456550627,0.0,False,0.010025794476551508,-0.010025794476551508,0.36,0,,-1,-0.0035314342184480374,-0.0004658370722075422,0.7937142857142857,0.8971428571428571,0.061142857142857165,0.468,0.8851428571428571,0.9228571428571428,0.972,0.6741942857142857,full_field_public_private_reset
409,58,id02,S1,3,58:S1,2.492685416109741,2.524473997414382,2.524473997414382,2.8103442600542343,-0.03178858130464102,-0.3176588439444932,0.03178858130464102,2.581648049942353,2.7238860419815105,0.23120062587176937,0.11434810505594085,0.0,False,0.005484119681574084,-0.005484119681574084,0.36,0,,-1,-0.002222694276884374,-0.0001450082090486554,0.8325714285714285,0.8628571428571429,0.17542857142857138,0.468,0.8382857142857143,0.848,0.8942857142857142,0.6739771428571428,full_field_public_private_reset
619,88,id04,S1,3,88:S1,1.5983553098094108,1.62472434235514,1.62472434235514,1.8430714453357675,-0.02636903254572931,-0.24471613552635674,0.02636903254572931,1.6683937629512655,1.7867629407650718,0.18840763095566104,0.08733884119225098,0.0,False,0.003907343508960466,-0.003907343508960466,0.36,0,,-1,-0.0034774557934504347,-0.0003818853309561221,0.7925714285714286,0.8131428571428572,0.24742857142857144,0.468,0.8817142857142857,0.9108571428571428,0.8262857142857143,0.6739257142857142,full_field_public_private_reset
1425,203,id09,S2,4,203:S2,1.9475943277830796,2.0171391548920727,2.0171391548920727,1.2295123450925096,-0.06954482710899312,0.71808198269057,0.06954482710899312,1.7404719792427052,1.5090191333845173,0.4385751943985623,0.2881204637720851,0.0,False,-0.014741734941595105,0.014741734941595105,0.36,0,,-1,-0.020411279343293343,-0.0009158986772745265,0.9371428571428572,0.9462857142857143,0.05085714285714282,0.468,0.9937142857142857,0.9565714285714286,0.03600000000000003,0.6722400000000001,full_field_public_private_reset
322,46,id02,Q1,0,46:Q1,0.3561605187005652,0.38015590926725157,0.38015590926725157,0.5560789409229746,-0.02399539056668637,-0.1999184222224094,0.02399539056668637,0.4153405155983962,0.5278420454464235,0.17168152674585835,0.07036921266228921,0.0,False,0.002840009009686742,-0.002840009009686742,0.36,0,,-1,-0.0021278186632811558,-0.00032710732117531387,0.7657142857142857,0.7857142857142857,0.3234285714285714,0.468,0.836,0.9017142857142857,0.7205714285714286,0.6718628571428571,full_field_public_private_reset
452,64,id03,S2,4,64:S2,-0.19506285453338879,-0.21687194690124525,-0.21687194690124525,-0.3968258432358159,0.02180909236785647,0.2017629887024271,0.02180909236785647,-0.2528627261681594,-0.3568293268951449,0.16176647236175612,0.07198155853382826,0.0,False,-0.0028457424703104426,-0.0028457424703104426,0.36,0,,1,-0.0007869221695757656,-0.00045095113518257846,0.7422857142857143,0.7668571428571429,0.3114285714285714,0.468,0.7405714285714285,0.9217142857142857,0.7217142857142858,0.6705142857142858,full_field_public_private_reset
1644,234,id10,S4,6,234:S4,0.6533014154168276,0.6167590372852957,0.6167590372852957,0.679832872086847,0.03654237813153194,-0.026531456670019327,0.03654237813153194,0.6293738042456061,0.5018765392088511,0.1514248762079765,0.025229533920620502,0.0,False,-0.00032920547884625426,-0.00032920547884625426,0.6581949071202732,4,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",-1,0.01268409085960065,-0.00012517938139071372,0.856,0.7462857142857143,0.6771428571428572,0.9771428571428571,0.03200000000000003,0.8354285714285714,0.37828571428571434,0.6698742857142856,full_field_public_private_reset
963,137,id06,S2,4,137:S2,2.3184443334541713,2.357037480265043,2.357037480265043,2.878765278525281,-0.03859314681087156,-0.5603209450711097,0.03859314681087156,2.4613830399170906,2.6504576471760752,0.3320133137219039,0.20869111930409528,0.0,False,0.010160376038814452,-0.010160376038814452,0.36,0,,-1,-0.0015796321982253225,1.841252802491089e-05,0.8685714285714285,0.9205714285714286,0.07599999999999996,0.468,0.812,0.44799999999999995,0.9731428571428571,0.6696,full_field_public_private_reset
1586,226,id09,S2,4,226:S2,0.6079679929435514,0.5356394248729429,0.5356394248729429,0.9700890623204472,0.0723285680706085,-0.3621210693768958,0.0723285680706085,0.7172589285760749,0.8265729135232702,0.2186049205797188,0.16491781254405782,0.0,False,0.00834006104312916,0.00834006104312916,0.36,0,,1,-0.019630238754538842,-0.0029653420237858163,0.9388571428571428,0.8491428571428571,0.10857142857142854,0.468,0.9914285714285714,0.9897142857142858,0.05142857142857138,0.66876,full_field_public_private_reset
1421,203,id09,Q1,0,203:Q1,-0.9391949454251263,-0.9906150166878449,-0.9906150166878449,-1.0400435540857473,0.051420071262718636,0.10084860866062106,0.051420071262718636,-0.9629122050837168,-1.0231762462701086,0.08398130084498234,0.057038865770202285,0.0,False,-0.000589717419603636,-0.000589717419603636,0.36,0,,1,-0.009803933548418353,-0.002773974431681772,0.9148571428571428,0.5411428571428571,0.396,0.468,0.9651428571428572,0.9885714285714285,0.4274285714285714,0.66708,full_field_public_private_reset
1291,184,id08,S1,3,184:S1,0.7188706013414782,0.7387212937292646,0.7387212937292646,0.6441281554734031,-0.019850692387786473,0.0747424458680751,0.019850692387786473,0.7198026660780924,0.7876359326807155,0.06876533133923735,0.03783725530234463,0.0,False,-0.00028216090177315354,0.00028216090177315354,0.8238733509442264,4,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",1,-0.0008319410807149374,-0.0013100937123360634,0.7205714285714285,0.4857142857142857,0.5542857142857143,0.9965714285714286,0.7451428571428571,0.9662857142857143,0.25257142857142856,0.6664914285714285,full_field_public_private_reset
1623,231,id10,S4,6,231:S4,0.7421114631222805,0.7650162292153734,0.7650162292153734,1.0494572059546083,-0.022904766093092888,-0.30734574283232785,0.022904766093092888,0.8219044245632204,0.9333724704417173,0.19126100731943685,0.11377639069569398,0.0,False,0.006953944815864848,-0.006953944815864848,0.36,0,,-1,-0.008400505333027608,-7.67714882298487e-05,0.7548571428571429,0.8211428571428572,0.17828571428571427,0.468,0.9548571428571428,0.7937142857142857,0.9405714285714286,0.6641085714285714,full_field_public_private_reset
1579,225,id09,S2,4,225:S2,1.73415471228036,1.8087023244772735,1.8087023244772735,1.3286328144565223,-0.07454761219691353,0.40552189782383774,0.07454761219691353,1.6140094684545467,1.4989917461290208,0.23516296615133925,0.1803659574851293,0.0,False,-0.009573593254734466,0.009573593254734466,0.36,0,,-1,-0.011214393072446205,-0.0008630310648671119,0.9405714285714286,0.8657142857142858,0.09599999999999997,0.468,0.9731428571428571,0.9537142857142857,0.04685714285714282,0.6638685714285714,full_field_public_private_reset
1647,235,id10,Q3,2,235:Q3,1.3930190347773115,1.4417655756490437,1.4417655756490437,0.8726010224220432,-0.04874654087173225,0.5204180123552683,0.04874654087173225,1.2466409518871853,1.1002668437431398,0.2927521910341717,0.2079348347086962,0.0,False,-0.011525476617386076,0.011525476617386076,0.36,0,,-1,-0.014049256612985728,-0.0015357219888422202,0.9062857142857143,0.908,0.07771428571428574,0.468,0.9811428571428571,0.972,0.03942857142857148,0.6638171428571429,full_field_public_private_reset
